V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W17,12059.6,11795.85,11605.685000000001,11646.84,11789.105,11930.369999999999,11954.485,11979.615,11979.83,11980.045,11990.06,11979.4,11958.92
W18,4532.428333333333,4543.785,4543.584444444445,4533.096111111112,4535.11,4546.66,4534.504444444445,4535.245555555555,4548.147222222222,4520.674444444444,4496.661111111111,4469.796111111111,4442.916666666667
W19,3008.3055555555557,3008.472222222222,3014.1388888888887,3215.1111111111113,3301.4444444444443,3354.5833333333335,3360.5,3324.1111111111113,3556.5833333333335,3893.4444444444443,3924.6111111111113,3637.8333333333335,3329.222222222222
W20,3938.5588235294117,3703.0,3889.205882352941,3816.6176470588234,3918.9117647058824,3731.5588235294117,3719.4411764705883,3546.1470588235293,3779.176470588235,4303.941176470588,4221.823529411765,4100.441176470588,4021.8823529411766
W21,2340.0,2447.0,2712.7,3048.2,3160.4,3242.6,3477.5,3622.3,3977.5,3991.4,3837.3,3543.1,3235.6
W22,3795.0,3160.0,3210.0,2600.0,3090.0,3220.0,2920.0,3405.0,2485.0,2345.0,3850.0,3135.0,2900.0
W23,814.0999999999999,679.9,698.05,595.8,617.075,751.925,691.675,702.9499999999999,660.45,786.475,862.0749999999999,860.575,883.0250000000001
W24,6087.75,6048.75,6678.75,6338.0,5344.75,7794.25,10457.5,7170.75,5798.0,6974.5,14059.25,21893.0,12764.5
W25,1520.25,1686.5,1998.5,2719.5,2755.0,2775.75,2621.75,2785.75,2804.25,2832.25,2651.0,2250.75,1914.5
W26,3089.375,3257.875,3575.625,4049.875,4375.375,5060.5,5407.5,6166.375,6166.375,6049.25,5814.5,5535.5,5192.625
W27,1877.5,3014.0,2280.5,2949.0,2723.0,3450.5,2469.5,3640.5,3564.0,4415.0,5130.5,2892.0,2651.5
W28,2883.75,3196.25,3139.5,3520.5,4480.5,4657.5,3793.25,4593.25,7471.5,8736.75,7816.75,5724.5,3963.75
W29,953.5,1095.0,1151.75,1113.0,1323.0,1561.25,1577.75,1562.5,1876.25,1885.25,1884.25,1683.5,1260.5
W30,3692.0,4041.5,3409.0,4081.5,3933.0,5031.0,4191.0,4535.0,6777.0,6597.5,7955.0,5675.5,5051.5
W31,1330.6666666666667,1376.5,1567.2916666666667,1705.3333333333333,2002.9583333333333,2144.2083333333335,1995.3333333333333,1726.25,1618.625,1497.9166666666667,1434.5,1348.5833333333333,1222.6666666666667
W32,5131.25,5132.25,5791.0,5625.5,6240.75,7109.25,6873.5,7060.5,6885.0,6621.75,6680.5,5821.5,4822.25
W33,1759.7,1914.825,2104.55,2232.625,2738.275,2520.1000000000004,2325.8,2569.05,3412.4249999999997,4082.55,3434.9750000000004,2396.35,2210.35
W34,1707.75,1767.0,1739.75,1852.0,2008.5,2212.25,2078.25,1957.75,2146.0,2355.0,2132.0,1663.75,1602.25
W35,1547.0,1718.0625,1595.5625,1886.3125,2125.875,2161.8125,1937.0,1824.5625,2111.5,2367.75,2358.3125,2310.125,2142.625
W36,16148.775000000001,14310.474999999999,12179.85,16014.525,17915.425,15965.275000000001,15641.599999999999,17500.075,19091.875,17363.7,14608.675,14434.525,15206.650000000001
W37,3010.99,3010.99,3010.9900000000007,3010.99,3010.99,3010.9899999999993,3012.7019999999993,3013.4759999999997,3016.238,3023.2319999999995,3034.078,3038.802,3041.59
W38,3014.9303999999997,2978.2842,2953.4054000000006,2942.468,2912.91,2886.7055999999993,2890.0353999999998,2878.9610000000002,2873.77,2877.2207999999996,2889.1834,2893.7678,2886.072
W39,5793.22375,5817.612499999999,5772.74875,5784.3575,5772.71875,5750.7425,5733.80125,5713.76,5694.797500000001,5694.7975,5673.91,5655.785,5637.74625
W40,5788.390625,5811.24625,5765.79,5778.280625,5766.441875,5744.464375,5726.906875000001,5706.323125000001,5686.735625,5686.735624999999,5666.36875,5648.050625,5628.635625
W41,6015.048333333333,6036.067291666666,6044.758333333334,6062.338958333334,6066.416666666667,6066.5372916666665,6076.541249999999,6088.595833333333,6085.076875,6101.199791666666,6128.564374999999,6141.761875,6161.437291666666
W42,5972.077619047619,5931.061904761905,5971.030714285715,5966.88119047619,5978.232857142858,5994.1916666666675,6030.237857142858,6073.327857142857,6087.327857142857,6104.889999999999,6120.605476190476,6117.847619047619,6079.773809523809
W43,6023.009791666666,6051.043125,6052.965625,6056.50125,6080.200833333333,6074.641041666667,6085.041354166667,6097.07125,6083.430729166666,6098.899479166667,6126.893229166667,6152.235416666666,6152.364479166667
W44,5830.99,5833.4,5797.525,5782.84,5782.84,5697.295,5701.96,5727.125,5707.365,5672.79,5640.325,5617.485000000001,5617.485000000001
W45,2832.3216666666663,2859.0375,2837.9616666666666,2775.316666666666,2715.7533333333326,2779.651666666667,2784.695833333333,2737.590833333333,2705.3675,2688.3841666666667,2690.700833333334,2690.8916666666664,2692.8650000000002
W46,3303.754722222222,3305.386388888889,3296.7994444444444,3285.6638888888892,3289.5252777777773,3285.0755555555556,3285.0755555555556,3285.0755555555556,3285.0755555555556,3285.0755555555556,3285.0755555555556,3285.0755555555556,3285.0755555555556
W47,2831.1633333333325,2857.806666666667,2836.8091666666664,2774.2916666666665,2714.8425,2778.7708333333335,2783.8825,2736.8150000000005,2704.6725,2687.8125,2690.0975,2690.306666666667,2692.3391666666666
W48,3029.0225,3029.0225,3029.0225,3029.0225,3096.99,3038.5475,3131.6675,3054.865,3065.9725,3055.1875,3055.1875,3055.1875,2907.205
W49,3237.02,3200.16,3106.435,3074.715,3085.96,3059.175,3023.47,3028.465,3040.985,3059.155,3069.77,3099.785,3139.645
W50,3242.505,3205.33,3107.815,3076.32,3087.61,3060.8500000000004,3024.5950000000003,3029.44,3041.905,3060.865,3071.5,3100.67,3140.755
W51,6654.15,6654.15,6654.15,6654.15,6654.15,6671.45,6784.0,6784.0,6746.1,6746.1,6779.45,6745.85,6643.6
W52,6872.200000000001,6776.35,6770.200000000001,6723.1,6602.299999999999,6547.799999999999,6625.2,6733.9,6822.5,6842.35,6763.55,6739.25,6922.299999999999
W53,1921.5333333333335,1897.0999999999997,1897.0999999999997,1897.0999999999997,1921.533333333333,1921.533333333333,1897.0999999999997,1897.0999999999997,1921.533333333333,1921.533333333333,1921.533333333333,1921.533333333333,1921.533333333333
W54,2410.375,2369.625,2365.75,2354.0,2369.5,2346.0,2361.5,2370.5,2394.375,2421.75,2447.125,2494.125,2479.375
W55,4568.72,4485.68,4456.08,4421.8,4421.8,4421.8,4421.8,4421.8,4421.8,4421.8,4421.8,4421.8,4421.8
W56,3034.5,3076.75,3128.3333333333335,3162.3333333333335,3208.4166666666665,3238.0,3251.4166666666665,3279.25,3264.6666666666665,3242.5833333333335,3220.4166666666665,3175.1666666666665,3096.8333333333335
W57,2010.0,1810.0,1735.0,1615.0,1550.0,1490.0,1470.0,1460.0,1455.0,1465.0,1475.0,1475.0,1480.0
W58,3345.0,3255.5,3209.5,3079.0,3040.5,3075.0,3180.5,3341.0,3341.0,3365.0,3237.0,3268.0,3268.0
W59,1625.0,3395.0,2115.0,2190.0,2315.0,2185.0,1680.0,2175.0,2140.0,1830.0,2700.0,1500.0,3605.0
W60,9089.461666666668,9123.979166666668,9154.24,9109.839166666667,9136.751666666665,9177.471666666668,9219.417500000001,9249.203333333337,9285.266666666668,9311.265833333333,9337.38,9360.344166666664,9367.823333333332
W61,10128.3,11179.616666666665,11179.616666666665,10370.233333333332,10370.233333333332,10930.966666666665,10930.966666666665,10355.05,10355.05,10279.483333333332,10279.483333333332,10691.249999999998,10691.249999999998
W62,6905.772222222222,6883.644444444445,6886.305555555556,6897.805555555556,6926.183333333334,6943.5666666666675,6988.361111111111,7034.594444444444,7034.594444444445,7096.3166666666675,7112.455555555555,7133.644444444445,7158.7444444444445
W63,6062.1,6237.778571428572,6237.778571428572,6174.271428571429,6174.271428571429,6198.900000000001,6198.900000000001,6207.671428571429,6207.671428571429,6186.664285714286,6186.664285714286,6384.492857142857,6384.492857142857
W64,13795.833333333334,12296.916666666668,12705.083333333334,13576.833333333334,14113.666666666668,12445.250000000002,12715.166666666668,13630.833333333334,14642.416666666668,13192.416666666668,12630.416666666668,13357.583333333334,14338.083333333334
W65,19504.833333333332,18122.666666666664,18455.333333333332,19284.666666666664,20138.833333333332,18897.833333333332,18499.166666666664,19195.833333333332,20099.0,19310.166666666668,19038.333333333336,19904.666666666668,21068.666666666668
W66,7386.65,7572.224999999999,7559.075,7405.424999999999,7371.812499999999,7602.449999999999,7613.512499999999,7485.749999999999,7376.899999999999,7569.712499999999,7670.9749999999985,7586.774999999999,7437.612499999998
W67,13394.6875,13387.5,13400.4375,13442.375,13457.6875,13438.25,13456.4375,13486.4375,13502.875,13523.3125,13534.5625,13570.5,13581.125
W68,7236.4075,7437.682500000001,7432.6050000000005,7429.8475,7435.2475,7439.795,7428.9875,7400.327499999999,7394.224999999999,7411.635,7321.5275,7316.172500000001,7312.03
W69,7388.829375,7410.094999999999,7454.43375,7428.725624999999,7367.055625,7337.79875,7344.71,7351.458125,7350.626249999999,7334.54375,7324.206875,7315.119375,7380.723125
W70,2638.8500000000004,2640.215,2644.0600000000004,2648.3050000000003,2648.0299999999997,2673.69,2644.76,2640.675,2640.83,2634.31,2614.87,2610.66,2608.86
W71,2392.56,2397.76,2395.14,2399.68,2406.08,2411.64,2411.1,2409.78,2411.9,2422.82,2430.12,2443.1,2442.56
W72,2387.84,2394.12,2391.74,2399.04,2402.42,2412.2,2409.1,2407.8,2408.96,2419.96,2430.1,2443.04,2440.7
W73,2387.9,2394.16,2391.76,2399.06,2402.44,2412.22,2409.12,2407.82,2408.98,2419.98,2430.12,2443.1,2440.76
W74,6059.8875,5850.49,5879.23,6134.0525,5969.65,5632.9349999999995,5743.4275,5983.86,5881.2,5755.8724999999995,5978.9225,6668.1849999999995,6788.5025
W75,23810.61875,23811.359375,23810.503125,23841.471875,23829.959375,23959.815625,23901.5625,23883.121875,23925.29375,24100.228125,24184.059375,24091.228125,24103.853125
W76,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0
W77,4053.8,4053.8,4053.8,4053.8,4053.8,3660.83,3404.76,2921.835,2790.585,3151.57,3747.57,3635.29,3123.065
W78,3452.5833333333335,3396.423333333333,3387.8488888888883,3308.7116666666666,3214.826111111111,3283.157222222222,3386.3638888888886,3446.560555555555,3388.0883333333336,3465.9583333333335,3476.261111111111,3457.830555555555,3435.4733333333334
W79,1583.5714285714287,1627.3809523809523,1650.952380952381,1665.2380952380952,1711.904761904762,1741.904761904762,1802.3809523809523,1824.5238095238096,1873.095238095238,1915.0,1969.5238095238096,1996.4285714285713,2013.8095238095239
W80,1489.642857142857,1496.7857142857142,1462.857142857143,1479.2857142857142,1461.4285714285713,1472.5,1510.357142857143,1522.5,1541.0714285714287,1574.2857142857142,1592.142857142857,1611.4285714285713,1616.0714285714287
W81,24722.112500000003,24958.487500000003,24966.950000000004,25241.850000000006,25066.687500000007,25096.550000000007,25048.512500000008,25164.387500000008,25079.53750000001,25212.98750000001,25537.60000000001,25639.387500000008,25810.97500000001
W82,4421.9735,4427.637,4423.81325,4416.439,4417.94225,4427.6985,4417.119500000001,4407.4755000000005,4409.213750000001,4417.974,4421.487,4415.751,4411.74575
W83,5976.35,5976.35,5976.35,5976.35,5976.35,5976.35,5976.35,5993.85,5964.45,5976.35,5976.35,5976.35,5976.35
W84,4688.0,4723.45,4750.450000000001,4746.65,4755.95,4715.85,4784.75,4782.9,4819.950000000001,4836.1,4850.549999999999,4845.65,4853.85
W85,16604.5,16567.0,16527.0,16497.5,16486.0,16475.5,16464.5,16450.0,16412.0,16373.0,16334.0,16296.0,16230.5
W86,16442.8,16193.5,15990.2,16040.9,16103.6,16175.8,16164.2,16238.4,16255.3,16321.2,16389.2,16460.1,16532.3
W87,1072.8344,1073.0388,1073.4733999999999,1074.8447999999999,1074.3305999999998,1074.639,1075.2749999999999,1076.0606,1075.508,1074.5742,1074.3536000000001,1074.0674000000001,1073.7712
W88,12007.470000000001,12026.921666666667,12020.9475,12044.9,12047.88,12047.988333333333,12044.573333333332,12058.312499999998,12073.712499999998,12033.369999999997,12033.946666666663,12019.74333333333,12043.232499999996
W89,1239.1533333333336,1260.608888888889,1279.65,1279.3616666666667,1286.0994444444445,1281.9100000000003,1274.9738888888887,1271.1744444444444,1262.727222222222,1271.1255555555556,1273.2327777777778,1258.1238888888888,1263.1899999999998
W90,1870.6956000000002,1872.7784,1875.632,1872.1313000000002,1872.1313000000002,1872.1312999999998,1872.1312999999998,1872.1312999999998,1872.1312999999998,1872.1312999999998,1872.1312999999998,1872.1312999999998,1861.6989999999998
W91,19422.239999999998,19451.239999999998,19861.114999999998,20046.905,19930.98,19984.684999999998,19977.61,20071.285,19903.010000000002,19945.435,19987.605,20214.995000000003,19250.489999999998
W92,24136.837499999998,24731.125,24527.84,24609.4525,24855.59,25078.427499999998,24897.957499999997,24645.4125,24704.004999999997,24834.664999999997,24525.985,23532.39,23204.325
W93,1731.7345,1731.7345,1731.7345,1731.3215,1734.6644999999999,1728.5005,1736.8715,1736.8715,1739.3290000000002,1733.048,1731.7345,1731.7345,1695.841
W94,1814.5433333333333,1816.1183333333336,1836.3833333333332,1842.2366666666667,1853.195,1856.7666666666667,1874.6049999999998,1860.2816666666665,1852.7316666666666,1834.08,1827.36,1808.195,1784.8783333333333
W95,1638.0349999999999,1638.0349999999999,1638.0349999999999,1623.475,1601.1599999999999,1611.255,1611.255,1618.245,1632.49,1639.13,1600.585,1600.585,1605.85
W96,11356.51675,11385.283000000001,11326.594500000001,11318.6625,11433.5905,11441.368750000001,11457.893250000001,11419.917250000002,11448.691000000003,11493.231250000003,11526.112000000003,11503.603750000004,11524.145000000004
W97,479.8225,502.69500000000005,526.2974999999999,521.655,509.3325,509.82,520.9875,536.59625,523.38,514.65625,514.8924999999999,487.15250000000003,466.06125
W98,625.5558695652174,626.2708695652174,630.0823913043478,632.6367391304348,633.4132608695653,635.0052173913043,635.4236956521739,632.5763043478261,627.0247826086957,625.0934782608696,626.3002173913044,627.1534782608697,625.5036956521739
W99,15212.2625,15212.2625,15445.702500000001,15467.145000000002,14980.675,14933.195,14933.195000000002,14917.814999999999,14916.237500000001,14916.237500000001,14890.252499999999,14903.855,14903.5875
W100,11382.419,11383.768,11425.186,11380.072,11354.931,11430.145,11319.484,11279.277,11308.0,11384.048999999999,11449.662999999999,11355.304999999998,11313.227999999997
W101,9756.6765,9756.6765,9673.593499999999,9670.772,9734.145499999999,9750.8805,9736.081,9748.5995,9838.751499999998,9887.0785,9810.516,9756.6765,9756.6765
W102,15965.43909090909,15958.375454545454,15985.558181818182,16072.320454545454,16083.660454545454,16140.331363636364,16182.771818181818,16253.90909090909,16314.838636363636,16342.669545454546,16395.140454545457,16427.09545454546,16455.944090909095
W103,4142.0599999999995,4174.443,4140.995000000001,4158.465,4217.183,4261.404,4250.1759999999995,4230.868,4249.634,4297.349999999999,4310.611,4304.582,4351.457
W104,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001,1031.5900000000001
W105,8991.675,8992.310000000001,9004.035,8992.5,8990.7,9017.655,9003.885,9054.21,9005.235,9011.34,9040.535,9078.4,8996.74
W106,2113.0815000000002,2092.7565,2098.2445,2105.2215,2136.605,2117.8235,2103.8320000000003,2054.9525000000003,2107.4925000000003,2089.791,2076.0205,2110.246,2099.1535
W107,23897.502500000002,23948.612500000003,23932.475000000002,24007.425000000003,24196.485000000004,24164.290000000005,24246.430000000004,24285.415,24375.870000000003,24374.980000000003,24406.8925,24390.4625,24402.377500000002
W108,15969.978500000001,15971.046900000001,15960.2142,15952.0195,16003.182,16012.300700000002,16029.699400000001,16017.446300000001,16038.746900000002,16074.756300000003,16053.390200000003,16036.331400000003,16022.719500000003
W109,14254.8811,14259.9455,14226.4323,14225.2099,14289.188,14290.526,14308.680699999999,14289.515199999998,14316.503599999998,14344.789299999999,14316.181799999998,14293.602799999999,14280.130399999998
W110,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995,7292.9349999999995
W111,1062.9272916666666,1063.1585416666667,1063.6602083333335,1065.016875,1064.9520833333333,1065.0335416666667,1065.8895833333333,1066.6591666666666,1065.9270833333333,1064.445625,1064.060625,1063.7124999999999,1063.5343750000002
W112,9494.31,9514.964285714286,9494.587142857143,9516.64,9517.227857142856,9514.079285714284,9517.99714285714,9545.727857142854,9574.74214285714,9553.921428571426,9573.936428571425,9582.954999999996,9602.935714285712
W113,716.495,807.99,767.1949999999999,773.075,777.9250000000001,790.5350000000001,747.3299999999999,750.605,758.355,756.1450000000001,775.2625,802.5450000000001,798.9375
W114,10054.428333333335,10093.648333333333,9987.685,10001.855,9967.178333333333,9964.611666666666,9806.404999999999,9822.246666666668,9804.421666666667,9711.401666666667,9740.195,9838.401666666667,9856.793333333335
W115,10975.303333333335,10986.028333333334,10990.061666666666,10774.886666666667,10778.421666666667,10771.86,10670.295,10704.861666666666,10829.918333333333,10740.653333333334,10661.48,10650.058333333332,10597.626666666667
W116,14233.248749999999,14445.4725,14348.00625,14074.1325,14338.102499999999,14464.412499999999,14695.298749999998,14336.996249999998,14681.221249999999,14769.697499999998,14946.579999999998,14556.733749999998,14665.654999999999
W117,6921.7455,6921.7455,6921.7455,6921.5554999999995,6921.5554999999995,6919.745999999999,6921.7455,6921.7455,6921.7455,6921.7455,6921.7455,6921.7455,6921.7455
W118,1730.9965,1730.9965,1730.9965,1730.5994999999998,1733.9389999999999,1727.7745,1736.1390000000001,1736.1390000000001,1738.5929999999998,1732.309,1730.9965,1730.9965,1695.0055
W119,996.8875,1029.055,1045.5075,1051.9575,1065.7375,1055.9099999999999,1062.17,1048.685,1027.205,1022.1524999999999,1028.0425,1002.23,999.64
W120,886.9300000000001,911.435,855.3299999999999,796.995,778.925,803.48,828.125,894.0450000000001,882.745,823.78,835.955,801.655,855.185
W121,10427.342,10464.1375,10394.059500000001,10390.6535,10493.326000000001,10494.3855,10523.639000000001,10486.363000000001,10529.692500000001,10532.622500000001,10581.358,10536.414499999999,10565.727499999999
W122,374.5425,381.7075,386.2025,381.94499999999994,379.525,379.09999999999997,384.03499999999997,389.4275,389.7575,392.0425,392.56750000000005,392.955,388.13
W123,459.41249999999997,458.565,463.3125,459.175,457.855,458.01750000000004,463.6275,469.825,470.8125,473.83500000000004,474.61249999999995,515.27,474.105
W124,8472.364500000001,8450.582499999999,8448.492999999999,8441.7065,8438.2925,8398.170999999998,8407.564999999999,8448.0655,8461.863499999998,8445.1735,8418.461,8470.6145,8482.0445
W125,10853.0975,10909.835,10876.0075,10799.46,10792.5,10883.435,10893.262499999999,10948.699999999999,10960.214999999998,10940.509999999998,11117.689999999999,11004.0,10992.135
W126,9478.3145,9478.3145,9400.838500000002,9385.1855,9448.220000000001,9468.3395,9449.468499999999,9465.265500000001,9554.2745,9599.273000000001,9525.9285,9478.3145,9478.3145
W127,11095.041666666666,11107.040833333333,11100.195,11187.659166666666,11186.325833333332,11175.758333333333,11210.56,11254.6075,11276.626666666667,11267.405,11322.120833333334,11414.791666666668,11564.475000000002
W128,3636.5375,3636.715,3685.675,3710.3125,3726.47,3765.1625,3805.53,3811.9225,3784.4825,3775.005,3688.2349999999997,3642.51,3617.6775
W129,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51,1012.51
W130,8185.8575,8200.0425,8212.88,8240.454999999998,8232.359999999999,8252.289999999999,8233.207499999999,8230.954999999998,8210.357499999998,8241.005,8253.392499999998,8247.677499999998,8223.817499999997
W131,2111.087,2090.831,2096.1765,2103.4755,2134.5600000000004,2116.243,2102.2155000000002,2053.3940000000002,2105.8909999999996,2088.0465,2074.3630000000003,2108.5305,2097.619
W132,22623.9675,22673.0475,22663.075,22726.307500000003,22905.912500000002,22864.1775,22937.875,22974.67,23054.78,23016.6,23039.48,23031.727499999997,23043.462499999998
W133,13810.49475,13867.25,13788.75175,13792.20875,13917.92375,13945.059000000001,13935.879500000001,13936.249000000002,13962.754,14017.497500000001,14045.994000000002,14021.058250000002,14012.258500000002
W134,12061.715250000001,12112.83625,12034.94125,12038.290249999998,12166.20925,12190.70725,12174.287499999999,12171.828999999998,12200.535499999998,12254.705749999997,12282.180499999999,12255.186749999999,12299.109499999999
W135,5954.053333333333,5785.548333333333,5784.136666666666,5791.073333333334,5814.695,5854.411666666667,5872.070000000001,5891.983333333334,5895.37,5891.296666666666,5881.079999999999,5876.0233333333335,5896.580000000001
W136,6389.588235294117,6413.208823529411,6428.982352941176,6453.261764705881,6477.429411764705,6503.514705882352,6534.944117647058,6568.65588235294,6600.958823529411,6630.358823529411,6656.447058823529,6680.567647058823,6707.564705882352
W137,7050.495625,7056.8818125,7058.527312499999,7078.223749999999,7080.516187499999,7090.888937499999,7090.204749999999,7099.9281249999985,7123.483999999999,7124.853687499998,7148.723624999998,7157.248687499998,7144.023687499998
W138,378.45,369.64775,390.08574999999996,398.03662499999996,406.59825,397.511125,373.51800000000003,358.03125,367.4675,375.5455,374.88025,375.07349999999997,378.355625
W139,7599.516,7323.200000000001,7350.999,7547.548000000001,7523.3895,7629.351500000001,7617.937,7575.834,7476.177,7577.391,7539.121999999999,7612.5905,7574.396000000001
W140,8015.533222222222,7941.733888888888,7954.6235,7937.223944444444,7826.538611111111,7783.921111111111,7764.132722222222,7725.8412777777785,7744.244777777777,7783.146000000002,7709.001555555555,7697.536444444446,7706.973166666668
W141,10510.3775,10713.100250000001,10619.140000000001,10565.951750000002,10668.608500000002,10735.802250000002,10820.623500000002,10678.752500000002,10694.706500000002,10816.590750000001,10976.769250000001,10867.011750000001,10946.872750000002
W142,5253.619083333333,5254.19725,5254.75725,5254.75725,5254.75725,5254.75725,5254.75725,5254.75725,5254.75725,5254.75725,5254.75725,5254.75725,5254.75725
W143,10901.989,10782.699499999999,10739.460500000001,10822.9305,11081.841499999999,10969.707,10899.3965,10906.998,10906.3645,10924.634,10679.427,10712.2845,10792.9985
W144,974.4649999999999,992.71,1025.505,1024.7,1015.075,1019.355,1011.54,974.4749999999999,945.7449999999999,962.185,961.2,935.375,928.085
W145,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999,8642.099999999999
W146,6751.855600000001,6792.641100000001,6738.796625000001,6720.787525000001,6820.5141,6823.9637,6841.255875000001,6819.372975,6843.959025,6859.608175,6888.1238,6878.1841,6892.02245
W147,153.603,159.5805,159.0135,158.356,141.28549999999998,127.74600000000001,130.859,139.3155,140.1415,135.2705,144.6575,156.689,151.7835
W148,232.18925,230.14925,226.47575,217.80200000000002,211.8035,205.34224999999998,203.40075,206.11775,208.5505,214.362,242.822,247.52775,258.05275
W149,4630.957,4735.5154999999995,4721.3144999999995,4691.311750000001,4700.85225,4670.1155,4663.284000000001,4731.34275,4773.705,4830.992,4834.0805,4862.28525,4891.096500000001
W150,8017.1793333333335,8076.445166666667,8122.278166666667,8019.105166666665,8020.646166666666,8108.101500000001,8041.998166666667,7991.304166666666,8009.924999999999,8052.488666666667,8129.392,8046.041333333334,8033.8656666666675
W151,6300.638425000001,6325.260225000001,6285.4769750000005,6282.605175000001,6365.598775,6379.5235,6395.004275,6371.236150000001,6394.381475,6421.03235,6452.0918,6434.623025000001,6445.8820000000005
W152,8453.9275,8519.041,8504.6765,8504.6715,8503.8765,8505.604,8485.9625,8548.4375,8575.1905,8626.36,8722.5425,8861.278,8839.328
W153,3017.6216666666664,3011.68025,3027.2570833333334,3084.7227499999995,3131.5891666666666,3137.0669999999996,3163.7196666666673,3170.0170833333327,3187.4790833333336,3188.7525833333334,3177.047,3173.8572499999996,3153.533916666667
W154,9682.755,9986.895,9974.523333333333,10269.805,10649.435,10643.03,10645.976666666667,10667.563333333334,10639.241666666667,10637.705,10601.295,10565.925000000001,10531.723333333333
W155,4427.994000000001,4384.282999999999,4375.09225,4331.627375,4268.007874999999,4278.8325,4293.896875,4307.079625,4298.91675,4306.86625,4305.6305,4322.27725,4321.65725
W156,5356.6557,5354.957133333334,5356.4866,5358.492833333335,5359.474166666667,5368.116233333333,5373.873800000001,5380.7995,5388.423066666667,5380.4525,5387.4327,5387.2668,5392.431166666666
W157,1427.14705,1425.391725,1425.391725,1424.26635,1426.6017,1425.391725,1425.391725,1425.391725,1425.391725,1425.391725,1418.9637,1415.885175,1417.2157
