V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W11,328.78554590800843,320.2549007405378,303.7262357683464,306.12229940574383,311.96984359559843,313.4526476337776,294.33012676342895,297.9918393267375,297.04297108864097,308.6595875566161,286.66525746309054,282.0362938024927,268.46876121489555
W12,1032.23734665405,1030.209465328256,1020.0337327029171,1033.5835971920487,1063.367995135918,1063.6033298415744,1056.7565322826713,1049.7180677618805,1063.8538794635601,1055.301225555459,1045.0553706019116,1041.2751813750406,1039.3914261201373
W13,2466.743380096502,2490.0849016877473,2498.167324225365,2524.9974902802733,2490.5855148942983,2505.829746089489,2508.7736002080883,2482.718180565748,2443.584514333973,2406.8840145533713,2466.913297749323,2499.702745342716,2521.8516502192647
W14,2425.7570001073705,2423.927805523185,2437.633751863149,2439.636504001382,2425.228132230477,2493.4105026764687,2537.189187083239,2513.355054272945,2452.568258251826,2448.1473863022006,2478.925875465067,2569.999071004434,2510.6266579767157
W15,4554.315431096765,4328.515604831496,4535.418253914803,4556.7121666635,4440.485157775733,4597.982610103826,4692.293604898478,4734.473064155418,4274.099487592593,3872.5100409290367,4529.6684705087855,5857.437404140011,5542.4362695449845
W16,4757.770686683826,4664.910965608507,4734.859961553396,4712.940673682747,4681.895205716672,4766.895627249278,4858.73448532807,5055.018405479029,4731.484540997983,4676.578039392441,5480.2203260595115,6137.6969101008335,5900.6874933120125
W17,12007.790142084192,11997.835640572779,11963.155729560967,11942.444812816573,11926.718136629679,12038.431058582319,12047.191114771678,12060.012077212137,12069.321432691175,12073.774520613724,12075.493740811104,12086.879843127053,12063.298966151491
W18,4369.243071096483,4368.617647926269,4361.088630493726,4363.0938093485665,4380.3346859124085,4162.9886886183995,4119.791752495009,4147.736363070824,4124.793628241908,4119.2385394812845,4116.282229611492,4090.4392620969156,4106.192274990133
W19,2583.0228412654014,3228.275095793464,3000.6648442697815,2787.0958019239524,2493.8180669098865,3234.977130816201,3574.3483317924383,3107.4920024344965,2840.582178661416,4388.631922101741,6729.601499316363,4656.492599309467,3424.652418285444
W20,3899.945813782649,3770.1264006743527,3695.264095147588,3685.338501438286,3736.0354368081285,3829.5697950902686,3938.6939888732645,4032.968612759069,4085.848598452073,4080.946636822806,4024.8459115319547,3920.259075728185,3792.1740479760306
W21,2393.5268418896376,2455.9320059852525,2391.8846485896293,2742.0250241829535,3274.5071524042887,3021.60207722234,2602.6157798071317,2638.430049347235,3257.6284399513015,3393.9425621255677,3736.0689879914653,3186.7832705547276,2712.5905879420466
W22,3862.392522536815,3982.6774682301916,4171.911841672916,4457.0581297135195,4323.7334870697905,4639.535329326186,4548.011617652941,4602.599436755893,4382.376540551403,4119.9221391429855,4626.6456236910535,4639.261724784363,4242.702704577391
W23,735.9130772740464,810.4507759651979,815.8832802562649,783.4497484402265,747.5582933453038,806.3709117560625,881.4819684298925,867.3347437249731,762.2045616775418,831.1042642783023,889.0750278537023,840.0779695127474,741.9430373969506
W24,6518.747238833707,6794.68263137064,7323.955384908412,7681.336879699444,7404.6639844721085,8233.7735423439,8163.490164659291,7740.458844554918,6950.949157905901,7353.558197451826,8615.625544149048,9098.818625847067,8802.308053120189
W25,1650.8666753523976,1806.6282781053987,1937.47134927141,2157.862533251373,2358.7220279425733,2478.878964807824,2430.7649721292273,2393.71438899824,2380.491828991528,2363.7348849195037,2299.7420507233987,2160.9821697139864,2018.723718602825
W26,3122.8414183342848,3297.7176584158788,3380.9501982183738,3747.6530555612576,3670.656723152775,4788.544337379561,4411.013891562427,4977.269059201395,4873.460367442402,5402.703247873454,8313.678631908997,5415.569788033329,3830.944062624539
W27,2405.389720280004,1731.3657604332523,1956.1734021734333,2243.4405158294735,2621.241133485715,2871.460815428514,3116.0506294215156,3059.052045502935,3191.3584348373975,3042.645251456175,3635.8591690453445,2977.8196492591624,2700.505679546455
W28,3570.238224329129,3001.6956784940307,3090.0643769556937,3839.145414671156,4251.659439879536,3795.102189466936,3386.8646049773597,4348.4433375532135,6358.4408444361225,6943.509974121863,6556.3609860279275,5540.338169849119,4721.156041064824
W29,832.2109009903057,999.9142144636138,995.2280071354837,1033.8319347027063,1055.7775415097037,1396.154813314184,1422.1727226429314,1367.9158041321257,1266.2131229903912,1503.4887240516186,1790.5726014882778,1497.246199751158,1298.1745988824778
W30,3749.6061437999438,4145.8398275557365,3923.2981446261456,4077.6003978577332,4098.662452742939,4711.273932955908,4395.104734202625,4610.695604698089,6337.4379535670505,6231.765557114016,6183.314495331068,5437.946687909745,5070.649194011636
W31,1065.3505463991485,1075.0996463967676,1140.7455868870695,1468.7110860183443,1794.4215740145498,2086.1407880497404,1679.3812354361944,1792.3460391337271,1821.9987745052802,1797.2194736764689,1624.5363659634215,1300.0312561831618,1201.3956966039507
W32,4485.927467858974,4644.9850794527665,4895.462066590706,5006.798271108617,5201.165113358687,5628.508156328751,5650.381377386073,5698.882524228012,5815.19167590379,5763.496127229361,5764.363457742836,5280.865216352166,4933.453148941985
W33,1740.8884596322218,1817.8627869261172,1889.6323106395384,1986.0431980896255,2848.7403498663375,2401.9018967779843,2195.3053428906123,2493.3436411175876,3318.860967141243,3726.022943713001,2774.3284830776097,2143.9971044898357,2311.17213844294
W34,1437.4555740013038,1582.1863584714538,1681.2772098725586,1664.8013080997005,1995.4867477545342,1971.823092149125,2132.674262303456,1867.2361546698012,1856.4299079940542,2340.628615491224,1912.0206440473785,1717.9686054034614,1570.2343265631764
W35,1476.4618044902006,1649.6032033379925,1532.8966433508904,1392.322282819172,2227.7319537573603,2445.7216726114166,2078.6923601644744,1763.605580269301,1922.8089826977446,2829.524533404191,2591.3642948529346,2184.644419106714,2152.065816786885
W36,17327.77768858105,14357.86749061647,14135.283108286407,16393.07140278607,17891.738045303155,16525.285584599915,14985.086870950996,16599.106760582123,18582.766247459334,18018.04632576962,15128.072550108238,15422.999277401435,17364.150635721166
W37,2906.263995430927,2912.1330567871596,2918.5749641741872,2922.0284529709124,2943.276822862385,2963.641091872718,2970.646376892358,2986.6218628660054,2998.4096426555043,3005.879294694497,3007.0753017613188,3007.720748630865,3016.5512290940687
W38,3090.3648025234615,3088.495895294026,3098.930214341979,3087.5632994602724,3079.3891967774957,3092.2692994433055,3095.121782835139,3103.0269776196747,3112.8784164913773,3129.3980646202267,3127.7791268618166,3125.358397427357,3126.265972376279
W39,5816.053903005541,5815.820963475419,5793.38908847542,5799.745146765401,5790.875588676592,5741.975581979203,5721.906938540093,5716.332910652418,5701.992673846123,5703.496680774471,5688.33679765162,5663.712272903743,5645.268793787529
W40,5809.44876020271,5809.156309934145,5787.672400720261,5794.063536024644,5783.567870649928,5735.14618155991,5716.658522285482,5711.128617482208,5696.402589854138,5698.284008623047,5685.360500875569,5672.571551929101,5656.079786560525
W41,6192.262657996496,6204.77972460863,6212.066323616052,6213.327914057177,6210.766790242908,6219.526541247529,6227.002340098237,6229.208679534879,6230.628152458397,6243.445513998715,6244.85460012142,6238.825774071315,6228.375508161034
W42,6188.946339620867,6193.955188418338,6192.805360511289,6194.995597595387,6191.763013245117,6202.296984218906,6226.182636698599,6218.187943065939,6235.656522582378,6262.19255914476,6262.948162869157,6260.563086356897,6246.4822792323075
W43,6201.894248953709,6212.698837746431,6220.087924670745,6223.882537046603,6221.758923165082,6231.748865301316,6241.961566308995,6241.8686039098075,6243.9168925002605,6258.440360556293,6261.127356031673,6256.980509352663,6249.203752873094
W44,5832.337249397934,5807.691664062185,5813.533745963402,5811.792243902592,5786.452335441788,5711.806645617083,5698.878480382945,5711.015857631305,5699.8418395657245,5690.5395436183735,5688.053022559625,5680.571736361144,5662.519402250015
W45,2880.8441647597874,2874.670591749815,2868.8852413858376,2863.7466553531704,2859.609105819386,2856.696673304199,2853.361657607018,2849.8555537426673,2846.176667964056,2842.419878884603,2837.6768156947483,2832.404081310201,2826.693860573484
W46,3334.3436075172626,3291.1893649516674,3332.7229149177506,3308.8921281370276,3326.87716792147,3344.7269609424475,3314.087232798759,3336.419338663796,3312.512643711238,3357.9061755834896,3283.840590604927,3347.6596936036763,3279.946156144485
W47,2879.713644724151,2873.525888679248,2867.7225297807545,2862.581070117518,2858.453772113389,2855.56506261227,2852.2492564012737,2848.7566357977103,2845.092140132394,2841.3538582306182,2836.618002444103,2831.3497855928094,2825.64173679571
W48,3055.8710219935488,3048.643267480381,3047.4216754484432,3044.626240199807,3055.3106264991247,3042.718519397949,3067.5552284298988,3048.151078543836,3053.4867874155016,3081.8667936450643,3084.575435791124,3079.277464108307,3065.179083010249
W49,3221.2654455494994,3223.501320958558,3218.623279045363,3194.586360617018,3188.0297644144557,3212.895152881283,3175.648014910208,3175.204082653607,3173.7284328242786,3165.500602415902,3145.802590981347,3144.0695644767497,3158.573475688546
W50,3228.356476740466,3271.475065217764,3265.545693033635,3265.019948921329,3166.4891572538754,3223.272634154428,3274.7755857720344,3264.8513842884904,3251.28141636613,3269.3254815174714,3276.800714634452,3274.51662728594,3255.0847639073404
W51,6544.97623961285,6543.734861208947,6561.901843907928,6506.451307135492,6509.849057415477,6469.424262639296,6426.84850917371,6430.476016824522,6484.463439938483,6498.470363171405,6521.020425315134,6539.270390930841,6539.144299833521
W52,7081.98003537375,7072.630390167324,7057.175430274967,7069.762967671068,7047.141349421485,7100.843997931998,7098.873638728217,7124.862037969294,7149.221749376665,7164.198014863268,7178.377311250793,7138.233390356973,7165.242930356713
W53,1939.0130373424827,1965.3097723421424,1991.13340020982,2016.6733483831217,2041.9473875469992,2066.9595804648616,2091.7128687661084,2116.210076262849,2140.4539892109933,2164.4473630124317,2188.192923052186,2211.6933650649016,2234.9513554605696
W54,2485.748631450424,2480.3215633050536,2474.675033961935,2470.0270016665872,2467.569205665178,2468.182634949755,2472.2217429947227,2479.417032448123,2488.918548380675,2499.4705668936926,2509.6777357409483,2518.575004905578,2524.9517660057904
W55,5062.798262520132,5078.342900242646,5088.046805647995,5095.656676864667,5102.444102610892,5108.824618613223,5114.937403226142,5120.830237556819,5126.520906874083,5132.017301631941,5137.324030536117,5142.44459279743,5147.382092422656
W56,3019.7271307221636,3047.6124503394813,3065.3165797569686,3074.695397734857,3073.6809764484915,3062.6843762570825,3042.5005902157422,3013.8403310517265,2977.294300263253,2933.6245242997047,2883.6866867401814,2828.3858975519124,2768.653888801135
W57,2102.6784265133056,2031.537390477664,1962.0817115146294,1895.2554239167196,1832.7516731944722,1775.8606451956416,1725.3851179447333,1681.8969136762064,1645.972341335472,1618.2397771292244,1598.5868066581163,1588.3402655825362,1587.0877601199184
W58,3408.5823525111823,3425.075813513409,3429.3518970879813,3428.94854589076,3425.7629274857454,3417.2308061091476,3404.4863889232824,3387.9313120040306,3367.9979170343963,3345.692786802223,3322.129547602971,3298.6013101671037,3276.5394119072753
W59,2518.797677817306,2518.535759522882,2518.189262287848,2517.778323272038,2517.326824757348,2516.8610061963213,2516.4079392705435,2515.9939545829093,2515.643111418691,2515.3757995073306,2515.207554045476,2515.148152847824,2515.201048096066
W60,9039.385559051383,9045.324780354415,9051.874307723963,9058.932239580057,9066.389559374371,9074.131665895373,9082.039981970014,9089.993618979299,9097.8710738216,9105.55193450207,9112.91857040541,9119.85778352427,9125.64224001745
W61,10124.594933666638,11275.520453574187,11256.285229895611,10535.334257296865,10576.288973806668,10998.872243043063,10991.561619105649,10919.97159063266,10992.567405460573,10794.224782501728,10803.089561968436,11306.634889749563,11428.898164270051
W62,7247.987469910208,7228.97924999983,7259.404987354852,7258.341502884741,7285.50486900726,7223.682366242809,7250.703162028254,7203.196040770908,7231.176456835,7326.7107623774855,7341.304338303078,7483.134318962921,7487.818703894947
W63,6061.7496176636205,6144.835876600053,6136.057530319103,6076.68985742794,6078.475557712054,6050.354243452272,6054.484537312396,6175.5091413617565,6192.111374166667,6082.84985209846,6096.110103150572,6421.654110041737,6423.198738738593
W64,14324.961012070049,12183.097697355797,12297.632966102547,13114.209511353261,14078.673107107476,12247.08454276111,12424.128193044235,13325.025405203585,14424.38999391368,12956.14844463576,12068.365035157522,13571.923641151909,15388.370825718164
W65,19426.304233963736,17757.554222295574,18195.494938680633,19305.79499600379,19977.530836202117,18128.957942079436,18139.814243831355,19244.213597175,20535.856925485597,19361.693519260247,18359.5692874867,19131.630599438387,20387.270929677463
W66,7386.13036144619,7621.746813072625,7589.881160411916,7423.067588660813,7364.96653248779,7635.4463377095435,7655.053545217953,7513.912623802467,7369.873217626042,7608.819007412431,7739.666732168021,7644.9173918919005,7465.717525917073
W67,13412.244108144421,13425.395149253363,13421.046728971518,13488.684556187194,13593.01082762798,13614.917861881728,13609.543679070845,13658.368017504416,13725.599980346315,13759.948468915058,13817.9902017908,13832.634375441983,13832.336700580538
W68,6884.6113077327855,6854.5133655330965,6827.4538707319125,6798.04742627716,6758.013915885404,6705.690358017918,6652.822029476466,6610.5563878252,6570.446690296151,6530.566004037256,6494.150340762974,6465.137502293196,6444.374584180471
W69,6880.685099343407,6878.514073336258,6856.967281760584,6841.789406752483,6805.111597334255,6779.190283855194,6755.220655074505,6737.304806722543,6712.722098237329,6692.697465850512,6676.643700470369,6669.578554682041,6657.237141752319
W70,2609.1624843123514,2613.352534472484,2612.8186616254466,2621.587756526427,2621.791926613161,2622.8628386352875,2619.214211200083,2619.5734808813513,2618.496167902462,2617.7975489013243,2611.9680508277274,2611.536756601065,2611.311367931747
W71,1859.0560965244463,1837.4966474666853,1822.03087641369,1813.0389625824143,1806.6041062185968,1802.234455415423,1803.946357773093,1811.230603814302,1815.6903451746302,1815.9769329553728,1817.2231542287416,1819.6429796430937,1817.248342977207
W72,1860.3372155764318,1836.649616263523,1820.6912495210386,1812.5790833135975,1808.6067737745955,1808.0678292651544,1813.081402746469,1820.940234972599,1825.6073505760314,1824.139381025137,1821.4085439816117,1817.594611025037,1808.1964232136556
W73,1834.7019949394398,1804.578538881748,1784.3403629975523,1774.453810494248,1771.8209284929335,1774.1155783739603,1781.4997873633988,1789.8330031647424,1792.7280987580914,1787.041877940344,1776.6975076763406,1762.839357953815,1743.6054319183265
W74,5149.227923663856,4752.286234002503,4603.382904699219,4628.91859925581,4465.868976568966,4332.889807635456,4510.236636449469,4629.303230521682,4636.3983330907595,4222.047788627784,4468.64852102671,5042.919467315275,5785.283855577642
W75,23638.886046321484,23669.05818259474,23723.298928076278,23865.086076736843,23891.857760288283,24052.859108348217,24040.480749687118,24040.254006050858,24041.51914257452,24123.683268143544,23938.941441774692,23987.702434553114,23947.18861821035
W76,586.7196023941585,655.0226119185281,713.1402107090189,764.3590799813004,800.92090402376,829.3453057969564,854.1748731784778,875.7505807812187,895.1448077601327,912.4778445362208,928.0875568228759,942.1771952620319,954.891776596523
W77,3840.4056540029437,4196.574489056196,4253.682343967956,4190.770929782513,3707.3581263134442,3775.9001258767216,3687.431102810138,3566.220336599051,3419.321073750164,3479.7112352603003,3665.1930115716696,3669.2385494195373,3532.097773521649
W78,3839.6330761772897,3999.6930954809404,3888.2953400187116,3562.5370263467958,3342.2135035740944,3494.40518528764,3623.7277439925824,3565.9740779884264,3598.148349814294,3826.105643016027,4127.563074679676,4035.1505290328396,3909.2160528410395
W79,1479.4796088032147,1606.723370713849,1667.2857178034924,1732.9583662311672,1744.2043149935066,1771.0637135615361,1786.804930653294,1833.6435880882186,1812.778648005551,1827.5634161623886,1840.385806370767,1955.3392037236465,2025.6698820168006
W80,1654.0554710125755,1722.9189822182384,1804.662509900043,1820.6283804763193,1875.5331555966545,1903.5369985417078,1951.049897684635,1941.948715203409,1960.1480413858146,1978.9210392258863,2099.027136370606,2191.067336688254,2269.725607517585
W81,24593.397849974022,24794.55523233985,24667.87684240273,24844.842574772432,24624.916713637118,25059.362289700293,24959.246231851135,24768.01041813466,24580.073269808207,24304.190614290503,24649.62652344134,24846.774032908994,25141.310822510364
W82,4421.824230387917,4427.407838328202,4421.824710101986,4414.425950960949,4415.785281369284,4425.950657535926,4414.352508297359,4404.533403988278,4405.803966122887,4414.949759284607,4418.58931211281,4412.7814812707,4408.942161713922
W83,5992.725601202007,6012.190721361347,6039.446902491536,5978.275253565442,5970.268076237879,5965.655267566656,5990.0525103368045,5981.937941130397,5993.152405100017,5979.623532466644,5979.594589987138,5944.278097801606,6011.152980140382
W84,5344.448805850986,5344.323950182495,5346.08364626831,5349.093371600168,5352.561085802918,5355.839939344003,5358.683185253235,5361.386694105978,5364.781426481472,5370.07408568921,5378.570652778987,5391.3461400154665,5408.938023527167
W85,17303.8785439099,17353.78339781547,17411.769353539206,17477.48694162054,17548.94600039929,17622.64782444458,17694.07443547504,17758.441036183765,17811.55569046944,17850.603030052614,17874.682714195285,17884.98547791662,17884.56819403022
W86,17333.709933106395,17399.826722906917,17469.589320246778,17541.02425735911,17612.060341929297,17680.64903053461,17744.8834857926,17803.109398049557,17854.021131055513,17896.73760398876,17930.8534998425,17956.462824128495,17974.153444751624
W87,1094.800620726705,1095.7382441758125,1095.1237181763065,1092.4162965628832,1097.2078729189445,1098.0040569580178,1095.7057641720132,1093.9218699244188,1086.8611830060813,1093.9500918220833,1092.3496522722355,1090.642863401595,1085.0715293794995
W88,12006.466059853326,12020.36653211195,12003.465020153475,12017.324548178998,12023.084911486678,12040.158983967547,12049.834508652064,12062.812280242442,12074.482948877281,12085.009068185427,12090.285057853218,12092.042894326913,12090.7600281017
W89,1230.4086301155187,1222.1902547304467,1225.9230194138743,1184.38131916819,1168.0687985757372,1182.9524062869484,1171.3195569255042,1150.9713511895582,1138.616443136401,1142.4122415438012,1151.7820561603248,1143.6190282113494,1122.871249276871
W90,1863.4131356687255,1882.9757703611376,1880.9105433612833,1879.7352205427464,1889.7044436852514,1876.571366182376,1865.4484448707276,1886.4713991209371,1887.8214947682638,1895.4521169462223,1881.7159943324668,1883.86818839554,1864.5919100115368
W91,19841.347998154077,19882.148407777404,19928.626862942663,19971.80420703078,20003.457528187748,20018.00392933356,20013.779502602032,19993.420510580676,19963.259450322308,19931.874354585125,19908.123667904292,19899.11688370477,19908.585845036316
W92,23195.914463344565,23419.87494744702,23234.06425584996,23001.28898182609,23166.559522243002,23437.222434454612,23394.77671504653,23300.846885996583,23435.06036871231,23694.341102740844,23310.483229587873,22505.808495228048,22219.733493041127
W93,1742.7366702038516,1738.2955622065879,1733.5731608110596,1737.8730109845592,1743.8537299364912,1743.9812833836684,1740.8301711448676,1743.285802689611,1746.2505914573676,1747.1775086677521,1745.3672426310088,1746.2611679911033,1746.336050146814
W94,1816.9971300310056,1819.2621549997955,1819.736697743051,1818.600390996174,1816.1110405970994,1812.5902229073154,1808.4051543264331,1803.9478873970709,1799.6130433348956,1795.7753758467147,1792.7684708759282,1790.8658208712677,1790.2653741496806
W95,1648.511791256794,1649.3579590467334,1653.0472131891986,1649.5303588602133,1641.8030627832404,1641.5458763756628,1646.7591352957181,1644.2367954583178,1653.9489629786294,1657.4552328482052,1635.0025158061796,1635.9702597109183,1635.8670208015246
W96,11374.99846265157,11400.919361155828,11331.636441928227,11319.63469794337,11441.432351970672,11454.358095849992,11466.074623946031,11413.548261992297,11446.527769114336,11494.718098165036,11525.303465568702,11494.250827682656,11527.427580205442
W97,431.73614070525366,470.42006449850044,497.2256170814636,481.7153469038682,479.9811404317489,500.1678103521866,520.6443202603226,501.751409298656,468.7272072966844,469.76430829126986,488.63139125880343,480.3162867677461,454.8355219367648
W98,562.7398716042362,588.9109892735008,621.4079357833732,612.7798693429168,601.9285575744584,605.4275146025087,623.4457887959813,609.138644891056,579.5387680198949,582.5964492990927,618.2474598531857,613.2053877205656,578.2193955723931
W99,15114.698958416453,15064.787785456621,15077.579712843599,15031.576873365035,15069.301429637504,15047.1002894862,15067.164339986126,15066.78251905112,15113.6156141964,15142.456977787713,15159.41951376035,15221.275963340824,15211.186527848622
W100,11401.000758314078,11486.002249163454,11387.081274262764,11357.367489413147,11367.979733517313,11430.811640838345,11440.643285805516,11342.180925147897,11386.209398643743,11419.449360609065,11505.251078735348,11401.028718466472,11393.324274057271
W101,9849.61520152725,9864.922641374023,9795.172128690963,9799.885113535205,9908.345863838216,9955.919550716619,9957.725474901543,9909.423813331552,10017.890696130713,10080.573011022489,10105.991682772474,10014.58769089012,10082.816576115683
W102,15967.554609066436,15923.846224389907,15969.942652539592,16048.852139854336,16272.245743166946,16088.281597271362,16114.171498399777,16223.527910584915,16396.823070418868,16333.702246417199,16327.77455194581,16445.25423178038,16468.79743558059
W103,4075.1758365559135,4134.916515274437,4042.657367065302,4112.217172790142,4112.135021326915,4148.103303827349,4134.923983276457,4076.525827127096,4147.451453020987,4122.716988448766,4107.258417184802,4025.572185870029,4134.7360105993575
W104,1043.8930569704344,1038.5947476902793,1032.0643331255478,1026.2984249884732,1022.0484614742287,1017.2807691348337,1010.8543605308836,1004.2874596057643,998.6050718026479,992.9456214059705,986.006547320134,978.7400210099452,972.1749441420847
W105,9178.916267147368,9201.70604362712,9197.993037802367,9202.977964557285,9201.313250755626,9210.228589179678,9208.05690861437,9206.357625862562,9206.246981626573,9204.770070825705,9207.783580060815,9201.290583511574,9207.388404050089
W106,2160.120678546037,2161.173123517777,2158.940107823944,2162.0883171179967,2167.019339214223,2168.1179712927624,2165.2314555811954,2163.8456233588217,2163.354888177316,2162.8655291603764,2161.4904154486735,2160.9210631382853,2161.0805233889455
W107,23918.70299135794,23934.738582839487,23951.633543421918,23950.82553265071,24000.043621658762,23975.709715723653,24021.872900636634,24052.176301979558,24110.96597801668,24145.270664164378,24175.272652946955,24190.449888875402,24259.711007339763
W108,16040.816327324303,16084.543225256033,16011.321436630204,16002.800478486957,16048.3347415913,16095.246684065634,16052.607043559752,16011.01396230753,16032.037833014241,16096.734238744413,16078.189502615609,16007.821537737009,15999.670695921155
W109,14269.946035935925,14288.607831824578,14233.849191036963,14230.619051715488,14324.103058879213,14352.267980198745,14323.04356477038,14294.017889540095,14355.690088425052,14398.189403414111,14383.023795316849,14303.766174962404,14291.437620071025
W110,7388.808850204265,7398.6365601481675,7402.360167332545,7428.117847821701,7433.673652515878,7472.174687781369,7525.252621488389,7575.445000878404,7597.010887084969,7606.731216874079,7657.628378356871,7681.224695906791,7716.890591169513
W111,1080.1569498418376,1080.830692891075,1080.3580308732992,1077.5215090016522,1081.670158148199,1082.4770568921194,1080.2210205802346,1078.459926013985,1071.5270560081126,1078.5911836475966,1077.2688423184027,1075.8659776335166,1070.4074033142763
W112,9507.425226694486,9521.220900259232,9525.274146211883,9544.448731696131,9601.162456314287,9551.784062480452,9557.136123001223,9562.352531033612,9677.392980362114,9599.800899533815,9618.162561073234,9589.864067707062,9648.104858450097
W113,723.4286522404431,721.2651694644376,718.2150302518658,708.8781378833345,700.7961510354323,696.1411673446037,703.3604970443284,695.3202637989784,693.715142358117,695.3302543777284,701.3824800523722,710.5733131509413,711.1810794193347
W114,10492.15385560674,10520.570410607299,10490.077644778374,10557.862394858486,10540.810639669291,10542.533812621157,10516.768711752848,10537.502995389028,10511.62238942299,10519.628592201214,10544.38893460906,10624.163620883844,10596.400416597995
W115,11288.997416883603,11358.511981461123,11424.048184033903,11430.201407507187,11404.69743604231,11407.183860622448,11412.52896749005,11381.371014586359,11350.650903658792,11334.12203493085,11343.006859629118,11349.664625038537,11335.446212737725
W116,14922.494289063286,14996.784772883511,14653.035888372147,14714.594556720638,15105.628421304236,15564.964241094407,15310.711757196155,14860.155515514338,14865.77256139535,15540.440226792527,15457.294955118503,14828.556450294216,14697.559062821192
W117,7063.43635067077,7061.741433894176,7065.50554217032,7078.287123456923,7081.270176570753,7080.017382602134,7080.515841479151,7092.804670669659,7105.809000204502,7106.463331799975,7108.957076871237,7120.105922445176,7135.02338818331
W118,1742.040257470707,1737.577104353959,1732.8491418636738,1737.2195928349915,1743.3315648895082,1743.4976270629174,1740.2864252032189,1742.722602535106,1745.7892876158328,1746.7579377928796,1744.8554723761013,1745.6726114412966,1745.782933552227
W119,1027.404267268333,1025.5851338193422,1025.4602377383897,1023.6948841271098,1021.2639704872618,1018.3105192384004,1015.1669605291842,1012.1283494424886,1009.477985564428,1007.4630523700929,1006.2825683468644,1006.0760359470568,1006.9159410667123
W120,885.9556580917391,892.1928072985088,897.6223852208491,902.2887484436901,906.2668729231841,909.6233996511584,912.4288415005291,914.7567857388522,916.6660672145298,918.25149000449,919.5906067479239,920.7604723494336,921.8420707805558
W121,10427.342,10464.1375,10394.059500000001,10390.6535,10493.326000000001,10494.3855,10523.639000000001,10486.363000000001,10529.692500000001,10532.622500000001,10581.358,10536.414499999999,10565.727499999999
W122,351.91862104908137,361.1695006244225,374.601370146008,379.54374557046356,361.9669154565499,369.39341329357893,370.0400437522517,367.4914909030676,359.7502727381596,357.45096348557905,368.05418952164416,385.62228533942624,373.8788056351787
W123,460.9281653097889,470.80653982818205,477.28259936910365,469.2672136058851,455.61054059339057,462.9838822596352,476.50050611529196,475.32538154471933,462.4496634886253,459.7170933540347,465.17078266243135,468.5120047806381,464.53140903659244
W124,8727.788824194458,8743.313543562856,8720.53826798887,8735.080218142495,8725.530742122452,8714.048854221606,8713.467596161696,8779.514543780193,8793.365146811146,8776.42679598043,8802.728342740322,8816.40262451702,8833.526879432826
W125,10869.981239992667,10956.24645733631,10893.79966791558,10841.066261652526,10852.847393740209,10934.373486097928,10957.75126749872,10864.473047827018,10877.657412064498,10940.325548942235,10998.366438450968,10925.700343004442,10898.338738980578
