V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W17,12039.78273548759,12052.064440512644,12064.793775483282,12078.056273204544,12091.54787215111,12104.59137614111,12116.023795309855,12124.254465902197,12131.137545767415,12137.833573312108,12144.580845077446,12151.672788977092,12159.044785737822
W18,4348.8007024365115,4354.13086590176,4355.444508125292,4348.524791126494,4332.431794368838,4157.460732258423,4119.140926736173,4132.485838744691,4118.296063827951,4103.25357034981,4096.292024049333,4083.335926960551,4091.090627936586
W19,2543.01757519122,3246.9259721567196,2801.3637765382637,2704.761008211475,2337.21620566525,3048.8989082308917,3383.376177139084,3133.340253357527,2919.6182852907596,4985.590470194422,6586.180455306074,4586.258019366101,3311.2053370009276
W20,3822.989042068765,3683.176269160682,3618.799949473675,3619.9024813653373,3675.2401823136615,3766.8886521960662,3870.9371745994795,3961.5711294540088,4016.4968842054755,4021.9760549288803,3995.237778364689,3918.395208658698,3817.2533861718935
W21,2277.5149873713626,2465.457123373628,2380.698227535318,2739.186159451274,3096.0074509871015,3005.9020618527898,2630.095663441618,2731.1964349676073,3183.954512907346,3424.4018105311043,3758.644305016695,3172.2089828588682,2702.258188184703
W22,3566.047818112845,3616.967699077399,3719.7991411424255,3855.651119020413,3928.057201049379,4061.800116410283,4087.631942300618,4134.461125638914,4066.702271293315,4045.2635233825213,4133.464687896075,4079.598673021696,3978.4051175005598
W23,740.1268118934493,807.3419753075163,811.717644255323,781.060928593123,749.6317853252424,801.9768952778888,872.2073522095752,860.6259304764627,763.1351280837356,822.2253547979237,879.161075468732,835.052064134815,741.0070580516426
W24,6531.1693664644845,6449.74291049978,7159.175205004243,7382.029626361008,7106.774046606615,7683.657797547424,7484.519986189911,7270.2829018475295,6797.600683281533,7105.576039071454,8210.283509926965,8646.520606863349,8667.578514717796
W25,1650.3113989887584,1793.9713500595856,1911.8651797051264,2092.9150695580324,2271.4311967698904,2363.9006447525417,2330.3052168165236,2277.6038259121333,2263.7622139774694,2222.3907271197704,2141.802458763579,2070.51615885709,1972.1594103435082
W26,3156.1055642215892,3268.5488971550326,3382.2620505341256,3668.9310618639693,3591.6044649199675,4994.4578268180885,4599.6946134159025,5003.708799952965,5165.36674490059,5598.705078965643,8688.538261688247,5507.461899373544,4696.797012068988
W27,2263.737987116457,2223.6916349035246,2328.3763496450115,2476.1329154144682,2657.725183655951,2835.409423604292,3017.5093484533995,3109.245405704543,3168.1775973540025,3130.9370220201677,3111.762421794633,2925.7654847602507,2748.237077075267
W28,3386.3165047509387,2771.608031278901,2882.1296667785828,3788.4775188026797,4317.178380137399,3880.8534156230844,3102.388125824313,4005.5577586604977,6521.944764516707,7282.706298710937,6749.442448885633,5432.553314484676,4560.52129928644
W29,843.2761032479727,1027.227794199821,1022.5269079539202,1080.4061774241118,1063.5995012285634,1425.6483681843017,1444.8162121009411,1387.5249926890442,1256.2309755752653,1477.017243912177,1841.9755539369073,1552.7744404861917,1319.7883785297522
W30,3892.4324159818957,4200.354468619407,3949.93311721478,3996.5591401331612,4118.806410472902,4551.453379260415,4390.127123319424,4603.402154233497,5787.046578207354,5661.586224681887,6079.000435376419,5397.602337513488,5196.069604431059
W31,1117.6360959859467,1161.999492523165,1293.4209880489789,1544.4237085618995,1672.7121128316412,1755.1572636150215,1732.1349512536462,1627.7141785981707,1638.8365468937059,1563.5030039902144,1482.7750294216837,1271.8449802417538,1186.4540457419819
W32,4485.927467858974,4644.9850794527665,4895.462066590706,5006.798271108617,5201.165113358687,5628.508156328751,5650.381377386073,5698.882524228012,5815.19167590379,5763.496127229361,5764.363457742836,5280.865216352166,4933.453148941985
W33,1740.0210336763785,1802.1826153319482,1893.9567673149963,1983.1555005653126,2839.989025354785,2383.924692530308,2192.4323567716656,2492.165249344678,3314.0618079776227,3724.9453872154168,2782.1984931531038,2152.8815244448724,2322.7818604221866
W34,1488.0459355120313,1586.160023949525,1647.752051210906,1666.410515739754,1888.0980742848053,1895.4437471411447,1949.0296753736188,1797.9082191867574,1821.9915661305713,2041.132911843369,1773.7946757632708,1642.897001968045,1571.062558008951
W35,1464.121586882225,1580.3305571028443,1562.6651781525866,1243.1608568329266,2222.5462013839306,2461.779218303611,2063.7777868500593,1766.4307524613,1624.7014434772425,2905.1279265686035,2801.3985139081487,2191.922258836067,2197.6798080631047
W36,17174.751589292915,14125.68186474461,13915.089386813732,16285.904508100108,17873.015718057337,16437.34306810639,14642.874836485455,16724.602913593648,18366.543801372354,17985.75868064568,15005.731767184297,15461.913184348354,17413.15148240194
W37,2893.3986172696086,2889.173483687875,2885.023247612075,2880.9465813595957,2876.9421807832014,2873.008764853832,2869.145075250793,2865.349875959213,2861.621952874636,2857.9601134146233,2854.363186137238,2850.830020366297,2847.359485823263
W38,3089.392338667211,3089.387300811779,3087.251221660057,3081.227230320561,3080.388182705137,3082.4327714338815,3085.0162245549313,3088.7153081253105,3094.8250865356636,3100.527377152613,3103.3860811448894,3102.42172585756,3101.355895235717
W39,5827.842059449795,5820.557405831423,5813.4524924191865,5806.523840644491,5799.76803878668,5793.181740689005,5786.761664499263,5780.504591434628,5774.4073645702,5768.466887650822,5762.680123925724,5757.044095005547,5751.555879741325
W40,5823.818804766595,5816.486778866145,5809.3353566076385,5802.361040862039,5795.560401744557,5788.930075322243,5782.466762346424,5776.167227009495,5770.028295725613,5764.04685593481,5758.219854930105,5752.544298707146,5747.017250835965
W41,6203.293842944002,6205.081113625063,6206.842201318981,6208.577489598778,6210.287356418243,6211.972174194255,6213.632309887897,6215.268125084378,6216.879976071794,6218.468213918722,6220.033184550691,6221.575228825522,6223.094682607569
W42,6203.382220190014,6195.868034501066,6189.301918616485,6185.570942924967,6185.86574980943,6190.461970425454,6198.622252635177,6208.873410382521,6219.161586748747,6227.499354572627,6232.341558822454,6232.829061691829,6229.27700535877
W43,6207.727329539744,6209.71499181521,6211.673423119306,6213.603053328725,6215.504305998305,6217.377598454002,6219.223341884484,6221.041941431402,6222.8337962783025,6224.599299738263,6226.338839340212,6228.052796914002,6229.741548674216
W44,5820.056337226926,5812.960425375348,5806.0679338513255,5799.3746223326925,5792.876338887329,5786.56901813066,5780.448679421557,5774.511425095856,5768.7534387366895,5763.170983480878,5757.76040036062,5752.518106679758,5747.440594423881
W45,2880.8441647597874,2874.670591749815,2868.8852413858376,2863.7466553531704,2859.609105819386,2856.696673304199,2853.361657607018,2849.8555537426673,2846.176667964056,2842.419878884603,2837.6768156947483,2832.404081310201,2826.693860573484
W46,3279.0318266876247,3283.9432276534553,3282.5441966389308,3282.557363779404,3282.8275288397435,3282.998906150411,3283.1922489401377,3283.4149177649188,3283.657755586204,3283.921130883735,3284.2052700591976,3284.509800434387,3284.834439715836
W47,2879.713644724151,2873.525888679248,2867.7225297807545,2862.581070117518,2858.453772113389,2855.56506261227,2852.2492564012737,2848.7566357977103,2845.092140132394,2841.3538582306182,2836.618002444103,2831.3497855928094,2825.64173679571
W48,2899.907509551433,2893.53375248391,2887.371703431493,2881.31905159987,2876.2987840735614,2871.7388906326123,2866.705507869505,2862.5996632959773,2857.6287734229663,2854.9166787545846,2851.7326490609744,2848.4542599962665,2842.997915923163
W49,3222.9172967024415,3217.7587746578033,3211.7024669109783,3205.3866923147943,3201.0333233467427,3196.1036486296825,3188.6251040169946,3181.8133770704053,3175.7310472088657,3170.157049331968,3165.5376949479714,3161.7394596760605,3159.6385064783353
W50,3224.022238646182,3218.8988796794583,3212.903761713499,3206.603041690031,3202.222195968013,3197.2724677531505,3189.7935018882017,3182.960322533152,3176.8609263808785,3171.2619958724376,3166.611438336231,3162.7852853313134,3160.6712966667997
W51,6499.783143896024,6488.9597079185505,6480.1766411696535,6471.0343865768245,6459.352820572253,6446.955243618958,6435.019638195815,6424.495264542149,6414.485643783096,6406.7499759247985,6398.572813691188,6390.316698659448,6384.942996470297
W52,7061.150371320389,7060.836390501524,7058.716976624006,7060.820303628862,7061.697318249279,7058.689066607233,7049.678140621347,7042.114161604681,7032.682043166902,7026.116409010291,7020.109692993313,7013.111344461641,7007.425762133017
W53,1928.4313031341849,1946.760254500567,1964.8890636705742,1982.8199160883148,2000.554973334034,2018.096373384694,2035.44623087171,2052.60663733587,2069.579661479472,2086.3673494157097,2102.97172491533,2119.394789650603,2135.6385234366244
W54,2488.7718127185667,2487.614504800697,2486.5239857593333,2485.496401171676,2484.5281190557853,2483.6157170333972,2482.7559702335784,2481.9458398944726,2481.182462622841,2480.4631402734435,2479.7853304124856,2479.1466373314265,2478.544803579382
W55,5060.384680027587,5074.67722454914,5084.214718109733,5092.1425010895755,5099.477836280905,5106.506585477799,5113.317680907483,5119.93864089505,5126.37945718075,5132.644823325933,5138.737865970257,5144.66122219673,5150.417361480669
W56,3007.000396013346,3030.4151912337024,3044.5651234920533,3050.3791541363885,3045.031868940754,3031.160109427965,3008.8095498674465,2978.591211079946,2941.1190128871253,2897.3050976992085,2847.928311465514,2793.8654078694576,2736.017793033971
W57,2108.376006169917,2040.041836621357,1969.8025076425552,1899.1791502875108,1829.720577680846,1762.9440926118841,1700.277749119054,1643.0069930334041,1592.2283633818392,1548.8125435022403,1513.3785302936076,1486.2800721382296,1467.604846202219
W58,3408.5823525111823,3425.075813513409,3429.3518970879813,3428.94854589076,3425.7629274857454,3417.2308061091476,3404.4863889232824,3387.9313120040306,3367.9979170343963,3345.692786802223,3322.129547602971,3298.6013101671037,3276.5394119072753
W59,2518.797677817306,2518.535759522882,2518.189262287848,2517.778323272038,2517.326824757348,2516.8610061963213,2516.4079392705435,2515.9939545829093,2515.643111418691,2515.3757995073306,2515.207554045476,2515.148152847824,2515.201048096066
W60,9038.144969946294,9042.806174707117,9048.047276436271,9053.773855475078,9059.884735632753,9066.273404314157,9072.829507559407,9079.440399008305,9085.992721045488,9092.37399593051,9098.474204576853,9104.187330817287,9108.846284283147
W61,10146.409084809238,11170.527967410457,11176.778777063544,10547.27962861388,10572.561793643017,10947.857635019369,10956.32268808095,10910.705646524475,10935.443608271275,10900.972592360631,10908.248814708653,11404.881381713712,11445.257346440909
W62,7214.568351684128,7204.04265927426,7210.242159385192,7239.147055020814,7255.07135983067,7225.043044109236,7237.8176136705115,7197.006626098384,7238.498727452164,7297.240242129526,7345.356120796023,7457.493220880118,7460.678190307424
W63,6066.701440825992,6175.475795282668,6169.906488416537,6107.634360163155,6103.659539838597,6086.360751967212,6087.965746555186,6182.859069487825,6192.0996362270425,6082.692097035442,6093.786450361908,6381.031918176293,6386.168849838114
W64,13950.603546350323,12241.530779885203,12656.910312680087,13569.488531380772,14184.14772524457,12418.705703199801,12441.319105672404,13314.137380473589,14413.891334126669,13269.008107106174,12287.537222777266,13136.972809798694,14377.49831936858
W65,19251.17261473084,17703.270324840705,18189.177721373228,19318.119090700104,19831.10817633929,18132.375674068844,18035.57766485001,19116.80179155681,20236.49367016416,19136.94648582057,18201.725203975853,18990.737563555547,20168.926574983292
W66,7391.351641839752,7605.42842592617,7573.304731683819,7396.710217533329,7362.638605003161,7601.005905422328,7643.293409391638,7494.766203811782,7370.619585035337,7565.378645283925,7708.740611617406,7605.889988079073,7425.895980627855
W67,13409.497877974442,13412.495959765294,13410.54172142181,13425.532984738713,13446.96283727621,13470.24137645859,13487.486325927108,13511.133647978293,13548.223657029957,13579.971710464635,13610.969255791068,13643.582914822091,13663.115783949796
W68,6890.87717407975,6868.693780374448,6844.708740652614,6817.860159737474,6788.230562998613,6757.607753007429,6727.954937092687,6700.563976771454,6676.6028199241,6656.597110234901,6641.319273946873,6630.877645804473,6623.977292524945
W69,6898.166067558231,6878.071255585632,6855.354350882369,6829.016478679681,6800.258535152895,6771.537559669073,6744.477765633773,6719.327044530784,6695.909882933033,6674.951710667294,6657.066016465792,6641.400238328181,6627.179683121873
W70,2609.2614655750544,2611.4666610879344,2611.444183142683,2612.619679435907,2614.242074650802,2615.7504117664516,2615.6425161459924,2616.332579990542,2617.1322743377896,2617.0970468165488,2617.0434076822894,2616.873706214905,2616.964968358156
W71,2234.9093618312413,2232.5087399593976,2230.346912015653,2228.8640986831624,2228.0422705449037,2227.887233634156,2228.748044209843,2231.4367974541296,2234.8393418206706,2238.741193619978,2243.102548037617,2247.8102716783033,2252.091891634541
W72,2249.659443669048,2247.9427256448707,2246.565905447855,2245.8592887073683,2245.6872052343915,2245.9129590157754,2246.827190518235,2248.4348182482313,2251.119681926719,2253.9835070295585,2257.2506450763026,2260.7072247268707,2264.0193315777497
W73,2249.6644758087136,2247.949665700572,2246.570426643062,2245.860363486536,2245.685692894533,2245.9111017605987,2246.8294934504684,2248.446132895971,2251.142859149968,2254.0209912217024,2257.303037930881,2260.774343537249,2264.09832570507
W74,5052.160603675156,4670.07952160301,4518.999162943126,4529.063893176826,4384.398361777025,4295.385490988987,4482.508940742547,4570.134339072205,4582.052899515662,4130.666245498856,4364.123444944056,4888.123273558743,5713.79603934234
W75,23953.121791207737,24023.888264171263,24055.104928115306,24085.401489398777,24150.89367006739,24166.143015285783,24190.606787915487,24189.341593552654,24240.692684313435,24259.942260738087,24186.22870838091,24258.304665811345,24296.780553738943
W76,432.03436670060313,424.06955503401804,416.0978847068789,408.1268260749721,400.15766036012064,392.1903865828789,384.22500414606804,376.2615125899514,368.2999114656733,360.3402003244711,352.38237871768706,344.42644619676946,336.4724023132734
W77,3844.012271917278,4184.7226709811985,4238.017232324106,4155.767142972645,3707.906552758939,3750.1246680864847,3696.1386465926025,3569.9142789552666,3417.969676424824,3459.9196446212613,3661.3269573616226,3675.946239503414,3537.404581739955
W78,3844.4445739046596,3902.2884379005536,3797.816609876211,3416.4511272188015,3274.7707466516645,3444.2590650327247,3550.1974885948393,3523.799056573609,3470.410186868897,3703.773236347937,3965.3400533403856,3857.552464555945,3733.112254253227
W79,1522.7433656251137,1635.6603819733236,1699.591370272939,1757.6447629916897,1784.1796288513028,1804.8020215585036,1812.723055795293,1844.4931049189513,1848.573001065654,1873.0352692937659,1910.6005632005129,2008.3200116271787,2071.7272818212723
W80,1643.780964024454,1714.501573792691,1783.3016645449325,1822.591839294965,1871.6252088565977,1885.9847877045722,1921.7478453557253,1930.1747349786174,1958.168254788562,1993.4398170310446,2093.976087189741,2173.5296994734545,2239.989156200826
W81,24560.04486260136,24796.499402848767,24740.886940474356,24942.055323069184,24831.626367489356,25078.455421589057,25011.453108214544,24976.075396336088,24943.83573212051,24859.7264058319,25083.919779320837,25148.430143588255,25380.046739483547
W82,4421.477173188676,4424.414130548741,4422.9549142214655,4417.308962612478,4415.30973591527,4416.9610975775195,4417.10813156671,4414.6870630384,4413.945814069546,4417.028828336387,4420.582524977047,4421.784160846513,4422.182612316893
W83,5982.817537207042,5992.73797968504,6001.27397359812,6008.706531975093,6014.141881331137,6017.341815527674,6018.185690935036,6016.833503197805,6014.635046093387,6013.574330481968,6014.687275251827,6019.540564073595,6028.490691693068
W84,5341.997013142001,5341.844524749952,5342.328998172454,5343.487855372181,5345.263057988669,5347.617015495447,5350.634414776796,5354.581225701578,5359.902808538065,5367.158125709669,5376.903023139908,5389.548661396933,5405.228355424969
W85,17302.91197774903,17351.9170809896,17409.00336255936,17473.762253580593,17544.169542814623,17616.72845859141,17686.96070955695,17750.151010522197,17802.190885398908,17840.342181679305,17863.755711197115,17873.63251653847,17872.992752710343
W86,17335.050154910445,17402.43171876265,17473.41316024983,17546.052484806234,17618.310106191948,17688.16738967243,17753.74397749471,17813.40707813063,17865.86636779423,17910.248988902604,17946.150286842865,17973.65733640946,17993.343890641238
W87,1092.9693621077847,1093.2644067581903,1093.4330123947955,1093.7506767224193,1094.0628986639583,1094.4220351146855,1094.7321276956322,1095.0028811251573,1095.1454053552527,1095.2193373866833,1095.2297342613338,1095.1244750326637,1095.0141353151118
W88,12001.867382863118,12011.035168139591,12008.484257219696,12019.127262392076,12026.084769729561,12038.872128397237,12050.765524827186,12064.431066099061,12076.052200114997,12085.555981275273,12091.50300398612,12094.202179113818,12093.964510079313
W89,1303.228832304526,1306.1263568929949,1308.934230839084,1311.1518436624199,1313.6246422791546,1316.1366573524006,1318.699894090716,1321.3711487500907,1324.9220117059738,1328.03924851032,1330.8952073009104,1333.3120695144848,1335.4579097668739
W90,1852.9202662006069,1859.3107643175852,1865.1134010494052,1874.096319313339,1883.8195646764161,1887.4019001265679,1887.8621369196476,1897.0957624792916,1899.6966698934166,1901.4773559568525,1902.5087300165683,1909.335638351576,1901.6139520434745
W91,19841.26842678813,19881.903361568588,19928.137145775414,19971.04635735542,20002.469193778783,20016.87524263824,20012.632432482904,19992.38092071905,19962.4282653657,19931.304439526783,19907.807717350326,19898.989095451867,19908.53699456351
W92,23202.69882117525,23441.336787449403,23181.613023208145,23021.834234179398,23324.17097548933,23523.876115212366,23448.951635701786,23324.54930372745,23230.37781902182,23884.00239104293,23639.23769549663,22803.12922909242,22393.029815246413
W93,1743.7649749545744,1740.7988855286044,1738.1977046149284,1740.5152148430902,1746.2786811911853,1747.4150340354927,1746.6832188282629,1747.7780038700835,1751.2499463391289,1753.3085135090673,1753.6477169007537,1754.236908307145,1756.5154291595222
W94,1817.5824910806928,1820.5255065695292,1821.762496376944,1821.458774811354,1819.8525721911321,1817.2418237103718,1813.9674642999375,1810.3942012475968,1806.8898828893573,1803.8046632415544,1801.451174269897,1800.0868589001943,1799.8994922709528
W95,1655.0842553828033,1659.3142154492562,1665.166352000278,1669.5230992851912,1672.911779373522,1675.503027102528,1677.519320576254,1678.997768879513,1678.1544845735384,1677.4197657747898,1676.5597079039087,1675.726006185457,1673.0817242710082
W96,11361.447569466187,11376.687964989429,11303.226448749838,11294.210774035773,11388.2772073986,11420.589518801282,11427.21216109517,11379.079350526908,11480.845956117311,11530.56054195932,11551.387825204576,11480.85679912934,11504.584994879226
W97,448.2559324000689,482.3512795805221,504.1025301370195,494.87543989336297,494.8718979769269,509.82929834028437,521.0906989523667,507.27564482470257,488.98576017325365,488.28845411482337,491.4866768707219,482.5838844776665,471.0112870646538
W98,570.6216221682198,598.2445738076512,625.3378841898467,613.7066177837174,601.6021626064983,610.9894518457537,628.1796992327552,612.7307886289683,587.3061476538987,592.2293715129513,616.4344472854281,611.7192301268078,582.8429688769828
W99,15860.449624345898,15853.915025484568,15849.563519610288,15847.522315692338,15848.88780309026,15849.55214981674,15851.129487967853,15853.806421211635,15857.044406419676,15859.73053973851,15861.742568547335,15862.159100449619,15863.296662035738
W100,11401.000758314078,11486.002249163454,11387.081274262764,11357.367489413147,11367.979733517313,11430.811640838345,11440.643285805516,11342.180925147897,11386.209398643743,11419.449360609065,11505.251078735348,11401.028718466472,11393.324274057271
W101,9844.818444995282,9862.17851909398,9799.852458912032,9807.20522042213,9881.545130732973,9919.56134767245,9928.872454755225,9924.19868739497,9994.71081630278,10046.88382873212,10067.287410902598,10021.279539799008,10045.983881321243
W102,15944.569512440941,15936.78793223273,15961.7236600993,16028.992248289085,16215.881511430087,16084.68504396153,16140.57944397067,16206.007126318518,16353.85887565866,16277.691229910926,16318.646499493489,16391.51125514992,16408.08265494398
W103,3987.317704134397,3985.34772934585,3982.0206347741077,3977.465269682284,3974.8438711875733,3971.444703905375,3968.0863274865287,3964.6953100055152,3963.6249569839074,3964.186133607015,3965.5219541986335,3967.81069446538,3968.438645204312
W104,1031.8845328940135,1032.0317161865555,1031.6724545996058,1031.5915970242088,1031.6049924137615,1031.4609751293124,1031.2298767689742,1031.0141927480215,1030.9643522263016,1030.9738606592634,1030.899714660697,1030.83259880207,1030.9193417571669
W105,9167.908291624914,9171.025952776512,9173.816524999913,9176.21836612805,9178.196788963689,9179.750885506524,9180.913489150484,9181.744286982263,9182.317651190155,9182.70795615396,9182.975711856678,9183.157645782767,9183.262950075317
W106,2150.938153265326,2148.4444133280617,2145.8757545034377,2145.4714016559033,2145.3335416058317,2144.5092348759636,2143.1774432719794,2142.0511970096954,2141.077606194011,2140.172783845736,2139.2267452716383,2138.3307557597827,2137.4248152510604
W107,23922.23283132446,23949.599253288994,23979.92728641409,24001.544176526106,24060.180928851467,24062.4097737367,24097.383927055147,24118.715941334533,24174.74412909158,24201.3710244544,24227.552494413983,24240.59600912481,24300.11951516052
W108,16012.875834647582,16046.540660113338,15998.10125174825,15996.089673081748,16045.42133575941,16078.822394634359,16056.404852343732,16032.894479512981,16057.82953657324,16109.261824685946,16087.403380209038,16041.687307238397,16044.785454661416
W109,14264.41496578545,14297.309287912789,14239.814831839261,14229.740255936595,14281.260816081272,14318.933473781624,14290.31559793409,14256.009205334674,14292.664094266675,14354.163852200452,14336.00318844398,14272.159126038096,14271.563042762313
W110,7325.423802610881,7336.821588964918,7349.23312153839,7362.607313743576,7377.43634485017,7393.08622886509,7409.4035033393175,7425.295550100385,7440.517756022128,7455.207405415878,7469.086222390655,7481.796087100025,7493.552879405981
W111,1079.5332708222697,1079.8515240341003,1080.0502370791057,1080.4389703058803,1080.828683579299,1081.272961490364,1081.6585710295924,1081.9914231144367,1082.1627379961142,1082.2420912210177,1082.2426799228015,1082.1043721069689,1081.9630544669717
W112,9497.27781200341,9496.392934041403,9494.404688458466,9506.057011603087,9525.130406521559,9520.978197083828,9528.297020297248,9541.184752593916,9576.043483872743,9567.347702770125,9577.024647934175,9566.970111520448,9585.986059403136
W113,777.811667255097,778.5588840326077,778.8360734584018,779.2670469559192,779.6615287970144,780.5620774616068,781.9374336725625,783.4583530081427,785.9178606300586,788.5549729421663,790.9368426626856,793.1291761501815,795.0233779573422
W114,10527.140813444428,10532.567581856529,10516.147675671464,10550.434246095188,10543.637261873291,10541.633056354041,10519.003846660227,10537.86175617683,10541.726073744227,10533.54049928978,10554.624267739757,10599.228296987665,10590.541273897303
W115,11311.718222504896,11369.41639829069,11414.167644400812,11425.116505826973,11414.52456373137,11408.725230884575,11400.483952086954,11380.127283268064,11359.781868446626,11346.642531934365,11344.470467431398,11346.990894721726,11338.928125066903
W116,14808.548877261805,14933.74892742921,14535.682815626615,14564.695215293528,14899.835914340294,15272.573850776509,15001.341176336367,14605.306968561537,14649.486601362623,15273.481619491235,15187.607430786285,14521.30367974939,14466.101272907235
W117,7071.006974147042,7076.448315036438,7081.942987344566,7087.707637440022,7093.4210415809175,7099.148429945641,7104.929187764183,7110.87737943789,7116.89006841011,7122.865536937461,7128.786061383091,7134.7532823171605,7140.916424511361
W118,1743.038053663942,1740.1478677536597,1737.6110285051486,1739.9971897240637,1745.782861820422,1746.9912174241176,1746.3163692401915,1747.435889100937,1750.8877260057825,1752.953314982388,1753.3134599387504,1753.9177051741028,1756.19397822587
W119,1028.0440045873631,1026.9557852489213,1027.601459464581,1026.6704106166453,1025.103620939662,1023.0248082780555,1020.7398836730727,1018.5182251834184,1016.6182244816687,1015.2648609548763,1014.6389242542815,1014.8668175185654,1016.0138813009646
W120,885.9556580917391,892.1928072985088,897.6223852208491,902.2887484436901,906.2668729231841,909.6233996511584,912.4288415005291,914.7567857388522,916.6660672145298,918.25149000449,919.5906067479239,920.7604723494336,921.8420707805558
W121,10429.261488622891,10448.18034088448,10380.561064996116,10373.225271748146,10464.715949095465,10496.69952424947,10498.715725154365,10451.287670877271,10549.302908806005,10595.797826844631,10622.980858081464,10560.611530244956,10578.980930517382
W122,372.38947255076056,381.2366863079439,393.3936444083595,398.24405338374623,400.9597121870871,403.53494520371146,409.713630145836,413.0701234457033,416.00886775113725,418.6120458091411,425.3018227164017,430.9853614976996,434.177430918735
W123,486.5278496034541,495.91145928061155,508.27268666571194,514.4468653528413,519.1501822836126,522.6302656204424,528.2091792658603,531.3518059420035,533.7296586417161,535.9551945424289,540.9441457703697,545.1397343860767,547.3095667219474
W124,8821.42372470482,8827.560903390122,8833.023634816867,8837.61249942882,8841.365325743369,8844.53593852731,8847.52200273035,8850.759307348113,8854.607556930021,8859.254669914031,8864.662280699706,8870.565595598553,8876.528154823667
W125,10858.704631422575,10927.993890747133,10879.050586727035,10838.249612278434,10851.221344797426,10918.37697859888,10936.696189103557,10867.257260807552,10879.476231440332,10926.27608674103,10974.202021122032,10909.538977610195,10896.257663703467
