V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W47,2887.160060417511,2880.613352070695,2873.6474111393595,2866.816095677354,2861.132320982547,2863.0568186873224,2858.6519508024394,2853.619974963678,2848.34016228543,2844.645556068136,2839.377712658443,2833.9461986633637,2828.4785460026155
W48,3009.2448619519137,2996.9856778563108,2992.1727584693613,2996.778348971847,3012.4826266008604,2987.4215921720165,3020.381033814576,2979.8375555596417,2995.1003771459796,3036.001325975045,3030.9159043269633,3006.1687821833007,2990.9841725952333
W49,3221.172883053844,3223.823108073616,3219.0110910113344,3193.981157385436,3187.301101989254,3213.8360751529763,3174.9208357379634,3174.8337267745956,3173.6162150951272,3165.239675548081,3144.6967222885673,3143.079421027864,3158.513796032975
W50,3227.123757535667,3256.5216472886527,3250.5735760653533,3248.405346340104,3176.652143714358,3215.8778155603427,3250.6054676131985,3241.5603969612707,3230.115166326406,3241.4348259017797,3245.4613110066803,3242.7386381655483,3228.2322256463503
W51,6541.840424217078,6545.2747468268535,6560.913528329048,6507.357688725455,6505.40381642664,6464.4652801225375,6423.181441263575,6424.3228063683455,6479.586426900498,6493.65857265282,6515.759130070448,6534.020028784543,6534.06097689859
W52,7030.196979502086,7003.310902325567,7006.141279944201,6985.88648497345,6970.688851832513,7026.3808605681,6977.418792116714,6968.163604408043,7004.199427715896,6999.027924520684,7013.389781860603,7002.138571361411,7010.2599417309275
W53,1935.5639495162545,1958.8873107224551,1981.6713257084957,2004.0579391888282,2026.0677115965989,2047.7113484968243,2068.998455840883,2089.938248088707,2110.5396164616395,2130.811145752021,2150.7611265745486,2170.3975668139437,2189.7282025860754
W54,2485.3349923659116,2479.440558176088,2473.328596575048,2468.280034431063,2465.542639349924,2466.0337333318444,2470.1160659315274,2477.498381658924,2487.283683577589,2498.154389669416,2508.6522445244655,2517.791091911312,2524.30174845725
W55,5062.132227835724,5077.391701267189,5087.153156468067,5094.971846935083,5102.0386853737255,5108.72841062469,5115.1644244377985,5121.38817429218,5127.415028304572,5133.251902940929,5138.902970685256,5144.371488630944,5149.660389618807
W56,3016.7833216301688,3043.6345684340845,3060.5165798337785,3069.0708301905424,3067.0541782093205,3055.3925276067216,3034.707547210979,3005.686890107773,2968.9266284039873,2925.22351173138,2875.415450428835,2820.4009953981163,2761.1048640399044
W57,2103.226296917043,2028.7670960225082,1952.3140506830582,1875.8434064749956,1801.3282825244057,1730.6588256133368,1665.5668673292894,1607.5589729955664,1557.861295073194,1517.3789760426823,1486.6720250024591,1465.9486657133716,1455.0761749877693
W58,3411.0769734680152,3428.807305964759,3433.207383298987,3432.2479240838925,3427.5564843647658,3419.0388787615248,3405.872754722639,3388.7380866632975,3368.313075159516,3345.1867356171692,3321.0314494269273,3297.299300408869,3275.5682652255355
W59,2527.1311937525916,2525.580968041077,2523.5367251510015,2521.1172690486155,2518.4632097282233,2515.728791470413,2513.0729287251233,2510.6499705814417,2508.600730559586,2507.044303040939,2506.0711419355034,2505.73780382943,2506.0636611218074
W60,9039.430819537663,9045.412355243237,9052.000869648338,9059.094125789417,9066.58282234483,9074.35212794006,9082.283293082906,9090.255317100531,9098.146646678239,9105.83688215626,9113.208467631832,9120.14834114125,9125.925289477454
W61,10122.738190370297,11287.89035222767,11270.11410324966,10538.901063686724,10577.377267718337,10999.933076137104,10994.578728102457,10901.419877060183,10977.071811412316,10788.803221296526,10796.918432137032,11271.350082538303,11410.88867357795
W62,7237.586712587918,7221.218439950102,7244.104444727398,7252.367772733702,7276.033298235395,7224.1058388247775,7246.692898785307,7201.269760144928,7233.455306899855,7317.538894730129,7342.565341245958,7475.1542508823595,7479.371985058243
W63,6061.9834041307295,6146.282454578795,6137.655614109543,6078.150815489988,6079.664548921158,6052.054189945233,6056.065258870243,6175.856147640809,6192.110819992709,6082.8424041348235,6096.000398389631,6419.736246981803,6421.450476205863
W64,14122.06688979115,12167.266220933765,12379.581919889397,13269.27332272884,14134.942479241248,12373.388433999353,12443.231054099871,13390.116802911074,14476.726871691955,13106.73154934756,12167.936190942033,13488.72931783407,15074.685704105985
W65,19496.255750020147,17629.72789191565,18180.18830406558,19257.497054625288,20126.996209511817,18005.468898332954,18126.34165513146,19198.758832663632,20616.803389466306,19297.976747412362,18226.317077158805,19065.62239042456,20386.23446043491
W66,7347.189599517979,7575.980774516053,7568.626827121991,7407.408108216327,7356.579686750495,7611.831368571767,7619.907460874217,7477.036352622442,7352.946173976146,7574.612047178498,7694.319228840391,7581.09684752129,7393.006767048612
W67,13426.758245127849,13439.261337868209,13434.387119499455,13491.908887635409,13585.026187061816,13598.345682473697,13605.287663518406,13646.588894688517,13695.096703585585,13727.039888989904,13782.949698438222,13790.959719798484,13775.699634567343
W68,6884.535249017167,6849.788621271809,6824.815705238665,6798.620899238411,6762.109400243243,6716.000358658119,6675.167586626451,6647.433429251887,6628.063420074475,6608.91738683571,6588.659204251217,6574.469901650016,6567.836796309748
W69,6881.50499683562,6878.493304168404,6856.891631604044,6841.190327138238,6804.883977590155,6778.831353543602,6754.716788926892,6736.461608453734,6711.933566790086,6691.865149242398,6675.7254622000255,6668.256927033728,6655.827378022466
W70,2609.216756535458,2612.8008941165435,2613.148842754637,2621.4577484663146,2622.20590594818,2623.9056083867335,2621.19422018967,2621.2003315709194,2620.4388839962703,2619.676771840539,2613.2056098856465,2612.8824078666776,2612.4085297269185
W71,1872.9494217942029,1852.3355633211606,1841.5142430891774,1842.810958378555,1838.035798238224,1813.2903411084126,1818.4224045926387,1833.791790424536,1837.8939796256604,1820.0778818739627,1822.5128005290674,1840.985926078904,1842.2745501066288
W72,1856.6037329556598,1828.8443624686824,1812.1927051255059,1814.3313569037923,1813.891548275201,1800.3661343057,1808.4159063101515,1823.0284505602676,1826.0172517082433,1805.27434848221,1797.0704880858725,1805.8066223923968,1787.6396395939419
W73,1876.3413593781577,1853.404677838493,1839.580328240614,1842.4171988565674,1840.6845846887572,1824.4544101280803,1830.714643375719,1845.090507295801,1849.9029237408672,1832.802875924747,1830.5749828561784,1847.4116165968742,1837.2499419984247
W74,5331.60398378046,4972.221412034289,4858.894374186341,4930.34890087308,4767.028340021629,4593.24738396589,4757.205423590538,4900.577736650131,4885.692393721917,4529.223944283006,4771.108216327935,5368.40830221766,5986.196544094446
W75,23699.746531905184,23806.603886069268,23833.344376349894,23848.24067030097,23951.847213812292,24073.06853271326,23902.334034101827,23889.759952381606,23927.333118221224,23975.541897764222,23923.92073764449,23956.463959470668,23945.83247620626
W76,488.1931496640122,472.3525603021882,453.2334023426672,429.9409806582248,424.85075713902154,409.4448364329826,394.00784626825657,379.21614302805995,366.17646409724773,351.5762654686386,337.1048662189531,322.8156513478878,308.6334489089561
W77,3841.5157054532574,4192.926714837926,4248.860907288853,4179.997400332524,3707.526922006683,3767.966908390876,3690.111126542572,3567.3572649255575,3418.9051382125454,3473.6197433376697,3664.0031103442384,3671.303054527217,3533.7311126495824
W78,3814.036373209771,3953.7838447625772,3856.460714673911,3547.9576859333656,3341.2975059072387,3462.843371698216,3592.2151462533247,3549.6854906965855,3572.9404320943486,3788.33157609875,4054.430724469081,3999.6246840627696,3874.5118152049668
W79,1492.7954069129637,1615.6296569020135,1677.2288105371692,1740.5563905237461,1756.5079901203903,1781.4477516306902,1794.7820585572808,1836.9828721985305,1823.795499380271,1841.558826188101,1861.9966324976003,1971.645733566647,2039.8455126672543
W80,1648.5908474238536,1718.5467214376135,1806.413208248895,1821.7344887061756,1878.4891412242353,1910.9781492666077,1969.1297303356503,1968.8875400987472,2000.0787817670143,2033.6036425567954,2171.7678315633652,2279.2757692463583,2372.013476428411
W81,24584.411808381847,24739.414982094342,24656.815248931496,24792.91456882532,24642.058082283016,24951.547236239905,24881.807540078546,24752.351044982926,24624.506987371038,24437.478807473795,24686.469036297494,24828.18243341941,25045.12077726295
W82,4421.951978974371,4426.214802002156,4421.407093464262,4414.518744285306,4415.541836644078,4424.53056233077,4415.1600655760785,4403.698510409472,4405.74548679208,4415.377900101223,4418.7916314919685,4411.869624362905,4408.621022388625
W83,5995.495333853795,6015.925601024463,6039.898523084107,5996.594807435191,5989.489489977873,5988.197221708731,6007.966842341363,6004.083216063217,6014.3175005114,6002.057091191558,5998.830054142879,5970.041967643477,6015.7746109632035
W84,5344.447511363622,5344.3235171723745,5346.084467327926,5352.68943825907,5352.563937662391,5355.842851873021,5358.685297430447,5361.387239029497,5364.779931833618,5370.0705104060635,5378.565426960963,5391.340097163136,5408.932238838244
W85,17305.00067239634,17359.68557668384,17423.25078031557,17493.303407014948,17566.955749169367,17640.975206180523,17711.985431995377,17776.703959365826,17832.1930059035,17876.095131247483,17906.825176437032,17923.694745986777,17926.95458521984
W86,17334.128183981353,17400.63840383065,17470.778477118252,17542.584509324202,17613.99503358554,17682.970820955394,17747.61339823728,17806.275385569214,17857.656241338547,17900.87785008142,17935.535560473036,17961.72170726663,17980.020250171823
W87,1094.2362514238475,1094.9758407204288,1094.60266536957,1092.8275346002656,1096.2386341072042,1096.900125951411,1095.4057024910826,1094.2550230527859,1089.4142690331528,1094.3412562524088,1093.2372548465341,1092.0240358945312,1088.135706947045
W88,12001.416652091868,12005.745441016945,11988.065758757562,12015.038756473881,12004.434156185096,12022.430637189625,12002.734583247082,12037.754505412991,12048.83918822884,12052.536215215048,12041.187899088753,12059.833286654299,12050.855372458082
W89,1235.2265915881471,1228.7005564162737,1229.928520426437,1198.8121074389408,1185.2973751556383,1193.9463934303599,1183.98681538738,1167.7628914730697,1157.087982961525,1158.2759513347216,1164.0148762108602,1157.6587085967974,1143.0360450835717
W90,1865.1557725804425,1880.5356191725555,1879.6474291072295,1877.9156616669625,1885.4993274707704,1875.508892977166,1867.0475999773187,1883.039925253155,1884.0669535427362,1889.8716273518755,1879.4224517387117,1881.059642549468,1863.8996592102894
W91,19841.3461690824,19882.139272839497,19928.610654648477,19971.78277404976,20003.43391184094,20017.981666863594,20013.761816833496,19993.40957160981,19963.255878374133,19931.877077927347,19908.13016836826,19899.123773567582,19908.58964310728
W92,23271.31067347125,23581.505828314585,23372.685103125885,23245.32274320486,23562.036978455762,23787.239120938186,23637.765155901026,23448.398455036415,23301.206092972632,23950.023465787188,23606.856266917723,22642.828414089458,22236.930072455827
W93,1742.201044691884,1738.2272647591117,1734.279911135173,1739.416693993247,1746.1520308893773,1747.1277078616597,1744.5612060834358,1747.1145254644298,1750.3082508221662,1752.5108263107647,1753.1293769029483,1754.931506910652,1749.0777619141088
W94,1817.1100766453133,1819.5059212745718,1820.1275797415872,1819.1519220119262,1816.8329767869025,1813.4877588162994,1809.4784134364668,1805.1917168670511,1801.0171244417156,1797.3246433065713,1794.4438162920742,1792.6450390586128,1792.124296987503
W95,1663.8503176949444,1670.44675588936,1680.1691213800073,1685.9133461626097,1683.0539784389803,1681.5802993494326,1687.679702502744,1680.4252585905874,1699.368499983859,1704.863726196174,1685.9891898689257,1684.4126651830989,1698.628435004859
W96,11376.028578709333,11401.790885727996,11331.91746487456,11319.688885384312,11441.869433630252,11455.082083609794,11466.530629557377,11413.193273418343,11446.407197016179,11494.800970688766,11525.25840024837,11493.729523426513,11527.610541527496
W97,436.8977993686614,474.14800858101734,499.3743292750837,485.8272575892673,484.6338024693639,503.18657136906023,520.7837926268949,503.47747332467407,475.05705315038716,475.552233438195,489.52353384676985,481.0248045009464,459.88968846332216
W98,561.739342084872,590.9467760812072,627.6436649046498,621.1999098849785,609.7239246409011,610.6067548021426,626.8931464507616,612.9978537712352,586.5353645580128,591.7391668667748,629.3327426766427,624.0094153224215,587.0857963615099
W99,15113.422639976925,15064.119063814569,15075.643677826427,15029.49603880663,15069.27293629482,15045.33749648315,15066.440153433205,15065.910773296355,15114.201873316999,15142.492691118772,15159.1642947963,15221.25908991353,15210.288761958784
W100,11402.041580331535,11488.645675786087,11388.555855779752,11358.304836504578,11369.237199747464,11432.107903177071,11441.679929308642,11341.186746498866,11385.805478437067,11419.83983265438,11507.659402300405,11401.715528628974,11393.933046145943
W101,9849.23579914639,9866.517157440268,9800.846729337625,9806.91051825062,9914.0509112629,9960.215359601127,9963.275324658372,9916.080019974694,10020.726652096773,10079.137678500409,10104.809950544379,10013.489128232077,10077.367817161687
W102,15953.054485174405,15909.113178914109,15951.115550134711,16025.306980942942,16248.316638687107,16060.428906091998,16076.742178086455,16190.047289000466,16358.216914092169,16312.13674388974,16312.675968115309,16404.355663328446,16432.38085042183
W103,4082.711341407316,4125.087201178433,4060.8996792535318,4109.9200018802785,4110.647614371509,4136.132830214974,4126.863177943649,4085.8807893624576,4135.701431234517,4118.488218607442,4107.818960449335,4050.785548688421,4127.404182414739
W104,1039.3667899138666,1033.6425615972846,1026.272573565456,1020.1826620943543,1018.1161745689456,1014.4192849848142,1007.5283468029842,1000.5741753900397,996.4098557446982,994.7053200995317,987.2645644048421,978.8835867415057,974.5378152004764
W105,9179.541497587827,9197.18167370449,9193.970935189742,9197.324419765446,9195.827553883732,9201.424969762598,9198.814008669957,9196.379450604605,9195.706907472404,9194.1944050065,9196.029398560078,9191.02821760303,9195.44558888513
W106,2161.5502591474656,2163.489853845961,2161.540734500142,2165.128953568687,2170.3521138338438,2172.4960523965406,2170.5293416052073,2169.972494722566,2169.608396176316,2169.573887508067,2168.739749931143,2168.3021082560044,2167.5105683618444
W107,23918.8158950339,23940.7732564866,23963.232675315976,23972.74510743634,24017.593764168752,24009.45160755336,24050.862162145906,24080.884739408102,24131.599801707183,24164.645707779782,24195.01782020658,24215.214995052997,24274.31323722251
W108,16040.775461270365,16085.028846009747,16017.622426704951,16008.340357233803,16057.544344805161,16107.519827144808,16067.876364832753,16029.940083932905,16053.408422019942,16122.946791958042,16104.791552241873,16039.336376782538,16029.1093369836
W109,14272.941060076255,14314.835150995475,14245.046715101533,14247.260031691854,14305.08253833705,14349.051967192116,14314.630380822762,14281.384307843724,14320.92478681558,14378.025210641126,14351.127758469289,14277.572350766573,14273.078603682323
W110,7369.045994053088,7379.363238917574,7385.795658767333,7407.692285160958,7416.139393823562,7447.5156570457975,7489.131966157995,7528.6298274333885,7548.217814345117,7559.487530815224,7598.842723880482,7619.044748775381,7647.25601269556
W111,1079.7945603417702,1080.4291876133464,1080.1221284659293,1078.2982384135933,1081.4340186612735,1082.0678813068737,1080.7009193337108,1079.604356401243,1074.8560414611563,1079.7114777176891,1078.7558092388924,1077.6120350203748,1073.766557088799
W112,9507.467770222698,9520.923867240508,9523.905414995588,9543.312282852203,9598.843678484525,9551.146877506038,9556.809374854265,9561.714964670233,9674.444645967196,9599.548951849702,9617.788214729235,9589.536354829173,9646.964739323319
W113,726.0199304398714,718.8639653629347,714.6516477524251,706.345439046183,689.9539657587627,677.5402238942612,683.4952433389652,677.5854856646083,669.8226065049483,666.4041668477214,671.1716888233766,674.172780683586,668.6360835073099
W114,10502.922205404895,10524.262921891048,10498.101526511884,10555.576145662197,10541.680622614931,10542.256576211701,10517.456645657778,10537.613415439626,10520.887756377326,10523.910424379408,10547.539184138053,10616.488981342634,10594.597078953877
W115,11287.75451889477,11351.048942476575,11421.155076889854,11431.21404502814,11403.368181372314,11402.60654719489,11408.477693653875,11377.404125743902,11342.590800688899,11324.318946326768,11334.897340486572,11343.158735420011,11328.349345983986
W116,14831.780307760528,14941.251112572034,14551.236143894794,14601.233131039622,15000.96640843132,15469.162597876404,15246.708185152696,14795.09198554228,14860.691612586086,15472.995050083737,15455.415203158474,14804.904810118787,14704.365490458234
W117,7056.72370869581,7056.484099058752,7060.152785623945,7069.677812418371,7072.569669674544,7072.688955108822,7074.649123715813,7084.843385062388,7095.79361503125,7098.652588901561,7102.355177877915,7112.1640898648975,7124.1073846940035
W118,1742.0435348112164,1737.57471806628,1732.8584583426534,1737.2235853189495,1743.3297352979134,1743.4971246152375,1740.2959218922442,1742.7343756812215,1745.7890845383654,1746.7605154907037,1744.8657321458059,1745.6938514633823,1745.7926096095457
W119,1027.6011667890693,1026.006995420272,1026.119266872904,1024.6106971058111,1022.4457451178528,1019.7614917311842,1016.882204995139,1014.0950370711863,1011.6756213423093,1009.8643072688194,1008.8545028336097,1008.7816787583138,1009.7161217323122
W120,885.8655163321686,892.0090015962661,897.3199884413166,901.9941928524825,905.9100396641081,909.1175829688543,911.6726951584574,913.6364446485857,915.5788487146546,917.0456994292689,918.10989659187,918.8463323553985,919.8897089538672
W121,10427.932985362535,10459.224500072598,10389.903508967134,10385.287577186533,10484.517340701728,10495.097957705495,10515.965450678297,10475.563766365365,10535.730287575016,10552.073354250077,10594.17313189485,10543.864448137772,10569.808057366028
W122,343.0070079527066,364.3346129895713,380.7230139537654,380.73249894244736,360.81516327764757,362.47825245974,371.7261469228574,376.8799048145348,366.8302864246914,356.618602677226,375.56428058033566,380.28509649505673,374.74270925490407
W123,461.2725167932317,470.84510157019247,477.52332758801407,469.7599144879197,456.4382487478097,463.4431893467592,476.57172536935275,475.1169680999976,462.29259196956457,459.3486284012659,464.73590202798795,468.0028200310999,464.0078625060873
W124,8755.132458616175,8762.451351532898,8748.122779585234,8768.503853453443,8766.332083766114,8762.391313357808,8759.64904260132,8806.642770092016,8833.374890858664,8804.058547056446,8820.843371643536,8833.123951943198,8850.436151294956
W125,10859.2315770817,10937.120276844631,10882.078203412591,10834.379661382236,10851.059035090788,10938.124178651884,10957.86210095924,10861.78693076651,10873.126737352897,10954.768180235149,11034.026663448001,10947.810880321527,10914.009357925554
