V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W11,379.61018631044493,375.27980386664,371.6715326030361,368.4691808109931,365.1443646040103,360.86925270401116,356.50140400382395,352.5498194787411,348.76348948102503,344.8988392038674,340.02930226093974,335.94162496976406,331.82459208578206
W12,1033.5299909615674,1031.3821786974997,1033.9862068084792,1037.093409036485,1041.456152909692,1044.82456141984,1046.0570114233394,1044.594003038454,1044.1332707335762,1042.5000777875266,1040.085473876999,1037.1737292040611,1033.8206949216792
W13,2495.3608541106937,2507.3740543176555,2529.830405552547,2540.628261356731,2535.5684924466987,2546.697976935396,2565.629687332715,2571.1194051410316,2560.9142985946737,2557.2380593488574,2579.161721976153,2593.4764858972208,2592.5260770110567
W14,2447.207141327517,2462.9133351419696,2472.7289832556394,2474.064458224916,2474.5078105742114,2488.826542355317,2503.1555077464327,2513.9491163721204,2508.6661284500665,2517.424803080021,2532.43123308899,2536.563705164737,2527.419987823061
W15,5366.250004472819,5380.61106226498,5387.900051302555,5389.694384506045,5391.229952051875,5400.425279210266,5407.491093409726,5410.6654666314935,5407.90652521354,5406.464516922833,5416.984245372392,5422.575770589606,5418.503077132584
W16,5369.8607732671835,5387.137609358883,5396.43247844511,5399.372116638428,5400.847199438337,5407.353218777135,5410.019014233791,5407.197293311442,5397.710541289053,5389.253681227741,5393.517902144033,5394.000020661866,5387.832830715259
W17,11700.42609248803,11702.852269376725,11705.07185675431,11707.820153068798,11711.325053309714,11715.609693088598,11720.491219985186,11723.772916832573,11726.878974999256,11722.854706214059,11718.66349610828,11713.023410393978,11706.984584424868
W18,4701.706431702954,4705.06795279997,4707.089188840093,4709.295121278285,4711.730321186121,4714.454852864294,4716.366697052702,4718.933008621558,4729.440834214728,4740.2532804865705,4749.889455360741,4759.867503604386,4770.151434092118
W19,3650.475990605606,3658.4364449755694,3658.477931798818,3661.126363275314,3666.7808949666946,3678.30122967055,3682.3980799495257,3684.420387147533,3687.8413147755646,3693.050598790428,3681.0956030242,3658.6996071410686,3651.5433958008775
W20,3639.2548676231054,3607.3445427593188,3604.6930834462796,3611.9357406732684,3625.3519155789554,3640.661337437473,3653.171090049111,3658.865377233575,3655.393981628679,3642.688095054798,3629.4983203098805,3608.4898803405786,3589.6748425958067
W21,3148.4362888276987,3175.112485758095,3198.0338527840518,3226.260556550574,3238.0238451707633,3222.276567658828,3211.0165879669635,3214.8908120694177,3216.8533530251216,3203.6834831769957,3188.837388899887,3152.2293555651045,3137.0955911047286
W22,3534.4389336567065,3548.8720577855074,3562.211979424579,3579.6803884773044,3593.1859929522516,3613.001468781635,3617.919701575094,3627.112162908667,3620.4451414618798,3624.4026957662145,3625.879119940973,3607.6727302481477,3594.0250542768426
W23,783.5812046814184,778.7170977319449,783.2536350058942,784.7308139395323,783.6247875919494,779.3636434639616,780.1092469121477,775.6825558820769,763.8304626767899,759.8968918699195,754.8520939206518,741.410312309244,725.9657057872588
W24,7731.772362441763,7742.493733315324,7755.096823646676,7762.332180825789,7770.965804505784,7784.53070701735,7799.58075568757,7805.816866240657,7801.170296952343,7806.82148390558,7819.995204275835,7836.015379848582,7840.145222925665
W25,1663.3266686469763,1675.5011712093283,1701.690350428256,1728.9722423362127,1738.6329198650246,1735.9548836859735,1712.2743522085811,1701.37256650396,1698.951414854872,1694.582224312538,1691.3964261278347,1692.2363424157531,1687.5332654607441
W26,3726.6583701994796,3738.473632862372,3746.6211663822055,3753.8171170772107,3759.2501656427435,3764.816511812843,3760.7225331985237,3760.411026468093,3758.6378629634105,3755.6506278663423,3750.7486847190385,3726.5728989590266,3716.0368538849198
W27,2703.8947940851567,2718.214970064353,2740.2074472309414,2763.5018302165577,2786.570806031988,2807.0813404317346,2824.835659577241,2835.204181990044,2838.3361953275435,2828.564030978181,2814.7816612424995,2798.261781728581,2779.5075055419384
W28,4282.889522283604,4296.955838640089,4316.8357834118015,4340.474279714992,4358.742833249435,4360.364548104535,4367.861876820114,4384.385111559491,4397.629142593828,4383.441254299487,4371.404094897674,4358.728781577131,4352.124441170393
W29,1113.6292874789099,1148.7087485216935,1168.9674251001688,1193.752836582117,1215.7819466094038,1240.611278490298,1229.3106356817852,1232.8534662300915,1231.9593853325139,1241.4690729982008,1223.6863365098593,1170.5764017703223,1156.1041059256313
W30,4051.3983678788577,4102.0146295988325,4126.117359843596,4181.803645304348,4237.159913166707,4290.623433891031,4306.370548406254,4348.434890525241,4393.723573587798,4338.100331994909,4304.3690588207755,4215.738746234518,4184.178414214348
W31,948.2527210478106,1011.6253205126727,1052.0931745555522,1119.824778952159,1157.8804877586622,1170.9502836119632,1135.9418770410855,1092.582150331912,1053.7569702667856,1008.7073371229603,965.6819865986213,914.8127016006745,876.9905100911087
W32,5789.210292330229,5795.046592844684,5831.810111091818,5854.487081287192,5868.027735051756,5862.932716571909,5853.744026808893,5830.352055269868,5838.58783596737,5840.594699632994,5842.369219009155,5847.192776068803,5868.080762840708
W33,1881.0228644856768,1918.1260832261994,1951.7135787544596,1988.0659010045845,2034.57581886046,2040.3727153338739,2052.0609040537693,2059.5533137092298,2059.2959078563786,2027.3845642818228,1963.3098831939733,1929.9846941005,1916.2863409902595
W34,1363.8416248000387,1371.0045489104527,1373.5154999891356,1384.9977127806042,1402.5046994503693,1395.9660884389189,1389.2342381115038,1375.1701673974758,1378.6465367193202,1379.914214583843,1351.6449012630733,1342.4595177199915,1341.3390490393176
W35,1423.7092719591485,1439.6944176306297,1445.2111706817714,1446.4364174734967,1491.4190362165452,1493.8208127132382,1471.381967708491,1471.039048659509,1494.685758666542,1558.5039961695647,1527.494433246737,1497.0235687315162,1485.703596517078
W36,9232.086408202664,9194.69161995832,9189.602795133684,9192.489787365595,9184.662840151717,9168.918972641803,9157.606606043375,9154.461480418258,9145.284708037296,9111.108988926195,9080.340375161059,9069.53917935312,9050.035743611084
W37,2822.8856727495504,2817.134038612306,2811.8080789082683,2807.7758234798907,2802.2185082400756,2796.6031902885347,2791.414291181226,2786.1296530628733,2780.6097343967594,2775.410350298943,2770.4266327726937,2765.9979924347053,2761.00418142409
W38,3091.9509789104654,3087.508231159497,3082.6078508248524,3077.6257532026675,3072.6551009540426,3068.1461329481635,3064.1191151846992,3060.718954708452,3057.743405940145,3055.0648626634875,3052.686019162604,3050.022930857048,3047.7453660692954
W39,5607.447539614079,5601.797887691801,5600.057607937541,5599.188202765919,5599.0419279931975,5596.619320200262,5595.970276401722,5593.163600162834,5588.883346399036,5581.791159412757,5575.812446263879,5569.465723277768,5563.625894934332
W40,5602.343477738609,5596.920773761112,5594.930620643027,5593.938257325904,5593.658986592287,5591.379118392839,5590.947203884829,5588.577509346216,5584.603212118894,5577.960569121986,5572.24415497414,5566.0259751999065,5560.186509675692
W41,6210.018133467871,6209.897935054456,6210.67860708405,6212.919758698259,6215.946400397129,6218.136792270818,6220.291248806495,6222.178124571996,6224.913397827599,6226.93082186432,6228.982452862483,6231.955523175233,6235.073072891149
W42,6234.624579548177,6230.149271102131,6225.952074972411,6223.626009701718,6223.692351004112,6226.98039076346,6232.977087904976,6239.666487061673,6246.828598466285,6253.198779655845,6258.762347663292,6261.7847767091025,6262.617145193412
W43,6218.039844416995,6218.084324574449,6219.0423867189365,6221.444992416693,6224.66520444742,6227.074002528676,6229.447507173136,6231.510979061638,6234.309549782929,6236.441518708288,6238.62014414299,6241.7993441365725,6245.09693631801
W44,5597.359654337514,5592.3169850235645,5590.9585513917245,5590.562495651198,5590.5304934309415,5588.189197310307,5587.569045374158,5584.943723155841,5580.446855369251,5573.221148141217,5567.1990914576045,5560.937866885621,5555.359086104273
W45,2856.49669360217,2850.012547241854,2843.9233861231737,2838.1370315267495,2832.228223581882,2827.3112881383763,2821.0475276814223,2813.8833175244035,2806.1860437924847,2801.1097184124374,2793.7072916324178,2786.6847304439575,2780.2847410223903
W46,2957.9461815391805,2897.78994901125,2831.50732536725,2770.5529612788746,2744.0162706097813,2722.3587118076703,2707.03221094101,2698.1188312655863,2691.7122823085638,2687.4618401932175,2684.7742119868703,2682.968446558831,2681.812927216234
W47,2855.778901607523,2849.36675676728,2843.348709812576,2837.652020391466,2831.785151936914,2826.803846758131,2820.5427783874256,2813.353297034786,2805.6000954088995,2800.427122655865,2793.0059165273055,2785.9487076641244,2779.5624331634144
W48,2967.5339379081133,2962.7821739178103,2958.1913612596254,2954.5255924956873,2951.096080200032,2948.1366000638045,2944.821807469334,2942.712976010245,2940.7712645202873,2940.338337156625,2939.304960522607,2937.924395454216,2934.31199237712
W49,3208.1135539600673,3200.5203897182655,3191.659672412259,3182.9497688715737,3175.490565787807,3167.9232878229063,3160.1410251607344,3153.41249143462,3148.395683854441,3144.0898811601282,3140.404884655012,3137.102791566278,3134.462039670791
W50,3208.575103415892,3200.8177666482416,3191.922037506335,3183.1898455156042,3175.73365956732,3168.178608859085,3160.3777284984035,3153.6276624240904,3148.5264110799894,3144.062266208726,3140.218526761463,3136.8134019460367,3134.006633788174
W51,6548.734414064285,6544.15022591102,6538.052837936019,6531.776852418983,6523.511259699561,6515.118390406612,6509.490299205357,6503.222730230235,6497.523217702529,6493.6495201257285,6488.938345532853,6483.987516062264,6481.095116547525
W52,7181.628241349687,7172.8629426488,7165.630101235025,7158.815668147208,7150.630823534548,7141.782585117229,7132.8100578669155,7125.160843505397,7118.512132347908,7112.495724066907,7106.033924115274,7099.585483245348,7093.961025091834
W53,2600.786040859969,2654.739160357385,2707.706167358634,2715.5327147489306,2720.0622602456565,2721.1619129660776,2721.783053718899,2722.1272818810767,2722.4178528040293,2722.6849930240996,2722.9466612789824,2723.206280348953,2723.465365715401
W54,2488.7207247919605,2486.7723888853684,2484.993029916314,2483.8957372662953,2483.859325113099,2485.07748552214,2487.516409116188,2490.919647257966,2494.862686182344,2498.845221083135,2502.4001137194496,2507.3809200942983,2509.606061016872
W55,8272.826505587513,8347.287560719575,8416.36474228126,8484.137263651945,8488.374329753864,8491.16470141612,8492.606877839093,8492.720870624435,8492.751101468975,8492.72565459896,8492.670820720492,8492.612607139497,8492.552647578796
W56,2755.601155442603,2745.259457530279,2727.9286039424496,2704.7438743260245,2677.7745894619597,2645.039721659293,2629.602906079587,2614.2801486760654,2599.785953519964,2586.7107929934145,2575.4419037677067,2566.473312146005,2558.4443080045885
W57,1768.2439377164944,1698.3717519347776,1675.8119442660934,1658.543111011422,1642.2861400164004,1626.9210219375927,1612.7580497218298,1600.1131520566473,1589.2508720619257,1580.3706391501296,1573.600800928364,1568.996666535873,1566.5421535632504
W58,3398.516319661817,3395.3346427080287,3402.2012868306856,3402.85029647906,3400.8954563821567,3389.734505539645,3384.777090966905,3378.0929248560738,3370.2430061258588,3364.2883722373363,3356.0967304648893,3348.1024753582997,3340.854836378659
W59,2419.9070821081523,2419.896131867899,2419.9460537033515,2420.0539463388923,2420.213539446717,2420.4155580554966,2420.6482615779964,2420.898126131332,2421.1506304958834,2421.3911000358,2421.605559535492,2421.7815453883663,2421.9088299363366
W60,7724.812373487175,7588.615164120606,7572.17966529304,7568.338403459885,7566.215258699132,7564.727671740849,7563.783318470441,7563.383934368883,7563.533953390322,7564.23115026745,7565.465725740123,7567.220347838992,7571.955263765276
W61,10128.293557464538,10190.80361288122,10190.802636572362,10149.67797227939,10149.673607182696,10163.131951207983,10163.135756838605,10176.984390766487,10176.987620255102,10153.557769871939,10153.565119043891,10181.380430396253,10181.392462812515
W62,7076.208693222057,7086.317401417155,7099.676745708051,7116.363159651772,7133.838900400323,7149.567040529437,7164.6364187336385,7176.653972115989,7191.341933712292,7198.981349163674,7206.6125904994615,7210.979415822238,7209.933255204263
W63,6062.102820516834,6198.89005568603,6198.890614862302,6109.582545251066,6109.578206344547,6148.425572335125,6148.418407648934,6175.448671007814,6175.437733962038,6099.691944647381,6099.689171127308,6236.882071574532,6236.878328833053
W64,14358.01591229395,14163.789756226843,14529.423013611171,15338.632746944284,15855.056235925571,15707.303445608024,15871.155861607356,16584.896077276477,17290.12122317197,17333.014945669132,17298.819463000244,17833.25350494589,18616.575695060797
W65,19452.015538471747,18657.68606847858,19008.50013508058,19921.721465926883,20265.818168402362,19460.3014028476,19444.10366540916,20291.909253214202,21042.402276257155,20579.434899656047,20162.34087811667,20735.504454273276,21551.600658487474
W66,7395.748013577838,7606.200473953303,7576.476682820113,7401.038799654016,7365.656156734403,7606.42154542028,7642.006864004443,7498.709020427361,7369.907982188794,7570.792097929661,7705.889846913289,7607.867685430546,7422.71880993984
W67,13405.333444375505,13417.981814906656,13430.587010806232,13454.834436998035,13491.005260969365,13517.396912289336,13538.467857687316,13562.524849347634,13589.491182544461,13610.702245334622,13637.019799401003,13664.487867720949,13685.373971585777
W68,7193.279659832979,7193.156318299503,7193.693259372631,7194.424636734401,7194.940648226315,7195.179965548027,7195.347180134513,7195.135660002214,7194.111147445088,7193.2647896950275,7192.819143534716,7193.181966154347,7194.712145264514
W69,7240.524359758209,7240.538081409498,7240.493526912198,7240.113131437725,7238.91877513383,7237.65001458728,7236.397674629781,7235.493455837024,7234.715436000119,7233.980124878413,7233.327746445551,7232.872236304613,7232.257354244478
W70,2638.949206595114,2639.823264145585,2640.809183557,2642.0939968493108,2642.8401138522645,2644.6942996298217,2647.1586585690234,2649.6471790411274,2652.0541175700896,2655.175809435232,2658.3307461813183,2661.1679810009655,2662.975151906223
W71,2440.467378539769,2443.6222486309853,2447.0411832446816,2450.103170389976,2451.9324997579306,2451.820184348788,2449.8544674024624,2447.3952117187323,2444.1280567310414,2440.8832034273587,2438.658592384661,2438.37267234624,2439.9438217764637
W72,2426.3087708989224,2425.096071970919,2424.390364282245,2424.668623322312,2425.7019849018743,2426.953659175834,2428.3196023516493,2429.6217321425725,2431.000610167915,2431.3183778172165,2430.9089419765974,2429.9956708861537,2428.760764666655
W73,2426.3314308987847,2425.112726166551,2424.4014681361987,2424.6772111730074,2425.711386566714,2426.9665295744903,2428.337776762932,2429.6459615084054,2431.029587318435,2431.348806027382,2430.93705918074,2430.0183158275368,2428.7752565337314
W74,5926.483246257549,5925.320918626618,5926.541040109021,5930.898287048565,5929.7031444840095,5931.002864801888,5938.987087609006,5946.309742327764,5951.562822675847,5949.320411337737,5951.236966950645,5957.065812836013,5965.809428434816
W75,23867.035682479593,23873.78491992996,23879.32376449881,23885.542355517737,23891.109772778735,23896.76251816079,23901.151130419043,23906.296816606384,23910.64278078833,23915.30280778113,23919.661687555235,23924.472504327998,23929.57032790099
W76,5369.591808644174,5515.863765873503,5664.7346471462515,5816.292137825714,5975.38505333799,5993.615612762282,6007.913166205119,6018.132200251068,6024.120855592477,6025.579210617558,6026.532676827661,6027.086740646094,6027.352997336156
W77,2672.64632609158,2661.287113622044,2652.829923713528,2637.896983002711,2626.5063903051296,2619.4993328508554,2620.323825960886,2619.541409449787,2613.107957064927,2610.997187618398,2618.8314039832258,2617.201428750017,2599.426535107526
W78,2481.600543099447,2452.2467668447002,2414.227850437075,2369.730192455401,2329.7735762170446,2308.3717760990976,2300.5958653169796,2283.5978276809647,2265.2678103428875,2258.176255047659,2253.8111208211535,2240.681835653682,2211.325260721235
W79,1461.598978034962,1503.1019224714173,1546.5058142593102,1582.894464650102,1615.1795653859165,1645.6938671610849,1674.2892816286248,1704.126277775135,1733.7500874192338,1760.8348525867789,1786.748105192211,1808.6040099074635,1824.7749190004047
W80,1520.6879306923645,1559.2805562137187,1591.6865580615495,1620.7769435513683,1645.5827987979465,1670.8260190390656,1696.5928448361224,1719.7935327205255,1743.0019717098958,1764.149036424194,1782.196844637951,1794.1991981667936,1798.8107984400904
W81,24564.20170904194,24615.401541508927,24631.937119822236,24676.12564147065,24680.60995850151,24709.065280372986,24707.643684122282,24717.132257739308,24724.440849992876,24737.251248702814,24769.329864073265,24786.3689086635,24828.784101094727
W82,4420.706053043951,4423.925127729992,4424.4531262114515,4422.8552900481345,4422.7643667713755,4424.968113744962,4427.00807101439,4428.305621869029,4430.051370111761,4433.032702373248,4436.4996086518795,4439.546793517826,4442.217084438197
W83,5365.071137344979,5373.14376625295,5381.774335208687,5390.115630468509,5398.514455334883,5406.739367678052,5415.373761922961,5424.650200144614,5435.100891131078,5445.709833300817,5456.241314590503,5468.1206251275935,5483.37713249784
W84,3763.8682004322627,3763.532254089072,3763.4308898994595,3763.2859881926342,3762.827651039311,3761.8841697980333,3760.447965278406,3758.7008483093696,3756.9914466758432,3755.768860919368,3755.4869617967424,3756.5008363630623,3758.979081084989
W85,9714.274986322253,9463.796030403622,9455.32655285048,9456.829866215303,9460.496832722882,9465.48069228653,9470.863085811277,9475.613408379579,9478.805303905223,9479.819215767237,9478.477821514081,9475.083461378614,9470.349163849383
W86,10911.536819573364,10745.55065196643,10744.490614236804,10747.850547013657,10751.212222145734,10754.314663529118,10757.022508662478,10759.226267114855,10760.845822306812,10761.83501150742,10762.184306621159,10761.921367872372,10761.10943629216
W87,1080.4850901841353,1080.2620538962772,1080.207603594804,1080.7148037462437,1081.4477059925275,1082.351490891371,1083.116775120132,1083.5926400431633,1083.6201821722188,1083.2156452738025,1082.403388496009,1081.2104516976974,1079.957485184396
W88,12013.449933889908,12014.997570787322,12016.540233939379,12023.916824574697,12032.563379904499,12043.50889616657,12054.004587570025,12063.76238339808,12070.698206468776,12074.186687883406,12074.013250879458,12070.756767996621,12065.517313624769
W89,1266.4514200308993,1270.8626197206186,1275.2267726272255,1278.8743294796661,1282.748974983435,1286.471116443616,1289.8920613972518,1293.0411454339276,1296.8392483644345,1299.7714624243624,1301.9691857182881,1303.20108060906,1303.81272783293
W90,1883.4535686013069,1885.3764427201831,1888.3497998438193,1890.7680074053478,1893.7341064308212,1896.2116792010688,1897.764273045981,1900.3771956430714,1900.9222062373938,1903.5715408682986,1903.6247525246454,1905.9988052284737,1906.84723809518
W91,16352.404877871773,16353.098041944606,16355.568502845024,16359.34635968278,16363.662202914213,16367.623376796302,16370.418476059742,16371.50322907763,16370.725183936014,16368.35863333014,16365.041777413535,16361.630519834009,16359.002390522674
W92,21628.687226695703,21576.930599923442,21526.556547879918,21477.64732694651,21426.385584774842,21371.075533441573,21313.521959504214,21258.77069213315,21204.756552644212,21148.13700754785,21099.32609628635,21046.64113432058,21000.075328880048
W93,1731.7201596378281,1730.823700994327,1729.198655813856,1728.1618711501724,1727.5835272025383,1727.856187935095,1727.6451666032897,1727.6247240285245,1726.9970295687212,1726.8483181088943,1726.5565324752156,1726.0845743467437,1724.9963468857716
W94,2409.0323574228937,2478.509548203754,2486.3230232814794,2486.6923001604346,2485.950452622499,2484.861197289006,2483.5515328557817,2482.084672903966,2480.5240358438737,2478.93744875222,2477.394125411079,2475.960751113661,2474.6976196637233
W95,1594.3917252331985,1602.9416959978973,1610.6640133907335,1609.1383629266948,1616.140954828609,1622.789420874668,1628.0566757458653,1634.7961191546426,1628.741172450156,1632.0908222214339,1634.9718829842914,1637.4553287760036,1627.9403300652864
W96,11357.215684140096,11369.846041983894,11316.00725205424,11314.68133811542,11399.963357303579,11427.577722190825,11425.399493513103,11390.43640124187,11482.915888028298,11528.43809890748,11546.059911819455,11487.68357315969,11522.318843063711
W97,525.4425022008049,531.6091482591128,535.9431231474931,540.6604916074152,548.5945261878655,556.0335608329679,560.4547267552327,563.6249176239498,565.8204944641726,567.341785807028,566.4908803405166,566.5194921123477,570.2122024406426
W98,648.1641915867556,650.2184365163025,653.0457600890801,655.3293598068669,656.5864434600763,657.9582213015583,658.649905931946,658.050956563385,656.5820715149423,655.5201429604036,655.3221401929443,655.8732202323943,655.4508262533647
W99,16042.248249686372,16036.582197117901,16031.713975670646,16029.045698188373,16030.235607348057,16028.502467557513,16027.274020769619,16027.101113101227,16026.896769895406,16024.93243322154,16022.43491619527,16017.416206391848,16014.989676178238
W100,11349.92460995479,11352.717149094977,11342.250116774587,11334.370885615905,11331.504446773479,11329.48623694234,11326.072753926817,11316.09228132445,11314.819188934294,11314.379796320483,11316.34917320811,11308.794077765302,11305.948961501877
W101,9745.635333169417,9753.9668319941,9760.008665890098,9767.903187174037,9780.142756986861,9796.816631967145,9814.283655600651,9834.259026491858,9856.500770849627,9878.211060521688,9894.397656445793,9904.021251630425,9908.615621699726
W102,15954.962150697844,15972.46685831107,15994.325314461927,16016.555491768198,16039.569378151484,16056.621173945714,16078.898510052122,16102.634415050468,16127.657679280293,16145.185068581857,16164.968369435652,16185.114087409831,16203.3816009291
W103,4008.2993160440938,4006.6050435338075,4003.4558013203814,3999.3997013837807,3997.0680567863515,3994.0748839774237,3991.0352430099933,3988.068083140962,3987.323754710283,3987.987810775355,3989.338235968285,3991.618232776326,3992.5967676432374
W104,1096.4884148243837,1096.9527591842996,1097.397220694581,1098.1382334277482,1099.3514449216607,1100.2115295276753,1100.7856690170006,1101.5189093489244,1102.5787667137142,1103.8427667270353,1104.8888521592307,1105.9675608480375,1107.400578966974
W105,9055.432954165753,9061.472077968712,9067.834895035732,9070.759403218002,9073.475351444256,9075.918917653562,9077.3873010772,9076.508585300457,9072.71524968935,9067.601887662939,9061.025804407951,9054.32677118852,9047.173081576391
W106,2147.2768525818556,2147.794399030659,2146.9408010770103,2145.5873949750467,2145.066472839543,2145.1903859153017,2144.3986376912007,2143.6707259793875,2141.796222744327,2140.7887117233213,2139.9871803063143,2139.35738263672,2135.8392517579196
W107,23908.92171118713,23933.625910431805,23958.760112662367,23981.73859271857,24008.239646939994,24028.185148596396,24051.69411840195,24074.68033508111,24101.92154492439,24126.614332335357,24153.458776062722,24180.753789722174,24213.937348237476
W108,15974.052573781484,15992.637678639237,15958.326615271924,15957.808089021168,15986.741792205821,16017.641032913047,15992.581016681806,15977.836475814742,15990.657037896282,16024.681809798838,16014.15639944587,15983.121597408363,15987.125963382929
W109,14217.754837097515,14233.32476914798,14202.418935914817,14207.47675967234,14243.20805879291,14272.371409135292,14252.011490229477,14240.50469265089,14261.89523942617,14295.76328140062,14288.58693450237,14260.062169863888,14269.682118060664
W110,7164.876207481728,7170.554306519403,7176.0010765264815,7181.244311913657,7186.689878351471,7191.9399795275785,7197.9165203903085,7204.676757399398,7212.1303159740755,7219.886149966205,7228.277971012872,7237.456823267587,7247.268116438379
W111,1067.9996041413183,1067.8149256504041,1067.7859151342977,1068.3025737767775,1069.0278846428382,1069.9194817341747,1070.6763134712564,1071.1618184412828,1071.211083545297,1070.850761381034,1070.1061886693274,1068.9914112453762,1067.8231243372575
W112,9508.132651280366,9511.357331759016,9513.11004762299,9520.048745350638,9531.175580058498,9536.30677755405,9547.221650426654,9551.151615231298,9564.119964402335,9562.545147337798,9566.292723710261,9560.33028896037,9560.552983592728
W113,778.732650182092,781.484471629187,783.4531485437005,785.1332529047438,786.098653110305,786.9975333218488,787.869439518962,788.71251905336,790.9049664503898,793.8117055343884,797.0929067330123,800.9833665350491,805.2408635439659
W114,10016.586881056155,10010.534002520342,10007.42477548249,10003.622370247394,10001.291459728798,10000.771810486838,10001.983515362155,10001.885701097028,10002.612713740647,10002.520798953306,10001.304746337924,10000.462233731085,9999.151558891566
W115,10678.890372185795,10657.459048793948,10640.37107343039,10622.352261203798,10603.716449503023,10589.47248703914,10576.580848661812,10562.854399470601,10547.463680756526,10528.790158062413,10512.576655181167,10489.784273597743,10459.343775581496
W116,14241.354215998523,14317.434002828704,14241.57840571181,14243.119417986123,14353.430759486806,14456.539950594854,14442.464234447914,14395.00478450133,14459.53126710107,14572.73419196702,14622.807235570885,14552.501864989874,14545.33113990467
W117,6864.067603075873,6862.103136343054,6861.047080211691,6861.050202015516,6861.627751024802,6862.329600557636,6863.697002606839,6866.096249655522,6868.9855723723595,6872.3584586136,6876.701965858812,6881.4819567003415,6886.840886821588
W118,1731.4901582704654,1730.7336171679742,1729.2842892446197,1728.470867658283,1728.0369660528277,1728.499540133216,1728.4594366271976,1728.5576337895702,1727.9478860946392,1727.8827663461022,1727.6742282547607,1727.2942339369188,1725.513671139986
W119,1326.3727799546552,1360.54252758232,1404.6322341398682,1414.6090873564156,1420.8119766671684,1421.629589032577,1420.6809821452403,1418.307858811471,1415.1165551090871,1411.363173810225,1407.3084580800557,1403.1775532468537,1399.1897765503059
W120,1083.4261621914693,1111.3716511586229,1114.04448723164,1108.045916592997,1105.8241720449578,1104.1466620709587,1102.5708765209647,1101.0523840798278,1094.588097518126,1092.5106923902,1091.1541529056847,1090.0098607466637,1084.6681452731912
W121,10409.97944899374,10417.716445790384,10365.036022204395,10361.833040327072,10436.212019319342,10462.61393210086,10458.69909965598,10424.784176023284,10513.991741511549,10556.350122159238,10573.050931428892,10522.241422875933,10555.642575882923
W122,403.0810792365752,409.78898639759655,417.5484458503927,420.777177345899,423.79422324117684,429.58337803813015,436.868322500618,441.95937812415497,448.4036804152677,455.98430156269603,464.344083028486,469.8141040066604,474.71005971611044
W123,523.9963801593615,532.6747989200109,541.5620935203876,545.4187875997881,548.509108781134,553.0407618877924,558.2192993752033,561.0561682271659,564.7867025771988,569.3275569237619,573.9259686358018,575.850545239179,577.4494993151486
W124,4700.233061154686,4702.725603296758,4703.152955567843,4701.483762518595,4698.025642769432,4693.368343646446,4688.269684574775,4683.509195025043,4679.741393401106,4677.380467337882,4676.5407616251705,4677.044651488031,4678.494017624735
W125,10821.351901985217,10844.260717056235,10829.991579226,10817.268872816298,10819.742619889352,10837.288676238799,10842.30815029578,10821.810772653631,10821.5135457553,10827.419715656268,10838.125912901329,10823.314095704232,10818.934561175487
