V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W13,2471.426153422053,2464.0696893586246,2470.1877294593564,2454.389038303991,2423.4921001329944,2454.1520898245753,2487.540123991173,2491.0578020561675,2470.5929941719096,2468.8087023378876,2548.642913391064,2608.856499157084,2624.691205139813
W14,2415.417730811011,2448.4898840904975,2493.0345649021424,2438.3906837349164,2390.4993478275487,2424.941699438527,2458.0462540495887,2494.4651970105597,2475.0356062150095,2523.793581916081,2572.3354810772485,2614.735883201981,2594.3081905657355
W15,4887.304824838788,4955.533354524475,5180.657849963565,5209.749774490511,5048.661645789651,5218.644162584217,5186.5581659739955,5506.515796907901,4888.515969954505,4587.944457803818,5143.959710191972,5847.40854445751,5138.113885458008
W16,4898.594166707847,4976.640372618266,5079.695579371471,5107.156566571389,5059.1941817948455,5212.419422696543,5263.261982316093,5756.61909094362,5147.430731843419,4819.062723912114,5258.033267048069,6012.89654613401,5341.261674915535
W17,12056.49867340077,12056.49867340077,12056.49867340077,12056.49867340077,12058.086079391496,12058.985800601427,12058.985800601427,12058.985800601427,12052.302915373157,12052.302915373157,12052.302915373157,12052.302915373157,12052.302915373157
W18,4418.211968857559,4418.211968857559,4416.312074637923,4430.767315758841,4422.986952676658,4416.361160894357,4443.502329149513,4457.764477641334,4495.9380706808515,4507.90587112696,4501.301441078138,4495.54606390508,4499.350684383942
W19,2639.06539051989,3273.207017430568,3118.2955125419685,2886.8670611241337,2592.7240826314437,3259.389740177852,3617.4887004385723,3188.8139436400907,2796.664442995742,4060.72835532503,7359.894250572335,4757.699225312123,3318.0230607265585
W20,4067.8890272566787,4327.850280487592,4781.439348128944,4257.621939854348,3493.5881853351316,4121.1396869889395,3890.1014094381735,3701.315077872207,3485.1720629768047,2968.8768563545946,4503.1478198071245,4813.192249942067,4560.527084585316
W21,2179.205719645851,2476.9995851907975,2232.3221203433186,2988.0471674890796,3648.414713796754,3506.151421716458,2742.627353388131,2701.2067660887537,3407.378466773714,3397.9413995336267,3553.425852095364,2798.1294120578686,2478.3399053141256
W22,3503.72010832917,3280.6582503950895,3543.7440241443987,3207.2189872911217,3000.243660963353,3201.8114662676944,3307.745580224891,3113.204301219213,3256.101544201498,2401.1067760732108,3239.9149512632353,3305.1377948326726,3001.1434971696676
W23,756.851881796164,779.6735358079529,709.6008784731569,687.0282339505999,636.5309632010308,604.3879562192128,734.5397836105341,659.3373038542319,684.6492502007138,532.9288881519896,707.7285957446378,814.8688942835468,729.5437616079128
W24,6859.914629626691,6661.598378219547,6065.965898328218,6484.52192176425,6741.985510786992,8194.196991021678,7091.279773153057,6478.533628315323,6043.063224382308,6802.340224329011,7274.491160314247,9122.013384810707,6980.872703175151
W25,1459.5619845578428,1349.2270636927474,1307.6305417562817,1315.3385990390618,1565.3300814994955,1446.743485476281,1178.7417980921857,1131.4955972763732,977.6122922021757,1037.0785326212688,865.424515653283,990.5397226747959,917.2614925384266
W26,2942.640035752355,3535.835665483562,3486.0370788985256,3218.246541033955,3895.357981638998,4808.783571265161,4561.247787150442,4701.065596096734,4791.140975801221,4992.642656565198,5330.855777082378,4539.925391516457,4168.706042813408
W27,1945.6294610669602,2253.0508419020994,2474.022134973484,2997.3050817721855,2999.25614529379,3243.585739010029,3319.1232367686307,2589.301677873584,3430.40228229419,4308.151943087661,3206.199296009197,2465.98885750534,2058.5521254280998
W28,3110.247134171091,3157.2882278160537,3325.8709992763593,4205.224106670915,4538.167085701193,4744.951348444221,4423.654066161051,5498.162246511259,9513.101578393143,10653.905033397039,8267.100835566363,4762.4328120088085,4754.541849189228
W29,759.5233184473817,927.7118715079174,859.8009894068192,989.80419816046,916.1457986050464,1275.3179375851737,1150.3636903480858,1168.394657745074,961.8197687049039,1265.8639364647827,1496.1747239028186,1126.924148306671,961.5083728906014
W30,3606.779871617992,4091.3251864920658,3896.6631720375112,4158.641655582305,4078.518495012977,4871.094486651402,4400.082345085825,4617.989055162681,6887.829328926746,6801.944889546145,6287.628555285718,5478.2910383060025,4945.228783592213
W31,1046.2641628664642,1262.7791082213898,1659.5010149886507,2265.6820976509734,1894.6818311584498,1751.8134273443898,1774.0475858663913,1668.9705679480828,1580.356531356746,1739.545433294992,1699.056998632718,1531.1397059309015,1196.4685892915818
W32,4847.142332054559,4296.148081954027,4948.686789289116,5047.908179357206,5941.596128399863,5769.557587347527,6217.6760659257525,5331.062579606587,6514.254764428901,5630.6888164155935,5369.171496777033,5407.415901947243,4814.004114161392
W33,1818.7619845531228,1905.758821919327,1892.8092775020525,1879.3807421756046,2923.612696622742,2514.51971663661,2396.298408363463,2280.0332406627317,3322.531197583049,3909.575207532915,2765.3499305178175,2126.7261037573057,2350.353416332648
W34,1522.9190239542652,1609.2301419285354,1851.3309458186689,1580.7785507315514,2116.81390187713,1984.7358183361591,2303.028660049418,1882.157405737592,1596.6434687900783,2202.2124644319742,1652.4983980683626,1746.4383270857497,1351.8809072173597
W35,1295.7111318342766,1229.530616644223,1326.141432513806,1159.2191563547158,2722.571979329052,2502.9078672279024,1872.2706734029782,1790.0589018928413,1583.7368741566522,2499.345407892852,2578.5764860710447,2008.340486318709,2326.474731681726
W36,18321.209405168913,14572.4263772519,16657.736496946098,17758.075530681337,17999.776715850327,17885.45692196807,18004.79567734572,17973.08806162773,17973.08806162773,17237.46619893953,17237.46619893953,17157.371526016588,17027.342950447342
W37,2890.7278733541584,2901.1439638014494,2902.8001144212412,2923.2856395240883,2935.3406123395775,2934.280211503914,2936.5733707881873,2926.2415925386517,2940.578535009761,2943.2590017015973,2936.5317178932087,2928.8254383298836,2938.199720120326
W38,3098.8227511248356,3100.077662785993,3077.9676501809445,3050.616148168844,3037.248552149919,3016.7160843728925,3014.677233340453,3017.655701173915,3031.438023545393,3037.9295223188874,3029.283192049955,3030.396579428366,3014.6437571009283
W39,5838.884056011081,5814.0294269508395,5814.0294269508395,5815.132793530802,5809.032427353184,5733.208663958405,5710.012627080186,5718.9058213048365,5709.187847692245,5712.195861548943,5702.76359530324,5671.639545807486,5652.791337575059
W40,5831.714980005281,5806.946472052842,5810.810173346137,5810.7518972027,5801.676367903289,5725.293412485028,5705.822231609258,5716.209796363359,5706.624139017629,5710.49491170824,5705.4417899052205,5698.499220429201,5685.098392800897
W41,6181.780752347895,6270.097969046837,6246.685006720855,6243.022529808227,6253.163965963384,6269.844741224567,6266.41175009542,6277.101574369524,6274.7152152925755,6278.972654895084,6261.344706471733,6249.255109973095,6247.597808481235
W42,6222.801372382164,6233.903233674231,6219.526640878568,6184.8452632435965,6178.688744362238,6215.612534842341,6265.681630642321,6274.764494292149,6303.1750131218805,6335.44909348834,6352.470911845021,6339.626371623878,6337.0271619012765
W43,6217.118496048768,6280.343384531237,6297.833608157131,6280.677701386608,6279.648217164757,6318.519561377072,6311.105691683641,6308.728695997551,6293.15004645635,6303.1367741722015,6283.686772052944,6255.180534530351,6284.240832688214
W44,5832.337249397934,5807.691664062185,5813.533745963402,5811.792243902592,5786.452335441788,5711.806645617083,5698.878480382945,5711.015857631305,5699.8418395657245,5690.5395436183735,5688.053022559625,5680.571736361144,5662.519402250015
W45,3023.792988331307,3043.2167873612752,3057.205182675182,3059.8780878243565,3038.584410357514,3091.050287508492,3116.6847062218435,3080.0996609556896,3053.6364705679703,3057.7099265736706,3071.8591923674467,3051.5615622500527,3062.9911325081202
W46,3270.685634845468,3303.420120324795,3295.0463077515556,3295.0463077515556,3286.5612859797943,3286.5612859797943,3286.5612859797943,3295.0463077515556,3295.0463077515556,3295.0463077515556,3286.5612859797943,3286.5612859797943,3286.5612859797943
W47,3019.82311039455,3046.9372669244085,3034.081654177415,3027.6098062673104,3040.7882267979544,3053.2539062584074,3071.557834242385,3072.0416677790336,3039.398623099158,3042.6162435274014,3047.4298599534072,3041.572259996948,3060.2584854035517
W48,2985.311151134016,2971.880169712329,2978.7012855133794,3019.37662529834,3025.5347362982975,3046.469374513545,3026.8097307814896,3000.1918849699887,2969.9001565932767,2982.222070005428,2941.0126228932745,2948.233279371941,2946.980174259577
W49,3248.9510527034977,3251.7480505193007,3237.825077218528,3218.4220717361195,3240.26094404236,3295.5306544325167,3229.235646988604,3231.979780748059,3254.178912028848,3256.6068279394694,3254.5427299986227,3294.1834963600177,3286.5003644361836
W50,3272.8743920730944,3230.139994732978,3216.188673918886,3234.1437173290133,3269.685993743242,3298.9652104520505,3238.6576616374286,3273.4493929619034,3266.8292901106056,3233.6246868871635,3240.9064165678337,3264.951581831213,3239.5096363927396
W51,6564.472051399905,6598.1882005545785,6557.832942966993,6521.245338552069,6493.131700863952,6518.040782171247,6525.069094893446,6523.47487912467,6581.113917475362,6640.559701936881,6695.6887139365945,6780.669232858993,6742.787667648357
W52,7148.109486856118,7159.232645799341,7129.169940627423,7180.375614026575,7145.237289005716,7203.380042335274,7255.650379463117,7316.994264029716,7332.069849315197,7361.908591777235,7374.3661406480915,7303.285594183963,7345.69487105158
W53,1840.1755709536758,1881.1994787947344,1818.4449973737412,1742.7457005901445,1764.7927974194783,1781.1204336499711,1763.3938374874535,1781.1204336499711,1763.3938374874535,1781.1204336499711,1763.3938374874535,1781.1204336499711,1763.3938374874535
W54,2462.49038274509,2476.2248562724735,2458.9271620761497,2469.451670753773,2466.26943028473,2480.8871521709075,2489.3481923826994,2480.8488751272425,2492.4279220902818,2495.6466076519596,2509.1020104733807,2536.584947987578,2547.0796957113857
W55,5071.920406866168,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821,5056.292636696821
W56,3035.873480922976,3070.7654242603694,3100.6785087662693,3136.01328920127,3153.0885605303606,3152.080058930413,3133.4809178086525,3119.759112734616,3083.4459346296717,2996.181234863144,2852.952062043634,2688.8787264361627,2571.7636121266028
W57,2167.441843556503,2172.542728939966,2174.117117266887,2175.683489211185,2199.7380122312247,2235.730105090371,2245.743420450765,2360.0975975532588,2363.0866587635583,2363.0866587635583,2363.0866587635583,2371.7188389629737,2388.3230293962692
W58,3387.6493094448724,3395.6695610048814,3382.106909446116,3407.173119464849,3387.798832400995,3402.2388706373263,3467.424590332607,3518.92432131257,3513.308679582133,3430.092955204591,3306.5260159466875,3219.091157651574,3131.0270101282945
W59,2328.2078069590293,2523.4392410511323,2523.4392410511323,2476.4411392316033,2561.053885823024,2568.7880601101865,2271.0262128921026,2484.1852652831953,2510.5908598848387,2471.5631628934775,2615.6761456090153,2294.802085980154,2513.731725245406
W60,9045.212649212708,9038.218385329363,9064.228273444653,9144.259122050576,9218.614329793088,9257.5897410005,9384.89561749069,9387.80237024151,9409.430014385181,9407.288058110076,9403.658230523813,9430.246572611923,9432.388309310309
W61,10114.072282655003,11520.60055573196,11520.88440202069,10554.407460620385,10570.358115674073,11031.361418906941,11056.145926761237,10829.175077636939,10932.655255623531,10668.44931769652,10728.391615964752,11029.632134954018,11208.454923517913
W62,7197.077257614184,7222.04742541248,7228.327513768167,7092.78006236312,7034.246971106365,7028.218200224834,7191.25696554552,7375.600710524016,7375.149068779925,7375.149068779925,7293.306897366734,7345.562195487655,7345.562195487655
W63,6061.927483931957,6078.631158829986,6078.390962586942,6046.616472328957,6046.572745060668,6102.956380351882,6102.807956612455,6264.180369324875,6264.040561614779,6059.519952670861,6059.484841431904,6422.301251374247,6422.069671160534
W64,14631.134054120328,12848.033266724686,13185.065972908389,14054.506366077952,14945.85922405542,13139.861357626116,13332.539003897404,14156.633211199241,15006.926087432801,14033.54379619412,13632.07934117253,14517.966115701893,15543.75347092695
W65,20242.373391679288,18410.131868431992,18952.31803113082,19988.53328909324,21073.157287382404,19202.71553144106,19506.46464859952,20553.345618394782,21856.143439812797,20170.093230717288,18781.520403256083,19674.037923801352,20918.889266851795
W66,7322.971635070294,7548.881380908786,7552.067552167253,7385.746597614025,7343.910260239147,7584.301066918331,7590.021024012149,7443.40219678563,7326.031542422932,7543.251076558706,7633.433515965065,7530.995141730953,7337.662552276801
W67,13459.401333551075,13470.44715494878,13464.390387906047,13499.160585527614,13567.068293435308,13561.073944002474,13595.715651612538,13620.097002813287,13626.493164729956,13653.026691677105,13704.141688658623,13697.23113843458,13648.319773400844
W68,6909.090515758367,6910.196680459246,6914.422323532544,6915.1175684453,6888.755965823856,6887.962348866012,6904.110998264192,6895.5633847125755,6898.388123512383,6895.884802715501,6913.061568404951,6906.824106567316,6907.137849847602
W69,6912.926154381994,6928.086928560229,6911.256824589975,6915.0055914464465,6878.74543364431,6898.997580504909,6904.508225872602,6891.80125688182,6890.225530255379,6890.377585041039,6908.361492514284,6908.837693482105,6886.409762571391
W70,2613.28860355859,2620.7902696605242,2621.711184410612,2637.5739421191784,2637.438257333503,2639.426302824775,2633.2672124520113,2632.8011380204725,2631.2693760696707,2630.624915924397,2618.3431934142573,2618.7691640804856,2618.5581552438152
W71,2057.0401027058756,2108.9196943790876,2096.3422753682426,2119.9438557691724,2120.0370651914413,2105.1014347079076,2119.1804821988308,2123.262882449093,2138.919351236567,2143.4767452745914,2143.834467250678,2159.1300960057533,2159.187205352941
W72,1967.5098062470806,2025.2411711516895,2103.3248894495305,2181.2780613530167,2169.1158157207915,2125.921973255304,2120.70102217437,2135.3665496141657,2151.5384850308296,2139.4801260483955,2140.8408907397434,2133.7637491791606,2139.770675645335
W73,1970.8055065328344,2019.6021837011326,2086.7193088260415,2138.9626337144264,2138.9626337144264,2096.8139356675124,2129.798580467927,2152.281908669713,2168.897381084016,2158.796229759042,2167.9295343751924,2164.010673323837,2165.4625141473675
W74,5150.601342451304,5072.488011534033,5110.69407997245,5198.5421620412235,4937.813690913347,5000.464870613784,5235.982682189547,4961.527371849175,4788.012882750188,4503.0122075631925,5036.617803168783,5563.048328950421,6033.5349904742125
W75,23326.816210951798,23633.491773143585,23593.654488272972,23770.99002523249,23651.195798876935,24133.839434110294,24359.92854613913,24466.245394933845,24493.323194016946,24410.39565586288,24297.58664844101,24524.630259855956,24494.509904793806
W76,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392,840.4521826751392
W77,3469.8267798406396,3557.9997694604854,3914.820383205501,3687.0958950005106,3534.947339338953,3696.5818081066914,3575.30751898009,3497.5855282538655,3286.9665542366056,3577.186257664131,3768.376230795775,3650.0575783450454,3570.1577760000573
W78,3450.745554972909,3592.442954214808,3692.1275232844614,3517.836242872808,3308.293843107463,3304.798511711907,3167.619960871989,3242.508889973396,3325.259692958499,3425.057257183258,3891.9365045244867,3936.936343717342,3750.853027014229
W79,1498.448057942257,1560.9940424749439,1623.6839193822323,1740.9876361206595,1804.6348374340862,1939.0665778320454,1966.8623572064917,2045.813290859907,2169.1996544337953,2248.5670797527528,2280.687370405273,2274.347087185693,2285.0995644595505
W80,1522.5554004518974,1540.6940571657985,1627.209081027257,1622.7882517180694,1605.509313888708,1627.1745902636667,1680.2099261448893,1757.9647688428483,1886.7650554115628,1996.7518676320822,2072.9146255156897,2144.566162589652,2146.7367920478073
W81,24580.452819036476,24812.86295878211,24437.175750973118,24918.230663144306,24696.65983852755,25009.102083090216,25093.38656058037,24855.65797651025,24878.08925178226,24920.385446983924,25089.891157541428,25168.776581567407,25655.168609888224
W82,4421.64878841279,4430.06376290588,4425.480849630298,4418.074099394556,4419.652118619808,4427.214180911622,4420.163681314625,4408.952164448797,4408.608489248245,4417.6401845735045,4423.67282555007,4416.3584006974215,4411.84740727931
W83,5927.060694129752,5897.837082554134,5892.89801219862,5810.914146774326,5810.914146774326,5798.600441617177,5761.7472779217715,5761.7472779217715,5761.7472779217715,5761.7472779217715,5761.7472779217715,5761.7472779217715,5761.7472779217715
W84,5737.2332326090045,5620.174234602456,5620.174234602456,5580.323240736846,5580.323240736846,5348.77064308704,5129.366148950965,5129.366148950965,5152.778931364729,5152.778931364729,5232.6523012245225,5250.389812656476,5250.389812656476
W85,17062.50695173215,17025.411395240193,17060.738358594426,17022.251806650165,17078.858237657532,17089.934367967624,17125.39124121902,17128.55841384403,17070.860177743027,17023.696478334277,17029.707991227653,17055.862735127277,17076.823828892895
W86,17160.695832214857,17174.909839841857,17159.378225745215,17145.690410167932,17107.27336169217,17090.81925391518,17079.675241315566,17053.860283750644,17052.77900860604,17055.833806293416,17059.439517424576,17087.213623888776,17112.616653506753
W87,1082.0343417871118,1085.3810503392863,1084.4364300675043,1083.2213598330527,1083.6214468822309,1083.8547058208458,1083.4240530257453,1084.2127833952918,1084.435878377474,1085.1533479184302,1083.9977965585597,1081.878499255267,1081.3583820768706
W88,12048.477609477955,12077.689862372237,12036.726851442076,12023.610581204752,12073.100544955823,12081.518844800294,12083.13670417928,12104.409531847848,12128.798997684788,12103.135991378173,12123.790523122361,12166.629239704855,12174.267931233037
W89,1194.9833976989466,1214.7763084868934,1242.12807823411,1224.3043898777878,1206.358949369299,1220.3437993347263,1226.8220214855878,1222.0587288304225,1207.5683016381015,1251.79295267895,1250.655934282969,1218.1064726386385,1206.0200190329788
W90,1862.6697579416707,1884.016695198688,1881.4493653022598,1880.5114118033746,1891.498271023869,1877.0245982418112,1864.7662739145444,1887.9352044765612,1889.4231148783394,1897.8326539603338,1882.6943785666037,1885.066263802611,1864.8872118175086
W91,19760.70975129841,19878.679614521454,19901.45282562347,20016.026113544354,20012.41099245477,20012.41099245477,19999.170236277416,20038.16011971983,19989.107458666607,19763.44664228748,20008.888085248378,20029.567028840876,19600.58495583658
W92,23730.53597775653,24506.71781301505,23457.357172101176,23819.72142836644,24345.17325418341,24240.774239807248,23533.75457176744,24066.141640700233,24699.667506594735,24278.277488253774,23543.151369990963,24419.475745727614,24073.845300630128
W93,1729.5780835257015,1728.545642402484,1728.545642402484,1728.7723608044678,1728.0261819873456,1728.3893216084368,1725.8760217731888,1724.3902928571988,1718.5034534270683,1715.9015697322147,1717.0307481717932,1716.849505277723,1719.6895125093858
W94,1767.8276450344522,1785.5121274751352,1763.215741691298,1785.4867513222368,1781.1540303109864,1787.696451527665,1792.4980913574186,1790.5652376259925,1746.194044081882,1744.9611590413535,1737.503423480556,1737.503423480556,1736.4462590326193
W95,1618.0575085631388,1634.7681555772922,1618.236356158576,1627.475701032357,1628.753133628188,1626.6361930497799,1636.1096072941311,1644.9284315972025,1625.6056921981362,1623.1379129229265,1609.965276983848,1608.5654778371602,1618.9163590743633
W96,11385.1240749778,11406.235111572398,11309.64704060907,11303.183444519547,11430.164431271287,11437.639892126013,11433.242064709404,11389.327746618159,11434.173989057983,11503.793528095353,11539.828816385134,11470.484057985266,11512.109376328022
W97,490.5222996990395,501.1378845777567,517.1361857328274,510.98340231332946,492.1141410025216,522.0467857978753,527.5162017083013,516.1185212746866,485.0133459576572,501.1080815236772,505.50109083084413,484.51442708508984,467.4228069207352
W98,607.0281690818998,623.9166676935408,623.8533390221479,606.1659704284756,601.5272512632096,613.4426769278446,613.4572046772499,608.1397512681981,604.6041414467913,606.9556758999261,602.7922643125045,606.800076710573,599.1794343182903
W99,15027.900475686205,14880.640390851175,14855.303783224326,14851.260526219194,14786.047304225207,14676.473793388743,14700.891032183266,14738.61552792862,14762.961996224498,14730.62717922227,14720.588857106846,14707.679798077876,14707.874567350607
W100,11371.849534744797,11475.917731756543,11407.653390988584,11401.575214201866,11455.517074220772,11488.740223973738,11521.25750440526,11472.764837611841,11472.649943595043,11471.555609464574,11640.471043177906,11516.341935591627,11524.292298740009
W101,9755.483990533934,9751.13291486843,9751.13291486843,9761.557728733229,9742.215678372295,9732.97393072182,9732.97393072182,9725.616346729203,9734.162801556156,9706.805824379984,9706.805824379984,9706.805824379984,9706.805824379984
W102,15997.809741016297,15959.325968531331,15969.327131051363,16087.326842422803,16309.894077638375,16084.083903919904,16077.60813460533,16139.990533229899,16217.869747751884,16144.415432804115,16268.761941110954,16301.185119416703,16289.880119904483
W103,4098.812003432795,4145.412088496727,4018.654310305584,4090.2841920148035,4092.867337449122,4150.427731730186,4108.857202624967,4059.764497208163,4086.4057376538367,4136.723489768087,4115.474279168095,4044.5210049588236,4079.8409595401417
W104,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655,1087.9210060405655
W105,9172.563519543708,9148.106123445594,9129.47241153763,9091.230986433004,9075.498540664128,9082.619131087076,9067.514702385559,9075.978233516855,9068.620139563644,9098.192837298964,9095.961257197243,9111.240405336122,9143.130080258139
W106,2154.6027297793858,2150.3771673834294,2150.9125558551204,2156.367910056911,2157.0392032742457,2154.3847340259545,2153.3746054001253,2155.019582777532,2152.298230198624,2150.013614131287,2151.909850243116,2153.272110074394,2156.653492636119
W107,23992.48521223411,24002.531356227995,23984.752015341193,24005.414006762367,24059.89976882464,24075.0692807618,24122.853839494175,24194.5190975724,24282.4018347307,24339.111911753986,24298.719429891833,24341.47692961893,24386.266346498847
W108,16020.991951177592,16055.915846113365,16028.92787143898,16014.054473393038,16107.70757745116,16123.639738334654,16116.702309285165,16078.544470541474,16119.401400362027,16145.448830375448,16107.949298160824,16028.74801116052,16011.099242448152
W109,14265.144134074977,14308.926841818386,14240.65398256268,14259.70110432904,14330.091828479397,14369.820251063298,14342.499342209172,14320.520023197401,14366.26264768449,14413.043663392764,14376.956346932646,14311.702842098612,14305.599372682278
W110,7180.430275514171,7168.451279540418,7168.451279540418,7168.451279540418,7167.71340382358,7156.837276234828,7156.837276234828,7152.472424813157,7152.472424813157,7152.472424813157,7151.440646675977,7150.452688198238,7150.452688198238
W111,1070.519141431887,1072.7136626629217,1071.9893545482944,1069.8328863404265,1070.4297730420326,1070.9662628513202,1069.9707799973155,1071.6995513725078,1070.516711653621,1071.7886235345716,1069.815458591111,1067.4781533260377,1066.204058994678
W112,9532.164896910303,9562.032905550823,9543.111823954923,9552.541244514852,9614.145243060006,9592.310937892422,9618.038674554156,9617.211063025468,9719.526565408229,9668.03048825394,9703.59315677012,9672.268660661168,9745.382795827794
W113,730.2994298251534,735.2424100459234,739.8614378416939,728.2539104032576,724.5322049946947,724.8718619525114,731.7510443901339,724.2147742764346,733.8592866390388,752.8194186590415,759.751557637467,771.5581393968921,787.225601991006
W114,10507.802798017996,10556.029311867422,10449.94516931902,10361.96077188974,10293.05653263633,10374.009811985548,10375.950176356835,10347.558176641278,10328.150403400978,10346.034827294341,10362.587742691612,10452.758392092008,10368.907519506442
W115,11277.634953782974,11430.565202652917,11368.50433905052,11296.736941561807,11266.862517593945,11291.309410383255,11288.348917231062,11289.969462118157,11349.701820721233,11355.60505289546,11354.272480303762,11345.5432957786,11285.412016221579
W116,14768.042316654175,14728.800882406475,14241.309798012673,14393.022702777864,14901.907694819152,15068.135188493932,14959.909252196378,14736.970499894396,14770.037290443548,15258.2290186525,15022.368357100388,14273.5856696903,14093.02103508611
W117,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405,7013.279838052405
W118,1728.6287828423015,1727.9310964565573,1727.9310964565573,1727.9310964565573,1725.4055029278786,1725.3795872845606,1722.712097493189,1721.3103674691267,1716.7692306612573,1713.2427100920163,1714.7156920969965,1714.7156920969965,1717.3907190041098
W119,1024.9150443978413,1007.4631658491371,1008.5132343151679,1029.7141562973522,1013.2821538819478,1009.7875753740158,1015.1562789896801,998.8074295511834,980.7797465644829,985.6763095049865,985.8224755258026,984.2466390761429,983.5780226159536
W120,895.5955338120032,863.8262725743925,833.9246391160041,804.7233298672926,811.5187961167078,821.4634930951669,825.5514454318171,861.3984192987825,864.3260492514623,860.6563503207403,854.5087691894211,843.6223787649876,866.0070608917734
W121,10438.904153180647,10475.62653554752,10391.488981726096,10379.711952347605,10515.948997905038,10517.492213083631,10498.159973955953,10451.642917411988,10496.594727311402,10555.270316852448,10591.41691763709,10511.419557612626,10536.525506656119
W122,350.31599740549666,366.39499831430913,381.2318417455874,382.4671012715698,356.96869119899844,366.8867963581468,367.204375787052,364.1777192451818,356.9077254093389,353.50417202933227,373.1491447849787,397.9002439995885,381.2689227588827
W123,463.01281763240434,473.8891788231062,472.5228904103956,482.53282494211095,472.3626048225004,473.62650658905693,466.209998655828,460.9666779789115,462.05158964199217,458.6850173421936,468.19850545008785,495.4428266629975,469.60998088970047
W124,8725.535698694644,8733.290062282225,8710.101971024958,8737.487068263195,8732.705086386975,8725.656198720435,8720.429998040436,8786.927567647195,8823.846936970507,8779.392533967628,8801.148491088261,8816.137545161148,8838.35132267433
W125,10870.215684741825,10943.26073220606,10921.099537183924,10898.328858116018,10914.486208647268,10987.14607999475,10979.622865622598,10955.230742078784,10957.952646124044,11088.532753672956,11240.806145285043,11091.876939986274,11028.41967484376
