V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D13,7248.143749999999,7248.458333333333,7255.3375,7275.683333333333,7286.752083333334,7294.606250000001,7301.0375,7304.8,7302.993750000001,7296.747916666667,7288.245833333333,7271.422916666666,7266.341666666666,7261.747916666666
D14,5692.393333333333,5709.246666666667,5730.676666666667,5740.146666666667,5749.026666666668,5761.400000000001,5782.500000000001,5800.376666666668,5817.686666666668,5833.943333333335,5846.906666666669,5861.3233333333355,5880.700000000003,5896.590000000003
D15,8120.549999999999,8256.071428571428,8389.642857142857,8404.585714285715,8474.95,8512.364285714286,8637.707142857143,8798.150000000001,8887.485714285716,8976.821428571431,9076.39285714286,9157.721428571433,9234.485714285718,9375.685714285719
D16,3057.95,3057.95,3057.95,2927.75,2700.7,2656.7,2685.05,2708.8,2610.7,2496.45,2478.25,2478.25,2482.7,2472.1
D17,4039.0,4044.75,4032.95,4044.6749999999997,4052.7,4056.5499999999997,4040.2749999999996,4028.825,4021.7999999999997,4031.0249999999996,4019.0499999999997,4036.1749999999997,4041.8999999999996,4007.5249999999996
D18,9515.27,9520.79,9514.68,9507.98,9500.47,9493.31,9467.359999999999,9460.039999999999,9461.839999999998,9418.739999999998,9410.049999999997,9284.849999999997,9232.479999999996,9176.039999999995
D19,2686.3799999999997,2691.2274999999995,2699.1924999999997,2709.1199999999994,2720.3199999999993,2728.629999999999,2744.3874999999994,2766.0899999999992,2780.5549999999994,2789.5799999999995,2797.2374999999993,2807.999999999999,2817.672499999999,2827.4899999999993
D20,10838.388888888889,10835.055555555555,10819.355555555554,10800.227777777776,10796.06111111111,10790.533333333333,10768.31111111111,10760.41111111111,10754.216666666665,10723.749999999998,10720.22222222222,10727.27222222222,10721.466666666664,10700.48333333333
D21,2675.329166666667,2680.954166666667,2692.429166666667,2703.7000000000003,2714.310416666667,2724.864583333334,2734.558333333334,2753.464583333334,2767.108333333334,2776.1187500000005,2785.545833333334,2798.841666666667,2807.7041666666673,2817.702083333334
D22,2837.8150000000005,2824.2150000000006,2807.6000000000004,2739.750000000001,2696.630000000001,2704.6100000000006,2701.710000000001,2705.425000000001,2690.7650000000012,2741.9400000000014,2798.6850000000013,2855.430000000001,2868.375000000001,2878.865000000001
D23,1933.16,1925.6725000000001,1924.9025000000001,1899.6675,1878.935,1877.725,1870.6825,1851.8049999999998,1869.0099999999998,1910.1899999999998,1915.7799999999997,1926.4724999999999,1923.9099999999999,1924.3749999999998
D24,2531.435,2519.26,2504.385,2443.6400000000003,2405.0400000000004,2412.1850000000004,2409.59,2412.91,2399.785,2445.6,2496.4049999999997,2547.21,2558.8,2568.19
D25,1595.3069444444445,1596.3855555555556,1593.8483333333334,1590.7308333333333,1587.3497222222222,1589.7580555555555,1592.2588888888888,1593.4788888888888,1597.621111111111,1600.7147222222222,1600.6686111111112,1600.96,1603.5283333333334,1604.0016666666668
D26,2370.219,2374.1365,2376.6915,2374.305,2374.446,2372.319,2375.9345,2379.7084999999997,2383.9639999999995,2388.6829999999995,2399.3804999999998,2413.6405,2425.2305,2432.835
D27,1724.4325000000001,1717.7250000000001,1717.0375000000001,1694.4450000000002,1675.8850000000002,1674.8000000000002,1668.4950000000003,1651.5950000000003,1666.9975000000002,1703.8675000000003,1708.8700000000003,1718.4425000000003,1716.1450000000004,1716.5625000000005
D28,426.3607692307692,426.4730769230769,426.92153846153843,429.64730769230766,429.68461538461537,430.99115384615385,431.7003846153846,431.3642307692308,429.57153846153847,430.5792307692308,434.5742307692308,438.86846153846153,442.7515384615385,438.86846153846153
D29,6413.007692307692,6419.738461538462,6426.469230769231,6434.746153846154,6447.2307692307695,6451.707692307693,6456.83076923077,6460.869230769232,6472.038461538463,6484.769230769232,6496.000000000002,6510.234615384617,6520.161538461541,6534.703846153849
D30,604.405,612.2949999999998,604.5499999999998,601.2249999999999,596.5699999999999,595.3499999999999,589.7049999999999,591.8449999999998,590.7649999999999,591.5549999999998,592.1449999999998,615.8649999999998,618.7449999999998,626.4099999999999
D31,2264.242,2352.254,2374.024,2398.672,2392.366,2387.194,2351.84,2346.602,2358.6580000000004,2362.3,2385.136,2429.244,2469.018,2497.0119999999997
D32,1999.8043478260865,2114.4500000000003,2193.3956521739137,2260.3521739130438,2273.030434782609,2265.191304347826,2260.4130434782605,2256.0108695652175,2252.1282608695656,2252.173913043478,2256.769565217391,2262.386956521739,2287.3934782608694,2349.532608695652
D33,6733.388184504333,6755.635825815333,6720.2917656889995,6721.666196110999,6745.6776549569995,6757.299028586999,6748.013359010999,6732.8822338753325,6755.129875186332,6719.785815059999,6721.160245481999,6745.171704327999,6756.793077957998,6747.507408381998
D34,2315.7,2351.3999999999996,2351.3999999999996,2351.0999999999995,2350.7999999999993,2350.499999999999,2350.499999999999,2350.499999999999,2350.499999999999,2350.499999999999,2350.499999999999,2345.099999999999,2345.099999999999,2340.299999999999
D35,1654.090909090909,1654.090909090909,1653.0,1651.909090909091,1650.818181818182,1649.727272727273,1648.636363636364,1607.727272727273,1566.818181818182,1525.909090909091,1442.7272727272727,1359.5454545454545,1317.2727272727273,1275.0
D36,3773.625,3766.75,3754.625,3748.875,3743.125,3737.125,3725.125,3710.0,3696.25,3689.5,3679.0,3672.25,3665.5,3658.75
D37,2389.3333333333335,2425.166666666667,2403.5000000000005,2378.333333333334,2384.1666666666674,2339.000000000001,2320.6666666666674,2264.000000000001,2299.8333333333344,2278.166666666668,2253.0000000000014,2258.833333333335,2213.6666666666683,2195.333333333335
D38,2262.6666666666665,2268.6666666666665,2241.1666666666665,2213.333333333333,2175.1666666666665,2173.6666666666665,2176.5,2167.8333333333335,2153.3333333333335,2142.166666666667,2103.666666666667,2086.0000000000005,2070.5000000000005,2057.0000000000005
D39,2499.5,2466.5,2456.0,2464.6666666666665,2445.75,2426.9166666666665,2416.583333333333,2381.833333333333,2387.083333333333,2368.1666666666665,2375.083333333333,2346.7499999999995,2340.9999999999995,2344.2499999999995
D40,3917.0,3941.0,3953.875,3952.0,3932.875,3915.25,3927.875,3954.625,3988.75,4014.875,4023.625,3985.5,3979.125,3994.0
D41,6529.09,6511.476000000001,6479.152000000001,6446.212000000001,6425.770000000001,6388.288000000001,6356.782000000001,6326.984000000001,6313.486000000001,6284.006,6239.04,6220.38,6202.594,6181.45
D42,6981.383333333333,6988.633333333333,6987.104166666666,6980.068749999999,6954.927083333333,6957.583333333333,6942.60625,6938.43125,6918.8875,6914.983333333334,6871.810416666667,6845.9125,6812.752083333334,6796.204166666667
D43,1127.29375,1127.3166666666666,1127.3687499999999,1126.6791666666666,1126.34375,1126.5625,1127.43125,1127.5583333333334,1128.2104166666668,1127.8416666666667,1127.8145833333333,1127.6625,1126.6187499999999,1126.5791666666664
D44,8691.083333333334,8724.833333333334,8698.666666666666,8720.25,8705.083333333334,8722.25,8725.083333333334,8748.166666666666,8769.583333333334,8714.75,8696.916666666666,8692.833333333334,8709.916666666666,8700.5
D45,1120.9891304347825,1122.3217391304347,1122.395652173913,1122.0065217391304,1123.3891304347826,1124.0021739130434,1123.7695652173911,1124.7086956521737,1124.9695652173912,1125.391304347826,1125.0739130434781,1125.5543478260868,1127.5413043478259,1127.636956521739
D46,10146.25,10157.5,10195.25,10143.25,10119.75,10131.0,10168.75,10116.75,10093.25,10104.5,10142.25,10090.25,10066.75,10078.0
D47,1009.3131578947368,1010.4684210526316,1009.3,1009.8210526315789,1010.7842105263157,1011.55,1008.2631578947368,1006.6473684210525,1006.8526315789472,1006.886842105263,1005.3499999999998,1007.2078947368419,1007.7736842105261,1007.8815789473682
D48,10455.112222222222,10452.89375,10458.51375,10456.6975,10447.991805555555,10442.55763888889,10434.344166666668,10424.349166666667,10414.234861111112,10402.175972222223,10386.888333333334,10368.995416666668,10356.724722222223,10353.616527777778
D49,11063.10859375,11063.601510416665,11066.209114583333,11066.362291666666,11063.827031249999,11063.479322916666,11062.842239583333,11061.434114583333,11058.976458333333,11056.572760416666,11053.503645833332,11050.882552083332,11050.422343749999,11052.162552083331
D50,10011.0,10000.0,9978.5,10072.5,10066.0,10013.0,10132.5,10109.5,10024.5,10120.5,10145.5,10060.5,10156.5,10181.5
D51,1023.4,1020.7714285714286,1020.5571428571429,1019.2714285714287,1020.2142857142859,1024.0357142857144,1021.8500000000001,1021.5428571428573,1015.7714285714287,1013.0285714285716,1011.7357142857145,1013.0428571428573,1015.6142857142859,1017.357142857143
D52,2893.2941176470586,2889.370588235294,2893.0764705882348,2868.2999999999993,2844.864705882352,2843.973529411764,2836.294117647058,2835.60294117647,2833.144117647058,2836.849999999999,2812.0735294117635,2788.6382352941164,2787.7470588235283,2780.0676470588223
D53,1108.37,1109.0575,1110.12,1111.665,1113.07,1114.2275,1114.7775,1115.8,1116.25,1117.8175,1119.9325000000001,1119.67,1119.7125,1118.8200000000002
D54,2821.6,2822.8624999999997,2825.6874999999995,2826.6999999999994,2831.1458333333326,2834.054166666666,2837.9083333333324,2840.270833333332,2839.474999999999,2839.599999999999,2839.349999999999,2841.483333333332,2844.7666666666655,2846.949999999999
D55,1076.7255434782608,1076.6983695652173,1077.6222826086955,1079.8505434782608,1080.6793478260868,1080.0339673913043,1080.0067934782608,1074.8233695652173,1069.0692934782608,1066.40625,1061.7119565217392,1057.5339673913045,1053.1521739130437,1048.2336956521742
D56,10532.9,10541.199999999999,10495.8,10521.8,10530.25,10543.25,10531.7,10531.6,10534.85,10589.35,10584.85,10584.7,10610.900000000001,10625.900000000001
D57,1715.8555555555554,1714.0388888888888,1711.5666666666666,1708.1166666666666,1705.322222222222,1703.922222222222,1703.0499999999997,1702.8777777777775,1704.033333333333,1701.6611111111108,1699.6111111111109,1697.3777777777775,1695.522222222222,1696.422222222222
D58,1673.6608695652174,1672.6847826086955,1671.2152173913041,1670.1630434782605,1669.110869565217,1667.4326086956517,1666.652173913043,1666.0630434782604,1665.810869565217,1664.0891304347822,1662.7543478260866,1661.419565217391,1659.3499999999997,1657.9717391304346
D59,4916.71875,4924.322916666667,4932.708333333334,4942.135416666667,4954.166666666667,4959.53125,4967.135416666667,4975.208333333334,4982.135416666667,4987.65625,4997.375,5006.90625,5013.09375,5019.708333333333
D60,4069.95,4069.7999999999997,4064.35,4060.7999999999997,4061.6499999999996,4060.45,4062.2,4062.1499999999996,4059.5499999999997,4062.45,4060.3999999999996,4060.45,4062.25,4062.35
D61,3640.5208333333335,3639.9375,3622.5416666666665,3602.645833333333,3595.6666666666665,3585.6666666666665,3573.0625,3566.2916666666665,3578.583333333333,3584.6249999999995,3586.1874999999995,3583.9999999999995,3598.166666666666,3598.791666666666
D62,5667.208333333333,5674.697916666666,5691.156249999999,5690.458333333332,5673.604166666665,5675.124999999998,5673.395833333331,5679.218749999998,5677.510416666665,5690.666666666665,5690.447916666665,5689.593749999998,5680.781249999998,5688.604166666665
D63,4701.25,4684.833333333333,4695.666666666666,4695.416666666666,4694.166666666666,4685.416666666666,4674.166666666666,4689.999999999999,4713.333333333332,4721.666666666665,4711.249999999998,4708.749999999998,4724.999999999998,4721.666666666665
D64,1062.0625,1064.125,1066.4375,1073.5625,1076.0,1071.875,1072.0625,1073.0625,1074.0,1073.3125,1068.1875,1073.0,1071.6875,1076.75
D65,3543.9565217391305,3530.7391304347825,3514.7173913043475,3508.086956521739,3492.4891304347825,3477.923913043478,3468.2499999999995,3458.173913043478,3445.782608695652,3437.5217391304345,3428.4999999999995,3422.3586956521735,3414.5869565217386,3407.793478260869
D66,1401.625,1360.0,1289.25,1325.625,1324.875,1316.0,1290.625,1233.25,1235.5,1235.5,1230.25,1230.0,1237.5,1252.0
D67,5168.125,5178.125,5186.25,5193.375,5149.625,5150.125,5156.75,5174.875,5184.875,5193.0,5200.125,5156.375,5156.875,5163.5
D68,5501.25,5530.0,5537.5,5580.0,5593.75,5628.75,5613.75,5662.5,5657.5,5693.75,5707.5,5742.5,5725.0,5738.75
D69,3954.5416666666665,3956.6666666666665,3957.347222222222,3960.2916666666665,3963.861111111111,3969.222222222222,3971.236111111111,3977.861111111111,3976.930555555555,3971.333333333333,3972.1944444444443,3969.597222222222,3967.3055555555557,3966.6805555555557
D70,4026.56,4027.0,4027.62,4027.7599999999998,4028.2,4028.2799999999997,4028.5199999999995,4028.6799999999994,4028.3399999999992,4028.579999999999,4028.659999999999,4026.799999999999,4025.219999999999,4023.8799999999987
D71,2526.134,2524.43,2521.5299999999997,2518.6839999999997,2515.3459999999995,2515.6919999999996,2512.3699999999994,2511.4679999999994,2508.9259999999995,2508.1419999999994,2505.6059999999993,2504.3179999999993,2504.1039999999994,2503.3479999999995
D72,1921.7559999999999,1922.5199999999998,1922.2619999999997,1921.6219999999996,1920.2739999999997,1918.4219999999996,1920.9599999999996,1922.5619999999997,1922.9739999999997,1922.0179999999998,1921.8519999999999,1922.2779999999998,1923.3299999999997,1925.7099999999996
D73,1017.1850000000001,1020.22,1021.995,1023.385,1023.665,1022.6,1020.69,1019.315,1018.74,1019.59,1018.82,1021.09,1020.205,1018.765
D74,1666.3090909090909,1663.9136363636362,1659.7045454545453,1665.031818181818,1667.4499999999998,1665.8863636363635,1661.7181818181816,1657.6272727272724,1655.2318181818177,1651.0227272727268,1656.3499999999995,1658.7681818181813,1657.204545454545,1653.0363636363631
D75,1637.5333333333333,1640.925,1632.9333333333334,1634.3333333333335,1626.0500000000002,1626.716666666667,1617.3166666666668,1619.6333333333334,1610.2333333333333,1612.5333333333333,1612.2,1613.3333333333335,1601.8833333333334,1601.9166666666667
D76,1799.0500000000002,1792.2000000000003,1785.3500000000004,1778.5000000000005,1771.6500000000005,1764.8000000000006,1757.9500000000007,1751.1000000000008,1744.250000000001,1737.400000000001,1730.550000000001,1737.800000000001,1736.350000000001,1742.250000000001
D77,1936.6,1936.7214285714285,1940.4642857142858,1941.007142857143,1944.0928571428574,1944.0357142857144,1943.9785714285715,1941.7,1941.3142857142857,1940.642857142857,1940.0642857142857,1940.3857142857144,1937.6285714285714,1934.8714285714286
D78,3187.278125,3184.4718749999997,3181.3156249999997,3181.3937499999997,3185.340625,3177.121875,3163.9718749999997,3153.7875,3146.103125,3145.909375,3145.665625,3141.509375,3126.471875,3113.51875
D79,9867.521739130434,9874.41304347826,9871.434782608694,9870.804347826086,9870.45652173913,9870.065217391304,9862.978260869564,9856.304347826086,9840.804347826086,9845.45652173913,9852.108695652174,9861.260869565218,9863.63043478261,9868.739130434784
D80,2497.84375,2498.64375,2499.4625,2501.0,2507.36875,2510.65,2512.95625,2513.9875,2521.2375,2525.49375,2534.18125,2539.125,2540.25,2540.60625
D81,1561.244,1559.684,1558.626,1555.966,1552.8799999999999,1551.3719999999998,1549.8439999999998,1549.86,1547.984,1545.76,1545.214,1545.176,1544.35,1543.3439999999998
D82,1108.64,1108.5000000000002,1106.0600000000002,1104.64,1102.71,1101.0600000000002,1103.38,1104.71,1108.69,1110.8600000000001,1115.3400000000001,1113.64,1110.97,1111.06
D83,2916.1464285714283,2906.5928571428567,2897.039285714285,2887.4857142857136,2877.932142857142,2868.3785714285705,2858.824999999999,2849.2714285714274,2839.717857142856,2830.1642857142842,2820.6107142857127,2811.057142857141,2801.5035714285696,2791.949999999998
D84,1724.6625,1725.3770833333333,1727.4312499999999,1730.9374999999998,1729.3062499999999,1726.4187499999998,1723.5312499999998,1720.2541666666664,1722.0937499999998,1724.2624999999998,1726.9062499999998,1725.0583333333332,1723.0499999999997,1721.727083333333
D85,6244.35625,6158.4375,6076.7625,6003.08125,5939.556250000001,5863.581250000001,5757.625000000001,5708.950000000001,5635.393750000001,5572.825000000001,5530.762500000001,5441.125000000001,5360.718750000001,5302.38125
D86,7081.64,7081.04,7081.54,7082.6,7079.72,7077.8,7077.360000000001,7074.4400000000005,7076.88,7074.52,7073.38,7072.2,7072.36,7241.005999999999
D87,2121.5,2132.0,2162.0,2156.0,2164.25,2190.75,2173.0,2180.0,2211.0,2203.5,2199.75,2255.5,2278.75,2274.0
D88,2215.75,2227.0,2260.25,2255.0,2264.75,2294.75,2276.0,2285.25,2320.25,2314.5,2309.0,2371.25,2402.0,2396.25
D89,2026.0,2038.8333333333333,2056.0,2048.1666666666665,2055.0,2072.5,2059.5,2068.1666666666665,2074.1666666666665,2063.6666666666665,2071.5,2096.8333333333335,2110.5,2101.1666666666665
D90,2039.6666666666667,2052.0,2068.8333333333335,2061.5,2067.6666666666665,2085.1666666666665,2072.333333333333,2080.333333333333,2086.833333333333,2076.833333333333,2084.833333333333,2109.1666666666665,2122.0,2111.6666666666665
D91,2040.5,2041.0,2052.5,2032.0,2033.5,2051.5,2022.5,2030.5,2066.0,2067.0,2060.0,2114.5,2115.5,2110.0
D92,2059.5,2071.8333333333335,2088.5,2082.1666666666665,2088.6666666666665,2106.0,2094.0,2100.5,2107.3333333333335,2097.0,2105.8333333333335,2129.3333333333335,2141.666666666667,2130.666666666667
D93,2297.1666666666665,2322.5,2340.5,2347.0,2373.1666666666665,2382.333333333333,2365.333333333333,2385.833333333333,2398.333333333333,2399.6666666666665,2427.333333333333,2467.333333333333,2490.333333333333,2476.833333333333
D94,2151.5,2184.0,2184.0,2184.5,2155.5,2141.5,2141.5,2174.0,2200.5,2200.5,2184.5,2155.5,2141.5,2141.5
D95,2127.0,2161.5,2161.5,2160.0,2131.0,2116.5,2116.5,2149.0,2176.5,2176.5,2160.0,2131.0,2116.5,2116.5
D96,2024.5,2038.0,2055.8333333333335,2048.0,2056.8333333333335,2074.5,2060.5,2069.8333333333335,2075.3333333333335,2064.0,2073.0,2100.0,2115.0,2105.8333333333335
D97,2090.5,2098.75,2107.0,2108.375,2112.5,2122.25,2111.625,2115.25,2113.25,2111.25,2120.5,2144.0,2148.5,2139.75
D98,1908.715,1912.2749999999999,1910.465,1914.4375,1915.9675,1915.78,1915.335,1915.3600000000001,1912.64,1910.2425,1911.275,1919.2475000000002,1931.6425000000002,1940.6200000000001
D99,9948.168749999999,9961.814583333333,10007.202083333334,10016.233333333334,10030.970833333333,10028.491666666667,10037.383333333333,10036.345833333333,10053.316666666666,10061.24375,10063.464583333332,10058.658333333333,10052.747916666665,10040.431249999998
D100,926.048,926.8605,929.277,930.9915000000001,931.6955,932.1915,932.418,932.9765,932.8045,933.4749999999999,933.4334999999999,933.6744999999999,933.7114999999999,933.9769999999999
D101,12010.115384615385,12014.51923076923,12006.596153846154,12045.888461538461,12051.642307692307,12088.215384615385,12092.33076923077,12111.900000000001,12134.526923076925,12173.415384615386,12198.934615384616,12249.630769230771,12272.284615384617,12293.296153846155
D102,1623.2666666666669,1627.2883333333334,1635.865,1632.605,1631.81,1633.7883333333334,1638.5133333333333,1638.1816666666666,1637.11,1638.9566666666665,1631.4566666666665,1627.9349999999997,1631.6116666666665,1644.5299999999997
D103,7158.150000000001,7152.742307692309,7145.68076923077,7128.061538461539,7122.561538461539,7111.961538461539,7118.276923076924,7096.58076923077,7074.765384615385,7079.3538461538465,7069.1884615384615,7057.765384615384,7059.861538461539,7072.592307692308
D104,9244.637499999999,9270.9625,9284.01875,9287.137499999999,9286.490624999999,9284.834374999999,9285.218749999998,9303.412499999999,9324.128125,9337.846875,9345.49375,9347.053125,9354.831250000001,9365.312500000002
D105,11056.366666666669,11071.250000000002,11099.31666666667,11116.116666666669,11162.166666666668,11203.566666666668,11204.6,11208.75,11211.733333333334,11219.45,11260.466666666667,11320.483333333334,11341.4,11369.3
D106,957.975,956.7790476190477,957.4957142857144,959.3833333333334,959.632380952381,958.8152380952382,958.3161904761906,956.5354761904764,956.2026190476192,955.3235714285717,953.2964285714288,951.0073809523811,949.9511904761906,946.6328571428572
D107,951.0225,949.4229166666667,951.7491666666666,955.2275,956.8525,959.545,957.6729166666667,956.2845833333333,952.2325,953.2016666666666,952.5570833333333,950.5658333333332,945.7470833333332,940.4716666666666
D108,1312.2665789473683,1310.4102631578946,1309.6710526315787,1309.732894736842,1308.2039473684208,1307.404736842105,1306.576578947368,1308.6434210526313,1307.7905263157893,1307.867894736842,1308.797894736842,1308.9144736842104,1307.7099999999998,1308.4239473684208
D109,1259.2892105263159,1257.416052631579,1256.6247368421054,1256.6089473684212,1255.0823684210527,1254.2797368421054,1253.3886842105264,1255.3655263157896,1254.4802631578948,1254.4657894736843,1255.3805263157894,1255.3931578947368,1254.0605263157895,1254.6955263157895
D110,1330.3947368421054,1328.5452631578949,1327.825,1327.9147368421054,1326.3850000000002,1325.5860526315792,1324.779210526316,1326.8771052631582,1326.0357894736846,1326.1452631578952,1327.08052631579,1327.234473684211,1326.0739473684216,1326.8139473684216
D111,9215.724999999999,9196.624999999998,9193.749999999998,9234.899999999998,9267.899999999998,9300.899999999998,9305.099999999999,9312.149999999998,9371.699999999997,9456.874999999996,9466.749999999996,9457.849999999997,9448.949999999997,9443.624999999996
D112,6949.849999999999,6936.724999999999,6934.775,6963.075,6986.1,7009.125,7011.975,7016.925,7057.85,7116.425,7123.400000000001,7117.35,7111.3,7107.325
D113,7456.3,7441.925,7439.75,7470.825,7496.025,7521.224999999999,7524.375,7529.775,7574.7,7638.974999999999,7646.599999999999,7639.95,7633.3,7629.025000000001
D114,6784.004347826087,6810.7956521739125,6852.519565217391,6864.489130434782,6887.621739130434,6908.365217391304,6924.582608695652,6936.960869565218,6937.769565217392,6955.854347826087,6959.852173913044,7005.380434782609,7019.280434782609,7028.047826086957
D115,8480.487500000001,8545.575,8507.0,8493.6625,8443.0125,8404.400000000001,8396.337500000001,8480.000000000002,8564.750000000002,8578.825000000003,8642.212500000003,8693.237500000003,8713.087500000003,8788.912500000004
D116,7789.3,7820.354347826087,7869.095652173914,7882.054347826088,7909.847826086958,7934.591304347828,7953.928260869567,7968.365217391306,7968.550000000002,7989.682608695654,7994.026086956524,8048.541304347828,8064.923913043481,8075.408695652176
D117,1325.3647826086958,1326.7730434782611,1328.5532608695655,1329.7715217391308,1331.81347826087,1333.38847826087,1334.8639130434788,1336.391521739131,1338.374782608696,1339.5258695652178,1340.4573913043482,1341.59847826087,1342.7395652173918,1343.6739130434787
D118,9238.615384615385,9262.203846153847,9326.638461538461,9301.303846153847,9298.453846153847,9381.442307692309,9396.684615384615,9430.738461538462,9462.423076923078,9501.319230769232,9513.615384615385,9547.076923076924,9547.076923076924,9562.746153846152
D119,9179.865384615387,9203.303846153847,9267.326923076924,9242.153846153846,9239.315384615385,9321.780769230767,9336.926923076924,9370.761538461538,9402.242307692308,9440.884615384615,9453.107692307693,9486.35769230769,9486.357692307693,9501.926923076922
D120,5208.052173913044,5199.721739130435,5198.054347826087,5189.360869565217,5186.1,5180.136956521739,5174.897826086956,5168.610869565217,5166.5,5166.55,5165.469565217391,5160.502173913043,5153.8,5143.767391304348
D121,6886.679999999999,6877.601999999999,6862.629999999999,6845.0599999999995,6833.295999999999,6821.998,6807.776,6793.08,6784.428,6772.08,6760.206,6749.22,6732.144,6725.014
D122,5583.504545454545,5574.9,5573.706818181818,5562.58409090909,5556.718181818181,5550.131818181817,5545.149999999999,5537.8499999999985,5535.027272727271,5533.706818181817,5531.899999999999,5525.040909090908,5517.886363636362,5505.120454545453
D123,9554.33125,9564.252083333333,9589.372916666667,9594.229166666668,9597.893750000001,9595.485416666668,9608.277083333334,9621.370833333334,9640.079166666668,9643.697916666668,9654.116666666669,9651.675000000001,9646.902083333334,9646.752083333335
D124,1123.1991176470588,1125.8491176470588,1129.5823529411764,1133.2429411764706,1134.5961764705883,1135.3605882352942,1138.6297058823532,1139.658823529412,1142.0276470588237,1143.0514705882356,1143.894411764706,1143.4147058823532,1142.254117647059,1138.959705882353
D125,631.5875000000001,635.1666666666667,633.1516666666668,637.8825,633.6858333333333,636.2641666666667,637.9875000000001,636.8741666666667,634.9908333333334,635.2941666666668,635.9241666666668,633.1891666666668,631.9425000000001,631.8841666666667
D126,952.2875,949.9222222222222,949.8344444444444,949.8905555555556,948.6902777777779,946.6419444444446,944.4091666666668,943.5261111111113,942.7650000000002,941.9172222222224,941.070277777778,941.6819444444446,942.1697222222224,943.3147222222224
D127,10720.435714285715,10735.214285714286,10761.021428571428,10755.078571428572,10800.514285714286,10801.814285714285,10822.892857142857,10828.271428571428,10858.142857142857,10880.585714285713,10873.971428571427,10924.792857142857,10920.671428571428,10921.628571428571
D128,1818.695652173913,1823.0434782608695,1826.7391304347825,1834.3478260869565,1841.9565217391305,1848.0434782608697,1870.8695652173915,1872.1739130434785,1872.3913043478262,1870.4347826086957,1864.7826086956522,1846.7391304347827,1829.5652173913045,1835.4347826086957
D129,10500.0,10491.666666666666,10200.0,10025.0,9808.333333333334,9408.333333333334,9025.0,8941.666666666666,8841.666666666666,8725.0,8658.333333333334,8558.333333333334,8508.333333333334,8525.0
D130,5987.8290108695655,6000.442510869566,6003.407858695653,5995.568371739131,5990.669600000001,5994.501039130436,5988.205943478262,5998.6254739130445,6002.796317391306,6008.0921804347845,6008.463756521741,6016.49886304348,6007.548902173915,5991.506682608698
