V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D53,1108.0816660346793,1109.390365793858,1111.5451275249898,1114.195422909606,1116.4788934895953,1117.8627138524148,1119.0897215079742,1119.6457778049041,1120.3185372109617,1121.653897844501,1123.3153267225628,1124.3155194685526,1124.1540057611692,1123.7826958302903
D54,2815.812931746153,2821.12566104932,2826.009159332888,2834.4742875492816,2835.084706440895,2836.2690781597366,2845.589815229016,2846.5263656461393,2840.8397612712743,2849.9794217056806,2852.7516980958094,2854.330175633447,2858.3636494140083,2857.537400703128
D55,1085.708231340104,1086.336925548585,1086.2608016836155,1087.899079911148,1090.8614503528468,1092.6655162900254,1087.4656100026882,1086.5930985715086,1082.9776769747507,1090.8191596275187,1093.6672668975543,1095.8361523526582,1096.6324601953097,1098.8750460240954
D56,10521.136858394037,10509.26857051243,10497.54609223299,10486.1196690638,10475.138104162212,10464.748033380803,10455.093210872266,10446.313808733608,10438.545734101792,10431.919967027827,10426.561922355126,10422.59083871099,10420.11919758801,10419.252175345535
D57,1716.4113381229472,1713.31881341931,1708.6817050380848,1708.7248748453947,1704.4986331098473,1701.4174883308656,1700.7753978750386,1702.3254373249426,1703.7281368322217,1704.639646541199,1707.2494708723627,1707.3678199670685,1707.209543219897,1709.1105481801678
D58,1672.633298694075,1667.927337905178,1661.0614093417666,1654.189890480587,1647.014433850112,1641.9291835196045,1638.855387714047,1635.6521296235985,1630.379499438922,1620.2108554730294,1610.287625870289,1600.2509215042035,1592.5445506414308,1587.048186789249
D59,4925.376688550302,4933.05239559305,4939.266283598284,4946.01830470708,4953.568479536246,4961.569381694877,4980.518632131396,4987.612286139737,5015.489852521642,5032.585212857497,5042.710242069533,5047.751682393398,5056.174239656911,5086.748623692179
D60,4079.4416371814978,4093.12021163139,4107.966031797965,4119.434813512701,4126.0082746664,4130.6564747786015,4134.411486620676,4140.292362225666,4149.423792335491,4158.678694376068,4163.670024557701,4163.39332376767,4161.126025290774,4158.141312174675
D61,3637.8742639798465,3636.435075608899,3627.7944893031117,3609.742936586734,3600.1101376786637,3572.472639457781,3539.9917547139275,3524.814973279231,3501.2551752126824,3483.7470358659502,3470.36678038691,3438.036021941221,3447.3986715523383,3433.986987775219
D62,5694.778109102577,5737.839057459386,5785.755977535277,5800.1120833677505,5771.569583066971,5755.311764402919,5734.432441462906,5696.773330439804,5737.377167857951,5769.50067807906,5855.771309515181,5906.3382984221935,5880.5010771828065,5875.454483017682
D63,4713.63540618816,4709.755055115895,4719.369158580954,4726.94756962137,4720.157311034478,4729.850541241599,4734.342013730247,4736.815880252462,4745.281609300401,4750.945298792333,4751.945999401863,4763.001889900797,4766.54021476767,4764.7269863233
D64,1055.5028192315908,1043.9748847981216,1046.1439747339202,1044.6149158256358,1037.9552345376017,1029.974193039983,1026.4383267834603,1011.3856046692251,1007.0945305970944,1005.2669727642286,1010.0779025671106,1007.3554483089132,1003.5893428798353,997.7628186928729
D65,3553.636379418716,3527.561611622147,3426.09099192481,3430.3375745939447,3436.561330798113,3473.9073278375513,3475.282174242939,3445.4274604440598,3459.8494769998547,3463.1280555530175,3431.9991572555227,3412.1860604178096,3418.8616937275765,3442.213961704318
D66,1404.3790596585022,1410.551816040792,1410.2971168024108,1398.6743917843535,1388.3684453051774,1386.7112988929368,1392.311499770296,1399.356160172667,1400.2384212290592,1400.0697605107919,1396.9694896927892,1392.5276595911384,1390.0053402931633,1397.3806191882934
D67,5157.561101575144,5164.632656507016,5169.609998980286,5172.982675638225,5176.8448989394365,5182.801334699249,5190.362436274393,5197.923537849537,5204.995092781409,5209.972435254679,5213.345111912618,5217.2073352138295,5223.163770973642,5230.724872548786
D68,5532.4168222839535,5539.021429855906,5546.506003073173,5557.952288996546,5565.112103690878,5573.218445767752,5580.435066691656,5587.612815186473,5594.708854006448,5602.125071823727,5609.530084490693,5617.031866283951,5624.519921037555,5631.99519192736
D69,3960.077339105932,3964.5296055944514,3964.4046936815507,3968.563588189454,3970.543045874136,3972.712871994296,3970.619377343008,3981.637814276616,3984.155286311801,3972.6247926664423,3978.5846225620285,3981.9575247692746,3978.855938523802,3980.892646157604
D70,4026.03339953226,4026.3268896525487,4026.736159493455,4026.82860466577,4027.1197656611575,4027.1718761410766,4027.3303422576428,4027.43216129943,4027.202034763051,4027.3613211446323,4027.4116461413123,4026.1728327958435,4025.1199382551654,4024.2263888927387
D71,2531.466556975749,2540.315346608212,2540.6806293419077,2539.8124331044633,2541.9174480018787,2541.8476589101147,2543.125935197112,2548.847076546291,2553.659237098897,2564.5277764931066,2569.006015415846,2570.9776711740587,2579.1904531844075,2586.562361122309
D72,1922.331211986924,1921.0339728729632,1918.1025953782362,1917.5539635899788,1914.9522353483926,1912.8393617684794,1917.3568092822854,1922.5929364388412,1925.514771655521,1929.1676453265168,1933.0507343773606,1936.0750708451733,1937.8499268159844,1941.0048085225762
D73,1017.2692154525505,1015.5441813573731,1016.0311797422386,1013.757746897337,1015.4783382100635,1020.0116376920903,1018.1660573945167,1010.4106493154759,1007.0450320225362,1006.3080093498116,1008.7904118723638,1014.9054507296024,1019.1017771836356,1023.7926467242814
D74,1665.942856239608,1662.610519528369,1663.4533091034011,1667.3464179155517,1670.1147196785494,1668.7078951552755,1664.2507513948835,1659.7936076344915,1656.4612709232524,1657.3040604982846,1661.1971693104351,1663.9654710734328,1662.558646550159,1658.101502789767
D75,1636.1809123541277,1636.6720620699964,1640.082679934027,1637.0470447864857,1631.3629612330697,1631.947217352109,1636.7134060100836,1633.411618837402,1634.1509914359551,1636.3556043121066,1636.5351529589777,1635.627959689725,1640.965869879428,1638.687295975308
D76,1802.2709105057083,1798.6328209279206,1794.9850627438693,1791.327016454523,1787.658114582127,1783.9778444147519,1780.2857504844633,1776.5814367670234,1772.864568592398,1769.134874256744,1765.3921463280149,1771.0014394158532,1770.8189548447594,1775.5050662468084
D77,1935.862868720644,1938.6657250668127,1942.057265308825,1942.471670391779,1943.5879769368614,1943.8014486049244,1943.0763058980217,1941.9833669911732,1942.8656156782988,1944.400765892826,1944.9518712828158,1944.8017028549757,1942.8812749638555,1941.2287603068373
D78,3198.7958011172145,3198.3053783846162,3197.6982638134136,3204.0864044409186,3203.764314319226,3206.43763645889,3204.6113948657667,3204.019090972651,3204.3638662282633,3203.3806975202847,3200.6222025518305,3195.5413790463135,3190.3772190909926,3183.1819739553057
D79,9862.528433320786,9843.119851955333,9867.623597718131,9851.56310940961,9856.232444656336,9870.66213631607,9885.69460813391,9871.454857495995,9803.900740110177,9829.87391491544,9841.57438552035,9834.62263914888,9870.559356067979,9902.37676763333
D80,2496.946422020852,2497.252127212176,2497.754557387934,2498.8746246005044,2502.4303320469166,2504.3206696658785,2505.5072867276244,2506.110965453291,2509.7055678795873,2512.0777390851404,2516.951199989558,2520.117442509989,2521.274666040108,2521.827207434676
D81,1562.0355421738773,1571.355318252946,1576.0004647554795,1567.9459803584027,1563.4107323398573,1565.129205621441,1565.9791835063982,1566.5672030560663,1564.452153575824,1573.7595419536158,1578.7589815357692,1578.0653566401122,1581.3985151203854,1587.1707607417452
D82,1103.9108482743682,1099.1790253425293,1090.175972691202,1087.8754558611138,1088.8915730317733,1091.9957094613865,1095.5841903710827,1100.7069902000603,1110.4436221348215,1119.8209538906922,1132.7363790058782,1137.6769936975904,1133.888533535766,1136.9541881094403
D83,2914.732379892965,2903.6262726907435,2892.381678393335,2880.9985970007388,2869.4770285129557,2857.8169729299857,2846.0184302518287,2834.0814004784847,2822.005883609954,2809.791879646236,2797.439388587331,2784.948410433239,2772.3189451839603,2759.5509928394945
D84,1723.9609987994136,1725.4450325726891,1728.5467860422166,1730.1197233341925,1728.7052756130672,1725.5167201217166,1722.145298386493,1720.0255847928247,1721.216597657917,1724.3893833421284,1726.3407898527814,1725.2576226879494,1722.387650675461,1719.373619039472
D85,6273.688272210874,6220.768705623399,6176.619912579514,6139.41188490653,6105.2304310717,6060.812662905851,5990.358179118256,5954.807859570453,5903.690308268701,5861.394135767811,5830.3099464070565,5760.435481416542,5691.9556529756155,5630.029165163747
D86,7092.902866010751,7084.149437528809,7091.4319961747415,7103.476552863862,7118.464859601759,7115.2921058951315,7128.212771229847,7136.550473266371,7160.563183509483,7169.49456965198,7185.611838756223,7199.3878275877805,7224.04922333051,7251.014523919228
D87,2151.5513614545935,2163.0306724129678,2173.0035070188997,2181.5008066751598,2193.7467638225244,2202.67486092253,2212.327208010119,2223.845471406328,2233.3016907348724,2242.6820144021367,2251.785631989616,2259.1344052460477,2265.8012789976465,2273.9496191384746
D88,2246.8683069311624,2254.4897638433963,2262.131497023745,2271.791171193519,2282.9343686899733,2292.4644357726347,2298.3934253364914,2305.2502782381835,2312.9099145900627,2319.1975530284,2327.497128198016,2337.4311771866624,2346.4283807774555,2352.7917161887667
D89,2039.8023573904777,2044.9282186635833,2049.3514730238903,2054.0898210416276,2058.1754439931265,2060.8188773361003,2062.3318360404046,2063.9650281946588,2066.8170215646187,2069.9702453361224,2074.5098428430683,2079.4915797931926,2084.104752193958,2088.595881228902
D90,2051.5455104555967,2056.3668432668924,2060.5581819435492,2064.9984023723914,2068.834059962534,2071.3892557794206,2072.9603970972253,2074.6532795654407,2077.4199437496773,2080.452774819899,2084.692161385753,2089.3069643036,2093.6034696229185,2097.820878487554
D91,2033.2956806370887,2028.5201194144295,2029.5160493693384,2033.6088208215006,2053.1885422038586,2074.894061016267,2083.4895682692577,2093.8353389476783,2103.667135205508,2101.318339211472,2102.9080435397445,2108.7061673331377,2113.841990387108,2117.7688090099323
D92,2070.256925734476,2075.10987572715,2079.3494172100445,2083.944158895985,2087.7357706599187,2089.941954749242,2091.049329460809,2092.4522465602395,2095.1935896712616,2098.163617840179,2102.396156184495,2106.7609456069627,2110.4654647747348,2113.9482323509487
D93,2316.488369273197,2328.1561014873973,2337.1116860836405,2346.956361359428,2361.1011307716344,2370.778733484985,2381.8222051899565,2395.873122738924,2406.5716343310437,2417.2225133962997,2428.0714050729757,2437.0330809636694,2445.2896461090236,2455.063872859323
D94,2157.135073378518,2173.8071926561624,2198.541274269329,2223.662633131628,2242.338023411754,2256.5263223647557,2259.395072478305,2254.288056678072,2267.2965327430925,2273.035181283804,2295.525461597182,2322.7725029025355,2347.4772364027467,2365.1228406646646
D95,2129.0161717372303,2139.4259945987455,2157.6194187737306,2177.5521164095076,2192.854838489205,2203.0166805925087,2204.8239541171233,2202.5316828612185,2210.693753494428,2214.4704197713672,2231.5696520213055,2252.4045075930735,2270.0924728664045,2284.003734100112
D96,2039.7383767710182,2044.8014142461902,2049.1762200405938,2054.1808001234444,2058.8595142156005,2062.1130454636977,2063.9261842765136,2065.5276529358243,2068.316225814999,2071.3874179125614,2076.127895831291,2081.6081222013227,2086.71125669811,2091.3616572917576
D97,2096.2764392231047,2101.5191241184702,2106.1421340244015,2111.3482596170747,2115.6034585717466,2117.883456872305,2118.8054087411597,2120.1337248286154,2123.149205557969,2126.3706349804297,2131.0717073545084,2135.7525800062344,2139.385074500987,2142.544496420735
D98,1908.8191131566725,1913.3279033298181,1915.9089727925777,1919.1524945023737,1922.9367036891315,1927.271020252693,1930.2802303076407,1933.529457620208,1936.4580582945296,1939.3094467511041,1943.2103939582744,1948.7089134181954,1955.3262924294102,1962.1841299834362
D99,9931.695470246303,9942.45521637437,9947.615174400766,9964.720178184463,9976.62682027968,9975.69008531588,9971.291114528192,9986.944906486253,10000.25524296259,10001.74919013548,10010.15779972108,10013.771546418688,10017.658183809182,10018.555171736229
D100,928.3720360833253,929.9375263757546,931.2500535033865,932.4528456088734,933.6643796205444,934.8898608827445,936.1167844002346,937.3423333649746,938.567471617142,939.79270130837,941.0179962580895,942.2432917126848,943.4685793716225,944.6938655866425
D101,11998.283387548729,12004.174964301124,11999.807719116334,12036.412654040218,12043.627716007288,12064.57184431912,12076.868801282171,12091.986476810054,12105.510466306843,12137.52532890997,12152.671381732578,12190.731855075619,12207.631478145047,12223.42296815298
D102,1620.2369801697441,1622.220522941277,1622.8124509333488,1623.9071457809905,1626.1282845826054,1626.4055222039738,1628.7752645687574,1630.4214275510435,1632.5978629276217,1634.0584941902023,1634.6861713738488,1635.3400097038552,1636.1691703657027,1636.2988361039327
D103,7157.617180460682,7150.042048189034,7140.648516703155,7133.6893494463075,7131.99953966747,7116.1335289562285,7120.71693886726,7112.4558700022935,7090.5269604459345,7089.916018951976,7084.859017145545,7074.971924374327,7075.174637367652,7083.351225587111
D104,9243.587795009325,9265.295671980153,9278.650054898251,9283.815208769518,9284.275639693624,9284.462435377443,9285.248127436225,9299.03957885717,9316.418710835143,9329.733791880582,9337.612898827016,9339.513718452547,9346.17277145029,9354.152749761266
D105,11083.73052283913,11109.374213783667,11127.004397855124,11150.485637856704,11210.11047171646,11259.9391920362,11275.559870513616,11290.025159956294,11303.968353957147,11305.437068757452,11331.0372862179,11378.051140877507,11407.890002397551,11439.48925112083
D106,962.5104052594717,964.8655714384238,962.5778480570921,962.6039629015263,961.5946578123826,963.2757836326801,963.8535645259565,964.9343485531818,966.3558609332888,966.4317525741744,964.7490559299563,967.2696838654259,966.4080196564145,967.0853546615414
D107,952.2829162555346,951.7195595040278,948.7212919614204,948.3181708329315,946.8723638887594,949.3884973234155,949.6404615063955,949.8625232490208,949.4053482625699,947.5059100366325,946.6497464077845,948.0089232350847,948.121433269045,948.2387156837744
D108,1313.9937763912492,1313.0762670775925,1312.5984781425695,1312.2841462787044,1312.153281701814,1312.0518631824414,1311.961586470276,1311.8860384381685,1311.8149955202643,1312.250035991392,1312.9064718797238,1313.740805621155,1314.5706666534809,1315.4013965852114
D109,1261.1101641859489,1260.3018905476142,1259.9434075131358,1259.8144694225728,1259.9877677345864,1260.2714317024563,1260.4018421407404,1260.3066584025773,1260.1750558353956,1260.477086220453,1260.9945420960971,1261.7905492188565,1262.6646408129254,1263.345923259265
D110,1332.164458200719,1331.290634116276,1330.8133699010514,1330.5222004342743,1330.462184369538,1330.4517224097408,1330.2929206020287,1330.0968385445394,1329.9825456030912,1330.397172310066,1331.0662531210628,1331.8892833969373,1332.7475628828922,1333.6265284482367
D111,9174.641255672008,9191.963204635007,9168.813556272853,9142.702602839669,9201.327177513123,9284.761721626384,9287.316382626055,9306.807264336658,9380.036802135539,9369.098703960392,9416.74285050811,9455.211215739077,9429.816246880097,9429.12409864842
D112,6961.042959006801,6971.720647795448,6955.77900026307,6936.227307759403,6945.859083226536,6971.844037481924,6983.532431145316,7003.388429064731,7025.92571700232,7033.969018647682,7063.479273847158,7062.508488701588,7067.501230030889,7067.977617123215
D113,7461.150290798434,7490.1025071657405,7464.434102721015,7438.849079071552,7456.373533392697,7480.260815346758,7498.700216628797,7536.047757980272,7562.621786115616,7588.763934913428,7613.063711738111,7599.144810620766,7591.516926367881,7581.045918329603
D114,6767.454407636016,6789.145495299974,6796.875002014987,6806.856654725832,6829.490260893552,6810.684597975267,6798.24908721376,6802.710828269975,6870.9526486437135,6928.18274121338,6941.825185012545,6904.080507970832,6882.566985463755,6889.104627735057
