V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D88,2249.8484682706485,2258.212313115991,2264.247513697231,2275.0397467149346,2288.6142479886253,2300.1198681462015,2306.407095013956,2315.291025667941,2325.670518477023,2334.122462003895,2344.7139807697254,2358.2742102499515,2370.851350456108,2377.7779775152435
D89,2041.2518614543567,2047.5266849138286,2053.8057807296386,2060.068664617949,2066.30472528578,2072.534386720014,2078.765592395986,2085.0239397069995,2091.3894940904534,2097.7800061401795,2104.1085122340905,2110.357530868195,2116.5942711661155,2122.839310246086
D90,2059.5843147732103,2070.4761297639197,2082.6403161107787,2086.6206137025324,2095.4125388184452,2092.0047741025382,2067.95838484795,2069.5008441449754,2080.854588241966,2090.8330665338476,2099.946098340301,2115.1283151606776,2110.778481201511,2092.0906300836414
D91,2012.7900825273755,2016.68558496795,2037.3595479623893,2086.690469928946,2112.1119919334683,2158.947348657097,2132.4276457907845,2145.44306774855,2169.942631592481,2193.948147714053,2218.2257643807634,2186.653228000688,2219.1933750137896,2229.057823907291
D92,2079.0884167852328,2091.801275715312,2105.4549108811907,2108.7095060933,2116.5039915693073,2116.4113888605416,2101.983796336978,2103.0351369849827,2113.5989584348727,2121.546346254843,2138.253690678033,2157.3197383877396,2161.594525531155,2146.7896583553775
D93,2281.8660641854403,2291.8490134066196,2293.504889497069,2292.9719100310986,2324.5845480659023,2350.117157510819,2336.4989896883235,2348.437255090613,2380.527033591587,2393.8296401588327,2431.0907361402133,2475.3878251924702,2503.4662639786707,2518.5580716280424
D94,2164.469950094948,2195.7279474402967,2243.034127236657,2280.4750858877633,2306.428297370916,2327.8239191151624,2334.9252141428196,2326.1136584076276,2348.559618483657,2361.176795029364,2395.47751678285,2439.1723581493206,2481.2895850685854,2510.727341822307
D95,2136.403365739858,2163.1158590615,2210.0374694026973,2244.240604291863,2267.015277189315,2281.105569243477,2288.0791716541385,2282.416863897996,2297.8867620768633,2310.2826133094904,2338.846259347033,2378.171393974647,2415.0945370521413,2443.3250817274143
D96,2007.4954518801005,1992.539971235419,1976.7606370559038,1926.8283327688046,1911.7791291099031,1917.4306325299553,1888.9982408282128,1893.0072747953795,1908.0711954545604,1915.2204945874378,1917.4896243192036,1935.6302938699992,1938.1302087606384,1940.0075996857604
D97,2098.8403754322762,2107.3401048732103,2116.8584734769843,2124.1164340291466,2134.2937669015178,2139.8857610374225,2130.1983509025763,2135.731084528538,2145.8177947061354,2154.514448475744,2171.4180360359037,2191.8823961676467,2194.583289036477,2180.849634490944
D98,1879.7101083806701,1910.4699659404569,1926.140859216289,1918.3422239259621,1948.4025018431585,2017.7561290281928,2020.6395832626795,2036.7568418159385,2071.548418584227,2056.0882422644936,2055.594447245162,2098.390762165037,2164.028835090431,2150.5567380853377
D99,9970.022042848539,10032.114658686454,10120.324093395317,10164.531971141605,10221.918647764656,10225.391224304412,10204.315359058051,10237.804035371355,10207.320229516707,10206.994571227773,10220.012169021184,10185.034163698545,10146.860887730398,10126.922655171466
D100,925.6552368034581,927.8340185805763,933.9010563532375,940.7530585609572,943.1112498408128,943.1340679992379,941.6255195809823,940.2719514749083,941.125098971843,945.2630584882044,951.0137718664665,954.6181219652973,953.6054093899376,952.3206972467985
D101,11972.179329831426,11965.157818105332,11959.755494829193,11996.449610536802,12000.919520514242,11992.518215143553,12027.015524114693,12041.502170330225,12039.27851784876,12066.180729445814,12067.101602246104,12084.595742048474,12093.108189143904,12106.395601601636
D102,1619.42111848225,1621.2054761060965,1621.718173006642,1622.0468538906287,1623.6379592260193,1623.550014324416,1625.7495966975941,1628.0317330072287,1630.902951601408,1632.8119798663956,1633.5960750562124,1634.421813822759,1635.4321113452943,1635.1795272493252
D103,7165.742542705754,7164.871947664156,7164.014222485894,7164.722213070677,7164.468606576004,7163.241827657876,7163.938943445886,7164.451275199195,7162.728577888254,7162.456822215452,7162.487886532504,7161.510953702406,7160.984493103766,7160.454800737034
D104,9260.292742948857,9306.82461836677,9346.196172809288,9345.366880759564,9283.903209944021,9222.41501136728,9120.41522531246,9082.40473287688,9090.203599038812,9122.39399566258,9173.760565573892,9231.698837598362,9275.409367513003,9347.667250697486
D105,11097.583308588646,11128.674365125105,11141.021143361551,11167.884720475988,11234.381731409738,11288.477440124536,11311.482873355144,11331.17021533651,11350.661772138088,11348.967499308563,11366.7632331273,11407.194493296578,11441.550161692829,11475.022132581975
D106,958.131476071297,956.4509061116051,954.6339128085374,954.3627158118854,954.0702737132048,955.4022612807539,954.7977450112427,953.9945842829899,952.5636762829955,950.6493561249016,949.5154680777448,949.6700483736266,949.1195105851649,947.3645960599604
D107,948.9319442237188,946.866202313535,945.0411601069129,945.1801265767918,944.7946697617276,945.3378840842352,943.2847984165414,941.8975283486432,939.593727506036,937.7855897782885,937.3538305413475,937.8751510028285,936.4025031558729,932.9672983879357
D108,1313.1902047246335,1313.0336272973889,1312.9505983038032,1312.841632709761,1312.6449684089782,1312.3366250730821,1312.4151030532387,1313.0149165553005,1313.6830189306854,1314.6717147592828,1315.845970260856,1316.9743401776439,1317.9648082335918,1319.3986570208692
D109,1255.5491859628153,1253.5532817590552,1252.4828284688251,1246.862340010247,1240.7085574994603,1239.2979843563082,1242.9532520624855,1247.7333873946125,1253.139405422573,1258.0107944721808,1262.9760370347049,1263.2647671242164,1262.0222531813542,1262.7190702225423
D110,1331.5001984901035,1331.4001008541009,1331.2514461039675,1331.1282659915528,1331.0484638491448,1330.922009361905,1330.7263033714128,1330.908658920624,1331.3838878766485,1332.253184058705,1333.3922836497609,1334.4066688788316,1335.407741499717,1336.927293003227
D111,9209.452293059843,9218.763296023117,9231.669854647876,9239.118685872552,9238.262259119145,9237.189388706407,9233.993107248338,9236.903890591346,9248.233992040303,9261.581227633764,9269.23928237065,9268.387882892746,9266.97423734286,9263.18486217406
D112,6948.832702648759,6955.78734668199,6966.223434272603,6973.249215190967,6974.523811341653,6975.717345054974,6974.916774436203,6978.02995426913,6986.8092972941495,6997.708748915761,7004.856780139435,7005.820155230369,7006.32234129963,7004.61905268141
D113,7434.0307383423215,7461.658797673213,7450.655575263943,7489.231037332516,7487.20522892669,7485.158570265429,7483.243493020444,7523.333363490638,7514.634044917296,7509.89261648614,7549.962408275212,7547.778165758769,7545.5531229708695,7543.320962328352
D114,6802.916541672033,6854.171430810404,6927.826633220993,6985.36961563762,7017.671890293805,7038.904704216555,7056.203677986636,7063.780229132735,7077.968207000105,7107.302473480709,7136.257266596159,7170.451719889178,7170.482317859811,7170.0521137988
D115,8397.697745260772,8440.410029281447,8485.024308314347,8529.63643667304,8574.098232358338,8529.117019611698,8524.385152268891,8480.5815621021,8525.151568431827,8569.759836285686,8614.374330596183,8655.244210747716,8639.82037302746,8594.825815583685
