V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D65,3535.5933681403485,3520.028431709872,3504.582610992526,3490.605046026242,3474.445859432929,3459.166396841507,3445.271635524159,3430.3184414970165,3415.4839806613377,3401.0756142566024,3386.386875004577,3371.4637132552816,3356.8147302965513,3342.173304164155
D66,1419.1760068029675,1419.0419061433468,1418.9276854629852,1418.710229909069,1418.5908147675993,1418.5687920690036,1418.4424961933955,1418.1860831353656,1417.698684951673,1417.3890689260888,1416.807302585297,1416.064997717962,1415.3579510639659,1414.6789289128226
D67,5162.153846153846,5174.384615384615,5186.538461538461,5198.538461538461,5210.461538461538,5222.461538461538,5234.615384615384,5246.76923076923,5258.999999999999,5271.153846153845,5283.153846153845,5295.076923076922,5307.076923076922,5319.230769230768
D68,5545.561173047111,5561.0224186768155,5577.9733147230845,5593.918445451791,5609.535996292221,5625.170860874607,5640.792952239826,5656.429997672384,5672.076877150559,5687.724745685392,5703.372513652726,5719.019959710603,5734.667161939145,5750.314311293651
D69,3959.9926692721206,3963.554244408699,3969.0972116100897,3974.4449808246018,3980.1698778839896,3985.1475819701777,3988.4848137925983,3992.4978533477574,3996.785957833119,4001.6636030750606,4007.115137361078,4012.050965085209,4015.9429764512897,4018.4248540351446
D70,4024.9906948929915,4024.9940855154023,4024.9860953499438,4024.9843787383556,4024.980828410604,4024.9777157493427,4024.9747392472214,4024.9613560460143,4024.9487864190355,4024.948254362288,4024.939820839887,4024.930999198207,4024.9218092143765,4024.912262391864
D71,2530.4242942645496,2531.151153128649,2531.169019491384,2530.5810799916558,2530.8834227022744,2531.0538810405133,2532.0850283012255,2532.721797055804,2533.178352449783,2533.993804407402,2534.5651682832563,2535.17098327056,2535.5988129259945,2536.7613896977196
D72,1920.325854191894,1919.4633397927826,1918.5559821371555,1918.5670254249792,1918.4472306630419,1919.2376912616885,1920.9772447405273,1921.9984509160038,1922.1252767588103,1922.728907032192,1924.2988627427821,1925.6422555108632,1926.9070876766339,1928.7532694883016
D73,1017.9711020096951,1018.3753476225612,1018.8219297186945,1019.1170593397991,1019.1171520935288,1019.1796511070609,1019.418328434473,1019.0183023566477,1019.1159450658615,1019.4549645131638,1019.880718590882,1020.6073680194755,1020.7095410559438,1021.0397748646992
D74,1668.8125,1668.9125,1672.3874999999998,1677.5499999999997,1681.0249999999996,1681.1249999999995,1679.5374999999995,1677.9499999999994,1678.0499999999993,1681.5249999999992,1686.687499999999,1690.162499999999,1690.262499999999,1688.6749999999988
D75,1640.9324894041192,1640.9552926875547,1640.9109463765933,1640.9471073883544,1640.9567309783083,1640.966298648535,1640.9765911849433,1640.9862719387959,1640.9961333033725,1641.006001556713,1641.0158629336047,1641.0257288799273,1641.0355936211242,1641.0454582638463
D76,1806.567317880245,1807.221976036887,1807.864795686693,1808.496659133385,1809.1185054325429,1809.7313257808146,1810.3361586518745,1810.9340847027986,1811.5262214756501,1812.113717920066,1812.6977487635056,1813.2795087565703,1813.860206821408,1814.4410601316931
D77,1936.8036383310966,1940.404320461214,1942.4560949386723,1943.446183536237,1943.873218243428,1944.967520462267,1944.9085463236656,1945.983146739173,1948.1194253315898,1950.3765636589856,1951.553464844658,1951.665188179093,1951.5234442637682,1951.5169856011398
D78,3190.833096319591,3191.037235441263,3191.0811433471445,3191.528547451264,3189.6562350612744,3187.26863579681,3183.9351696974754,3181.1023118410867,3179.427774249672,3178.2093292150607,3176.169563189692,3172.7180167037095,3168.598810546814,3164.377436873686
D79,9884.91171081256,9890.003734143389,9894.825628994273,9899.299695515983,9903.976288028376,9908.513851290021,9912.84957931947,9917.039398340214,9921.767133654457,9926.578936106476,9931.170566856114,9936.708339193778,9941.4159532293,9946.156790915064
D80,2496.0981697067364,2495.9366135119703,2496.1400236759264,2496.865487871369,2497.7620005626454,2498.3374960354076,2498.4657138798057,2498.665205584304,2498.8043273803723,2499.3954617359614,2500.6634767341584,2502.1494252395355,2503.3371099662604,2504.0752074044963
D81,1561.1406342263217,1561.2224795284963,1561.2349532287342,1560.3339449931634,1559.7406538815937,1560.0987552476195,1560.2997852311582,1559.3190348887254,1558.5963643963796,1559.6510198452715,1559.5523849433227,1559.2181049133806,1558.9701805353868,1560.2007398972423
D82,1106.1364391235722,1105.8279422401497,1102.7625359855792,1103.6091545693662,1103.1219778917866,1101.8071195086957,1103.165367515032,1105.3200382855764,1108.8304766749332,1112.1953687926446,1116.2822831582098,1118.5916615647639,1117.4128880646576,1119.6960322968807
D83,2922.4061231074293,2919.071429896891,2915.695920368385,2912.2795945219113,2908.82245235747,2905.3244938750613,2901.785719074685,2898.206127956341,2894.585720520029,2890.9244967657496,2887.2224566935024,2883.4796003032875,2879.695927595105,2875.8714385689545
D84,1726.72456346319,1728.3451574457636,1730.5145902812862,1732.0980611487607,1732.5483366146684,1732.4907363500383,1732.4629605530315,1733.0915334810309,1734.9184147772457,1737.313238817266,1739.108265543924,1739.7625216880035,1739.8978782099741,1740.0511083517183
D85,6287.726892768449,6245.047549220325,6205.522319972862,6164.710226991896,6120.552379417397,6077.321555165388,6032.836692262088,5991.262226809195,5954.312755924284,5919.311285166452,5881.628869899379,5839.075726491635,5795.853268165441,5749.780112654221
D86,7082.549196843382,7082.023903960026,7081.754535451129,7081.738592170627,7081.720778263367,7081.3409348465775,7081.1607500868,7081.039290279632,7080.967792304573,7080.675308840365,7080.541502904004,7080.536322013688,7080.62979040557,7080.719407663494
D87,2150.3053100456677,2156.702638857398,2162.5463768929594,2168.0835042807566,2173.6109240854266,2176.445430452646,2178.7712961872044,2182.341452417296,2186.3575861524405,2190.795448529842,2195.6130189156515,2199.4929147844477,2202.5661120722366,2206.307031976
D88,2245.526132203637,2249.7477599317285,2253.2642150663078,2257.886939048492,2260.716458684431,2263.2149789393816,2265.169613066523,2266.9546746229153,2269.4110815213976,2271.6284588898284,2274.2559616967033,2276.9863115690987,2279.7738354006065,2283.1042465907003
D89,2039.7689536326316,2045.0734398564166,2049.8022776674734,2054.6870825510155,2058.6649676193124,2061.083367530739,2062.412552279155,2063.85410071584,2066.233636513261,2068.5661564930047,2071.6878116852,2074.6143287689874,2076.742615542905,2078.5612492780942
D90,2051.4504641818467,2056.0684625687063,2060.0747473785814,2064.158974348167,2067.5922722011237,2069.819289731448,2071.0998920310512,2072.352701537543,2074.352709394918,2076.435205038023,2079.375960735043,2082.500275434856,2085.2728041150185,2087.9384349538395
D91,2049.527816226708,2055.176737386039,2060.482983054077,2065.7618351337915,2070.417647153878,2074.8761475313827,2078.5048262254963,2081.485690291122,2084.2929204244133,2086.8451256863714,2089.777135920253,2093.026810118023,2096.340498096886,2099.6606945342864
D92,2070.172535380815,2074.254955039429,2078.0496217118375,2081.621217621748,2084.7953757614137,2087.594362846714,2090.2661383365203,2093.094379215346,2096.177071874971,2099.3612799187204,2102.740449744814,2106.1518642185147,2109.6118486800383,2113.3450732045385
D93,2313.3712378425603,2319.5996969313965,2324.261347598651,2331.3801636492444,2338.3975067343194,2342.315733033487,2345.11029666643,2349.1030724619486,2353.6121835382014,2358.5170502880974,2364.932761404056,2370.9476282795845,2375.706833624631,2380.088965766487
D94,2163.99476072008,2165.855139995299,2168.3462119294336,2171.913452170201,2176.7509215155337,2180.613113258835,2182.3376594998686,2183.2127662406638,2184.8811079243624,2187.828540208792,2192.5983934009187,2198.0038675374785,2202.7325014162307,2205.5820666698505
D95,2140.65261548648,2142.4235931397197,2144.959921488653,2147.8500797711013,2152.177971639213,2156.102633885428,2158.366628396469,2159.6798324490146,2161.3865437326085,2164.396911236804,2168.7676915098646,2173.812539928886,2178.6179479395464,2181.967747392351
D96,2041.7961096556462,2048.285796128214,2054.1768381827646,2059.8377845264727,2065.027280353405,2069.440292713354,2073.0672165825545,2076.2783181610953,2079.5460082119057,2082.7174691916484,2086.2800845557626,2090.0859001946897,2093.8940259672204,2097.727115757074
D97,2097.045042713457,2101.93173911535,2106.4896096409384,2110.661276334897,2114.302980817427,2117.560204441203,2120.775732297142,2124.208635573724,2127.8426611438786,2131.5625272033312,2135.349077067494,2139.078232354261,2142.89580743954,2147.125559829007
D98,1903.6708360583762,1904.3707773578842,1904.141252534383,1904.4889477837996,1905.486917107831,1907.266726917529,1908.4712620688629,1909.6395380918593,1910.0788746755359,1910.3861661064213,1911.5835078844614,1914.179212320144,1917.663387344037,1921.0539701603936
D99,9936.885529887746,9938.116748802084,9944.674037465054,9952.379917011249,9955.805476936579,9961.7919237598,9959.612704218474,9960.48256465824,9966.133814436778,9975.3764015729,9986.61991168783,9993.751383296849,10001.300584372095,10003.631022802678
D100,928.3023297290229,929.6712437539154,930.8150050471571,931.8222562731837,932.83030956683,933.8550592305903,934.8839952087759,935.9117555190898,936.9387006389735,937.9655964457079,938.9925855692346,940.0196036744819,941.0466168494349,942.0736250904191
D101,11987.56882254478,11996.129272557797,12006.55802870659,12019.970059661511,12028.985893452214,12037.531685924647,12051.577166023306,12058.452432118835,12066.988143169348,12077.739923090085,12085.177053321802,12095.48260559811,12103.673156380168,12113.026107954156
D102,1621.7761272897062,1622.9069951444221,1623.6377998716298,1624.3491265399823,1625.3592993786112,1625.9363836884427,1627.231153578311,1628.2688070520244,1629.5119167167961,1630.4712340798508,1631.1113343387835,1631.6422498019317,1632.3588909533705,1633.319196463433
D103,7168.153345614032,7170.983028423139,7173.324487858294,7176.162694740118,7179.118394043321,7180.849773098756,7183.139619380609,7186.337170762357,7188.612039742026,7191.043145029494,7194.148283648876,7197.103163381088,7199.987938234377,7202.9361369412245
D104,9241.484415658999,9247.97732480572,9255.128711430612,9260.203183268453,9262.151597595095,9263.794172678834,9264.033814637447,9265.640598177724,9269.72740666381,9274.69598593796,9277.903597439214,9278.380817239793,9279.018160862492,9278.75647842492
D105,11068.148676972867,11072.547645724044,11075.213846526585,11078.566824904628,11082.74368239457,11086.882397211022,11093.269316398802,11100.797818910443,11106.458579805816,11111.252560700543,11116.030945048407,11122.584336837495,11128.235714810926,11135.756594513188
D106,958.0733247810284,957.2971570971572,956.4227535655465,956.4024125311865,955.6115920713361,955.3151065288163,954.6285117427662,953.9589103153324,953.2240029168378,952.3937471362929,951.2827283964954,950.7210791056746,949.6684396814618,948.4649322557616
D107,950.6783290318256,949.9117010666687,949.084161014811,949.0140965530788,948.0995514279693,947.7897075570213,947.1345812906674,946.4892394746331,945.7487651071833,944.9088197739521,943.7859544541718,943.2184393236464,942.2091340606489,941.0334448033345
D108,1312.5019133528356,1312.2782869142634,1312.0814942107195,1312.2703420821226,1312.8070235905304,1313.301487082337,1313.3973083484984,1313.1242893199835,1312.8653412199735,1312.5995849257038,1312.6972150173292,1313.1247634595832,1313.4972509554646,1313.4638514435885
D109,1259.4435946527706,1259.0567993613868,1258.6850550203508,1258.7600553630155,1259.265519180049,1259.7538723803716,1259.7920788105146,1259.3930390268927,1259.001225283295,1258.6099595232881,1258.6556070441347,1259.1234500416172,1259.567816322568,1259.557832260306
D110,1330.383796272117,1330.0470397789393,1329.7254521455113,1329.8376260750085,1330.3531580155397,1330.835703588865,1330.8769592908284,1330.502806767087,1330.1455637874747,1329.7844217253362,1329.8445048551662,1330.297882145652,1330.7110937543496,1330.6790146348808
D111,9206.390860053274,9206.53295451016,9207.773132985307,9207.927352846917,9205.751227886556,9203.483257181593,9200.033425027019,9197.795256202991,9198.021921367736,9199.56869553972,9200.039742707357,9198.181196520478,9196.238744498827,9193.096002697317
D112,6945.079851722706,6944.9561204417905,6945.952893878868,6946.351807115021,6945.1127214159515,6943.897329707855,6941.710552062416,6940.262986777803,6940.593188942995,6942.0266576709755,6942.843832446631,6941.992006940925,6941.129200955493,6939.243798358943
D113,7450.416273652733,7450.148038162201,7451.083680561085,7451.329113766158,7449.7460429786415,7448.19366366023,7445.58019758945,7443.815536819875,7444.040772857547,7445.485881242391,7446.234620462241,7445.133714844552,7444.036206268267,7441.830425012006
D114,6769.8149976528375,6777.9155465343865,6785.568140023052,6793.913291314722,6802.522823808099,6809.861720234,6816.883697519647,6821.729276681437,6825.01800843274,6828.529197873256,6833.588723129812,6839.918736879651,6846.0933609814,6853.088308928051
D115,8446.419216304268,8450.972959489065,8456.973359846263,8463.569625062306,8471.081068365998,8479.038645195764,8487.158819171089,8494.705441237946,8502.183388729558,8509.733011797882,8518.006316296422,8525.885364521933,8533.279113670822,8538.994702722719
