V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D28,424.68538463342355,424.5873196195105,424.52372128345075,424.37658642095096,424.470139914636,424.4273729138266,424.3227974075666,424.2054161624676,424.06792765119394,423.92784322005036,423.7663191442779,423.5858730388627,423.39027763170367,423.1794034910024
D29,6421.493931371555,6440.713107434839,6470.676189944606,6504.678870762319,6536.284310772073,6554.296580519405,6563.95212951392,6636.174841004524,6627.819167294004,6679.198109875083,6681.431419144406,6705.612377783133,6685.417001147406,6690.469538247291
D30,610.9693759933422,611.5439105755088,612.2586706413739,612.816799041125,613.816976142116,614.7503758114011,615.6589893364578,616.6095625596672,617.5720909737119,618.5795905881295,619.6040117881305,620.6383090615474,621.6824782856664,622.7297067342147
D31,2112.759977218575,2116.1747927932847,2114.824941701775,2111.6771046470762,2108.604375955732,2106.6869656575955,2104.6698894811534,2102.39561256476,2100.1020581042035,2097.9536571735625,2095.8563540157984,2093.757826878246,2091.6748035595087,2089.6302921160704
D32,1913.0470775167464,1908.2175638359013,1908.9218497877155,1908.4751247445706,1907.8011398105773,1906.6339279305953,1905.3387680182527,1904.2141317586274,1903.1156796785267,1902.0408954739848,1900.9598634627787,1899.8709620560762,1898.7866739518772,1897.7064401816424
D33,6493.049832719474,6490.159832998991,6518.103635820491,6517.420468917289,6514.315356545645,6505.90276850586,6494.757173975949,6486.57758560578,6484.7115305693205,6517.143443668842,6520.585767741396,6522.934215368108,6386.760122068531,6383.009186793993
D34,2277.157138044574,2273.9058216192284,2270.245669731405,2266.1801178624382,2261.716389706613,2256.865433686771,2251.6418248358314,2246.063632956842,2240.152258288991,2233.932236210304,2227.431012796779,2220.6786933297626,2213.707766095862,2206.552804054334
D35,1671.4761300684759,1681.8409445371742,1693.0706314936417,1705.1369816838862,1718.0075272106087,1731.6457009703995,1746.0110160532022,1761.059264230081,1776.742732562347,1793.0104370767986,1809.80837236869,1827.0797759164543,1844.7654058205148,1862.8038306131307
D36,3777.5723667763973,3774.137356321869,3770.927608167082,3767.819011492867,3764.788307727143,3761.7920131650876,3758.9170298920612,3755.955219681937,3753.1338514857093,3750.3778539706123,3746.800448820477,3743.520713944787,3740.7183909670653,3737.9074532186273
D37,2442.6982459083683,2445.8283761320345,2441.233968473868,2441.633696419427,2440.4830126414527,2433.8674785764474,2424.5735251052274,2420.9318842876582,2423.8579173487733,2426.07814049681,2430.3845943703673,2430.119596423795,2424.15595035349,2416.195708552086
D38,2404.5336219352475,2412.1378295714712,2417.298225026465,2413.927026329976,2413.0077571640923,2403.5568235713645,2396.5577501465723,2398.098249013109,2405.7303801393937,2410.9184577893984,2407.5747031073024,2406.682642836253,2397.2586860276265,2390.286360233903
D39,2333.648649680451,2332.671043024142,2331.6974023286566,2330.727695545697,2329.7618910138654,2328.7999574524665,2327.8418639554247,2326.8875799853276,2325.9370753675857,2324.990320284707,2324.0472852706844,2323.1079412054933,2322.1722593096956,2321.2402111391493
D40,3767.8021622282313,3766.4826705532623,3764.8091037240124,3762.7974719012946,3760.465432264588,3757.832202988034,3754.918469611425,3751.7462842623304,3748.3389582203527,3744.720948346912,3740.9177379338776,3736.9557125515325,3732.8620315007256,3728.6644954954877
D41,6578.443409765025,6550.843294552016,6569.805198435254,6564.393678063967,6551.725853475524,6539.416930761089,6551.665450647299,6553.130754283782,6549.285819344512,6527.149183883609,6508.711772273584,6481.7717657100975,6467.861118925861,6462.63890631235
D42,6933.02255632193,6875.876185832032,6898.1842812304285,6896.65342339361,6886.369033562227,6823.699027267582,6829.485714596969,6807.507093792778,6782.091411567943,6769.709898007981,6777.14589331611,6746.834599148261,6746.991379385691,6735.891399346894
D43,1128.4277238807754,1128.6752453660254,1128.0912532384818,1127.1922686460127,1126.2981591931868,1126.1208637961788,1126.9831377423936,1128.0877293771528,1128.325412960191,1127.4044359133813,1126.1415811468748,1124.9001323924788,1124.3780234220628,1124.8979469306691
D44,8572.955121622495,8574.835758009694,8560.759486942425,8558.639956657036,8556.736253214804,8555.82019794401,8548.026117793972,8547.251111887856,8545.942703730607,8542.924275966567,8538.184566798624,8540.531673458769,8544.139396644865,8546.001792714016
D45,1119.9098509860846,1120.8762402894347,1121.8147004071518,1123.2910694460102,1124.223265766159,1124.1564553430344,1124.334956186635,1124.209653797707,1124.6614861502446,1126.1621519017654,1127.9119488510892,1128.952513585973,1129.0907062210563,1129.4515501982467
D46,10137.06596303353,10192.224450255226,10183.415404291733,10208.058526228646,10238.2169529515,10254.11976008647,10249.754640911642,10264.450596459736,10270.419634859605,10271.348033641694,10277.353592325624,10288.242317173055,10292.94458359778,10299.782426192622
D47,1009.0640289834548,1008.5676013752419,1008.1077997020385,1007.6819217388008,1007.2874646279604,1006.9221101702896,1006.5837112009934,1006.2702789709593,1005.9799714590055,1005.7110825464398,1005.4620319903102,1005.2313561364169,1005.0176993175113,1004.8198058861251
D48,10448.5737425149,10423.144978828264,10396.784242973152,10367.703973441026,10336.52231369176,10300.13746174998,10260.078674250699,10223.460569125158,10185.022237781182,10146.668482688297,10109.797547158409,10072.678260050374,10037.184948157552,10000.162364973134
D49,11045.175186085218,11009.361444828968,10971.980409722877,10930.673695713735,10881.322847439162,10827.14788510204,10765.66848487757,10707.108559508706,10649.782070626265,10588.443894926506,10531.5875468499,10473.53320639513,10421.697296835066,10367.864348909185
D50,9879.772187704632,9837.733413753576,9780.923380912049,9694.821565405546,9586.18300765425,9481.558495822013,9398.024962903746,9304.289737069845,9240.196858016592,9168.635541232732,9074.404488836532,8966.665785979883,8870.186525878398,8802.186080482199
D51,1022.9438589911462,1025.4474109808289,1024.1552181922734,1026.2777281396661,1028.0374127461137,1027.3974140523421,1026.9214833880924,1027.0042821859047,1026.0963770611197,1025.4870171840657,1025.4839328434114,1025.256381465728,1025.0218316203238,1025.06426367866
D52,2896.2153325567124,2896.6417657148504,2896.981743119932,2897.2376412471276,2897.411771247623,2897.506380744232,2897.523655577646,2897.465721504687,2897.3346458498804,2897.1324391116264,2896.861056524223,2896.522399576954,2896.118317491417,2895.650608658248
D53,1106.434902082545,1106.5238099820078,1107.2623431167192,1108.4728637835644,1109.2607662145047,1109.1427014316403,1109.1331026327787,1108.6420916161676,1108.541560262635,1109.371324829089,1110.668356737436,1111.5071937140144,1111.42816324798,1111.446272455586
D54,2817.767820717047,2818.3490903697398,2826.4898821112156,2832.58329395588,2835.6220361377796,2838.0297907620043,2839.1192446044906,2839.650475943321,2841.207539707476,2845.0632713817595,2847.675592752743,2850.940513078781,2854.859913476043,2857.1044517688356
D55,1080.322079058456,1083.6337297946707,1087.4924521800576,1091.6043858619983,1096.1493560520921,1101.126704402541,1106.088451161993,1111.3719347781516,1117.0215935646409,1122.665514075127,1128.4558698716341,1134.3596926052837,1140.3540994974437,1146.3869416747639
D56,10519.963186437055,10505.819975967215,10491.547937182078,10478.320282474351,10464.96558808692,10451.820794596559,10439.312874245923,10427.017662188782,10415.290719547795,10404.28533543191,10393.982073283416,10384.47797903131,10375.839017393318,10368.126621967687
D57,1716.4207089120532,1716.274107352925,1714.5195386394716,1712.4820409804774,1710.5057534823259,1709.8651723356556,1710.8857605343967,1712.2571722554048,1712.356818256591,1710.8740246359387,1709.1224226120967,1707.4451077956817,1707.115149756265,1708.4565373867085
D58,1680.4110832901738,1682.2713541322287,1681.0412607398873,1680.1515391801713,1679.3200960128281,1681.8026678725446,1687.1518882671512,1691.949376482247,1693.2298802586702,1691.4519701070972,1690.0446087210353,1688.7240278182285,1690.7443822470912,1695.6568116134615
D59,4934.7938618445705,4945.928454604394,4957.835097707343,4972.019337002657,4981.102403408381,4991.824692719241,4998.2352786978845,5015.939033580857,5047.231258629576,5062.231318657484,5073.99088816921,5073.782188994446,5076.211640743525,5099.024761217753
D60,4071.4839953454093,4075.0829213356183,4079.3490335275346,4082.175387140239,4086.075736808022,4087.9733417241523,4090.317221722191,4092.830281543248,4095.1979933108314,4097.431157532452,4102.013742030593,4106.199759937917,4107.535035450629,4112.441539765799
D61,3642.005388094887,3646.551527699976,3653.396417701191,3631.7842219270788,3630.0263004505555,3617.02131103327,3573.422430399275,3579.3566259014433,3570.0464283428505,3547.1875862197085,3559.900491462221,3519.378974164772,3538.2974057777797,3539.370490297909
D62,5686.764146677755,5746.805753375092,5779.799965900027,5745.490455009416,5647.199223915439,5628.422716709949,5607.56247470123,5625.236332211392,5656.352368808107,5695.87100972641,5725.074073112226,5728.209976269355,5657.381227677732,5645.970812035631
D63,4708.7792045848855,4708.72474640298,4711.239558643247,4716.058286885965,4720.832867943504,4723.305407108245,4723.579724836038,4724.2236010505085,4724.777016735879,4727.758277240255,4733.034010809537,4738.2446664159015,4741.134386184544,4741.8077069895335
D64,1060.8487481347574,1051.329772031902,1040.0958940691585,1042.7000390548333,1046.0179293613503,1036.7780863078463,1023.5758960570229,1008.892051402466,1003.4167623336643,985.3856371543918,972.5191025567634,972.0571992237838,962.2121149582554,958.368156976447
D65,3535.691542369531,3521.355990079814,3506.993291824092,3492.603396198452,3478.186251701644,3463.7418067348917,3449.2700096017143,3434.7708085077356,3420.2441515605015,3405.6899867692937,3391.108262044944,3376.498925199647,3361.861923946775,3347.197205900688
D66,1388.952017575341,1381.8106560932997,1375.2825783658927,1367.369522002723,1359.3397522234254,1353.103743292057,1349.514442972681,1347.5874789924546,1345.4972381309985,1344.2303267020714,1341.8631514197025,1339.40970906018,1338.6078332924217,1340.1362064234922
D67,5425.530370107699,5425.868766670606,5426.204514630212,5426.578713877969,5427.032276974519,5427.605729827814,5428.339014254957,5429.271293389693,5430.440760883553,5431.884454830224,5433.638077319683,5435.735820501197,5438.210200002613,5441.091896517488
D68,5528.7294824456385,5534.60037618896,5540.535364643435,5551.028906301978,5556.584309780232,5563.053544608869,5568.272555339113,5573.311749804065,5578.038342549122,5582.866478384272,5587.528878952937,5592.136798474746,5596.603721252685,5600.942719804312
D69,3956.7495254362357,3956.1238132361304,3955.6021223271177,3955.167159728497,3954.8045073246885,3954.5021439343523,3954.250046832954,3954.0398595200554,3953.864614718515,3953.718503423578,3953.596682346316,3953.495113368561,3953.4104296875907,3953.3398242135468
D70,4022.219762119728,4018.456147367713,4012.578408127305,4006.820000763024,3998.4341677445805,3993.485972522692,3990.407184496833,3984.972927148439,3980.7990404799953,3977.8808327013076,3974.122764028088,3971.1143632258113,3968.8990479012896,3965.796625376336
D71,2530.3267050687073,2534.348529942691,2533.3772941742154,2537.01688478924,2529.196735071355,2529.8476582111725,2530.110605061714,2540.534593993429,2543.666097872698,2547.289763498408,2546.270108134765,2550.018507415376,2551.216180070329,2554.446765765313
D72,1920.0986665220976,1914.3223613172722,1907.9207012148045,1905.702026069571,1899.6763649626146,1892.2156066047608,1894.300950606631,1897.4044981574866,1895.2088540772652,1890.995974394652,1887.4676525479956,1885.8967677859741,1883.7564062981514,1883.5720596546576
D73,1016.1541803329774,1019.7035801967623,1016.6705654326846,1013.7884440695684,1011.3054291083806,1009.0166610477221,1007.2055104051022,1005.6773914799544,1006.2182590630518,1006.0635580048563,1005.1620581736779,1004.85320169472,1004.0855463401248,1003.2747330225137
D74,1668.3719579098406,1667.7856251097048,1668.3298758010903,1667.7482988143192,1667.678154024174,1667.8000636120498,1667.491034485666,1667.2010987279812,1667.0594406181483,1666.7737951772679,1666.535079788432,1666.3804631528149,1666.2019828554749,1666.0330496759761
D75,1642.2574541479137,1642.8617780778234,1642.472417019788,1642.6908244416102,1642.8393261660212,1642.9051005086374,1643.084628498398,1643.2729774843992,1643.4730848569532,1643.7066084645473,1643.9597093003933,1644.2338030801263,1644.531446832782,1644.8505609551617
D76,1805.323344439191,1814.2968305591828,1813.1259833380063,1821.1648377527654,1826.4298016040009,1836.85756130428,1833.4353564324517,1834.4314280607337,1826.8408021943476,1835.2405372581102,1836.1355407260983,1842.3967049487865,1837.965887723236,1840.5659864162146
D77,1934.3411435628873,1938.2736493059583,1940.3249994156054,1940.5260950514612,1938.9371585778094,1938.1619888162397,1936.1446132573142,1936.080985658879,1937.5161057239584,1940.327540572718,1941.5677098959518,1941.139749769289,1939.9980632754846,1939.3045529111178
D78,3199.8404293782464,3196.1940742715774,3193.8925695692246,3202.8063932034966,3203.6598828698407,3208.8477798191266,3207.8118853997357,3208.5772216570795,3210.786889609138,3212.0095438180133,3212.1222667760967,3210.220352699357,3208.6309832199386,3206.740977604553
D79,9864.774340645421,9903.558086196193,9897.07635467889,9859.964927028792,9844.815066275787,9809.243917802165,9800.889929063873,9814.179625038461,9808.199937504976,9814.974827147906,9824.010235334496,9813.298452469928,9804.620538717521,9807.04008542227
D80,2495.4544696633197,2494.8270440719925,2494.217215454678,2493.624490281149,2493.048388862882,2492.4884449648466,2491.9442054281863,2491.4152298034787,2490.901089994285,2490.401369910691,2489.91566513257,2489.4435825822907,2488.9847402065975,2488.5387666674205
D81,1581.7434133643476,1582.100367646404,1582.4551252728172,1582.8077131142454,1583.1581575512987,1583.5064844863823,1583.852719355186,1584.19688713783,1584.5390123696786,1584.8791191518374,1585.21723116134,1585.5533716610405,1585.8875635092168,1586.219829168898
D82,1107.6011126966318,1109.292784985547,1110.7522008099315,1110.5717737870664,1108.1191448283428,1103.9162494988987,1104.8729386302039,1109.8383523262992,1112.8466430302012,1115.086477798799,1116.7543122360585,1117.7364016824386,1118.5752461436164,1120.0277704737443
D83,2918.0005901992454,2907.9987438031626,2910.632125618297,2895.7449760174113,2884.831019120321,2883.023209773786,2884.4908651752844,2872.2010345611457,2859.394149300612,2870.7775406703054,2871.1924044339444,2863.8271186923,2847.781537962558,2844.6333591850894
D84,1723.244819766678,1723.5354438778902,1726.084505721304,1727.5545919487904,1725.7004687621325,1721.6191062332075,1717.7106540420896,1714.9201811163819,1715.5024885299458,1718.369968901626,1720.1847865148022,1718.7011078947487,1715.015131187109,1711.526067700515
D85,6267.582261140946,6244.5515231792415,6227.341477019245,6208.165560773078,6206.31847004085,6184.293995674113,6144.3027737019265,6078.124317891685,6052.30429586211,6021.404470044118,5993.13381512012,5918.651638207329,5860.297818519709,5764.870815051942
D86,7086.931540484588,7090.947582571647,7094.669602179212,7097.9220862614575,7100.533372213925,7102.336468675467,7103.169853726498,7102.878246593294,7101.313349097123,7098.334553234491,7093.809611439713,7087.61526626291,7079.63783639425,7069.773756177921
D87,2140.8510568271504,2148.2951766897963,2147.686179708837,2143.049766117988,2141.654141140144,2139.461294258475,2133.2284601772226,2135.086812482853,2135.8910465847957,2134.9194374816275,2135.468469602666,2134.138515506366,2130.6776414801648,2128.5440212011235
D88,2236.226936642609,2244.377483476608,2243.7566821806477,2239.7945354951325,2238.621931270748,2237.0151568357387,2231.197537378901,2232.7845123728107,2233.3343308586655,2231.7923572918235,2232.601610442941,2231.4707967006307,2228.0231327010265,2225.890556416076
D89,2035.8285701466857,2035.2262090978488,2033.9016662187084,2032.3178800937476,2030.441543146797,2028.2649755543075,2025.8054760310615,2023.081146356021,2020.1112886183112,2016.9172974931366,2013.522390640386,2009.951325949477,2006.2301577208418,2002.3859801514118
D90,2047.4640000249447,2046.321571731144,2044.566732943755,2042.575759804952,2040.302399642751,2037.743014282044,2034.916175759716,2031.8403923741957,2028.5354150721146,2025.0230674559593,2021.3269240698037,2017.4720221037878,2013.4846141965045,2009.3919071579542
D91,2045.4210117007497,2045.916304984431,2045.4441780598695,2044.6707316505253,2043.5930566331974,2042.1945668078154,2040.4904694098498,2038.4985224817237,2036.2375072403138,2033.7283149120235,2030.9937688559678,2028.0583423173869,2024.9479166967803,2021.6895298844538
D92,2065.9515882468636,2064.149240404248,2061.8873559853296,2059.411489474014,2056.6676522025364,2053.659919626256,2050.4076316018,2046.9295169214713,2043.24581952454,2039.3787607970417,2035.3521841312536,2031.1912796106253,2026.9223323135232,2022.5724562800613
D93,2303.257998377284,2311.8172138130785,2310.829475619883,2307.237749709553,2306.906174812226,2305.3789523799487,2299.6744520803504,2301.229713045766,2301.3839631645496,2298.79214373866,2300.0655963692807,2298.99596269531,2295.3892950048476,2293.2419355963325
D94,2136.659773772704,2132.5354738230762,2135.5871846257523,2127.423791283136,2120.90295070731,2119.703409484836,2111.3808750525823,2105.4635749992035,2108.1650993593394,2103.2127050116715,2096.323687014293,2093.479351337312,2089.299471140376,2082.394211709087
D95,2111.8378764877693,2108.522007014727,2112.333381298481,2104.1555552803175,2097.1895552851975,2096.0408857378943,2088.2317005752416,2083.5701388684547,2086.657050158419,2082.346083444403,2075.185095641881,2071.7966505724607,2067.048463935971,2060.64795706544
D96,2036.1057887224242,2036.0235406317374,2035.0896565604894,2033.8779008225754,2032.3688340729298,2030.54884284242,2028.434667957471,2026.0446497655803,2023.3980742194901,2020.5163240497263,2017.4226534726195,2014.1418934275246,2010.7002074933455,2007.1248369670666
D97,2086.8982255698693,2084.298417453424,2087.995262130284,2080.4102686461233,2073.9580619545977,2072.6661432979085,2065.75445561051,2062.350493585628,2065.653822387506,2061.742013129698,2055.3516332351314,2051.6890740167455,2046.4726946249868,2040.9454697374981
D98,1901.4663280196155,1898.8764778368509,1894.9028582620126,1891.1512986758971,1888.4709287034375,1886.2428919898166,1883.1532982405793,1880.1363300268351,1875.896701390207,1871.3722585253613,1868.1879365344003,1867.1650126468799,1867.6111172896285,1868.0963528284253
D99,9484.675047275427,9486.029187266275,9487.509693798635,9486.277071340272,9482.97088027702,9504.676729926581,9503.569800237912,9506.670857425092,9513.26171538215,9519.703501835647,9522.953613240343,9523.46809368636,9540.463678827924,9541.417570139132
D100,929.2997224303097,931.1804661615893,933.1884096637516,935.2439891579656,937.3849315412276,939.5586117224657,941.7106157733947,943.6265148173738,945.511883214411,947.4808721764325,949.4366894591612,951.3869607097164,953.3333001567728,955.2708068969512
D101,11981.254765230475,11998.849548498485,12010.815441440162,12056.352932357851,12086.148038399107,12079.011868716982,12113.010175661917,12129.700049283014,12128.666052719676,12151.52105686258,12155.290477167817,12172.557449411215,12182.087743672138,12183.530377146217
D102,1616.7030106373,1618.5199059555011,1620.3056624032763,1622.055234775227,1623.763754151135,1625.4265516168516,1627.0391810107794,1628.5974405851234,1630.0973934763842,1631.5353868853622,1632.9080698732264,1634.2124096869536,1635.4457065345937,1636.605606738387
D103,7148.515560480655,7121.467954366819,7102.894392875292,7113.04468186385,7113.179798147847,7084.749624049904,7083.190546452313,7094.364084811493,7073.43262370077,7057.368800480624,7048.583507662027,7034.293912658497,7025.464098822645,7017.479578399714
D104,9240.321548230288,9253.572771561156,9267.683696155644,9275.831486481318,9276.546597179915,9277.920618164715,9277.399491205975,9281.981684687378,9293.347577697608,9306.311755103156,9314.1444578097,9315.435168656584,9318.46147284413,9320.491054919608
D105,11066.557993097858,11048.669006478718,11026.025450063742,10993.345487689829,10974.700575115654,10954.130900723176,10939.613544460684,10946.69662792087,10929.467487249902,10914.449012276598,10908.739227422564,10917.486271758362,10908.24964806005,10909.737431385225
D106,959.2777604925611,956.7841989464818,955.0058643421074,955.140521542761,951.173197265396,951.3290738957581,949.5128668434816,947.6467308995968,948.6996297758141,946.6655060560604,945.5375895456036,945.9708310483616,943.1153802895585,942.5379521285099
D107,961.3495225652609,959.1654641354506,957.1109947203022,955.1960453254579,953.4296237272259,951.8197575348372,950.3734452476191,949.0966156417744,947.9940957494293,947.0695876187073,946.3256539684601,945.7637127755785,945.384040757238,945.1857856356268
D108,1311.9113613101108,1310.7495668589147,1313.769596730732,1314.9205769000062,1311.5513900659869,1312.5536773899278,1315.0440920524352,1313.8715521545744,1314.2298766938275,1315.2519389123659,1316.9599912615906,1318.312496694227,1318.0431925614882,1318.0913066834503
D109,1259.0724379950639,1257.788135397645,1260.584507731491,1261.5810467722104,1258.2491925324045,1259.1156038699226,1261.451842694715,1260.2338617391858,1260.4320250314029,1261.3361110500712,1262.9068629532005,1264.1314507876173,1263.792875965081,1263.7503953181445
D110,1329.970319955116,1328.8354314922033,1331.9090485595177,1333.0918169617482,1329.6887992563718,1330.716009578934,1333.245483729438,1332.0771958086211,1332.4823890097307,1333.534171017779,1335.2811044046268,1336.6773049857843,1336.4244824935718,1336.4961314139746
D111,9226.356596120002,9150.017701235545,9154.38608742322,9128.325608293215,9163.952689457552,9205.706484890821,9154.134235401143,9062.792659100709,9024.978537544801,9036.379649116683,9041.216346852618,9011.32346858476,9008.934603066467,9014.516215831012
D112,6937.668036626822,6949.400729971031,6967.798628240507,6981.59367195761,6987.5567747096775,6991.445799827979,6992.565949900126,6999.3253180967995,7014.267120686809,7032.126480162395,7044.808313409433,7049.507173466755,7052.141807799048,7052.008990169686
D113,7441.926216169617,7454.7935315672485,7474.716275172848,7489.62806804587,7496.032005899498,7500.073740435524,7501.14163034868,7508.334733437031,7524.411507869986,7543.65235644089,7557.290471283846,7562.307109186253,7565.0191563466105,7564.786562841585
D114,6802.3987185495835,6878.413836537635,6965.618890061008,6946.643046259895,6952.093616329879,6886.146044362653,6835.273111017983,6824.535332366666,6817.82059115662,6852.912515954329,6923.298240417866,6941.109423236863,6963.833897850647,6971.299727743638
