V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D36,3789.6791860836497,3791.440408241312,3791.07434386449,3797.1002460034306,3805.5345336024548,3823.741376134409,3846.588482144867,3865.362102949306,3876.286411571109,3884.069569839705,3896.9398229471326,3910.657719232137,3932.4312746653654,3957.0240498582084
D37,2438.2076339127807,2436.7958630346047,2436.540087447298,2436.493747667895,2436.4853521240602,2436.483831073309,2436.4835554990955,2436.4835055723283,2436.483496526917,2436.4834948881276,2436.483494591222,2436.4834945374305,2436.483494527685,2436.4834945259195
D38,2292.029570809792,2293.984327975366,2294.7021021306955,2295.182971389713,2295.3263621524816,2295.2135656027644,2294.8836219136297,2294.3744591278096,2293.7170146077956,2292.937423851654,2292.057602448826,2291.095956055345,2290.0679374832516,2288.9865213193257
D39,2501.039152668557,2477.4047015993397,2461.436744778886,2425.2828279465166,2400.418454784126,2362.7403663377277,2299.967756798806,2262.7172844957613,2213.1252336106872,2181.968515500993,2140.53785237383,2105.2992844659607,2075.995474745045,2041.2643522657156
D40,3882.4834287312333,3872.530827979958,3862.406540490759,3853.0879414311166,3841.9233502892635,3831.1074328785767,3823.567752767901,3817.215901446675,3811.22354371605,3805.2995171491552,3799.577885342861,3794.404658307263,3790.0618737319246,3785.362974578126
D41,6588.91937727629,6469.345859818408,6528.259888726382,6398.669649962789,6363.036738613281,6072.761095993494,5894.594434672301,5451.833448056246,5277.101693891181,4934.7015296289,4732.317995682682,4411.054511527348,4260.214459798317,3994.491236124682
D42,6821.9916378946145,6801.5683281783295,6781.145018462044,6760.721708745759,6740.298399029474,6719.875089313189,6699.451779596904,6679.028469880619,6658.605160164334,6638.181850448049,6617.758540731764,6597.335231015478,6576.911921299193,6556.488611582908
D43,1133.255197848037,1134.4308269921573,1135.2344968014306,1136.0124482391404,1136.7886214323648,1137.5646716724918,1138.340713411277,1139.116754562254,1139.8927956725884,1140.6688367801125,1141.4448778874425,1142.220918994759,1142.9969601020746,1143.77300120939
D44,8578.903288780079,8577.805322517277,8576.706101211596,8575.605624863036,8574.503893471594,8573.400907037274,8572.296665560078,8571.19116904,8570.084417477043,8568.976410871204,8567.867149222488,8566.756632530894,8565.644860796421,8564.531834019064
D45,1123.9851735078773,1127.554892390618,1130.4189120378312,1133.1715527385409,1135.9597710791995,1138.7333849548572,1141.236716659601,1143.640453378754,1145.884764344585,1148.2768630249536,1150.6005014964148,1152.8767407822245,1155.116333680882,1157.284426018271
D46,10187.544438731065,10198.100143131049,10204.72879849057,10209.813543114753,10214.291302612412,10218.530427236054,10222.675733081263,10226.784154279067,10230.87807435847,10234.966293354913,10239.052270983068,10243.137367422187,10247.222117423762,10251.306731224176
D47,1012.247435156062,1013.9047072535915,1014.9697133031625,1015.6804554074761,1016.1792945277471,1016.5513838750105,1016.8476578436938,1017.0985828425693,1017.3223823544903,1017.5299567559925,1017.7278261074599,1017.919890383107,1018.1084823525672,1018.294997362031
D48,11609.125127361714,11628.27800615868,11647.430884955646,11666.583763752615,11685.73664254958,11704.889521346546,11724.042400143511,11743.195278940477,11762.348157737446,11781.501036534411,11800.653915331377,11819.806794128343,11838.959672925312,11858.112551722277
D49,12396.542662680862,12420.67149063489,12444.800318588917,12468.929146542943,12493.057974496971,12517.186802450999,12541.315630405024,12565.444458359052,12589.57328631308,12613.702114267106,12637.830942221133,12661.95977017516,12686.088598129187,12710.217426083214
D50,9966.302796161111,10002.666898875897,10039.092308144345,10075.579023966464,10112.12704634224,10148.736375271688,10185.407010754805,10222.138952791585,10258.932201382031,10295.786756526148,10332.702618223926,10369.679786475375,10406.718261280483,10443.818042639265
D51,1021.2769433331098,1019.2906197377971,1017.6623122040904,1016.3274917193602,1015.2332600158445,1014.3362532387716,1013.6009234584977,1012.9981299238469,1012.5039842287256,1012.098903626545,1011.7668349757745,1011.494618561977,1011.2714665849119,1011.0885356434106
D52,2891.1994999999997,2886.6989999999996,2882.1985,2877.698,2873.1975,2868.697,2864.1965,2859.696,2855.1955,2850.6949999999997,2846.1945,2841.694,2837.1935000000003,2832.693
D53,1106.531753597089,1106.2185744430726,1105.8043726085866,1105.4372761958286,1105.1236664268404,1104.8536062666171,1104.6246948040766,1104.435058402291,1104.282578773823,1104.1652495897133,1104.0811881730076,1104.0286120376395,1104.0058335226358,1104.011255491778
D54,2814.501035569398,2812.8271093952962,2812.3047260053163,2812.6523027347653,2813.657551074363,2815.1604242001235,2817.040260913971,2819.2060933081502,2821.589339598511,2824.1382951648943,2826.813979281168,2829.587003915753,2832.4352130832267,2835.341903123503
D55,1077.2774095747377,1077.3667839030818,1077.4556261714415,1077.5439395472572,1077.6317271791124,1077.718992196847,1077.8057377116681,1077.8919668162616,1077.977682584902,1078.062888073562,1078.1475863200217,1078.231780343977,1078.3154731471468,1078.3986677133803
D56,10573.820952022434,10614.70486735979,10655.651746012056,10696.661587979237,10737.734393261335,10778.870161858345,10820.068893770274,10861.330588997118,10902.655247538876,10944.04286939555,10985.493454567137,11027.007003053637,11068.583514855058,11110.22298997139
D57,1752.8785037566513,1754.121259249242,1755.364014741833,1756.6067702344237,1757.8495257270147,1759.0922812196054,1760.3350367121964,1761.577792204787,1762.820547697378,1764.0633031899688,1765.3060586825598,1766.5488141751507,1767.7915696677414,1769.0343251603322
D58,1675.0935960591132,1675.1871921182264,1675.2807881773397,1675.374384236453,1675.4679802955661,1675.5615763546793,1675.6551724137926,1675.7487684729058,1675.842364532019,1675.9359605911322,1676.0295566502455,1676.1231527093587,1676.216748768472,1676.3103448275851
D59,4956.023708561734,4967.858614384514,4979.460179470607,4990.786947708524,5001.81200433222,5012.524077814774,5022.928001326028,5033.044514862047,5042.90941614724,5052.572095071319,5062.093511661411,5071.543700371382,5080.998902863073,5090.538446663697
D60,4077.4154205607474,4084.8308411214957,4092.246261682243,4099.6616822429905,4107.077102803738,4114.492523364485,4121.907943925234,4129.323364485981,4136.7387850467285,4144.154205607476,4151.569626168224,4158.9850467289725,4166.40046728972,4173.815887850467
D61,3665.7865982942158,3661.7757678380735,3657.967508631572,3654.3618206747105,3650.9587039674907,3647.758158509911,3644.760184301973,3641.964781343676,3639.3719496350204,3636.9816891760056,3634.7939999666314,3632.8088820068983,3631.026335296806,3629.4463598363545
D62,5928.5099714201515,5944.348220753605,5950.4017696817555,5956.0779002629415,5961.739472952447,5967.400484110665,5973.061473609332,5978.722462272542,5984.383450903526,5990.044439533267,5995.70542816296,6001.366416792651,6007.027405422342,6012.688394052033
D63,4720.17746694794,4729.124421757373,4736.935528891643,4744.426267700021,4751.852935895941,4759.296085510514,4766.781033311609,4774.315736128199,4781.9026947189805,4789.542695049578,4797.235984141808,4804.982639632374,4812.782685921783,4820.636130678891
D64,1113.0352397344936,1152.486165791795,1179.536988452147,1198.0852731119035,1210.8035134456293,1219.5241924816462,1225.5038123703785,1229.6039350633532,1232.415318798484,1234.3430363567172,1235.6648391892104,1236.5711766972777,1237.1926367655544,1237.618761264458
D65,3535.909090909091,3521.818181818182,3507.727272727273,3493.636363636364,3479.545454545455,3465.4545454545455,3451.363636363636,3437.272727272727,3423.181818181818,3409.090909090909,3395.0,3380.909090909091,3366.818181818182,3352.727272727273
D66,1418.654521550731,1419.3813920744997,1420.1098383152962,1420.8398602731206,1421.5714579479727,1422.3046313398531,1423.0393804487612,1423.7757052746972,1424.5136058176613,1425.253082077653,1425.9941340546727,1426.7367617487205,1427.4809651597961,1428.2267442878997
D67,5128.709031757663,5166.982804214944,5221.613932768538,5270.012386434024,5330.787904324379,5389.584021014061,5446.27186260497,5501.74061292351,5553.27158724524,5601.411535184675,5646.058382283448,5687.093477434766,5724.909771582787,5759.727459255704
D68,5527.486267749954,5522.216403322776,5514.285502203535,5503.854948988322,5491.181117494211,5476.604874756185,5460.537625869473,5443.4444710031585,5425.825164138803,5408.193653085672,5391.057038406649,5374.894812678957,5360.13923003674,5347.157609668735
D69,3956.609523082445,3955.8705294007673,3955.2572386948787,3954.748261470109,3954.3258501464766,3953.975278247693,3953.684325637459,3953.4428516190915,3953.2424408538104,3953.0761096438746,3952.938062266795,3952.8234888160655,3952.7283974673755,3952.649475300639
D70,4029.047332030195,4033.9087865943047,4037.7811047829496,4040.589258119816,4042.4667214689875,4045.8279663805833,4052.5539884067266,4059.354684609447,4062.652913062877,4066.64311995718,4071.581016472841,4076.15904296193,4085.136323140796,4093.9138233410413
D71,2563.6657281797097,2576.551097361755,2582.0137625229527,2584.7831853721423,2586.572369361711,2588.0017615971724,2589.2960870259312,2590.5367406638347,2591.7532036551947,2592.9561540232407,2594.149459330874,2595.3345204031807,2596.5118446167635,2597.681615742613
D72,1924.1498097081276,1928.416464957988,1932.4233855271616,1936.1920541374416,1939.7421766692148,1943.091829124466,1946.2575924344376,1949.2546761173141,1952.097031708145,1954.7974568069517,1957.3676905209877,1959.818501012948,1962.1597658080386,1964.400545458834
D73,1021.3604823586289,1024.031150490287,1025.937312756062,1027.3070059869974,1028.300080966327,1029.0285909653728,1029.571083835825,1029.9826205761924,1030.30179821353,1030.5556727500493,1030.763210083168,1030.9377050545247,1031.0884771711462,1031.222059283409
D74,1668.6295024503697,1668.6651204168484,1669.420900642521,1670.4813698835658,1671.6875728486452,1672.978695068911,1674.3314696270409,1675.7369948676903,1677.1918651197602,1678.6947774126033,1680.2452332446144,1681.8430418948049,1683.4881303955144,1685.1804708301547
D75,1641.1025303535084,1641.281063053914,1641.386414499069,1641.4485797689113,1641.4852611824847,1641.5069052531478,1641.51967636356,1641.5272119405222,1641.531658286558,1641.5342818366323,1641.5358298513072,1641.5367432503733,1641.5372821971994,1641.537600200183
D76,1812.2271341441694,1816.3421633357684,1819.439914292942,1822.0698506443787,1824.484653615453,1826.8005234391258,1829.0708969867749,1831.320348212772,1833.5601779140734,1835.7955829755565,1838.0289532828676,1840.2613878700492,1842.4933921486602,1844.725198541749
D77,1935.9199770285543,1936.280374910009,1936.8312966874537,1937.5332010211346,1938.3547529831037,1939.2711208980672,1940.2626266579753,1941.3136761503938,1942.4119116658333,1943.5475402145053,1944.7128012442552,1945.9015448283458,1947.1088973961698,1948.3309968382293
D78,3194.4946217099764,3197.347298702797,3200.2580309784626,3203.2268185369717,3206.2536613783254,3209.338559502524,3212.481512909566,3215.6825215994527,3218.941585572183,3222.2587048277583,3225.6338793661785,3229.067109187442,3232.5583942915505,3236.107734678503
D79,9975.55714658169,10033.558829708381,10069.304617030963,10091.861247504588,10106.601798144018,10116.710429952389,10124.074121520553,10129.81112289895,10134.584124793957,10138.785847037916,10142.649020926478,10146.311566298467,10149.855216389997,10153.328407466244
D80,2492.841146743939,2499.49050763816,2499.5865479686886,2506.8980666984303,2506.9671859155915,2510.7222981789473,2511.7827220063664,2514.5409695070825,2515.8512134898174,2518.5207840221387,2520.292166735404,2522.721522885536,2524.7165257086926,2527.0380199532137
D81,1595.2787709988118,1601.4255099832446,1602.8325217765675,1603.3856774280944,1603.7778817927438,1604.1326894434483,1604.4721318790264,1604.8001376221437,1605.1174071830314,1605.424065472407,1605.7201347635882,1606.0056190282185,1606.2805189744959,1606.5448347287027
D82,1108.2255292760155,1109.3731966425494,1110.4549052537668,1111.4355819721054,1112.3813634462967,1113.2753521371203,1114.1274822066844,1114.9491948963725,1115.7972346363833,1116.7355440794136,1117.678899312933,1118.5560719816544,1119.3991358149058,1120.2121303922713
D83,2993.7703710427345,2984.5366672243194,2975.1818305010643,2965.705860872968,2956.1087583400326,2946.390522902256,2936.5511545596387,2926.590653312181,2916.5090191598824,2906.3062521027437,2895.9823521407648,2885.5373192739457,2874.971153502285,2864.2838548257846
D84,1728.6118231607138,1730.945998847572,1733.302527060574,1735.68140779972,1738.0826410650104,1740.5062268564452,1742.9521651740238,1745.4204560177466,1747.9110993876134,1750.4240952836249,1752.9594437057801,1755.5171446540794,1758.0971981285227,1760.6996041291106
D85,6528.030177290338,6693.186223694273,6842.310645687033,6976.518020042155,7097.161394636449,7205.495583721441,7302.685459772969,7389.805783942479,7467.843385501619,7537.700677737294,7600.200048092583,7656.088766819585,7706.044151333059,7750.678794740839
D86,7116.250639487514,7149.790195053419,7183.4186666977175,7217.13605442041,7250.942358221494,7284.83757810097,7318.8217140588395,7352.894766095102,7387.056734209758,7421.307618402809,7455.647418674251,7490.076135024083,7524.59376745231,7559.200315958931
D87,2147.7367011133997,2150.945375333399,2153.3466483508914,2157.2361349877406,2161.178746368846,2165.0635765455877,2169.0461504351006,2173.0455713623405,2177.052929404067,2181.0784966709152,2185.1177560340984,2189.1700276906945,2193.235976714255,2197.3153538290007
D88,2245.0667787983507,2249.1473962567557,2253.241852375214,2257.3501471537265,2261.472280592294,2265.608252690914,2269.758063449589,2273.9217128683176,2278.0992009470997,2282.2905276859365,2286.495693084827,2290.714697143771,2294.9475398627696,2299.194221241822
D89,2034.9041973288233,2038.8159060744997,2044.55883420946,2044.3584697491685,2044.1602157327034,2048.3212385510174,2047.4808848745631,2051.734357504668,2059.2750034583637,2062.1021583193437,2065.1370648261777,2069.4808614789063,2071.9455992794124,2075.842864915022
D90,2041.1080810628205,2039.1138094751573,2049.103694121552,2045.0942386200275,2041.5183559974007,2051.236903835922,2048.1560878442397,2053.1234462953034,2066.8554085348487,2061.804867692914,2057.834023168647,2066.534845600374,2069.9278119189885,2065.5399445373578
D91,2046.4221346596041,2050.065262816977,2054.215873639931,2055.834786807844,2057.461565658524,2061.327066915183,2061.3396192667587,2065.277892155692,2071.239881030422,2072.4930952575533,2075.7267111736337,2082.8613804879888,2087.5121845085773,2088.3699303024837
D92,2064.1757700440826,2066.9115353495117,2075.2855601021597,2074.3755818912296,2073.8561373445714,2078.143403600261,2077.768453366079,2080.2174198136922,2090.040527065904,2093.1545311927166,2094.7812665877436,2099.439445668501,2102.494567415827,2104.64005973421
D93,2306.70944081891,2316.913197591436,2319.011842690961,2320.167781880725,2324.5351502292074,2327.6451776170793,2328.6800831516834,2335.3463886868076,2341.0250665702297,2345.0924268053923,2352.287034576977,2357.6354613223925,2361.5245944267726,2366.559452665555
D94,2139.4995828601786,2141.0987412677205,2148.736314001231,2143.4402934201034,2140.269672604376,2145.9118972259944,2143.236776926536,2146.6548494187655,2155.3255243570256,2150.7742206105495,2147.9249250909547,2153.793227966557,2154.380413013121,2150.794398907486
D95,2114.3621511661295,2116.0849099271986,2121.814786620406,2117.3865723614654,2116.709053921307,2121.683929519934,2119.1341671770474,2122.5524304870073,2130.511301149559,2127.0336249715992,2125.472374248973,2131.395403730957,2132.763191836345,2130.8777843014086
D96,2037.9264059827105,2040.864287912232,2043.8136457885637,2046.7744796117063,2049.7467893816593,2052.730575098423,2055.725836761998,2058.7325743723827,2061.750787929578,2064.7804774335846,2067.821642884401,2070.874284282029,2073.9384016264667,2077.0139949177155
D97,2087.5129647785466,2088.502980373863,2096.1162847910978,2090.8688279859884,2088.1544466585774,2093.834334927579,2091.5759976867485,2095.6781363221917,2104.460465941679,2100.1153223487026,2097.0962836822323,2103.298909756431,2104.4423206823044,2100.733533621565
D98,1903.0651162790698,1904.3302325581396,1905.5953488372093,1906.860465116279,1908.1255813953487,1909.3906976744183,1910.6558139534882,1911.920930232558,1913.1860465116276,1914.4511627906975,1915.716279069767,1916.981395348837,1918.2465116279066,1919.5116279069764
D99,9945.528363615525,9947.256877424195,9948.985541426013,9950.714355620974,9952.443320009083,9954.172434590337,9955.901699364735,9957.63111433228,9959.360679492971,9961.090394846808,9962.82026039379,9964.550276133918,9966.280442067191,9968.01075819361
D100,926.5610549450548,925.7421098901096,924.9231648351647,924.1042197802196,923.2852747252746,922.4663296703294,921.6473846153845,920.8284395604394,920.0094945054943,919.1905494505494,918.3716043956042,917.5526593406591,916.7337142857143,915.9147692307691
D101,11984.037282941777,11989.774565883556,11995.511848825332,12001.249131767108,12006.986414708887,12012.723697650663,12018.460980592441,12024.198263534217,12029.935546475994,12035.672829417772,12041.41011235955,12047.147395301328,12052.884678243106,12058.621961184881
D102,1619.91399124971,1619.3178411172921,1618.8645578924102,1618.5389559495293,1618.3274637753457,1618.2179524013868,1618.1995820728723,1618.2626652154654,1618.3985439675796,1618.599480730034,1618.8585603494168,1619.1696026985862,1619.527084549177,1619.9260697484383
D103,7162.073555323088,7164.123208072707,7167.742997196223,7165.763746824733,7166.764414847961,7170.514491883356,7171.933632809197,7173.159810742089,7174.333534882798,7175.694307014357,7176.955528544581,7178.124900136578,7179.372141676889,7180.625829562181
D104,9247.441805049113,9254.5892154822,9261.742231299262,9268.900852500297,9276.06507908531,9283.2349110543,9290.41034840726,9297.591391144198,9304.778039265113,9311.97029277,9319.168151658865,9326.371615931701,9333.580685588517,9340.795360629305
D105,11073.888421802247,11081.601179971476,11089.337445030065,11097.09559198168,11104.873266838817,11112.667482995315,11120.474743498391,11128.291184214266,11136.11273202628,11143.935271588749,11151.754813809717,11159.567659164839,11167.370549156341,11175.160799716312
D106,957.3616210442375,956.7762325957682,956.1937829867636,955.6142214420743,955.0374980638069,954.4635638161686,953.8923705105713,953.3238707909944,952.7580181196009,952.1947667626007,951.6340717763592,951.0758889937457,950.5201750107168,949.9668871731336
D107,950.2736654490574,950.0470583032691,949.5972230384396,948.9183072496669,948.2551301949304,947.6069084304382,946.9664828407344,946.3269068846583,945.6885965384974,945.051924505176,944.4170389394345,943.7838814440528,943.1524083715827,942.5225888501742
D108,1313.5728496383915,1314.5872201425193,1315.603111512383,1316.620523747983,1317.6394568493192,1318.6599108163916,1319.6818856492,1320.7053813477448,1321.7303979120259,1322.7569353420429,1323.7849936377963,1324.8145727992858,1325.8456728265114,1326.8782937194733
D109,1260.669294909956,1261.5900253343268,1262.5121912731129,1263.4357927263136,1264.3608296939296,1265.2873021759603,1266.2152101724066,1267.1445536832678,1268.0753327085438,1269.007547248235,1269.9411973023407,1270.876282870862,1271.8128039537983,1272.7507605511491
D110,1331.7125451262407,1332.8015217825005,1333.8969281608815,1334.9987610077324,1336.1070156246092,1337.2216858696695,1338.3427641594926,1339.4702414713252,1340.6041073457563,1341.7443498898165,1342.8909557805011,1344.0439102687196,1345.203197183664,1346.3687989376028
D111,9242.786173870138,9276.844777845266,9310.487256702574,9343.724767126574,9376.568184961072,9409.02811227864,9441.11488427208,9472.838575972428,9504.209008797861,9535.23575693775,9565.928153575993,9596.29529695772,9626.34605630325,9656.089077573219
D112,7477.984394971005,7497.275904702444,7517.755207308723,7532.0053991552695,7539.193508241991,7553.279686094541,7560.201052734633,7573.893056863518,7595.081830198751,7617.084118088479,7632.411169567472,7640.176447986179,7654.307020387594,7660.728761496022
D113,7474.326678156169,7504.774214407504,7537.7933218784865,7564.812644588559,7583.110710266941,7601.364126919648,7616.736767212824,7637.7933206326625,7667.245279239124,7699.231786649917,7725.172331626515,7742.339061272541,7759.405224714538,7773.534481205621
D114,6761.150554167413,6762.755122580441,6764.512396239681,6766.421032731434,6768.479656401202,6770.686858534303,6773.04119754371,6775.541199165273,6778.185356660413,6780.972131026429,6783.899951214555,6786.967214355878,6790.172285995262,6793.513500333381
D115,8430.298236952449,8429.326620196021,8512.327416291912,8514.156546127195,8530.288634715616,8522.591551235762,8531.647204446454,8509.273000615392,8478.683883364394,8504.529183712437,8511.12015109441,8518.765204490552,8513.035225358144,8516.74324514307
