V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D47,1010.7617945721441,1011.757419405484,1012.6150973104998,1013.3582576434776,1014.0063504424058,1014.5755222873759,1015.0791773706458,1015.5284432727369,1015.9325576295971,1016.2991891269514,1016.6347039759266,1016.944387129585,1017.2326259273218,1017.5030625484976
D48,10833.65557807994,10849.053171593085,10861.222714623373,10867.635988535087,10872.534596140657,10888.274363940318,10930.210471283192,10987.718601863173,11046.18515980776,11073.456992713112,11101.342503215757,11130.38900756558,11161.449358098545,11194.991381237138
D49,11080.481577938743,11117.380116489687,11142.533566605613,11172.816776030992,11200.754893217854,11229.656741043682,11258.05790036012,11286.607086479575,11315.017666972553,11343.417031195024,11371.74932824292,11400.039811776262,11428.277847507137,11456.46868791079
D50,9968.744101751347,10004.811737623204,10043.240558859325,10082.236353334292,10121.683859761248,10161.082083508338,10198.23011927004,10240.653232373657,10279.615034233895,10318.71935085188,10362.404469868841,10398.371087032478,10438.848218860978,10481.574816207256
D51,1019.1115870197673,1015.9712448083419,1013.8219724461233,1012.3509952799435,1011.3442481307881,1010.6552232800728,1010.1836498116985,1009.860901603352,1009.6400104528171,1009.4888309911724,1009.3853627011671,1009.3145482735976,1009.2660823798273,1009.2329119802409
D52,2891.1994999999997,2886.6989999999996,2882.1985,2877.698,2873.1975,2868.697,2864.1965,2859.696,2855.1955,2850.6949999999997,2846.1945,2841.694,2837.1935000000003,2832.693
D53,1106.530330350235,1106.2164304996675,1105.8012783982695,1105.4333210323186,1105.1189802966765,1104.8482747833598,1104.6187957266754,1104.428665373793,1104.2757590597291,1104.1580645210959,1104.0736937452175,1104.020859298224,1103.9978689324025,1104.0031212708966
D54,2819.0479722644627,2818.629175823521,2818.5718916601804,2819.2413485154225,2820.1688375875037,2821.411643747515,2822.9280372447997,2824.6674491497665,2826.602317026372,2828.7047606283363,2830.950962823447,2833.321080512079,2835.7979963898124,2838.367119800652
D55,1077.3524610477084,1077.5164179651856,1077.6793768646476,1077.8413438211044,1078.0023248725875,1078.162326020374,1078.321353229211,1078.4794124275377,1078.6365095077067,1078.7926503262029,1078.9478407038625,1079.1020864260904,1079.2553932430742,1079.4077668700006
D56,10574.27205003457,10614.556316888105,10655.038561620422,10696.44910448679,10737.318874644832,10778.22120381701,10819.394999448372,10860.533082224987,10901.796309696041,10943.183268786343,10984.630429521398,11026.142639774833,11067.717793809546,11109.354897822614
D57,1724.9758687727056,1726.3129624384844,1727.1074523173838,1727.8123663793488,1728.0157791969575,1728.4742231049045,1730.9541974137114,1734.98020618345,1739.786357433571,1744.9661473971719,1749.8500372982037,1753.6492148888042,1756.4292897503835,1759.2003129776833
D58,1675.2434312641885,1675.8069049960002,1677.0228271831293,1676.1341755272545,1673.4814612524608,1671.9702977159593,1672.7976450121944,1672.6427578474527,1676.296810558167,1680.0744383248507,1683.0513842223093,1686.1422732224603,1684.7181473575706,1685.69420121696
D59,4950.395902977202,4961.041904474137,4971.740712058997,4982.487827767128,4993.2800666837575,5004.115687335254,5014.994462985862,5025.917690921042,5036.888139337307,5047.909934012952,5058.988389399345,5070.129791047921,5081.341138280391,5092.629857637209
D60,4077.728881924098,4086.6896416237123,4096.696867525915,4105.38274009011,4114.374700899337,4123.154332674969,4132.1770770745925,4141.014306723146,4149.476086979194,4156.893972109447,4166.600026625779,4175.833918841486,4182.469945122526,4191.5982273803365
D61,3665.7865982942158,3661.7757678380735,3657.967508631572,3654.3618206747105,3650.9587039674907,3647.758158509911,3644.760184301973,3641.964781343676,3639.3719496350204,3636.9816891760056,3634.7939999666314,3632.8088820068983,3631.026335296806,3629.4463598363545
D62,5758.055314750223,5825.037781553466,5870.961640976146,5903.058697567293,5926.077258458931,5943.134999255698,5956.278944487707,5966.853143362852,5975.740080798469,5983.519184708913,5990.570899792266,5997.145021000948,6003.405560393926,6009.460206117918
D63,4720.609933753199,4727.288678620131,4734.966651483091,4742.547266500874,4750.114882590031,4757.7008877769385,4765.305195954067,4772.936883049628,4780.601181210016,4788.302482324891,4796.0442444361615,4803.829190397405,4811.659472274738,4819.536788444499
D64,1107.7637027274723,1120.5357139795221,1135.4693120220427,1154.285224268257,1165.5018637750636,1176.2275682274783,1185.9184397903946,1193.483636183123,1200.15566187894,1205.8601156029445,1210.6199744031367,1214.7069949789143,1218.177832543693,1221.1165630346736
D65,3537.658731581103,3523.002704967993,3509.4160166392785,3497.814596728052,3481.6298894269366,3466.7054138581807,3452.8916513902955,3438.9838040287873,3423.9309083191743,3410.4917421307387,3396.8106601426693,3382.5852707991085,3369.6964129604457,3355.983954252789
D66,1419.6315130224177,1417.9917283761226,1415.992293461355,1412.964494683869,1409.3334305204369,1405.7788058240822,1402.1068283778807,1398.6990451518232,1395.2012072210462,1391.8770523929745,1388.8519447181202,1386.6573129908597,1385.296856857902,1385.1345851187132
D67,5127.842033105954,5166.407100022434,5220.951518232916,5269.52591276303,5330.760467429637,5389.925465223428,5447.102047538073,5503.046097146434,5554.993068614357,5603.515165978854,5648.465716257591,5689.730075754248,5727.704578462128,5762.607713051866
D68,5520.360943363053,5514.693873076325,5506.598218247248,5496.241985118684,5483.878407380967,5469.835578754871,5454.50302079612,5438.315735837149,5421.736397940485,5405.236410968279,5389.276609252792,5374.2883909846905,5360.656056720435,5348.701076072346
D69,3955.808175584304,3955.77255901473,3954.7039576659076,3953.7703293048085,3953.148121413533,3952.5200994340935,3951.734708748732,3951.341473627696,3951.1574944301105,3950.8047948631965,3950.578203026099,3950.3896256966436,3950.2087852429295,3950.0519931581507
D70,4022.896713181037,4021.2038583890762,4019.82620200287,4015.5835694359353,4026.8775879476825,4035.0216107857354,4047.4205953424926,4047.5035157203556,4055.994457586099,4059.992174867153,4065.1718425015515,4069.9209928667924,4077.367821601745,4085.152225746449
D71,2534.186224077413,2540.508892778846,2540.8167425732713,2542.03978722509,2539.907939278469,2542.6706091469773,2548.6672786098165,2562.6337526554,2572.9744079007983,2582.5587851480323,2585.0281458733284,2588.6518026285667,2590.760032571863,2596.819272411855
D72,1924.2767691344202,1928.6493599449564,1932.7438326491329,1936.5840147776453,1940.1916924578934,1943.58678530946,1946.7875063555714,1949.81050823428,1952.6710168831264,1955.3829537704862,1957.9590476548485,1960.410936769215,1962.7492622509362,1964.9837535670304
D73,1021.4159538961521,1024.108323218627,1026.0177321786302,1027.3813692689419,1028.3643970917994,1029.0818241151849,1029.6137347379174,1030.015894514019,1030.3271349395272,1030.5744957365591,1030.7768056046712,1030.9471756226462,1031.0947354909379,1031.2258425377063
D74,1669.893100765269,1670.257648803759,1670.808173310372,1671.6455069854426,1672.6410584944156,1673.7765701746916,1675.0157715388827,1676.342507658879,1677.7429518731055,1679.2087788516224,1680.734009645519,1682.314728508464,1683.9482468528358,1685.632763317322
D75,1640.8283135491056,1640.8499585175475,1640.8665054709927,1640.879155104487,1640.8888253373036,1640.8962179034977,1640.9018692636091,1640.9061895280975,1640.9094922148015,1640.9120169985304,1640.913947102955,1640.915422596421,1640.916550556344,1640.9174128396255
D76,1815.5953572636001,1817.9483533239177,1820.181964488923,1822.4136344863894,1824.6452729209732,1826.876910842353,1829.108548755388,1831.3401866682873,1833.5718245811845,1835.8034624940815,1838.0351004069787,1840.2667383198757,1842.498376232773,1844.73001414567
D77,1940.6998077880878,1941.0532419869576,1941.495782893278,1941.8458754952496,1942.3074492524504,1942.8019048607696,1943.2905656894181,1943.883539906921,1944.610907348681,1945.4716714302015,1946.3821059768457,1947.3801123209907,1948.3937523381585,1949.4137504031507
D78,3194.4946217099764,3197.347298702797,3200.2580309784626,3203.2268185369717,3206.2536613783254,3209.338559502524,3212.481512909566,3215.6825215994527,3218.941585572183,3222.2587048277583,3225.6338793661785,3229.067109187442,3232.5583942915505,3236.107734678503
D79,9990.982692140777,10034.646893689645,10067.98370505078,10089.34653893476,10104.143795540458,10114.659088664532,10122.516129862915,10128.700660411072,10133.836760606178,10138.314976146183,10142.380487139615,10146.187080351863,10149.831240137686,10153.373495876673
D80,2493.23523961457,2499.174886726916,2499.7574858249272,2506.081142685138,2506.7557234842584,2510.055549835112,2511.4804910677103,2514.0000976948777,2515.6119903050994,2518.054707119142,2519.995945879548,2522.293413634233,2524.371797245517,2526.609492147926
D81,1569.6746308598424,1571.7857792244095,1573.5019205579188,1574.270046855078,1575.0922836472646,1576.681690622608,1578.803814125434,1581.8270092592309,1585.533736519769,1589.7391768679693,1593.191737022821,1596.9152128809144,1601.251870300798,1606.355437826213
D82,1108.039358526591,1109.8416040927311,1111.3243631861096,1112.6661284507059,1113.8779392683714,1114.9830895846335,1115.9997953200516,1116.9431874450713,1117.8258158026224,1118.6580799653216,1119.4485999658732,1120.2045204429514,1120.9317632131274,1121.635236555229
D83,2956.460776787581,2963.9352403656485,2963.9962332281484,2959.3566357424183,2952.311692437881,2943.9294401768984,2934.791089253508,2925.198166200989,2915.3093119038913,2905.2076437823966,2894.936763794973,2884.5195363875773,2873.9679527584362,2863.2883014570493
D84,1729.1411745343132,1732.171325842298,1734.3756981298095,1736.6176547020452,1738.9796081985369,1741.2038579922264,1743.6343976340254,1746.1467792544383,1748.6430541228315,1751.1692345461508,1753.7193110752623,1756.2741514716924,1758.8576455631166,1761.4676335153956
D85,6519.050076522111,6677.100229227816,6820.5509166168395,6950.330654207241,7067.618174486366,7173.510367176737,7269.030646160444,7355.128262962454,7432.679616296111,7502.490685361739,7565.300230114819,7621.7834764853405,7672.556074196574,7718.178168938698
D86,7115.977108166625,7149.466875192721,7183.651150565375,7217.387170617856,7252.668926035156,7287.053948442082,7321.174307616479,7355.535238067116,7390.170585333748,7424.62827939162,7459.603524280843,7493.943840604221,7529.29825439597,7564.00933015356
D87,2148.2552076442284,2151.8254617443604,2154.004922040527,2158.0985008461744,2162.098420954184,2165.9494101945747,2169.9616699170856,2173.972353782182,2177.98089863084,2182.0149133989744,2186.0607874374195,2190.1186760158043,2194.1909796225955,2198.276543161188
D88,2234.052253509632,2242.076238945561,2252.541229445213,2249.4357189025395,2246.3146715692783,2256.1052373011166,2251.8448889115834,2255.785225493922,2270.8416369930433,2264.4274555018123,2262.536960180239,2272.4969408668385,2276.0793229373,2273.82105061687
D89,2032.9388982487274,2036.4311964550902,2043.9848346670174,2043.0247984061934,2042.568268975822,2046.3218159372934,2045.7019404655289,2049.4002559694904,2060.0015443246803,2062.7113871796687,2065.3527508356065,2070.61335826185,2072.373219988539,2074.9036082864623
D90,2041.2997328647343,2040.634773806535,2050.7716435667685,2047.103706584111,2040.2785931075077,2049.210118794712,2046.845338031193,2049.2249884702223,2063.315190633461,2056.6614908545153,2054.0336879427605,2063.0560277188333,2061.2914762890573,2055.196125265168
D91,2043.9078299399957,2047.141496704795,2052.5868355764164,2051.158685208546,2051.398167078293,2055.9095751152568,2051.861067851393,2056.7234917742608,2066.458990283046,2066.690930323669,2068.910160423922,2078.626777856901,2082.77813708178,2082.9139299347466
D92,2065.386137840616,2068.1477088956126,2075.0118540489625,2075.309563603039,2075.9309896774757,2080.047378055038,2080.898690740273,2083.3420881678944,2090.9578069914314,2093.979025447597,2096.04158923039,2100.171444175615,2103.1877094858446,2105.5942659278144
D93,2306.5261192947723,2317.8953526745495,2320.5385507957685,2321.414329744535,2325.6323137868926,2328.770178802847,2328.745434410293,2335.6636343969362,2341.526146727845,2345.3487425646485,2353.0672991194806,2358.638309119886,2362.223182237243,2367.26667641585
D94,2137.9966013715075,2138.362322337336,2148.104241475102,2143.151062258372,2135.0322514065165,2144.1650788950283,2144.051120293831,2145.0965664774626,2154.920681974764,2149.1773347093367,2145.4815061039303,2151.5671560554842,2150.1657220379634,2145.346214238482
D95,2112.346455751364,2112.10296373725,2121.9758975496075,2117.155048206531,2109.244297559566,2118.531322599842,2118.5253830343354,2119.799823498689,2129.859838333126,2123.9968367471674,2120.6238777152203,2126.727047632942,2125.370340791662,2120.7224942970665
D96,2030.2830806244547,2032.8613309628295,2036.4853999784946,2033.050191190325,2030.0445774850473,2034.1187866279608,2033.372312845757,2039.1831920290074,2049.23611041186,2046.4733356634404,2047.1893652607314,2058.77734770149,2056.3835726211046,2056.2222840953937
D97,2086.6532118591103,2086.009519297279,2095.610036972864,2091.297163335908,2083.562004013587,2092.039851424792,2092.261756730134,2094.6585100701077,2104.696724238481,2099.073409994826,2095.5791186140477,2101.9775924924475,2100.4421320178135,2095.8834787230094
D98,1903.9680184643805,1904.5902794458377,1905.106904743232,1906.2738132187644,1907.4339077607453,1908.6562325586488,1909.9114219696348,1911.1677507140805,1912.4322126017476,1913.6992798146005,1914.9669127091672,1916.2352838351105,1917.5038794763186,1918.7725732715253
D99,9935.67246308608,9938.080296309223,9945.106440345906,9940.98357934685,9954.86945962414,9945.581538755841,9953.335304120117,9965.308762757028,9965.657348165249,9969.876782722064,9968.058333557006,9977.071991475364,9975.590124527613,9973.121160177747
D100,926.5610549450548,925.7421098901096,924.9231648351647,924.1042197802196,923.2852747252746,922.4663296703294,921.6473846153845,920.8284395604394,920.0094945054943,919.1905494505494,918.3716043956042,917.5526593406591,916.7337142857143,915.9147692307691
D101,11975.393090628415,11983.867035908239,11984.108527653458,12014.267423808473,12013.042631946595,12011.371767855988,12048.185558251365,12048.222970985944,12051.248603317516,12059.461334106565,12053.313337112015,12068.854853025283,12069.113798052458,12064.610403283832
D102,1620.2627393753278,1619.9488459323406,1619.7207734675212,1619.5715856831714,1619.494906893075,1619.4848767122699,1619.5361084089213,1619.643650622317,1619.802952174924,1620.0098297284376,1620.2604380539556,1620.55124270501,1620.8789948992383,1621.2407084301885
D103,7166.892228207376,7168.185028762703,7169.532351587283,7170.685250319806,7171.941625359081,7173.293472371961,7174.55878879866,7175.823872551752,7177.088893056379,7178.35413910234,7179.6192651107895,7180.8842803671405,7182.1493960031485,7183.41451190907
D104,9247.08615940643,9254.235339173438,9261.387883940228,9268.54604813439,9275.709817624504,9282.879192499142,9290.054172757751,9297.234758400336,9304.420949426896,9311.612745837432,9318.810147631944,9326.01315481043,9333.22176737289,9340.435985319325
D105,11073.888541111266,11081.581157836146,11089.27785017464,11096.97861812675,11104.683461692477,11112.392380871815,11120.105375664773,11127.822446071345,11135.543592091533,11143.268813725335,11150.998110972754,11158.731483833788,11166.468932308437,11174.210456396704
D106,957.3523874460402,956.7580126789977,956.1668182004437,955.5787475330383,954.9937452023977,954.4117567192837,953.832728562108,953.2566081597485,952.6833438746709,952.1128849863485,951.5451816749786,950.9801850054863,950.4178469118125,949.8581201814827
D107,950.1566996513808,949.8181952554949,949.2791368748705,948.5330685360726,947.8025012891953,947.0868023011083,946.379934878166,945.6759906027073,944.9752376231434,944.277914139414,943.5840868528591,942.8936628559056,942.2065608694455,941.5227098798325
D108,1312.8338382515785,1313.0323415170044,1315.9095422507562,1317.676805351413,1316.1181114921828,1317.2705004104757,1319.903262858268,1320.0032638218024,1320.8812552940562,1323.4251100541137,1325.612642209085,1326.9722081513742,1327.563529558567,1328.053313139979
D109,1260.0454836084261,1260.1317480356147,1262.6729987751794,1264.2604741546093,1262.82294721246,1263.8396406017941,1266.2265834225607,1266.316805082682,1267.1114562010441,1269.3928790257257,1271.3514177361294,1272.601874019708,1273.1663959568477,1273.6268589927952
D110,1330.68731943861,1330.8204343277805,1334.3138234690348,1336.3071616343725,1334.1034755451574,1335.3605295401267,1338.445293946061,1338.3850742783,1339.2312224481432,1342.1807234569471,1344.7509344365353,1346.218451063856,1346.6668805106472,1347.0314906864871
D111,9341.362407521568,9455.384678872633,9553.483802413943,9638.26722103875,9711.916129430723,9776.255154415032,9832.810644407991,9882.859430077588,9927.469613920772,9967.53469181967,10003.802096622392,10036.897075600476,10067.342664571188,10095.576396777149
D112,7478.972968225323,7498.067152818423,7517.620480181273,7531.222193627402,7538.728959577792,7552.772039839218,7560.618127008975,7574.877317858185,7595.588382582268,7616.392288060342,7630.817656533042,7638.678030942822,7652.580817212924,7659.789100828099
D113,7579.256551991838,7691.300005946596,7787.317461155876,7862.990374437406,7918.994577049162,7966.847514713824,8004.776577029062,8042.334790357436,8083.017083248432,8122.043862879141,8152.150943255082,8171.649638044015,8190.162120741268,8204.40018523777
D114,6286.442607912268,6300.382222403462,6312.535965038551,6322.877202576131,6327.3378858632805,6328.835534225179,6331.526627157506,6338.689524145144,6348.597363797092,6362.745259717035,6378.821572223199,6391.230652327162,6398.359708247197,6402.289497796362
D115,8429.463270346469,8428.622256783534,8512.289515215634,8514.487384271073,8530.329485163727,8522.321750443842,8531.930277198753,8509.183545527692,8478.196156377839,8504.050812748756,8510.79014050376,8518.48031957324,8512.535493709942,8516.08903468045
