V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D68,5530.579235193383,5537.020192884893,5544.842136152591,5558.563934488608,5565.883799811481,5574.620355575582,5582.018433042646,5589.357872321419,5596.574352322538,5604.272810918721,5611.954409348469,5619.781693356859,5627.588311315675,5635.375682942506
D69,3959.829467304016,3966.8494675250454,3967.2911200677413,3972.0640261303674,3974.2738483390135,3976.327826815272,3973.2831933546154,3984.776664828887,3989.821912116996,3977.5233651863696,3983.910454088017,3989.073835498963,3984.334156920984,3986.115179094651
D70,4026.56,4027.0,4027.62,4027.7599999999998,4028.2,4028.2799999999997,4028.5199999999995,4028.6799999999994,4028.3399999999992,4028.579999999999,4028.659999999999,4026.799999999999,4025.219999999999,4023.8799999999987
D71,2530.1753901358243,2540.2440107776188,2541.80476545486,2537.265114755349,2534.864072840917,2536.063743686316,2536.139365195073,2542.369433685531,2545.1972378490636,2557.496189934437,2562.5452254632514,2566.341319201317,2573.856035177076,2583.836330349339
D72,1923.3501909549796,1921.8320559278689,1917.8722167530955,1917.0391982419876,1913.176329458727,1909.588189733031,1915.5171637106603,1922.8950113334495,1927.2370698013383,1932.439350215785,1937.4978076871012,1941.376279153046,1943.4102926327223,1947.2301617404298
D73,1017.2363213152967,1015.2399884442085,1015.8262850161401,1013.4733186124325,1015.3882460091424,1020.0674033002794,1018.1604422888161,1010.3679771959797,1006.833013573063,1005.8572594643795,1008.4242257779014,1014.7572780998557,1019.1784914898716,1024.028065909432
D74,1665.8475087368947,1662.3692960559185,1663.174576706374,1667.1890721061316,1670.1292889237598,1668.7860124099566,1664.2335211468512,1659.6810298837459,1656.2028172027697,1657.008097853225,1661.0225932529827,1663.9628100706109,1662.6195335568077,1658.0670422937023
D75,1635.8821021065212,1636.3999866155455,1640.0724181305334,1636.9213838466976,1630.9753205789234,1631.6413538508518,1636.7030206513414,1633.2651190342747,1634.0859378091095,1636.4494539596124,1636.6801396782098,1635.7666937653391,1641.4313581821912,1639.0732581861414
D76,1799.0500000000002,1792.2000000000003,1785.3500000000004,1778.5000000000005,1771.6500000000005,1764.8000000000006,1757.9500000000007,1751.1000000000008,1744.250000000001,1737.400000000001,1730.550000000001,1737.800000000001,1736.350000000001,1742.250000000001
D77,1935.88285845132,1938.6129990946747,1942.0140664459368,1942.4319549275124,1943.6016684184526,1943.807801486693,1943.1007737851664,1941.975682566438,1942.8235462816542,1944.298857880073,1944.8193283804758,1944.6819488509866,1942.738830691129,1941.0563604199126
D78,3200.956525677834,3199.513988951948,3197.9402704194017,3206.310978690682,3206.181501447135,3210.121515349568,3209.010680811266,3209.2119680192054,3210.3733026389477,3209.865663664774,3207.579026831129,3202.6663764731243,3197.6663207547263,3189.9834120788382
D79,9852.975324430714,9802.069976890469,9834.468080390321,9825.663572042604,9847.509123227019,9873.977850309186,9893.922881759681,9879.769861420069,9796.794292187984,9820.556921921958,9822.278800929544,9795.962437762655,9850.774399822747,9894.339397151785
D80,2496.898227341149,2497.1773844023173,2497.6628253244603,2498.760472596992,2502.1650940547665,2503.9807270191795,2505.107209601562,2505.6879238581655,2509.086198164369,2511.357177190313,2516.025789481003,2519.0965636714154,2520.2555178983916,2520.8186019274362
D81,1564.2898795469414,1572.019906384052,1577.8917135934605,1569.261880161359,1564.694555470562,1567.4945549916024,1568.0606946870118,1568.9704643382827,1569.242317929591,1579.999256794618,1584.7150607528579,1584.047580197614,1587.743592197402,1597.060647013376
D82,1103.6478301111479,1099.1990742837422,1090.519919626999,1089.1319466339294,1090.4129870381691,1093.1196145746958,1098.5719965539529,1107.302817912179,1121.2088025003532,1133.9987061898685,1151.0346241646182,1156.048594438369,1152.6719341234964,1157.2004252929335
D83,2914.194362416107,2902.542875327792,2890.7455387350547,2878.8023526378947,2866.713317036312,2854.4784319303076,2842.0976973198804,2829.571113205031,2816.898679585759,2804.0803964620645,2791.116263833948,2778.0062817014086,2764.750450064447,2751.348768923063
D84,1723.9105230169748,1725.9071125706312,1729.5062610403804,1731.300426296521,1729.9061237594194,1726.6477387994757,1723.1113152397702,1720.9439356491641,1722.4131681587528,1726.0204218042322,1728.2702719507236,1727.253142758174,1724.345862062107,1721.21321517813
D85,6244.35625,6158.4375,6076.7625,6003.08125,5939.556250000001,5863.581250000001,5757.625000000001,5708.950000000001,5635.393750000001,5572.825000000001,5530.762500000001,5441.125000000001,5360.718750000001,5302.38125
D86,7090.579144643401,7081.568726767986,7085.952302245873,7097.900665275488,7113.527173622892,7110.010239633111,7122.89509846898,7130.953253405054,7155.300939275918,7162.872879836965,7177.921642012254,7191.332009276428,7215.981748193844,7243.0662191700485
D87,2151.754513736267,2164.294003000174,2174.6014601818024,2183.5469675005597,2196.7055123612085,2205.956883460987,2216.1154747276323,2228.263854971363,2237.9434289119345,2247.538097298652,2256.934213839785,2264.3371280921056,2271.058991610844,2279.522060385726
D88,2245.355881441801,2252.600578069902,2261.057623099374,2270.1425260823953,2280.0518421254023,2288.5793202587674,2294.326505159073,2300.154620448185,2306.433935480284,2311.623193727158,2318.7596124363627,2326.8533826012335,2334.0337760362686,2340.1112421441876
D89,2039.786634764751,2044.8953478413387,2049.3022893014204,2054.0236507125637,2058.0937975784514,2060.724421924925,2062.226011678039,2063.8466732428656,2066.6833719146307,2069.820672293648,2074.342143194493,2079.305731653799,2083.90195008557,2088.3762127550344
D90,2051.6193287288247,2056.468212658674,2060.6886791586157,2065.151361652488,2069.0505821321203,2071.7197048649723,2073.4170647168576,2075.2014663236187,2078.0162757588582,2081.101142182427,2085.3875371606955,2090.0913464590753,2094.5273409262304,2098.8958660335525
D91,2033.283931962122,2028.487445824664,2029.471264418535,2033.5615801976387,2053.1584437970146,2074.8904362267317,2083.481633405709,2093.8384268950026,2103.681512894734,2101.3117980771553,2102.889235304244,2108.687560370407,2113.8274989393226,2117.7577607611156
D92,2070.2801898504927,2075.1490805709504,2079.4040634728435,2084.013604278797,2087.8262526301924,2090.0602720934585,2091.196181909005,2092.621898473662,2095.3801905094297,2098.3681788424174,2102.619521458271,2107.0107540308636,2110.749774177132,2114.2688075891974
D93,2316.769350687947,2329.443274087383,2338.6449325086774,2349.0694749808818,2364.138434390897,2374.066516628069,2385.7331309921524,2400.575431433739,2411.5653420553303,2422.474639365097,2433.7103900847146,2442.7518526356403,2451.062986377521,2461.1462230123648
D94,2156.742306664806,2172.6333838586183,2196.1587786502137,2220.620449707201,2238.9061284724094,2252.708490947292,2255.350597475567,2250.441951741025,2262.9450710394603,2268.315389348575,2290.173246180107,2316.5395435237624,2340.31187582868,2357.326035942202
D95,2125.283474393368,2127.455672156271,2131.1329452516384,2143.8548909818173,2155.3820886931308,2163.558912575465,2162.7556763309294,2162.166260893984,2166.635737497664,2166.0571900386567,2177.363534369487,2188.855381554787,2196.8239463260093,2203.499774017655
D96,2039.7605577378204,2044.8448770120335,2049.238245805212,2054.2627056255014,2058.961030339833,2062.2307742814446,2064.0557157855064,2065.6672900223202,2068.468633332595,2071.5538792146867,2076.314004094001,2081.817983952593,2086.945769719015,2091.620451489402
D97,2096.2956984243483,2101.553081724265,2106.191086588195,2111.4131263623485,2115.6900083553396,2117.9969993141885,2118.94601587462,2120.296749976959,2123.330566475681,2126.57102860392,2131.2923587302807,2135.9994567337794,2139.6635697260085,2142.854647065781
D98,1909.420363744401,1914.341808527254,1917.1022101828296,1920.5874699237388,1924.6417462007737,1929.3626598576661,1932.6955115036722,1936.302184177402,1939.6850448604418,1942.962104141442,1947.2717619561554,1953.223211085045,1960.3708781229614,1967.8228816045337
D99,9930.278559615499,9941.204702943354,9945.472787181465,9962.922071191682,9975.725223894786,9974.227514356837,9969.069480613378,9985.487190486356,9999.504326751083,10000.944042372237,10009.734121478714,10013.347186699104,10017.393055092663,10018.088235920715
D100,928.3502266816012,929.985261376606,931.3121521485939,932.5023442635379,933.7056016771019,934.9278924971987,936.1520077305684,937.3741273294221,938.5956657183261,939.8173432998902,941.0391168342484,942.260890615024,943.4826527272442,944.7044127131832
D101,12010.115384615385,12014.51923076923,12006.596153846154,12045.888461538461,12051.642307692307,12088.215384615385,12092.33076923077,12111.900000000001,12134.526923076925,12173.415384615386,12198.934615384616,12249.630769230771,12272.284615384617,12293.296153846155
D102,1620.2793870294788,1622.273283046848,1622.8693293126864,1624.0038400350154,1626.2577267168651,1626.5539457958341,1628.9325327368579,1630.5456390968006,1632.685961030492,1634.1232855131639,1634.742832401505,1635.3877356904225,1636.2074812203161,1636.3570155408695
D103,7158.150000000001,7152.742307692309,7145.68076923077,7128.061538461539,7122.561538461539,7111.961538461539,7118.276923076924,7096.58076923077,7074.765384615385,7079.3538461538465,7069.1884615384615,7057.765384615384,7059.861538461539,7072.592307692308
D104,9244.103716291023,9268.080870870448,9281.288723936266,9285.448087306853,9285.364286569044,9284.645240611762,9285.233688670398,9301.188833267523,9320.207823845383,9333.721304828205,9341.486271702408,9343.2192741313,9350.428341720615,9359.63767428554
D105,11097.583308588646,11128.674365125105,11141.021143361551,11167.884720475988,11234.381731409738,11288.477440124536,11311.482873355144,11331.17021533651,11350.661772138088,11348.967499308563,11366.7632331273,11407.194493296578,11441.550161692829,11475.022132581975
D106,961.801436350291,962.221199567134,958.8387250752423,959.2327549443476,957.7743190175405,962.6409103175107,963.9944230703907,965.0250610020915,965.651364754152,963.9391865694028,963.6210760189115,966.7148845459849,967.3865653748711,968.3021790057497
D107,952.1671773087124,951.547491719379,948.5862263103361,948.1345282987755,946.7176909789847,949.1207378149433,949.329072309378,949.5157735137708,949.0140431628614,947.1110177349917,946.2270381610728,947.5021357614319,947.5998238967678,947.6816566842087
D108,1314.4039719137527,1313.0980332095342,1312.4187329878782,1311.9995687514268,1311.9022926561167,1311.9065020934765,1311.7300819518352,1311.3097852322162,1310.8614342254596,1311.013852799774,1311.405959698371,1312.0901981494924,1312.8380748552058,1313.3609334863906
D109,1261.5091095305925,1260.0979517764551,1259.3209001724767,1258.7796848162852,1258.5452048279149,1258.421234880076,1258.141231691198,1257.6338636754565,1257.0917755979528,1257.1588647109436,1257.444557373964,1258.0100303788793,1258.650439612159,1259.092079402042
D110,1332.503974789943,1331.2346834498937,1330.589460282784,1330.2124280552412,1330.1625250554669,1330.2113492252715,1330.0714098926808,1329.6819007111196,1329.2662911901707,1329.448527121464,1329.877371816185,1330.6025967005808,1331.3878917237396,1331.9394408443486
D111,9174.626358795165,9201.764868545531,9176.840676116943,9126.772282409667,9164.384175109863,9271.898739624023,9283.006983566283,9284.60124413967,9339.784315276145,9329.594060111045,9387.201745200156,9423.460442709922,9388.091771292686,9378.513092207908
D112,6969.110335540771,6985.246806335449,6960.7448818206785,6931.1106254577635,6946.236276817322,6985.967642021179,7004.668218803406,7035.290533256531,7069.0507566452025,7080.434511375427,7124.4455701828,7123.414665651321,7131.366661977768,7133.036641669273
D113,7446.915528156883,7462.423718610078,7434.461783712609,7411.506993932803,7412.414781482651,7416.026253490709,7422.97818682981,7441.325036715179,7483.488905384669,7499.151550043574,7535.365508389539,7519.596514452512,7523.849523353612,7517.158513663609
D114,6764.037683348106,6776.268120980723,6787.9813927733,6787.477980942207,6771.666464970179,6749.500855214852,6736.40762709283,6730.197462630439,6735.099017502802,6743.46731699716,6744.204686979274,6734.633809269144,6723.918101851203,6725.5960945366405
D115,8378.322251626741,8401.988189583832,8508.62906810846,8596.198620666602,8531.304117854806,8504.2962972565,8606.087981666973,8643.704710062833,8685.060283566729,8762.464850288727,8834.506964793381,8878.250654440279,8866.085090182256,8793.116025259906
