V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
D45,1124.9208618164062,1124.846073886752,1127.4799659460782,1128.579237243533,1133.6089265555142,1130.109138509631,1133.782829543948,1135.3823280543088,1130.7676553934812,1130.2166328042745,1131.0269571155309,1130.7987356692552,1138.0733194857835,1132.0915475398301
D46,10009.77621459961,9983.756971359253,10035.027643203735,10070.3026638031,10061.575890541077,10092.652195930481,10094.582488536835,10136.767585277557,10043.05808210373,9976.859405040741,9819.63561964035,9793.616376399994,9844.887048244476,9880.162068843842
D47,1013.84453830719,1018.3132143974304,1015.8046897411347,1017.5807603359223,1029.8419364452361,1031.2057150363921,1030.1007338523864,1021.8505364418029,1022.1444921851157,1020.3486798167228,1015.7546279788016,1025.5201528429984,1028.1399104952811,1026.7082223057746
D48,10529.508842468262,10590.00442123413,10620.554672241211,10680.685611724854,10714.265190124512,10762.682830810547,10807.444705963135,10844.869514465332,10908.572216033936,10942.694229125977,10997.641231536865,11059.409408569336,11116.315799713135,11163.414741516113
D49,11040.38522720337,10986.707721710205,10992.268565177917,10996.822988033295,10996.138576984406,10995.301877319813,10998.39686781168,11003.144890844822,10999.547853291035,10997.797785818577,11000.19648128748,11002.387787640095,11003.390170753002,11010.454033076763
D50,9883.08084487915,9915.858989715576,9896.582838058472,9913.40950012207,9845.865463256836,9859.931565284729,9875.406942367554,9878.865127325058,9848.848180532455,9953.332105398178,9954.185454905033,9901.143531382084,9799.246558725834,10044.147269785404
D51,1018.793442440033,1024.7196957588196,1024.7134929278866,1029.4327788928524,1027.2852857688442,1029.8015359023586,1028.7926112988964,1021.0535294393078,1009.7309185842053,1011.699887094833,1008.568861780502,1002.8953245261685,1004.522928772308,1007.4100232699886
D52,2950.7522956848143,2924.4449722290037,2952.3147422790526,2884.7504570007322,2861.79291267395,2852.545941543579,2830.962086868286,2764.0266086578367,2753.2171337127684,2755.777718734741,2760.373696517944,2761.2539318323134,2769.2975195169447,2766.5752025365828
D53,1106.0146491289138,1104.1945651531219,1102.6805947780608,1103.4193317651748,1103.4574550561606,1105.4568522147833,1114.2024510078131,1119.898299472779,1120.3035471014678,1119.712430911511,1121.1424789004027,1127.9222755007445,1123.4174141459166,1123.5712392799555
D54,2820.1715251922606,2821.5524763584135,2825.6964349269865,2829.1633545875547,2830.2982226133345,2830.257219915092,2838.202719335258,2838.995092217624,2852.0374258205293,2857.1469185993074,2858.8091824695466,2861.792176310718,2870.8841887161134,2880.4738856002687
D55,1082.4917469024658,1080.8345291614532,1077.3660168647766,1076.8371947407722,1086.127806007862,1086.4501198530197,1079.8209656476974,1077.0967758893967,1065.7446888685226,1062.7855859994888,1068.4053012132645,1057.339448094368,1048.0391064882278,1044.0185171365738
D56,10513.855493545532,10515.315204024315,10498.152299284935,10507.7882655859,10534.99755513668,10549.569399237633,10551.73566687107,10565.269514679909,10557.787021756172,10580.25917828083,10579.223004937172,10577.742628097534,10552.452411651611,10567.352242469788
D57,1712.0020256996154,1714.434210395813,1712.4085348606109,1702.0493963718413,1686.3615091800689,1681.160566663742,1684.949840402603,1683.1987193584441,1685.440415239334,1686.6200573205947,1686.0330263733863,1680.8122674584388,1682.5408718943595,1686.8413098216056
D58,1681.014070034027,1686.775972366333,1691.9311680793762,1693.3677897453308,1695.6306416988373,1698.4064507484436,1701.9466316699982,1705.8482875823975,1709.2476427555084,1714.1326582431793,1719.897447347641,1721.6244322061539,1727.5292197465897,1732.2535911798477
D59,4919.674478530884,4925.488512516022,4929.22619342804,4932.992799043655,4941.003278017044,4949.631327867508,4978.700085878372,4983.679755926132,5013.5356595516205,5036.225534200668,5050.398199796677,5063.392333745956,5079.963260412216,5120.11087012291
D60,4069.957759410143,4070.085907369852,4064.824721723795,4061.2641755640507,4062.151295274496,4066.6449662148952,4075.989894002676,4075.798214778304,4073.033421382308,4075.934776648879,4073.7800739854574,4073.8165202885866,4070.308689430356,4073.0786984711885
D61,3662.6173300743103,3668.2623467445374,3668.602849006653,3696.999707221985,3663.7369890213013,3625.673836708069,3672.878643989563,3633.791195869446,3599.9428758621216,3606.3522939682007,3602.4923362731934,3655.6392707824707,3701.1516151428223,3734.7409896850586
D62,5705.073749542236,5740.80623626709,5767.499485015869,5796.270736694336,5795.551846086979,5768.028917849064,5733.839708864689,5648.893366396427,5700.602041780949,5714.084621012211,5798.801410257816,5865.226665079594,5869.17671328783,5860.271125137806
D63,4701.441689968109,4683.507716655731,4673.190275669098,4681.988458156586,4684.088402032852,4679.038713693619,4703.703584909439,4705.237877726555,4728.970007777214,4730.466029644012,4736.3155126571655,4729.901824951172,4747.131460189819,4760.677639007568
D64,1042.981858253479,1045.0328879356384,1048.2822329998016,1039.1376016139984,1036.107340812683,1045.8345785140991,1062.7479410171509,1051.7948169708252,1055.3319251537323,1071.6168353557587,1064.4080555438995,1067.2150733470917,1070.2233982086182,1074.8596029281616
D65,3562.91987323761,3531.437584877014,3385.7054681777954,3399.328742980957,3417.0689754486084,3481.491834640503,3490.7232027053833,3453.201355934143,3482.6764211654663,3495.055290222168,3455.467597961426,3433.138530731201,3450.7861099243164,3493.6869010925293
D66,1357.9647216796875,1319.759033203125,1309.484130859375,1282.5697021484375,1254.3609619140625,1257.410400390625,1260.4774169921875,1257.2537841796875,1249.355712890625,1249.43408203125,1247.31103515625,1242.50146484375,1282.6898193359375,1281.319091796875
D67,5156.753797531128,5174.675815582275,5169.586146831512,5172.686140298843,5182.24131321907,5183.325917005539,5190.079714536667,5196.833512067795,5214.755530118942,5209.665861368179,5212.76585483551,5222.321027755737,5223.405631542206,5230.159429073334
D68,5529.812607914209,5516.389419704676,5544.043476253748,5605.761551052332,5580.846017986536,5552.565540462732,5545.088041931391,5549.819448620081,5571.886047512293,5594.271558910608,5607.181619793177,5586.74294295907,5553.221717983484,5561.883621364832
D69,3969.4440145492554,3974.9680857658386,3974.6285980045795,3964.5642259418964,3971.407365590334,3964.882973462343,3950.5492694675922,3985.6325099766254,3975.152274876833,3974.4029595553875,4019.044168204069,4015.668460339308,4032.2963614165783,4045.1457247436047
D70,4064.1837730407715,4060.055387020111,4068.44047498703,4071.342845439911,4026.38086271286,4019.6256737709045,4066.511293888092,4066.6854154467583,4075.2152292132378,4038.5926515460014,3979.1117784380913,4013.404827296734,4022.5499383807182,4035.267041385174
D71,2534.3420718193056,2540.474216270447,2538.1771030902864,2545.485481309891,2557.6257858753206,2554.7288246631624,2558.685493516922,2563.2732201099398,2572.504674959183,2580.1875896930696,2583.394626426697,2581.3031368732454,2591.0705585956575,2592.6334138393404
D72,1921.4264877796172,1931.6721962451934,1935.2811945438384,1924.1352346897124,1906.7422407627105,1916.1953781604766,1935.07780919075,1937.5935760498046,1938.3461740374564,1949.7500760912894,1961.4371116518973,1964.707730090618,1966.2216409802436,1970.9174255490302
D73,1011.869389629364,1010.5979795217514,1014.3805808782578,1002.4359426259995,995.6943831205368,987.8295912504196,989.2182872056961,982.9974424600601,975.9101178407669,972.9549047708512,973.5149305820465,979.8576515674591,981.8836840152741,986.231129026413
D74,1665.7816409111024,1666.0814522445203,1662.4530914962293,1668.3885720908643,1672.8740204513074,1669.1170345485211,1664.4986754596234,1659.8803163707257,1660.1801277041436,1656.5517669558526,1662.4872475504876,1666.9726959109307,1663.2157100081445,1658.5973509192468
D75,1637.445782470703,1637.6361608237028,1638.5620987743139,1647.2524273723363,1638.6925223201513,1635.3711066573858,1632.6319001048803,1627.4298208087682,1631.428284201026,1627.6762204498052,1631.8975129455328,1629.080595049262,1633.879121813178,1628.62723210752
D76,1820.0401891708375,1834.180378341675,1851.0228771209718,1865.039967918396,1877.8193515777589,1890.5987352371217,1906.7457651138307,1916.7645553588868,1926.783345603943,1938.4723533630372,1947.420435333252,1958.1263984680177,1968.8323616027833,1979.538324737549
D77,1934.2165503978729,1940.1608858585357,1933.0083027362823,1930.2549553394317,1910.776063966751,1914.500668811798,1912.4542963981628,1909.9781764030456,1914.4570782661438,1919.480558681488,1922.3930461883544,1918.529766368866,1914.637546825409,1919.9723470687866
D78,3138.5602142333983,3077.9043685913084,3030.086135101318,2987.4900390625,2924.4353591918943,2884.339060974121,2874.8644897460936,2864.1394044876097,2872.1019021987913,2881.1978590011595,2870.367035102844,2860.147799682617,2852.6889101982115,2839.489967060089
D79,9848.632957458496,9820.747901916504,9845.95673751831,9848.346909761429,9881.593472719193,9874.640035867691,9898.175195932388,9839.775362253189,9843.648116111755,9792.169520378113,9836.61348247528,9888.889105796814,9939.801566123962,9988.845732688904
D80,2505.0446115493774,2506.024579799175,2523.479476726055,2520.790187394619,2522.766064798832,2514.7338458657264,2532.9240733742713,2540.42248455286,2568.71220318079,2599.283641016483,2604.2907497048377,2605.5156059622764,2618.185090100765,2618.073974958062
D81,1562.8879857122897,1565.916943079233,1564.1122354328631,1552.5178293049335,1554.0976566135882,1555.8692543566226,1557.2771523058414,1559.8485479414462,1566.7855444014072,1572.5247974455356,1570.0138757288455,1560.8493421137332,1567.0470006525516,1566.3179505527019
D82,1104.6911973953247,1103.7764502167702,1098.325847685337,1091.8865547776222,1086.339217722416,1094.0861487984657,1099.2619391083717,1103.4866371750832,1104.4310902357101,1107.4791771173477,1117.795117020607,1123.24154150486,1126.231626868248,1129.3470577001572
D83,2939.998728942871,2954.297457885742,2968.596186828613,2982.894915771484,2997.1936447143553,3011.4923736572264,3025.7911026000975,3040.0898315429686,3054.3885604858397,3068.6872894287108,3082.986018371582,3097.284747314453,3111.583476257324,3125.882205200195
D84,1728.4579933166503,1725.9565194129943,1723.4299827098846,1711.661423254013,1703.6019082546234,1711.9276700496673,1708.4261103153228,1704.8350210666656,1697.8270898342132,1702.392787027359,1709.0285845279693,1711.6995835781097,1706.3305097103118,1704.2702532291412
D85,6258.8752517700195,6200.1249351501465,6022.434841156006,5928.734081268311,5741.505382537842,5589.78666305542,5606.527011871338,5610.003247261047,5496.484456062317,5412.130124092102,5353.876935005188,5282.293034553528,5089.283497810364,4891.7560777664185
D86,7016.388104248047,6975.015984344483,6892.6167991638185,6825.999924468994,6763.889820861817,6768.701687145233,6666.618542003632,6701.577209758759,6686.269225406647,6585.927001285553,6557.6698830604555,6563.510884571076,6463.60782365799,6316.007329273224
D87,2151.248375892639,2160.391537666321,2195.461709022522,2206.0898942947388,2206.6252931952477,2207.5295431017876,2227.803154170513,2252.173439204693,2260.186315715313,2252.697253882885,2246.3860942721367,2229.371730029583,2234.050209224224,2236.8149952292442
D88,2237.24639749527,2218.2945504188538,2211.9457783699036,2214.757552623749,2214.7051410600543,2241.4240360185504,2238.0068824216723,2259.2433822080493,2265.029173605144,2256.146264784038,2231.7268483564258,2206.112973921001,2210.4799091741443,2173.149884454906
D89,2035.2792844474316,2026.0695247352123,2001.4073676764965,2001.7011441290379,2016.3310565054417,2016.80196082592,1990.9602974653244,1990.3957105875015,1962.6723371744156,1956.427603840828,1958.9764724969864,1946.7616401910782,1922.498181939125,1925.5802882909775
D90,2043.320166349411,2038.5135724544525,2008.5782754421234,1995.9826114177704,2005.3454883098602,2001.1847069263458,1970.2202236652374,1973.2624645233154,1950.4185943603516,1937.0749082565308,1936.6901911497116,1921.0059031248093,1893.3553141355515,1893.4617330431938
D91,2026.7722129821777,2036.9413414001465,2040.1448781490326,2041.231673002243,2060.9961993694305,2084.6430842876434,2095.278337240219,2121.5668771266937,2139.816964864731,2138.5080025196075,2154.197053194046,2164.9812376499176,2152.46394944191,2157.4479472637177
D92,2067.9036437273026,2069.4425290822983,2056.1797679662704,2043.6515077352524,2046.400706410408,2048.7967644929886,2028.0361176729202,2039.8266364336014,2022.0034190416336,2013.7200337648392,2023.2710963487625,2022.8791548609734,1999.839205443859,1996.7388908267021
D93,2296.9713163375854,2286.2215328216553,2272.3377838134766,2272.5538465976715,2266.768712282181,2281.019210100174,2283.3504886627197,2294.515111923218,2285.3582611083984,2267.371332168579,2261.889235496521,2261.842434860766,2268.71622274071,2245.887639977038
D94,2148.28125,2150.170654296875,2148.532958984375,2149.860107421875,2144.079833984375,2144.906982421875,2145.3349609375,2149.4775390625,2148.532958984375,2150.170654296875,2148.222412109375,2145.718017578125,2144.906982421875,2145.3349609375
D95,2122.100341796875,2120.494384765625,2120.494384765625,2122.230224609375,2118.44970703125,2118.41796875,2118.150390625,2122.1787109375,2120.494384765625,2120.494384765625,2122.230224609375,2118.44970703125,2118.41796875,2118.150390625
D96,2021.1571226119995,2019.3021093606949,2002.1144720315933,1990.028048157692,1986.4473301172256,1983.8338595628738,1951.0098773241043,1954.0194178819656,1915.2054263353348,1901.7452861070633,1908.053020119667,1895.2665544748306,1868.6455427408218,1865.4245315790176
D97,2099.3780283927917,2099.4522804245353,2085.4876216873527,2086.6564805731177,2102.8652570471168,2115.11247613281,2086.980470441282,2101.2872493490577,2091.1527879461646,2088.4777798876166,2103.5408740267158,2107.719091437757,2085.617736838758,2083.6161041483283
D98,1885.8856399536132,1899.889259147644,1906.8509419441223,1921.8720400810241,1933.7104409217834,1939.562951850891,1945.6896613121032,1953.2310383796691,1963.6422541618347,1959.2388828277587,1952.5318067550659,1956.4530964374542,1948.7904906749725,1943.3847055912017
D99,9970.899653244018,9958.347463417052,9966.399371910094,10062.54827480316,10086.885339546203,10131.73075275421,10159.082502174377,10115.471967506408,10117.094142723083,10181.073535728454,10276.00360469818,10318.896388816833,10239.58922176361,10252.579088020324
D100,924.4568945217133,922.0170575428009,918.688146238327,915.5902560997009,912.4923659610748,906.6751529026031,907.8191305446625,912.7286273288727,912.6434336650372,913.5535150516033,917.4644812095165,922.7950013625622,925.8595214831829,925.0005205023289
D101,12013.715519714355,12003.03818206787,11941.220341491698,11860.316464233398,11839.941622543334,11885.939738082885,11876.819637107848,11897.865304756164,11950.055330085754,11969.525937843322,12032.71773700714,12043.49910621643,12058.433462905883,12144.725462722778
D102,1617.3697673511506,1609.4187332820893,1605.674690885544,1606.2683854532243,1619.9861302804948,1624.1239629220963,1632.2932515573502,1644.6246486139298,1637.3518286180497,1641.7079325151444,1646.0894318056107,1643.6483045053483,1645.9920549821854,1654.8405018281937
D103,7186.65125541687,7123.4258296966555,7161.049940872193,7174.407220649719,7139.383500862122,7138.779289829731,7119.504580128193,7156.504522907734,7086.274748432636,7114.655405628681,7109.9531732678415,7038.657641041279,7057.271690952778,7050.210664379597
D104,9290.032101440429,9328.063954162597,9321.952309417724,9363.100525665282,9396.136151123046,9374.306664276122,9295.407135772704,9280.772279548644,9278.998051691055,9282.412238168716,9359.60708527565,9405.766524362563,9424.038556146621,9412.464633989333
D105,11165.490176391602,11196.583613586427,11251.781245422364,11202.178847503663,11216.623254966737,11231.613073539735,11234.375651550294,11226.465512943269,11227.041798722745,11127.880795609952,11135.679669034482,11195.080677640439,11212.032356870175,11195.650017392636
D106,963.904969406128,970.0671340942383,969.9328205853701,969.235235002637,969.1093843996525,964.5245994150639,963.5764913380146,964.7559143126011,967.7416270792485,971.3347083151341,966.967827898264,968.3609915792943,964.4831894457341,964.691822898388
D107,959.331563949585,960.8570199012756,963.3497574329376,963.7799412608147,959.428162753582,962.3913440108299,963.9925466179848,961.3317251801491,970.0990772843361,967.9924717545509,966.1522693037987,965.1047692894936,962.5371142029762,973.8861418366432
D108,1315.337447938919,1305.0762546634674,1300.3274643993377,1305.5335205173492,1309.4523501968383,1303.9587340927123,1307.8013718700408,1297.489816007614,1286.3943770503997,1275.9550469493865,1278.8569033718109,1284.3000715351104,1279.0147655582427,1275.5022698020935
D109,1256.977454662323,1240.5811190605164,1228.738941669464,1228.3175556659698,1224.7779157161713,1211.63067984581,1210.5888463258743,1192.1397134065628,1181.3913623094559,1170.9474374055862,1173.6882041692734,1182.4302085638046,1176.0287574529648,1173.0072544813156
D110,1330.1519278335572,1316.8679016876222,1306.228316192627,1310.3568118858338,1307.768111114502,1303.3669532585145,1303.669780944586,1287.7907840955259,1272.8863422620298,1263.993255828619,1266.302016710043,1270.6799888360501,1265.856239770651,1261.3556155908109
D111,9174.626358795165,9201.764868545531,9176.840676116943,9126.772282409667,9164.384175109863,9271.898739624023,9283.006983566283,9284.60124413967,9339.784315276145,9329.594060111045,9387.201745200156,9423.460442709922,9388.091771292686,9378.513092207908
D112,6969.110335540771,6985.246806335449,6960.7448818206785,6931.1106254577635,6946.236276817322,6985.967642021179,7004.668218803406,7035.290533256531,7069.0507566452025,7080.434511375427,7124.4455701828,7123.414665651321,7131.366661977768,7133.036641669273
D113,7489.2564323425295,7544.7535026550295,7523.6136100769045,7492.835263061524,7543.1688621521,7607.09016494751,7648.211251068115,7723.075127410889,7718.867450523377,7765.7010877609255,7766.476645696163,7756.210701215267,7725.124325025082,7707.189815747738
D114,6840.419749450683,6911.861811828613,6862.71216506958,6974.312392425537,7188.466597747803,7178.245691490173,7138.282221031189,7205.576967430115,7450.907823753357,8030.1558095932005,8161.307878684997,8004.081514549255,7968.6693517684935,8025.286833000183
D115,8318.303302001954,8479.202914428712,8646.991793823243,8613.534594726563,8652.309352111817,8629.134587478638,8703.386166763306,8586.815610122681,8637.95646018982,8781.084435653687,8930.689065170289,8973.341790390015,9048.724824142457,9061.819136810303
