V1,V2,V3,V4,V5,V6,V7
Y32,5476.9318,5551.8895,5626.8472,5701.8049,5776.7626,5851.7203
Y33,1271.74,1286.2635625,1300.07125,1314.531875,1329.5683749999998,1344.2827499999999
Y34,1719.6140249999999,1722.5651749999997,1728.2182749999997,1747.4642249999997,1786.4579749999998,1826.0782249999997
Y35,3437.02425,3499.875916666667,3562.7275833333333,3625.57925,3688.4309166666662,3751.2825833333327
Y36,1180.6769250000002,1200.7796000000003,1209.8253250000002,1221.1654000000003,1246.2854250000003,1271.7884500000002
Y37,4172.405,4377.753,4583.101,4788.449,4993.797,5199.1449999999995
Y38,349.875,-585.75,-1892.75,-3199.75,-4506.75,-5813.75
Y39,3941.0,4126.875,4138.0,4185.125,4259.375,4394.125
Y40,4800.31,4946.09,5083.57,5187.099999999999,5281.48,5387.169999999999
Y41,14342.949999999999,14374.949999999999,14410.249999999998,14492.449999999999,14609.8,14685.949999999999
Y42,5877.7,6168.825,6459.95,6751.075,7042.2,7333.325
Y43,2917.5,3036.0,3189.5,3354.0,3479.0,3560.5
Y44,10184.616666666667,10395.7,10628.291666666668,10825.458333333334,11000.241666666667,11202.566666666668
Y45,10190.32,10413.73,10659.67,10881.61,11076.12,11272.800000000001
Y46,6472.5,6661.5,6892.0,7011.5,7141.0,7303.5
Y47,6480.5,6670.0,6901.0,7020.0,7150.5,7313.0
Y48,6610.0,6580.0,6480.0,6695.0,6720.0,6220.0
Y49,2520.5666666666666,2544.5333333333333,2568.5,2592.4666666666667,2616.4333333333334,2640.4
Y50,18680.64,18888.079999999998,19104.199999999997,19322.799999999996,19556.319999999996,19789.839999999997
Y51,8157.5,8171.0,8200.5,8283.5,8385.5,8520.5
Y52,18028.25,19014.0,19909.0,20913.0,21808.0,22812.0
Y53,21744.0,25124.0,28504.0,31884.0,35264.0,38644.0
Y54,8928.75,9478.25,10162.75,10928.25,11665.5,12300.5
Y55,2784.095,2977.7749999999996,3216.0099999999998,3480.2799999999997,3774.665,4069.05
Y56,12904.5,14239.5,15215.5,16191.5,17267.5,18516.5
Y57,2195.9,2371.6000000000004,2547.3,2723.0,2898.7,3074.3999999999996
Y58,10253.5375,10507.075,10760.612500000001,11014.150000000001,11267.687500000002,11521.225000000002
Y59,10104.13695652174,10198.417391304349,10325.971739130435,10447.502173913044,10564.589130434784,10676.752173913044
Y60,10208.675,10416.257142857143,10615.764285714286,10807.146428571428,11000.096428571429,11200.153571428571
Y61,9616.15,10192.4,10257.2,9914.25,9952.8,9850.65
Y62,10187.1,8709.95,8509.95,8454.300000000001,8433.2,8526.5
Y63,10139.84375,10473.96875,10760.65,10972.293749999999,11036.9625,11187.55
Y64,13256.7,13740.25,14536.05,14489.849999999999,15180.499999999998,15161.099999999999
Y65,10472.672222222223,10589.744444444446,10706.81666666667,10823.888888888892,10940.961111111115,11058.033333333338
Y66,10461.92,10923.84,11385.76,11847.68,12309.6,12771.52
Y67,9374.05,9684.75,9909.85,9907.95,9947.1,9895.25
Y68,10006.927777777777,10086.122222222222,10233.466666666667,10329.494444444445,10423.933333333334,10483.300000000001
Y69,10210.45,10446.5,10633.0,10869.05,11055.55,11291.599999999999
Y70,9909.5,9819.0,9728.5,9638.0,9547.5,9457.0
Y71,10205.07105263158,10403.42105263158,10589.207894736843,10726.081578947369,10871.334210526316,10987.1
Y72,10165.150000000001,10342.725000000002,10468.375000000002,10731.775000000001,11121.975000000002,11472.075000000003
Y73,9963.866666666667,9927.733333333334,9891.6,9855.466666666667,9819.333333333334,9783.2
Y74,9988.366666666667,10182.841666666667,10331.308333333334,10585.316666666668,10944.725,11037.341666666667
Y75,10071.325,10273.25,10434.55,10492.724999999999,10767.175,10982.349999999999
Y76,10141.680952380952,10273.114285714284,10436.349999999999,10599.05238095238,10771.614285714284,10922.457142857142
Y77,10212.042857142857,10428.5,10635.625,10844.471428571429,11046.703571428572,11193.185714285715
Y78,9700.51,9725.76857142857,9748.202857142856,9772.097857142857,9794.875,9817.309285714286
Y79,5515.549999999999,5502.844999999999,5545.855,5514.304999999999,5919.529999999999,6284.599999999999
Y80,3666.0613636363637,3631.675,3681.4500000000003,3656.9500000000003,3743.4909090909096,3856.3477272727278
Y81,4488.67625,4582.06375,4680.74625,4782.85875,4921.6175,5094.25125
Y82,10929.936562500001,11178.210937500002,11529.415312500001,11802.558750000002,11793.164062500002,11921.882500000002
Y83,9386.571,9460.419,9563.896999999999,9683.134999999998,9815.784999999998,9895.258999999998
Y84,3726.55,3738.1000000000004,3748.9000000000005,3750.1000000000004,3752.3500000000004,3753.1500000000005
Y85,1552.5625,1580.4375,1601.375,1625.625,1649.875,1674.125
Y86,2569.1,2577.38,2625.8,2621.48,2635.3,2653.84
Y87,10436.5,10431.625,10662.625,11694.125,11981.25,11903.25
Y88,9632.333333333334,9854.0,10075.666666666666,10297.333333333332,10518.999999999998,10740.666666666664
Y89,19.5,-1137.5,-1365.0,-1149.0,-730.0,-338.0
Y90,6405.789473684211,6717.368421052632,6799.736842105263,7087.631578947368,7128.157894736842,7299.999999999999
Y91,7964.285714285715,8021.428571428572,8050.0,8107.142857142857,8135.714285714285,8200.0
Y92,1425.6825000000001,1654.1425000000002,1632.8125000000002,1590.775,1347.925,922.5425
Y93,8078.855976444444,8138.017961805555,8186.663485888888,8209.26514411111,8227.138581027777,8222.387666388888
Y94,6865.988551333333,6879.323418166667,6946.534628333334,6988.180679666667,6835.8753,6876.120510833333
Y95,6453.871170222223,6415.0551000000005,6413.2051145000005,6425.205835833334,6429.903005555557,6388.894705222224
Y96,6943.877374095238,6945.162254785714,6978.931099595237,6993.963101904762,6950.872239904762,6912.784041166666
Y97,6310.9394735000005,6238.724803000001,6311.459638000001,6281.878716000001,6282.2030995000005,6384.631995
Y98,8406.147159,8289.241747,8524.941894,8370.654946249999,8642.354550749998,8338.534045999997
Y99,8154.694103357143,8207.031775714286,8259.36944807143,8311.707120428573,8364.044792785717,8416.38246514286
Y100,8348.311236416666,8372.830993888889,8345.011425111112,8349.001485527779,8337.046589222224,8342.067400666669
Y101,1646.673445,1702.795478,1758.917511,1815.0395440000002,1871.1615770000003,1927.2836100000004
Y102,8773.45574875,8773.45574875,8937.282326,8912.3089965,8793.43117,8801.745095500002
Y103,3644.930684076923,3644.930684076923,3644.9306840769236,3644.9306840769236,3644.9306840769236,3644.9306840769236
Y104,1808.4902914000002,1841.5460868000002,1874.6018822000003,1907.6576776000004,1940.7134730000005,1973.7692684000006
Y105,2036.6067816999998,1984.9904843999998,1927.1877866999998,1869.3850889999999,1811.5823913,1753.7796936
Y106,1879.4173049772728,1838.996088159091,1815.3906267500001,1833.6610634999997,1819.358812340909,1803.1910784090908
Y107,3074.47626535,3056.5778155000003,3040.5832777,3036.608827575,3000.7087644999997,2985.5173684999995
Y108,1167.894315642857,1134.9565033571428,1235.2503829999998,1215.36333,1139.7912195,1178.8894137142856
Y109,2473.583402888889,2516.1571128333335,2621.948775055556,2711.518092666667,2647.2462120000005,2647.194693166667
Y110,1968.752193,1933.082042,1893.9546615,1830.7474754999998,1767.5402894999997,1704.3331034999997
Y111,2707.74528075,2659.3134900833334,2576.1279553333334,2494.4067471666667,2546.8089248333335,2665.4593828333336
Y112,1193.3615519999998,1159.2276785,1093.1030660000001,1280.1737925000002,1229.0301765000004,1194.8963030000004
Y113,1830.9622365,1830.9622365,1859.50677125,1809.97478475,1827.6730817500002,1837.5232427499998
Y114,1867.986461,1826.014902,1784.0433429999998,1742.0717839999998,1700.1002249999997,1658.1286659999996
Y115,1615.8990038076922,1604.1059386153845,1592.3128734230768,1580.519808230769,1568.7267430384613,1556.9336778461536
Y116,2146.4519901,2121.6954222,2096.9388543,2072.1822864,2047.4257185000001,2022.6691506000002
Y117,2174.3704631333335,2192.5943894333336,2200.9275365333338,2222.3139039000002,2207.6244938333334,2210.1013070333333
Y118,1788.1606605,1754.5881525,1749.34011234375,1714.5800220625,1682.53616009375,1676.3294483124998
Y119,2571.3123708913045,2598.6471258913043,2598.6471258913043,2598.6471258913043,2598.6471258913043,2598.6471258913043
Y120,1874.7195362500001,1994.69393975,1919.4367945000001,1901.7283810000001,1923.8482765,2231.1206845
Y121,4273.5263075,5343.756526,4971.373396,4970.9723030000005,5047.9114375,5461.78441
Y122,2209.4335066000003,2291.8481657,2235.9444617500003,2222.7339758000003,2166.8302718500004,2110.9265679000005
Y123,1949.5459189705884,1932.1442017941179,1932.1442017941174,1932.1442017941179,1932.1442017941179,1932.1442017941179
Y124,2300.355731916667,2271.326324,2167.142771916667,2398.142290083333,2383.575065583333,2293.6025420833334
Y125,8047.8652805,8217.657422,7845.388838,7733.620264,7724.702247499999,7317.604452999999
Y126,4747.7413665,4651.74211075,4738.69595025,4825.64978975,4912.60362925,4770.184735500001
Y127,7054.180897249999,6839.517013,7069.46165175,6913.6649275,6902.301826999999,6604.515401499999
Y128,9525.213770166665,9585.920465333333,9646.6271605,9707.333855666668,9768.040550833335,9828.747246000003
Y129,3344.6113095,3315.347137,3148.870420166667,2982.3937033333336,2675.5419523333335,2550.6816948333335
Y130,6726.353833666666,6769.0075664999995,6736.952191166666,6735.500450333333,6711.613312833333,6712.185774333333
Y131,8355.181045,8355.181045,8355.181045,8355.181045,8355.181045,8355.181045
Y132,7288.772020769231,7326.937379961539,7334.782155423077,7348.097139769231,7373.124882,7411.290241192308
Y133,4792.11716475,5019.296190499999,5246.475216249999,5473.654241999999,5700.833267749998,5928.012293499998
Y134,10874.788075,11348.03986425,11821.2916535,12336.51979025,12851.747927,13366.97606375
Y135,9051.992773000002,9806.667306000003,10561.341839000004,11316.016372000006,12070.690905000007,12825.365438000008
Y136,3350.2296595,3440.5516382285714,3540.279423,3616.7219395214283,3704.6147882285713,3773.687388675
Y137,3316.275059802381,3387.937448604762,3459.599837407143,3531.2622262095238,3602.9246150119047,3674.5870038142857
Y138,11734.6745084,11927.6044583,12120.534408200001,12313.464358100002,12506.394308000003,12699.324257900003
Y139,9966.171250423076,10092.530323076922,10298.619302884614,10566.840122192307,11073.412013653846,11445.899653423077
Y140,6221.3317949,6391.4551468,6561.5784987,6731.7018505999995,6901.825202499999,7071.948554399999
Y141,4278.28013585625,4361.61991221875,4474.79029848125,4606.84023694375,4743.0381325125,4865.02017166875
Y142,5092.304497499999,4560.7895455,4758.998307999999,4764.3552505,5037.4474144999995,5047.9156265
Y143,4451.723561073913,4542.032485147825,4632.341409221738,4722.650333295651,4812.959257369564,4903.268181443476
Y144,5180.838734,5341.738626,5502.638518000001,5663.538410000001,5824.438302000001,5985.338194000002
Y145,12983.4848155,13441.07744925,13945.8081365,14049.8685625,14511.2013415,15151.60961175
Y146,7976.525993666667,7507.084398166667,7820.070747666667,7982.353235333334,8126.114494833334,8408.907908833335
Y147,2267.779735,2393.6069740000003,2519.4342130000005,2645.2614520000006,2771.088691000001,2896.915930000001
Y148,6785.277443087501,6926.606340042501,7032.670103355001,7184.489844067501,7324.308457305001,7451.560334022501
Y149,2924.3291751,3041.4739762000004,3150.8477353000003,3259.322618,3367.7975007,3476.2723834
Y150,8567.980426625,8715.396756875,8701.445962124999,8894.355512249998,8992.605682374999,9265.475484874998
Y151,1998.4452924454545,2051.871010505,2105.2967285645454,2156.6866703240908,2210.2814503695454,2264.6660962422725
Y152,7791.3751135,8040.518306083333,8289.661498666666,8538.80469125,8787.947883833333,9037.091076416666
Y153,10454.113954499999,11438.217041999998,12422.320129499998,13406.423216999998,14390.526304499997,15374.629391999997
Y154,3314.5876988571426,3384.5416737142855,3454.4956485714283,3524.449623428571,3594.403598285714,3664.357573142857
Y155,11999.222250666666,12196.576121333332,12393.929991999998,12591.283862666663,12788.63773333333,12985.991603999995
Y156,3302.4347413088235,3385.788448617647,3469.142155926471,3552.4958632352946,3635.8495705441183,3719.203277852942
Y157,3102.3854156821426,3186.7615494999995,3278.331247410714,3347.7079645428566,3429.553183746428,3493.303492514285
Y158,3313.3548903238093,3385.0206516476187,3456.686412971428,3528.3521742952375,3600.017935619047,3671.6836969428564
Y159,5282.68893,5841.087202,6059.815148,6618.213419999999,6836.941365999999,7395.339637999999
Y160,3038.2877133655556,3090.770014388889,3149.924874985556,3209.079735582223,3271.2826498616673,3315.653003227223
Y161,8982.172819687501,8943.640070875,8905.1073220625,8866.57457325,8828.0418244375,8789.509075625
Y162,11742.306935365,12004.614100730001,12266.921266095002,12529.228431460002,12791.535596825002,13053.842762190003
Y163,3126.1565265,3339.4554019999996,3552.7542774999993,3766.053152999999,3979.3520284999986,4192.650903999998
Y164,7103.510945761905,7197.957663214285,7298.85273495238,7399.376705666666,7495.8070141190465,7599.515226238094
Y165,10024.77018425,10439.779491374999,10881.982425375,11334.932091499999,11787.881757624998,12240.831423749998
Y166,15333.46921511111,15475.438636222221,15613.785145888887,15858.90287672222,15975.134031277776,15988.848884277775
Y167,13526.705488666666,13994.348633166666,14198.821261833333,14471.957712666666,14766.757738166667,15212.942979333333
Y168,3336.0178688055557,3399.617471894445,3468.3979797111115,3515.0249829888894,3604.6698213888894,3692.7642588833337
Y169,8845.6731095,9421.019895,9933.4767925,10508.823578,11021.2804755,11596.627261
Y170,6417.013227071428,6579.940248142857,6742.867269214285,6905.794290285714,7068.721311357142,7231.648332428571
Y171,3386.7974679999998,3248.5706775,3462.1601554999997,3487.9340745,3598.7231934,3586.0603724
Y172,1972.782773035714,1852.3211469999997,1721.3758099999995,1590.4304729999994,1459.4851359999993,1328.5397989999992
Y173,18499.5574965,18899.651563000003,19299.745629500005,19699.839696000006,20099.933762500008,20500.02782900001
Y174,3223.97738475,3273.8393595,3323.7013342499995,3373.563308999999,3423.425283749999,3473.2872584999986
Y175,3571.04779125,3619.9016605,3668.7555297500003,3717.6093990000004,3766.4632682500005,3815.3171375000006
Y176,1119.50795565,1105.1112753,1090.71459495,1076.3179146,1061.92123425,1047.5245539
Y177,3964.5257119999997,4053.9725,4229.5600445,4382.461924,4509.923881,4614.0695035
Y178,1553.28828941,1554.29195883,1605.5787887200001,1580.7746780200002,1524.8988059400003,1506.1652503000005
Y179,1957.2203829763157,1981.7812173184209,2006.302342123684,2030.823466928947,2055.34459173421,2079.8657165394734
Y180,4045.338377315,4133.40868263,4221.478987945,4309.54929326,4397.619598575,4485.68990389
Y181,8995.6445415,9388.04587175,9780.447202000001,10172.848532250002,10565.249862500003,10957.651192750003
Y182,2093.0759755,2083.018508,2115.3616555,2139.990351,2177.6231454999997,2177.6231454999997
Y183,11588.5599,11785.9938,11983.4277,12180.8616,12378.2955,12575.7294
Y184,2019.42175,2039.2330499999998,2061.01385,2084.0588,2106.60945,2128.3149
Y185,1326.7057,1310.3358,1293.1012,1277.0816,1263.5529999999999,1250.9659
Y186,2045.4045,2051.4390000000003,2058.1825000000003,2060.626,2066.1505,2079.4445
Y187,4598.089666666668,4620.724666666668,4641.458333333335,4663.848666666669,4685.920666666669,4709.1268333333355
Y188,2220.3672333333334,2215.971466666667,2211.5757000000003,2207.179933333334,2202.7841666666673,2198.3884000000007
Y189,10020.398833333335,10130.802833333335,10248.188166666669,10398.050833333335,10523.628666666667,10651.3955
Y190,7110.33422525,6052.548435083333,5684.959742583333,6041.7115109999995,7007.392786749999,7291.747136666665
Y191,4332.990970625,4155.1779638749995,3781.9919539999996,3000.27281925,3460.76082,4279.910673375
Y192,5356.4318401363635,5219.453447818181,5104.384177999999,5028.78347890909,5130.519508272727,5165.991635772727
Y193,10673.38335075,10386.564330875,10407.235839875,10649.470794375,10845.93306,11147.174949625
Y194,8839.9131229,8687.875526,8583.2485683,8744.9953417,8983.454419,9147.45123785
Y195,11717.8504255,11183.053094500001,11483.066119000001,11049.0654725,10877.251389000001,10871.1114105
Y196,10369.014030214286,9940.460473500001,10121.656114642858,10404.598360785714,10872.294047142857,10935.311958928572
Y197,2729.1213725,2770.611728,2628.4908724999996,2857.6912114999996,3321.4667999999992,3448.571438499999
Y198,5187.7200155,4980.4927176875,4894.074752125,5005.736217562499,5005.736217562499,5368.83467275
Y199,6770.221672961539,6547.404501307693,6423.719220846155,6441.684721884616,6558.264207038462,6500.392312923077
Y200,4314.155618230769,3902.540469692307,3663.6531559999994,3561.0010320769225,3528.7594687692304,3497.792671653846
Y201,5111.033238785714,5068.108180571428,5025.183122357143,4982.258064142857,4939.333005928571,4896.407947714285
Y202,7777.868368000001,7086.6383000000005,6674.795953000001,6645.410140000001,6896.3339190000015,6778.776436000001
Y203,6726.0283641000005,5995.461201000001,5097.230150500001,5108.974975000001,5146.198883000001,5888.5614824
Y204,10836.27009490625,10845.7867348125,10775.78850975,10982.9134420625,11121.2729200625,11241.4044343125
Y205,3073.463700647059,2665.7645962058823,2301.1712252058824,2073.281530411765,1845.4802280294118,1779.9951716470587
Y206,4690.599331928572,4344.957729142858,4092.0805766428575,4146.389022357143,4297.971856,4302.062965285714
Y207,3245.2966302000004,3251.2994215000003,3239.3308127000005,3131.0434624000004,3054.3967350000003,3028.8854749
Y208,8768.276295875,8626.4917530625,8445.404026625001,8681.548926562502,8941.845873937502,9152.517224062502
Y209,6023.217525249999,6160.851348166667,6160.851348166667,6160.851348166667,6160.851348166667,6160.851348166667
Y210,2946.9284625555556,2893.042935361111,2759.6069366666666,2626.170937972222,2550.323819111111,2485.6954836666664
Y211,5082.9386309374995,4784.217028624999,4775.411981937499,5002.218873749999,5158.222528749999,5316.537117562499
Y212,3933.2697314999996,3162.5579974999996,2996.615958,2836.1451185000005,3168.6499750000003,4770.002315
Y213,3311.3619210000006,3486.6332190000003,3254.3183745000006,3568.86718,4775.6602965,5151.720044000001
Y214,3112.252344,3079.036263,2943.7904735,2871.8756485000004,3002.1689884999996,2984.3607309999998
Y215,7059.3488367,7210.819391200001,7105.8402162,7210.819391200001,7105.8402162,7210.819391200001
Y216,4729.67472892857,4235.674227285714,3947.749957928571,4064.4367860714283,4181.123614214285,4163.998313857142
Y217,2896.7463158333335,2964.1179915,2889.8620001666663,2940.5788238333334,3045.315285666666,3078.581383666666
Y218,8354.9897245,7826.290688333333,7473.8849673333325,7077.922585999999,7872.991220999998,8450.60399433333
Y219,1443.1227949562501,1416.92326325625,1442.9474175,1471.89737198125,1524.4482121624999,1532.86458776875
Y220,8007.3248465,8204.354048,8384.89153275,8602.25337275,8912.9689355,9297.0168715
Y221,11430.5564465,11822.8128235,10894.2234995,10077.749692,10233.668469666667,10329.190651
Y222,1309.821738,1251.3073655,1230.2698095,1269.090436,1318.6218825,1416.6578494999999
Y223,8592.69699125,8094.149366250001,7944.572303500001,7262.009681250001,9083.402740000001,9280.047005
Y224,6640.9540252352945,6503.571223029412,6366.18842082353,6228.805618617647,6091.422816411765,5954.0400142058825
Y225,10642.46292,9926.4275005,8712.3143605,8252.1597605,8453.389158,9054.959988
Y226,1262.9318137500002,1393.0523295000003,1523.1728452500004,1653.2933610000005,1783.4138767500006,1913.5343925000006
Y227,9747.299703642857,9785.670894809524,9763.435071880953,9902.357520142858,10015.861405619047,10110.762531285714
Y228,4176.1690112,3915.0520787499995,3533.1285872499993,3284.638970724999,3111.666044149999,3077.241702249999
Y229,5850.934468000001,5488.3251915,9895.216395,6083.995223,5604.8046352500005,6128.3557215
Y230,4833.6920475,4608.967526875,4467.746161249999,4205.39690525,4060.460518625,3914.186712625
Y231,1129.6623830633332,1128.2411542266666,1125.1206260933332,1147.9150818866665,1165.7117686533331,1174.8356862299997
Y232,4906.621981454546,4773.1164322272725,4697.662358,4726.89969690909,4912.567390863636,5058.187352272727
Y233,6243.3558185,6314.97407,6502.9460794999995,6664.089015,7091.3023245,6649.782442
Y234,8888.637652823532,8747.534092764707,8705.946318352942,8672.612059147059,8764.782510235294,8933.20412085294
Y235,7474.715228113636,7527.716943227272,7580.718658340908,7633.720373454545,7686.722088568181,7739.723803681817
Y236,7240.135496045455,7259.652495045455,7254.68688559091,7444.11970609091,7608.698804954546,7748.310965272728
Y237,7156.966476625,7085.95587175,7153.06789325,7134.947271000001,7239.869902250001,7156.757310000001
Y238,3682.2111434999997,3566.6145874,3440.90208895,3337.2717162999998,3207.91510025,3106.8051347499995
Y239,3345.312214,3363.0153060000002,3156.7392090000003,3112.9324435,3195.606512,3235.7278129999995
Y240,3910.1210710000005,4153.540205,4157.82714,4277.387249,4634.4279075,4893.440806500001
Y241,6708.088231709524,6859.307436419048,7010.526641128572,7161.745845838096,7312.96505054762,7464.184255257144
Y242,2640.137474583333,2666.23033425,2730.7896145,2695.31255525,2670.900087416667,2684.7345655833333
Y243,4074.882635,4074.8826350000004,4074.8826350000004,4074.8826350000004,4074.8826350000004,4074.8826350000004
Y244,19102.28945,19762.39532,20355.24773,20749.096955,21256.233874999998,22034.824399999998
Y245,14695.253000666666,15080.065096833332,15163.002919849998,15553.459166716664,16324.341741516664,16544.133330016663
Y246,9298.4474985,9588.25998125,9673.463241225,10206.625952474998,9823.523827649999,10897.5890162
Y247,9326.8505825,10045.767837,10764.6850915,11483.602346,12202.5196005,12921.436855
Y248,6456.8252255,6049.041105,6280.8727340000005,6369.896532000001,6822.012650000001,6989.377969
Y249,17895.145190000003,19515.941260000003,21136.737330000004,22757.533400000004,24378.329470000004,25999.125540000005
Y250,4040.5692802999997,4140.83618375,4241.1030872,4341.369990650001,4441.636894100001,4541.903797550001
Y251,3330.7291795,3579.004182,3827.2791845,4075.554187,4323.8291895,4572.104192000001
Y252,12264.3,12610.0,12942.25,13399.95,13811.8,14322.849999999999
Y253,11849.913249500001,12428.322473000002,13255.179692500002,13833.588916000002,14660.446135500002,15238.855359000003
Y254,10234.138756184211,10246.806842368422,10259.474928552632,10272.143014736843,10284.811100921053,10297.479187105264
Y255,9554.693113333333,9498.851921277777,9483.2633785,9462.712683722222,9503.621668,9507.926430777778
Y256,9997.88682763889,10006.744651916668,10015.602476194446,10024.460300472225,10033.318124750003,10042.175949027782
Y257,8411.646047285714,8396.295966571428,8381.414747071429,8270.273480642858,8165.775172714287,8189.401736928573
Y258,4443.254416,4343.8539555,4366.327155499999,4784.99385,4875.252308499999,5036.319484
Y259,7227.342906681819,7343.571784818183,7452.8870215000015,7558.217685818184,7663.548350136366,7768.879014454548
Y260,10300.398613000001,10751.373463000002,11202.348313000002,11653.323163000003,12104.298013000003,12555.272863000004
Y261,3676.3202476666665,3743.453076,3766.610761,3818.9426276666663,3868.606985333333,3957.683111333333
Y262,2020.477047375,1935.7751799375,1842.9889405625001,1689.0273516250002,1655.89873175,1602.577230375
Y263,7365.74291825,7513.1925115,7532.2025715,7624.992909625,7624.72726725,7744.545606125001
Y264,3145.1068395,3157.591788,3174.2510226500003,3223.4226576500005,3327.5997025500005,3419.9517245500006
Y265,4245.21443235,4261.4606407,4332.8621023,4446.86615785,4534.141624,4570.867758
Y266,1119.68066155,1109.0125501,1098.34443865,1087.6763272,1077.00821575,1066.3401043000001
Y267,3206.5224655,3283.0207225000004,3335.2586832500006,3297.3893845000007,3349.7200585000005,3307.3742662500003
Y268,2291.1040073468753,2316.4274525125,2338.12509734375,2363.516650240625,2403.829604825,2445.50917176875
Y269,12456.4854741875,12751.643628375,13046.801782562501,13341.959936750001,13637.118090937502,13932.276245125002
Y270,6800.7681911,6836.8582303,6823.067755100001,6572.708065600001,6572.280886900001,6504.153379100001
Y271,2359.8819965000002,2462.42284,2499.07845275,2534.1020295,2569.1256062499997,2604.1491829999995
Y272,2007.449373090909,2052.972977181818,2098.496581272727,2144.020185363636,2189.543789454545,2235.067393545454
Y273,10486.200177944444,10800.040045888887,11113.87991383333,11427.719781777774,11741.559649722218,12055.399517666661
Y274,4309.461536175,4351.059340725,4366.8423679,4406.882340325,4434.712188075,4476.748604275
Y275,9934.50121975,10255.4095395,10576.31785925,10897.226179000001,11218.134498750002,11539.042818500002
Y276,13272.587271375,13756.00228275,14239.417294125,14717.0879905,15194.758686875,15672.42938325
Y277,6514.422485499999,6514.422485499999,6514.422485499999,6514.422485499999,6514.422485499999,6514.422485499999
Y278,1711.067309,1788.8520545000001,1752.0877530000002,1755.4818015,1810.0057535,1851.8127595
Y279,2287.149868,2368.404141,2449.658414,2530.912687,2612.16696,2693.421233
Y280,8318.436443499999,8244.5829395,7806.679725749999,7673.758306,7748.365272249999,8189.3578207499995
Y281,4771.7029244000005,5010.6002573000005,5258.014211400001,5569.872123000001,5900.3601198000015,6203.153423800001
Y282,3861.7133979749997,3888.1702721999995,3905.3966658249997,3913.2663757499995,3911.1101006249996,3961.609003925
Y283,1982.6329020000003,2057.6257590000005,2132.6186160000007,2207.611473000001,2282.604330000001,2357.597187000001
Y284,995.9489430763158,1003.6607264526316,1011.3725098289474,1019.0842932052632,1026.796076581579,1034.5078599578947
Y285,2662.73541675,2751.0971775,2831.6583389999996,2879.8282207499997,2960.96442575,3005.0763895
Y286,2243.181377890909,2288.3230775772727,2337.5769204454546,2386.8307633136365,2436.0846061818183,2485.3384490500002
Y287,6795.988099583333,6320.347849499999,6508.012444666666,6360.973633083333,6269.519925916667,6223.727960166667
