V1,V2,V3,V4,V5,V6,V7
Y67,10318.608475665378,10376.747274487112,10611.529561199077,10795.280052366374,11013.759349921544,11234.03910131133
Y68,9768.112736380328,9795.797631569916,9873.989324689115,9958.311804995017,9977.410603155462,10060.519704058635
Y69,9999.9970703125,9999.9970703125,9999.9970703125,9999.9970703125,9999.9970703125,9999.9970703125
Y70,9917.022383470441,10008.790233956377,10167.232671028165,10284.718621553631,10312.421069117885,10294.92622605299
Y71,9910.613416681308,9862.265211000786,9814.808048241863,9768.214468045662,9722.422306204386,9677.44066780283
Y72,10236.167348772215,10243.66765960417,10251.319903709285,10606.888758665498,11264.260395158894,11921.632031652483
Y73,9632.410525432702,9629.101893479336,9624.630762748697,9621.407354271085,9618.641697239185,9616.275895192975
Y74,10237.724156862747,10393.821767722475,10549.919378582203,10706.016989441932,10862.11460030166,11018.212211161388
Y75,10191.596398643675,10319.805131844689,10452.731161829124,10646.341106340567,10878.006118128007,11065.617743169663
Y76,10087.286236419113,10154.10885744556,10229.734279619332,10325.3291878206,10429.04516765744,10519.82801487625
Y77,10394.06016178336,10831.47059911703,11189.666016021147,11543.0529288647,11901.198312877666,12209.36831269233
Y78,9787.466332363374,10060.655476458674,10401.60406149323,10752.38072355005,11097.35615751268,11455.612388122427
Y79,5577.128201419152,5608.0848838040965,5660.178292314365,5633.988733918762,5946.012972194547,6230.996292771528
Y80,3468.76590975097,2336.6898882480305,4724.127054619824,5793.055305210205,6737.563071622642,7638.484657022038
Y81,4536.7927276216815,4702.255768628168,4853.40979034471,5009.597411960631,5181.805344445754,5364.565827084547
Y82,8376.25109484966,8318.343477823551,10184.560048634788,12263.485587059811,13070.385919142742,12428.284637597793
Y83,9259.44492105237,9219.547425719566,9208.776022123844,9199.970655117779,9182.9848459781,9172.750657287635
Y84,3679.6666666666665,3680.8333333333335,3731.8333333333335,3753.1666666666665,3755.6666666666665,3707.5
Y85,1392.08581213265,1489.4175810836457,1481.6216336164816,1527.0942983769694,1537.5111891424813,1596.0003377073715
Y86,2628.186767578125,2665.449462890625,2326.030029296875,2719.453369140625,2328.191162109375,2628.44677734375
Y87,9196.08436466379,8715.54200365521,9611.401640498214,10096.830345251292,10548.752115680252,10531.290152206318
Y88,9568.809975948465,9601.538338662682,9633.369920131947,9664.352557431066,9694.530359197379,9723.944083300405
Y89,-29.34387101910022,-779.5155636287842,-1223.7499736968903,-1032.2811169339857,-860.0361923382799,-467.0548503926424
Y90,6044.3773892565605,5813.488492229004,5612.791410676364,5438.338160380226,5286.697008932271,5154.8849688961745
Y91,7654.176004739158,7705.817790510889,7746.399155396693,7781.022221455371,7807.255625847369,7823.000173872058
Y92,4142.009765625,2806.113525390625,3339.473388671875,3068.570068359375,2102.601806640625,1837.4986572265625
Y93,8119.727945275068,8174.8886892132705,8256.886956278711,8100.197310212238,8083.926962126405,8123.8960844448975
Y94,6732.646887217459,6734.189567735124,6718.880067484328,6713.322156688227,6709.388840125071,6705.200733297402
Y95,6447.501379594539,6428.647293997769,6435.180726813151,6453.049139046695,6456.95368002505,6435.646992470112
Y96,7387.713365320291,7607.9720368899325,7662.403588343902,7507.816891564311,7295.13321768395,7222.3433394603935
Y97,6433.282996135519,6443.884542083905,6473.96685500743,6476.836554155625,6462.513664654408,6436.957995725069
Y98,8710.81967358196,8692.279710584293,8674.839845637627,8659.343163187532,8645.41899886998,8632.935475502938
Y99,7973.317969561684,8052.194711896069,8051.988659404874,8051.869904138363,8051.82996639805,8051.8611901689765
Y100,8207.043316785535,8105.430209207886,7967.531465470919,7839.707241943544,7707.068332893725,7581.306316563513
Y101,1639.194828489667,1676.6137604548064,1705.5277710236774,1727.9749485899322,1745.4864137731581,1759.2155398987497
Y102,8899.069075520832,8899.069075520832,8899.069075520832,8899.069075520832,8899.069075520832,8899.069075520832
Y103,3645.0537536529373,3685.008084446111,3733.024532799782,3780.2118210053645,3813.904329662942,3830.8634929757327
Y104,1748.9182112985088,1748.9182113126626,1748.9182113126626,1748.9182113126626,1748.9182113126626,1748.9182113126626
Y105,2062.771712133931,2031.716525242073,2005.885195096842,1980.5531916681357,1956.4008568214851,1933.210050099396
Y106,1958.922111525113,1917.4052235777826,1872.5471044201622,1848.4899705719422,1838.888378646866,1835.0511927053026
Y107,3133.654298844845,3236.5479990133313,3236.5479990133313,3255.5866848402748,3152.6929846717885,3152.6929846717885
Y108,1194.2991762516165,1243.5275839286066,1325.955556312368,1366.714931529635,1268.4003885754803,1104.6969124517477
Y109,2464.4099935167096,2415.654673515457,2374.5673036485823,2338.457746403478,2305.5796732375666,2274.7994270688077
Y110,2010.8140047724642,2019.804446779613,2026.3722082717898,2030.5162166352152,2032.777531242602,2033.6319599530193
Y111,2227.1907241666668,2762.4155364374997,2579.3910035833333,2251.2513910625003,2236.147454791667,2659.4511499375
Y112,1290.8696601915963,1268.9585053403357,1247.0473504890751,1225.1361956378148,1203.2250407865545,1181.313885935294
Y113,1830.043195,1829.293195,1825.918195,1823.293195,1824.043195,1827.418195
Y114,1916.1103646476197,1877.1141313869055,1838.1178981261912,1799.1216648654768,1760.1254316047625,1721.1291983440483
Y115,1650.283164,1637.687902,1650.283164,1637.687902,1650.283164,1637.687902
Y116,2150.086785063484,2148.4748806754205,2147.2075603738335,2146.211160861116,2145.427766175729,2144.8118413130023
Y117,2255.369823508995,2262.673573479368,2175.8757482148776,2081.7741729800136,2074.470423009641,2161.268248274131
Y118,1965.0569069383994,1965.0569069383994,1965.0569069383994,1965.0569069383994,1965.0569069383994,1965.0569069383994
Y119,2327.4776356023203,2478.7306349115197,2327.5663780635673,2478.67549635969,2327.567006561404,2478.6751049002223
Y120,1765.2025246842823,1779.9438938369708,1794.6852629896593,1809.426632142348,1824.1680012950364,1838.909370447725
Y121,3765.157311200198,3738.492720276831,3896.7732081795557,3778.1301210981783,3843.6168823634534,3856.4661919485698
Y122,2067.6304981555627,2061.1044056181977,2122.8823968148727,2190.611138163901,2166.2156000953146,2186.5850440825443
Y123,2166.521377663016,2104.6144416866437,2091.024017015533,2086.5794131168086,2075.512951579133,2062.936682018591
Y124,2241.4261904383084,2088.9658853336996,2071.718720600821,2347.9766293939206,2481.194464885064,2409.468718517269
Y125,7936.320398875213,7932.80597073976,7863.375847091293,7603.136536719469,7109.0060511766405,6398.293122946746
Y126,4504.532977995009,4605.718250062955,4564.955398096691,4382.658459891394,4200.7755594812725,4160.840783105361
Y127,7006.40869140625,7005.51025390625,6933.5771484375,7000.46044921875,7000.45947265625,7007.77685546875
Y128,9276.848489441474,9124.053831830044,9103.086197807657,9201.997004817546,9302.923385680322,9294.487953594597
Y129,3486.4682210303636,3407.1048603245845,3251.4321575623953,3020.2777123319515,2789.9508666896645,2635.9333631037875
Y130,6792.564025702481,6832.287026744606,6842.129098919506,6847.323057058398,6833.902798670713,6858.69983239743
Y131,8335.569817027594,8342.0324952493,8364.246387352045,8380.345008832346,8396.38453551311,8411.281443770327
Y132,7224.934495023038,7210.694089710083,7178.195016936006,7160.166430061081,7150.174324010705,7140.52435229171
Y133,4747.786504486776,5010.67979107238,5495.432515788843,6086.108927299273,6539.98679484302,6739.01520822598
Y134,11151.053676261623,11864.399835760298,12680.883623449834,13501.75444157607,14443.619525013011,15368.786064459271
Y135,8526.748812066493,8756.496342589568,8986.561269447498,9216.944031123488,9447.64506670651,9678.664815892129
Y136,3338.1845754023043,3442.914986190323,3555.4829184591017,3652.364852822927,3725.7232678010373,3791.2441612983876
Y137,3373.5057571499033,3501.7632817348963,3644.5719273406144,3787.6365816365956,3934.2704581033304,4086.7079278499154
Y138,11525.797858034526,11506.333536202452,11487.866803826102,11470.346532243982,11453.724213251353,11437.95382479603
Y139,9610.628078277905,9365.180324071516,9572.278958916504,10387.078410938499,11352.089976550618,11866.55702843612
Y140,6245.566665321701,6437.762150955557,6628.768919995024,6819.1223283412,7009.116626536518,7198.913545088748
Y141,4281.703037717285,4373.18659637207,4462.073978879394,4638.434544064941,5407.206882932129,5476.832577207031
Y142,4537.551600119978,4539.514283330856,4541.440278717554,4543.330932737716,4545.187519059393,4547.011243714989
Y143,4542.57480831747,4727.4775961561145,4916.123000515933,5108.511021396926,5304.641658799092,5504.514912722432
Y144,5222.353151147078,5336.175036819749,5477.791633072745,5643.697491756059,5810.478052467858,5975.176144432129
Y145,13993.533075009824,16186.073475781712,19337.430362585408,23645.383229083192,29750.36624797673,38253.57002606085
Y146,7018.4152853755995,6883.495643210296,7044.173357198083,7387.367776635684,7616.498405362851,7548.105224124684
Y147,2285.3874064718816,2434.386847873259,2588.632668586599,2747.8411384021683,2911.757647864723,3080.1524430376285
Y148,6821.699704990881,6980.857616282591,7076.293914899186,7199.186211715841,7337.16523630893,7485.3221626603145
Y149,2943.228207234375,3093.3215910234376,3243.4149748125,3393.5083586015626,3543.601742390625,3693.6951261796876
Y150,8460.433643398876,8429.116301399346,8439.010115152514,8530.021694757752,8683.133955225225,8832.145928432285
Y151,2013.2010816298987,2076.906178723226,2123.9932479597996,2162.3048258761914,2208.4589403291548,2271.231082638871
Y152,7528.792283479736,8133.42259353833,8455.009477083251,8837.59251541333,7354.179917757079,7512.292924348876
Y153,10680.560166216119,11810.82928643406,13027.255519181954,14324.126302778277,15703.111195700887,17162.75853334476
Y154,3284.5840492067173,3250.7828098313316,3198.509538778595,3132.411613814483,3065.4493683404717,3005.962318575037
Y155,12012.542512664131,12223.934785305813,12436.04764590013,12648.883550766748,12862.444964598373,13076.734360489281
Y156,3323.5410192834024,3433.3981786642594,3530.968217242881,3629.524343590088,3720.229310704577,3824.1549760405933
Y157,3016.6572265625,3016.65966796875,3016.5400390625,3016.5439453125,3016.42041015625,3016.5048828125
Y158,3369.9834904158424,3496.7656496758136,3638.8127612433263,3781.15257562653,3926.8768324081693,4078.477408587183
Y159,5189.202230309495,5315.507816723514,5442.798717615472,5571.001774890815,5700.049262331734,5829.878286458403
Y160,3038.351681886581,3095.1640467054826,3126.8131541281173,3167.700007034468,3228.9827844026286,3273.2892729228156
Y161,8996.13464868324,9060.323117201537,9123.160148635638,9184.701478399958,9244.999463530821,9304.10335032631
Y162,11909.458012859648,12376.282098152826,12850.041174586297,13333.387647181837,13826.09032778333,14328.16936714569
Y163,3018.5452393943738,3131.2533353271806,3183.1736169369356,3290.1044386867434,3398.8949931477264,3517.7866575096255
Y164,6848.618132548992,6984.330743467151,7118.457108547414,6605.238189082206,6463.808720291842,6528.5609283813465
Y165,9624.858011532715,10370.536234188965,10454.28216772168,11199.96039037793,11283.706323910645,12029.384546566895
Y166,10470.209413961815,10627.201934516066,10948.373622877667,11284.444771489429,11471.236212544005,11493.848485791228
Y167,13703.634228456063,14142.933718375549,14532.949617271519,14909.062592425493,15328.345509305447,15812.479135000935
Y168,3517.6253039804687,3852.1798999277344,4184.292814966797,4516.930723902344,4833.130034205078,5178.150358912109
Y169,8855.523476995117,9411.896097990233,9934.20336298535,10490.575983980467,11012.883248975584,11569.2558699707
Y170,6460.478389745563,6670.49117078423,6884.124549116002,7101.378524740878,7322.253097658859,7546.748267869944
Y171,3386.7974679999998,3248.5706775,3462.1601554999997,3487.9340745,3598.7231934,3586.0603724
Y172,2089.681091813242,2062.27947978491,2035.1153346114438,2008.4052398698977,1982.1309433574027,1956.285858906765
Y173,18538.037690462752,18982.397343262975,19349.46235692398,19666.785103648323,20087.011661868135,20552.49268408313
Y174,3238.9223590220085,3315.9337879391546,3391.8126602363673,3455.02902949093,3507.3971314527894,3562.2683696495865
Y175,3567.7459485210093,3600.442151318208,3633.138354115407,3665.834556912606,3698.5307597098044,3731.2269625070035
Y176,1342.0357666015625,1218.4498291015625,1217.4512939453125,1223.791015625,1187.21728515625,1162.763671875
Y177,3982.0077659134745,4091.0413135032077,4235.392357762091,4393.071496877015,4537.800845622912,4671.756536667686
Y178,1141.8278477998774,1161.793386744935,1209.1959057157255,1213.8440486932814,1176.1743161067498,1127.3001542754823
Y179,1956.5844357153921,1977.2577044307843,1997.9309731461765,2018.6042418615687,2039.2775105769608,2059.950779292353
Y180,4060.382060202929,4205.447697950399,4348.530030658575,4494.720652160135,4643.429500896974,4794.724958726286
Y181,8695.06219113864,8747.858796527604,8799.631105501147,8850.398990229814,8900.181937348138,8948.999055434335
Y182,2263.1069802007596,2314.0202801601213,2356.239520840694,2393.4328819617635,2427.416743879699,2459.12396059147
Y183,11667.49309197284,11895.085909509859,12101.694385544433,12288.800931103333,12474.873616997624,12687.91250707754
Y184,2015.8794046464648,2037.5791550721503,2059.2789054978357,2080.978655923521,2102.678406349207,2124.378156774892
Y185,1333.555677442245,1326.3947002926611,1320.1702204731728,1314.863662548509,1310.449519605751,1306.8961484317074
Y186,2046.694606883324,2053.620875453311,2060.6736978665526,2068.609237214989,2078.5499791416523,2090.105866012836
Y187,4593.097151622897,4611.086645955122,4628.614966489221,4645.761330491461,4662.59043424464,4679.151320408348
Y188,2224.467422979584,2223.343561357028,2222.1792948464254,2219.76221425531,2216.3787255456573,2213.5293191230576
Y189,9998.48059683609,10078.849978639713,10162.42135199621,10248.060099425009,10329.591307485623,10402.500538351005
Y190,7240.641160676822,6405.337384338936,6195.912262005928,7100.918211311864,8391.524287088487,8890.402298867622
Y191,4308.386274435614,3856.0181419771598,3049.6335294756836,2509.5521467811172,2607.6843383956884,3092.4243797393265
Y192,5518.761692950748,5545.971882847623,5524.744635887447,5609.13993503573,5829.151134134003,6063.2726007561905
Y193,9023.061526733572,8602.83044812841,8490.163586903716,8797.727804284184,9217.958882889343,9330.625744114039
Y194,7118.536436722331,6972.71685586206,6840.105681088951,6907.011210150647,7064.850416544644,7306.198380388357
Y195,9151.571183280466,8766.240568853742,8881.846901822828,9210.77443232747,9839.230456478152,10168.98814376694
Y196,9220.889098874999,8369.587913,8552.6349345,8710.347117875,9448.909181875,9400.256315125
Y197,3267.8743725103946,3240.296459282721,3235.2819591197704,3270.2242339899353,3315.5281655048334,3328.199572665409
Y198,4739.353515625,4936.45361328125,5018.97705078125,4795.8837890625,5215.810546875,5521.6875
Y199,6565.036876951257,6183.385420041142,5906.044769864261,5878.0845625401635,6007.181970729473,6054.289625376032
Y200,4362.996555816712,3863.89823210975,3802.3935589027255,4442.199143753831,5330.08046101149,5750.29618229914
Y201,5136.348747848852,5108.450206108945,5071.876115165251,5027.98691019673,4977.929693043708,4922.67168555727
Y202,8096.852026272529,7691.6697197725925,7455.382605884423,7536.08530762575,7941.267614125687,8177.5547280138535
Y203,5753.128376533959,6563.173574614389,5443.540904823405,5220.533219741311,5778.986272007098,6892.316381638174
Y204,10731.055215613338,10447.144644875625,10212.805301323191,10057.159921462415,9992.91061461037,9830.602154250813
Y205,3520.9261361071767,3696.0253961814833,3857.0179982084082,4005.0404278657393,4141.1376112505695,4266.2702912651
Y206,4554.4524274738005,3981.9247713185655,4114.017085482447,4277.480080582513,4322.239328542845,4586.206194689486
Y207,2883.9086335305556,2553.8933726903124,2629.104891556003,2955.595252088576,3148.255419497385,2975.0030121447344
Y208,6848.61256875,6742.053605749999,6688.6472377499995,7009.467553,7118.0291645,7558.21900375
Y209,6313.555919426199,6038.001523019042,5933.167129012309,5893.2829888568385,5878.109107698724,5872.336219816396
Y210,3002.10000803641,2993.0314991451983,2984.3353291100575,2975.996210277262,2967.9994826803463,2960.331088268243
Y211,5135.292678637374,5156.812571188758,5178.332463740141,5199.852356291524,5221.372248842908,5242.892141394292
Y212,4364.690666307642,3885.2056784144575,3634.463961523637,3864.69342431296,4347.105164665504,4600.68377281612
Y213,4267.107171,4267.700921,4268.357171,4268.419671,4267.825921,4267.169671
Y214,3021.1169438859442,2975.615737322548,2906.7570722273317,2862.0225201198837,2958.779658196591,2958.069251295158
Y215,7417.646484375,7762.994140625,7281.5849609375,7304.26025390625,7114.873046875,7130.6162109375
Y216,4985.888547751749,4810.139772913892,4689.270985461949,4873.729176327906,5284.851488982581,5597.893199492487
Y217,3029.556794861911,3028.011954042998,3026.508060688811,3025.043160834744,3023.615351066499,3022.2227994884993
Y218,8494.1220865,5977.2152025,5129.3918140000005,5511.8515415,7049.23379,8703.2886845
Y219,1474.2153536872443,1475.9194016435724,1528.8405989036407,1534.443762410332,1460.560259411288,1259.8155711522843
Y220,8424.346555852886,8875.366321945558,9392.59438022718,10204.757977603545,11401.494469874091,12876.27035830449
Y221,11247.205759591641,11322.615160969499,11396.786721370216,11460.293687711286,11532.23900209515,11605.520168590045
Y222,1393.3108324357775,1300.7027159596519,1239.9609021930023,1228.1002920862725,1268.3722092352205,1331.7879190927206
Y223,8245.449159885306,7221.154537871805,6532.192650267957,6509.357387085214,6915.380832978288,7155.351467365257
Y224,6749.6028196619,6729.006497510804,6697.824513523914,6657.68336146238,6609.942877783263,6555.741857472802
Y225,9157.558956000992,8745.449046429736,8182.659043092932,7772.828124622629,7678.170379970411,7900.835688685422
Y226,1057.575578986403,1018.6211267711211,998.4518592039641,988.0089102966764,982.6019126693652,979.8023563753239
Y227,8895.613498366296,8612.819974500295,8448.474225667487,8590.301393752117,8919.45356505235,9129.371158166066
Y228,4300.501553412351,4243.348815128832,4104.801071265921,3924.7282102698446,3723.470568455229,3511.4051320017634
Y229,5339.871747,5340.121747,5340.371747,5340.371747,5340.121747,5339.871747
Y230,5089.221209621068,4787.5147259173655,4616.205481315188,4649.219845639263,4756.16057978806,4732.7040748353365
Y231,1052.0559461586306,1028.2621102315175,1010.0068331437017,1013.0145681649815,1025.5267504024482,1028.615995074777
Y232,4854.277891009218,4857.487015096574,4860.696139183933,4863.90526327129,4867.114387358648,4870.323511446004
Y233,6404.837826723314,6403.025050951723,6401.260621676033,6399.542026954791,6397.866945669317,6396.233228671965
Y234,9801.975661638708,9537.322404436964,9224.367426837127,9147.58369768856,9389.896942887135,9501.625521854996
Y235,7393.711085789622,7390.167871605377,7398.605378311085,7402.311392975418,7403.701407632616,7404.578743554307
Y236,6120.533284993543,5995.430659048596,6010.627437976158,5965.2373911173545,6058.280048727781,6187.250493136687
Y237,6666.959185682554,6560.572581196638,6435.259307098036,6671.085401754595,6882.091876459956,6842.79264613083
Y238,2990.8517309653853,2921.121216544176,2851.390702122968,2781.66018770176,2711.9296732805515,2642.199158859343
Y239,3159.11320625,2839.3048215000003,2799.00496475,2759.3922035,3216.690362,3356.5292085
Y240,3893.6984191625843,4086.867070604571,4275.570772696739,4490.825986152916,4740.8127902042315,5004.58553130819
Y241,7120.967261244685,7730.891656263511,8390.365033515243,9103.412648687909,9874.386760823063,10707.993197384323
Y242,2606.9257775652563,2609.500168472231,2612.0304745589215,2614.5174507500665,2616.961839042791,2619.364368727992
Y243,3963.029743684358,3931.4124003062025,3906.6030926992566,3887.260743232418,3872.3060735115596,3860.8705731610985
Y244,19417.675623839034,20174.582254779405,20923.810932104963,21660.64503143263,22406.556059095477,23187.73214580967
Y245,14550.5137755,14794.835271,15039.5317665,15286.665762,15535.8622575,15784.683753000001
Y246,7288.237859529076,7483.274849759106,7678.311839989134,7873.348830219162,8068.38582044919,8263.422810679218
Y247,9478.63764215948,10468.112322005096,11576.357367536852,12803.372778754743,14149.158555658774,15613.714698248941
Y248,6159.358541371219,6270.908298186638,6449.829922796058,6698.399171629114,6950.510895619036,7137.7613343435805
Y249,16534.668304660972,16797.410856313305,17062.39885241691,17329.467433426442,17598.46384371195,17869.246542894758
Y250,4143.441897469009,4307.823826661721,4454.346555407423,4596.702735944544,4738.3389916532915,4879.731989668354
Y251,3330.7291795,3579.004182,3827.2791845,4075.554187,4323.8291895,4572.104192000001
Y252,12429.535738752711,13099.180717543533,13760.58102031735,14432.145538538416,15106.383398972152,15786.1958646405
Y253,11886.75204028996,12622.71507472316,13524.410721570182,14322.097442610024,15284.997460907698,16143.950407200926
Y254,10210.635033319486,10206.0179983712,10206.08020769511,10209.66335756187,10215.895871638997,10224.121924270305
Y255,9520.449163669049,9481.358033200042,9438.389300466679,9417.942169468559,9426.555412863965,9444.00841216644
Y256,10536.525292019325,10534.258738254983,10534.258738254983,10480.621107933317,10482.88766169766,10482.88766169766
Y257,8415.707554734925,8433.570250428895,8450.228085435609,8403.83881083844,8240.400395311097,8268.102921403626
Y258,4436.266470913616,4445.022085398539,4499.017063505376,4603.962627383688,4714.856617783048,4780.986595683215
Y259,7229.0256113398955,7290.1924257483215,7337.641754879636,7380.745832115068,7421.951544482351,7461.911923433595
Y260,10300.398613000001,10751.373463000002,11202.348313000002,11653.323163000003,12104.298013000003,12555.272863000004
Y261,3666.029794587402,3756.064546479492,3802.6944064038084,3834.003526582031,3818.501115693359,3833.645128144531
Y262,2125.8645753835626,2211.6801987663493,2249.4070590733045,2190.7147105859312,2125.5101777171762,2212.0770791932314
Y263,7645.725516977838,7977.839833279474,8069.459847481852,8343.762995697245,8283.207108830295,8225.333159540325
