V1,V2,V3,V4,V5,V6,V7
Y42,5911.084081843271,6236.287550373891,6554.278581106675,6869.705370184058,7185.6050397925255,7503.977583563264
Y43,2941.5189253499834,3077.1932253461628,3217.7885143065355,3357.9398690214416,3482.461682159616,3610.1732525030293
Y44,10232.489406878185,10490.287133296117,10711.665059314042,10912.995800868994,11095.791131114674,11286.577082969196
Y45,10202.558663393482,10426.865944311161,10667.982537401696,10923.036762559183,11148.070176238854,11370.561824662698
Y46,6433.918857749717,6698.15367415007,7064.590896222803,7340.66200057452,7653.24210093345,7977.2518487441885
Y47,6449.855230089444,6748.373744127236,7011.875248139433,7283.752693357031,7605.189969489642,7933.918857871462
Y48,7110.881354810449,7127.109494819164,6965.460232469128,6953.594610437733,7001.86053379133,6908.605172102411
Y49,2548.241347381003,2563.4774693998465,2562.206915433507,2568.612671451251,2612.67288334478,2676.222782891091
Y50,18659.409316278914,18816.475514425463,19034.082324767594,19229.722138805315,19438.24828152049,19633.724376619288
Y51,8232.427419480695,8289.608163698604,8356.576930647841,8450.892172395303,8548.129394987398,8635.838475059705
Y52,18342.15132033726,20009.300593034524,21824.52725503898,23800.983647826124,25952.99031358827,28296.139755703534
Y53,23503.999973922968,28643.999947845936,33783.999921768904,38923.99989569187,44063.99986961484,49203.99984353781
Y54,9165.822622224674,10157.102566331268,11319.805244172916,12548.062490192217,13732.673460662787,14871.531939608009
Y55,2871.304052675285,3118.185048527718,3443.5660713130815,3803.806624949418,4215.7078332528645,4652.490138549843
Y56,13299.875590043725,15818.116211143428,18847.44161081566,22518.90063527135,26955.002163724716,32274.762435080083
Y57,2194.945877665281,2369.3737541538644,2543.4981581539428,2717.332954573835,2890.891374868451,3064.1860459802106
Y58,10097.294487908963,10179.802032498086,10262.30957708721,10344.817121676333,10427.324666265456,10509.83221085458
Y59,10162.776142963161,10327.266060608716,10493.48779681903,10661.45958546158,10831.19985238937,11002.727217462412
Y60,10065.993472782258,10162.463010905423,10258.932549028592,10355.402087151759,10451.871625274925,10548.341163398092
Y61,10273.874645903194,10570.711249162241,10765.873587962846,10947.530683468476,11056.97288968788,11189.658902557661
Y62,10946.663496955358,9484.820262331614,8555.411797358673,7279.108115453229,7004.561133932613,5965.141398922023
Y63,10162.878622157948,10286.3227032282,10548.848286790551,10571.817098662366,10623.067435668063,10723.263926733563
Y64,13493.129988557313,13812.619388118484,14062.280720247803,14321.11828440152,14663.07473372496,15083.1399341065
Y65,10630.337839345826,10907.605610438048,11187.43069796099,11469.869393701747,11754.96700443705,12042.748569791194
Y66,10458.819670910214,10909.65531927191,11354.555896601578,11795.044528957247,12232.25346030369,12667.024365162193
Y67,10165.765913827549,10180.663022107747,10364.477971676148,10536.667694942455,10749.618762424565,10972.24525584518
Y68,10337.605560284957,10394.29293182256,10465.25096334167,10539.776812781547,10577.802656130014,10656.98802295235
Y69,9982.97353515625,9982.97353515625,9982.97353515625,9982.97353515625,9982.97353515625,9982.97353515625
Y70,9917.027788223917,10008.800398565025,10167.244593218566,10284.729719545721,10312.431381570987,10294.938173834293
Y71,10211.88004586507,10193.323960928985,10175.105356674825,10157.215714972652,10139.620274708017,10122.336274571851
Y72,10267.585514887829,10396.36873238086,10525.23706152489,10854.990672386779,11365.012558148379,11879.923404602112
Y73,9663.169299251935,9659.650670891151,9654.912548270964,9651.39671751586,9648.379941490433,9645.799068776641
Y74,10237.460156862748,10393.547613876322,10549.635070889897,10705.722527903472,10861.809984917047,11017.89744193062
Y75,10188.66570374176,10312.559878647124,10441.238822042202,10631.534433588762,10861.178509093359,11048.189531006345
Y76,10087.286236419113,10154.10885744556,10229.734279619332,10325.3291878206,10429.04516765744,10519.82801487625
Y77,10393.199189705929,10829.066041910923,11186.261058953565,11538.947262342796,11896.004169091386,12203.148855301675
Y78,9870.195596150152,10209.279540768835,10596.650346458184,10982.49152085505,11359.045614520139,11751.058024798776
Y79,5657.673823242188,5745.740932312012,5809.715635986328,5790.537651367188,5980.6532736969,6160.8814821529395
Y80,3141.7535007277907,623.0167154219894,2328.0893248825614,2735.191951186672,3032.4341940815802,2593.1341158890955
Y81,4536.7927276216815,4702.255768628168,4853.40979034471,5009.597411960631,5181.805344445754,5364.565827084547
Y82,9367.0004810795,9891.046992046224,11569.157362996844,12821.991601963997,12654.294012165406,11537.534625747508
Y83,9259.408618346999,9219.480432018972,9208.914998767037,9200.699570338544,9184.568963744478,9175.160128751904
Y84,3717.2506917317705,3732.525065104167,3774.3203531901045,3796.748860677083,3780.8869222005205,3757.6607666015625
Y85,1446.6481995712943,1514.8748188289453,1527.9677954601582,1561.5579320708748,1581.4443092300394,1625.7066625043265
Y86,2662.4241654320654,2673.1815308773657,2567.8482571377704,2790.944810427386,2605.8102068020135,2743.234384335526
Y87,9322.252143269394,9244.582525265105,9873.932265561607,10116.637828875646,10155.677327371377,10146.94634563441
Y88,9542.183030034032,9573.926856517908,9604.800878774717,9634.851494842012,9664.121486478914,9692.650385474692
Y89,51.79043965601643,-636.0163320624687,-929.863174597007,-793.3026060177131,-655.5009349701049,-326.90260920274255
Y90,6046.885289848351,5817.86642172201,5618.52469798078,5445.01411640173,5293.987138434656,5162.530080050922
Y91,7863.686797527271,7967.276528067228,8041.621349261526,8072.515893757591,8079.166750772097,8069.422929378082
Y92,3221.0882195366753,2553.140099419488,2819.820031060113,2684.368370903863,2201.384240044488,2068.8326653374565
Y93,8123.270356936601,8182.94217345648,8272.048070819772,8101.24624758774,8083.97558673447,8127.924736002021
Y94,6738.108022880732,6742.699811035123,6730.34865409025,6725.471240604791,6722.287561613557,6719.513370003375
Y95,6448.097577321615,6429.794939043934,6436.618428236874,6454.560413514457,6458.583537221926,6437.656973710042
Y96,7353.170744923804,7486.061212439039,7493.334668655085,7339.912478245131,7134.460581097057,7053.365016324441
Y97,6391.641826273714,6356.835455970584,6390.7085259829255,6416.515926501461,6429.8200393819725,6378.5798142115
Y98,8710.80024459595,8692.245711475887,8674.785686633757,8659.267355724001,8645.319883975604,8632.812121965097
Y99,8030.327841771456,8068.00597634658,8065.533346452245,8064.10828325412,8063.62903037035,8064.003715621474
Y100,8253.504351373835,8190.615446510075,8110.045270136758,8036.990380006806,7963.185680255681,7894.293473280173
Y101,1641.1680450587207,1679.9118389794467,1709.6930654227085,1732.687156595466,1750.5237718130413,1764.4266588403543
Y102,8894.176483650088,8897.558571983856,8902.273469149884,8903.606277982144,8900.224189648372,8895.509292482344
Y103,3609.9655802827806,3625.655342874629,3652.9171891220285,3683.2654895322903,3706.0842271065558,3717.3499016279625
Y104,1735.403319516442,1738.3466178633626,1918.1740714766438,1777.0079948164876,1804.9290763594563,1834.0057365157063
Y105,2105.3554260669653,2089.8278326210366,2076.912167548421,2064.246165834068,2052.1699984107427,2040.574595049698
Y106,1953.2359047616055,1907.9447542736084,1859.008624283477,1832.764478267237,1822.2900143489721,1818.1039933218121
Y107,3129.873044675661,3228.022071954604,3257.501065958279,3254.5964118825186,3164.5867667271423,3140.56964624575
Y108,1194.2730089079955,1243.5016611287433,1321.1064064591587,1341.8988182847856,1239.7018790848733,1083.0436802334823
Y109,2465.6606435217864,2417.876447021799,2377.546445196061,2342.0347141866814,2309.637529062732,2279.253656976659
Y110,2019.0208502923049,2031.878096608007,2041.3221816372347,2047.8865796219172,2052.2463165167783,2054.945689507976
Y111,2202.6624765,2786.53272625,2586.9320995,2229.0354767500003,2212.5698190000003,2674.2931682500002
Y112,1291.1608366621845,1269.265858281512,1247.3708799008398,1225.4759015201676,1203.5809231394956,1181.685944758823
Y113,1837.1044045400922,1840.3438930506913,1835.0393288400921,1826.495276118894,1823.255787608295,1828.560351818894
Y114,1916.388936076191,1877.427524244048,1838.4661124119052,1799.5047005797624,1760.5432887476195,1721.5818769154766
Y115,1643.049239596267,1637.525803343121,1643.061362406257,1635.298637988064,1639.8239105776947,1631.6339528509277
Y116,2150.6357633345415,2142.8202204603053,2136.6754415107634,2131.844259730263,2128.0458615148177,2125.0594640537806
Y117,2210.1274316346153,2213.779761131671,2170.380879300952,2123.330092198974,2119.6782074291077,2163.076852221823
Y118,2063.5896756753323,2063.5597277586658,2063.5297798419992,2063.4998319253323,2063.4698840086658,2063.4399360919992
Y119,2442.8398080995025,2523.9535484092457,2449.2479518022274,2524.942528141884,2449.410649588791,2524.9682715582967
Y120,1758.750062051385,1773.0891779536396,1787.4282938558943,1801.767409758149,1816.1065256604033,1830.4456415626582
Y121,3625.9185477610677,3641.601816398164,3772.599626037271,3712.826468834304,3762.584823431827,3762.016820250404
Y122,2057.626029643596,2048.43206147449,2110.056397598344,2178.5008035743704,2148.6276622033674,2167.273837114656
Y123,2215.308296253383,2120.200775530822,2113.509445031204,2150.4222749177793,2118.005377156754,2202.4124328061707
Y124,2245.95923209049,2102.9936113849535,2079.059032240502,2351.835526370029,2473.6852803233924,2400.5559357146585
Y125,7943.804668092442,7947.8794685596495,7887.8857774707285,7642.780091764314,7175.17006104738,6509.584467811555
Y126,4534.5819485154625,4669.820604459877,4667.9866229082545,4493.780253370234,4284.274133341856,4211.8406508095195
Y127,7056.098635338021,7090.8396994852355,7082.904964140742,7100.016030669554,7046.479517335215,7003.763660089539
Y128,9276.463463030297,9123.690136732028,9102.733943277894,9201.42794769086,9302.018104914787,9293.406068224333
Y129,3493.256029513789,3409.6598623863574,3252.9119935441117,3025.457366597984,2800.4476832627897,2648.5897016424087
Y130,6793.000281537867,6832.050892776271,6837.570978630025,6842.595682476984,6830.412341501332,6856.43213194859
Y131,8326.984330545112,8345.681887831466,8368.467767880718,8385.783348434854,8401.758176859159,8416.437380030548
Y132,7224.738065508526,7210.097576176967,7177.683233472688,7159.723464555871,7149.656463372188,7139.9390338288085
Y133,4742.392987765205,4936.086620380245,5255.2117648544845,5641.358331951699,5936.170198605278,6246.913413024851
Y134,11016.157348892531,11674.58351091726,12294.847560523747,13007.036051862256,13689.990749342447,14454.327101340969
Y135,8623.621538883745,8979.44687833119,9368.868964349795,9796.526774346437,10267.704176526002,10788.417821653251
Y136,3344.207117451152,3441.733312209447,3547.881170729551,3634.5433961721774,3715.169028014804,3782.4657749866938
Y137,3360.9885130121143,3464.748328167505,3577.1636359104573,3710.513729835017,3842.7652879822303,3968.9929101049547
Y138,11526.005466054305,11506.73722311381,11488.455676866372,11471.110300074357,11454.653152925086,11439.038750532538
Y139,9652.168217371931,9430.410093825949,9647.982406208224,10452.12219116775,11403.621402394296,11922.392554209935
Y140,6199.048574052115,6358.466998393818,6524.271016091665,6693.596775817286,6864.864822495542,7037.204064867419
Y141,4281.421796683564,4373.18566462061,4461.957494786051,4638.319759203078,5136.041266499886,5191.114815979653
Y142,4575.34736540625,4575.34736540625,4575.34736540625,4575.34736540625,4575.34736540625,4575.34736540625
Y143,4540.9273093158845,4724.117014224075,4910.983751724572,5101.527521817376,5295.748324502485,5493.646159779902
Y144,5211.119460476271,5330.250611187426,5472.250932344454,5634.766766051301,5799.798958026715,5964.148768934019
Y145,13596.808008004911,14938.509873640854,16750.164016792703,19109.636047541597,22488.384376238366,27132.829479780426
Y146,7015.007472697531,6884.066362288692,7043.238938116,7380.838837003827,7605.771522381477,7538.6685543031745
Y147,2276.7328745875507,2416.3206152551475,2560.440857454577,2708.848478305129,2861.3235132031614,3017.667470959262
Y148,6822.209907063099,6982.016161608268,7077.234670727548,7200.083811028408,7337.870685679737,7486.034176088965
Y149,2945.1964727724,3090.061545287544,3233.281820609526,3376.0437953887417,3519.0568695791744,3662.7451895907984
Y150,8415.064225925911,8373.78403894964,8380.71515094515,8431.185995996897,8695.81262186659,8933.28227175164
Y151,2011.8637530415738,2089.5713076575244,2126.0969949673895,2163.307834412133,2221.1171298239647,2273.3417632046758
Y152,7708.717628068862,8174.164981594885,8499.742055270013,8858.957599011996,8288.47398061917,8542.068642183622
Y153,10679.725152836982,11808.650407828896,13023.204134607146,14317.658906579218,15690.172093878455,17137.521118952027
Y154,3390.6907897542333,3369.625929633004,3337.049338858441,3295.8572533195174,3254.126525086498,3217.054322839205
Y155,12011.468525977638,12221.731999005264,12432.660910943283,12644.25738041536,12856.523532830193,13069.461500403373
Y156,3328.565111597889,3451.0482202626727,3543.9379413236966,3639.202643311234,3715.557919563298,3823.7550937798396
Y157,3065.892447021816,3144.39996254984,3321.1328576890064,3463.819146031359,3577.2348903113984,3615.4192118300302
Y158,3349.274909716248,3452.70053338022,3569.2485644410963,3697.0279510874043,3819.5719921220825,3941.8600036079733
Y159,5188.8354048887695,5314.767233822436,5441.6777826581,5569.494218944695,5698.14913016098,5827.580022466619
Y160,3038.3467612311174,3094.8260442195906,3128.590978809458,3170.8830630766024,3232.2366202071694,3276.5480214077693
Y161,8995.896002677564,9060.079120633423,9122.910914156917,9184.447114016522,9244.74007288423,9303.8390329531
Y162,11914.423229682072,12377.04658411876,12847.543500344782,13327.402997495221,13816.504294692208,14314.857632547508
Y163,3014.8121469954176,3121.9678285353407,3166.020685442863,3268.5422449654384,3376.0394997157964,3496.9401398844275
Y164,6981.191062105723,7099.190348375851,7191.386111220998,6940.918062468583,6881.797865321896,6949.656984811807
Y165,9840.610576519473,10450.795197264802,10731.853835077442,11348.727673746254,11639.893708587719,12267.339901579178
Y166,10425.485294441374,10598.173026128821,10924.88135613161,11249.289728866683,11417.377546018703,11431.444764855376
Y167,13696.829186019913,14130.30686817693,14516.15690278951,14888.724814627856,15303.210206375146,15780.460915568276
Y168,3438.096513925442,3660.5412615811197,3870.2323480385307,4081.346492703635,4297.840851806402,4542.090802356388
Y169,8856.418964949218,9411.066661898436,9934.269414847655,10488.917111796873,11012.119864746091,11566.76756169531
Y170,6456.848062205607,6663.087018455079,6872.803074748415,7085.996231085617,7302.666487466684,7522.813843891616
Y171,3291.5581415777087,3267.410247354636,3423.7413716850756,3471.5956944703867,3546.244321447244,3557.1569169786503
Y172,2090.003534617331,2062.864041525588,2035.9645797750668,2009.5165225280075,1983.5019807887552,1957.914350880644
Y173,18536.75588593591,18980.352812156714,19339.63184482892,19644.654080916665,20061.937976843215,20528.588538036263
Y174,3238.655228225569,3315.123587977606,3390.4002599604873,3453.2145883235335,3505.4229815891867,3560.159410249646
Y175,3568.0371249915975,3600.7495042593846,3633.461883527172,3666.174262794959,3698.886642062746,3731.599021330533
Y176,1285.9289404137915,1239.13421334329,1217.2918407949435,1223.9159673924173,1186.9740971536992,1162.811410058869
Y177,3979.7404348623572,4088.5972870991227,4232.529999835646,4388.357459496982,4531.579069413101,4664.700052808813
Y178,1148.7408033431025,1170.5213912831655,1218.5352412190994,1223.6059426491604,1185.2317688116168,1135.6124903006169
Y179,1949.3381778570215,1972.8748855958402,1994.1453303266026,2015.9237970170473,2037.588381818849,2059.2784952111256
Y180,4071.0343489089573,4213.550409527899,4356.057418068549,4501.379518751145,4649.210272589924,4799.584338084673
Y181,8933.675812086476,9293.849253377753,9739.288999524439,10292.049533795467,10979.85136647347,11837.535711683462
Y182,2246.6080548457885,2287.9409260923885,2323.8642929912403,2356.3408180717624,2386.3872892908157,2414.562149452493
Y183,11659.451373201879,11889.156160215876,12101.286012373157,12297.90133416774,12493.857539236187,12710.144247965689
Y184,2015.8794013586128,2037.5791517030962,2059.2789020475793,2080.978652392062,2102.6784027365456,2124.3781530810284
Y185,1334.1867365144833,1328.1786969318873,1323.5342263911853,1320.1530070497304,1317.9396235424397,1316.8032032325877
Y186,2046.6945846024146,2053.620948670261,2060.6740830827202,2068.609930956498,2078.5506394457525,2090.1061984587786
Y187,4593.005596256083,4611.388680772168,4629.374178702457,4647.052959107161,4664.547845939443,4681.808356875431
Y188,2222.9069829589835,2220.589726078296,2217.683408532919,2213.993433265784,2210.4939368924906,2208.4252508904265
Y189,9998.43645186683,10078.739957994068,10162.247717342208,10247.813745211299,10329.245406125803,10402.042378356826
Y190,7221.058991868484,6377.898467655068,6169.0237870950405,7078.396487180444,8372.224624471939,8870.876666092296
Y191,4318.199863891326,3880.852265815803,3073.1537218644103,2513.293745856484,2591.5070642953356,3075.890188453578
Y192,5504.652102674685,5513.364376667016,5473.689666950089,5547.571171526815,5767.784933741484,6007.175120544148
Y193,9030.755191902686,8664.322341527168,8551.986222586685,8806.08295402172,9172.515804397237,9284.85192333772
Y194,7114.135115506483,6979.532425481617,6857.12211030644,6926.875665790898,7072.573394769972,7311.623211250704
Y195,9151.571183280466,8766.240568853742,8881.846901822828,9210.77443232747,9839.230456478152,10168.98814376694
Y196,9729.743373201292,9044.083236173597,8953.653041298636,9066.941735557355,9589.346781059292,9639.137015453256
Y197,3269.2468296845454,3243.7902943974623,3239.161525016277,3271.415932588737,3313.234946294797,3324.931629827636
Y198,4981.297239082185,4959.509750488154,5019.09059207318,4795.750473481294,5215.83172724155,5521.749028614622
Y199,6518.798573197377,6114.951170474278,5834.552948206227,5807.136619042824,5927.484794172228,5957.482115341515
Y200,4354.951187496361,3850.625952383883,3823.0132465431725,4475.109812254717,5372.133866897586,5789.234485002294
Y201,5136.004104960184,5107.8179984693725,5071.002480166084,5026.909071435621,4976.677620730816,4921.269455470852
Y202,8100.280847236494,7613.527244402381,7472.0342677618755,7550.08015772562,8036.8337605597335,8178.326737200239
Y203,5752.622745706828,6565.718515990206,5443.048312685547,5229.849136431883,5775.680574701264,6910.808608591487
Y204,10731.055215613338,10447.144644875625,10212.805301323191,10057.159921462415,9992.91061461037,9830.602154250813
Y205,3521.2486459558904,3696.6331434857925,3857.8776242614895,4006.1220988540235,4142.414666712787,4267.718926323846
Y206,4550.128207579116,4006.4803620791163,4119.231164732719,4283.945993550969,4326.44746655097,4589.777570647366
Y207,2924.248755389998,2616.974597811102,2715.2064221593537,3058.991051984393,3261.2840191153873,3095.2541984890604
Y208,6969.997025683597,6916.717544183596,6893.8000674572695,7102.326146173746,7152.821244650071,7479.933895318014
Y209,6245.702215205734,6001.833818852425,5923.241247592527,5896.841052529696,5887.660729639679,5884.381158096503
Y210,3002.320744376926,2993.464781857144,2984.973268473601,2976.8312059798827,2969.0242133587517,2961.538501420916
Y211,5162.524659095371,5185.322430426348,5208.120201757323,5230.917973088301,5253.715744419276,5276.513515750253
Y212,4364.1820905043705,3884.0065997618067,3632.65987888123,3862.564818278197,4344.85966886733,4598.260801804417
Y213,4984.7671117369555,4855.436289882754,5216.479069025213,5706.85267002187,5836.183491876071,5475.140712733613
Y214,3025.7034425078127,2980.8204996640625,2908.6208226875,2862.51839065625,2960.9632784296873,2959.3924016328124
Y215,7310.108756956688,7482.779908274168,7242.075318330615,7253.4129648149865,7158.7193612993615,7166.5909433306115
Y216,4985.605304676528,4809.467417379855,4688.365396216022,4872.89916647124,5284.28407879547,5597.490880616699
Y217,3029.5567292672304,3028.011887246714,3026.5081193432525,3025.0433782392606,3023.6157232016667,3022.223322533415
Y218,8014.982220255583,6317.404925158966,5605.407860386141,5836.997101744437,6854.001631234233,7831.590685253746
Y219,1474.2153536872443,1475.9194016435724,1528.8405989036407,1534.443762410332,1460.560259411288,1259.8155711522843
Y220,8300.46445195206,8619.1731390998,8916.535983722708,9367.184835104941,10072.351417088687,10974.952718911241
Y221,11268.481937369834,11343.110390689515,11428.192086030554,11499.925738600796,11574.564213475323,11651.70985188961
Y222,1395.0460815844847,1303.4735257923476,1243.2759462632753,1232.5788250050246,1274.4474494684223,1332.9850277984224
Y223,8203.975429354687,7163.689435484695,6472.467318646732,6453.10352743656,6864.231804429947,7110.090077197967
Y224,6750.765403291374,6730.782245074615,6699.8247845599735,6659.612381403538,6611.578754676909,6556.921245396349
Y225,9032.82841975942,8650.043425360114,8130.176061121213,7743.502068842097,7641.196156442398,7844.143625985517
Y226,1046.9548695462356,1010.8167573622903,994.9777006986969,987.768733951403,984.3787847847436,982.7419168695542
Y227,8895.293256486691,8612.756398934554,8448.486199309476,8590.127830980586,8919.014572988697,9128.848002642488
Y228,4300.757330930366,4243.721312021296,4105.230595802124,3925.1900480971904,3723.955037870293,3511.9087864400576
Y229,5292.860914250001,5430.27674325,4773.21919075,4693.4186195,5629.8462552500005,5422.886994750001
Y230,5156.999524777435,4820.029676132341,4641.510125102064,4704.972226271914,4851.965682027067,4840.508840167406
Y231,1052.0559461586306,1028.2621102315175,1010.0068331437017,1013.0145681649815,1025.5267504024482,1028.615995074777
Y232,4849.041161027137,4852.0226012022285,4855.004041377322,4857.985481552414,4860.966921727508,4863.9483619026
Y233,6435.410219000867,6434.4782026181465,6433.571042992083,6432.68744863885,6431.826226183808,6430.986270669108
Y234,9843.818436151512,9560.30544047684,9293.766743963908,9162.581425990746,9342.59411450298,9409.477556010697
Y235,7391.443313319654,7394.676430928472,7407.962814482316,7413.13483811603,7415.059113613439,7416.362491358408
Y236,6107.104050061267,5524.279343030004,5595.077682873063,5383.615768785521,5817.080368392884,6417.924362560496
Y237,6537.72542834819,6427.337170468638,6323.491661372522,6465.993655315413,6645.710678522784,6683.9799204988085
Y238,2959.9590645877433,2889.026411794526,2818.093759001311,2747.161106208095,2676.2284534148785,2605.2958006216627
Y239,3113.53853671875,3076.5734312578124,2907.2456464375,2939.446345890625,3366.719570648437,3728.803422609375
Y240,3923.3650187971125,4134.503192784708,4277.858793678204,4462.879970352582,4747.117818179021,5020.671531870648
Y241,7111.807248866015,7710.859407468905,8357.53401597693,9055.618768675906,9809.202767102477,10622.700516513873
Y242,2605.226364503007,2608.0347909469792,2610.795124859733,2613.508189795527,2616.174795205772,2618.7957366805367
Y243,3963.3940222845563,3932.065834242995,3907.4881853858706,3888.33356320018,3873.533107459237,3862.226291473148
Y244,19417.123861135286,20173.507553041825,20922.46329133355,21659.235039792427,22405.033716586488,23185.8262761018
Y245,14644.880645395611,15031.368984045019,15195.20012739354,15513.987055177486,16024.036839167671,16258.3303829724
Y246,7189.32424755059,7378.397307396496,7567.470367242401,7756.543427088305,7945.61648693421,8134.689546780115
Y247,9236.09689335895,9927.80229334156,10683.04952794783,11501.838597177757,12384.169501031345,13330.042239508593
Y248,6154.4196926264385,6259.355752570979,6428.336901938526,6665.121694598501,6906.743238025414,7086.456632326434
Y249,16650.840132975634,17030.30721633993,17412.589607090173,17797.53599569285,18185.00392763434,18574.859245018204
Y250,4123.6848765951545,4278.817791147116,4425.4068466811705,4571.377483318031,4718.178168853284,4866.117237953552
Y251,3334.8997848039785,3587.345392607957,3839.7910004119353,4092.2366082159137,4344.682216019892,4597.12782382387
Y252,12448.573029564273,13124.944888555703,13798.32338661319,14479.028349741657,15163.037313944713,15851.81717525181
Y253,11890.101021270868,12640.38712942527,13548.886269667473,14366.507308665481,15341.77485412658,16226.23177521919
Y254,10210.63500658911,10206.017997126832,10206.080256773732,10209.663464776531,10215.896034685178,10224.122135256217
Y255,9520.450968217643,9481.362369063383,9438.396407719029,9417.951351451675,9426.56555530075,9444.018947385142
Y256,10228.208679038189,10226.887276811056,10226.799304854563,10200.048954862894,10201.391614199896,10201.585634943269
Y257,8413.67680101032,8414.933108500163,8416.138719610663,8337.373449097793,8203.405087369836,8229.069632523244
Y258,4435.967088952686,4444.418172706644,4497.8675517791135,4602.003083528227,4712.0349692272885,4777.486299932941
Y259,6817.501575201198,6796.317648421036,6625.587479002318,6689.656851604409,6781.250186303676,7108.776274216798
Y260,10255.443221289801,10664.852323568188,11077.651069835161,11493.839460090721,11913.41749433487,12336.385172567605
Y261,3692.2105669587218,3810.092471347186,3842.151396322894,3884.952104848826,3879.9016954358804,3916.277796712217
