V1,V2,V3,V4,V5,V6,V7
Y95,6448.234299291062,6426.4579211363725,6426.971470864286,6437.097540417535,6433.9962990069625,6407.917165215654
Y96,6888.836417628745,6985.859414617008,6988.834029801704,6987.230663189565,6982.642751967818,6855.614661876084
Y97,6312.026600844829,6245.833244623386,6313.0394246453425,6282.8556180188425,6278.095724047867,6376.303735706693
Y98,8706.093362855305,8676.229927081917,8646.28088548316,8616.346213867972,8586.409116490891,8556.47242865945
Y99,8127.081754752029,8152.358025152585,8178.1756600335075,8204.525404846485,8231.398316142808,8258.785746145502
Y100,8472.400816197714,8418.627421787012,8059.253154847043,8020.9998776425355,8574.85121909918,8535.432732252648
Y101,1641.0069903316733,1691.4581023391052,1741.9049558350714,1792.3477401505356,1842.7866284955555,1893.2217799344428
Y102,8899.069078203824,8899.069078203585,8899.069078203585,8899.069078203585,8899.069078203585,8899.06907820468
Y103,3646.2593324354166,3677.744674524095,3707.2817845514314,3735.209535989946,3761.807859010357,3787.307993018611
Y104,1807.3236831081056,1839.2987715630645,1871.359761364877,1903.5066525135428,1935.7394450090621,1968.058138851435
Y105,2017.379927338363,1942.6801452694456,1875.4011729961458,1805.3729375616933,1736.368111562995,1666.9813223346764
Y106,2019.0311480108144,2005.8023300342593,2000.4751326264648,1996.8496099975553,1995.2357804585693,1997.4554134080845
Y107,3087.8385686920765,3148.2946105708916,3179.516974858147,3130.3349743671047,3029.9822866893237,2958.8632766031023
Y108,1167.2228493913867,1178.0160134628911,1229.0930012128554,1246.4480436299896,1190.8435266301253,1095.7825604238078
Y109,2499.402735013296,2596.9837295802217,2704.711007199566,2785.192691010908,2693.4854778965114,2585.1425985045034
Y110,1970.7235213845609,1936.992541792916,1906.444055582326,1847.788328664082,1789.0937471193595,1731.9476243060196
Y111,2798.4465434824424,2735.2815959614713,2294.5873547649826,1525.8072935357782,1468.7059947701155,1614.749413885658
Y112,1207.836498679908,1119.6934036718903,1058.876002009743,1253.7088988163466,1187.1431603812446,1169.7361432471114
Y113,1831.2593082496933,1831.1963958951867,1827.4890776727461,1823.8446718048124,1823.9075841593187,1827.614902381759
Y114,1851.272937250477,1773.6417061714844,1696.1902665982066,1611.819147193544,1523.1870507983397,1429.2932307196359
Y115,1606.9973468662438,1601.5856985096998,1589.330153072096,1580.2041751963245,1569.711171970827,1559.8789604745066
Y116,2104.6145866836946,2038.0206153673896,1971.4266440510846,1904.8326727347796,1838.2387014184746,1771.6447301021697
Y117,2176.7445845107545,2130.9417838666545,2005.7506182976476,1902.5079194930995,1868.0623891381726,1891.2586152542644
Y118,1887.8112064209286,1767.131779191383,1706.9624315809758,1600.2268799383216,1392.8596726799638,1335.1827796083217
Y119,2490.652403311286,2496.4857729260348,2497.417595382666,2497.56644470099,2497.5902218909546,2497.594020059257
Y120,1993.699366273963,2061.538272299925,2192.922263780462,2236.5168457790883,2360.566082356017,2578.155389353147
Y121,3792.069766924713,3886.4171770990174,3896.5855734905326,3990.932457678826,4001.1008553797046,4095.447739564738
Y122,2201.4894398967085,2273.95023949089,2225.4667558301503,2213.148659273727,2161.644076741524,2110.7017947633444
Y123,2326.080055365554,2320.0112028349895,2317.638303671354,2316.8606286429945,2316.7714742178805,2316.979494722991
Y124,2242.3588113790183,2091.851927878587,2073.2289049034976,2348.77055285726,2479.649536930012,2407.6350164426995
Y125,7997.280267026834,8072.632453426726,8053.45050303955,7966.896272320899,7885.565439206191,7707.427883979355
Y126,4156.507413317357,4052.802651799822,3948.7617267973196,3844.3772627947046,3739.6493592502384,3634.578014822674
Y127,6853.182868924418,6903.533658023296,6973.197781998924,7036.75500521084,6920.852770890765,6763.775632959783
Y128,9516.47343246083,9569.121498795008,9622.451274002531,9676.4627580834,9731.155951037617,9786.53085286518
Y129,3275.2380649759416,3084.61235875024,2887.3662926337183,2679.8920708280184,2468.810053223961,2264.348395510724
Y130,6771.857302552167,6765.235984492554,6758.678805164251,6752.118365784034,6745.55812397171,6738.997869738851
Y131,8433.67655744829,8449.748391074514,8465.820234740426,8481.89207840634,8497.963922072253,8514.035765738165
Y132,7256.420861255996,7245.18668201879,7240.569138933823,7237.4191838534325,7238.190487801983,7237.225163080199
Y133,4914.770901636266,5271.387261667963,5634.399367448403,6003.46132971286,6378.26275966858,6758.523569339434
Y134,11024.629915467212,11711.552015594563,12355.038866169376,13120.672679296207,13841.923490574201,14685.520351305404
Y135,9186.510202257285,10140.33946220346,11158.315182473945,12240.437363068739,13390.054343919983,14609.13447926381
Y136,3338.6227876727185,3443.638803963019,3556.044306528235,3652.4683827507847,3725.521546355752,3791.1852236858035
Y137,3339.3409513065394,3434.1338334047455,3528.9901937280574,3623.908947125302,3718.889044923596,3813.9294731193368
Y138,11740.875793560663,11933.652132105828,12132.38991156644,12325.166250111606,12523.904029572219,12716.680368117384
Y139,9694.679509754082,9532.324417153719,9818.951430070014,10704.279742991877,11744.869957219762,12356.892424462381
Y140,6339.12775482052,6668.0498325365725,7022.7845750838405,7404.608127191527,7813.411810245379,8249.204912415504
Y141,4281.6550083652,4373.187169226057,4462.054369341958,4638.414490764865,5360.507759518866,5427.626987317028
Y142,4691.3909933325185,4650.078257355095,4708.893045258027,4818.0059638217945,4993.229265757353,5001.226969750705
Y143,4542.308884589458,4726.935454735477,4915.294347438056,5107.385562697195,5303.209100512895,5502.764960885155
Y144,5170.025274795485,5322.502775313056,5477.371343552715,5634.630979514462,5794.2816831982955,5956.323454604216
Y145,13208.34773331658,13784.654641767884,14249.539394651229,14798.065142035759,16135.85948613093,18276.886355727725
Y146,8073.053227835591,7971.432841894878,8270.663935872079,8481.072746415743,8894.575962720348,9182.119096593893
Y147,2293.6089370732175,2455.8280668417106,2628.6098853054787,2811.9543924645222,3005.8615883188413,3210.3314728684354
Y148,6810.746785464699,6962.407497885008,7052.775043494359,7167.361742682558,7292.679086023883,7428.397723587736
Y149,2944.684536397988,3089.717231459741,3234.749926521494,3379.7826215832474,3524.8153166450006,3669.848011706754
Y150,8776.946209648211,9112.273704064037,9374.939793850384,9738.490574560463,10060.503106889224,10469.72923251837
Y151,2013.1112376951749,2076.8472955646503,2124.0530498216995,2162.4502322920216,2208.5691465880427,2271.2183644964903
Y152,7559.7798351545935,8140.439430761249,8462.713522787748,8841.272106154496,7515.088241254054,7689.6455276899305
Y153,10899.413514514144,12322.99144772696,13912.684763865453,15668.502278134078,17590.44386426462,19678.509524065736
Y154,3189.406340968994,3123.2502680368652,3048.5510985418796,2965.5475959260352,2874.2640610798353,2774.7030208815177
Y155,12120.90354400941,12459.28523280989,12802.878365597884,13152.392740452915,13507.79227700854,13869.078813867289
Y156,3314.72609680207,3411.0495381561664,3508.0395595743985,3605.6847659659697,3703.9741452958647,3802.8970495885706
Y157,3100.414948704339,3193.8078731779638,3290.5096660301383,3366.589914430479,3438.1820774545213,3501.401525305681
Y158,3336.445858731329,3431.267201932851,3526.15203483489,3621.099272090102,3716.1078648360285,3811.1767988857578
Y159,5358.65721957061,5590.701843060074,5799.519872089028,6000.951036357128,6201.3592603478455,6403.301384596038
Y160,3038.343025103311,3094.5691692873334,3129.7133298293684,3173.0733853575707,3234.4807387202814,3278.7958771338444
Y161,8985.54184200367,8949.928882162762,8914.315922321854,8878.702962480946,8843.090002640038,8807.47704279913
Y162,11910.164124472236,12375.919397008953,12848.764457198902,13331.140603325972,13822.836122191138,14323.869440170145
Y163,3156.787389132598,3439.0800764932374,3763.005952012832,4128.564839246365,4535.756738193838,4984.581648855248
Y164,7142.735711963276,7278.08250540285,7385.535067035564,7472.195913385121,7565.95927625838,7687.616870938498
Y165,9659.295347600551,10376.498926702036,10491.11239824212,11211.583106934931,11327.12200373353,12047.592712426342
Y166,15201.501855228571,15409.739615011233,15724.074292775229,16052.251980470117,16247.772125768988,16420.906405283815
Y167,13703.58814115919,14142.853185013257,14532.853012953981,14908.950909045005,15328.199616332444,15812.277137883357
Y168,3502.9075203825982,3816.8749974051952,4126.517106880005,4436.891813743417,4734.647657819595,5060.950285370405
Y169,8855.685749468064,9411.74579485645,9934.215332324515,10490.2753777129,11012.744915180965,11568.80496056935
Y170,6460.100853385669,6669.721076433175,6882.946875142517,7099.778249513694,7320.2151995467075,7544.257725241557
Y171,3370.3949230682265,3251.815312911067,3455.5434998450214,3485.1202052443537,3589.6850461607264,3581.082489375816
Y172,2072.4249953820577,2023.9769842275641,1975.4675330293182,1926.9619086345654,1878.4560458596893,1829.9501979340503
Y173,18493.96012514099,18890.48183294364,19288.993334005303,19689.460613095,20091.850798432995,20496.13210498545
Y174,3238.5533380302145,3303.6130540041,3369.2932984983363,3435.594071512924,3502.515373047863,3570.0572031031525
Y175,3538.1405734076025,3553.3599331133473,3567.8713978930714,3581.6933567232986,3594.843267339977,3607.3377252338323
Y176,1063.7858063240253,993.6669766480506,923.548146972076,853.4293172961013,783.3104876201267,713.191657944152
Y177,3981.7393532818073,4089.7278810354574,4235.609596258784,4389.703115563169,4528.476331579851,4656.027124329346
Y178,1348.5445828254522,1445.6804881163196,1721.9073079425218,1698.7204504258596,1381.0037171286592,1625.17427781605
Y179,1955.332317501183,1976.5003745923943,1997.276832426991,2018.1410739923585,2038.9856373196858,2059.834611863636
Y180,4062.026542061424,4206.8016133570445,4349.908110043036,4496.080088239794,4644.774029042208,4796.052651018694
Y181,8989.564532544813,9373.165113651341,9762.36589745209,10144.935846427286,10534.626943696163,10919.766833650368
Y182,2227.8363511243306,2318.2288006022704,2459.4714276279265,2585.8017229271036,2644.134763627645,2647.602177909101
Y183,11588.219727185948,11785.313454371895,11982.407181557843,12179.50090874379,12376.594635929738,12573.688363115685
Y184,2022.6178425735613,2045.5062690276477,2067.941120295106,2090.087860320951,2112.45859361932,2135.473328834431
Y185,1333.2635395848106,1325.6437035836973,1318.7980012392084,1312.5934232164868,1306.9937147212306,1301.9669439241356
Y186,2044.506986775362,2047.5291173440505,2062.1159346866825,2083.3016821952815,2105.5169476811975,2121.220734761552
Y187,4593.9566684998435,4613.2395309010335,4631.777925673727,4649.896448989773,4668.698989652363,4688.785074874743
Y188,2220.293464901228,2215.8239298024564,2211.3543947036846,2206.884859604913,2202.415324506141,2197.9457894073694
Y189,10017.19518459973,10123.885274131548,10236.929436173037,10356.417251214601,10478.283802381615,10597.690214237522
Y190,6167.838639365397,5058.802766076123,4092.0180254898264,5055.91690412375,6153.45564789759,7325.187477542634
Y191,4232.998304751197,3733.0270778526215,2895.3207678481426,2271.121168129097,2195.069580327615,2453.1658712921867
Y192,5646.2277099977155,4804.855470768622,4556.103059927182,4821.412964504163,4608.224085028207,4903.963626161633
Y193,11009.343341982321,10749.896253537214,10588.934495145399,10779.748101317815,11206.97293666818,11515.463326557609
Y194,8785.017302799426,8663.261099040046,8462.84195936368,8584.150787166054,8824.395322148774,9052.094020527122
Y195,11822.022271354668,11389.980221945198,10993.777016308206,10640.959592057681,10457.633101614732,10601.437099544579
Y196,10277.712787582019,10075.765188039064,10077.241487303887,10400.755136366553,10834.911837809195,11056.844829274029
Y197,3206.929061893792,3047.6024319084045,3081.8280687197243,2944.4080461056355,2835.2011106589166,2686.933784612126
Y198,4787.506231802399,4970.213489348726,5003.727246452921,4807.130727436055,5215.833344996749,5512.345963745848
Y199,6530.257306252403,5803.267498892725,5266.134984231811,5293.109391218815,5756.948701203263,6028.266182609566
Y200,4553.476580087639,4512.150390426407,4486.097881020352,4473.5106337829675,4468.059179608659,4461.790491493841
Y201,5154.632244321357,5155.306191642713,5155.98013896407,5156.654086285426,5157.328033606783,5158.001980928139
Y202,6826.394346079989,5578.558253092986,6044.234747391714,4758.125370972859,4752.200737561671,4622.158009108124
Y203,5817.995812813992,5444.480960311294,4608.135984927351,4143.095073579228,4510.29708792641,5338.226449115333
Y204,11103.49242079122,11080.238588310502,11147.426258138841,11444.287885854868,11832.673516026862,12065.890783820352
Y205,3083.459389733213,2300.988122582447,1488.1682678125821,1180.4463323075925,1408.1709036865802,1666.244062684667
Y206,4817.163952988653,4431.249523933655,4502.898523905931,4733.995894261826,5036.95665663428,5270.619020999469
Y207,3282.187193291921,3198.674248040118,3119.400650244642,3041.940616712933,2964.1687856017193,2885.7665808858105
Y208,8828.601643742688,8711.371849367873,8515.365291152093,8639.245450833752,8876.310955032197,9100.806010280176
Y209,6302.868723950324,6032.236017049451,5931.367864363802,5893.462040793504,5879.138579411713,5873.706469992515
Y210,2961.3979704756266,2911.659873235131,2855.060282164719,2799.0313344227475,2748.5245093988965,2698.9363252029634
Y211,4745.479000144685,3928.4180823134625,3648.696578004492,3620.199750594466,3627.256297644761,4186.096092945061
Y212,4217.984626148307,3649.1889699226504,3252.488705327109,3230.340290009123,3410.529801057144,3418.507243813931
Y213,2836.3830258105518,3266.8624370146244,3311.1164877909805,3610.898973857161,3821.4475094239265,3750.1084220964203
Y214,3517.229173364634,3358.441573913682,3458.1763444551952,3398.8813541397676,3217.9388412764174,3066.751046296229
Y215,6807.41132079847,7673.241316194968,6824.794688073882,7657.894722686804,6833.41790721995,7649.155848436852
Y216,4940.639786651697,4288.764171881055,4253.2974495443395,4353.520942130441,4504.575632917578,4632.71272136577
Y217,2984.0814153484102,3019.892798494969,2980.4220605290243,3007.3805647718114,3063.053182782472,3080.7357618408164
Y218,8375.285613165,8190.5816224794125,8187.910032559262,8766.515150356838,9761.01931325294,10608.528245500667
Y219,1451.8688428014,1453.6191813558505,1468.2754181921962,1512.015768944009,1557.5214050606749,1588.0397559519165
Y220,8024.603835000677,8223.765426894617,8398.77446848383,8608.502269152426,8914.133607582677,9296.748095577776
Y221,11358.858424104908,11568.527249917292,11075.164480342335,10640.864445408804,10723.709864718403,10775.203401355331
Y222,1315.7232334104008,1281.1681036717982,1259.232659396493,1273.9061225224484,1312.533657150348,1338.4723890911775
Y223,9043.452464275984,8663.904085199927,8473.499534551933,8824.317970185939,9530.217934796005,10052.918055021088
Y224,7191.4885709800865,6921.523200752296,6833.566844494652,6625.612669670473,6692.057975263579,5931.347571928491
Y225,10557.08318455587,10360.207217254845,10171.528265244553,10181.105836674382,10323.06269009847,10482.872145686319
Y226,1231.1622610791114,1332.0300809809605,1435.2708566149795,1540.7562558138693,1648.3711178295482,1758.0115241520296
Y227,9720.662210452516,9574.677548664504,9521.978086732248,9707.166814691273,10022.181128626762,10225.59224215018
Y228,3959.5487419472215,3520.2450893373452,3038.0125453018386,2772.801587666279,2780.975302565197,2802.713150536905
Y229,5385.406353462296,5353.326360141142,5746.1987620046275,5406.627024374818,5363.704431978832,5410.123999816312
Y230,5324.183020944321,5326.58271214284,5412.241678383942,5523.77904768164,5515.799007823827,5415.619579539452
Y231,1142.3354377242333,1124.65491200345,1121.7900757494292,1146.5960477311774,1180.224503107325,1193.5274423298074
Y232,4881.16752973099,4688.111253992506,4509.316261423973,4546.982316311087,4786.8149063840165,5012.352707965007
Y233,6176.028641716991,6183.415905765021,6075.659527897976,6104.121436559649,5959.495653179662,5782.739731742059
Y234,9780.704973563346,9487.577543452744,9145.227500393139,9049.907529942588,9268.487200592515,9387.770584891714
Y235,7011.490763499521,6832.776804578833,6758.256120802966,6576.6000748088045,6384.692069533649,6233.005225757003
Y236,7533.82161085959,7742.433471200804,8032.661743885687,8456.593533372481,8952.740599070667,9407.724187318507
Y237,7175.809925873756,7124.9952012239955,7200.06204328297,7197.512770021302,7306.935046913151,7245.147336090731
Y238,3720.247115128764,3565.3316658144095,3371.283956664352,3311.8944403347814,3208.5961181367543,3161.30532672912
Y239,3338.8497789783314,3362.1206062822916,3164.333210803218,3126.1560603447715,3237.6141045257014,3281.7459819148976
Y240,3973.1427991666433,4246.347074922521,4417.644024679761,4688.534962618558,5287.862011707308,5666.617455873284
Y241,6843.922250619269,7134.122238123157,7427.402736904193,7723.700226717794,8022.953754061267,8325.10477967354
Y242,2710.6872347416047,2662.1915189470465,2701.5542962038417,2673.0941856559607,2649.158736302512,2672.0739943460712
Y243,3971.2083759372167,3951.094105929995,3938.4201245389736,3930.609271614714,3926.091127836635,3923.87484500539
Y244,19333.67928522413,20206.768639142614,20973.24770086322,21488.485615418253,22073.010930348228,22781.898897857398
Y245,14562.492104303963,14818.96950853664,15049.738341141925,15308.786044513901,15602.895795518842,15863.485721222118
Y246,9466.758126750387,9677.81281738036,9612.090276891291,9906.23219160081,7436.780175181872,7924.493802156892
Y247,9290.061845598251,9973.106979694985,10657.068730521174,11341.947098453982,12027.742084122647,12714.453688607124
Y248,6158.803876757827,6269.611089718005,6447.395478206576,6694.598052443984,6945.486145911883,7131.863627667152
Y249,18141.969246787292,20009.589373574585,21877.209500361878,23744.82962714917,25612.449753936464,27480.069880723757
Y250,4104.02714193942,4249.7831056347895,4396.401840689593,4545.922329702729,4697.83143108691,4852.258838691638
Y251,3328.951875832831,3579.192522460348,3825.6902212931786,4075.9308679206956,4322.428566753527,4572.669213381044
Y252,12448.658074285344,13112.01506987849,13762.958029164844,14411.608050998986,15054.271587438558,15692.757808450744
Y253,11911.589135913684,12671.290122532202,13601.94804418395,14434.840771809668,15436.901631751785,16343.132858179299
Y254,10223.224685567127,10223.795960429281,10225.577868245402,10226.149200343294,10227.931108276864,10228.502440374996
Y255,9675.22443673001,9671.440490740048,9730.316224432554,9785.944007857865,9849.444958204545,9910.170554255572
Y256,10006.509456096865,10051.107508954567,10080.350969303781,10118.677979115573,10149.09587926835,10187.20294020687
Y257,8415.228058746168,8430.226169398702,8444.144062918556,8392.203248712503,8233.951647720281,8261.24176709859
Y258,4547.380409908026,4672.471097913511,4801.658583372081,4936.256872533087,5070.737919668329,5201.530493761019
Y259,7224.8234491471285,7349.518600401124,7443.941034885174,7534.800216159955,7619.346800930909,7701.6686248510205
Y260,10292.656193348876,10736.472403423144,11180.872393222806,11625.856162747861,12071.423711998312,12517.575040974156
