V1,V2,V3,V4,V5,V6,V7
Y49,2511.576913727379,2524.815342620605,2545.08842511338,2562.6525288896705,2579.5905542059018,2597.6710724029745
Y50,18629.782989124746,18759.605121329387,18977.721668029157,19143.28869733258,19336.816824373956,19502.996912833132
Y51,8184.160921794382,8243.831447040984,8311.838607683572,8405.500982381214,8501.95355649539,8597.318259372207
Y52,18732.93286139221,20803.774899518343,23033.07823611977,25431.00773576383,28008.380311642122,30776.706752729726
Y53,23495.205758499207,28626.411516998414,33757.61727549762,38888.82303399683,44020.028792496036,49151.23455099524
Y54,9148.722697247795,10013.564021688968,10942.35543739959,11918.950927359847,12919.753501616962,13937.658163837255
Y55,2900.1405250409966,3278.6997204226586,3706.1255067022407,4185.8407194678475,4717.323191066299,5301.159004793677
Y56,13404.29700217192,16052.330987951911,19232.696564811715,23074.23017207519,27702.13466721958,33240.34593408251
Y57,2195.76621788404,2371.6848926344087,2547.942780317941,2724.5271346560285,2901.425688324733,3078.6266349575662
Y58,10156.779279279279,10311.566714082503,10464.362304409671,10615.166050260785,10763.977951635845,10910.79800853485
Y59,10039.39336394359,10143.098895060099,10299.046167199444,10467.24778240472,10611.742212110268,10730.920571587068
Y60,10164.592286520234,10355.484230394293,10552.272204177298,10726.35034928339,10869.51643457159,11002.174087486777
Y61,10040.442460338112,10307.81565887745,10562.760631140376,10745.476004014556,10880.77134816049,11039.607287397346
Y62,11159.228113992142,9422.495119954185,9585.310855814667,9023.13040684904,10100.97055849884,9213.223398908582
Y63,10099.383592281967,10376.63279347665,10659.620070488652,10850.044180824587,10964.421763232938,11101.540785047333
Y64,13527.747204465657,13885.223366839087,14175.718823022597,14476.109225515776,14858.679890915913,15318.840483320704
Y65,10756.520855614974,11167.266264323913,11587.836226126816,12018.230741023683,12458.449809014515,12908.493430099314
Y66,10455.719341820428,10895.47063854382,11323.351793203155,11742.409057914496,12154.906920607378,12562.528730324384
Y67,9719.887394589143,9608.638089748616,9643.76905664987,9782.23323900027,9979.057129540643,10208.529633975195
Y68,9780.24721762113,9858.96573921342,9992.494868537246,10108.008592110644,10208.395009397902,10304.894273276654
Y69,10196.253679322566,10398.521444470807,10597.206836484582,10791.696192282086,10982.082666180975,11168.505924479985
Y70,10128.204129698892,10255.531293951382,10381.997885598626,10507.619695858028,10632.411946847065,10756.389321804229
Y71,10180.409982672314,10471.11851174432,10745.776020408162,10894.083962264149,10932.093357720445,10986.153773584903
Y72,10299.003681003445,10549.069805157553,10799.154219340495,11103.092586108061,11465.764721137868,11838.214777551742
Y73,9910.79400390505,9816.894236925982,9718.388438255748,9615.361127024247,9507.893776375156,9396.06497521707
Y74,10019.326191278398,10060.889817577974,10238.886096938775,10531.077594339622,10801.031656719291,10934.553066037735
Y75,10179.288043675606,10361.61079558913,10486.379895325927,10639.808576309033,10797.175079273326,10921.92407044892
Y76,10168.662591445258,10296.108705633655,10439.284296165762,10621.895854132103,10822.05622782423,10998.164001729478
Y77,10370.115033786698,10764.589051617539,11073.75504549792,11367.877166493103,11653.69883302028,11881.341768831871
Y78,9623.368852171061,9576.388510240771,9572.823996767704,9593.63806680085,9637.731799553198,9699.869573287873
Y79,4854.910000961759,5055.940031257139,5160.590984599849,5141.282831656268,5094.394649379065,5143.885544054532
Y80,3658.402124794607,666.8852979354556,3172.090084941034,3321.7882682942827,3774.4099004631366,2306.8853389256656
Y81,4542.681231554082,4714.293185991739,4870.281781982457,5029.812527143421,5204.193375737166,5388.418467671786
Y82,8249.268395860674,8549.959352398439,11156.309534331493,13894.625676511998,14889.044020580755,13938.457257224938
Y83,9259.44492105237,9219.547425719566,9208.776022123844,9199.970655117779,9182.9848459781,9172.750657287635
Y84,3703.717163098562,3706.1399927890966,3723.015964537295,3724.3997928660892,3694.5987168327183,3647.8652609714895
Y85,1477.0171977659556,1510.204863521197,1568.316558750832,1558.9183626561694,1594.246967347144,1624.152501378303
Y86,2755.099636397132,2744.551410118658,2841.208552858055,2923.149417356233,2928.9435661603843,2911.5678314306515
Y87,9871.17322366413,9719.820828892662,8076.490748674314,12180.234436452924,11064.55653627546,11939.049677773673
Y88,9548.86955392366,9668.511759268533,9744.699970469748,9831.945277706673,9916.377049038505,10001.524739293685
Y89,-210.43685223645343,-1207.3599427992222,-1948.4962636026053,-1935.3533321871673,-1905.8396530972182,-1567.8004659529927
Y90,5016.785156294308,6949.042408856934,5536.903504900418,7259.599142364217,5776.992540162397,7294.9361938529555
Y91,8105.296540348181,8307.578459711132,8479.078996461698,8582.832277397625,8652.66374038091,8704.4762372153
Y92,1028.3143236714982,515.5811111111119,215.41956521739155,-29.176545893720004,-475.10265700483126,-1222.2479710144933
Y93,8038.050046952086,8128.2058218118445,8215.14424816036,8189.410848306255,8052.787937198336,7916.540770893999
Y94,6741.708332021764,6749.132200607778,6737.971957804045,6733.140075497906,6733.108574963523,6731.75907330362
Y95,6448.197651680785,6426.380592568671,6426.894519246249,6437.064110970464,6434.006987817176,6407.928801494529
Y96,6885.570454071235,6992.7458863165175,7055.415799956167,7010.910281350532,6903.734849105249,6841.064935465601
Y97,6403.39452130266,6435.861689023754,6454.88936848741,6432.435965251486,6382.631133577161,6347.0805768999935
Y98,8702.789745661932,8676.187659089004,8648.050608879155,8620.241409774695,8592.362185332358,8564.497917520834
Y99,8127.121838048392,8152.438972933967,8178.298239901985,8204.690371282086,8231.606410944622,8259.037698850912
Y100,8688.201114795462,8750.43861975957,8816.882095716963,8767.036070501219,8757.751277575286,8830.59933237183
Y101,1506.486115022816,1420.1832699080755,1331.7469871196788,1241.2721180661065,1148.8454378719282,1054.5466348971638
Y102,8759.705803723502,8874.356547926267,9010.812486723502,9032.617681317972,8917.966937115207,8781.510998317972
Y103,3646.384526034125,3680.836614935413,3713.1568971061697,3743.716176807271,3772.8207609894407,3800.723677888762
Y104,1794.9427610160428,1815.4485768935065,1836.951943632391,1859.4528612326967,1882.9513296944233,1907.4473490175708
Y105,2018.1384926781348,1943.210509483441,1876.215884582679,1806.2509572814652,1737.3981310632037,1668.1289267621867
Y106,1994.3458734871767,1847.2404042623896,1788.0015610251844,1747.6854716772132,1729.7395635845874,1754.4220520067483
Y107,3087.7991754719724,3148.6975497459525,3180.4165464385374,3131.30375274772,3030.5385462548948,2958.9527173434644
Y108,1172.1338163669466,1184.0814766590079,1234.6475760176859,1250.718591111537,1195.6644690791018,1103.4798869546698
Y109,2496.5035761726494,2586.524254712195,2687.6473950921077,2709.782558963995,2627.714317879199,2527.442894027937
Y110,1985.78207745262,1976.05286733417,1972.8512047941308,1955.067760407731,1938.2407794307585,1920.7402820934697
Y111,2647.4366091408456,2582.111867062307,2488.6233070031158,2432.6904376444195,2440.166556415633,2471.5417883519463
Y112,1132.8142751718672,1156.4302619770338,1115.016039306276,1104.856163465063,1079.6750505155314,1061.7133354147186
Y113,1844.1656140801845,1851.3945911013825,1844.1604626801843,1829.697357237788,1822.4683802165898,1829.702508637788
Y114,1851.1637877023288,1772.8021820976421,1694.8874526357422,1609.835904985358,1520.521112789828,1425.8542366098252
Y115,1607.0127390797056,1601.6921020379675,1589.4640772576413,1580.4127826897713,1569.9712073458015,1560.207711539529
Y116,2186.255513401539,2201.3451903747336,2216.4764495407812,2231.6482107196434,2246.8594484329387,2262.109187851112
Y117,2166.379960326604,2117.152066081585,1981.4548489004837,1871.3599961264551,1831.5296748555706,1853.1463182853915
Y118,1889.6840135760667,1767.3971615839225,1705.2658709491693,1597.3694344459102,1386.5173290100427,1328.0148363158632
Y119,2513.4314873790145,2530.746074212527,2543.2732019828445,2552.336596430705,2558.893974979373,2563.638247522944
Y120,2020.0892556447154,2072.7168910300275,2045.9243098697536,1992.732273239269,1990.8673006856704,2066.811744922644
Y121,3753.1687258826937,3801.1543239621224,3842.9267265601225,3885.200936389742,3927.4346178795627,3969.6715726309535
Y122,2118.1752413238655,2086.243938181755,2115.5807611377163,2112.6216881038345,2107.253333908755,2108.344463884766
Y123,2159.554169705085,2084.984409337593,2055.9377907169664,2046.1188685841723,2044.421185409005,2046.1536854723036
Y124,2191.5627322643127,1934.6608987699071,1990.975292564337,2305.5287626567256,2563.795495063452,2507.5093293459836
Y125,7993.096198807218,8046.195102127508,8092.853656189968,8041.08848778192,7911.494211835463,7797.540416665795
Y126,4156.1766274037,4042.9786078755824,3926.097775639483,3805.448484482437,3681.031889388473,3552.8479747820265
Y127,6852.01202544449,6903.139139874384,6972.945170135979,7037.718105548515,6921.236878775008,6764.0261565585015
Y128,9506.48102267759,9549.915195208527,9594.809592592812,9641.164214830444,9688.979061921424,9738.25413386575
Y129,3361.9481279444444,3271.9700544444445,3122.830156055556,2896.983067222223,2653.5906128333336,2469.3599833333337
Y130,6778.7933325049935,6771.6619717521735,6765.182684794185,6758.659043574505,6752.138419345456,6745.617589899769
Y131,8405.89271731111,8420.87477506248,8435.856832813852,8450.838890565223,8465.820948316594,8480.803006067965
Y132,7256.705773684293,7245.325989598211,7240.722510407564,7237.59873768497,7238.533987508739,7237.658337247349
Y133,4915.825093527821,5273.587059659356,5637.830959147758,6008.206241603615,6384.3983355057335,6766.123378476426
Y134,10923.69092094418,11378.795144603195,11841.377571030069,12314.265271884573,12797.882284389749,13292.29221060036
Y135,8603.95962695615,8915.357827234164,9231.512840834042,9552.424667755784,9878.09330799939,10208.51876156486
Y136,3338.1845754023043,3442.914986190323,3555.4829184591017,3652.364852822927,3725.7232678010373,3791.2441612983876
Y137,3340.771099137379,3437.678070314562,3535.320565729635,3633.6860117010187,3732.7622572222576,3832.5375530009633
Y138,11816.876959666268,12035.077421603839,12262.592826176346,12488.451174713391,12714.604300664778,12940.704988000845
Y139,9686.413770144716,9518.271522225548,9801.561234205272,10687.413693053528,11729.060135224918,12338.750727929753
Y140,6341.065070794672,6673.260104789685,7031.579786943881,7417.411531704679,7830.636617746398,8271.2652040761
Y141,4258.030931856406,4314.211893987097,4439.260469730469,4621.862813812235,4793.151312619716,4895.572197814517
Y142,4735.545487636497,4762.514379320265,4867.368464753126,5024.931843735457,5157.259368616334,5211.582873669984
Y143,4542.57480831747,4727.4775961561145,4916.123000515933,5108.511021396926,5304.641658799092,5504.514912722432
Y144,5170.583129730048,5323.6405256488,5479.111029756253,5636.994642052408,5797.291362537266,5960.001191210825
Y145,13209.979404119,13848.195240775647,14352.18264442593,14779.962740312898,15226.110440257262,15752.317799981556
Y146,7802.6300904089385,7789.681197952842,7897.072684174167,8174.243747389946,8484.696784498909,8661.104258675552
Y147,2300.0031895472525,2469.545817681758,2650.580380403516,2843.106877712527,3047.1253096087908,3262.635676092307
Y148,6828.332331929719,6995.918705516391,7088.523740667898,7210.855002779221,7346.336078129439,7494.578337232781
Y149,2947.1647383104246,3086.80149955165,3223.1486664065524,3358.579232175921,3494.5119967677233,3631.7952530019093
Y150,8647.942441986936,8768.97952335149,8898.759596617156,9081.528561780196,9310.749958313383,9535.641425693222
Y151,2013.2010816298987,2076.906178723226,2123.9932479597996,2162.3048258761914,2208.4589403291548,2271.231082638871
Y152,7888.642972657986,8214.907369651439,8544.474633456774,8880.322682610658,9222.768043481256,9571.844360018362
Y153,10900.273546878969,12324.8993781556,13915.77046943229,15672.896466537455,17596.2772313051,19685.9127657143
Y154,3188.2224513966203,3120.7875483167627,3044.7432795282725,2960.3206778786084,2867.541852035103,2766.408917684667
Y155,12122.54487435877,12463.65409999648,12810.023667159236,13162.427225973566,13520.825327510991,13885.219983298304
Y156,3314.651665697646,3410.964793731048,3508.0075044637115,3605.7673257838105,3704.232204840286,3803.390487251116
Y157,3093.887015171705,3192.3280748548386,3295.744939237235,3382.8952488074656,3448.8031988662674,3509.735344225807
Y158,3337.8317825288223,3434.722929527035,3532.3495520548627,3630.699077263387,3729.759354950823,3829.5186366028493
Y159,5358.776007116837,5590.953423638771,5799.897902839484,6001.449691600009,6201.976396244086,6404.037725000927
Y160,3040.4207856803705,3093.540345096111,3154.828278007593,3217.6684506794445,3273.892489615926,3321.9481550566666
Y161,9107.581218649826,9214.665966724026,9323.513098371708,9431.245352323675,9537.536369001858,9642.371910225447
Y162,11909.458012859648,12376.282098152826,12850.041174586297,13333.387647181837,13826.09032778333,14328.16936714569
Y163,3024.4032683696714,3138.1369446371627,3254.0586798024738,3372.1684738656045,3492.466326826555,3614.952238685325
Y164,7155.575719055594,7297.723645020322,7389.178443171096,7443.081504598784,7510.12595711734,7627.863537449848
Y165,9992.907424767007,10371.809801112067,10740.791187241597,11110.933935016648,11484.144678704724,11860.70906516718
Y166,15103.367320022462,14780.593376976229,15673.213906907546,16724.413093829513,16255.952350414982,15531.050103667523
Y167,13705.299877742571,14146.024353624558,14537.059918295785,14914.04060768339,15334.497800019994,15820.316135997426
Y168,3346.711363232748,3442.1928949065173,3513.3579637414873,3587.4588739157616,3689.4788227089102,3817.135210691454
Y169,8797.11991590057,9222.407331887653,9627.403062836649,10023.146603755424,10416.288600819362,10810.83567702332
Y170,6460.478389745563,6670.49117078423,6884.124549116002,7101.378524740878,7322.253097658859,7546.748267869944
Y171,3196.318815155418,3286.249817209273,3385.322587870152,3455.2573144407743,3493.765449494489,3528.2534615573018
Y172,2025.4364586477964,1938.4662285943107,1850.9056186889404,1763.3817848799263,1675.855660204686,1588.3296782326847
Y173,18494.384578572244,18891.33901203512,19290.291367113823,19691.207489624263,20094.05437350464,20498.800103878435
Y174,3238.610198938784,3303.7250890599885,3369.4600803636135,3435.8151728496587,3502.7903665181243,3570.3856613690104
Y175,3537.508553992626,3552.0737610667684,3565.9095302882956,3579.0348102540324,3591.4675899803615,3603.2249699982694
Y176,1120.2447331734672,1105.925239254644,1090.9461542435306,1075.3074781401267,1059.0092109444327,1042.0513526564482
Y177,3981.74508505861,4088.64901376558,4234.708331969251,4390.134054772898,4530.401518295459,4659.694140191392
Y178,1564.0838426558232,1595.6079807794795,1684.8927029874626,1708.4157901972346,1629.302154168808,1558.9151872146322
Y179,1942.0919199986508,1968.4920667608963,1990.359687507029,2013.2433521725263,2035.8992530607375,2058.6062111298984
Y180,4060.382060202929,4205.447697950399,4348.530030658574,4494.720652160134,4643.429500896973,4794.724958726285
Y181,8835.039031956394,8985.171266085901,9122.086592309333,9255.399266010614,9388.143003863923,9521.275075724456
Y182,2221.3751031342645,2310.9695416790887,2456.473551314008,2586.889928700104,2642.332888429206,2635.582404281534
Y183,11585.533373133198,11781.104496170921,11977.819128955056,12175.657723350145,12374.601388348121,12574.631857480434
Y184,2021.944596131725,2043.763177481479,2064.954174362985,2085.8355366390997,2106.840864171932,2128.40239154068
Y185,1333.0578891654695,1325.213785257055,1318.132733548596,1311.6746219613992,1305.8077502578133,1300.504812157973
Y186,2046.854438670946,2055.0033566835946,2063.8833023325888,2073.3122227527097,2083.4770267285603,2094.423854114972
Y187,4593.871694930656,4613.055048872965,4631.465498140939,4649.429422767583,4668.0913435020475,4688.070419282259
Y188,2219.4875334730955,2213.620458735785,2207.161775788069,2200.111484629947,2192.469585261419,2184.236077682485
Y189,10017.129187480514,10123.725819574589,10236.707393196128,10356.190917096033,10478.08427049562,10597.495395036338
Y190,6539.321633825646,5294.294090447683,4828.005315783568,5609.423603327479,6861.898848338368,7347.090611011438
Y191,4233.037497171638,3733.064601479959,2895.3166994899466,2271.0786973381537,2195.031518610778,2453.1716874599306
Y192,5321.494021552274,5153.299596301054,4954.859290096347,4899.788045741642,5018.33174419043,5167.121323592706
Y193,11009.390965356533,10749.981506544938,10589.093716768097,10780.022746706829,11207.363452613608,11515.928480122233
Y194,8875.338587182905,8641.200855699584,8480.675414407544,8577.120457019904,8849.792385536506,9040.85808574608
Y195,12332.463827839369,11434.321540159317,10681.857898129105,10271.96627459563,10612.93291017396,11225.823262624677
Y196,10277.770705001913,10075.8507177229,10077.388033257517,10400.99691429251,10835.241203290861,11057.218998843004
Y197,3155.7787483781476,3033.9877168551857,2994.771512868278,3070.4528362912024,3178.3866165989125,3203.6740001546373
Y198,5322.236285180996,5036.114242072384,4839.698079447661,4929.403959931547,5215.52600304016,5411.942165664881
Y199,6798.65665176956,6558.308728726213,6408.090783475311,6552.288523819245,6879.81859127786,7092.744471172599
Y200,3729.681835652113,2608.989890317018,1954.8336976002834,2026.388646783881,2347.3467635442175,2182.2246842757286
Y201,5089.714403092191,5004.063026437075,4911.50282999077,4816.712955657039,4721.2034991613855,4625.461812489941
Y202,8215.527632796082,7863.4892088334145,7546.581886654357,7583.76129427687,7929.768317455314,8229.286749582412
Y203,5818.034118846626,5444.515084129784,4608.125771830057,4143.04431345104,4510.249543398325,5338.2220340864305
Y204,11116.213056928234,11101.983341195788,11174.772376149087,11476.873472694526,11871.981719041743,12112.914059805431
Y205,3110.7593740469047,2312.912206020964,1460.422502390371,1131.4126552279672,1380.525200138408,1684.2802806535005
Y206,4643.894344033428,4378.190773682332,4221.2625061460185,4306.490925041944,4525.961819788259,4638.3795961856595
Y207,3130.7371309316127,2901.0054955879523,2780.6446439752567,2711.2162074718585,2618.136840729859,2490.87170552447
Y208,8909.771563525048,8670.85665031567,8507.41377107134,8603.615063772264,8878.837284791096,9072.92024584405
Y209,6177.848510985269,5965.666114685808,5913.315366172745,5900.399116202553,5897.212351580633,5896.42609637661
Y210,2969.0329169074075,2849.406545925927,2669.2673383333345,2505.7177840185195,2419.2707195925927,2393.3364917777776
Y211,4951.041393885128,4729.791848796384,4642.212310097027,4829.712524281864,5158.403241256812,5353.198384908248
Y212,4217.948770237485,3649.1084978558097,3252.3706243995025,3230.2323824768114,3410.4718652626893,3418.4913182642304
Y213,3526.948316574075,3358.383249777775,4062.461763851849,4969.899418166662,5208.052631851854,4573.562264666671
Y214,3554.3709212603,3595.887850419591,3463.930057090929,3261.731440483416,3163.3600287959416,3239.625916686492
Y215,6578.031784323593,7380.98761309598,6779.900481790735,7202.771460093658,6880.039769502406,7101.289098580071
Y216,4737.918809446353,4315.190787953483,4007.6543911666913,4075.6063257962005,4402.4383899411805,4612.552531398926
Y217,2915.2334446534546,2665.986912322495,2582.1721197535785,2734.2472923465375,2956.7806903393302,3013.8823485700777
Y218,8375.354735710473,8190.673212904547,8188.054206296024,8766.75777249466,9761.376022676885,10608.972038597087
Y219,1468.8268857097867,1468.8281086518898,1483.8629515080584,1526.3182522610985,1575.22513538861,1601.2031321091586
Y220,8207.981419356023,8429.773537297722,8546.110594005928,8674.820244138002,8926.493981170473,9293.895643922511
Y221,11627.85290261111,11938.826258055557,11954.942411222222,11718.263869277778,11523.647834499998,11623.889001999996
Y222,1294.7395999183695,1274.5806572199651,1255.85933229869,1258.98540846397,1282.4923699476117,1304.5048907767664
Y223,9043.487230605802,8663.936990486634,8473.537665612592,8824.406047605487,9530.394577949699,10053.178128361149
Y224,6645.265133829763,6517.148035176853,6386.274368658913,6254.931786396091,6123.509437558833,5992.073519745769
Y225,10529.415008524038,10260.584313119754,10005.828621305069,9996.303908148431,10157.919552260606,10342.96180943301
Y226,1194.5640936543941,1261.7331368889852,1334.008754175055,1411.1147761316859,1492.8033781240013,1578.8509286870847
Y227,9723.579663417002,9577.504343228667,9523.549011128518,9708.075612103345,10023.509173359203,10227.60427420151
Y228,4116.54275399276,3116.6379170005357,1923.2588436827305,1454.7443660243202,1904.5687203508928,2547.8673110030454
Y229,6121.192444986038,6088.179952370359,9139.877484645875,12224.587509537036,12257.600002152714,9205.902469877206
Y230,5085.619477023645,4819.529283907257,4702.271252584796,4608.580388046581,4472.083731485628,4337.927969022487
Y231,1143.5631651105512,1126.721463313646,1124.3891485571519,1149.7692713953338,1184.191969941961,1198.4054449930136
Y232,4881.2179489016235,4688.121136866897,4509.291130429286,4546.964412971343,4786.840102354419,5012.414623490348
Y233,6309.5346292355125,6298.074685980547,6286.616072837664,6275.157463245417,6263.698853662648,6252.240244079904
Y234,9812.326650827554,9517.857628244446,9297.97524157518,9218.820853733687,9336.602017580924,9344.131935970818
Y235,7011.221477151369,6832.69881294363,6758.461506069425,6576.7378422652755,6384.81833282352,6233.287720284716
Y236,7533.833064099521,7742.450240413506,8032.7225705142155,8456.747786361995,8953.001867739795,9408.05966548367
Y237,7191.929417319707,7068.106454271457,7078.809661623986,7249.121930618224,7362.155608219124,7344.782418966774
Y238,3718.379215516874,3555.9259924414146,3350.2561606948584,3291.007036233958,3184.1130792067333,3138.4366740579635
Y239,3377.1976263548386,3332.2284797096772,3289.068563118279,3303.9296625806446,3375.0025480430104,3444.2662034516125
Y240,3893.6984191625843,4086.867070604571,4275.570772696739,4490.825986152916,4740.8127902042315,5004.58553130819
Y241,6844.577855341498,7135.729955437802,7430.252831944376,7728.076979339977,8029.135700699802,8333.364940825692
Y242,2634.5044393158264,2694.041499440305,2715.917347425249,2695.9806684620057,2671.8926746901107,2685.4658930577502
Y243,3967.7653654869314,3939.907041484502,3918.1092976252344,3901.207402813321,3888.2575148313585,3878.494911217741
Y244,19417.675623839034,20174.582254779405,20923.810932104963,21660.64503143263,22406.556059095477,23187.73214580967
Y245,14688.331595241658,14973.762793329031,15271.459484325553,15680.192285385507,16187.695703599748,16682.93362890484
Y246,9550.504950300921,9970.28973371613,9922.037403908642,9713.449592764171,9812.563413505415,10379.714347469353
Y247,8993.55614455842,9387.492264678023,9789.741688358807,10200.304415600773,10619.18044640392,11046.36978076825
Y248,6159.807527620745,6271.958529606243,6451.783833783106,6701.424396813715,6954.489773582093,7142.425398163322
Y249,18139.729683858615,19841.948501110357,21423.710422196793,22918.112975555618,24350.807729506527,25741.675411956392
Y250,4103.9278557213,4249.8117556325105,4396.467137954919,4546.05223069152,4698.017346053277,4852.502486238751
Y251,3338.0534179618044,3590.5575765287012,3840.1130263668615,4086.8592187903455,4330.929010135283,4572.44897365176
Y252,12466.522654849847,13148.419456911477,13832.100417606927,14519.90862986957,15211.262406581132,15906.20479429458
Y253,11628.256105389466,12174.792118019848,12729.895507339803,13298.086147741753,13880.182146721378,14476.331583587165
Y254,10228.546047788945,10236.17059002878,10243.80924698318,10251.448266716285,10259.087295773586,10266.72632507054
Y255,9576.865821122647,9593.051647165596,9602.28815652831,9630.176118183499,9684.78091364334,9748.544569934445
Y256,10007.078356298836,10048.489049834507,10081.456566627809,10116.005320029144,10150.257939725492,10184.566019288368
Y257,8436.86738145211,8456.51361396692,8433.489939598006,8358.021379282674,8272.777839904644,8230.204207410334
Y258,4471.317586251409,4517.651702216635,4611.5609026024,4758.810005310361,4914.1920137948755,5026.74070713707
Y259,7224.802445380171,7349.497933686614,7443.890459235444,7534.71448620377,7619.213125473946,7701.481120611378
Y260,10210.487829579599,10578.331184136372,10952.953826670318,11334.355757181438,11722.536975669733,12117.4974821352
