V1,V2,V3,V4,V5,V6,V7
Y21,9689.780432128906,10111.211645507812,10419.825994873047,10332.721434020996,10348.75856628418,11042.311849975586
Y22,4680.740919799805,4762.620894165039,4758.888487071991,4777.372163982392,4824.601320476532,5313.1873190116885
Y23,10089.966416931153,9942.999696350098,9926.099467849732,9378.400737380982,9538.534160232544,10309.500590896607
Y24,11648.9477734375,11641.159963111877,11587.217774848938,11674.251946907043,11805.751199226379,14294.129617195129
Y25,2490.221491699219,2587.379771118164,2607.488768463135,2645.467757110596,2670.662648086548,3146.3502701568605
Y26,9605.621748046875,11696.66349609375,13787.705244140625,15878.7469921875,17969.484296875,20060.526044921877
Y27,2232.211424072266,2669.6898481445314,3107.168272216797,3544.6466962890627,3982.1251203613283,4419.603544433594
Y28,1724.8036271667481,1756.6830407714845,1805.6319734191895,1789.4416772460938,1805.7092057800294,1827.5082513427735
Y29,4606.644107177734,5015.435214355469,5424.226321533203,5833.017428710938,6241.808535888672,6650.599643066406
Y30,4527.592348022461,4600.9453677368165,4722.753297729492,4909.133470458984,5009.680818481445,5083.033838195801
Y31,3804.2974117126464,3810.979675086975,3766.9860875930785,3841.6219442214965,3878.1757009353637,3997.926852973938
Y32,5742.773122070313,6091.773244140625,6440.773366210938,6789.77348828125,7138.773610351563,7487.773732421875
Y33,1263.111136203766,1268.8988044319153,1274.6864726600647,1312.0968272743225,1326.4521834907532,1359.8111465034485
Y34,1763.6764005981445,1845.039201196289,1926.4020017944335,2008.0573896728515,2089.7127775512695,2171.3681654296875
Y35,3646.431283203125,3922.72156640625,4199.011849609375,4475.3021328125,4751.592416015625,5027.88269921875
Y36,1233.3282630859376,1306.9826896606446,1380.6371162353516,1454.2915428100587,1527.9459693847657,1601.6006324707032
Y37,4348.633751708984,4730.2105034179685,5111.787255126953,5493.364006835937,5874.940758544922,6256.517510253906
Y38,-3849.95458984375,-9267.9091796875,-14685.86376953125,-20103.818359375,-25521.77294921875,-30939.7275390625
Y39,4078.466766357422,4340.231262207031,4427.215873718262,4474.680946350098,4409.874786376953,4517.469429016113
Y40,4554.912536621094,4417.551940917969,4280.332321166992,4142.877227783203,4005.516647338867,3868.134323120117
Y41,14718.30862121582,14719.76422457695,14887.84689669609,15043.888507413863,15187.261676359176,15286.40483431816
Y42,5936.600555419922,6301.701110839844,6666.801666259766,7031.9022216796875,7397.002777099609,7762.103332519531
Y43,2919.375213623047,3042.5667724609375,3180.1709747314453,3349.169708251953,3488.4688720703125,3578.6238327026367
Y44,10182.7060546875,10425.174514770508,10703.455612182617,10921.582946777344,11139.061279296875,11310.117111206055
Y45,10120.199722290039,10227.579803466797,10346.873229980469,10441.246780395508,10531.878593444824,10629.908004760742
Y46,6377.086624145508,6637.606796264648,7123.970718383789,7421.163314819336,7761.539077758789,8119.601181030273
Y47,6398.366363525391,6725.905303955078,7002.7852783203125,7289.375152587891,7645.487854003906,8010.176483154297
Y48,5964.5726318359375,5226.353454589844,4448.717956542969,3678.5453491210938,2910.9359741210938,2111.7000732421875
Y49,2515.9491344451903,2544.306823348999,2575.1348320007323,2604.243159866333,2621.2119899749755,2649.9225288391112
Y50,18580.276596069336,18716.07684326172,18773.96325302124,18894.396724700928,19032.60306930542,19233.325130462646
Y51,8200.5170211792,8261.31234741211,8329.465103149414,8429.102813720703,8429.960721313953,8414.830633461475
Y52,18591.915405273438,20372.830810546875,22153.746215820312,23934.66162109375,25715.577026367188,27496.492431640625
Y53,23501.71337890625,28639.4267578125,33777.14013671875,38914.853515625,44052.56689453125,49190.2802734375
Y54,9114.234741210938,9924.563171386719,10739.254150390625,11556.02392578125,12369.268676757812,13146.196838378906
Y55,2867.928846435547,3173.5271740722656,3479.1255017089843,3784.723829345703,4090.3209057617187,4395.919752197266
Y56,13053.997314453125,14929.993774414062,16805.985473632812,18681.977783203125,20557.970825195312,22433.9697265625
Y57,2195.1582061767576,2370.1164123535154,2545.0746185302733,2720.032824707031,2894.991030883789,3069.9492370605467
Y58,9288.787536621094,8577.575073242188,7866.362609863281,7155.150146484375,6443.937683105469,5732.7252197265625
Y59,9949.518859863281,9961.421319961548,10108.073862075806,10226.320985794067,10205.924327850342,10163.937255859375
Y60,9986.440121650696,9995.61676311493,10004.793404579163,9990.87697982788,9976.9605550766,9963.044130325317
Y61,10414.421447753906,11010.3955078125,11528.059997558594,11999.485229492188,12492.647918701172,12926.800750732422
Y62,10097.389686584473,10250.100242614746,8869.029319763184,9139.940910339355,9324.558738708496,9331.98239850998
Y63,10306.142120361328,10533.423919677734,11038.96826171875,11065.298837661743,11148.200052261353,11328.950830459595
Y64,13586.916674804688,14065.436358642579,14569.58363647461,15078.554583740235,15562.001300048829,16009.863543701173
Y65,10710.413201904297,11065.226403808594,11420.039605712891,11774.852807617188,12129.666009521485,12484.479211425782
Y66,10476.563995361328,10953.127990722656,11429.691986083984,11906.255981445312,12382.81997680664,12859.383972167969
Y67,10004.6083984375,10009.00390625,10005.859375,10005.3896484375,10001.1865234375,10000.4609375
Y68,10091.360656738281,10100.068727493286,10117.966283798218,10125.85194158554,10133.737599372864,10141.623257160187
Y69,10069.327354431152,10138.654708862305,10207.982063293457,10277.30941772461,10346.636772155762,10415.964126586914
Y70,9573.011260986328,9146.022521972656,8719.033782958984,8292.045043945312,7865.056304931641,7438.067565917969
Y71,9577.533172607422,9655.673065185547,9996.599060058594,10081.888702392578,10160.754524230957,10186.235292434692
Y72,10289.72640991211,10583.243408203125,10568.610975265503,11028.114515304565,11480.606611251831,11995.406476974487
Y73,10513.584838867188,11027.169677734375,11540.754516601562,12054.33935546875,12567.924194335938,13081.509033203125
Y74,10236.653945922852,9491.656875610352,9524.95666885376,9783.544620513916,10182.088596343994,10246.788707733154
Y75,10294.169250488281,10641.548950195312,10900.247039794922,11089.162902832031,11155.131271362305,11318.516845703125
Y76,10320.095825195312,10617.95767211914,10813.176803588867,10908.094215393066,10863.697128295898,11027.387725830078
Y77,10536.180969238281,11151.031188964844,11011.272155761719,11300.670288085938,11925.734008789062,12013.615425109863
Y78,9781.517300109863,9853.266125183105,10034.194134216308,10344.005840759277,10562.252651672363,10695.317211608886
Y79,5799.499306640625,5988.330391845703,6073.363594970703,6066.495629272461,6041.5355615234375,6035.847058258057
Y80,3646.685821533203,-1310.2575378417969,-1230.587287902832,-1420.285545349121,-1409.6505699157715,-6366.5939292907715
Y81,4569.221282958984,4754.786972045898,4927.278656005859,5097.718170166016,5304.012100219727,5534.58544921875
Y82,8216.375869140626,5636.077529296876,3055.7791894531256,475.0897363281256,-2105.5997167968744,-4687.052841796874
Y83,9365.492294616699,9380.910356826782,9394.666035003662,9407.555618591308,9421.741377182007,9436.274107284546
Y84,3734.4469323158264,3795.9324135780334,3857.4178948402405,3935.7814354896545,3929.3851704597473,3881.0715527534485
Y85,1387.1255950927734,1487.103286743164,1477.4083461761475,1523.9612407684326,1533.5172691345215,1593.29976272583
Y86,2722.1898193359375,2629.7221450805664,2910.9423904418945,2949.167953491211,3351.8641204833984,2973.259719848633
Y87,9690.922821044922,9185.406677246094,9817.833923339844,10720.732666015625,11834.365478515625,13335.62548828125
Y88,9976.984436035156,7140.565002441406,10358.325256347656,7870.815246582031,5863.861511230469,8809.741394042969
Y89,-285.57177734375,-1075.6307373046875,-1701.5904541015625,-2020.5106811523438,-2339.430908203125,-2658.3511352539062
Y90,6187.737663269043,6764.414237976074,5079.291557312012,6555.223075866699,5953.493461608887,7128.432914733887
Y91,8350.24609375,8780.264343261719,9228.252655029297,9676.797241210938,10109.062957763672,10558.054992675781
Y92,1261.3214001464844,899.0513195800781,581.2750744628906,251.80843017578127,-286.376689453125,-1113.9158740234375
Y93,8033.751109004761,8065.978930354859,7997.186831355835,8081.163386226441,8081.2447293631685,8175.521203362192
Y94,6687.91259765625,6669.20556640625,6475.45263671875,6687.6171875,6544.619140625,6576.015625
Y95,6544.017383320313,6474.618831379395,6460.169985516052,6556.120371563416,6545.262876255493,6679.449262363892
Y96,7468.115234375,6961.1328125,7112.68359375,6955.03515625,6928.75,7448.8291015625
Y97,6379.172214758423,6316.444629919556,6354.688579809693,6357.665748369721,6311.634948503998,6414.9642408013615
Y98,8553.353452449219,9401.432004695313,9349.890287166016,9271.021848445313,9733.03359771289,9758.137092357056
Y99,8044.4695444033205,7986.582657806641,7928.695771209961,7870.808884613281,7812.921998016602,7755.035111419922
Y100,8451.674255943359,8386.758583641113,7986.486610984863,7949.346760368408,8557.284565544189,8507.083428001464
Y101,1646.5418447392578,1702.5322774785157,1758.5227102177735,1814.5131429570313,1870.503575696289,1926.494008435547
Y102,8643.94921875,8673.6416015625,9077.8837890625,9052.3798828125,8840.962890625,8852.0244140625
Y103,3486.468505859375,3309.53271484375,3295.6630859375,3295.6630859375,3295.6630859375,3295.6630859375
Y104,1834.9309445168458,1894.4273930336915,1953.9238415505372,2013.420290067383,2072.9167385842284,2132.413187101074
Y105,2050.4506360373534,1942.843336232666,1921.4166432700194,1813.809343465332,1792.3826505026855,1684.775350697998
Y106,2192.46484375,2063.929931640625,2041.37060546875,2137.39892578125,2118.030517578125,2192.46484375
Y107,3172.2336415512696,2798.7465199692383,2817.0560063583985,2694.65095417334,2646.9966344101563,2609.1840619309082
Y108,1400.4186219433593,1337.5578889111327,1110.5205048779296,1434.8063019970702,804.3793610791015,277.23025219238275
Y109,2541.355156968628,2824.443780015503,2953.6755762801513,2899.039597581421,2609.722519944702,3363.337754319702
Y110,1993.1272642299805,1948.9223158046875,1938.5966722652588,1917.8198873684082,1919.9496442958985,1872.103517739502
Y111,2599.3420970986326,2600.3112355421026,2320.373552436634,2259.0436307142218,2287.6469880292852,2524.185226554676
Y112,1220.0422315986327,1086.3568525703124,1030.0146589667968,1231.3928633125,1151.8227034003905,1148.520300665634
Y113,1833.79248046875,1823.0877685546875,1903.5589599609375,1796.967529296875,1833.025146484375,1834.8641357421875
Y114,1914.7295048518372,1824.3725178523255,1829.1440027041626,1738.787015704651,1743.558500556488,1653.2015135569764
Y115,1545.8199529111328,1550.7824830472412,1455.2442902982177,1423.7259549558105,1462.5556325375976,1402.5346974790039
Y116,2132.3013962873533,2093.394234574707,2054.4870728620604,2015.5799111494139,1976.6727494367674,1937.765587724121
Y117,2538.823097152344,2747.7909468837893,2684.464797896973,2965.140609664551,3092.651336593262,3211.4370192714846
Y118,1272.9664684921875,1128.8976360947265,1001.3546139389648,410.4766842514648,706.8869930893554,1028.5473324448242
Y119,2336.18701171875,2616.255126953125,2613.986328125,2630.183837890625,2588.33935546875,2592.23193359375
Y120,1994.7648921950683,2065.9747920974123,2206.6470180495608,2251.222259138428,2383.8683467849123,2618.9391933425295
Y121,4202.732293906251,3725.266046347657,3721.515728535691,3453.194225850144,3629.9065213823706,3984.0700956011206
Y122,2648.0126772910157,2535.524342635254,1356.635182479004,2193.7621966391603,2905.9838763266603,2115.2307024985353
Y123,2340.5986328125,2340.5986328125,2340.5986328125,2340.5986328125,2340.5986328125,2340.5986328125
Y124,1701.4595947265625,1961.9962158203125,2058.260986328125,2076.256591796875,1998.839111328125,2439.697509765625
Y125,7956.170406940186,8079.207630756104,8171.667584064209,8166.373422267639,8111.81555331012,7955.79780733844
Y126,5022.465615859375,4832.969461074219,4782.237725844727,4722.1095901635745,4661.981454482422,4601.85331880127
Y127,6877.78054855957,6790.969818579101,6768.749933706665,6773.396451460266,6631.313016401672,6500.3253455032345
Y128,9525.223303485107,9585.939531970214,9646.655760455322,9707.37198894043,9768.088217425537,9828.804445910644
Y129,3312.7792299638672,3158.2345522294922,3396.374414290039,3184.912195051758,2922.019372786133,2828.9910066972657
Y130,6759.23605933374,6753.008764888702,6758.207828666626,6572.721622611938,6640.2352868575435,6618.071258689819
Y131,8255.3369140625,8255.3369140625,8255.3369140625,8255.3369140625,8255.3369140625,8255.3369140625
Y132,7310.504524569336,7407.293487887207,7307.578209261719,7259.015716891114,7214.633819918457,7220.28189454538
Y133,4979.179075279297,5393.420011558594,5807.6609478378905,6221.901884117187,6636.142820396484,7050.383756675781
Y134,10881.261021523438,11484.76718607422,11908.811497597657,12512.317662148438,12936.361973671876,13539.868138222657
Y135,9103.422304941407,9909.526369882813,10715.63043482422,11521.734499765626,12327.838564707032,13133.942629648438
Y136,3418.8598556308593,3418.4774278788414,3599.415309348568,3667.5166658549156,3938.864871421322,3945.1291722445335
Y137,3414.1175232949217,3583.6223755898436,3753.1272278847655,3922.6320801796874,4092.1369324746092,4261.641784769531
Y138,11723.728988979492,11867.091430996094,12165.191711757812,12295.603943203125,12333.767597530517,12435.728130672607
Y139,10108.153847804688,10717.579568019532,11282.069192042969,11844.327859035157,12195.338265529297,12379.864663234375
Y140,5990.536579444092,6266.95018418042,6567.089466406983,6905.163624121827,7243.23778183667,7581.311939551514
Y141,4281.703091123047,4373.1866726660155,4462.074024655762,4638.4343609594725,5407.208897092285,5476.834499814453
Y142,4883.513838212891,4927.452948015137,5006.480238359375,5153.609953325195,5423.853086870117,5685.431120317383
Y143,4796.7741645878905,5232.133692175781,5667.493219763672,6102.852747351562,6538.212274939453,6973.571802527344
Y144,5433.378203572265,5846.817565144531,6260.256926716796,6673.696288289062,7087.135649861328,7500.575011433593
Y145,13385.087954902343,14355.407229804687,15325.72650470703,16296.045779609374,17350.844973945314,18405.64416828125
Y146,8821.915654191405,7925.620793351562,8452.686650285155,8420.757269868285,8505.492423066527,8757.062460908324
Y147,2281.5754970986327,2421.1984981972655,2560.8214992958983,2700.444500394531,2840.067501493164,2979.6905025917968
Y148,6849.62289766211,6990.2263827695315,7024.289031542725,7172.920974291748,7284.557319201416,7619.825355090088
Y149,2943.228207234375,3093.3215910234376,3243.4149748125,3393.5083586015626,3543.601742390625,3693.6951261796876
Y150,9014.252649714843,9562.976465632812,10139.7751716875,10697.110132625,11273.232447078124,11837.308008601562
Y151,2010.8322123432617,2101.9600657368164,2128.579374208496,2164.718576326416,2306.6972140217285,2304.640371456192
Y152,7528.792283479736,8133.42259353833,8455.009477083251,8837.59251541333,7354.179917757079,7512.292924348876
Y153,10778.295631046874,11914.02487909375,13049.754127140624,14185.4833751875,15321.212623234374,16456.941871281248
Y154,3156.753543641113,3198.041251923584,3170.7467000742186,3082.866519715332,3124.1542279978025,3096.8596761484373
Y155,12420.067232539062,13038.266085078125,13656.464937617187,14274.66379015625,14892.862642695312,15511.061495234375
Y156,3389.0382178378904,3558.995401675781,3728.9525855136717,3898.9097693515623,4068.866953189453,4238.824137027344
Y157,3170.738150205078,3169.305358018341,3335.5774222273253,3399.4317198652648,3602.2818022627257,3600.196678008499
Y158,3410.199398165039,3578.709667330078,3747.219936495117,3915.730205660156,4084.240474825195,4252.750743990235
Y159,5519.43446422461,5974.907944449219,6430.381424673828,6885.854904898438,7341.328385123047,7796.8018653476565
Y160,3038.405816726074,3098.882089309082,3106.768548659668,3132.197845153198,3192.702052764282,3236.954509429321
Y161,9195.29578556836,9053.051339767579,9222.424722335938,9080.180276535157,9249.553659103516,9107.309213302735
Y162,12258.09303171875,12611.477095439453,13007.753340556641,13323.120100810547,13713.694716289063,14029.054518535157
Y163,3084.7223818349607,3256.5871126699217,3428.4518435048826,3600.3165743398436,3772.1813051748045,3944.0460360097654
Y164,6907.594858420898,7239.7385046611325,7384.158716453125,7362.695398582031,7445.803095115234,7616.960581077148
Y165,9624.858011532715,10370.536234188965,10454.28216772168,11199.96039037793,11283.706323910645,12029.384546566895
Y166,15143.090816142578,15512.913905742187,16413.92946970703,17822.026881816404,17828.692610385435,18225.77909720184
Y167,13507.878271083984,13800.789281826172,14152.189641933594,14730.780828457031,15020.084356289062,15366.958715419922
Y168,3517.6253039804687,3852.1798999277344,4184.292814966797,4516.930723902344,4833.130034205078,5178.150358912109
Y169,8867.164820398437,9401.113428796874,9935.062037195312,10469.01064559375,11002.959253992187,11536.907862390624
Y170,6683.827874701172,7113.569543402344,7543.311212103516,7973.052880804687,8402.79454950586,8832.536218207031
Y171,3469.43704740625,3375.4350332460936,3604.239095135742,3652.3716863833006,3790.751950665527,3892.3657659731443
Y172,1849.638235285156,1895.2441274665525,1930.008897974365,833.7663442634275,1541.52232570874,3514.5519887946775
Y173,18756.010182929687,19412.556935859375,20069.103688789062,20725.65044171875,21382.197194648437,22038.743947578125
Y174,3271.8387757836913,3369.5621415673827,3467.285507351074,3565.0088731347655,3662.732238918457,3760.4556047021483
Y175,3419.822195010254,3317.4504680205077,3215.0787410307616,3112.7070140410156,3010.3352870512695,2907.9635600615234
Y176,1058.658412550293,983.4121891005859,908.1659656508789,832.9197422011719,757.6735187514648,682.4272953017578
Y177,3969.6338742844237,4030.603562699951,4092.9272283188475,4144.2216046921385,4196.721166001953,4250.505917894043
Y178,1355.9789946337892,1436.4502012988282,1482.518556859131,1494.6941035052491,1555.4235308428956,1603.515018727417
Y179,1898.0933302385254,1950.4771536333008,2006.6199720842285,1954.9621847612304,2105.0742147905275,2094.3616713029787
Y180,4228.334051003906,4486.619939675781,4744.905828347656,5003.191717019531,5261.477605691406,5519.763494363281
Y181,8975.594711744141,9309.968399488282,9644.342087232422,9978.715774976563,10313.089462720704,10647.463150464844
Y182,2195.92529296875,2195.92529296875,2195.92529296875,2195.92529296875,2195.92529296875,2195.92529296875
Y183,11725.131493164063,12059.136986328125,12393.142479492188,12727.14797265625,13061.153465820313,13395.158958984375
Y184,2023.1479342651367,2046.6694281768798,2070.1808837127683,2093.0215933990476,2115.9641230773923,2138.899847335815
Y185,1316.8416428222656,1286.1193718566894,1261.8655533447265,1240.7320866241455,1222.0045170440674,1208.4688152923584
Y186,2044.2082929229737,2046.792756280899,2062.179332933426,2084.712545595169,2108.3774835681916,2124.7951833820343
Y187,4592.832317886353,4610.322147903443,4625.516438064576,4638.28835636139,4651.498875198365,4665.561783370972
Y188,2219.5164461021423,2214.2698922042846,2209.023338306427,2203.7767844085693,2198.5302305107116,2193.283676612854
Y189,10014.934662109375,10115.247772460938,10215.808647399903,10317.33856225586,10419.850700622559,10523.136368041993
Y190,4812.32683225,4428.671589330078,5696.782185033203,4497.857868626953,4850.821308568359,6065.370502904297
Y191,4348.916873273438,1386.304324445313,769.3971589179691,314.67474680859414,930.8435700507816,4476.056460675782
Y192,5676.826159029297,4772.022875337891,4518.529741792969,4814.0279717734375,4569.581163912109,4879.167254
Y193,10903.497421536866,10518.585159573975,10927.3393099646,12507.807693753663,13444.710953031006,14958.689102445069
Y194,9319.470317896485,9150.689754541992,9122.748132761597,9214.634347971558,9172.724401529907,9064.0387249552
Y195,11798.673347109376,11351.16757928711,10977.04291498047,10564.149329775391,10306.78363763672,10374.36632501465
Y196,8619.575688828125,8140.584081162109,8045.041646469726,9065.646199692383,9858.567098129883,10652.524861801758
Y197,3152.9293800727537,2828.96264423291,2866.390954627197,2581.7064453498533,2351.417581214111,2049.5072113410642
Y198,4737.12060546875,4964.00390625,5019.18310546875,4795.609375,5215.8623046875,5521.806640625
Y199,6635.848759809571,6268.5139819775395,6109.364857832032,6314.3491870556645,6653.550542036133,6838.580693403321
Y200,5038.694266923828,4826.24697078125,5150.627311357422,5476.101035722656,5930.83013118164,6395.51616633789
Y201,4585.469344363281,3020.8524010039064,3147.9653084135743,3198.559108004639,3172.689196810791,3210.0591461516115
Y202,7822.723154759766,7589.986155248047,7502.468806004883,7483.357123113037,7503.399454808594,7332.751536107422
Y203,6295.985339285156,7641.254992605469,7533.8691436064455,7833.241519094727,8524.669558645508,8698.942202688477
Y204,11365.429208886719,12344.112741601562,13356.138742578125,14257.909067285156,15289.250375878906,16049.060983789062
Y205,2504.465778417969,1855.8018990234377,575.1252632812502,278.5590706542971,864.1801033691409,812.2727394775393
Y206,4969.166535963867,4477.795869459961,4749.966676344727,5109.02911530957,5485.23224030957,5825.257691969727
Y207,3238.812072102051,3127.4749825634767,2772.861335102539,2525.9024575390627,2224.051688496094,2241.2595799603273
Y208,9390.441599585938,8672.841624,8461.007593848633,9124.282313086915,9871.962916114258,10523.569056250977
Y209,8045.81884765625,4082.009765625,4607.04052734375,5730.9013671875,6772.4423828125,6550.32763671875
Y210,2808.2332353779298,2697.1281938740235,2590.3006563374024,2349.774456996582,2286.942513484619,2405.8320932575684
Y211,4459.65392371875,3203.56456825,2694.3794181035155,2449.6427848027342,2330.542557446777,3228.623367993652
Y212,6030.355502984375,6225.835849664062,6468.819507500976,6211.16954412207,5861.193653008789,5481.838184258789
Y213,2679.99264821875,3138.809237574219,3174.667422388672,3489.792697046875,3707.2353392587893,3616.5311003671877
Y214,2939.112548828125,2882.532470703125,2872.404541015625,2852.688720703125,2919.208740234375,2934.428466796875
Y215,6829.02490234375,7700.779296875,6829.02490234375,7700.779296875,6829.02490234375,7700.779296875
Y216,4429.407125335937,3779.5122278749996,3873.623922210937,4375.006734710937,5109.793844085937,4695.71599374414
Y217,2494.118896484375,2438.87158203125,2366.781982421875,2428.750732421875,2736.56884765625,2906.54296875
Y218,8449.780395279296,8955.365325699218,9452.05865455664,9948.838226089843,10985.807708511718,12594.049407730468
Y219,1515.9548598110352,1577.8064070522462,1710.5059767543946,1802.7826567470704,1995.8874541103517,2117.3422880947264
Y220,8263.551728902345,8560.281037984376,8907.345063863282,9271.193269429688,9801.29055946875,10242.312654195313
Y221,11215.415852103271,12180.955891165771,5645.253742728271,5189.356861624756,5341.633228812256,5353.581950697937
Y222,1410.716064453125,1385.7950439453125,1383.8607177734375,1360.8212890625,1465.1231689453125,1500.5257568359375
Y223,11007.551711054688,12727.90290734375,14417.585280390625,16064.178053828125,18228.058424921874,20161.62275597656
Y224,7241.509413697266,6956.223647095703,6870.2431249399415,6652.981741883301,6735.979392029785,5913.882163025879
Y225,9687.739625800781,9688.871987570457,8950.202431906395,8540.33857082241,8452.503922690086,9215.890031088524
Y226,1222.4117923847657,1312.0122867695313,1401.612781154297,1491.2132755390626,1580.8137699238282,1670.4142643085938
Y227,9765.428661250977,9715.84945669165,9074.6585387229,9401.137115383057,10131.88265981665,10446.197906398682
Y228,2868.4860783359372,2524.899133755859,1618.5707035800779,257.17556197851536,1259.3208866855466,2108.7632084628904
Y229,6794.0068359375,7845.9560546875,24525.662109375,4046.466552734375,16404.08203125,5943.451171875
Y230,5342.602138611328,5078.887355896484,4942.192943665039,4496.280315491211,3827.5470391240233,3504.109233948242
Y231,1244.449309522461,1273.666718656372,1311.9848300760498,1416.5739642923584,1548.7701007669677,1551.9667400663604
Y232,4953.835420639649,4508.039003403321,4622.257730515137,4356.085916550293,4392.343339951172,4355.142381699219
Y233,6169.684651978516,6171.019668705963,6035.397903569245,6051.357772000336,5852.849715359711,5701.0415183382265
Y234,9867.38671875,10406.59375,10451.310546875,9700.376953125,9964.2607421875,10407.77734375
Y235,7365.510964019287,6785.997963531006,6721.870369536865,6975.441628081787,6869.5289541315915,6715.795387847412
Y236,7205.040812246582,7540.260386221192,7875.69596361377,7818.618067495606,8701.797205679199,9138.025171987792
Y237,7439.932587873047,7422.152339231079,7526.617129575317,7528.6995754352265,7742.30319787175,7531.595891963547
Y238,4191.149065742187,4467.376330146484,3877.033495673828,3941.521593818359,4062.098421821289,3505.756136665039
Y239,3270.2655720219727,3352.625381897461,3244.926453064453,3266.494999359619,3683.4301800236817,3770.1253017888184
Y240,3953.0316184316407,4182.139314964844,4280.146814659668,4434.933954552246,4753.422846153809,5036.757532433106
Y241,7395.716317039062,8234.563607078126,9073.410897117188,9912.25818715625,10751.105477195313,11589.952767234376
Y242,2800.5898091123045,2630.09704177832,2677.6497227475584,2641.487521819824,2613.8733746335447,2640.9298550412595
Y243,4003.412109375,4003.412109375,4003.412109375,4003.412109375,4003.412109375,4003.412109375
Y244,19609.2401075,20539.272456132814,21376.437128984377,22028.213007890627,22736.536250078127,23666.578608476564
Y245,14739.514087861327,15267.731922333984,15351.178623383788,15741.545414155273,17247.68933505371,17736.82733554199
Y246,9482.617411953124,9686.251048427734,9606.30733047119,9877.927203518066,7211.886187893066,7644.350085598144
Y247,9210.73880895703,9813.544289914062,10416.349770871093,11019.155251828124,11621.960732785155,12224.766213742187
Y248,6495.472200675781,6840.669252677734,7225.650087638672,7624.376619621094,8152.483309074219,8622.037050529296
Y249,18356.81542859375,20439.2817371875,22521.74804578125,24604.214354375,26686.68066296875,28769.1469715625
Y250,4200.866057744141,4366.083983769531,4599.660796513672,4764.878722539062,4998.455535283203,5163.673461308594
Y251,3321.1533041972657,3580.0189353007813,3818.718062498047,4077.5836936015626,4316.282820798828,4575.148451902343
Y252,12156.97315673828,12558.891644287109,12874.10386352539,13092.023983764648,13439.823300170898,13679.482876586913
Y253,11873.655882714844,12591.16229140625,13399.502074121094,14117.0084828125,14925.348265527344,15642.85467421875
Y254,10142.146359697266,10181.391896501465,10235.051198259278,10261.745591417237,10296.963532701417,10267.182805314942
Y255,9695.543659101562,9687.63429678543,9756.764652620392,9818.123012910919,9883.461758028106,9943.559742342071
Y256,9933.420489069824,10367.22215532959,10474.555010554199,10671.629992243652,9942.482836481933,9690.07206988037
Y257,8415.565578378419,8433.423286355714,8450.054813302735,8403.69223777173,8240.37566367505,8268.01098624585
Y258,4554.5475271972655,4687.059154394531,4819.570781591797,4952.977031591797,5085.488658789062,5218.000285986328
Y259,7186.750730607911,7385.315443132325,7440.668214891358,7622.891740892334,7671.397649858399,7852.927007768555
Y260,10633.922115050782,11418.420467101563,12202.918819152344,12987.417171203126,13771.915523253907,14556.413875304688
Y261,3677.605043305664,3778.584306611328,3823.124345673828,3862.3983096020506,3931.6633318798827,3992.640142335205
Y262,2017.3457221018678,2056.114452265442,2093.8679732310184,2116.4260481821902,2216.890701197327,2242.302852533997
