V1,V2,V3,V4,V5,V6,V7
Y38,5942.033508812806,6719.089284018431,6719.19195374462,5933.426172648288,5933.364570812576,5156.267727716475
Y39,4047.413176214347,4360.455656338429,4369.4568013340495,4373.303440351173,4367.656791660652,4613.558665589605
Y40,4855.960043623985,5036.480650811995,5223.808132334481,5405.631993643724,5580.5600991286055,5759.677552916564
Y41,14400.274456247591,14442.829295047377,14614.897414867044,14832.70410669702,14986.790874076805,15088.614719707224
Y42,5906.589317700158,6225.683289935496,6537.384162779033,6846.984244540203,7157.748396230687,7471.697075559085
Y43,2939.806082114928,3075.7822242604984,3217.2177129837773,3359.0116858653514,3484.34516899295,3611.655987330636
Y44,10236.39242785459,10495.604613081958,10720.781778798708,10923.451497602158,11106.382808704115,11298.698436615157
Y45,10202.539309299354,10426.751007118706,10667.730283390672,10923.579519454477,11148.843935794617,11371.727672117118
Y46,6392.265179598221,6654.0654587034915,7108.171948599155,7400.238654643466,7734.2308228149495,8083.608656002939
Y47,6411.899413974871,6731.810785171929,7005.174435984006,7287.897376332577,7634.896179715243,7990.133348415133
Y48,6903.915528021441,6923.052811372865,6655.5021076099865,6632.005829384856,6647.041883684959,6474.251823391234
Y49,2548.5149384729916,2563.091411534709,2561.036187683421,2567.102311928724,2610.8037098251284,2674.076912220943
Y50,18655.370093589285,18798.744393331734,19021.1853415103,19215.030722619475,19428.65127573591,19622.405482328853
Y51,8193.740324333558,8246.58021808585,8315.74629092776,8425.491934622652,8535.792048314786,8634.968469342604
Y52,18342.450720868677,20009.964886101257,21825.63120473111,23802.61242075234,25955.240736971307,28299.121716898808
Y53,23501.179461144246,28638.35892228849,33775.53838343274,38912.71784457698,44049.89730572123,49187.07676686547
Y54,9223.562945196314,10400.551473825595,11867.778343254315,13439.63649788243,14935.289057374097,16359.35068694025
Y55,2851.018931220016,3003.3929389812156,3258.047877991172,3536.659693564307,3868.783074626855,4207.8033352971
Y56,13301.82046823678,15823.033990784033,18856.734945840224,22534.54341948425,26979.692216656193,32312.025079858748
Y57,2194.9580531275824,2369.416340082857,2543.588556441712,2717.487772063006,2891.1264596760334,3064.516522161898
Y58,10111.601515765382,10189.550602690215,10267.49968961505,10345.448776539883,10423.39786346472,10501.346950389552
Y59,10163.148937029466,10328.022563686598,10494.63911236334,10663.017008196271,10833.174871104238,11005.131517847534
Y60,10025.634559004448,10063.114249359534,10100.593939714623,10138.073630069708,10175.553320424797,10213.033010779885
Y61,10094.050088214259,10361.749154030118,10597.137869216825,10770.29846536231,10883.183098372125,11017.22790559183
Y62,11135.477061368081,9224.277580276792,8469.551561630633,6932.667907606266,7072.479238301624,5696.081985230762
Y63,10057.256598272657,10104.138257118833,10187.561314240394,10208.037844307453,10235.961802912721,10276.753123673028
Y64,13493.558717065045,13813.330699653168,14063.150987009878,14322.189693175487,14664.533212856673,15085.149791628402
Y65,10630.312220872343,10907.547105891008,11187.334921154961,11469.755989224639,11754.871388440724,12042.706826814896
Y66,10461.105126556828,10920.111776546795,11377.558485115294,11833.845582336762,12289.27066098647,12744.054942165576
Y67,10413.177379142791,10498.07128603031,10764.388801731335,10955.2923341105,11177.192136071602,11396.019878165476
Y68,9917.795097457958,9953.102843989387,10029.393281285704,10111.140869025656,10135.214347626397,10217.292155848068
Y69,9995.522697977822,9995.522697977822,9995.522697977822,9995.522697977822,9995.522697977822,9995.522697977822
Y70,9917.023804026112,10008.7929055662,10167.235804591106,10284.721538488822,10312.42377958633,10294.929366342105
Y71,9701.908802812164,9632.921892230417,9565.209508774265,9498.731069720146,9433.405427171187,9369.236051598322
Y72,10244.949844612876,10286.353045237149,10327.889500112498,10676.242075383583,11292.424211249774,11909.97298566483
Y73,9643.666068758703,9640.28059292086,9635.711761976352,9632.381347555227,9629.523798670674,9627.079295918404
Y74,10237.654768555,10393.749710633661,10549.844652712321,10705.939594790983,10862.034536869643,11018.129478948304
Y75,10190.826110917293,10317.90082935009,10449.710578458433,10642.449401925402,10873.58324193735,11061.037007756557
Y76,10083.00685131244,10146.641429895008,10218.714552579168,10309.733466255768,10408.377669376216,10494.673485683252
Y77,10393.833868618702,10830.838598528351,11188.771075836039,11541.973818061191,11899.83311269766,12207.73362472476
Y78,9809.210436966681,10099.719007946856,10452.868954091522,10812.861779683304,11166.13717484917,11533.26569403168
Y79,5577.128201419152,5608.0848838040965,5660.178292314365,5633.988733918762,5946.012972194547,6230.996292771528
Y80,3382.815767045624,1886.2774583506648,4094.3656782443063,4989.343322423824,5763.727379216914,6312.3924750640945
Y81,4537.036691076837,4702.756207226287,4854.109694701923,5010.408637265409,5182.63518296539,5365.352126265605
Y82,8428.357788914242,8401.057009629749,10257.380470897828,12292.859213181939,13048.502308614234,12381.437231986847
Y83,9259.43537944899,9219.52981746383,9208.812549980235,9200.16223918467,9183.401206777646,9173.383949512896
Y84,3689.5450450665453,3694.4197037578097,3743.0003879130727,3764.6215707964407,3762.2954198955576,3720.6839799611635
Y85,1406.083960232483,1495.9487136256755,1493.511883801669,1535.9360494650825,1548.7823660528563,1603.6215865846705
Y86,2637.1855368914844,2667.4817171064597,2389.58820207008,2738.2437862968495,2401.1590246450164,2658.6169205233873
Y87,9229.245609548532,8854.592104124204,9680.403745819307,10102.036435286933,10445.438500609984,10430.271340347012
Y88,9561.811495958087,9594.281088585418,9625.860990458776,9656.598660424335,9686.53785837006,9715.719019909284
Y89,-8.018975117881048,-741.7990149874811,-1146.5063840811151,-969.4693197360727,-806.2772704319758,-430.21800629021504
Y90,6045.0365520549285,5814.639163138813,5614.298316379003,5440.092831943891,5288.613106475762,5156.894367864813
Y91,7709.242669005017,7774.538166816041,7823.993732826533,7857.636814788145,7878.72325015026,7887.768575367447
Y92,3899.9598124040854,2739.6233817051652,3202.8905587497325,2967.5886076784845,2128.565238038244,1898.3012153592163
Y93,8120.928789012992,8177.618743494357,8262.026429382388,8100.552889969535,8083.943445404376,8125.261758865853
Y94,6734.082262073526,6736.426353269308,6721.894407699215,6716.515355072833,6712.779069125329,6708.9625879954865
Y95,6447.658080925464,6428.948934708554,6435.558604346624,6453.4463541143405,6457.382062724897,6436.175284882389
Y96,7378.634372992864,7575.929666417874,7617.966443534322,7463.685819203022,7252.90290573726,7177.930006550399
Y97,6427.397532503291,6431.581231868583,6462.199321357917,6468.31098051036,6457.892825634149,6428.706962784495
Y98,8710.814566974157,8692.270774445667,8674.825610782977,8659.323238370831,8645.392948056371,8632.903053937614
Y99,7987.587642754665,8056.152299726584,8055.378918848994,8054.933192365901,8054.783293257797,8054.900486052802
Y100,8219.254879537193,8127.819828381204,8004.989009928882,7891.560056708671,7774.384807587253,7663.570139110215
Y101,1639.8517124069176,1677.7116909985907,1706.9143977854064,1729.5436429249178,1747.163350574585,1760.9503217150514
Y102,8897.78313358748,8898.672063080394,8899.91130071505,8900.261608856792,8899.372679363878,8898.133441729224
Y103,3640.797574564336,3677.8086245351396,3723.307549319115,3768.4522761473477,3800.8258014366324,3817.0943472105887
Y104,1745.3660314873946,1746.1396318443653,1793.404490528382,1756.301175488022,1763.6397989680124,1771.2821483739256
Y105,2073.9641812527666,2046.99018160556,2024.5535338194536,2002.5505926061744,1981.5722911745522,1961.4291564860257
Y106,1957.0813102702327,1914.3425766338403,1868.164279056737,1843.3991416288434,1833.5149740030865,1829.5648593394385
Y107,3132.6604547995457,3234.3070912460025,3242.055187867147,3255.3264069435104,3155.8190809199923,3149.5065530898933
Y108,1194.2922985709645,1243.520770522491,1324.681032439946,1360.1924008368885,1260.8574302104182,1099.005696009136
Y109,2464.558435232063,2415.918379483609,2374.920902880816,2338.8823026193236,2306.0613068496077,2275.3281069755885
Y110,2012.971046903367,2022.9778184838387,2030.3015770319519,2035.081747288961,2037.89459966705,2039.2339433832622
Y111,2219.503115705234,2769.9743117315265,2581.7545231288505,2244.28851082873,2228.7577857506562,2664.102914185583
Y112,1290.9461914133753,1269.0392882966582,1247.1323851799411,1225.2254820632238,1203.3185789465067,1181.4116758297891
Y113,1831.8991244720837,1832.1976996861915,1828.3155436435338,1824.134812386769,1823.8362371726612,1827.7183932153184
Y114,1916.1835828294952,1877.1965018415153,1838.2094208535354,1799.2223398655556,1760.2352588775757,1721.2481778895956
Y115,1648.3818391032542,1637.645296880724,1648.385025395945,1637.0599209903494,1647.53411136642,1636.096715308192
Y116,2150.1590343422254,2147.7306888856706,2145.8214618129305,2144.320378840801,2143.1401891601745,2142.2122939617634
Y117,2243.4785621053375,2249.822592804823,2174.4315070965977,2092.69650219006,2086.3525883802226,2161.7436117866837
Y118,1990.954717848358,1990.9468465026835,1990.938975157009,1990.9311038113349,1990.9232324656602,1990.9153611199858
Y119,2357.798794415871,2490.616776724682,2359.5484935364952,2490.8360684790628,2359.5917194346403,2490.8425461666043
Y120,1763.5065949005932,1778.1422380217166,1792.7778811428402,1807.413524263964,1822.049167385088,1836.6848105062113
Y121,3748.71991485954,3727.0545679295897,3882.1142846564067,3770.420902858653,3834.0508963114366,3845.3162670398524
Y122,2064.220336885777,2056.784862091765,2118.51047783465,2186.4831633562476,2160.2205085476953,2180.002552469328
Y123,2179.344262970402,2108.711067934442,2096.933963223723,2103.3595197155223,2086.6814269688048,2099.5957211050195
Y124,2242.959006913942,2093.7092632368535,2074.2007958785043,2349.2814885407374,2478.6552864045034,2406.4549230633907
Y125,7938.814997714119,7937.830152669666,7871.545307875182,7616.3502204492515,7131.059328178087,6435.387894877318
Y126,4512.4308841084085,4622.56656026813,4592.035558455476,4411.865100812789,4222.721865312442,4174.24530778447
Y127,7019.468922926862,7027.93777598833,6972.82565007054,7026.627090595967,7012.555128045225,7006.722049271705
Y128,9276.747291217574,9123.958240211154,9102.993613164792,9201.847436972728,9302.685446663823,9294.203596795285
Y129,3488.2522912726818,3407.7764030115354,3251.8211095113106,3021.6391041661623,2792.709792215173,2639.259885503261
Y130,6792.704847828877,6832.210803380152,6840.657750826314,6845.797074167551,6832.776089155742,6857.967825227932
Y131,8333.313254988958,8342.991681520432,8365.355911788556,8381.774392097379,8397.796913844317,8412.636601694361
Y132,7224.882866569995,7210.537305374435,7178.060502585808,7160.050003444428,7150.038212369208,7140.370510406735
Y133,4746.368902221202,4991.074132421736,5432.29421505809,5969.213127373522,6381.282962259064,6609.6738794077955
Y134,11115.598267636837,11814.509557112822,12579.420028243874,13371.725381455648,14245.539883306474,15128.43470100631
Y135,8552.210306668298,8815.095434911642,9087.04492083007,9369.278370960026,9663.18489183418,9970.34619096924
Y136,3339.7675072246584,3442.604401501531,3553.484916902779,3647.6807591919696,3722.949249474078,3788.9368985297765
Y137,3368.7072902482955,3487.573654401398,3618.7310591941687,3758.0716512370864,3899.192087391807,4041.582051079166
Y138,11525.852424584398,11506.439639049566,11488.02157997664,11470.54727677906,11453.968370645136,11438.238980708478
Y139,9621.54625992672,9382.324957927392,9592.176436560996,10404.174160330698,11365.63421304704,11881.232530881496
Y140,6233.340106106581,6416.920649255722,6601.303265771894,6786.129882626904,6971.2022758858475,7156.410714864818
Y141,4281.629117871077,4373.1863514756415,4462.043362841074,4638.404374643275,5335.935203980388,5401.736092568109
Y142,4542.715114070871,4544.409662953372,4546.072536162936,4547.704896209276,4549.307842756751,4550.8824170741955
Y143,4542.14178874272,4726.594319287525,4914.772228634415,5106.675516783391,5302.304183734451,5501.658229487596
Y144,5219.4005496872505,5334.61789337658,5476.335345772495,5641.350188939388,5807.671218030223,5972.2777697173615
Y145,13889.260040767129,15858.17072139296,18657.40750870692,22453.23239085235,27841.666880683595,35330.655755629676
Y146,7017.519594637539,6883.645647873359,7043.927759626752,7385.651746058285,7613.679010448185,7545.624941739547
Y147,2283.112696919641,2429.6384186735445,2581.2228880306943,2737.5925221193406,2898.5018173464546,3063.7292367039063
Y148,6821.876349444154,6981.258733049436,7076.61962760796,7199.496982581857,7337.409480158972,7485.568679147948
Y149,2943.745535321039,3092.464738535598,3240.7516323038703,3388.918068878575,3537.1505030412363,3685.5604151010393
Y150,8448.508995342923,8414.573073987502,8423.688187512134,8504.044263511485,8686.466346204392,8858.728048435647
Y151,2012.8495855395859,2080.235011549038,2124.5461852518238,2162.5684511228296,2211.785949230861,2271.785842309199
Y152,7576.082871289391,8144.131098692861,8466.76674186173,8843.207996457928,7599.744629725339,7782.9535092693695
Y153,10680.340695892924,11810.256601967405,13026.190675546823,14322.426447938207,15699.710353355369,17156.125270175795
Y154,3291.197669255991,3258.19028682839,3207.1447074276603,3142.5991603626,3077.2095922457247,3019.1196571610585
Y155,12012.26023191141,12223.355817072017,12435.157495114367,12647.667633599965,12860.888608045985,13074.822801952017
Y156,3323.869475850528,3434.552073081431,3531.8161298172317,3630.157075017585,3719.923912435214,3824.12883321789
Y157,3029.5979410670284,3050.234224302143,3096.597539957261,3134.1032986262826,3163.821803101988,3173.920230447467
Y158,3364.1243788464135,3484.2982364599566,3619.130852752612,3757.3510622316157,3896.5169038212593,4039.8240295985047
Y159,5189.105815933804,5315.313165987712,5442.504097237494,5570.605537178942,5699.549842044523,5829.274223393459
Y160,3038.3500396211543,3095.0512386048345,3127.4065019109253,3168.762349831807,3230.068749897713,3274.376878021659
Y161,8996.07192427989,9060.258986485791,9123.094641216278,9184.634622664664,9244.931286720168,9304.033878601935
Y162,11910.763043135794,12376.483031438705,12849.384699628265,13331.814674779529,13823.57078757805,14324.670584051231
Y163,3017.564053923825,3128.812783801218,3178.6652347806294,3284.4371503018083,3392.887780981241,3512.307473492885
Y164,6883.46287207525,7014.5198101832175,7137.625366430584,6693.466440441395,6573.670687829813,6639.239499420804
Y165,9681.565228867523,10391.631058542442,10527.237577858723,11239.06156477553,11377.324656726476,12091.927423095343
Y166,10458.454372412676,10619.57213592244,10942.199044716164,11275.204813472963,11457.080296908887,11477.446635060847
Y167,13702.788254566094,14141.36400214221,14530.862018534734,14906.534286517306,15325.220795507556,15808.498766340863
Y168,3496.7223942871283,3801.810654421266,4101.746889473555,4402.444160705671,4692.437570107991,5010.971964005419
Y169,8855.80860779007,9411.631998656307,9934.224394446377,10490.047785312614,11012.640181102684,11568.463571968921
Y170,6459.524214425248,6668.545104115983,6881.148875072206,7097.335527293915,7317.105060781112,7540.457475533796
Y171,3361.7652873509232,3253.522366404866,3452.0623737022916,3483.639784569797,3584.929935380131,3578.4635471738143
Y172,2089.7658409061232,2062.433122777179,2035.3385455385862,2008.6973232906332,1982.4912992938366,1956.7138827789097
Y173,18537.64257581308,18981.767119094722,19346.432113808765,19659.963243442387,20079.282729673647,20545.124260822657
Y174,3238.852147832948,3315.7208394381382,3391.4414327174127,3454.552131755661,3506.8782567623603,3561.714062362208
Y175,3567.8224797427883,3600.5229342745297,3633.2233888062724,3665.923843338015,3698.624297869756,3731.3247524014987
Y176,1327.2889570477964,1223.8863988716798,1217.409384156415,1223.823857260193,1187.1533669594269,1162.7762191166419
Y177,3981.411833092497,4090.3989390476504,4234.640031350422,4391.83248522378,4536.16554818967,4669.901849267659
Y178,1143.0905303612099,1163.3875962052366,1210.9017775386826,1215.627102726624,1177.828700763069,1128.8184400039588
Y179,1954.6798691612755,1976.1057484379205,1996.935975612151,2017.8997284836557,2038.8335492660092,2059.774079842651
Y180,4063.1818491686035,4207.577370088734,4350.508487757553,4496.470832024755,4644.948887128952,4796.002171265591
Y181,8757.77808279682,8891.363925037012,9046.605617866486,9229.31448943758,9446.790811073623,9708.206142039042
Y182,2258.7704934044827,2307.1657261733026,2347.7301940163684,2383.68380789512,2416.6327876973946,2447.4115792414864
Y183,11665.379450848255,11893.527366824743,12101.587050986538,12291.192830983824,12479.863246689003,12693.755775556656
Y184,2015.8794037823036,2037.5791541866465,2059.2789045909894,2080.9786549953315,2102.678405399675,2124.3781558040173
Y185,1333.7215415373648,1326.8635961556301,1321.0543972834178,1316.2538847607636,1312.4181773217451,1309.5000642173077
Y186,2046.6946010271326,2053.6208946972515,2060.673799114651,2068.6094195541914,2078.55015269235,2090.105953391099
Y187,4593.073081612199,4611.166051254129,4628.814564248819,4646.100901132491,4663.105040018996,4679.84985833589
Y188,2224.0079039723487,2222.532610832389,2220.8553444297777,2218.063421300584,2214.645770607309,2212.026271049335
Y189,9998.468994015211,10078.821061418434,10162.37571481891,10247.995349038663,10329.500392674998,10402.380118098457
Y190,7236.695693225124,6399.808918429687,6190.494700569038,7096.380474435709,8387.635739735657,8886.468222446218
Y191,4310.965624303986,3862.5454064753776,3055.8154474594894,2510.535568099698,2603.4323926616953,3088.078623855711
Y192,5515.053205858884,5537.401505295712,5511.325628703314,5592.957539922376,5813.021979595869,6048.528247647273
Y193,9025.08368736408,8618.99263912487,8506.41270838276,8799.92382587985,9206.014874119053,9318.594804861166
Y194,7117.038631987309,6975.036248596062,6845.896507753307,6913.771242935683,7067.478607668873,7308.044493624324
Y195,9154.261636246045,8767.72130770979,8896.001290655404,9228.296716029425,9867.739687434057,10205.254229992266
Y196,9371.80951926622,8569.635594352478,8671.572367702602,8816.10904683024,9490.561384827777,9471.105628053776
Y197,3268.2993413958097,3241.378293559594,3236.483231426102,3270.593232625974,3314.818091026695,3327.1876838782573
Y198,4802.94467297565,4942.513561553816,5019.006893349834,4795.848749128499,5215.816113806031,5521.703671842601
Y199,6552.883855547663,6165.398538339084,5887.2542527333435,5859.4369953531495,5986.234803254177,6028.8452719728375
Y200,4360.881955464415,3860.409819116512,3807.813124174641,4450.849202823254,5341.133546881666,5760.530511584683
Y201,5136.258163807862,5108.284040130709,5071.646493747901,5027.7036169859075,4977.600605244587,4922.303131114968
Y202,8097.057953302923,7686.97666403426,7456.382666056009,7536.9258058472005,7947.007095115864,8177.601093094115
Y203,5752.9592923120645,6564.024609419253,5443.3761807720375,5223.648485742417,5777.8808385034645,6898.500228899355
Y204,10743.203248310292,10458.568724223729,10223.364678625023,10061.686024305904,9990.648314687825,9825.254654704959
Y205,3521.0109028216993,3696.1851331397543,3857.2439375914314,4005.324728318071,4141.473265483228,4266.651042535057
Y206,4554.4524274738005,3981.9247713185655,4114.017085482447,4277.480080582513,4322.239328542845,4586.206194689486
Y207,2883.9086335305556,2553.8933726903124,2629.104891556003,2955.595252088576,3148.255419497385,2975.0030121447344
Y208,6880.516591679328,6787.961314508465,6742.568478972651,7033.873994818336,7127.173723456786,7537.642976493024
Y209,6295.721625069429,6028.495402612995,5930.558264941814,5894.218170739845,5880.61960346659,5875.50204513521
Y210,3002.1580251618902,2993.1453807897356,2984.5030015830926,2976.215675954461,2968.2688172548555,2960.64843809936
Y211,5142.450182578908,5164.305945759157,5186.16170893941,5208.017472119661,5229.873235299912,5251.728998480162
Y212,4364.5569950411655,3884.890519177479,3633.989786366093,3864.1339532121597,4346.514970902296,4600.04693244407
Y213,4455.732962004399,4422.178052248163,4517.556315095947,4646.489487699967,4680.044397456203,4584.666134608418
Y214,3021.1169438859442,2975.615737322548,2906.7570722273317,2862.0225201198837,2958.779658196591,2958.069251295158
Y215,7389.381859661149,7689.3441732412975,7271.200463815685,7290.895832150425,7126.39737096146,7140.071611704127
Y216,4985.814101699965,4809.963054683926,4689.03296536616,4873.5110211030305,5284.702354010301,5597.787456212315
Y217,3029.556777621339,3028.0119364866023,3026.5080761052454,3025.0432179762415,3023.615448876614,3022.2229369629654
Y218,8368.187599785739,6066.628797833495,5254.505253086721,5597.311011941802,6997.9200433543765,8474.176377554273
Y219,1474.1113060737032,1474.8624968660836,1524.0089379154028,1527.66425684654,1456.0543856852673,1263.3186704462223
Y220,8391.786065134525,8808.029915075726,9267.469810069808,9984.6148602885,11052.1498214474,12376.538489045312
Y221,11252.797873119449,11328.002014405662,11405.041134657871,11470.710357952743,11543.363527825002,11617.660410860883
Y222,1393.7987835238832,1301.4818661317215,1240.8930907276656,1229.3596530330583,1270.0805633839636,1332.124545389851
Y223,8234.548432697988,7206.050726473627,6516.4947726513155,6494.571932065415,6901.93710368342,7143.4552125548
Y224,6749.799139347366,6729.306359124503,6698.16228929392,6658.009105416195,6610.219120136138,6555.9410148153975
Y225,9119.432503759223,8716.286357284695,8166.616540864168,7763.864012875442,7666.868448542914,7883.50659441432
Y226,1054.784090141251,1016.5698692472305,997.5387304936477,987.945783667285,983.0689359616679,980.5749742852214
Y227,8895.529327752298,8612.80326464832,8448.477372753681,8590.25577546801,8919.338182793217,9129.233654846104
Y228,4300.568780568165,4243.446720162956,4104.913965132219,3924.849597183833,3723.5979037312377,3511.537509763742
Y229,5326.619350864603,5365.5365217231765,5180.490930070033,5157.995077089509,5421.79534708023,5363.273820184103
Y230,5107.180778989115,4796.130379796299,4622.910583151605,4663.992841177673,4781.5465513263725,4761.269658926954
Y231,1047.6578019946928,1024.4393858633869,1006.547992826541,1009.5273266915634,1021.8110674719428,1025.0260144174115
Y232,4852.671549301317,4855.810832444852,4858.950115588387,4862.089398731923,4865.228681875459,4868.367965018993
Y233,6412.873306132027,6411.292024313185,6409.752915076395,6408.253787258578,6406.792616151089,6405.367527055386
Y234,9812.97338631621,9543.363139200914,9242.607961587835,9151.525618093598,9377.464127685627,9477.40585741479
Y235,7394.496932080748,7388.605530290589,7395.362766185313,7398.560767930978,7399.765646334284,7400.495346904051
Y236,6118.691473049529,5930.812523640485,5953.635025069474,5885.468315938458,6025.199649555855,6218.887283320146
Y237,6632.965695006527,6525.526500468822,6405.860081220684,6617.138317694565,6819.914453054434,6801.018739534283
Y238,2982.73207247402,2912.685594616028,2842.6391167580364,2772.592638900046,2702.546161042054,2632.4996831840626
Y239,3147.134610814857,2901.667197683521,2827.4543500970403,2806.7166438152476,3256.123213896423,3454.3757150708057
Y240,3901.4958250157238,4099.38748691396,4276.172143545194,4483.480809089891,4742.469969073413,5008.813487207569
Y241,7118.55969397994,7725.626490186943,8381.735909467598,9090.850768177794,9857.254158488111,10685.575338335992
Y242,2606.3498729797398,2609.003574880566,2611.6118338103693,2614.175427951364,2616.6951221598792,2619.171668194569
Y243,3963.151676532995,3931.6311204321332,3906.8993546057413,3887.6198419954867,3872.716791419592,3861.324364834963
Y244,19417.530601565206,20174.299786086594,20923.456725617925,21660.274436986227,22406.15593496476,23187.231217499768
Y245,14575.31664447495,14857.004490974168,15080.446782151772,15346.413640213343,15664.171379116497,15909.174427710597
Y246,7262.239949876513,7455.709413451724,7649.178877026933,7842.648340602144,8036.117804177355,8229.587267752564
Y247,9414.889565951798,10326.100206295234,11341.565249030307,12461.284694157017,13685.258541675365,15013.486791585348
Y248,6158.362099026096,6268.5775028454,6445.49357697666,6691.685241123098,6941.680508290564,7127.410303114318
Y249,16565.202268958572,16858.624054429056,17154.44106398976,17452.491999505928,17752.626812836348,18054.705903973365
Y250,4138.249070785114,4300.200039848114,4446.7402015620055,4590.046385857402,4733.040031892425,4876.153563221845
Y251,3331.8253584557638,3581.1965399115275,3830.567721367291,4079.938902823055,4329.310084278819,4578.681265734583
Y252,12434.539395546244,13105.952430524694,13770.501016255294,14444.467958734596,15121.274002332608,15803.443408941359
Y253,11887.82443558085,12628.373938822691,13532.248169041843,14336.318165719045,15303.178456698352,16170.298168533014
Y254,10210.635026293816,10206.017998044135,10206.080220594662,10209.663385741578,10215.895914493156,10224.12197972468
Y255,9520.449637966674,9481.359172814511,9438.39116849779,9417.944582810493,9426.558078646258,9444.011181185371
Y256,10455.48904950088,10453.470914167337,10453.447792102223,10406.877066636627,10408.900789071993,10408.951784416882
Y257,8415.173802597046,8428.671766566526,8441.26822404643,8386.369420781846,8230.676752081536,8257.843626474878
Y258,4436.187783005893,4444.863356308701,4498.714932166663,4603.447591656091,4714.1149911984285,4780.066597203199
Y259,7117.85767064673,7156.778488446088,7145.289424129346,7194.057007034591,7248.874289369036,7366.516856654203
Y260,10288.582785140721,10728.632722661105,11169.57357556115,11611.405343840857,12054.128027500228,12497.741626539262
Y261,3672.911004778088,3770.2649490462422,3813.0650645828023,3847.3945706275645,3834.639306310726,3855.3638441918247
