V1,V2,V3,V4,V5,V6,V7
Y128,9577.399876939005,9899.718691257714,10638.09831039478,11818.216163711246,13361.19210559722,15308.916659237468
Y129,4105.716769404467,3807.483748046915,3556.275718398846,3503.090535582333,3600.9032078878936,3651.690888483971
Y130,6852.139086878325,6887.575050284331,6951.248261450781,7031.157549606584,7119.394153392065,7199.598348183921
Y131,8335.569817027594,8342.0324952493,8364.246387352045,8380.345008832346,8396.38453551311,8411.281443770327
Y132,7303.073247957594,7343.950375658207,7363.223303290436,7394.862160323792,7422.9239084005685,7465.218944098773
Y133,4707.601087767603,4944.935310570181,5411.881489091611,5986.788654301241,6424.087482817364,6606.378868552423
Y134,10920.807404792318,11368.2943222708,11821.485338550068,12284.22164961725,12757.179836104677,13240.479069581203
Y135,8319.934611481709,8341.438961681071,8361.88596742073,8381.327617126106,8399.813343010817,8417.390146762726
Y136,3343.6987694807826,3451.8980556031825,3562.190247296558,3653.0971439192926,3722.52583990041,3789.861630310552
Y137,3383.290320653679,3502.001216453687,3636.799705032367,3790.6257485161354,3938.7426887651714,4089.066793593072
Y138,11355.30084508934,11181.7382146711,11024.031588067084,10880.732422717461,10750.524509251281,10632.21188204336
Y139,9693.708356465959,9495.639863580385,9723.68585349995,10517.165971397004,11455.152828237979,11978.228079983754
Y140,6245.566665321701,6437.762150955557,6628.768919995024,6819.1223283412,7009.116626536518,7198.913545088748
Y141,4262.041940630779,4322.107310320477,4446.492684054849,4624.0108177749735,4790.34170743618,4892.352593052713
Y142,4129.434901128501,4153.698069411737,4177.507693869293,4200.880419738794,4223.831992415184,4246.377321164999
Y143,4539.279810314298,4720.756432292034,4905.84450293321,5094.544022237824,5286.854990205877,5482.777406837368
Y144,5199.885769805464,5324.3261855551045,5466.710231616164,5625.836040346543,5789.119863585572,5953.121393435909
Y145,13141.570520837357,13763.095581608657,14310.006854911207,14824.941154024293,15376.539259614465,16004.374825156794
Y146,6844.545684637361,6615.577880700167,6609.7537000961975,6872.170589810502,7178.8737184914025,7260.843669179224
Y147,2268.0783427032197,2398.254382637036,2532.2490463225545,2669.855818208089,2810.8893785416,2955.182498880896
Y148,6816.08748219648,6968.1136177001445,7065.9456007871995,7189.312619277596,7329.405293230037,7477.4900149451505
Y149,2942.028685735811,3075.95005719413,3207.430679751946,3339.072519857235,3472.1299977416625,3607.207875284014
Y150,8387.470904694608,8347.321909175424,8381.816598889018,8499.337415302009,8660.207107614871,8800.029426658231
Y151,2012.2227472279485,2076.398212417422,2124.9677173764585,2164.3250961435315,2210.0763089490792,2271.4334819850646
Y152,7836.262453535261,8129.341900950145,8427.432368062346,8730.864634683921,9039.64909241678,9353.786067717932
Y153,10399.32604240791,11188.884878414485,12005.689071736655,12845.125220255066,13703.361100047747,14577.213390040966
Y154,3716.8707146723127,4047.072417829412,4257.267382072391,4387.040907468744,4494.362332454877,4622.087068258363
Y155,11701.529889638172,11606.42552201799,11516.282240931952,11430.841253012153,11349.857264757457,11273.097778317611
Y156,3330.4596924335992,3454.332737728532,3560.8287538651603,3674.9631214703095,3791.949030687884,3905.9332125783158
Y157,2876.6340419420894,2850.1004573543632,2913.878883005858,3012.051179139118,3087.786061210947,3126.1498912845464
Y158,3383.859297999006,3502.265117793039,3636.393154329249,3790.567827711779,3939.5727941903447,4089.9992761080066
Y159,5070.286104610305,5110.438914763841,5173.632213847069,5252.518696156445,5342.094014129032,5438.949640130188
Y160,3040.491311090039,3091.8148605314072,3150.985629760008,3213.254020424512,3270.7728127376863,3320.444385263628
Y161,8525.339546877307,8577.764726753256,8629.08613621895,8679.349296521332,8728.596969656604,8776.869376961946
Y162,11919.388446504494,12377.811070084694,12845.045826103265,13321.418347808602,13806.918261601082,14301.545897949321
Y163,3019.1139103404944,3135.1384581585626,3198.27610526331,3320.562573432778,3438.760389152881,3563.4479202107013
Y164,7074.971311329717,7137.976808055864,7149.788821707533,7121.197057599813,7102.538988027822,7133.394800269155
Y165,10026.34519711576,10481.883094682624,10943.531570459278,11414.79235805873,11896.007919830074,12387.211747887075
Y166,10380.761174920934,10569.144117741576,10901.389089385553,11214.134686243939,11363.518879493402,11369.041043919526
Y167,13688.358494297254,14114.589382729298,14495.253887283234,14863.409021572323,15271.922612730297,15740.605695139126
Y168,3354.3950162908377,3462.939440689375,3550.7884472333776,3640.879224123195,3755.6521095214093,3894.610253390254
Y169,8767.063190046916,9157.711830974276,9531.623264780637,9901.325086290446,10272.748283035004,10648.70078531453
Y170,6453.217734665651,6655.682866125927,6861.481600380828,7070.613937430355,7283.079877274507,7498.879419913285
Y171,3191.933528356323,3285.9031543081956,3383.482462657871,3450.8267086188216,3486.6122903684254,3520.707898988414
Y172,2005.7943510531018,1960.5547904229975,1886.7339918594412,1825.0750755930676,1758.8800358303415,1694.9892423134413
Y173,18486.55052474646,18790.08986291358,19072.493258708193,19362.14248731445,19665.11706943667,19968.911811343307
Y174,3231.363864541482,3302.290570972824,3373.1708802557755,3430.6686489860967,3475.1744288468603,3520.4169732112528
Y175,3576.6267880813557,3609.8543191671624,3643.0818502529683,3676.309381338775,3709.536912424581,3742.7644435103875
Y176,1209.922716045948,1246.420774325861,1249.0398731020275,1215.1609135982812,1178.6628553183682,1176.0437565422017
Y177,3982.0077659134745,4091.0413135032077,4235.392357762091,4393.071496877015,4537.800845622912,4671.756536667686
Y178,1299.3015506433992,1317.109026540994,1360.2163138358585,1384.9954429921377,1366.1555140970581,1322.0332966902768
Y179,1946.2827832716855,1971.0037311128492,1993.3306475010247,2016.0569822572368,2038.7166783598398,2061.3874924042057
Y180,4081.6866376149856,4221.653121105399,4363.584805478522,4508.038385342155,4654.991044282873,4804.443717443058
Y181,8563.55067422558,8491.616453265953,8424.994735195973,8363.293179811266,8306.148422107886,8253.223932399032
Y182,2244.8440202789175,2284.7181368853326,2319.2072132771054,2350.241660003744,2378.8676081221415,2405.6748919234924
Y183,11651.409654430918,11883.226410921892,12100.877639201879,12307.001737232144,12512.841461474747,12732.375988853832
Y184,2011.6147794385233,2033.147721214651,2054.6806629907783,2076.213604766906,2097.7465465430337,2119.279488319161
Y185,1353.543769266343,1355.4510301493685,1361.7263551052158,1365.7296013779073,1370.5479585240548,1374.7582786381536
Y186,2071.2938063886013,2074.305668071533,2081.552171342858,2096.8108078585346,2116.074460517333,2131.260905537756
Y187,4592.914040889268,4611.690715589215,4630.133390915694,4648.3445877228605,4666.505257634245,4684.465393342514
Y188,2249.335731731524,2240.2609756936677,2237.772201853406,2246.9389240581136,2262.917475938594,2273.827467505257
Y189,10213.413447197629,10337.205630353586,10482.090155411981,10652.981112986316,10836.40869416096,11014.837702532881
Y190,7456.045017568548,6707.165467861492,6491.685486025698,7348.657176757488,8603.820575870512,9105.18425939623
Y191,4328.013453347037,3905.6863896544464,3096.673914253137,2517.0353449318504,2575.3297901949827,3059.35599716783
Y192,5518.761692950748,5545.971882847623,5524.744635887447,5609.13993503573,5829.151134134003,6063.2726007561905
Y193,9023.061526733572,8602.83044812841,8490.163586903716,8797.727804284184,9217.958882889343,9330.625744114039
Y194,7166.950970096667,6897.745590046936,6652.924959696582,6688.502198107891,6979.897656066037,7246.525240902536
Y195,8929.55253619589,8623.436044135473,8530.033459671791,8768.551336463983,9125.834131589003,9269.534619998172
Y196,9710.67862245547,9311.538539964571,9135.738837264034,9397.56470986687,9822.541517939997,9984.151791080963
Y197,3222.7581427693367,3157.4895596400115,3137.2310342780884,3201.827757066093,3301.302494820121,3347.09249894099
Y198,5283.02491565791,5030.339127245559,4868.012801697629,4958.372264562049,5211.058052974401,5373.38437852233
Y199,6565.036876951257,6183.385420041142,5906.044769864261,5878.0845625401635,6007.181970729473,6054.289625376032
Y200,5227.166819791464,5299.996093133003,5519.494977127619,6288.403062843353,7326.42370635865,7979.217361711916
Y201,5110.594141023576,5065.814782933634,5019.709761655325,4972.362951043741,4923.8529183092505,4874.253259765482
Y202,8023.542949419937,7718.656654094415,7497.425915759513,7581.081472750132,7885.967768075654,8107.198506410555
Y203,6544.676894793049,6702.454032372971,6192.492586725397,5893.342093883272,6357.394664895159,7294.589560999522
Y204,10499.344421746595,10229.242490594328,10011.396418223949,9970.82932710615,10036.061577741093,9932.600016446417
Y205,3991.9397831048,4546.011907054374,5010.133615561092,5398.907840064036,5724.566810259948,5997.3569238654845
Y206,5120.514016299368,5025.854345176927,4909.901800553028,4880.997326997523,4960.587831976508,5061.77316278429
Y207,2862.8837951729747,2521.016115497487,2584.229698328196,2901.706471404253,3089.3461270308817,2912.3293850296227
Y208,7170.324556721873,6902.2157436692105,6657.525790046677,6692.44504003122,6983.354373052924,7250.451183617444
Y209,6313.555919426199,6038.001523019042,5933.167129012309,5893.2829888568385,5878.109107698724,5872.336219816396
Y210,3047.648371603476,3081.5903751657534,3113.51083445298,3143.530150173042,3171.7615521147227,3198.3115262388865
Y211,5189.756639553369,5213.832289663938,5237.907939774506,5261.983589885076,5286.059239995644,5310.134890106214
Y212,4823.580023912613,4710.382686811099,4702.947689979368,5109.675326458426,5792.269842418976,6307.551951930148
Y213,5702.427052473912,5443.171658765508,6164.600967050426,7145.28566904374,7404.541062752142,6683.111754467228
Y214,3766.9801089486587,3955.0965742469284,4062.413068890538,3963.918480165758,3740.778269489404,3599.1542052585087
Y215,7487.536032789735,7357.4389193239,7278.77058848254,7231.200691560953,7202.435684487221,7185.041792856223
Y216,4916.098441762529,4713.882681868124,4606.039726919081,4808.252638226317,5208.873657263933,5483.339246528904
Y217,3144.407912924781,3146.5690340222504,3148.672518298928,3150.7213603941723,3152.7183274558174,3154.6659816144847
Y218,7439.862790809293,6550.737674891749,5958.0622683074025,6001.047029824636,6480.9370124070665,6824.993842488533
Y219,1387.8644224460809,1362.2778857629135,1344.6355269277858,1346.6832871657525,1352.1550096591102,1328.3663824264236
Y220,8114.492325426206,8226.157329884822,8202.362408735104,8171.382759245459,8267.634789802916,8497.270133858723
Y221,11247.205759591641,11322.615160969499,11396.786721370216,11460.293687711286,11532.23900209515,11605.520168590045
Y222,1471.1880770689525,1402.6475408088895,1284.2440643919126,1210.7029826792811,1207.3650375669183,1240.738820545051
Y223,8162.501698824069,7106.224333097585,6412.741987025507,6396.8496677879075,6813.082775881607,7064.8286870306765
Y224,6736.852290536779,6709.53114928019,6675.886724743107,6636.527012517568,6592.001548274789,6542.807028796602
Y225,9752.656213574031,9476.253743093072,9171.985068422993,9024.363361575355,8866.070320589617,8738.19069955106
Y226,1057.575578986403,1018.6211267711211,998.4518592039641,988.0089102966764,982.6019126693652,979.8023563753239
Y227,8756.20008858909,8501.989953419643,8366.419470799548,8506.259655983002,8802.508008981287,8979.403232998564
Y228,4351.147178851856,4353.614862019622,4267.821322348671,4130.291013445265,3962.4337590892264,3776.7995226345474
Y229,6458.119658447798,6144.786391807651,8810.940138648748,11790.427152129963,12103.760418770109,9437.60667192902
Y230,5224.777839933801,4852.544626347315,4666.81476888894,4760.724606904565,4947.770784266074,4948.313605499476
Y231,1095.1187070957305,1062.0576394361055,1046.8071926110902,1065.7891124003686,1096.3864861083819,1105.8554585284649
Y232,4957.763608901177,4965.648173635918,4973.532738370661,4981.417303105402,4989.301867840145,4997.186432574887
Y233,6635.587969791564,6641.218874749609,6646.699604199053,6652.03796081677,6657.241154539527,6662.315861121882
Y234,9801.975661638708,9537.322404436964,9224.367426837127,9147.58369768856,9389.896942887135,9501.625521854996
Y235,7400.1588685247125,7377.349032260363,7372.000101023096,7371.537925338781,7371.408917313076,7371.07492134458
Y236,6722.0133836875575,6290.727798616616,6072.543488007521,6078.1908714482815,6180.791750185498,6206.901018318851
Y237,6341.530568456786,6246.330239784447,6177.303619686694,6219.568073599899,6346.67449959761,6447.06570385382
Y238,2990.8517309653853,2921.121216544176,2851.390702122968,2781.66018770176,2711.9296732805515,2642.199158859343
Y239,3264.641235826344,3122.6928070868516,2991.295809900902,2930.0803179678896,2943.514801678379,2973.294183774112
Y240,3889.41800176082,4076.089795335888,4255.575973885577,4461.104622985043,4703.732363224477,4962.937891142486
Y241,7020.047847963786,7511.5798833435765,8033.200758196767,8586.752342830257,9174.189256539836,9797.585769472078
Y242,2571.7494357219202,2564.6691004756794,2557.866360592308,2551.330332521408,2545.0505594188053,2539.016994416883
Y243,4017.076625070007,4031.1093949905817,4045.140245657675,4059.1068321212733,4072.960711168844,4086.6647140757673
Y244,19408.759268776696,20159.27871050572,20903.15019909761,21632.81009062205,22368.382037238207,23137.55333503555
Y245,14698.850464329322,14996.172143219226,15294.588799584335,15691.499438864066,16185.809083583215,16679.02375082716
Y246,7090.410635572104,7273.519765033887,7456.628894495669,7639.7380239574495,7822.847153419231,8005.956282881012
Y247,8984.822265041172,9369.67763514824,9762.499438321205,10163.287674560068,10572.042343864827,10988.763446235482
Y248,6149.031857632132,6246.7529755357145,6404.8899700939455,6628.818992383284,6858.996702468734,7030.487866489547
Y249,16161.769163064148,16212.674980475234,16371.861355081519,16602.76454488678,16881.167504877132,17191.030704162495
Y250,4105.184410568002,4249.672780875635,4395.99787227671,4544.930211870165,4696.344978032643,4850.262391256943
Y251,3318.464779632919,3535.0590340127974,3735.1454883044144,3921.1969932738116,4095.315969291798,4259.289896410261
Y252,12429.535738752711,13099.180717543533,13760.58102031735,14432.145538538416,15106.383398972152,15786.1958646405
Y253,11619.45540954645,12153.791376135105,12695.205353792633,13248.737745254286,13815.333653944104,14395.170291987599
Y254,10475.03133593533,10907.023696498363,11643.488603930604,12899.499839667626,15042.055330479736,18697.393557667143
Y255,10126.84700935106,11323.974905948598,13671.249370740006,18113.436015093674,26411.06255484809,41930.58091847016
Y256,10472.066010946857,10829.64987175009,11104.916167355675,11247.847810075473,11260.736360268846,11234.2629433258
Y257,8432.993535907135,8448.955915472776,8425.621761554523,8353.026102493872,8270.465471774714,8227.201374539449
Y258,4436.194489318012,4438.678806616605,4459.360006869723,4509.334419041481,4569.837540512552,4611.018678690531
Y259,7053.483446460623,7159.221282320028,7183.006304953884,7243.805985101926,7285.562160256333,7334.741835402878
Y260,10197.277667111768,10551.265318543205,10911.386717294308,11277.641863365081,11650.030756755521,12028.553397465628
Y261,3656.1692794614264,3731.5902527391363,3799.510509169863,3861.790553656265,3925.9410589019976,3998.187401071031
