V1,V2,V3,V4,V5,V6,V7
Y24,6798.473727311758,6723.789793046654,6707.06916099505,6712.406809616464,6733.264913542426,6748.757997705225
Y25,2580.202075163399,2711.5144418644654,2789.5671001031997,2874.5975498796015,3026.843291193671,3246.3043240454085
Y26,10125.679135504946,13018.630443220896,16056.112542480898,19356.925659647863,23196.238195220594,27748.56219957706
Y27,2230.1205259124663,2618.7903738388673,2949.4780235604417,3266.840320964105,3634.7126677195674,4077.8181539178477
Y28,2217.9062099352577,2702.372523207618,3189.373847004834,3704.043628147995,4292.182337256689,4976.043716561272
Y29,4861.049264324551,5889.269444753809,7442.4282511216925,9747.066143609896,13124.107821094676,18028.185812644828
Y30,4671.071741050582,4875.6489025864175,5053.49350947214,5213.22310760716,5360.677278034912,5499.813145807108
Y31,3518.336238156924,3516.838641475175,3514.8504597744395,3514.8136231657863,3517.218716668202,3520.1143951896042
Y32,5477.915416223024,5543.893471371672,5608.996224606852,5674.42551298917,5740.264881395579,5806.520137390761
Y33,1274.3452547342474,1289.3203490735423,1304.9496362712352,1321.7776875783122,1339.2509965510149,1356.267167876468
Y34,1737.4470206421954,1772.8598564035199,1801.98633056546,1835.8345456338634,1879.9480495623372,1930.8125296286144
Y35,3650.310879589869,3937.830623199737,4235.470221540203,4545.4396063351,4869.501887549133,5209.063695402653
Y36,1232.458933552118,1300.016916564237,1361.758157888877,1422.0209722102047,1486.192048765262,1555.6871699635894
Y37,4509.218407722624,5252.174664845386,6247.673971970758,7559.010465195856,9263.600317791235,11456.13261556195
Y38,6041.0480581708825,6065.935897856114,6078.838719677911,6066.853701814476,6041.965862129245,6029.063040307447
Y39,4053.247610314564,4282.021651243337,4286.048787012484,4143.871695217509,4102.800495377757,4266.227133769822
Y40,4841.1806071400715,4997.92115724145,5161.173435136576,5326.55456459491,5491.842675445669,5659.314610267364
Y41,14408.79497984077,14445.262328192042,14594.251106950627,14779.109550550462,14921.849149424284,15031.982271386476
Y42,5917.226872724611,6250.779913543633,6577.367418594976,6900.757305052031,7223.675454748244,7548.093893985672
Y43,2920.9223996839723,3027.805215209955,3137.8283329043247,3245.457092752304,3336.643064509684,3425.298962907187
Y44,10227.194773622397,10483.07371951195,10699.297796504283,10898.812151851856,11081.42301761012,11270.133891270489
Y45,10202.584918141029,10427.02186206953,10668.324731943758,10922.300487062585,11147.020534666162,11368.980297240565
Y46,6442.022288293099,6683.092246662169,6897.434917463755,7123.543152295931,7376.630705167565,7633.366121498322
Y47,6453.694528101156,6697.7785278741485,6915.4098084611405,7145.079919693233,7402.026053506132,7662.619857624409
Y48,7391.640324837359,7403.922073786103,7385.9331445293465,7389.845059806171,7483.188878164625,7497.826111152461
Y49,2515.46755489023,2507.836471170149,2484.0226992447438,2476.465183385502,2504.64275560446,2552.185174522455
Y50,18670.6352783318,18868.107626509838,19065.95639974717,19263.66606860143,19461.376120111832,19659.08574160841
Y51,8289.706255244693,8353.313919342489,8417.029427734295,8488.498925815606,8566.395663135376,8637.126576799936
Y52,18341.745169301936,20008.39944795127,21823.029694870067,23798.774140023474,25949.93750742723,28292.094583769427
Y53,23503.999973922968,28643.999947845936,33783.999921768904,38923.99989569187,44063.99986961484,49203.99984353781
Y54,9015.083689583731,9636.883072963836,10238.980247150042,10830.571496194967,11403.649429628067,11952.057755621921
Y55,2898.821782993432,3273.905995041021,3695.2303082859435,4166.204120541758,4686.327739059688,5255.7288992805225
Y56,13297.237270439076,15811.445009582592,18834.83476064096,22497.680455823836,26921.508934728914,32224.21388834246
Y57,2194.733549153804,2368.631095954213,2541.921697777612,2714.633084440639,2886.791718853113,3058.4228548998744
Y58,9837.755192034141,10002.74034358245,10167.725495130759,10332.710646679068,10497.695798227378,10662.680949775688
Y59,10162.270430113298,10326.239828267522,10491.925982622852,10659.346867581144,10828.520645735865,10999.46566984246
Y60,10131.414112903225,10324.317998533723,10517.221884164223,10710.12576979472,10903.029655425218,11095.933541055716
Y61,10211.69647129785,10461.740576475873,10683.427580228976,10836.824137785874,10948.821046668187,11086.352864587723
Y62,10493.063206673223,9860.397407977744,9106.341801509214,8511.812536651583,7974.72981128386,7636.536424149597
Y63,10216.069342553857,10439.849725339529,10662.424142696053,10878.860060225032,11090.377122920952,11303.11389796069
Y64,13492.548397982098,13811.654460251191,14061.10016206794,14319.664867533033,14661.096237539487,15080.413466957287
Y65,10614.222995874099,10874.393242630022,11136.119996928346,11399.412570809018,11664.280332022652,11930.732704363845
Y66,10430.104300381789,10832.961112210856,11220.05373243752,11598.025888721371,11970.721348005456,12340.363943816594
Y67,9976.421153790821,10142.659746677517,10386.86130065205,10644.005465266702,10882.726363597169,11105.042914610887
Y68,10907.098384189587,10992.788232075203,11056.512601994225,11121.241820568077,11178.194709104566,11253.456341846064
Y69,10175.731750427549,10344.134635657669,10505.514304868444,10660.163660186743,10808.36338830199,10950.38246990908
Y70,10021.717779098957,10154.514475482323,10327.713293145358,10454.065459466032,10492.750654939686,10488.592015149106
Y71,9467.197861652341,9501.004947569958,9534.180088190766,9566.746476156886,9598.72605031461,9630.139584490706
Y72,10298.581994803098,10548.606980584302,10798.547380415674,11101.83784672905,11463.440608884197,11834.88324380905
Y73,10010.593030483527,10008.55487198132,10006.513074735398,10004.74844903119,10003.229591842408,10001.922433554431
Y74,10237.196156862748,10393.273460030168,10549.35076319759,10705.42806636501,10861.505369532431,11017.582672699851
Y75,10185.735008839849,10305.314625449559,10429.74648225528,10616.727760836957,10844.350900058711,11030.761318843028
Y76,10153.923405963294,10305.356116968402,10458.966417547002,10615.715129810613,10773.404626990292,10928.89623496798
Y77,10392.338217628496,10826.661484704813,11182.856101885982,11534.84159582089,11890.810025305103,12196.92939791102
Y78,9952.924859936928,10357.903605078995,10791.69663142314,11212.60231816005,11620.735071527597,12046.503661475126
Y79,4761.111814095981,4841.756449833029,4916.116029496776,4983.197731446152,5049.28661175446,5121.66054813607
Y80,4683.372989990536,4473.746957873454,4512.953139480981,4395.124295804555,4452.340768987492,4606.889480251525
Y81,4541.426488675454,4711.760933589401,4866.703541860676,5025.005556679345,5197.56702240183,5379.50053326615
Y82,8614.942487319637,8185.014851538889,8611.362092148445,8980.986144497438,8955.653328505718,8731.455920094186
Y83,9259.372315641629,9219.413438318383,9209.053975410236,9201.428485559314,9186.153081510858,9177.569600216179
Y84,3717.3440542045632,3733.25319872393,3763.506488991763,3779.341728699307,3766.2406792388047,3738.4676245445326
Y85,1479.7299090475176,1508.6679925853346,1545.4825888754476,1547.0772770801316,1570.3654078132165,1590.2241157572676
Y86,2712.160573300238,2656.703315888877,2786.5034381894275,2810.777523102561,2836.2973990802975,2796.554834746079
Y87,8650.514243622962,8683.74594387779,8753.63760961341,8572.18925807827,8525.46970165437,8346.30319129585
Y88,9038.58587846628,9055.201747379582,9071.362329245985,9087.091910479421,9102.412884602665,9117.345943986527
Y89,132.92475033113308,-492.51710049615315,-635.9763754971237,-554.3240951014405,-450.96567760193,-186.75036801284273
Y90,6043.98369424936,5812.791157434015,5611.8636656838735,5437.239270376303,5285.474675243375,5153.577340422007
Y91,7115.802877864855,7135.919415741044,7159.756228777412,7178.267747776642,7170.491538634091,7123.47101756693
Y92,2172.5188195738006,2284.0264507738357,2307.993720974566,2313.1452073319824,2314.2524594916313,2314.4904504829656
Y93,8048.364533237578,8143.897655723895,8236.166861087997,8223.7506989795,8111.297547401889,8004.6678071931965
Y94,6743.155301353523,6750.6254315822525,6741.1529757252365,6736.953555912485,6734.555839408493,6733.154923160626
Y95,6448.693775048691,6430.942584090099,6438.056129660598,6456.071687982219,6460.213394418804,6439.66695494997
Y96,7304.3116766008425,7341.092787165684,7294.208118508477,7140.359534433825,6960.922697307455,6882.324076053756
Y97,6445.718711141179,6469.880872878667,6498.831114465852,6494.850700659173,6472.277285795195,6454.392050297999
Y98,8710.81967358196,8692.279710584293,8674.839845637627,8659.343163187532,8645.41899886998,8632.935475502938
Y99,7581.793860853303,7566.812342885574,7566.03668583631,7565.660186317902,7565.294902362939,7564.929933543866
Y100,8306.664291293298,8280.72041668995,8259.483081387563,8242.099320535519,8227.869888246682,8216.222423427384
Y101,1664.846643887363,1719.488781275129,1759.6765982110815,1789.2336526618692,1810.972068291639,1826.9600861396093
Y102,8889.283891779342,8896.048068446882,8905.477862778938,8908.143480443454,8901.379303775913,8891.949509443857
Y103,3566.4774768703255,3552.0938571841634,3553.632555259662,3563.110699937428,3572.4525409982753,3576.661734501837
Y104,1647.810574908326,1645.649232201045,1645.6126293270825,1645.6120094483479,1645.611998950548,1645.6119987727652
Y105,2150.6606038571363,2149.66217889969,2134.4354031886423,2117.208889531391,2100.2190603810227,2083.835377017323
Y106,1833.1862910942546,1827.5634433282135,1825.254609950469,1824.1540470030623,1825.1050324972298,1825.12539330563
Y107,3138.9157108880454,3234.6957109969494,3297.143509142674,3284.962303176548,3226.6705303811823,3192.9558524253216
Y108,1195.5982188309308,1245.4678480792109,1318.21231772334,1318.8849561322954,1213.1071386404185,1064.287913862613
Y109,2464.1160480965586,2415.132480940275,2373.867103744286,2337.6170369374936,2304.6259386750594,2273.752531073606
Y110,2027.2276958121456,2043.9517464364008,2056.27215500268,2065.2569426086193,2071.7151017909546,2076.259419062933
Y111,2347.4897983888877,2286.4440373333327,2259.835775555555,2294.2732748333333,2355.3190358888887,2381.927297666666
Y112,1291.4520131327727,1269.5732112226883,1247.6944093126044,1225.8156074025205,1203.9368054924364,1182.0580035823523
Y113,1843.987273060011,1850.8070334912463,1843.6821216654996,1829.737449408518,1822.9176889772828,1830.0426008030292
Y114,1916.6675075047624,1877.740917101191,1838.8143266976194,1799.887736294048,1760.9611458904765,1722.0345554869052
Y115,1636.2955803049983,1638.080669850922,1636.6803138796818,1633.821426197334,1630.323447535075,1626.5738757071554
Y116,2153.857313824321,2139.7627946322486,2128.3137325797334,2119.01359114915,2111.4590307640183,2105.322416279326
Y117,2171.893612234175,2172.315378972481,2165.584021793871,2158.430897876956,2158.00913113865,2164.74048831726
Y118,2032.5329032686864,2027.6690774010096,2022.805251533333,2017.941425665656,2013.0775997979792,2008.2137739303025
Y119,2558.2019805966847,2569.1764619069713,2570.9295255408874,2571.209559924078,2571.254292616178,2571.2614382163715
Y120,1512.6569137158647,1513.2804049397619,1513.9038961636593,1514.5273873875565,1515.1508786114537,1515.7743698353509
Y121,3379.822366573004,3386.9799205782383,3392.4487744786234,3399.133671536901,3407.601790255559,3414.7177130642835
Y122,2239.56097775385,2263.8328415289125,2329.8929877334676,2387.808257196146,2433.8261073093786,2477.430311583675
Y123,1996.2111517339756,1967.8667374175488,1981.0770462596379,1986.967709779531,1977.123341371039,1962.9541748072565
Y124,2282.80602995365,2266.3384489260857,2272.9488527234744,2295.584418767733,2311.608122876977,2304.996256136187
Y125,8051.396844515986,8144.611173789167,8194.330192613923,8136.812900254711,8000.786453884919,7886.308733633851
Y126,4834.823894081307,4910.077652770992,4880.726946836677,4750.080450554683,4622.74262854901,4600.009271167339
Y127,7031.019442550153,7047.821721837832,7130.010060445268,7167.861644513199,7095.990414721867,6958.733125610776
Y128,9276.07843661912,9123.326441634012,9102.38168874813,9200.858890564172,9301.112824149253,9292.324182854069
Y129,3500.043837997215,3412.2148644481304,3254.391829525828,3030.6370208640174,2810.9444998359154,2661.2460401810295
Y130,6819.415908295749,6861.761337144351,6890.12948913911,6902.0418782719435,6910.7334254097905,6932.599122122181
Y131,8311.29892134307,8312.279899470985,8325.10953134198,8335.27216639157,8345.945950815132,8356.477408811239
Y132,7224.5416359940145,7209.501062643851,7177.171450009369,7159.28049905066,7149.13860273367,7139.353715365907
Y133,4326.12766186751,4321.446419087536,4577.714055238818,4948.800943607135,5216.196035404511,5285.545731336736
Y134,10909.276524696343,11352.891930951193,11804.693283589573,12266.61460855508,12738.880823258673,13221.51808445482
Y135,8526.048430388526,8755.057930256959,8984.347080678705,9213.91622314367,9443.765699558759,9673.895852248392
Y136,3345.3280758600213,3435.4622310952655,3526.08338637869,3615.4077783350726,3702.948406916232,3790.0020354492112
Y137,3302.2452523968636,3396.653115168795,3499.6529137257035,3612.0177712901236,3707.3358649180213,3813.224386824778
Y138,11525.797858034526,11506.333536202452,11487.866803826102,11470.346532243982,11453.724213251353,11437.95382479603
Y139,9911.469697550163,10001.719366828629,10173.021627872584,10469.58243206656,10810.90798963414,11072.284615317396
Y140,6140.714738084769,6259.403780689208,6394.1264626214,6537.658376443738,6686.030274807833,6837.06136646557
Y141,4258.475908876344,4315.198991836013,4440.372130773117,4622.584336604329,4793.3855533522155,4895.736714122669
Y142,4352.441262020248,4381.665502828307,4410.3434640316555,4438.495194307664,4466.139658500819,4493.29481436464
Y143,4445.016918580465,4528.814257055305,4612.806652424518,4696.994104688105,4781.376613846065,4865.954179898399
Y144,5111.327205704816,5201.519156125935,5292.262866075288,5383.320602933342,5474.512183420766,5565.836423833351
Y145,13255.386837515523,13978.875613945762,14593.993913941427,15147.378046300235,15729.232635717262,16403.130559158268
Y146,7011.599660019462,6884.637081367088,7042.304519033917,7374.309897371971,7595.044639400102,7529.231884481665
Y147,2259.9670366612268,2381.569790386364,2506.5556013761525,2634.7415100140342,2765.963334811025,2900.0729220256217
Y148,6778.427457652307,6902.979236800849,7025.443301477154,7149.386071255698,7274.90086523112,7400.868229662545
Y149,2946.1747137736907,3084.361933035961,3219.053557168765,3352.7366529222713,3486.8761344644904,3622.334855001712
Y150,8459.628671685514,8428.240403079219,8438.06584762636,8528.600408647766,8681.013646943036,8829.62176141404
Y151,1996.8382727501298,2051.5507716725087,2105.303734755383,2158.569487826504,2212.3075667253756,2267.005181463752
Y152,7886.225015536407,8210.781489331759,8538.769700977764,8873.01181437809,9213.7981330337,9561.158519179944
Y153,10677.302665646774,11802.975670477454,13013.419545886136,14302.886508183954,15666.018495022749,17097.820740823146
Y154,3407.7903377232433,3485.6172930280873,3510.0982012547183,3524.3683215358897,3566.878901162216,3642.5828013289574
Y155,11991.074246074557,12180.2053957078,12369.261858404874,12558.243663659274,12747.150840952847,12935.983419755798
Y156,3300.464094030904,3380.6677588792863,3457.70927951306,3534.5349488966644,3611.145153438645,3681.785659706601
Y157,3174.561989445786,3362.748966943748,3563.031576156574,3748.728585580113,3911.3006504721598,4068.815454293716
Y158,3302.3372204765265,3396.215354691836,3498.351260372545,3610.865399831643,3706.6646236183888,3812.3314568279884
Y159,5187.825362977058,5312.760256310166,5438.685479707307,5565.526854887174,5693.21575971344,5821.688712025146
Y160,3040.9207856803705,3094.4403450961113,3155.6282780075926,3217.9684506794442,3273.7924896159257,3321.9481550566666
Y161,8995.657356671887,9059.83512406531,9122.661679678196,9184.192749633086,9244.480682237638,9303.574715579889
Y162,11738.77198093798,11997.858342119525,12257.3584014361,12517.272179414827,12777.59967605994,13038.340891371436
Y163,3018.5452393943738,3131.2533353271806,3183.1736169369356,3290.1044386867434,3398.8949931477264,3517.7866575096255
Y164,7096.821484800526,7186.974267234458,7235.658011250371,7248.042202198038,7264.409775407612,7319.900304465269
Y165,10054.8736360699,10528.554137740331,11006.04841333721,11493.244975773767,11990.933771931488,12499.220773570098
Y166,8495.9098300899,8596.04769000248,8863.2973532091,9132.354252843414,9236.106585611382,9172.747115085309
Y167,13681.461876780195,14106.068887839836,14491.363854617426,14865.099512183864,15273.843934171548,15736.412459141971
Y168,3357.415446058729,3466.98655170962,3554.0023600649542,3643.4335501590936,3759.620081914119,3901.93123621775
Y169,8795.995981059026,9219.627743304503,9622.722809302553,10016.451345309355,10407.517479642334,10799.944906798573
Y170,6366.101146043341,6478.304783608796,6590.6971186963665,6703.278151306052,6816.047881437851,6929.006309091766
Y171,3182.579337271,3249.6864019796412,3317.1608063574454,3382.5060968482408,3445.356854648354,3507.8421849578795
Y172,2090.3259774214202,2063.448603266266,2036.81382493869,2010.627805186117,1984.8730182201077,1959.5428428545229
Y173,18403.429598608327,18705.738891063298,19007.82203799302,19309.871434446373,19611.974402632055,19914.225214057813
Y174,3238.3880974291287,3314.313388016057,3388.9878596846074,3451.400147156137,3503.4488317255846,3558.0504508497056
Y175,3567.7459485210093,3600.442151318208,3633.138354115407,3665.834556912606,3698.5307597098044,3731.2269625070035
Y176,1213.1502149512885,1216.707899812169,1215.6818430933129,1211.0981015135767,1207.5404166526962,1208.566473371552
Y177,3977.4731038112404,4086.153260695038,4229.667641909202,4383.643422116949,4525.357293203291,4657.64356894994
Y178,1231.6962698618022,1275.2574457419282,1330.6072672595858,1340.7486701197079,1293.9212012700214,1235.3605226022319
Y179,1943.1031594489236,1969.0911063751587,1991.1178298322097,2013.9793760907182,2036.664984506978,2059.3876715994325
Y180,4042.042351372585,4127.155215237769,4212.3852519989205,4297.732599424117,4383.197257427636,4468.77922600953
Y181,8693.868387612316,8745.46926117119,8796.044446125296,8845.614330445636,8894.198896844391,8941.81773083038
Y182,2228.9407249696014,2259.7931181787435,2288.712491635303,2315.902022091399,2341.5407532415525,2365.785706528584
Y183,11617.736040955408,11824.971943826587,12028.247396307943,12228.132216667937,12429.612175642662,12636.569192647483
Y184,2014.812737979798,2036.4743931673884,2058.1360483549784,2079.7977035425683,2101.459358730159,2123.1210139177488
Y185,1369.3605773978543,1373.0554436534856,1378.8458940118321,1380.6426163352057,1382.0512423204023,1382.6528845857026
Y186,2048.221646490883,2056.205920743343,2064.040676180971,2071.7287127922536,2079.272778131238,2086.6755682994503
Y187,4591.515343494264,4608.266084595221,4624.814692267263,4641.1636056814605,4657.315234575079,4673.271959606763
Y188,2224.467422979584,2223.343561357028,2222.1792948464254,2219.76221425531,2216.3787255456573,2213.5293191230576
Y189,9997.83229361635,10094.111697545799,10196.793761484665,10299.3575896868,10394.830340773125,10482.22696660498
Y190,6986.07296616842,6048.631467448644,5846.362088164384,6808.1357976034005,8140.628673073366,8636.569072788361
Y191,4561.1439706559195,4365.6913147254745,3833.3299876237843,3493.798828829854,3648.7043207249244,4086.295083118439
Y192,5490.542512398623,5480.756870486407,5422.634698012733,5486.002408017901,5706.418733348964,5951.077640332105
Y193,9038.364874116567,8726.221642333336,8614.309183002528,8814.539955454953,9126.683187238183,9238.59564656899
Y194,7004.465354002205,6780.146623787329,6604.431227896011,6662.3018382465725,6904.99374553857,7098.765095894778
Y195,9099.615539316128,8737.872029457929,8611.892692601587,8876.210028414425,9294.571176077621,9476.207231074037
Y196,10238.597647527586,9718.578559347196,9354.671148097274,9423.53635323971,9729.784380243584,9878.01771578151
Y197,3252.777343594734,3201.8642730205684,3192.606734258198,3257.1155494031177,3340.7535768152375,3364.146943880915
Y198,5142.15063338067,5125.329850214431,5112.79574824714,5117.082429446089,5133.903212612328,5146.437314579619
Y199,6472.782373017501,6047.466553429618,5764.707199620811,5737.983489978773,5849.201050932029,5861.709890749743
Y200,4364.085988385973,3866.3425267592092,3805.9146970339657,4446.150213402701,5334.000263551039,5754.288176613954
Y201,5136.348747848852,5108.450206108945,5071.876115165251,5027.98691019673,4977.929693043708,4922.67168555727
Y202,7834.167731704823,7812.7064737382525,7794.228047320164,7797.210878868645,7818.6721368352155,7837.150563253304
Y203,6157.963733311259,6103.738157162063,5520.197782507835,5234.3482381934045,5737.725355957969,6700.721572855901
Y204,9240.270176582006,9087.250983946245,9010.460171653527,9029.225731391827,9072.186855659811,9050.433792447955
Y205,3521.5711558046046,3697.2408907901017,3858.7372503145707,4007.2037698423073,4143.6917221750045,4269.167561382592
Y206,4844.718375893348,4548.043024957305,4346.689755158842,4425.891333356496,4690.651904825285,4860.729895832568
Y207,2991.2751071625435,2732.8179413519697,2876.374800224309,3244.734887743857,3455.007992604826,3299.9420591625376
Y208,7015.658481426715,6792.262873800182,6615.2361047025515,6671.300909053283,6913.919608390813,7109.837572361886
Y209,5910.1824473933575,5901.19375129394,5901.122101507037,5901.121530379489,5901.121525826975,5901.121525790686
Y210,3002.541480717442,2993.89806456909,2985.611207837145,2977.666201682503,2970.048944037157,2962.745914573589
Y211,4661.925538706676,4662.864251261073,4663.802963815469,4664.741676369866,4665.680388924263,4666.619101478659
Y212,4364.690666307642,3885.2056784144575,3634.463961523637,3864.69342431296,4347.105164665504,4600.68377281612
Y213,6395.118091506787,6395.936911053257,6446.992429065495,6497.229127531264,6496.410307984794,6445.354789972555
Y214,3554.7120430044924,3595.8311212980243,3464.023879733005,3262.38475898704,3164.4331554936216,3240.5699999589506
Y215,7209.384320433316,7213.347558349827,7213.315717088234,7213.315972905816,7213.315970850538,7213.315970867051
Y216,4985.888547751749,4810.139772913892,4689.270985461949,4873.729176327906,5284.851488982581,5597.893199492487
Y217,3030.0200933943834,3028.4886011091116,3026.99795352546,3025.5460284730975,3024.1308649950156,3022.7506474209667
Y218,7534.929103468203,6656.1665153565955,6079.283716428103,6159.074111599148,6655.00635370487,6956.051506344993
Y219,1217.3403759979612,1198.9836039986587,1189.68024124956,1190.2499861977558,1191.3048554346042,1184.0164202236188
Y220,8175.118363020519,8360.384754548759,8437.043920312015,8525.20383015704,8737.298803489903,9065.729626313252
Y221,11289.758115148028,11363.605620409533,11459.597450690895,11539.557789490307,11616.889424855497,11697.899535189174
Y222,1471.3811133690406,1402.38158911931,1294.1369162694632,1209.7517831314317,1188.1193459229419,1219.1495893306105
Y223,6272.1825052568865,6182.0531482658425,6163.173254300411,6183.39978731563,6221.552804094212,6239.461472514291
Y224,6761.74577947785,6746.567608686613,6715.025029313775,6669.920847122473,6613.577818743198,6547.920871845017
Y225,7536.061984860541,7505.175972524637,7500.380277460585,7391.589399475713,7197.505474106241,7163.838873586659
Y226,991.3502052637227,989.5271368414896,989.5036421942486,989.5033394088774,989.5033355067554,989.5033354564672
Y227,8894.973014607087,8612.692823368816,8448.498172951466,8589.954268209052,8918.575580925044,9128.324847118907
Y228,4301.01310844838,4244.093808913761,4105.660120338328,3925.651885924536,3724.4395072853567,3512.412440878352
Y229,8375.163999911658,8450.156387137045,9249.846089574945,9974.543404787448,9899.551017562062,9099.861315124163
Y230,5616.254523134983,5361.183035797029,5191.904705385967,5198.540770174938,5295.298073237047,5306.262219372268
Y231,1039.4393138907908,1033.9222477050473,1028.9554967724164,1031.032060111006,1034.7269904590994,1036.2441899962716
Y232,4786.20040124215,4786.449634470069,4786.698867697989,4786.948100925909,4787.197334153828,4787.446567381748
Y233,6465.98261127842,6465.93135428457,6465.881464308132,6465.832870322909,6465.785506698298,6465.739312666252
Y234,8966.739069297746,8886.676668599375,8791.389620562786,8780.540962967692,8839.242204714183,8906.031953395199
Y235,7382.727758114595,7412.003829596581,7443.925527941536,7454.731750893279,7458.709309913803,7461.650061372236
Y236,6147.410362664681,6081.24595453887,6099.972179761445,6139.744199222151,6158.865565203269,6138.132829766872
Y237,6048.146260679289,5963.421901586875,5924.408672818045,5981.658229598202,6089.261961258984,6150.76625181752
Y238,3305.163914977778,3246.461177982828,3187.7584409878787,3129.0557039929295,3070.3529669979794,3011.65023000303
Y239,2755.2896116590478,2733.024404469438,2730.591312454758,2734.0683611719564,2739.5257714689214,2741.4936008558516
Y240,3892.98046912939,4085.7060650618937,4273.972371553618,4488.3292297140515,4736.900722882712,4999.168544527555
Y241,7102.647236487343,7690.827158674299,8324.702998438615,9007.824888663903,9744.018773381893,10537.407835643424
Y242,2449.4705143514543,2349.4496739785664,2272.28570194272,2212.7553224922904,2166.8288883804507,2131.3976116155263
Y243,3959.0226790821807,3924.2246270014884,3896.8670731465063,3875.4597235870388,3858.8087000871137,3845.9576717285545
Y244,19416.57209843154,20172.43285130425,20921.11565056214,21657.825048152226,22403.511374077498,23183.920406393936
Y245,14688.776572210814,14974.749890289248,15272.57114366768,15680.91380647849,16187.929943421681,16683.098145064872
Y246,6065.835468193503,6192.961214460445,6320.086960727385,6447.212706994325,6574.338453261265,6701.464199528207
Y247,8993.024069086721,9386.408765535654,9788.087417346798,10198.060024520153,10616.326587055719,11042.887104953496
Y248,6161.030274443255,6275.39794265304,6395.068194951773,6519.92050095798,6644.691857078018,6764.239075963844
Y249,16765.508970888674,17260.15744825353,17758.150484715683,18259.349962346507,18763.62346697731,19270.84405265515
Y250,4056.7810203306985,4146.651493752987,4236.63033495722,4326.718565294618,4416.9161809063535,4507.223181807005
Y251,3313.4624611600734,3521.4580182385444,3710.430884330624,3883.679287560019,4043.9295964347916,4193.435471090918
Y252,12449.240346498409,13102.973450211972,13746.32849300657,14382.558786965326,15011.376270669316,15633.256107902063
Y253,11627.360964848542,12173.013228956504,12727.235303694575,13294.514336561328,13875.656920011914,14470.808044018006
Y254,10209.636854166696,10204.28553180022,10203.798538536503,10206.961637284605,10212.86368963007,10220.820996140144
Y255,9518.090428906316,9477.250006859203,9432.696916841644,9410.502088104018,9417.271084938786,9433.137184503514
Y256,9829.613449284576,9828.249812958786,9832.77201658378,9833.588810897118,9831.865328659149,9831.599113819293
Y257,8396.198603798379,8366.035662872813,8332.561602289992,8295.14183877386,8257.08749198167,8222.344264846737
Y258,4435.667706991755,4443.81426001475,4496.7180400528505,4600.043539672765,4709.21332067153,4773.986004182667
Y259,6872.423965495701,6884.047818333372,6786.567466765982,6746.137884449446,6686.516481518581,6641.874936732332
Y260,10064.620816059756,10280.114178718028,10495.903850974813,10711.989832830113,10928.372124283927,11145.050725336256
Y261,3657.6277830760037,3732.757157305318,3799.9687283423264,3862.988986773316,3929.6088462423013,4004.5401059624282
