V1,auto_select,avg_top_2,avg_top_4,avg_top_6,elasticnet,gbt,knn,lightgbm,svr,weighted_top_2,weighted_top_4,weighted_top_6,xgboost
W20,0.6606661826149031,0.6514074776615612,0.6537206133339575,0.6545352204555448,0.4996247744758967,0.5119554548952535,0.5490921025200276,0.4988323626600763,0.8228296460279385,0.6606661826149031,0.6586101652721064,0.6578159827484678,0.499859648816388
W21,0.44674054849157985,0.45330503826190577,0.44674054849157985,0.44388268551464605,0.5734542266833529,0.5705228032234421,0.5253804571487258,0.5676017246574465,0.4399065155280232,0.43815147776677665,0.4370248463888032,0.4364149207931309,0.5659268077941064
W22,0.3404445351507457,0.341265635217085,0.34068645753725435,0.3404445351507457,0.33873831443235736,0.6895411193666414,0.6129992382569639,0.49684289358767714,0.3437929560017904,0.3389489244977573,0.33923492321817933,0.339396123482065,0.7243145003813085
W23,0.32542251155645563,0.27947125968918135,0.28665566514829877,0.2901062136489979,0.3032829712768682,0.7660571372135225,0.45636008586488847,0.28815877866334677,0.32542251155645563,0.32026728104087787,0.3147816130526703,0.31140492351816784,0.24902879951987633
W24,7.159785800487108,7.157664016155266,7.157430101895603,7.157357586206318,1.15627156852705,7.157331119971652,18.75241893479752,6.184151293525746,2055.046962951639,7.157290783309411,7.157261380223985,7.157250259391701,7.159785800487108
W25,0.7328890467279701,0.7314872681519959,0.7316553551151327,0.7317120978548096,0.7328890467279701,1.027079319630205,1.7609074276643282,0.9995810844371377,0.9428778545291358,0.7321596160045432,0.7319958115531929,0.7319399409143358,0.7948737825217286
W26,1.4132208705331917,1.4977695357406073,1.472575222550942,1.4616068308840695,0.8701088460267473,0.720478833561577,1.5442838021229963,0.7204787565131464,1.6077083569318764,1.3977677743032402,1.407325581682774,1.4132208705331917,1.3888075590229962
W27,1.1001669317719134,0.6673295030646007,0.6376806880470908,0.6257619244355307,1.48081532554144,0.5442355945563531,0.49048436135856516,0.789232450858043,1.1001669317719134,0.5518236206769085,0.5647549744439166,0.5737074379501186,0.4690910540171127
W28,1.4923239122043614,1.7976660381265779,1.8473517855976034,1.8689825692756594,1.9280066439437595,14.46795126377924,1.4923239122043614,2.014476572545599,1.5808555037075558,1.996409028010681,1.9771364876659394,1.9652491177178348,15.196424686474172
W29,1.8849123974955646,1.8986682127957288,1.898954792281149,1.899059854361057,1.9124240280958937,1.0371560641016035,0.7979721925117492,1.014074867769619,1.8849123974955646,1.8998145307374092,1.8995851647605968,1.8994837093380479,1.3555753904141306
W30,0.5376401816762706,0.5380235887453848,0.5385120215385795,0.5401626766175266,0.5709261372622656,0.5379917712839095,0.5516302874101854,0.5386748322582584,51.20543150907045,0.5501930415091635,0.5485120217465169,0.5474999815198254,0.5376401816762706
W31,1.439031250715077,1.0987839218868083,1.097170314979137,1.0964681252557469,1.439031250715077,1.0917497061494046,1.653824358243843,1.1058362428129698,1.3359280840095438,1.0923351992765642,1.092959879838054,1.0933452563157429,2.9587249121139694
W32,0.7682676218876533,0.7586155586643571,0.760827489819696,0.7617904582113818,0.7682676218876533,0.8166967907440041,0.7511295351264267,0.748963495441061,0.7817564149040221,0.7674632832857119,0.7666053001698113,0.7660760931983639,1.0032831364338506
W33,0.9025762756954032,0.9025762756954032,0.9032706123930612,0.9035762602362842,0.9086097013324544,0.8594099185673776,0.8710197280530318,0.835956050541167,0.8996725556669211,0.9077597503693704,0.9068548587620712,0.9062976171322248,1.012138031408936
W34,0.6537572458955178,0.7723203921607085,0.7709753176821161,0.7705228756306676,0.6537572458955178,0.7071738492236321,1.2335976182386985,0.8366999149948539,0.6788954245188557,0.7669369933529138,0.7682597887013849,0.7687088108348304,0.8370890767815203
W35,0.7244033386097638,0.8601332476942335,0.8545592389977874,0.8525170721726962,0.7244033386097638,0.7073751759541863,1.0738625781615063,0.7439859584706676,1.4559064014602396,0.837837212908449,0.8423062380472405,0.8442785801610216,1.1276856651236442
W36,1.8968653473656174,2.019241752520857,1.9911971596727813,1.9789878933919496,2.273780771669117,1.9987427390512722,2.1416181576760955,1.8968653473656174,2.2332773513636077,1.9070633811285536,1.917941561987789,1.9246512617950309,1.947098726684943
W37,1.345885853085854,1.2113089459397326,1.229798361523249,1.2448234422642723,1.2155450141880624,3.5811176521741563,1.3017389639754902,3.7691979611425506,1.345885853085854,1.33333585399801,1.319948845969364,1.311691692833952,3.7087425046263927
W38,0.8728944125848496,0.7153374812756906,0.7200990217810092,0.7259745710210858,0.8728944125848496,2.386848851706367,0.7366076988498723,2.1596174450582013,0.817706222056516,0.8421462846113645,0.807767507558812,0.7922151700957615,1.174861757043768
W39,4.819482957559288,1.2116886564603804,1.9019855168892357,2.2301656956945974,4.020013731879399,4.276695464929346,5.340476004989401,3.209003445295028,3.0665799571643455,4.49089700277913,4.09170201776417,3.8626942773155966,4.819482957559288
W40,3.7227484853067225,3.770333604560656,3.7594286813982998,3.7547415093108794,4.101492371474087,3.473523698316278,5.572956128631663,3.817918723814595,3.292847897774128,3.7267139119112116,3.731305648873776,3.734062661759366,3.7227484853067225
W41,1.420248875296463,1.43881856115457,1.434333667694444,1.431986202294785,1.5306385042527277,1.9705236951130598,0.8670783241907297,2.1060533496694416,1.2770552754751665,1.4208789873140757,1.420248875296463,1.422217197283978,1.6540934472404212
W42,1.527542318655741,1.5147046861630102,1.519423370761184,1.5210587190610252,1.5311819620977054,1.0401845865708894,1.0416066719744335,1.4941140624618912,1.5352953098641293,1.5335794245556993,1.5292354605602465,1.527542318655741,1.1836585590772273
W43,1.4336873662065552,1.339481773042341,1.3545367945309983,1.3644580536232698,1.5457206033428217,2.225671614647962,1.1242446292198771,0.9347212495139007,1.4336873662065552,1.4251305476470315,1.4140643490846043,1.4078992670440944,1.3043932707007464
W44,3.981844955082902,3.974823190679628,3.9765786317804377,3.9772397000615096,3.865681807620078,3.421846949276197,4.506990740413252,3.8905620178401628,3.951848230829545,3.981844955082902,3.980545041466881,3.979910549649536,4.059084363519055
W45,7.6483857663079045,8.170287551981165,8.050685059431046,7.998615889188272,5.722545992791346,5.147049069680753,8.692189337654431,4.532390121498557,7.6483857663079045,7.69187758178068,7.738270037974427,7.766885066388505,4.608315686312604
W46,3.823731515596512,3.7197396130101055,3.690171443790857,3.67947965530317,4.327677109457724,4.144578358835471,3.848764351421376,3.590714874598835,3.823731515596512,3.601466936133111,3.626020712864738,3.6351477353775437,8.626750291667635
W47,7.629586831575716,8.118264297963323,8.006275711916162,7.957521270200049,5.696468634930397,4.556216112420506,8.606941764350932,4.575556090283873,7.629586831575716,7.670309953774684,7.7137490616194855,7.74054245449505,5.106225257746761
W48,8.213686600024474,3.3992381179246998,4.421369585486745,4.8966818692738725,1.8670917342857396,3.348731018331827,8.213686600024474,3.029295662378937,4.698338673745718,7.803706382236609,7.273243288209523,6.981266246594979,2.8913854930518554
W49,2.525077743299154,2.521197128388471,2.522167282116138,2.5225273238326826,2.4746297494602416,2.706284788726394,3.1255583123684865,2.2549037905020946,2.567764507316698,2.525077743299154,2.524327532415378,2.5239808051730512,2.2198729338645067
W50,2.524647525571841,2.5206709884526077,2.5216651227324136,2.522026803100428,2.4729525430218295,2.5536428842283465,3.1317087390037304,2.338194415180108,2.568389433883385,2.524647525571841,2.5238352049404913,2.5234853483861244,3.0184630398241903
W51,3.940064318043889,4.125773179157406,4.176083895129167,4.197986760020317,3.940064318043889,4.0856847739975475,4.305526347031194,4.076497328124906,4.345310848852357,4.327016043044444,4.307501084476027,4.295464190124008,3.906235509462458
W52,0.7109353763432826,0.8574240952992508,0.8197196303415398,0.8052191900067082,1.0388731473176551,1.1572207367741527,4.923446304280687,1.5452501687417601,0.6981168396910322,0.7109353763432826,0.7329414613779653,0.744744536789178,1.0764024584134104
W53,0.6962927659360636,1.448910685236196,1.2334076862433059,1.1443245534080437,0.7222680757707546,0.8648123697420899,2.389287408114258,1.0438615819837687,0.6814533905119248,0.6962927659360636,0.7432673841577129,0.7850955856708255,1.5923400021524339
W54,0.8345845890135436,0.3794954909864699,0.47756188512202313,0.5223500318446095,0.2469990476751807,1.4071414682675432,0.8345845890135436,1.3114078798144573,7.5673200003953065,0.7959875399441908,0.7462907654575448,0.7172086447211502,2.8546017519833597
W55,1.9326417983500166,2.758205174156179,2.8122551388945967,2.8349320419957764,2.2723235342033123,2.5773867970445563,3.0773259618196813,2.579840341164815,1.9326417983500166,3.0474707808961856,3.0081077527621463,2.9852142440807454,2.522382926591959
W56,1.901890523592721,2.1370278081183582,2.077932676499382,2.055786987227084,4.617252839426496,1.901890523592721,0.9958288119287971,2.224668650951159,6.331231418768391,1.9169450966226584,1.9450585408655972,1.9606282838640545,2.4088023884154453
W57,5.037036618972388,5.159213937186166,5.247603031804887,5.286083390509592,5.059484395781315,5.155297021160784,5.544911804613301,5.037036618972388,5.129305674120085,5.512770315661041,5.478485184033138,5.457337995541678,4.773516069759029
W58,3.711741634240628,3.9635336096546996,3.8968716941480235,3.86801642358598,3.711741634240628,3.6406949832698285,5.024572633217756,3.925485797180764,4.253200575976886,3.726259202058949,3.742450561707207,3.7522762909114777,4.086787607167031
W59,1.4374977000512585,1.534565592944235,1.5120431984348655,1.5026289160018826,1.6348374760805828,1.7699202759611983,1.981994360133551,1.7698914032493007,0.5999759102772472,1.4454678688581002,1.4559938888016184,1.462205188786577,1.4374977000512585
W60,6.586453334172377,6.579883354838494,6.570686954632439,6.566682133040666,6.539726562362604,6.659274446122592,6.616515830553364,6.6199699735913695,6.586453334172377,6.543075641981926,6.546647547778038,6.548850435221054,6.601120568411431
W61,1.3937104527951352,1.830684135378764,1.718140010870107,1.6692039867880084,1.3937104527951352,2.3217857695983497,2.1420416868362047,2.135478780557406,2.436167079730649,1.4208028558405508,1.449941559548737,1.4678298355898722,1.1909718913826548
W62,0.45715629839875843,0.4571492583597944,0.4571476450175458,0.45714694264593253,0.45715629839875843,0.4565969313124616,0.6477649405581691,0.4560441406350715,0.4174853371022357,0.45714280499072857,0.4571434307879729,0.4571438167818711,0.45714221832083046
W63,1.1109801168621813,1.1115551242820962,1.1114113724271157,1.1113598004872394,0.948564371373413,1.1184552133210375,1.1046550352431481,1.051029981808347,1.4262595878676712,1.1109801168621813,1.111101940787859,1.1111519792850637,0.838760914471357
W64,1.1866195880917545,1.4664130284507553,1.3895003816319804,1.358784409066023,2.1302255349960846,1.802031850932684,1.615106365486028,2.1242273709324815,1.3418739330493505,1.207088865958944,1.2410787243176205,1.2595018090277674,1.1866195880917545
W65,1.5795614873740433,1.6516256585090798,1.4854306468000207,1.4929469086405562,1.892176650216788,1.1694998700468013,1.5795614873740433,1.997798180453885,1.2238651773845892,1.8951522771120595,1.814164616320397,1.7642111453279292,2.863781438941199
W66,1.1742110674590311,0.9908990531982231,0.9675896634417988,0.9596632463282301,0.9035610341820072,1.4809383110637921,1.604504939903242,1.1742110674590311,1.0508483579550796,0.9086863568282942,0.9222127657074909,0.9284771414748451,2.054118624543842
W67,4.5457156084697035,4.079359473258893,4.16568437701443,4.203266086341723,9.505226222041818,4.5457156084697035,9.061721489743631,7.239640940030376,9.832911315986369,4.498375663851254,4.447878431600752,4.41673156303128,3.779676159762299
W68,4.543576593129808,3.3092644293297147,3.5925004492834525,3.715639805684247,4.543576593129808,2.0707312950777585,9.064714388186534,2.138921305737829,2.305282999504774,4.440878463767928,4.330707384153565,4.26289740364122,2.8418902723473534
W69,2.1667784135902175,2.9625755812392813,2.780205396986374,2.70081019402193,4.546608821701772,3.2248401940105342,3.7583727488883443,3.787405150356363,3.7425786651954263,2.2330948442276393,2.3038341791997174,2.3474664471651336,2.1667784135902175
W70,0.6967491030424903,0.5228153222101901,0.5223829810806404,0.5222375920282247,0.9214214429019927,0.9009520805622749,0.6359894609143331,0.6967491030424903,0.6450830176140023,0.5210859576919986,0.5215106467661568,0.5216548436416294,0.5618043668162024
W71,1.4665185433579215,1.4442166938735859,1.4665185433579215,1.474083571946484,2.5147054691216764,3.3164574398732465,0.3125000224794693,6.627117837662782,0.3958835750533033,1.5334240918109268,1.5119087148892956,1.5044642350123978,7.808232701329816
W72,1.4327010023717226,1.4327010023717226,1.420440310538068,1.4163017725061573,0.8441877943562935,1.0345693548198984,4.023948440882561,1.9357866407974862,2.0212142103871513,1.3836582350371036,1.395609082346606,1.3996872303084178,1.892258497092023
W73,1.4320870626117457,1.4320870626117457,1.419815411432407,1.4156736521416715,0.8430478060035046,1.4803299383062207,4.034539252321957,1.1598152946107392,2.0211263192199866,1.3830004578943929,1.3949648556879943,1.3990467752301157,1.660359370160585
W74,5.558681627413562,5.55161567101071,5.553937607533645,5.554854874207774,5.561747757656235,5.765402199842689,5.59840489145605,5.569390096041427,5.88815010685799,5.560903417102441,5.5594412075784225,5.558681627413562,5.794591471392288
W75,3.1008368913145734,4.269086688318708,3.914022265300004,3.7912865879915514,3.1008368913145734,13.751032244859623,4.837869868237276,11.506292879075229,3.316761910841965,3.115188179971086,3.177608201449285,3.2573119588768233,6.418527219540344
W76,1.4897487839918406,1.2011457478823981,1.2011459902354438,1.201146095744318,1.2011468054235,1.2464190183961548,1.4897487839918406,1.2430345871090265,2.4895382990714765,1.2011467172950208,1.20114662328892,1.2011465653056292,1.2011446903426988
W77,2.5861477591055637,1.8433476825095931,1.6781487236331747,1.670322927209174,3.1128225203913726,2.286110484767139,4.458101179825754,2.4368735929933982,3.0508735863732728,2.857983257555794,2.5861477591055637,2.439286621762116,2.861808417421713
W78,2.678574323076278,1.3038052964010027,1.494358411115513,1.5773160682580003,2.1742417586077716,1.8112882707867137,2.5319721655612724,1.3330366999625376,2.678574323076278,2.089921294501979,1.9982694251988167,1.9465143108560496,2.1758427247194425
W79,4.065757284237182,4.536047309429842,4.4184748031316765,4.377526930596545,2.5140942653802596,2.035829248381891,5.04909097327638,2.0098926252454397,5.194665561443892,4.065757284237182,4.172787567920889,4.209108591197927,4.023003645583304
W80,3.421671769265875,3.3643168858038064,3.378655606669324,3.3839681432764372,2.676058284258997,2.404290750407322,2.076175114850989,2.561629718508466,4.052575487348616,3.421671769265875,3.410530826312006,3.4054128251947344,2.0010835225300316
W81,8.340277709585783,10.174744806312424,9.754346096645904,9.571324727134776,8.340277709585783,15.628122335683157,12.009211903039061,13.407570862124809,3.4240094140152246,8.493149967646332,8.656217879579177,8.75679873509363,17.130937260955974
W82,0.5801474561539528,0.56126739971401,0.5599149296314732,0.5594052899091677,0.6330839789352837,0.614392948798064,0.6663246122254408,0.6721317803766118,0.5801474561539528,0.5579491829580482,0.5582057685598596,0.5583313129560711,0.5914860800439149
W83,16.704357656837352,16.704358054296215,16.70435796321189,16.70435792355816,16.704358451755088,16.945912394131312,16.411975040939677,17.09266842732746,18.22695824201106,16.704357689958925,16.70435772528951,16.70435774708155,16.704357656837352
W84,15.446977802531585,15.446978271883843,15.446978164323944,15.446978117497542,15.446978741236101,15.744818851745773,15.33488731033001,15.79023141809557,16.826696312706932,15.446977841644262,15.446977883365529,15.44697790909936,15.446977802531585
W85,0.6569766466889679,1.9340872876894648,2.103981750890595,2.177945625213847,2.6754449452944264,1.1142955038268358,0.6569766466889679,1.2452992312442166,2.9575102869173286,2.6136651404940103,2.5477649968300837,2.507117558902652,0.935054769954235
W86,0.5963839688915495,1.9775111163583996,1.8117349847496482,1.7395640338365093,2.736263411762804,1.2722450611804086,0.5963839688915495,1.1446443248275853,2.337234554093609,1.3247060862476032,1.3806659440013387,1.4183714018170537,1.0329152732169251
W87,0.6059751743021502,0.5568481941030093,0.5670068544042356,0.5714294462865944,1.0600892739823211,0.7048093454584542,0.6455935677124385,0.6059751743021502,0.5125194946067868,0.6014321517763422,0.5965861371590105,0.5935970984801626,0.5260352647942735
W88,2.556789440552266,2.281889976525458,2.20366447063781,2.187930209471837,3.230338699727442,2.71614200938154,2.1267515389248186,2.5737803396982066,2.556789440552266,2.123827467300672,2.1319543222363753,2.1399555160056694,2.5942060177204787
W89,2.612177153401598,2.528182341320717,2.547431152422587,2.5557566898883772,2.612177153401598,2.230746103036952,3.536902211806892,2.3385481126714778,2.444187529239836,2.605177585728191,2.5973843772173284,2.5926979238823393,3.0212315405692762
W90,1.5645918123691165,1.6233794567873505,1.6086825456827936,1.603593075351681,1.4146455756070924,1.0230539046061558,1.2966154950527948,1.1421397282277055,2.35985874597088,1.5645918123691165,1.578145723696135,1.5831206961549718,1.0176767349659956
W91,3.2378509860105886,2.458541447525455,2.6245974624253954,2.6968216593864143,1.5338086548952319,1.7696005823694252,3.2378509860105886,1.7092474142286893,1.7868560385435985,3.1652774390808998,3.087368975529018,3.0394493687353727,1.819290281887054
W92,9.14276879689434,9.278770599518221,9.24760351975025,9.234034872911817,3.5364130031165066,8.084625520861325,9.14276879689434,2.623710669698622,9.414772402142106,9.154102280446324,9.166191638719665,9.173648396970512,3.75536194814204
W93,0.3298120215965457,0.27541312820955244,0.2860403896358998,0.28981003638642616,0.38140813964009573,0.32141681148258955,1.6720524067155846,0.3298120215965457,0.6382435929761856,0.32287098683620064,0.3089795653628799,0.3046381706268833,1.944942186102329
W94,2.54230480799014,2.8463933403002386,2.7533917813523363,2.7182106191253053,2.4594807541174655,1.169872189722994,4.368588335769935,3.3922203960119455,3.282638866389347,2.4876027226155992,2.54230480799014,2.5713581124994405,3.5671013732527634
W95,2.904511941780823,2.860657121226386,2.871620826364996,2.8756278018145935,2.435170769899971,2.5014733531867366,4.068446127332405,3.2340181627816236,3.386914967879618,2.904511941780823,2.895662679062586,2.8917906002476808,1.4694135838965567
W96,1.4286405379874008,0.9884927353122704,0.9809244234979622,0.9783657801060869,1.2513273461483054,1.383588836043223,0.7026567014832219,1.4286405379874008,1.1340854277005967,0.9582194880549738,0.9655725631466473,0.9680875629032288,1.0084636894551864
W97,0.33708068428216514,0.6286925978391797,0.6086580944942419,0.5999243761533452,0.5409954417592459,0.29182594867951117,0.4722358622949499,0.31296002150107677,0.7156791755237101,0.5483306782462851,0.556149691381409,0.5609696862446563,0.33708068428216514
W98,0.24288666887469018,0.6559058155051039,0.6622274764846272,0.6643533447786246,0.6798596257928105,0.20296448671345985,0.9593455425221491,0.24288666887469018,0.97077442224405,0.6811924594231932,0.6749826862486179,0.6728742498802973,0.366447712193072
W99,9.398413108967878,6.153906955000503,6.897439615284693,7.221137958387139,16.338530968764815,2.9094008010331196,2.620407968116011,5.730911835451947,9.398413108967878,9.128037596137256,8.839629673899339,8.661738663877829,7.523083087766423
W100,4.192650943454739,4.188498401417088,4.189450025634052,4.189831834802529,4.192650943454739,4.118948560288191,5.003826469537065,4.1843458593794605,5.025577732682061,4.192304898284932,4.1917408806448435,4.191431925097827,2.930425803349084
W101,1.004709491299177,0.9130063505486725,0.9340216536373358,0.9431707053911467,0.8240012659182462,0.6450577746347118,1.8040858998338574,1.1895412024945515,1.004709491299177,0.997067562903311,0.9889159641602505,0.9838880296900598,0.6011601275245261
W102,3.1901249534533793,3.4872530019453847,3.3944425231174447,3.3565596540065004,3.8922441822855682,2.4056863775970685,3.1163097729808364,3.1901249534533793,2.8177234341936255,3.206233895547034,3.235021954598326,3.2494538945676865,3.187233394512208
W103,4.851133033279282,4.90324417234324,4.902158523612748,4.901793438198956,4.950960506494847,4.936001223137139,4.851133033279282,4.955355311407202,6.393331447889882,4.898901577421249,4.899968011129985,4.9003301028767545,4.914195709723036
W104,2.8998073540853864,2.172540126303686,2.3392055326703263,2.4114814704612915,1.4452728985219778,2.0275915611469952,1.5351172105209272,1.6905977694563896,2.8998073540853864,2.839201751770245,2.772861159416139,2.7321464310644146,1.3882094466010255
W105,5.35276607186537,5.852224003600288,5.849101109563481,5.847741551766782,5.250257749932876,5.829015160278686,5.865851177579063,5.838596829621521,5.35276607186537,5.83973242745308,5.8409437627832235,5.841690918629995,5.890086202506388
W106,1.285080726023579,4.475487705198821,4.531809586494793,4.552328111136019,0.6527178993153938,1.7720374029920167,2.3562555432092864,1.285080726023579,0.345714430596754,4.700775230382715,4.6549207343421815,4.635078924036344,7.178938007405633
W107,4.30064139555632,3.563853839415831,3.551348779464536,3.5471363397300104,4.30064139555632,3.4254273468461296,4.564399180698086,4.361352294583041,6.269477697117384,3.5194778609462434,3.526074141057115,3.530240019610326,3.4482235482331194
W108,5.188070711166425,5.2617922856618735,5.2366382868362775,5.226981915441975,5.605186116823414,4.054400342032643,6.380304322786159,4.330359226127933,6.469184229291159,5.161176290359449,5.178700058470456,5.188070711166425,4.9464921910980815
W109,8.54844386133889,8.606581658893644,8.581923900299355,8.576343893805937,9.545767136598304,8.498984166845952,4.248339036603303,8.714179150941309,7.230319627010557,8.5079506245166,8.54844386133889,8.555440702326877,9.436296699515625
W110,2.119334506060679,1.5195872914250868,1.6281704172360596,1.685698993748727,1.1171580520168187,1.0707811861842411,2.1089837215037854,1.2387125654834366,2.119334506060679,2.065641037485289,2.0008443538008804,1.9621281360330398,1.7607877554672635
W111,0.5417262543255029,0.5412588809027302,0.5413757242584152,0.5414196348896175,1.0960757526665545,0.5356503998295087,1.5124802019999442,0.5475597668757193,0.5237935994893297,0.5417262543255029,0.5416391880457135,0.5415970226349183,1.3654988463206787
W112,3.2385438708204135,3.3649197000886946,3.3591921373002998,3.3566986320601777,3.2385438708204135,3.389912701347144,3.7686991557139455,3.339926698830211,3.1470317326446633,3.3420094489351118,3.344231105859553,3.3456014315813047,3.3804378602200345
W113,0.8212565019387471,0.723968575754557,0.6939903418028632,0.6814402497356735,0.8212565019387471,1.1338112113238206,0.5970252251374637,0.7418642867384156,0.8761819649162162,0.6075079404526416,0.6186897893997244,0.625586792740235,0.5148204395701074
W114,2.6361003337245696,3.093789830050768,3.0842546322106394,3.081051314817024,2.6361003337245696,3.573428203416776,3.5032143626682237,3.5514793263769393,3.0430213514630227,3.0556490386902335,3.065034727848984,3.0682283883595916,3.10086069361574
W115,4.564570525037455,4.566777015998721,4.566271361820087,4.5660512243216855,4.568983506959964,4.424201092739443,4.576244181613346,4.452157703038241,4.360931666229893,4.564754399284236,4.564950536829768,4.565071515150339,4.564570525037455
W116,2.8260666521389526,2.83512503908449,2.8330491587428024,2.8321454203289145,2.8260666521389526,2.5770724689711364,2.872965335453452,3.3393234425864047,2.547227091937819,2.8268215177177405,2.827626728259444,2.8281233849234955,3.136591297399495
W117,0.4841432078010434,0.6439596252022239,0.6502174817981754,0.652941851445523,0.6364837281246535,0.6166526146016259,0.4841432078010434,0.6712666358028014,1.3685294117024285,0.6689910515860792,0.6665636996822647,0.6650665005814492,0.6403259394566454
W118,1.6850400695435075,0.2791692157452942,0.2782344214021508,0.27791434040396734,0.3815733396062486,0.37435474726906814,1.6850400695435075,0.31163183941038247,0.6731082133665317,0.2754300383727126,0.27631393541305654,0.27662753318352895,1.7836972080244793
W119,2.856484610029309,2.97233227934414,2.931009993217088,2.9161763323092265,2.7920168489715516,2.9432052758165534,4.092245074931584,3.2293788093048477,3.152647709716729,2.807043134835933,2.8420080277699182,2.856484610029309,1.9847576761530417
W120,1.6194740841804212,2.4321972718108213,2.164922293486408,2.0619466317308244,1.409679563150881,1.5505501635137662,1.3832871207421447,3.209750452391929,3.6775730546614143,1.4895400070293998,1.6194740841804212,1.6874647680429835,2.1702948225273606
