V1,auto_select,avg_top_2,avg_top_4,avg_top_6,elasticnet,gbt,knn,lightgbm,svr,weighted_top_2,weighted_top_4,weighted_top_6,xgboost
D17,0.7836468918533954,0.7242504463728833,0.737871407380174,0.7436553750198079,0.7642597562137039,0.6647489204480653,0.7836468918533954,0.6542331917324585,1.391655916913701,0.7787011977718726,0.7725602883478055,0.7691924435375809,0.7511657250429182
D18,2.5752501376433448,2.066899839036786,2.0572044523940938,2.053450081791647,2.417260558247947,1.9263095441978688,1.2426792450545485,1.6003813024090126,1.2138442218221792,2.0281122378764125,2.034675959349603,2.0382564973362567,2.5752501376433448
D19,2.4802486569115842,6.125262732114758,6.136653109202788,6.141105530542797,5.579338500254511,5.398813080662368,2.4802486569115842,5.42862009942047,4.923039521603104,6.170828397501794,6.163369225095615,6.159133030297138,6.676789298407701
D20,1.9593713453847565,2.029664249386957,2.012086980548132,2.0061436014829996,2.379064315955543,1.4734167219005236,2.8765518445268405,2.6820996051836232,1.1985849332359697,1.9593713453847565,1.9764313292284537,1.9822694037928346,2.638550790796395
D21,3.7597213433810746,3.298015323285844,3.300644246163481,3.3015614130824575,6.618004854791175,3.0447568091958863,4.008340315933313,2.765704653028821,5.984236099331974,3.308527913544031,3.30614630385931,3.305251471600355,3.7597213433810746
D22,3.457764726801236,3.2849605824941737,3.2836043348787016,3.283016933601157,3.290992677662699,3.2881098247334193,3.457764726801236,4.592372542791259,2.370574934733883,3.2864125401028486,3.2846032898324986,3.2834879725064585,3.05305677062397
D23,2.228598142254579,2.228598161941834,2.2285981574299463,2.2285981554656042,2.228598142254579,1.4661091260077554,1.635644182646983,1.5133936382896076,13.268659322412848,2.2285981438951175,2.228598145644691,2.2285981467243423,2.2285981816290845
D24,3.640948393909381,3.3426366531335834,3.3790759561126555,3.39494661538906,3.5018029305464204,4.7021369811466895,3.640948393909381,4.2014012548812385,2.206728493209877,3.488523366392368,3.4743612860109323,3.4656276867318643,3.1838809443829934
D25,2.1405301383892006,1.9217589945938431,1.9719452971066862,1.9937844717181978,1.7024069648491915,1.693667493958816,1.8129523957586378,1.7205061660246639,2.6572280486746203,2.122321357384714,2.1028937256722444,2.0909084114431575,2.1405301383892006
D26,4.65306710686462,3.6023707689068822,3.6555856827176987,3.6787638454244567,3.834838678710782,4.65306710686462,4.263249060463074,4.26544747887616,2.4388169626574947,3.815440828811018,3.7947543795282965,3.781997540216134,3.3820760894118584
D27,1.8914796317649372,1.8914795801888498,1.8914795920086387,1.8914795971537421,1.8914796317649372,1.4629976406401002,1.392420480244891,1.5082587584542086,12.537725837251648,1.891479627467185,1.8914796228824593,1.8914796200549786,1.891479528611961
D28,0.48664070417943517,0.4895800537530235,0.49016919387643143,0.49036731124577804,0.571216946869676,0.48664070417943517,0.8811013282377084,0.4914607080452207,0.7409612156312327,0.4919365995846801,0.49135789394668083,0.4911614024939796,0.6978654580904549
D29,8.579686257610133,8.531756245543987,8.542748360631473,8.547532283797876,8.720332572425743,10.165733520664666,9.308048550911552,8.483733913905553,8.579686257610133,8.57569561596185,8.571438116031395,8.56881171153408,9.87534922669459
D30,0.8405034258592408,0.6227080648952038,0.6227080676066103,0.622708068340939,0.6227080767260272,0.5764333300621088,1.2945456251698815,0.5744061905841473,0.8405034258592408,0.6227080757402247,0.6227080720122684,0.6227080718710051,0.6227080530646856
D31,1.5089800147188843,1.6985672102761677,1.6552407830415408,1.6373523816300946,1.8867929287483767,1.1125434664462013,1.2468834821073695,1.762981197265179,2.0942050820978433,1.5248312094761731,1.5477273296693914,1.5608516281570588,1.5089800147188843
D32,1.4036607550469113,1.4036607439272197,1.4036607464755162,1.4036607475848648,1.4036607328075328,1.0750301787717722,1.146199934538796,1.635910661582069,1.8802467673115741,1.4036607541202066,1.4036607531317982,1.4036607525221587,1.4036607550469113
D33,4.038117066290143,4.0381170766118455,4.038117078977031,4.038117080007329,4.038117066290143,3.5580676381993896,5.867834321537346,3.558992928119942,3.9150594533746834,4.0381170860736795,4.038117085155535,4.038117084590357,4.038117086933547
D34,2.085783465928867,1.9583567068376644,1.9875743160418058,2.0002913502858712,1.830752753667412,4.09608205764444,2.085783465928867,4.77915215687405,23.494737299091387,2.075171332430628,2.063850078896989,2.056866392827869,2.523398793906478
D35,3.0976174376812673,3.031244042232003,3.046445621690652,3.0526656279190956,3.0976174376812673,3.2737181384604104,3.4791859387145276,3.331828129070016,2.4469416784982507,3.092082432380586,3.0837790774780154,3.0792288417447695,2.964972373213796
D36,4.617763516591321,4.617763475816696,4.617763485161537,4.617763489230192,4.617763435044915,15.358593117251592,27.18149077377122,6.37117110112194,9.811099691912304,4.617763513193205,4.61776350956778,4.617763507334566,4.617763516591321
D37,3.1165274608396736,3.1165273688329673,3.239851228427286,3.3016555028733983,3.1165272768262593,1.356588478446923,4.164714010935855,3.1649037377634506,1.8963483027814698,3.6121069013631093,3.6121069013631093,3.185850383457806,3.1165274608396736
D38,1.1939839496881122,0.8762749633492584,0.8793302249850021,0.8806670992108614,1.3808293379177397,0.8631959477615287,0.7745440010526732,0.8897658601521261,1.1939839496881122,0.8886258716665885,0.8874130101052208,0.8866665377711481,0.9094771861112827
D39,4.220505661474566,7.26375709691714,7.325890261591466,7.346823991091903,9.465630129709968,4.220505661474566,7.983843603567731,10.161851551735595,10.65061209535914,7.511832468710505,7.451362676116313,7.430744731791586,9.805755983741525
D40,7.2225625540129395,6.64980800744933,6.649416009654924,6.6492812103035135,6.66879662980517,4.931382140332738,6.8110359925944195,6.631157565544354,7.2225625540129395,6.6482408968866284,6.648607474010955,6.648738632721052,5.537333188180818
D41,19.052266282847583,7.295115095584967,7.514442133401817,7.588636580676757,3.0313787989414873,19.052266282847583,2.6145570431773586,0.658318925422528,9.418205121992807,8.178118308173353,7.9612296702411465,7.887486725370739,2.6297436945040547
D42,1.6944062805605236,0.5400914069818996,0.379646815165278,0.34211454619720366,0.396841419983768,1.2620930153735703,2.792648777480096,1.6944062805605236,0.3515139604197926,0.2972880972146615,0.22008049912601804,0.23594076288804944,0.39684145717381836
D43,2.549004126873843,2.458016457463064,2.4788776078379797,2.487957725755695,2.3669176462955814,3.9183563386676794,2.549004126873843,3.1629588028485203,8.63698871466319,2.541426061120502,2.5333417349778893,2.528354857271905,2.3669176374741254
D44,5.066621375510181,4.157240218586283,4.366103996335698,4.444039037795069,3.3266323779703173,3.4984539033612827,2.8591718194037212,3.421743380360204,5.066621375510181,4.991039954857324,4.833137156685169,4.774916382605967,3.102575494375058
D45,5.586226967565008,5.207714191767374,5.222883449807571,5.229488107101403,5.586226967565008,5.273923580150863,6.085236980718344,5.141546987129146,7.609989228159744,5.268404519305036,5.26251769360307,5.258886845312746,5.586227077121714
D46,3.309663764234449,1.6379299854200182,1.4202528412040427,1.3757762544367922,3.9712283401313733,13.973879222805673,3.309663764234449,3.5968472649933623,4.167284169580624,3.0044484491386774,2.6797982858543046,2.480025768228351,3.9712283128914243
D47,8.608861091188485,6.7043923129485234,6.704392313407293,6.704392313621005,6.704392290910432,6.30086956556282,6.996672035515506,6.454473928044403,8.608861091188485,6.704392314784558,6.704392314686724,6.7043923131337415,6.7043923349866175
D48,4.08583410108089,4.075803756102878,4.06875395983939,4.067262159477486,11.543734731905005,8.444458551343434,4.687064266871275,5.290412284040979,7.088597318437683,4.08583410108089,4.075888137686235,4.07222342418371,7.403892274412123
D49,7.005612091457224,5.692415792882675,5.9632301500971785,6.061287955154068,20.312087891286833,7.005612091457224,5.000711222275533,23.84516482293221,6.487994449513843,6.866325921866494,6.552782053966471,6.456618969487277,4.9437217402818945
D50,11.209903866910699,17.507938998798956,15.983675957703971,15.468366101485907,27.509241212313942,6.29541913621965,11.209903866910699,10.28449072878823,5.516400388955284,11.699951224646304,13.006236986230697,13.496439385396783,24.218403003474847
D51,12.101209754406426,7.402951387134245,8.727422837877846,9.284462158899405,4.55778575703923,13.270700123377381,1.8069508894266628,3.8984785374359534,5.7062054405381355,12.772896332783635,12.101209754406426,11.729846240605204,4.557785833766611
D52,2.6922872605421055,5.247009863027685,5.308686607926067,5.335511702653939,1.6336139649930115,5.515534967231222,2.2548169888951115,4.976899090646076,2.6922872605421055,5.493218228932203,5.469401021861173,5.454704266637795,1.633613917993259
D53,6.712706827269891,6.4849024218381714,6.432760905843638,6.411804493633259,6.437353210599882,6.257549791818772,7.0817525769259895,5.48807463450358,6.712706827269891,6.27647861010212,6.307079909167234,6.323169577493995,8.331995498173535
D54,1.4184047900571655,2.2811130893888953,2.387813323282453,2.4342852784012003,1.8162529126537232,1.4184047900571655,2.7200487409781644,2.747179653200236,1.8116555910003906,2.7082946083388086,2.666825425532925,2.64125185405982,1.8162530362217801
D55,0.7949146140176138,0.7949145543468052,0.7949145406721628,0.7949145347190896,0.7949146140176138,0.9874380778604719,1.324794590830478,0.35003959277713703,1.7107532768375935,0.7949144996488023,0.7949145049526318,0.7949145082244775,0.7949144946759992
D56,13.610213923902815,17.651945756312017,17.760854479503777,17.798106843210814,18.589894704884376,12.4584790194712,13.610213923902815,12.45024681296781,9.973335331439095,18.08775576205181,17.984419865393892,17.947896318541577,22.91262481103088
D57,3.2968036370171814,3.243307679328826,3.256686519704365,3.2611842477317876,3.106249209400377,4.056417357746912,3.2088324355873556,3.958796008578523,3.881855834229056,3.2968036370171814,3.2836674037675673,3.279202683949117,2.7222321742669955
D58,4.790762795440684,5.642503859764134,5.8506512329339735,5.941166619715336,3.539248293622588,4.790762795440684,4.730393096878655,10.713987973592234,6.584339522891594,6.499603835697849,6.409165784900668,6.353357012713939,3.539248224464389
D59,2.757135795579701,3.6201285525082048,3.6354718320279127,3.6406309584695316,3.035730874319268,4.353799345641238,2.880709669852858,2.757135795579701,3.9971708565300017,3.681486705775442,3.666422359971306,3.661306937662551,3.4308739863895155
D60,1.1510592771302302,1.3013103783103834,1.3101092045586846,1.3130740440165916,1.9319372625760975,2.406989479621644,1.1510592771302302,2.969310154981592,3.9837613055880876,1.3365101411678215,1.3278995065749204,1.3249682054802747,3.816679825283757
D61,1.0066022311737013,2.1564035373981763,2.062078247226983,2.022677567614282,2.5702655954232085,2.662917801750325,1.7462102518005431,3.0758575117685334,1.0066022311737013,1.7802538281345015,1.8261775224094552,1.850873130899811,3.8612809102416965
D62,5.552742803536479,5.552742860495087,5.552742847442525,5.552742841759421,5.552742803536479,1.8781688163908494,4.3864915042160915,2.300654554773938,4.926871116499423,5.55274280828348,5.5527428133465895,5.552742816469653,5.552742917453696
D63,4.13880304869434,4.138803025863738,4.138803031094984,4.138803033372208,4.138803003033146,2.5762910300359234,3.4871258402240644,6.018135219121795,4.378636025126513,4.138803046791356,4.138803044763618,4.13880304351088,4.13880304869434
D64,3.279824040182892,3.167019383716623,3.141123033736628,3.129843717665403,3.279824040182892,2.4879027303947883,1.99706192711432,2.71697188925224,3.0538926547689265,3.063332236513244,3.0733989006497184,3.0796067779899623,3.279824096152116
D65,1.940968197037855,2.350769599864572,2.247750946061784,2.2036329803000236,2.352413038519583,1.117087589697142,1.940968197037855,1.8023683901500251,2.845209436830919,1.9714039483550667,2.0080172510307466,2.0300564589689385,2.352412950171956
D66,1.8759972804754,1.4842423187622535,1.493417076143195,1.4965075307574698,1.090267237400471,1.9227936317973096,1.8759972804754,1.648994833385312,2.118851598709706,1.5209315487393804,1.51195702350718,1.5089020204511376,1.090267190400425
D67,2.7636511247445323,4.4521726219518385,4.057378244042923,3.8911123049317315,7.785088367216572,15.463932028461338,6.459812202120364,9.124963822429798,7.642810233484142,2.9045275810789355,3.054527444345932,3.1469080164741774,2.7636511247445323
D68,1.9772232944760955,1.970154074221111,1.9719184469100535,1.9726598527857901,2.248426701794319,2.166853809677742,1.9362700917436093,2.7443638351018724,4.8522847271322505,1.976696846496234,1.9761226742381914,1.9757620385252352,1.9772232944760955
D69,1.8333269900855333,1.8766156756261807,1.8666803580730011,1.86235778573497,9.85585219654454,1.7069823891264635,1.8333269900855333,42.50168285245371,1.924434863746256,1.8369279000202314,1.8407702668269068,1.843140920248866,108.45265010401106
D70,12.918567628270132,12.723336109592541,12.768041404992825,12.787510488803107,12.528503662783558,8.402079139383908,8.156365288763881,6.895351875495788,12.918567628270132,12.902283083895707,12.8849155163004,12.874204713693157,7.896472507949102
D71,7.405242705946699,6.551095598683167,6.551095620700805,6.551095630286623,6.5510956947584145,7.405242705946699,7.389415000624889,7.121497735005283,7.58850164395842,6.551095686752365,6.551095678211688,6.55109567294445,6.551095502609288
D72,2.7832426929159593,2.633160724147029,2.6620559137773094,2.6746131827334794,2.523622137579793,2.863563799599779,2.729501969975865,2.8244496212255124,2.7832426929159593,2.7629182648026767,2.7412242576128545,2.7303347620643814,2.5236221285112794
D73,7.9694575600158,7.132816123031483,7.325027565645133,7.3899754074733055,6.290711215748084,6.8907184326573905,6.852357527785126,6.267467043730209,7.9694575600158,7.899945140892638,7.714223713240376,7.650596592497934,6.290711216746073
D74,1.0477108877721903,3.209729294428309,2.709821259924245,2.4927197377343773,1.1642346697343695,5.411306006448309,1.0477108877721903,4.007848697134631,13.480353396236415,1.2240181034436244,1.41232985211785,1.5304371968278307,1.2645026510629613
D75,5.508758627438265,5.508758546579897,5.508758528049315,5.508758519982372,5.508758627438265,5.6401248746976,5.604937455028058,5.943845124655862,7.617205725878646,5.508758472459998,5.50875847964765,5.508758484080963,5.5087584657215
D76,3.7778273288486175,1.1944804238844857,1.6509805837043892,1.8777262417039449,3.7778273288486175,8.335347278994716,3.377855526593905,6.6106433451407165,2.718019717309604,3.524785974802105,3.2552861795647328,3.0892725313870195,12.971436058854028
D77,2.4350473089677056,1.8131052622728059,1.613507130521831,1.5990688674367954,3.1938080355565948,3.234754299118348,2.6586963400849157,3.675112530315212,1.5855451255569337,1.58382187035219,1.5819746809444328,1.5808306882987022,2.4350473089677056
D78,0.9012457693192251,0.7950195546768608,0.819390549083211,0.8299953976019957,0.7143463048917114,10.88926248867627,0.9012457693192251,5.6836327987435515,2.8051098400334595,0.892405462975139,0.8829731831303839,0.8771540955232441,0.7143462726302633
D79,6.680935997762906,5.8239951756365524,5.737717036033734,5.779441688118343,4.9615677829452745,5.112195296916574,5.60528748654091,5.0896317123106725,6.680935997762906,5.478550857649154,5.987871287273737,5.946955217667831,4.961567741627692
D80,3.4541654867977982,3.454165486350412,3.4541654864527125,3.454165486497724,3.4541654859030286,5.3007897765964955,2.831583476421667,5.055360148694862,5.181181251869671,3.4541654867609752,3.454165486720058,3.454165486696869,3.4541654867977982
D81,7.019700130062142,6.15797800555193,6.006586826647166,5.940634456836864,5.496328988214181,7.019700130062142,6.8169515757609505,6.110470602342673,4.558344198045417,5.55156887221797,5.610472362427134,5.646793661244042,3.883432934400216
D82,2.8105213126070097,2.7054702826262664,2.7295599512186395,2.7399513631625894,2.600243905486349,3.8719991760267014,2.8105213126070097,3.1939622134289207,5.331720136308774,2.8017737483757608,2.7918827307975183,2.7858766726970035,2.6002439014853618
D83,2.0833269331740474,2.0833269331740474,2.0766274644793667,2.0741986855636987,1.5188604854799714,2.6462900614481337,2.4032728013470472,1.7601805781572653,1.5803137684285242,2.056520721165162,2.062052052254323,2.0644042127236046,1.2870103327385023
D84,2.4344303839147665,2.5429627952848173,2.518063912423747,2.5072305098771546,2.686088880646395,1.7759476716194404,3.4548349557828595,2.4910443254133763,7.639217745806752,2.4434631335903,2.453108908147309,2.4590574201935755,2.4344303839147665
D85,0.36238716958427614,0.6269977869962188,0.6380829903568,0.6429039304696608,0.20685594439270408,2.106922029697509,0.57908568919594,0.36238716958427614,0.6752516819847232,0.6712421971984807,0.6669629672285355,0.6643223201219874,0.17528504257822716
D86,1.7918661208997677,3.6034441719585906,3.1866226503008703,3.0054693404559156,4.753426179190452,1.7918661208997677,5.43400026197282,3.451720785698697,1.9959996976526302,1.9421114927370289,2.1025210466059696,2.2015362608027154,4.7534264767063625
D87,1.3054699096723377,1.1481608365993727,1.2007160688728185,1.247847450296522,0.9570675527186857,1.3114951894097626,1.8963560137763298,1.3054699096723377,1.380592951446456,1.800317615703247,1.6980333590828316,1.6350259606479216,0.9570675560482262
D88,1.5042124691705119,1.9988512946346104,1.8452215100045168,1.78146531432039,1.4271489160443172,1.3750446294264622,2.846948046265034,1.5042124691705119,1.4403275692771789,1.5252546446057273,1.5477172009593883,1.5615809375004002,1.4271489390701246
D89,1.4913429850363724,1.1722630832406,1.1756295310436722,1.1770961960779796,1.2757098110785252,1.1869832050357478,1.157621224308786,1.4913429850363724,1.889352709582412,1.1857535384034195,1.1844412046988655,1.183632400979152,1.2757098233783342
D90,1.3557361929849536,1.4142962413187647,1.3539987731290375,1.3363921167592527,1.277984912590689,1.7580992946249046,1.2267845018076522,1.3557361929849536,1.8307479542180896,1.2315248993487744,1.2475118986026499,1.2573501952100978,1.2779848762390729
D91,1.1601065675421642,1.1400959017690795,1.1969381964945887,1.2254382393784575,1.1061610858081263,1.1601065675421642,1.0862809256736659,1.572177879117735,1.6172056825953538,1.5625778955062208,1.5042201112115408,1.4681801646174197,1.1061610978631513
D92,1.7268712046479249,1.4412074774839088,1.5225411372283464,1.5580007120524122,1.1836589512856837,1.797839571199325,1.2858640948371876,1.6390047563074914,1.7268712046479249,1.7675194855564618,1.735761996250305,1.7161861331459827,1.1836589373917563
D93,2.061281148423054,3.131659928059724,3.142997764218451,3.1468180288247254,1.9896130358526944,2.5895157162029427,3.6778743852677422,2.061281148423054,2.143666993200986,3.177021875264895,3.1659223606755,3.162144358607491,1.989613039889371
D94,1.3325191337282727,1.1111539692114436,1.1111539692790262,1.111153969308454,1.1111539689165097,1.347093708859216,1.592223432624334,1.3325191337282727,1.4174802881300403,1.1111539694817936,1.1111539694555834,1.1111539694394152,1.111153969506381
D95,1.663485823236841,1.2597739713760447,1.3374484230709276,1.3713181730719806,1.0799564295936421,1.663485823236841,1.4983070595978294,1.390414910752031,1.4119430742782044,1.614193126510613,1.5627619391748169,1.5369260694503428,1.079956439350336
D96,1.3892759412927465,1.213960786905955,1.2088040845702397,1.20706937061151,1.220758126499189,1.3892759412927465,1.1313241498852868,1.638092837045209,1.56546391136175,1.1983495174312682,1.200276038841703,1.2009297675407173,1.2207581388614905
D97,1.7760667012859617,1.2083760779811994,1.2809520435852662,1.3126125924656789,1.129729907165828,1.7760667012859617,1.3871258331989262,1.3540725772026596,1.6791348976196745,1.7138810803441735,1.647626862194919,1.606801548330519,1.1297298776956322
D98,6.043339371664709,4.998757648523582,5.34737384342993,5.473925722591222,4.626533713273287,6.043339371664709,5.88042634826714,6.53162790602042,3.4958287540959927,6.402730228505606,6.10980074507418,5.986673215951171,4.626533737794252
D99,2.62967989588763,1.5016148120725141,1.2370526595607334,1.1438007347689811,2.62967989588763,1.4071951199169108,2.146435005306575,1.447226370330285,1.0071646010304895,0.9643890962896866,0.948344281542935,0.938752058754029,2.775187048299516
D100,0.8773718446553647,0.634437942007383,0.6827347628604615,0.703595396103104,0.5390540602774242,1.2292460226035302,1.3561292838342167,0.8773718446553647,0.8698465774257215,0.848756680646186,0.8253224500243406,0.8110447272843673,0.5390540657674718
D101,4.224322680565677,6.098912516264058,6.0989125194129015,6.098912520783654,6.09891253000134,4.056068798997518,3.330613258167188,4.224322680565677,2.6176713878169853,6.098912528857144,6.09891252763514,6.0989125268822475,6.098912502526781
D102,4.09307943898249,5.930311562084544,5.930311565433451,5.930311566892151,5.93031157669758,3.991903550789778,3.31385094714474,4.09307943898249,2.9536437178568775,5.93031157548019,5.930311574181279,5.930311573380188,5.930311547472595
D103,1.9353811675934738,2.297516031639214,2.2132983112026428,2.1772295331832576,2.837830271936309,2.89551167551991,2.6639480836398275,2.7263769733116376,1.9353811675934738,1.9600982263226143,1.9966351412319636,2.018042678272565,3.168251888185593
D104,6.031481895040814,7.850395200648855,7.823214385074646,7.8113822638144,6.4700973257480925,7.731813791663534,8.608513354677893,7.969043530358869,6.031481895040814,7.741693020691753,7.752231646451552,7.758732171027827,6.470097493751421
D105,5.015279916905608,4.440838769278912,4.572217878089806,4.629462937260275,3.869375576288645,5.387415076200502,2.6857140493953673,5.015279916905608,4.84399954184719,4.9672956564422615,4.916134053125398,4.884589188588063,3.8693758016641633
D106,0.8253014700099391,0.8253014613177015,0.825301459325589,0.8253014584583667,0.7386413483249846,0.8253014700099391,1.0342870433022526,0.8253014526252458,0.5847110510009487,0.8253014533497233,0.8253014541222213,0.8253014545988899,0.781407359918689
D107,0.867480764040789,0.8674807582549394,0.8674807595807512,0.8674807601579267,0.726489480933473,0.867480764040789,1.0050873889130911,0.8674807524692745,0.5523004277326281,0.8674807635584827,0.8674807630442094,0.8674807627271708,0.7823278666093484
D108,5.091014642305697,2.3289878831635606,2.317186639395658,2.312565266449248,2.277480126998019,3.337716503332804,3.7756540172238613,3.0864084346545413,5.091014642305697,2.2817735718578227,2.2894548229484677,2.2934887652443994,2.3804660173522985
D109,2.392412520449046,3.548202889086114,3.57409691275247,3.5828147866951103,2.300457079294082,3.3817720362525545,3.7523250992094086,3.0931862418781635,4.786505544859651,3.6517543992514137,3.6263971884326436,3.61777158172702,2.392412520449046
D110,5.052204197768151,2.322190444204833,2.309957527709093,2.30487276266882,2.2687984330080773,3.3331958371889563,3.7823631696541016,3.0858976961196594,5.052204197768151,2.2732489578204347,2.2794446962747146,2.282971109762237,2.375551297390865
D111,2.050679726497945,1.7847287280857667,1.7902514394725668,1.7922308159265419,3.4288458390135124,3.5325846436795327,2.050679726497945,3.660214880616025,1.6128704373508724,1.8068241428668006,1.8021291653138365,1.8002077246344832,5.450550635911755
D112,2.2762772129830484,1.9933597784456478,1.9992363925802608,2.0013275914645487,3.76378316910796,3.8224003179779564,2.2762772129830484,2.3909822196697843,1.8420829455455323,2.0168706934995932,2.011784997130637,2.009751434131506,7.405356442430002
D113,2.220409350246034,1.9667952784161833,1.9720686692759388,1.9739564486251555,3.6806962900077074,3.7324939382317606,2.220409350246034,2.3529218970193377,1.7851048499128779,1.9878914504798972,1.9833961810409861,1.9815633865603752,6.643056046808649
D114,2.1492771074498145,3.074393298736209,3.3819810604655953,3.4939044727806503,2.5046799914946134,4.103427024731368,3.2007068153872105,4.428203281905457,2.1492771074498145,4.314229290812644,4.056642314985299,3.9494137670906757,2.504680009333917
D115,7.175014625460356,5.993195561012246,6.2618715703347805,6.379238980975114,4.835580835499534,7.474874217558657,7.175014625460356,7.543911836806703,7.256428961913512,7.075591903146834,6.969727399813619,6.904526979601738,4.835581014428307
D116,2.0164778175271554,2.7287615392472824,2.9741308828696558,3.0914720152832023,2.3691859698523565,3.333924345984392,3.03516699375864,3.88704584821215,2.0164778175271554,3.787650727254796,3.681814833721776,3.616631640734459,2.369185980461619
D117,6.288989028118662,3.8921183143388567,3.8921183187983233,3.89211832073959,3.8921182948783857,4.507321921587632,5.779859216215135,4.556015982383563,6.288989028118662,3.892118332176709,3.8921183304467646,3.892118329380116,3.8921183337984937
D118,0.6066902682784386,0.6179593983566387,0.6173204378367028,0.617104824056081,0.6486591460004699,0.515744586946293,0.6066902682784386,0.558055275587744,0.8320375945079119,0.615403707394471,0.6160267981744004,0.6162393800447445,0.5873176843554414
D119,0.6067121199988903,0.6180092365280512,0.6173703957371626,0.6171548235272933,0.6487032296122488,0.5157860847401734,0.6067121199988903,0.5580996514242449,0.8196768128841093,0.6154540244437833,0.6160770054873882,0.616289548323201,0.587373262287941
D120,1.8244756950775392,1.6262774004604108,1.630412683047129,1.6318785048407038,1.7689240732713682,1.423628173053398,1.5117734019576197,1.7527959334542593,1.4963589498852417,1.6428169586685941,1.6392071199373799,1.6377813928783391,1.8244756950775392
D121,1.339413550197218,1.2763764591536824,1.2753283739540526,1.274975911986292,1.4208500470041268,1.2810177101148896,1.4030168067312185,1.6687455702165659,1.339413550197218,1.2721838903582976,1.273213537689238,1.273563130828437,1.697349021777327
