V1,auto_select,avg_top_2,avg_top_4,avg_top_6,elasticnet,gbt,knn,lightgbm,svr,weighted_top_2,weighted_top_4,weighted_top_6,xgboost
D72,1.3624953794256802,1.2890793462217887,1.3031566683654763,1.309285090237159,1.2361201025805333,1.4022218469689138,1.3360439937506552,1.3829039870220154,1.3624953794256802,1.3525275068401057,1.3418947463353192,1.3365579770743556,1.2361200982283007
D73,4.694885556174773,4.189993486835892,4.305706181666158,4.344843220150131,3.685012789439971,4.044699533880849,4.021566593476587,3.671093330255966,4.694885556174773,4.652814894931204,4.540519981793298,4.502084602438333,3.6850127900365326
D74,0.6109114067986754,1.829158581297401,1.5490961385216218,1.4271666015362954,0.6770342699190345,3.0510657612822154,0.6109114067986754,2.271430747832833,7.368533514311282,0.7109442634675756,0.8176477456369257,0.8845027181678695,0.7349089883374657
D75,3.0331383163686043,3.033138271054485,3.0331382606696975,3.033138256148874,3.0331383163686043,3.107807818659835,3.0877562112650474,3.2787753859707744,4.2254821708381884,3.0331382295166955,3.033138233544753,3.0331382360292407,3.0331382257403505
D76,1.7542429232983376,0.5593974960227647,0.7722863031021471,0.8776620612649525,1.7542429232983376,3.822223502678263,1.568115335702605,3.042286103215378,1.2807239812610207,1.6380848053330053,1.5141775084136182,1.4377500324832908,5.869616393515936
D77,1.1267206876569293,0.8412083647728522,0.7492839988530795,0.7426134462722748,1.4740184178744369,1.49300294795734,1.228890843011722,1.6937103234945496,0.7364431228418117,0.7356253726040837,0.7347529214014633,0.734214708377844,1.1267206876569293
D78,0.9200445734322925,0.8105645842412671,0.8356538886996933,0.846576540290205,0.7275753871245014,11.845662962793458,0.9200445734322925,6.011275873697849,2.910463312098014,0.9109213057849107,0.9011895574528349,0.8951869741625031,0.7275753539793924
D79,3.785630726331097,3.290561479087618,3.240887704672383,3.264906369738909,2.795422944405161,2.88171516656509,3.164933417667184,2.8687402095229486,3.785630726331097,3.0918623110450922,3.384997244011641,3.3614082918057786,2.7954229207579284
D80,1.7067488696601023,1.7067488694416388,1.7067488694915929,1.7067488695135729,1.7067488692231763,2.601746481603745,1.400245120701258,2.4812690923231076,2.6227015582184117,1.7067488696421211,1.706748869622141,1.7067488696108173,1.7067488696601023
D81,3.4070263328068804,2.9805251242890827,2.905863588965573,2.873359180899556,2.6547209291976643,3.4070263328068804,3.306306360572195,2.958057416098135,2.197862403076002,2.6818720870554524,2.710833906679741,2.72869757664566,1.86688206381825
D82,1.4451169047807388,1.3910074459510864,1.4034076358213097,1.4087580736770557,1.3368968337101506,2.000272530269716,1.4451169047807388,1.643905357236726,2.7082654139446687,1.440607829703561,1.4355100869704263,1.432415003206159,1.3368968316684888
D83,2.4047841433132655,2.4047841433132655,2.3969253786528375,2.3940767116629016,1.7462542655074849,3.045563211268919,2.781966604345365,2.0275324289400927,1.8102228216923106,2.37334890589294,2.3798333180430884,2.382591099810527,1.4795869662589205
D84,1.2151346579222817,1.2688143870181054,1.256512845485494,1.2511580163957328,1.339548780136212,0.8907893811622017,1.7191188757915403,1.2461764622601355,3.7504846364791393,1.2196079953647665,1.2243837649071598,1.2273283669243311,1.2151346579222817
D85,0.8819993504733934,1.54418542000549,1.5714957141071795,1.5833851892954856,0.5061402252759578,4.962075481210784,1.4265850543447705,0.8819993504733934,1.6633548327826257,1.6534243371759043,1.6428314765544139,1.6362977322709384,0.42848984072498497
D86,0.8571756269341633,1.7140044471677311,1.5176540659290723,1.4321712112135705,2.2547205103195322,0.8571756269341633,2.5707415428554152,1.6393187805693397,0.9619346471232754,0.9285802654539259,1.0047468223197722,1.0517264298485325,2.254720649323504
D87,1.5554387418702622,1.366038972739261,1.4277936187752105,1.4831154439100511,1.1399076766313958,1.5627692229250767,2.23876383795736,1.5554387418702622,1.6466244800831722,2.127394099501987,2.0085947888209126,1.9353180587860588,1.1399076805429067
D88,1.7450275089721676,2.3092899951799715,2.1346442953650286,2.062003454191115,1.6567849291265757,1.5974480730413871,3.265270324754287,1.7450275089721676,1.672779844601489,1.769148510421496,1.7948775972213598,1.8107470549995512,1.6567849555065655
D89,1.860121983009591,1.4616542057013204,1.4658014191838644,1.4676066446570797,1.5889337391843918,1.4797507831175791,1.443556715557279,1.860121983009591,2.3663173150155945,1.4782427702258738,1.4766326347545071,1.4756399103966402,1.5889337546141014
D90,1.697696223492441,1.7711693277497749,1.6952852953161206,1.6732040860905948,1.5993949193662487,2.209127512598486,1.5373936076368253,1.697696223492441,2.3013123596455527,1.5430936822060597,1.5627751482251917,1.5749142594408987,1.5993948736182275
D91,1.429114013098291,1.4049684815184016,1.4752889670467744,1.5106811565889273,1.362772383332422,1.429114013098291,1.3397767710088648,1.9439310214151917,2.0001549257629327,1.9316031662628421,1.8584774472085497,1.8133722714127827,1.3627723982353652
D92,2.177775495942937,1.8104831206613201,1.9103348685087465,1.953804907664054,1.4881517227677286,2.246825682691501,1.6181865966854763,2.0673858928488125,2.177775495942937,2.2098774871077076,2.1711489347515056,2.1472608428968134,1.4881517052952922
D93,2.3510123666094818,3.5426098026101838,3.555139076186679,3.5593603459026437,2.270893619093919,2.941166253695711,4.143972045154901,2.3510123666094818,2.443845344761557,3.592726683505,3.580466633887208,3.5762931798839652,2.2708936236183876
D94,1.6696871614758715,1.3933433557777892,1.393343355850279,1.393343355881844,1.3933433554614378,1.6895273267260364,1.9909565172247912,1.6696871614758715,1.7753766372196198,1.3933433560677717,1.3933433560396589,1.3933433560223165,1.393343356094146
D95,2.0737026522921287,1.576420925615193,1.6726282363836664,1.7145109846628894,1.3519931244064916,2.0737026522921287,1.8721690622258598,1.7418417495257836,1.7672832438898438,2.013341797404437,1.9503023239898005,1.9185851814375625,1.3519931364905047
D96,1.7204466653935804,1.5063196985811618,1.4999327734696521,1.4977849418833635,1.5143649187763941,1.7204466653935804,1.405129284301156,2.039063814174046,1.9470479094202144,1.487002938587332,1.489380177724343,1.4901873187053776,1.51436493420656
D97,2.2135130117057633,1.5159632312736802,1.6060401472006893,1.645253280580115,1.416492072809522,2.2135130117057633,1.7388197161769894,1.6988614038790935,2.110361546294894,2.137564309805562,2.056548937643293,2.0065777057289944,1.4164920361240791
D98,6.403271600138244,5.336870939227832,5.69655590246388,5.8267128459400155,4.951213223785186,6.403271600138244,6.240363434242852,6.906026998308891,3.7668616592514517,6.775304224511664,6.477395869177433,6.3518297458876365,4.951213249237157
D99,2.379080316463442,1.3529770378081096,1.1151232786828111,1.0316202409567423,2.379080316463442,1.267703130685011,1.9373830309733369,1.3038786476726427,0.9072168030691379,0.8698391389589925,0.8560444178198593,0.8477827272582483,2.512713349910608
D100,1.2383672991439472,0.8999418022092113,0.9693587677966834,0.9993961714843603,0.763482913516524,1.7282785748721214,1.9054144332842253,1.2383672991439472,1.2392457077352392,1.2087417294637974,1.1748763282433021,1.1542583684231782,0.7634829212471353
D101,2.3475702671081127,3.4103799468662577,3.410379948663722,3.4103799494461926,3.410379954707951,2.253058945495532,1.8453324240271467,2.3475702671081127,1.4461007967545636,3.410379954054806,3.4103799533572468,3.4103799529274696,3.4103799390245695
D102,2.392544920033829,3.48870119903113,3.4887012010434324,3.48870120191994,3.4887012078118627,2.3327391347108515,1.931607351109467,2.392544920033829,1.7191095489684676,3.4887012070803527,3.488701206299858,3.488701205818496,3.4887011902510507
D103,1.4167476578745153,1.6830418642175116,1.6210056113151505,1.5944570888844107,2.0825101606647785,2.125350890407828,1.953739955911032,1.9999503294544232,1.4167476578745153,1.434894621086798,1.461713488696895,1.4774328722998993,2.3278940925028695
D104,2.864718608703346,3.709389597912397,3.6968077534093458,3.6913302133968338,3.0692427013601593,3.654486761908634,4.058529079427734,3.764291802854459,2.864718608703346,3.659062022127512,3.6639424197285226,3.6669526634942677,3.0692427795940795
D105,2.464037890254991,2.186413355618719,2.250037583466974,2.2777361660209405,1.9087685871929327,2.6449033916970666,1.3245448374510291,2.464037890254991,2.380824183289891,2.440903387348906,2.41622576899654,2.4010044345633577,1.9087686970803093
D106,0.9086109854893843,0.9086109758231493,0.9086109736078131,0.9086109726434153,0.8122846793850782,0.9086109854893843,1.140778899661212,0.9086109661566717,0.6419976608815929,0.9086109669623295,0.9086109678213886,0.9086109683514698,0.8597325258209979
D107,1.0106012167026726,1.010601209892161,1.0106012114527714,1.0106012121321637,0.8447672895565451,1.0106012167026726,1.1720576537965757,1.0106012030818674,0.6409820008380729,1.0106012161349507,1.010601215529601,1.0106012151564152,0.9102888286441183
D108,2.492715694325259,1.1313214009495747,1.125557669002085,1.1233007942749793,1.1061705321144513,1.626171811965664,1.8416773876683206,1.5025463712374252,2.492715694325259,1.1082664416283128,1.112016408585116,1.113985896751187,1.1564721679970646
D109,1.1899153189328373,1.770756989517115,1.7838156353255066,1.7882126166133254,1.1439184032748118,1.6871396137122692,1.873800565647948,1.5417352814060288,2.3975430756169325,1.8229914342875277,1.8101974837719654,1.8058458912171436,1.1899153189328373
D110,2.4546478081637884,1.1195165267190668,1.1135876158117293,1.1111234214261798,1.093644875839358,1.6116872285419213,1.8310552042562933,1.4909667582942918,2.4546478081637884,1.095800850633048,1.098802435526747,1.1005109305277205,1.1453880727642782
D111,1.2780132886100901,1.115401469715215,1.1187892938476096,1.12000339815575,2.1559929266512374,2.2221564086209047,1.2780132886100901,2.3035325746895325,1.0102413101409302,1.1289527493572096,1.1260739142630614,1.1248956401865788,3.2917697780673243
D112,1.302098515116044,1.143100097440481,1.146412628578434,1.1475912944532742,2.169182900662823,2.2036159059431184,1.302098515116044,1.3757007842099553,1.0582297924608308,1.1563502082619068,1.1534846194722357,1.1523386989260522,4.1000204455214995
D113,1.29594961341968,1.150127784547859,1.1531657871539334,1.1542532762934865,2.165155606038495,2.196207239440306,1.29594961341968,1.3807671924452956,1.0455593603691624,1.1622797841196237,1.1596907185098242,1.1586350617529302,3.7584795619950935
D114,3.530568554898281,4.9944959165546665,5.473621277418281,5.64734344827722,4.096863748947869,6.5853244027299755,5.188548485590575,7.084764510064471,3.530568554898281,6.9106257328806,6.515829871926572,6.350977765501507,4.096863777259747
D115,9.749929647969143,8.226761520972921,8.575976135353065,8.72797981045858,6.70197851878336,10.13029089380946,9.749929647969143,10.218637830583374,9.844988145609374,9.623069150682467,9.48773302768637,9.4042497224149,6.701978757075694
D116,3.4656475620746754,4.64882158368511,5.0503262298159335,5.241601117065472,4.05413294492272,5.6338450354394745,5.147494284748813,6.5279280187544515,3.4656475620746754,6.368215706669446,6.197843313891656,6.0927529149246,4.05413296254382
D117,4.458458612550595,2.7956938300326866,2.795693833168731,2.795693834533894,2.7956938163474394,3.2267645700154097,4.109990195519998,3.260766270841419,4.458458612550595,2.7956938425768545,2.7956938413603005,2.7956938406101974,2.7956938437173466
D118,1.8344097451260613,1.8702518353851945,1.8683259736593505,1.867676084628912,1.9626918694751183,1.558583633820678,1.8344097451260613,1.68649828566228,2.512019760892274,1.8625483818840705,1.8644266376000913,1.8650674313396132,1.777809261114897
D119,1.8344362074617353,1.8703632564027628,1.8684377996597474,1.8677880508163607,1.9627838516451932,1.5586761986213487,1.8344362074617353,1.6865972127301059,2.4752692654969746,1.8626614228353089,1.8645393047216172,1.8651799661156834,1.7779401216070534
D120,1.2779821175712582,1.1383044610632076,1.141214432193555,1.1422459654260333,1.2387469806291296,0.9953202981382815,1.0546461894541534,1.2269409578768729,1.0469342572508067,1.149944341036545,1.147403630159165,1.1464002000002975,1.2779821175712582
