V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49
H19,2131.44451929925,1982.1689815958994,1855.0027408636697,1759.6693000520054,1709.500105277068,1711.997423541248,1765.6653172645824,1875.3501544629878,1968.7025827273296,2151.4185054433897,2355.5868806547924,2566.2066989406812,2766.4797439555055,2924.75619049914,3029.7863906976727,3081.5980494823943,3075.6013521600353,3021.150764754941,2931.795715926227,2822.2724142190027,2695.0335741021154,2553.6814819007386,2401.2200602218063,2244.4386021239634,2092.9774665885834,1954.3247665239103,1836.474588037823,1747.2857315627089,1697.7079770883383,1693.9448330753949,1734.99072053174,1830.4176589214592,1912.1247270941378,2091.0077262735604,2302.474955591915,2524.460121600873,2729.0040187818895,2897.4950493190127,3015.133627243925,3071.741704428152,3071.3894434361,3029.2773955349066,2949.8199416762245,2841.529104564006,2705.7398181368508,2550.6545738730183,2391.084238768061,2232.925858871081
H20,6349.494738322102,5912.029938028246,5536.711609589127,5256.2117009400035,5099.209995895959,5091.519327793552,5232.331586524138,5501.765375005214,5901.091493177366,6416.692466524284,7011.094853912733,7623.892480616981,8192.46464286571,8650.52949306141,8934.029937546624,9034.805577988902,8974.491755743353,8784.841783792406,8500.774997417528,8173.005104605034,7829.80450983989,7460.576740715025,7052.186380238563,6617.882272924619,6188.25525164067,5782.211695631971,5435.244790170187,5180.023613559998,5043.73814120077,5046.924927352471,5185.33628920245,5449.055581276436,5847.16332375677,6358.431010292115,6945.571062965316,7553.770966382746,8115.585573889951,8570.872108263062,8888.199724302041,9045.043718932075,9034.62776939819,8880.110613375222,8626.920974867422,8306.93126534462,7946.430023082421,7546.026337998269,7116.595092827771,6685.149926346544
H21,15048.040393515885,13749.620509844517,12635.131362209246,11819.908669691536,11355.28590559712,11278.898619874071,11596.214780268467,12286.70717382913,13000.672216471461,14207.66832190125,15557.422100172296,16914.30990861153,18141.102533119665,19071.147315873546,19640.538108156285,19870.010613308805,19801.53727558325,19536.266261528373,19149.861486411253,18678.219743777703,18095.994519876098,17349.985342907392,16400.56692724052,15237.260786475365,13940.931760248757,12645.37661195472,11541.970511588515,10736.74224929118,10283.717719206274,10220.595876633271,10561.49916635284,11272.34397058644,12156.30088944947,13427.204098091337,14841.280598721714,16259.871470740709,17543.16109995417,18556.731787756475,19255.061612231904,19631.61553517444,19722.67420261899,19585.174083576472,19266.186405095956,18788.739283476985,18153.04978851663,17347.648716016633,16371.40158718045,15253.667950456445
H22,685.286734920904,671.0559717019819,656.0529995263989,641.615233875684,629.4120415623407,620.9224377072367,616.0322692398153,614.5325343301171,607.4404494135665,610.6211640762039,617.8570643680844,628.5004904746519,641.4151408252487,655.4361163748995,670.0049002245646,684.4514399908722,697.8020007405098,708.7588417746407,715.6629575395502,717.8229098204299,715.3208364423613,708.0232973649654,696.5517161432376,682.2962966258632,666.8697852057246,650.8492641260541,634.8902234124404,619.9199996758739,607.458872062635,598.3464644045856,592.9757331231663,591.3428611144043,584.5604818340532,588.6775189036374,597.5405771764944,610.4425910345792,625.8642358889764,642.8727462203883,660.282657873601,676.8863328828777,691.5434450339266,703.1135025700565,710.7706340306254,713.9880681982909,712.5648324046754,706.6184938193965,696.63947028745,683.5088365402775
H23,247.3618196404821,230.1831068440345,215.125361922434,203.23522763757282,195.69209760816472,193.8362170899287,198.12895046170172,208.11537360513353,213.87783573346508,228.43630288284425,247.13640785530168,269.64108282104996,294.8259643897869,320.2472929981655,343.413934853918,362.05361769803994,373.99439352261,377.4918591055634,371.8610520507484,359.68236701310946,342.58573550570316,321.8559859857916,298.59363776529415,274.44666282147523,251.33740687391645,230.60421075591168,213.59378164752513,201.34729779084694,194.65887935986498,193.89818381966188,198.85605745553443,208.86579416222503,214.7893670771515,228.84196617946316,246.13621262301774,266.0368411125085,287.3566508105133,308.5300941396825,327.84581791737025,343.5934462711872,354.2265144421091,358.6160990206048,356.300668358598,347.50648442101095,332.95630532730183,313.7920302997766,291.4739548295608,267.68303846181556
H24,391.56836158623855,405.95624809149155,436.5895028493607,481.4239552579869,535.640559608893,598.5090693357427,663.9295964838568,726.94309713696,783.8512738927463,833.0099559412566,867.7702596522658,886.1644266225655,889.1609472616485,876.7224783754613,847.8646071203702,805.9420479330007,752.886723241564,693.3119164560921,630.816415917657,569.8849827365416,514.688951175724,468.9284630734328,435.9444240096879,417.8456201896224,415.8636561939511,430.2534106824879,460.1340995301799,503.1698223638311,556.5072553822035,616.7404091646381,679.7922037600745,741.2736461948888,797.1300422659299,843.5510121968414,877.5062146865305,896.7131194542607,899.9489651452577,887.0630872496689,858.9988181726267,817.7469179963061,766.1677335653642,707.8349509124508,646.7828333161622,587.2062459131166,533.1622056863664,488.3595117378527,455.8816000394764,437.94730227545676
H25,2631.8725309568513,2494.180746606118,2342.6589793088006,2197.293899341285,2068.497155476923,1966.5240070910334,1901.0831736666996,1879.6797498057715,1896.2150014229044,1942.7424083608212,2007.7000789335216,2082.823387251559,2162.277423731841,2246.5264925128226,2335.9909730173185,2424.660365434714,2514.041125494108,2596.9666270310177,2671.410067108592,2731.515341503653,2769.1001312509215,2775.4342010374303,2746.257580822925,2682.52592717076,2589.1496674132504,2472.9675055091593,2344.881827486519,2216.9933905119938,2100.709948191604,2006.3373987240489,1941.0183258954992,1907.6971402999775,1905.4525322734535,1931.244390606604,1980.4548783046407,2048.240290794272,2129.8624190332534,2220.90402590827,2316.8265223449325,2413.3176166280446,2506.354766443611,2590.9510141167493,2662.0851393812245,2713.9142120141564,2741.0911973364814,2739.75415880214,2708.392822509408,2648.0955739314772
H26,18828.94927028933,17614.70733263773,16612.36093907101,15877.985282679881,15443.711515497958,15343.216630740873,15620.466355017892,16295.596299007979,17297.70760586414,18466.434508884435,19671.6336434053,20833.981807043237,21881.650598879278,22758.46151677956,23416.740330282315,23834.173930124238,24017.60620960116,23982.79277623083,23741.197258174976,23285.138814708967,22594.14475112834,21676.054015750367,20545.374222638762,19262.3315046146,17941.13589024053,16699.859892368622,15631.483210272756,14825.3503065619,14347.815322248493,14232.61172033929,14488.99888615009,15094.861025444849,15984.328861110878,17046.32415974764,18188.696016689577,19346.565907876808,20412.8461036977,21324.877799644517,22031.48796334995,22500.130526644716,22716.05417223592,22677.756440646757,22390.30725929488,21861.320094524315,21103.73310608878,20142.95870606718,19021.75120632479,17802.23358930428
H27,1831.1706596321733,1714.7095024830476,1625.5832105328825,1570.419724310353,1553.3281184128155,1575.5938502411836,1635.583423505081,1728.8655371699501,1697.5159172896797,1817.1901149026592,1954.3985598802078,2098.9829807255983,2240.23806355483,2367.7054162538525,2471.9492195777048,2545.256038697913,2582.2068933771025,2580.0791589430182,2539.0484909052866,2462.1757973898384,2355.1802255859293,2226.0149987624723,2084.2775620817565,1940.4977839971516,1805.3570040808625,1688.8958469317367,1599.7695549815717,1544.606068759042,1527.5144628615044,1549.7801946898728,1609.7697679537703,1703.0518816186393,1610.715819328315,1730.3900169412943,1867.598461918843,2012.1828827642335,2153.4379655934654,2280.9053182924877,2385.14912161634,2458.455940736548,2495.4067954157376,2493.2790609816534,2452.2483929439218,2375.3756994284736,2268.3801276245645,2139.2149008011074,1997.477464120392,1853.6976860357868
H28,4377.624184561933,4116.643872439734,3835.2603493430524,3556.709447035879,3307.8665387401206,3111.1951997352,2972.286653180243,2899.2935927717413,2811.969287986808,2830.8049277812033,2908.2197213334703,3046.524220371587,3237.0361445116373,3470.8038168336134,3725.042269099487,3977.3627394049554,4215.773959831531,4429.329910829269,4596.877553514467,4702.509695056953,4733.316328798662,4678.003858780261,4552.242308447408,4393.756530310923,4206.247435945023,3978.036981474669,3744.782721066349,3519.7978744043717,3320.6780312836595,3160.946884760823,3047.612889814602,2982.588361086566,2907.2413391705845,2925.037797962546,2998.023754886925,3126.2568970130246,3301.5135772336907,3510.6109896637936,3736.8012775494426,3963.0581073696917,4173.048296839397,4351.010644069525,4481.451985667963,4551.806345825087,4555.007426050321,4492.289528995974,4373.457453046825,4210.475652301819
H29,4852.175750698398,4538.982763195128,4287.262685402179,4105.168728501101,4000.6931103566376,3987.013188149048,4066.0845395156,4240.363077061932,4495.426190420754,4809.117246674914,5166.324996210504,5548.399128219215,5915.4421409968345,6238.1621927216665,6485.080612634714,6649.480338912203,6718.420261794086,6693.205345959385,6579.060227540966,6383.342782264957,6126.467695966003,5833.523606994302,5519.32833454956,5185.610589335896,4848.827870621572,4542.570251728251,4303.8490505989685,4134.213979683527,4045.5120131945714,4045.5066285567837,4136.885496231927,4315.453854702265,4569.742469511566,4882.714469433205,5232.302885978172,5593.641861901249,5940.232056564151,6245.95348663332,6488.715770035669,6652.977084980512,6728.957911316543,6713.665241482942,6609.360225661411,6424.8242409339655,6173.487898486044,5872.78593904093,5542.316436733872,5202.260840980452
H30,114749.14431359328,109519.12154593634,105169.82198615515,101902.7640653138,100195.63820944738,100273.0774101486,101849.20845799118,104728.06408948843,108717.55805818242,113568.20392320174,119006.74699220268,124814.49608373502,130658.16381065223,136013.48590036406,140444.25214250674,143968.0142406661,146150.1028672962,146507.33901643538,145475.8389790884,143035.68313679466,139325.85790702404,134617.97783178653,129290.03515070431,123731.09548989616,118293.66384069073,113332.01220266182,109174.99465187723,106101.50519590428,104329.08465558598,103999.32038225929,105143.36815375189,107678.00467095502,111440.83530356744,116209.15174024375,121631.26323109568,127314.86090524212,132923.01088513428,138070.21271625522,142411.6280916167,145666.92742657143,147636.35176831024,148204.00867165194,147342.60524350766,145121.06395870307,141699.7846527306,137320.11856602514,132289.32240569597,126959.23271091783
H31,102002.59756731737,96792.25995303175,92229.64739364167,88647.44091899577,86310.76462582334,85399.31763435023,85977.24959258328,88008.5891767385,91362.40287058195,95804.1826368839,101009.11824081579,106589.61964574741,112146.08380717112,117307.75977844206,121738.5322372244,125154.12838078054,127359.32118899122,128231.31749111935,127720.36678545769,125869.64389541454,122810.19282943137,118728.87373538579,113881.82638290935,108610.96864169966,103273.82324130172,98222.25241347276,93798.85363897606,90307.55581326573,87991.501420723,87014.2661524204,87446.6041108083,89260.18638752826,92329.61909323756,96442.56463997709,101316.3697948372,106619.04130628958,111992.42183312881,117076.29885597988,121532.54209916535,125067.29649356619,127449.75699983568,128527.01469185555,128233.75139087366,126595.93798677238,123728.88561001641,119829.7018882391,115163.93112263447,110047.89355698305
H32,94274.90661913673,89569.04954913576,85451.64314070603,82223.84741349326,80126.7217204021,79325.47265380988,79871.31075903283,81716.9790179394,84745.59811294262,88744.63344905572,93423.64050896763,98436.23049355697,103425.37263178529,108064.33693703415,112052.87648692675,115130.36555448789,117124.98241672732,117929.66521082717,117490.55320117096,115844.8788087111,113112.35891373822,109466.15386256123,105123.02612908291,100390.42373007057,95596.87923001678,91057.8169121017,87081.96721281402,83942.80221083,81858.63131655654,80975.94962081184,81358.12755446216,82979.99741886379,85729.41360573453,89416.31731418651,93787.6287424691,98546.15746992177,103371.3704909498,107940.76641751252,111951.41618159342,115139.8154913288,117298.40026353799,118288.93651467016,118051.54370040011,116608.03369748956,114060.16909720967,110583.28174806412,106414.67841237682,101837.37746935639
H33,5821.239678545002,5454.757227242637,5064.091142264962,4680.217777066922,4334.288862660393,4050.28875884363,3840.6562624308153,3712.3290179661312,3675.127126094818,3739.860757502031,3913.6691292768005,4185.664525793076,4514.0168219066345,4875.24177489718,5250.332736615718,5622.176264489139,5959.160845934393,6249.553118477304,6457.4439705239565,6564.446739223928,6577.806526661294,6503.246827242641,6334.5245356059,6080.600925825018,5759.909887057116,5398.393481243575,5017.425018018757,4644.803733819851,4306.611451305811,4025.333950055476,3818.9924247863396,3701.105975231307,3680.1430160030322,3758.190796028893,3929.7524240126068,4181.78882551537,4495.949995406217,4851.327065913803,5224.166132134025,5589.151363474039,5921.149330658594,6197.531263311483,6398.554589443387,6511.118119915777,6528.2879166982175,6448.658463089489,6277.272319713909,6026.107648449741
H34,47636.2042039307,45050.669308015174,42269.04853745924,39641.21566378839,37446.90617089786,35853.31882973144,35017.0796592682,34995.48904208335,34695.20952187261,35752.32422628756,37212.113073480046,38824.59806402925,40502.62776508896,42149.55038045145,43774.80722850361,45412.015834394406,46922.67112115644,48407.23126293515,49662.935505835034,50576.362323363384,51048.665002287846,50991.66158463392,50380.61360826378,49099.92160170576,47316.886435928274,45205.69309734598,43002.80572699137,40961.01322047394,39305.75564344757,38199.05595269664,37706.06746850713,37775.61285174097,37499.85131359622,38432.69249850871,39713.412193224576,41214.00974134036,42822.71608317865,44466.313645681155,46091.8561735281,47642.0255205494,49069.99812242967,50282.53175790368,51172.39256201165,51633.459117925915,51579.78395466444,50966.668893107184,49800.22687172825,48170.19527194767
