V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49
H11,26531.522001602367,25168.35863197863,24412.545471886,24266.303489999023,24713.466056330057,25665.54947538973,27083.688744875282,28728.02246202808,30381.284185816276,32225.34856719752,33983.94934649207,35726.012902087336,37561.54679483533,39157.72744884906,40354.63607233804,41089.84343719824,41186.41061437614,40592.56126674612,39395.89995540297,37812.23650644175,35643.78449183004,32864.25695669339,30081.995539396812,27652.782863990884,25622.848826974918,24099.13641099717,23180.28316242577,22883.065050052985,23162.719393110783,23977.513947918553,25261.46752109362,26837.621445504497,28679.850485148363,30653.798191315596,32616.78935292363,34581.45856910214,36565.01796969203,38311.02933539278,39652.70003187541,40525.16275183238,40778.70127171484,40315.95612385771,39216.65181778959,37643.00294743475,35541.31274045578,32950.71964828032,30301.97456696437,27893.775902986155
H12,8242.078222272738,7508.967332469251,6965.392430908392,6552.982582410418,6286.393815720625,6238.63569326916,6419.922977097971,6715.374412167741,7130.007860053046,7681.17778738719,8295.244330589381,8931.39117670411,9525.020670700913,10101.174841947564,10616.550222881222,10989.047648983476,11256.169058726588,11385.109252054994,11339.843231356928,11085.802292687862,10610.108154251298,10151.326462494217,9612.025368926872,8829.383433993833,8020.907729421158,7330.25541903442,6790.154911121714,6374.577933959639,6079.453555948868,6011.8501088357825,6147.541429216367,6405.196024644845,6796.6627869663225,7334.276404798789,7954.779430729826,8601.173232002404,9214.62659161304,9814.385951347725,10355.197089851501,10738.007621819355,11004.581224017587,11123.759682571563,11070.568823527716,10804.499585404723,10339.17300749178,9849.292348869105,9278.870191284568,8528.788340500852
H13,572.4292558872711,531.3687342309233,494.2781469586348,471.9629541804379,460.90077342951014,462.89535887186946,480.3416027685344,527.4748441548046,501.67822178879084,542.8823525649173,582.593631224224,630.0196035305227,665.0016389580682,686.8824563798112,708.0064050218722,723.0688170980349,741.2766435685742,750.0933261992052,743.79789734824,740.6506066039251,720.5815617874564,701.2055636747434,675.3061912955575,630.6126318747876,567.4914850571893,526.629301833277,489.3574622242408,466.9341501359129,452.9134131550551,455.3412251224486,472.4306355526218,502.4371955900355,481.1631568807885,528.575875594706,572.9556580254725,622.9462773620212,663.6992064714741,686.2392711564904,707.7940318120591,723.4606811565519,745.491543538951,753.5681606032798,747.2238195507051,739.1570285465145,718.7252963454187,698.9499329646168,671.3314539152492,626.5938471286887
H14,211.97709540600408,206.02612016054226,200.27299390118208,193.93211915948817,189.5443427960325,187.6579998543392,185.5064556522176,184.22835843783116,184.9564050982967,188.06062964838966,191.4225963371272,194.46653040701133,197.85445969401584,200.82278815497094,206.2188261569259,209.81113954438004,212.6386331101446,215.65008211633204,219.03181954537698,222.1487364392207,223.29528382078632,223.51222222478293,222.3518369575404,219.82342966346417,215.9327736876834,210.75609369518986,204.7645746109249,199.50335088767812,195.40987316949534,192.27914341649253,190.3498902780703,190.14688327398378,191.43506449296086,193.77376977804215,196.61496674425885,199.71849972627518,202.80243369021395,205.86991582034653,208.93211537304234,211.5598597662641,214.20286102580576,216.91405360807283,219.18250354386254,221.0408981686079,221.9729868602292,221.7066496618726,220.192648547716,217.4258541661553
H15,13929.708796349727,12994.32963021583,12231.968086030738,11653.957926831721,11288.262925997053,11180.055137054977,11340.192565332649,11734.714719824757,12331.84626043286,13092.374916976036,13962.941550937487,14886.304474336506,15811.33476222448,16667.21422770113,17398.859894382596,17967.191917348584,18344.24909519218,18471.195017122885,18358.319845544596,18005.48178523916,17437.98777960011,16699.474547171103,15842.098747616486,14924.646341652659,14011.12022152188,13163.947807129163,12438.239019868544,11879.776560021824,11525.049380424545,11398.627598485156,11509.450235966002,11849.593873222355,12396.205739348492,13110.78389291058,13943.144566414843,14835.854831160766,15730.7077427913,16566.47990284676,17286.17218426426,17841.509508403204,18195.886870467002,18326.269634885557,18224.690052470774,17898.979032283663,17372.123537387954,16680.490706283817,15871.435699788039,15000.194336984721
H16,1242.019186918802,1138.920930729034,1028.9283585376797,939.9543642989232,878.4061819415722,836.3636101488217,821.1877555206809,823.0204900884148,846.3702963777217,888.2848803402802,952.878223259722,1040.1263491144541,1129.470366083539,1215.697238173878,1297.6722941762278,1376.6118346192504,1447.0820060216124,1502.1919638741692,1534.7883116549833,1528.0682895927457,1484.6688409584096,1422.107006798121,1366.6128200668823,1305.1646196157853,1224.8519898528807,1127.6109547511053,1030.7835195124085,950.0841011187891,889.1289913321936,853.9610967087613,839.5571731493236,843.3763489972785,864.3514930660854,908.1970747640178,978.9939442766364,1066.192920614766,1159.9011975108256,1249.6717771668814,1333.9192413123615,1411.3327811357262,1477.573575248378,1528.2695669689206,1555.6012164705407,1553.3272722509182,1520.5895958261485,1468.3090158708355,1406.5319851026713,1335.828653427045
H17,54461.28824396526,49993.54007618624,46129.415336772,43121.14481543467,40824.05533690111,39333.96047943618,38721.76430484388,39425.74818454211,40831.94096104747,42121.11930070887,44750.76716164486,48367.44491519405,52394.74294458832,56451.768854614435,60227.56866811029,63572.82350520748,65879.67580929573,67156.67331926354,67585.0294225793,67284.54671897802,66284.52388021935,63654.54634289419,61043.51489381219,58415.2509030507,54362.26135407647,49949.29665434776,46078.159551547236,43000.60624851081,40624.14910626912,39079.21244896705,38403.44059820329,39122.67738539276,40566.61358651002,41990.049160094786,44637.324546078205,48252.20192474467,52211.87101031796,56186.04208351361,59974.8239575453,63365.37892416926,65740.60637928211,67108.55376412375,67569.65336758821,67285.22099240043,66242.12259629615,63652.8490802,60952.89930572051,58238.01561357816
H18,28956.999544481627,26516.556503722284,24637.41230646788,23255.021905429316,22396.087525039642,22303.840796995202,22849.717197424798,24070.90422806681,25574.115452592254,27822.78323140448,30568.813258829265,33496.047430337865,36121.101569482926,38143.7300604723,39442.223854917174,39903.713082483104,39870.75973591662,39280.130252753945,38288.08192101727,37120.50863619319,36078.14982427639,34888.00545695185,33263.760107780945,31110.47357145012,28389.97295864044,25957.82044669863,23994.855590353884,22617.897623168436,21872.267197435955,21755.143239227073,22275.12571407683,23432.759315262083,24386.995348789445,26807.660768826696,29619.16232208501,32509.04505809256,35240.878182647924,37215.21828882931,38438.835965236736,38990.44708841592,38972.564886233995,38323.256348851144,37478.08668807827,36344.82045355857,35028.07218230173,33750.360450827764,32120.04864482843,30030.39496873969
H19,2099.3853558001456,1930.5939259805396,1826.773817696569,1736.939009409049,1675.4338009704998,1672.3902708061842,1732.0583067168093,1845.6694266526285,1949.9671866554925,2106.022501491958,2302.091440667371,2499.684178920378,2707.4978523475606,2881.8692295783803,2989.97604602473,3026.9947870230662,3021.9726198200206,2946.9778396741635,2827.0401200941164,2725.584045664619,2631.89458996863,2550.7609736627655,2430.0502433549104,2244.7108434571173,2055.0323531035406,1904.7503213604978,1799.6244453536465,1714.0457985106825,1657.9498228322705,1650.2379661504515,1698.799983540869,1805.5249614917961,1924.131437214237,2089.676065691951,2291.9229484673288,2506.7120681569295,2717.719988802644,2885.983222610684,3002.936458390788,3058.970625675135,3062.473468292538,3012.000460107772,2911.7457998043014,2805.1384547640505,2695.96645226258,2587.4393619176017,2448.8244091339816,2264.768700450508
H20,6249.9547054874765,5827.68480153803,5472.777821912927,5198.544295111377,5037.701546240634,5014.276914223112,5192.211429452038,5510.953381183251,5828.4658007077505,6316.804995064951,6945.2826802657355,7615.80040849872,8234.916952050207,8716.527273997352,8934.53802111732,8988.957449622185,8966.622527036196,8775.745117841616,8452.872870965231,8142.307822827415,7828.569011506092,7579.5702492417795,7178.019900069071,6629.326522597934,6099.322846984641,5679.8912484474595,5328.704436906122,5069.370013816796,4932.516683251932,4953.965503795902,5139.702445018441,5447.973197977479,5789.675764695453,6277.174997568,6876.656172016372,7512.789493218941,8096.649820878199,8557.23270391724,8812.368551926213,8933.576012968275,8932.908477799236,8771.638550070777,8492.632677805612,8185.654538407714,7856.890935404552,7545.131528895527,7108.953542971485,6579.784614795046
H21,15041.921514589183,13681.643344933458,12658.978913667688,11963.1915629096,11548.167302937307,11488.409744636198,11896.727557041648,12567.38850030565,13213.880487334642,14217.903118305792,15470.211635918646,16716.40471484642,17869.783892939842,18823.37042259805,19424.32938073038,19590.17139502681,19441.82765024651,19155.991509828065,18811.30045124801,18363.201708384924,17873.667705776923,17381.98945825204,16578.29582438042,15313.558249253834,13836.063159198691,12483.260866069053,11444.36933783932,10747.447299007259,10369.935770416429,10388.507921711891,10836.244239068066,11527.41262178581,12260.06496170708,13242.546439729338,14427.762502792775,15640.343177805136,16774.278316285847,17718.15122280959,18342.139617497516,18586.82281228941,18515.79542096231,18279.32504263623,17967.451972331775,17550.472836700814,17020.63318885863,16389.31093751519,15499.29440763308,14246.208223724016
H22,681.1501702059239,668.0915579441835,651.058980035124,632.3992929137764,619.580642606567,610.5718351520176,604.8662901127294,603.3295969743008,602.5777060969092,604.336817424533,612.3533875231949,624.9839726937968,638.4047779715706,652.7021497145483,666.1522287757238,681.6379216933822,700.5316881841047,715.9515819837908,725.8002314797722,732.0747744361986,733.3798502208009,727.3231424996628,715.6853938207588,701.4428515263935,687.2122237994668,673.3016192507629,657.1571252892845,640.1017984559521,625.9700652088519,615.898965296158,609.7418174513077,607.2796842649323,605.9313033281777,607.7463018820755,615.3483744694222,627.633703726093,641.6161005087282,656.1404067327558,671.1989209624044,687.3565534301057,703.6983628140143,716.6810719440357,725.0068285287383,729.704435260927,730.0013516196676,724.51162607448,714.0750318262859,700.7660714638193
H23,241.86521533976645,222.14549390292365,209.31567721437344,197.20345782206653,190.88957168828964,192.56355958763382,199.8712203588021,209.99546476839998,222.1227045528919,235.32168185717387,253.32492422986869,274.4311375457125,300.071908511275,324.89332419176355,345.1660831086074,361.4834401967513,372.0326602694773,373.10996267005044,363.43846838908826,349.2593502705289,333.5936999665784,316.43488247038255,295.6799188292032,272.80855868501095,249.83013463077214,229.7177891292692,212.29226394597507,199.6254908361288,192.94474961250248,192.34976871440807,197.69568600313505,208.37793649244168,218.2167722865405,231.6046974325183,248.03218953636758,267.68960248047114,289.3303683886574,310.29233041592215,328.9726602309267,343.96737157028093,353.9001742064077,356.7028522384307,352.5967984210676,342.89242724802756,328.6231694064836,310.35118988736497,289.05900338820857,266.0733641869236
H24,391.55828498135685,404.2556813674977,431.64220605868593,475.0128087261416,532.0106390382182,595.4561794566146,662.8020394953236,727.0370720597541,789.348449788774,843.2287058927177,881.2811270876392,902.3341503551491,905.1182558754156,888.4253329470898,853.0289184657408,803.9274694101022,747.8069965392887,687.0660437077756,624.3359249835557,564.3306764831947,510.90264209692737,466.6676133524013,434.900794417926,416.04806171412935,410.85399579270353,421.63816489565096,449.0220692318789,492.2061729773152,548.6687961598786,614.0703203843666,683.1434125396904,750.171094108758,811.1349884691623,862.7386404304702,900.447802491684,920.6805893746275,921.4012759592142,902.3769654225339,864.810347353589,815.9691877242791,760.0851579263539,699.8957710926587,638.106956039089,578.2274407898575,524.0707982210267,479.3283891606804,447.29998206348466,428.6512294235536
H25,2578.5196695339155,2448.5283057248494,2276.2188128717207,2122.266464750081,2014.6281662293068,1938.9144068490364,1898.9561245831176,1884.150239837459,1907.7361653441296,1965.6540173569622,2052.4786066358515,2157.967603978578,2248.6434925796116,2330.3395566425165,2410.140441792725,2473.1123062257093,2546.250713723308,2617.7191380329464,2680.2238287583405,2719.109664534552,2733.6364040097683,2745.7469268528785,2717.6150548258515,2672.8796306135473,2593.8644907117205,2452.653117170886,2298.4569976476823,2136.8520708068227,2016.8005518554673,1938.4155182397828,1889.484194983467,1875.409052202129,1894.7058998088376,1951.0215282097474,2038.9029807182803,2143.6355495367307,2243.801588859141,2325.186271922758,2392.799627211843,2462.30593349005,2539.0302916701066,2609.4021834969303,2657.613993940746,2685.760049501458,2705.2738529718013,2705.266238331513,2692.9728542580874,2636.534496468291
H26,18025.102129701078,16769.012839361163,15950.297596070568,15330.781680895408,14798.889723367447,14352.180280903338,14205.930932382671,14902.51384966982,16364.032929805002,17806.515494703577,19022.664604359008,20198.63433015784,21207.4764921019,21989.530820033997,22603.99725408996,22964.93222635871,23158.497018521237,23291.434183410718,23229.1947112847,22752.083998767946,22115.555022414268,21526.739896009767,20434.536695376002,18582.172179593024,16747.287796979967,15474.117670774114,14583.495090054486,13861.627151287805,13270.93598252602,12836.778575063438,12766.331848762002,13452.77846897805,14797.835779754083,16180.044334794335,17361.950204522072,18466.818787084034,19463.93810194079,20292.206420263356,20939.0826279963,21355.89608914732,21583.11087449222,21703.04092772647,21608.37000982358,21161.231413664154,20553.478048595156,19913.58331053642,18844.37314920221,17167.449263886312
H27,1833.8537992715183,1716.8300083351585,1626.9107005803296,1570.781490364627,1552.6219350905797,1573.7955565533089,1632.7487147666768,1725.1258343336349,1690.775911052536,1809.7425142668858,1946.4921030590965,2090.8992966710744,2232.270784826453,2360.1384016351535,2465.035501568781,2539.199057252441,2577.1454076916502,2576.0769563222157,2536.0896559492503,2460.165892366572,2353.9532944458824,2225.345875339537,2083.89856963774,1940.1185875809083,1804.6861433434283,1687.6623524070683,1597.7430446522396,1541.613834436537,1523.45427916249,1544.627900625219,1603.5810588385873,1695.958178405545,1600.7673339638266,1719.7339371781763,1856.4835259703873,2000.8907195823647,2142.2622077377428,2270.129824546444,2375.026924480071,2449.1904801637315,2487.136830602941,2486.068379233506,2446.081078860541,2370.1573152778637,2263.9447173571734,2135.3372982508276,1993.8899925490305,1850.1100104921989
H28,4267.774256303052,4031.690816316347,3741.8389759948964,3412.4748993895387,3104.340537374885,2867.642264162983,2711.1718211762577,2622.632499552936,2608.4695284268064,2681.733021037981,2837.492321640748,3055.7640922253495,3304.5703689160464,3575.709268775066,3844.8816140231597,4083.396436589316,4294.2708816782715,4502.867146809767,4683.311159803545,4809.18346424934,4867.429168588249,4802.792245580671,4593.990969784882,4334.813861038241,4087.2609887354984,3834.366871336123,3556.0886021643387,3258.2851860616524,2979.243309166658,2758.4524674818563,2609.773095783474,2528.0052531656743,2507.4926581423133,2559.9354747350953,2689.8205179594024,2884.1700741794575,3124.8781435899036,3391.2406525089214,3657.729168172872,3900.6807072596885,4115.725252829827,4307.777491239532,4467.26367434917,4582.90345043001,4633.859779662442,4581.205577740919,4417.406769986104,4190.7588267108895
H29,4859.2623159966615,4536.706874674185,4268.033498871533,4069.382552640829,3941.961744834416,3911.795073931321,4007.815471931053,4196.465767856063,4449.904086555303,4758.0399252009765,5128.294502900666,5526.038890635475,5897.885146438593,6230.566292587615,6490.882786514935,6653.645456913346,6727.687271538137,6710.256122421627,6588.62052644647,6362.93398314315,6079.126765200947,5806.428747578476,5518.31258864632,5179.1135942910905,4841.6267406691495,4541.30440380494,4294.152497555353,4110.206547546286,4004.578111369013,3998.2860458220157,4094.1365766026847,4277.8075377701725,4531.350130250855,4845.033583808095,5207.740068881214,5582.861657958763,5938.157437786595,6255.47428334726,6506.890509759299,6672.31600727649,6747.763951328227,6731.0116483326065,6620.016131240342,6415.6180258453405,6144.865042681086,5847.671059364989,5530.299727357724,5192.486041137197
H30,113000.04191066677,105998.9795488689,100879.8390770671,97290.81018626048,95007.81862974002,94971.42975294245,97378.80114612047,101432.95836359583,106828.55376022785,112852.4603003434,119195.74588609725,125771.99251487253,131657.12707324873,136926.0515702068,141368.98814753632,144500.18970467823,146509.64643623907,147120.98845355096,146206.37141117157,143732.35131345512,139693.97051630847,134516.6077742582,128510.7848568274,121904.63001217495,115349.50070634586,109317.86167090581,104443.11963470963,101238.19760083398,99812.89380971846,100185.04685131957,102255.88719820311,105725.98760660263,110386.86771489681,115883.24691486073,121850.44051747544,127960.57516690952,133803.92960050376,139105.5292869457,143577.4984102125,146902.7507179445,148903.34604538698,149398.3478462189,148307.05751792376,145685.70425953346,141648.20914646462,136478.5826254048,130554.0616665103,124280.00346327994
H31,101443.13990382131,95080.366036399,90218.96519361365,86558.13417086643,83989.09804416177,82972.51152231666,83870.90575942684,86584.42196670418,90396.68979816156,95454.27429919457,101274.7831957023,107514.12976334078,113272.25813919894,117992.41162320471,122297.98112078937,125581.1534874567,127410.32594117755,127970.5552632433,127571.18426084847,125587.00634178035,122176.39138394089,117938.40208474098,113261.14681604048,107750.13824501564,101718.95492866247,96190.39902500265,91448.71813640738,87753.25677192878,85319.01014252137,84528.87953729594,85474.47866709363,87980.45933672803,91737.62646732345,96532.47397683759,102155.09967414173,108001.33839147142,113531.32541633997,118507.7365453586,122889.77453325868,126142.23955816703,128085.50668840841,128818.31693503368,128279.04999681984,126267.28692755014,122953.26966728012,118768.7648059915,113807.02387090297,108238.28862356592
H32,93766.5620846981,88001.24373762477,83599.94696452367,80305.2523994872,78012.68236956406,77139.73475627942,77963.23010764393,80412.76638870327,83869.85075381825,88412.3376679156,93635.7817762936,99224.27204832523,104348.33650945534,108555.8063315243,112409.77155437862,115343.85078485255,116986.237143627,117512.46701432433,117195.36215474844,115438.4418051932,112379.14492690918,108592.76828707066,104377.98950104608,99409.94965353065,93996.85903684572,89018.32160162153,84741.32012754091,81418.90447041967,79252.8825872514,78570.26953331335,79434.00385971383,81697.19477456364,85077.37126314164,89372.98308650221,94401.77357691497,99611.34869607535,104537.61324999583,108992.14411716058,112900.72487787092,115802.27855127979,117554.42417763789,118237.42905562335,117771.14956112776,115981.91040966994,113037.041574993,109294.5978532771,104831.45645825574,99834.9814794558
H33,6002.120308402143,5800.314393994871,5327.491791781391,4850.035858696401,4557.096535004346,4177.3326676061315,3987.9314423571145,3862.716261050981,3847.185738736943,3867.0303208617042,3949.835356951731,4165.543469858489,4554.4483880521675,4949.412325785461,5344.049029520431,5705.249120785652,6040.272093681408,6310.579822156839,6640.284001522358,6738.269844690569,6725.174359381512,6700.824713464245,6590.824280385234,6283.05848861236,6110.8575791290095,5796.895328213604,5357.638645102863,4910.582163987663,4580.010910919567,4246.845345899564,4048.2907412191284,3881.6591143082574,3878.3133890254226,3903.6887091690182,4007.972821122663,4282.081538850037,4636.275057734838,4949.77039851642,5258.578932028869,5657.013047510666,6015.690728053082,6321.257289112431,6655.64033585766,6749.888322754171,6729.267770291826,6721.565736462575,6606.891472188537,6352.095263674167
H34,47721.19248674755,44901.66102379993,41761.05363415765,38773.01719479135,36352.92116309743,34727.90523639574,33917.10790199574,33887.122227361404,34302.75662018181,35324.86764696962,36844.37658428821,38621.64712240059,40421.02460742757,42094.06364661693,43610.24976537288,45073.34576874761,46517.586169765746,47974.31869188886,49316.36298233787,50316.4284319486,50782.74817945953,50637.89717216615,49873.996438367874,48478.90678889813,46479.706466896685,44008.95180707176,41315.61932566171,38727.46852028482,36579.416734586004,35116.5056335446,34434.61893316702,34503.8533474189,34910.43864745659,35809.56984011594,37109.34468869896,38662.380669061655,40313.20380259858,41947.93233873429,43533.160589300714,45086.42085157144,46614.02469338845,48073.66157683978,49332.65907086706,50220.07923947826,50579.28062199689,50301.06554779271,49355.685370215404,47801.06892194466
