V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49
H11,28033.21516620073,27591.882760928787,27320.84655041516,27232.546783515605,27327.90499209928,27589.15520095034,27986.41242846793,28483.859542153456,28949.461998526134,29521.938447688328,30058.591962248865,30527.60192708507,30912.11275821871,31193.439847813646,31359.42647560183,31401.876137147174,31323.351779828132,31136.006800581963,30852.793362345623,30500.1940388131,30099.45402782174,29675.794621790767,29263.164807311867,28885.61662932099,28565.718193377797,28333.034492092498,28193.42283595858,28148.88065914619,28196.226986572656,28321.116981835752,28508.382148869772,28736.780498593056,28915.87585751962,29163.800086577532,29379.96263810633,29555.626498934078,29692.336106670977,29805.18850513418,29886.13423077352,29931.675955806673,29940.745980526943,29914.658258248644,29856.81131661717,29772.352934891853,29667.830886797587,29549.48350185662,29426.459582737974,29306.450723415885
H12,7813.5054148920535,7310.3225951270415,6898.548409832595,6600.94814027669,6436.599898975015,6416.749234033587,6540.808871478832,6795.20271186415,7162.599199193002,7617.583475079595,8126.023583413894,8651.561195356851,9157.223601447022,9612.110532311697,9988.374650453825,10259.655268076012,10409.186843538919,10425.070509739193,10306.351810223696,10065.750944765461,9719.525649358731,9289.917583680442,8798.327444242075,8281.493453129693,7784.533596268719,7341.577405254205,6979.595231438815,6717.078983419679,6571.963118825626,6552.324100443929,6658.050651788613,6875.7683625704985,7192.179777938375,7585.601673595513,8026.750060051141,8486.223864838501,8932.227305623948,9335.132651260279,9666.746359376131,9903.461252232311,10029.632911529578,10036.91281646171,9925.293860891268,9704.525259644246,9391.78500127302,9015.626108578843,8596.14571253675,8163.588822610909
H13,569.2705559625967,538.5984968547948,514.0797173531884,497.5368490165596,490.20098655995065,492.6203831915311,504.6197891802414,525.3134493266286,517.3817389995946,545.2390850468989,578.1982509267714,613.818991933153,649.463666508749,682.4928580529245,710.4611283764459,731.2983846648419,743.4634087924076,746.0581624199847,738.8943903903255,722.5075827518933,698.1172599116755,667.5365263855294,633.0376011306436,597.1832974601915,562.6369509039871,531.9648917961852,507.4461122945786,490.9032439579499,483.56738150134106,485.98677813292164,497.98618412163137,518.6798442680191,504.95110424182405,532.8084502891284,565.7676161690002,601.3883571753822,637.0330317509785,670.0622232951541,698.0304936186753,718.8677499070711,731.032774034637,733.6275276622143,726.4637556325546,710.0769479941227,685.6866251539051,655.1058916277589,620.6069663728731,584.7526627024208
H14,200.05882009694523,188.55938253004527,176.53747928627857,165.07959309148518,155.40900028099273,148.39911364031195,144.35822132340945,143.7408804410768,144.26205925682873,148.0120803685366,153.0094979362924,159.04325359346174,165.69267510386774,172.68077195333075,179.9511916576191,187.34143850850376,194.63242245912738,201.63826181626928,207.62270524668992,211.81250111625133,213.82518922686256,213.06430214881163,209.20802618543962,202.48408682933072,193.9121995344275,184.08353918017784,173.93069436112233,164.43908967286495,156.4323103149017,150.5234594843911,147.03760294798627,145.99873209167907,145.19816671618108,147.41230197180712,151.3098557703479,156.62731789293832,163.09515709180354,170.4630285053646,178.43517540845403,186.60787057300044,194.4830053828306,201.42751641121492,206.80665803417264,210.10196279739938,210.88756878639504,208.99477505102638,204.56511423783218,197.97968227222492
H15,13676.567744273305,13427.257426386695,13218.764752371731,13061.486368388163,12962.81559887922,12924.023171010911,12939.557619329029,13000.809761536368,13096.472925039097,13212.245923516315,13335.700359902401,13458.464955455318,13573.42850769497,13671.552518163919,13750.037008592451,13807.295596133132,13840.41328972329,13848.326250684102,13843.859434754619,13838.593673644873,13826.565145268924,13809.92856678879,13790.822665788824,13771.160370071999,13752.497712596867,13735.985634041748,13722.34635850935,13711.90087243753,13704.658334964124,13700.385881078424,13698.651948589963,13698.898128013156,13700.565073232521,13703.113363437844,13706.075050993813,13709.13217530899,13712.14976203461,13714.99209165244,13717.451613512752,13719.443942176938,13720.941268142038,13721.96077491875,13722.552040497763,13722.784855112675,13722.738219923223,13722.49152504349,13722.118187779903,13721.681238728634
H16,1247.207196263163,1154.2129702867196,1063.901927009546,983.4454058067455,918.101107961133,872.0106519282504,848.1229301434621,848.6567784187731,872.7479780831206,918.7864587426174,983.6715953037417,1062.9992454771586,1150.4858563849405,1240.3925823193765,1326.1778267234572,1404.798200561734,1467.0233564216678,1509.53641804496,1529.9840446879002,1527.5390166908444,1502.3406929097964,1456.8527718570745,1395.333563711166,1322.0197030394536,1240.603612362072,1155.7824224895862,1073.6305906458306,1000.2641452044684,940.6404239837783,899.3427655338137,879.6576890427909,883.0405006630535,909.1497416383768,955.8815649996482,1019.825967699102,1094.8126009167045,1176.5706116063407,1261.0434025118202,1343.8744980655329,1417.7665107539256,1477.6052344077777,1519.348708469265,1540.2691435398078,1539.085761013095,1516.0125513213688,1472.7593309909823,1412.4264943473859,1339.222238734349
H17,49921.59194019425,49153.86913259172,48453.311586006545,47886.426399361815,47487.61246199951,47267.50580581807,47226.01984516308,47355.09306517557,47637.02851354561,48042.993518015894,48534.009072726985,49072.19143406676,49631.27306933454,50156.66210545794,50607.88167685891,50954.29682469725,51179.86485378751,51281.32843734436,51262.86569399852,51142.37138593518,50942.74989812374,50685.25074265199,50393.45443131496,50089.79139972707,49814.58483855158,49574.54559178133,49379.55292500536,49305.944866339916,49256.95741524981,49233.90940306715,49235.8634946722,49260.13006172067,49302.7320480364,49358.78455432469,49422.88571199153,49489.56140023036,49553.70750495539,49610.980070991405,49658.00637919244,49692.42940148485,49713.31013107981,49720.93421363105,49716.62524450991,49702.45703358371,49680.95958521228,49654.876945477336,49626.860082164574,49599.27648608635
H18,29885.215913105436,29040.280259185314,28388.100322051905,27963.0670882662,27785.428188479804,27865.07759440585,28191.384037886666,28729.328065014248,29330.99683902169,30151.390437185048,31035.761752193594,31914.91257275139,32728.903624711962,33430.28173098202,33976.04947940232,34335.648810132705,34489.31354627269,34434.282911822906,34176.07522240758,33735.03913429647,33147.57221844344,32456.66007343054,31697.208391882217,30930.110830046255,30228.318241172838,29647.051757939294,29216.435312981015,28958.731690718134,28883.794762397876,28990.738104733853,29265.733941641953,29675.365073614616,30081.38101552537,30649.848686330897,31242.66423880404,31804.969559317717,32299.51847360246,32692.71430955476,32966.50322382583,33121.39832961549,33157.334663754315,33079.7163001725,32898.68856438768,32632.742771088593,32295.419291687173,31910.437609209926,31491.061433375027,31080.17781682093
H19,2092.404151513556,1960.4942155880094,1856.2715082506238,1787.8115563056413,1761.8768626275785,1780.056932454258,1839.702262107521,1940.6462183882816,2061.357091371209,2215.6891211280704,2381.5815637439173,2548.215622991575,2704.033490506557,2833.181980515698,2930.1806225924083,2992.30123803936,3013.0079359876217,2992.5627267366826,2932.701244608593,2837.071767906561,2708.822109521957,2557.120792597172,2393.4452532176047,2229.9356821170986,2077.620243706668,1945.9865605930756,1843.980995726061,1778.7396036070393,1755.8971399771417,1776.5258204550773,1837.4967539560325,1939.1862730209302,2059.5934597983855,2213.021182100323,2377.686349960848,2540.073767449428,2686.6228078577647,2809.509263736588,2901.4694474624416,2956.782956564081,2974.948118452182,2958.3888321905806,2904.257051932029,2814.2217145681198,2690.507853778763,2542.3510881808006,2383.7026844326924,2226.809806111774
H20,6278.619234144427,5954.044764844261,5704.140139220955,5545.251381902917,5487.209539764932,5535.046730557708,5681.362412532914,5911.92639827393,6218.676781427973,6579.345049678786,6965.571252803907,7347.897668993213,7702.691210893387,8006.268175183803,8233.048457624933,8374.853964385416,8425.396838902576,8379.66092253248,8237.014920945485,8011.172607456814,7716.224848310466,7365.76978535757,6986.193011198491,6611.983658682996,6272.450753771115,5984.110950261956,5768.667489083505,5640.349749502647,5607.3175413848085,5672.8831280140785,5826.947806039731,6055.522939841091,6349.695243906119,6682.574060866272,7025.683180319137,7350.1309859733465,7630.69308650728,7852.769704547357,8012.9386377696355,8103.08267038102,8117.003785515157,8058.334842075399,7936.73923835573,7755.3948048838465,7523.6703103306445,7250.223044814587,6957.754817880037,6675.125669454372
H21,16195.783451766627,15932.060609350943,15718.468887099243,15570.171778690152,15497.179671539607,15500.384688119037,15574.064355988166,15707.02683892981,15826.974635475257,16031.125665041976,16251.097664291716,16468.898850343627,16668.405071582223,16839.153341632864,16968.71639097213,17049.439798646534,17082.357536164156,17069.69656642906,17017.796884756746,16934.63221856623,16830.069087680597,16712.696824657636,16589.39090779036,16468.45255168914,16357.022887530313,16262.098112576605,16186.785346082663,16137.860796885701,16118.645213299997,16121.805379200816,16145.761774716762,16187.84549574541,16179.251068680462,16240.047682471783,16307.76142364054,16377.385451978484,16444.004191457894,16503.357141071272,16551.209980756874,16584.692155462926,16602.057199482446,16602.750108099623,16587.371966628332,16557.614427920562,16516.097356105347,16466.134395363886,16411.50392758403,16356.170423771333
H22,681.216583137303,665.3257040339639,648.5032965686066,632.1798758150619,618.000147175245,607.998879390776,601.6228360078196,598.4844885743316,595.256548752918,597.9284662859556,604.9008093310666,615.7992417191177,629.5794074810954,644.9546412511002,661.7010631016135,678.9326004717981,695.2188936349979,709.2528048490049,718.8100264761365,723.1466244463718,722.7691885826636,717.5606094511395,707.9990417463914,695.3012901486679,681.0162979205538,665.5821487612311,649.7080793486709,634.1775850332345,620.581281485936,609.9411569164845,602.8618482767499,599.6213510776425,596.7257291672456,599.9807545721966,607.6094211680712,619.1889446380715,633.491667839086,649.5819366827747,666.3864098154803,682.7777779278116,697.5044159973994,709.3585219845869,717.4763119953176,721.3613776171417,720.8464549021488,716.0641919109759,707.3808170099309,695.4807667801153
H23,246.5266493727827,227.07079564739576,211.2101342840237,200.14215320588391,195.0478080927209,196.78431318760636,205.04161108408476,218.97066806556825,228.92589580579295,248.71136700725162,272.1102828459947,297.8905272900291,324.47755686688606,349.37242344350534,370.173621395595,384.9172272453544,392.542309585081,392.23352525863436,384.3533038421559,371.62392834088246,354.81020515458283,334.2886289265415,310.5959626329312,285.35020602230975,260.5028606998862,237.63994202193658,218.56249165116736,204.63731496573803,196.87315191172905,195.7817356316965,201.3327166763806,213.0265599243636,222.61502504176434,241.86768468231605,264.90781139732286,290.3129651547291,316.2436183414199,340.7419105363223,362.01564416492045,378.4994587275561,388.9626537004376,392.7198659718824,389.6383592948328,380.00593863973444,364.43548082526934,343.945003079652,319.9010835100894,293.943909765634
H24,396.62826437548586,409.03615604598804,436.52653476592866,476.64593057847344,525.1221640909307,580.5124868641665,637.2353503285626,691.0816495621082,738.9214570169827,779.0579175670316,806.574876458526,820.5056271953415,821.7339449603173,810.2091751797032,785.6721386214534,751.2381943588717,708.9038963737343,662.5355650060521,614.3894412557406,568.3551819261834,527.5003385655078,494.4524795495848,471.36902315988755,459.46669532434726,459.2905211812057,470.63220534621564,492.4856563861687,522.9950281944496,559.9835298471669,600.8910253283602,642.8130687409437,682.8310371147412,718.3590128454015,747.0878697750419,767.2798426357593,777.7377359658104,778.0464254256724,768.4500175675653,749.8584582816495,723.7721437980881,692.1519911765715,657.2955709433379,621.6662208786189,587.7155771282553,557.7177143987299,533.6377409202119,516.9873436534446,508.72777370703665
H25,2443.518435778073,2332.8046367131574,2216.9769570651943,2108.7572370591474,2019.8794045197037,1954.9259152544528,1915.4497393600334,1901.719708976798,1915.4586275732893,1953.1211747726431,2010.2661295810822,2081.149640255603,2161.573003550084,2247.72002892999,2337.365728982245,2428.5241049636793,2513.29627098842,2586.783228721491,2640.8723301915747,2670.9782775517388,2673.9884050716487,2648.229749241754,2593.677981103683,2513.848538717751,2416.186104746632,2310.8556811195035,2218.538870669981,2132.7183398585116,2059.4947132421007,2003.5449507954897,1967.8772440794705,1954.0823784593767,1962.4031469315817,1991.7571751031303,2039.6714261104325,2102.7278480671853,2176.748874352091,2257.0381565426455,2338.475772242449,2415.733941374167,2483.473812548229,2536.6957463441795,2571.512315004604,2585.2975776866333,2577.158347714982,2547.8519691937563,2499.7501537600365,2436.6948927688254
H26,16554.217267757642,16227.556924622064,15960.367119416831,15765.81555989108,15652.608143733914,15625.605957316042,15682.958643922595,15814.293733095394,16005.91358711878,16246.237901219582,16509.66505866479,16767.069198147678,17001.010942568417,17199.52958866939,17354.592844380542,17456.253982452818,17495.893705880488,17469.598152993378,17379.059000718495,17237.418528483584,17064.99227346013,16869.59848262351,16661.661032537737,16454.890057591434,16260.988832064893,16089.090434238948,15948.84316442566,15844.01756980943,15778.720681003715,15756.37216481033,15774.279804563634,15824.809955362063,15899.984795901632,15995.530000583902,16096.543142100672,16183.554512111223,16234.266860114045,16276.920285071508,16308.911553667987,16328.56724082443,16335.210289970046,16329.164781395764,16311.652266049121,16284.603289620207,16250.472042221245,16212.078069506922,16172.249512815964,16133.585640434174
H27,1851.2978582300893,1791.2829053782239,1744.9815325166362,1715.8343739994075,1706.0098145780087,1716.24317022398,1745.782153107173,1792.4426653426203,1783.4228607740836,1843.7509789705475,1913.2791159277972,1986.8573611414013,2059.0354261055654,2124.4668672781995,2178.3056073400794,2216.565346580288,2236.4152085096644,2236.3896930196074,2216.497365820914,2178.2202231641963,2124.403778957649,2059.046026017848,1987.0009232321377,1913.6183996333452,1844.3475746377098,1784.3326217858446,1738.0312489242565,1708.8840904070282,1699.059530985629,1709.292886631601,1738.8318695147937,1785.492381750241,1745.323767181001,1805.6518853774646,1875.1800223347143,1948.758267548318,2020.9363325124827,2086.3677736851164,2140.2065137469963,2178.466252987205,2198.3161149165812,2198.2905994265248,2178.398272227832,2140.121129571113,2086.304685364566,2020.9469324247648,1948.9018296390548,1875.5193060402623
H28,4246.598460664581,3990.204710849422,3714.3796103051186,3443.0206488337453,3201.720175415335,3009.771625027138,2879.9521350716063,2816.1609751684755,2754.14283412916,2810.1338567810117,2927.315796129821,3094.2931431902216,3299.573726169854,3528.285703675814,3767.404030867408,4000.970804741032,4212.841745258021,4390.0490279078385,4520.2447965385145,4589.6205335481845,4591.442920976357,4527.32627771141,4402.98942628667,4231.069142549536,4031.579947526014,3815.788183848291,3592.339469784539,3376.0026251001564,3181.8920395839505,3022.9772784356574,2909.1069770426056,2846.730999412535,2788.297312192162,2821.2961468336393,2908.4299114053024,3040.0657721057714,3206.4094661954914,3395.5731284646354,3594.2654207871847,3788.6655098508722,3965.1629676225193,4111.466872780216,4217.511098341939,4276.103473740692,4283.5452670588575,4240.049504636768,4149.512732875822,4018.9388349402952
H29,4865.139821648206,4603.797532890889,4379.731244243813,4214.927030520728,4122.011924760473,4105.22471389482,4165.141501679585,4294.26423076182,4483.787906083208,4720.286397991938,4983.3912026648,5252.603700644833,5512.671100808773,5744.633827782996,5933.114776935094,6062.059083384917,6126.77665041326,6124.505356445952,6057.913695698854,5934.703864896774,5764.225316353887,5558.424191917076,5332.242086153692,5102.552846394826,4881.884680480282,4680.129670059232,4508.161186550185,4383.4314050554985,4311.638095243142,4294.205276328943,4331.179748227603,4418.601915671352,4549.093563056833,4712.580050411909,4896.9809148937065,5089.178787434412,5275.83071291336,5444.314842660362,5583.703623729452,5685.391302680935,5743.428958426295,5755.016417743458,5720.548478343161,5643.6090886413185,5530.375707964263,5389.226141628982,5230.096369441014,5063.76883614844
H30,107955.1894973134,107784.0351418956,107645.0938473237,107542.74059955415,107479.94818644591,107455.90839290735,107465.44667726858,107502.58782635552,107560.83943867151,107633.26296742633,107712.86893723576,107793.28194695582,107868.32235907443,107931.93302892867,107980.34763790286,108013.93726481112,108032.49405329263,108036.95466879649,108033.39597953687,108033.39166533323,108032.93160427631,108032.15791732032,108031.20889859702,108030.20679951538,108029.25031634013,108028.4122619886,108027.73850572173,108027.24904201401,108026.94126701153,108026.7948774209,108026.77750865808,108026.8515001173,108026.98140361416,108027.13893362715,108027.30359636385,108027.46496255246,108027.62282967186,108027.78132546674,108027.93812870726,108028.09268638724,108028.24480648234,108028.39457706866,108028.54227853504,108028.68829934618,108028.83306166128,108028.97696295902,108029.12033705668,108029.2634348799
H31,94083.97485955337,93743.28005669537,93490.13190508739,93333.22531070284,93274.09929612718,93310.18943212318,93427.16505869922,93601.21323827098,93818.86968576314,94060.00163455523,94301.94720847294,94522.62295768586,94706.44394981953,94846.35097898888,94936.73965888468,94969.14696636883,94948.91721530544,94885.61845234291,94782.9039410477,94654.94162480942,94517.58030025949,94387.43270943772,94264.64757910513,94164.76730758713,94153.92623470184,94146.88282658561,94143.70155675389,94144.13771535619,94147.68662183966,94153.63155730933,94161.1602176861,94169.47649275068,94177.7769502004,94185.35045497004,94191.66130960327,94196.38015988504,94199.36856543054,94200.63849817963,94200.34953338368,94198.82509411487,94196.44894721718,94193.61537507341,94190.74201666638,94188.17621466285,94186.15974308818,94184.80415933626,94184.18662242926,94184.24216293191
H32,86963.16651328752,86629.08435300516,86381.93305724849,86230.53312077193,86175.31520453634,86213.77180990223,86331.82631616456,86504.92010097012,86720.216737148,86958.03532294492,87195.81016481135,87412.68144002899,87592.9332930291,87730.42764833533,87819.42431947008,87850.65275802898,87829.619092658,87766.24261012464,87663.09140969586,87534.19173295204,87395.76288763963,87264.83909403355,87140.99875196633,87039.62684712392,87028.01224419118,87020.53435700007,87017.24686029504,87017.86743312444,87021.84128375245,87028.38519489199,87036.61350748366,87045.66855749465,87054.683291946,87062.8880686274,87069.70746932479,87074.78387494595,87077.96917593054,87079.27166448974,87078.86134795989,87077.09380275363,87074.38956567491,87071.17803551357,87067.92237637506,87065.00982969259,87062.70911006756,87061.14295147118,87060.40043173221,87060.41512432873
H33,5683.599587085961,5363.563477974293,5022.109404834304,4691.396745454007,4398.829677252487,4162.841137545156,3996.03940697318,3906.4353421872415,3897.2568845072155,3968.5880238928166,4115.353624883935,4329.900848803538,4601.25269301045,4896.844563125599,5195.871737009792,5479.814725235921,5733.73743985988,5932.013140472747,6067.797588198274,6124.580426363875,6097.741991864761,6003.200405654456,5856.92543740177,5660.027061523101,5421.686225027475,5160.235043105983,4906.823960360429,4667.997379395293,4460.47715547995,4297.938231616299,4190.331743738645,4143.621725779875,4159.5757964799195,4235.695606987767,4365.415748002987,4538.497367848058,4741.798060066497,4960.125393024687,5177.365588251305,5378.603999325712,5550.390232958436,5681.505669091237,5763.625152636274,5792.526060803908,5767.505016425188,5692.100061149127,5573.318156029285,5420.233281545298
H34,42904.00230240666,42388.53242936856,41908.5777617019,41496.66988481983,41172.72372873628,40946.292116786426,40828.01631855953,40820.03379037464,40897.22599176964,41051.22068157486,41268.52436327212,41527.4686273571,41817.237164940765,42118.74086330448,42415.73264872376,42688.41727110898,42904.98720362013,43061.531144279514,43136.52733930994,43129.68144248434,43049.107360759976,42907.90059723669,42729.889243052865,42525.891263645266,42397.13693485117,42263.3676854715,42133.928126401945,42017.51221966441,41921.67730829674,41852.42158411575,41813.7185685736,41807.305479951945,41819.00493426129,41852.26718623584,41912.75596940156,41995.78909332646,42095.086407613155,42203.32131638841,42312.616043833215,42415.17233374899,42504.05076443532,42573.29406211078,42618.63704491465,42637.54550760033,42629.304080390204,42595.035211081406,42537.42043546001,42460.78550920735
