V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49
H11,26481.031030768532,25091.669958473572,24331.549197593504,24193.637879031325,24645.93905613188,25614.471381692423,27023.8680176472,28685.11285070222,30348.069315888075,32203.383585078842,34029.82812495623,35842.94158461584,37668.74680190457,39281.71432803543,40523.53883153542,41290.83003684197,41436.99395166269,40905.88612900187,39750.68696130021,38101.01853436925,35888.1815935059,33176.80314201479,30409.35262331713,27909.964547893906,25805.07317189357,24223.15984592497,23260.095577927328,22933.424901474184,23202.638325824297,24012.666652085096,25280.993631099962,26857.83661803631,28731.34949654007,30738.306120287325,32790.99629440342,34846.547562757754,36861.529546741556,38652.24935309731,40066.77053780938,41000.05629737129,41319.71112344403,40941.05307569731,39893.38743838868,38279.521330468146,36137.50925680706,33579.28641409558,30921.88384957017,28427.961033910728
H12,8243.6199276564,7508.219823204885,6963.918987260363,6548.8574557948605,6279.524722667039,6232.29129419,6417.088404165417,6713.134083021293,7128.514362151188,7683.2804666037155,8299.650642823919,8938.60645203607,9528.794497437846,10105.316122020615,10621.932857082773,10988.095288644423,11254.034733190932,11382.7536173163,11336.583254051411,11083.116384120758,10596.949812678924,10140.684645146754,9611.94555202721,8825.957646593102,8016.128433096254,7326.262363275308,6788.551568597125,6373.096459342792,6071.311592726317,6005.48880130537,6146.219410702405,6402.95808874195,6793.01355043669,7334.086814213041,7957.84854718672,8605.93282642098,9214.72144685241,9815.212718412196,10360.25567636502,10737.140608458412,11002.875185314075,11122.35586117073,11071.441030804805,10804.378735424569,10326.517240587045,9839.748331331584,9279.669481114559,8524.600854709903
H13,572.2827714717705,531.284659318132,494.2133172991877,472.0814712465339,461.05359921952305,462.9331641555524,480.2423321916627,527.9281313714255,501.28499193039966,542.467394502377,582.0266196999202,629.7638552248077,664.8314824063368,686.5885511774943,707.8638925536821,723.0909739244066,741.8099660603376,750.945562772471,744.5379973422215,741.6106368732378,721.3101174710569,702.0171289791195,676.2552544177582,631.2413390774781,567.264415821286,526.488677903204,489.2405953207455,467.0034945053093,452.8991073789928,455.2284465408907,472.1608491872644,502.01034309372204,480.4490534367885,528.0433840711418,572.3998419986336,622.7409706808257,663.7547849675857,686.1483990588277,707.8354728281291,723.6674030182427,746.3529289302113,754.7159575440764,748.2654294367164,740.2364095490019,719.5892698604154,699.9244501034664,672.4292217827625,627.4334876508555
H14,212.08304089695602,206.26908507048125,200.69070864680117,194.51113203567772,190.2454088183133,188.44348256307342,186.34487828248342,185.0953421134654,185.80421748935797,188.82167340083495,192.09917178462226,195.06295147781069,198.37344067206098,201.26360564059027,206.64598281482887,210.1745377223489,212.95961116096402,215.92262464369736,219.2419323072365,222.35693128169243,223.4732872108115,223.6845130855106,222.55468365676109,220.09285563346955,216.3046503341872,211.26428523834548,205.43053779651237,200.30785521722984,196.32216897793123,193.27387914845937,191.39542805740356,191.1977667341051,192.4520269284122,194.7291482697888,197.49552943294657,200.51733865025025,203.52006494050912,206.50677261478256,209.4883368150597,212.04688614389482,214.62029058770366,217.2600907066176,219.46880669729083,221.2782651560808,222.18580962749672,221.9264857519109,220.4523520635381,217.75841427939622
H15,13927.316850960642,12990.011320093214,12227.164466031962,11649.249756919191,11283.565734617514,11175.384737507746,11335.803537848215,11730.499241377054,12327.689913982957,13088.66713000166,13960.21868060241,14884.673818093937,15810.631593949778,16667.383413869033,17399.44246863665,17967.626533000563,18344.69635529741,18472.15371257413,18359.391985301365,18006.305590978638,17438.361914454923,16699.29872814073,15841.276864443767,14923.080004547122,14008.797843111677,13160.943676742545,12434.670419317245,11875.801215575622,11520.85927798058,11394.416755387887,11505.39953469681,11845.88107382686,12392.956289352333,13108.061001600541,13941.0111352089,14834.385689923636,15729.900521202359,16566.293218474308,17286.519357312613,17842.263746075823,18196.891438111637,18327.346400480496,18225.654861620857,17899.66101318756,17372.381038472846,16680.219717445714,15870.571159200197,14998.710119715335
H16,1241.8218464351041,1138.091054999824,1027.1030902450009,937.7859650620767,877.3265404016834,835.340246996293,821.0865284078734,822.7574309675304,845.1280227487462,886.1357751811054,950.3068756705821,1039.1840493463276,1128.5721642142291,1213.9739391390926,1295.2992977959657,1374.3348972902352,1444.9276608980176,1500.5576305574932,1534.2737817007592,1528.21402661317,1483.7166299442245,1419.5016635219845,1364.2746925138417,1304.4359721160608,1224.2851684730856,1126.1474100009425,1028.1827144453318,947.582052288183,887.0196593324388,852.6176698943179,838.5027140331541,841.7983954142404,861.8474537478099,904.8913722438426,976.614065489694,1064.9241454613075,1159.3945881091145,1248.7607389118261,1332.3956386355364,1409.6633856416659,1476.1645333323831,1527.7269574099325,1556.0807061205558,1554.1316711357338,1520.4417155409053,1467.1333119401245,1405.6952955685679,1336.057767446914
H17,54515.64440571624,49928.97832701504,46002.81200961819,43007.623197102774,40737.82753468058,39275.27178873751,38671.099795763315,39462.01711169193,40915.792560032634,42034.06153180774,44615.953673540476,48251.719546776,52332.391587911276,56446.16233351258,60265.25141057609,63664.34770608411,65946.41366400335,67156.33382079218,67525.45757963252,67215.15790300426,66273.17472072336,63525.3742040629,60969.43529889864,58510.87094656874,54398.955926103255,49862.252957121986,45915.79101759021,42852.21741000548,40501.40471925458,38984.22017812323,38318.54256936101,39146.59241009369,40643.45657804366,41902.052151470285,44495.329410865525,48152.873795492924,52163.990443199655,56181.59951812321,60016.38522849483,63463.86693894719,65810.92639509466,67106.9496122804,67502.02210631383,67209.26176370682,66210.4758249915,63508.13005814149,60847.56032023582,58302.446167600494
H18,28959.3654489068,26519.208700003994,24638.605171270206,23257.148452606714,22398.03030603013,22304.74883624512,22849.03877658603,24071.848482718957,25571.29910659189,27823.884836761827,30573.21083056187,33502.279789226515,36128.32450338932,38149.51365731749,39447.415574706654,39911.75635569367,39883.16710882205,39292.38639579354,38295.6019047853,37126.04883630548,36081.963804064966,34893.16030518876,33266.18184685179,31115.952426531065,28396.950227782425,25964.531530921904,24002.740987201538,22624.98558654889,21878.47197103496,21759.235066937243,22276.785431864144,23434.744549725332,24375.247080584846,26798.785295728096,29615.854990881162,32509.10949116594,35242.452867888176,37213.39021711428,38433.5905784975,38984.738025789426,38970.00858018615,38317.918494072095,37470.71697807693,36332.531081893256,35011.430302254885,33735.21881158994,32110.282870230687,30024.3972744988
H19,2099.306094239739,1930.4851410824301,1826.6105220886993,1736.739678165048,1675.066390486688,1671.828863281283,1731.3610285996112,1844.81590453962,1949.0133326073421,2105.04817298427,2301.144602330648,2498.891024124346,2706.6581926464987,2880.75602792435,2988.5464687188933,3025.419081020101,3020.383218797095,2945.626254266241,2826.0085379265993,2724.6627982234036,2631.158372249982,2550.115251348709,2429.4608952906524,2244.228519624271,2054.500907433347,1904.2464862721042,1799.1554888955031,1713.5124293409594,1657.211791064577,1649.3136806460657,1697.7934750282134,1804.4209803845113,1923.1301867988072,2088.923923896494,2291.5518406785022,2506.7910919891233,2717.9165227398794,2885.9813831329175,3002.7496434474087,3058.679267775928,3062.152786365218,3011.8420399673632,2911.7182896064924,2805.0952994916256,2695.9984556017603,2587.556752032739,2449.039725089092,2265.08209275217
H20,6248.104328188698,5833.180227159504,5479.375238113171,5203.543184361409,5041.117029006573,5013.1211538830585,5190.952455583709,5517.16527109456,5826.867377257953,6317.657071476998,6949.591510539314,7617.388500090072,8230.684671916357,8717.10235254241,8932.843244703712,8982.989132256896,8965.974151679422,8777.970069910667,8454.596508327028,8149.701631493637,7831.2457484303795,7592.315143802166,7190.108389404195,6633.658175117859,6101.375439787931,5686.960524180138,5334.880103369037,5072.724327882573,4932.692383163762,4952.359878740806,5140.6908191758885,5454.849542755423,5788.004644938444,6275.104285536985,6876.195801459893,7512.124370041256,8095.648647812425,8560.212878565808,8811.143905166131,8931.654279846347,8934.442635337458,8772.12462644368,8489.54335260284,8182.4828172429225,7850.937295114964,7549.674035304542,7113.619176989301,6577.455402794315
H21,15042.954756766376,13683.181764002915,12660.165869166472,11963.843142687056,11548.820417369941,11489.03061164119,11896.329891865336,12566.276684621935,13213.701598698195,14217.393000781787,15468.857834449685,16715.625647905323,17869.11759739774,18822.367311236947,19423.00752253215,19588.988568412347,19441.493063816724,19156.014677776016,18811.01106156647,18362.79590116286,17874.144517291184,17381.72478118562,16577.04250095081,15313.232845556802,13837.302225633779,12485.422928923235,11446.361083401787,10748.84722003055,10371.380172996996,10389.668430757567,10835.928346753672,11526.415956280407,12259.823059199818,13242.117285679418,14426.718154402031,15639.620217197446,16773.78760055026,17717.264808071173,18340.747020305505,18585.67086857305,18515.71973947964,18279.923399106174,17967.571253790193,17550.455164269097,17021.130246189827,16388.985128945857,15497.919550864854,14245.678153438455
H22,681.3836004256634,668.1408292240052,651.1212235297919,632.3705681847372,619.3971988820044,610.3980441833057,604.6987182823702,603.1329382961818,602.4350252108694,604.2851688691367,612.2775172191173,624.9524559937007,638.3953039603335,652.5748845792054,666.0349301622178,681.5286077013733,700.4211377246183,715.9478936225552,725.8343994899461,732.1053631067964,733.380387790661,727.3200286895209,715.5916648083297,701.4310988013274,687.2839643271184,673.3540850972075,657.1634411294326,640.0568845455829,625.795003083132,615.727936067889,609.6064254605212,607.1321395741443,605.8355584638291,607.7179227793201,615.3286592212149,627.6493495168952,641.6597436000312,656.110372358083,671.1590664830483,687.343916379129,703.7031634780612,716.7716028784251,725.1571063568193,729.8488458596538,730.1331070289349,724.6177116723746,714.1197669963627,700.8436231302303
H23,241.23337762612,221.26647413023446,209.26092164645817,197.2160863503267,191.23038411581692,193.74809103320277,201.73222387093742,211.7802863725289,225.65373931704494,238.16303224861832,255.6078548258502,276.05158957878706,301.62423805780617,326.24397737935254,345.844449612492,361.7426426066633,372.14536613831746,372.7318735976823,362.1584247388625,347.44174274438296,331.9947486128856,315.54527406467787,295.28172451927816,272.68249881682834,249.7572046422298,229.87576634793305,212.46512803905534,199.83859891702414,193.32043906937233,192.9329268159714,198.53361956350747,209.51885489093496,220.65147436761114,233.69179857313043,249.64579040037137,268.980644453719,290.4889367026351,311.2668482357829,329.751003068942,344.6054602966329,354.466298077418,356.9914688454304,352.54035102570634,342.66220625926394,328.46048349800265,310.35917860688056,289.235804048045,266.34063379536485
H24,391.5993449137901,404.34918738696666,431.754144255242,475.1066407163958,532.0310178522432,595.3816480772877,662.635163296879,726.7777596192152,789.0113957184763,842.8233402399436,880.8271642978897,901.8701276477498,904.6982784210378,888.1261830702794,852.9223957240458,803.9893345397323,747.9578404231099,687.2431478123583,624.4992100973535,564.4579716941955,510.98188952399215,466.70890367105653,434.8946878991931,416.0172764507046,410.85652566830345,421.68992254901326,449.09664881471247,492.24950356331743,548.6177333237831,613.8857940867161,682.8184123390772,749.7341038059908,810.615697210964,862.1491027169409,899.822331079922,920.0802675831669,920.906122466542,902.0710714639924,864.7679168956112,816.1310784247984,760.35719653634,700.2039103713392,638.4106558251243,578.5054102543439,524.3096820121198,479.51598016640617,447.41915299687724,428.72487660302085
H25,2577.00628092493,2447.1747787751106,2274.745305469198,2120.974100663797,2013.3690635216078,1937.8281438798938,1897.9424211593005,1883.134250842336,1906.6045251726014,1964.474871926163,2051.251001446722,2156.85701061424,2247.7866992986665,2329.8337589890466,2409.938020437407,2472.8692364458007,2545.99048610502,2617.4344441275307,2679.8625276941257,2718.477090504686,2732.4465757955472,2744.3956047429383,2716.1086134430107,2671.6844159792936,2592.9464324379983,2451.440773146083,2297.307380905989,2135.46218181634,2015.49334017747,1937.34030350121,1888.5161745378925,1874.4879938394283,1893.7762543080044,1950.171462401853,2038.1602289241446,2143.0859518998845,2243.5382213318644,2325.0069945581217,2392.5604620569497,2462.084747876067,2538.995395688947,2609.425488774572,2657.423231134338,2685.20568148327,2704.4745700964177,2704.2597599353253,2692.1711776068682,2635.712328888164
H26,18021.58898749863,16768.187848249676,15956.889275253934,15325.991612627151,14786.429355080887,14336.784031199377,14196.27743598164,14897.902267395602,16363.124066570563,17817.048137447706,19025.301006497844,20183.16029259244,21194.835991925225,21980.57745010213,22591.245775842344,22958.40803296389,23147.025112756717,23273.39723014027,23210.541179547356,22738.128590628574,22107.88334839335,21518.918248037742,20429.794769648735,18576.39184082469,16728.43552235973,15466.361488400917,14594.635640269735,13857.645645050037,13245.211366066242,12806.3088215714,12742.73075628615,13437.572839727873,14793.210981140814,16187.255166921479,17354.942918300017,18433.63316818195,19432.258435797517,20267.684895948052,20914.801330979823,21335.70157042869,21558.123951032525,21667.062112170515,21571.784192835188,21135.521186462207,20537.69094531521,19901.061870184316,18836.58103590835,17155.14351389802
H27,1834.3093179775183,1717.1465480867423,1627.0448372886563,1570.7030875734154,1552.3163790592068,1573.264840091097,1632.0112894353435,1724.2152419793708,1689.234567885568,1808.0741485623607,1944.7520396161915,2089.147937415505,2230.569129075967,2358.5435220591844,2463.5963113696466,2537.9526824968916,2576.1144338403374,2575.267753169397,2535.4919052042906,2459.7533529143548,2353.6857485302735,2225.1721113303747,2083.7601801631645,1939.9543013349376,1804.4363692984252,1687.2735994076488,1597.171888609563,1540.8301388943225,1522.4434303801136,1543.391891412004,1602.138340756251,1694.3422933002773,1598.5282805556974,1717.3678612324911,1854.0457522863212,1998.4416500856353,2139.862841746096,2267.8372347293134,2372.8900240397766,2447.2463951670215,2485.408146510467,2484.5614658395266,2444.7856178744205,2369.0470655844847,2262.979461200404,2134.465824000504,1993.0538928332942,1849.2480140050677
H28,4264.0940939798065,4026.2802940062943,3735.208081600379,3407.335344762705,3100.0796452750064,2862.279113147191,2702.315572630108,2614.6813109585846,2602.247768036502,2677.971686541904,2834.844130630832,3052.0674580043556,3299.428912125391,3569.2114415364335,3837.7025779482265,4075.911752074283,4289.633789561997,4499.942773699344,4680.85483487308,4807.338829695631,4864.320272223982,4796.976630653307,4589.61206867646,4332.404834566858,4083.704085614722,3828.689317389475,3549.4543920788924,3253.642052174653,2976.728992040438,2754.468465734986,2601.855188319206,2518.8922370411315,2499.8262326697895,2555.902876990626,2688.261863030514,2882.9875830246788,3122.4059711313243,3387.232645140117,3651.9622450316883,3894.6484116098363,4111.990906579984,4306.235958991621,4467.621520695735,4584.55316448299,4633.968569017098,4578.940913771552,4416.138482800329,4191.36591637677
H29,4859.042494450931,4536.360102988232,4267.53391464632,4068.838437629032,3941.3443340564445,3911.159659799481,4007.3486238185183,4196.1936167794365,4449.766500932581,4757.944019103347,5128.400604929821,5526.334680562414,5898.150860146882,6230.835871914616,6491.174964941793,6653.813365962103,6727.782785435645,6710.375415843771,6588.86840600623,6363.098793527043,6078.956251173742,5806.356977064096,5518.638900657159,5179.4022608038895,4841.716311119938,4541.307226827748,4294.105185673636,4110.053156056201,4004.2945472827446,3998.0198273054125,4094.016750691706,4277.852307376284,4531.478258437865,4845.251036061156,5208.195540399298,5583.4663240573445,5938.739299917044,6256.061990008685,6507.443590395602,6672.7216717174115,6748.030777068469,6731.250742052942,6620.311284897743,6415.782686969634,6144.772818767618,5847.637861225972,5530.512674931304,5192.726416787867
H30,113050.07557270926,105987.56562618785,100890.98121461476,97393.51995491881,95199.5417858183,95217.1313928418,97698.85109592577,101851.3915036095,107240.24003796214,113223.35836222161,119534.13261215061,126036.48316923683,131858.7306452752,137052.35436841936,141398.6296898123,144476.64897748752,146456.49141028977,147031.01278064342,146094.07315396663,143596.7812363358,139569.6760376871,134397.16881595145,128390.25769823964,121817.19584862857,115283.38683011197,109281.00169807767,104486.96683021312,101392.31043515765,100121.62673301344,100642.8380156947,102827.43595611687,106378.11310458856,111056.90937022775,116523.14660683897,122423.1207577208,128419.84356673247,134137.21875669662,139302.38249754958,143638.38513211368,146856.99978709302,148766.13570538134,149191.28689909834,148056.47752922264,145403.1077858101,141356.13787374797,136192.2366082925,130287.84743903851,124059.98518944625
H31,101261.21551208175,94755.80466302659,89864.41272902804,86184.62780773785,83566.32236249483,82515.39907534987,83442.09153481711,86238.91520924601,90095.62415279656,95241.08704424852,101115.214528757,107428.02241246638,113254.05168662567,117937.14741581098,122270.06253049904,125603.8646019037,127438.53882802658,127979.14759419914,127621.79851536339,125645.22658339048,122174.84096455756,117897.98002514747,113252.5954839119,107692.20947613206,101517.78128743487,95904.83033654893,91110.14282740772,87374.42254607118,84896.93034265438,84098.62344618172,85075.27844890191,87641.00523401253,91458.90362444817,96313.89732404129,102035.11574156854,107976.04562863112,113548.2922985541,118536.51055996667,122974.0257590407,126254.40362891331,128188.52526259133,128927.85371751568,128408.04521202063,126370.27983370196,122998.61878767342,118787.65187607691,113791.14860425671,108144.59150692412
H32,93602.64183100751,87714.7975475751,83291.2516915849,79981.82377636267,77644.27587799313,76742.09847236752,77589.76232192581,80110.49751170505,83609.98914604398,88231.04635041859,93501.25129045195,99154.3141930865,104334.19556722848,108506.78617172924,112387.70512697159,115367.4036878366,117013.0010812727,117520.58924494113,117243.7555402294,115495.34827887957,112380.53258188999,108562.50794016809,104373.60824514224,99359.49642885597,93823.07172744935,88770.87520628153,84445.97322965735,81087.88227581856,78886.35646414182,78198.86041961562,79089.139176456,81405.40209813668,84839.50219496395,89186.82534059965,94302.20424241172,99591.47345323735,104551.13430174829,109018.29464340709,112974.89506758886,115898.96513497003,117643.7088673903,118335.69019028677,117887.07676892102,116074.0889194503,113081.28771897152,109316.47648339655,104819.33920786064,99754.26210011521
H33,5999.052177553691,5799.862342350072,5326.806402568768,4850.103574073307,4558.75232620036,4177.370435443751,3987.9506376348495,3862.813454334124,3847.457472049554,3867.7110137438717,3951.145731745496,4165.5340616296335,4555.256193215529,4950.018458583685,5346.270565072761,5706.238292522913,6040.293157112694,6311.472768418283,6641.232675842089,6738.404206445402,6726.332007433172,6701.542385408091,6591.104020811536,6282.760876183752,6110.030319222142,5796.372816044044,5357.574525921542,4910.619921446652,4580.856068775316,4246.55879709143,4047.9515468060667,3882.1466842224418,3879.226604752894,3905.124862589914,4010.481299871098,4284.473761365136,4638.769156890247,4950.383910521171,5259.0390893843505,5657.008164364856,6015.20521570246,6322.370277915595,6656.905475388916,6750.262119522447,6730.509775854944,6722.71084193887,6607.502327263792,6353.220369528834
H34,47725.9675104874,44905.35607190677,41759.943068477674,38770.34627691991,36352.36399258245,34728.31812755962,33920.07891539028,33890.60212958399,34306.09363506301,35329.23339957655,36849.15251229504,38631.473790328535,40430.35888039525,42100.317637676744,43614.07180040807,45073.27616935102,46515.69224829346,47972.156767094835,49316.79332522973,50319.171073875616,50783.8753850063,50638.03263968907,49875.04207179379,48482.166104077885,46484.22450860558,44011.85898870276,41314.94098938397,38723.26038792939,36573.56949675791,35112.27805322162,34433.63684786568,34505.87518632655,34914.50921751711,35814.74053340197,37116.4901871707,38671.79016128848,40323.07915468833,41956.15991942989,43537.56426293107,45087.06941040266,46612.34146629942,48072.240155722975,49333.58280250912,50223.82991870021,50584.40878654292,50306.95443645803,49362.01434660671,47807.668360520634
