V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49
H11,26910.714285714286,25514.35714285714,24596.0,24512.214285714286,25140.928571428572,26168.928571428572,27991.285714285714,29493.071428571428,29997.64285714286,31261.5,32306.428571428572,33746.21428571428,34894.42857142857,35970.142857142855,37396.28571428572,38075.142857142855,38278.357142857145,37883.42857142857,37072.857142857145,36173.357142857145,34487.0,32315.428571428572,30127.14285714286,28096.071428571428,26501.714285714286,25098.35714285714,24331.714285714286,24050.571428571428,24510.428571428572,24794.5,25985.14285714286,27347.14285714286,27805.5,29382.14285714286,30459.428571428572,31622.714285714286,32622.928571428572,33582.857142857145,34463.357142857145,35157.71428571428,35496.71428571428,35191.642857142855,34266.71428571428,32978.42857142857,31598.428571428572,30269.928571428572,27999.285714285714,26278.85714285714
H12,8170.25,7455.0,6957.5,6598.5,6360.0,6290.25,6462.25,6735.75,7193.0,7808.0,8498.25,9235.0,9940.5,10543.0,10982.0,11282.5,11435.25,11507.5,11468.5,11378.0,10956.0,10525.25,10088.75,9239.0,8252.25,7526.0,7016.75,6624.25,6359.25,6277.25,6385.0,6564.0,7011.25,7673.5,8429.0,9254.75,9985.25,10317.75,10701.0,10763.5,10906.25,11472.25,11422.25,11260.0,10781.25,10525.25,10088.75,9239.0
H13,619.4,592.4,543.4,506.5,502.1,512.3,519.7,555.1,532.3,564.7,599.7,632.8,669.6,685.5,695.4,700.2,703.4,702.0,697.4,689.5,674.6,653.9,625.0,605.3,566.3,511.6,488.3,472.7,467.4,477.6,511.4,532.3,465.8,502.1,534.4,601.4,632.6,660.0,680.9,696.6,709.1,712.4,707.5,695.4,679.2,653.6,620.6,582.0
H14,194.0,189.5,174.0,159.0,152.0,147.5,145.0,142.0,142.0,146.0,158.5,167.0,177.0,180.5,183.0,189.0,191.5,195.5,203.5,207.0,208.5,208.0,207.5,200.0,190.5,186.0,172.0,157.5,148.5,143.5,140.5,138.5,141.5,146.0,154.0,167.5,174.0,178.0,181.5,186.5,192.5,197.0,203.0,202.5,205.5,203.5,201.0,192.0
H15,13797.5,12724.625,11850.125,11227.0,10809.0,10619.875,10975.125,11478.0,12111.375,12615.0,13508.5,14553.75,15706.875,16792.0,17631.625,18240.375,18553.0,18459.25,18223.0,17774.875,17421.75,16787.0,16020.125,15363.625,14070.5,12887.5,11988.75,11337.125,10899.5,10681.75,10796.875,11253.0,11884.5,12615.0,13508.5,14488.5,15628.5,16620.625,17487.75,18172.875,18563.75,18649.375,18313.5,17905.75,17421.75,16787.0,16366.875,15607.375
H16,1311.5,1197.5833333333333,1086.3333333333333,1039.4166666666667,958.1666666666666,916.5,889.0833333333334,892.0833333333334,903.25,930.75,990.1666666666666,1049.6666666666667,1132.6666666666667,1227.9166666666667,1311.1666666666667,1375.75,1435.3333333333333,1474.6666666666667,1523.5833333333333,1544.0833333333333,1518.9166666666667,1490.25,1438.75,1401.0,1346.9166666666667,1249.75,1129.4166666666667,1077.0833333333333,979.0,935.6666666666666,908.8333333333334,906.0,921.5833333333334,962.4166666666666,1035.25,1115.75,1203.4166666666667,1269.25,1343.4166666666667,1424.5833333333333,1484.0833333333333,1533.9166666666667,1568.1666666666667,1591.5833333333333,1584.75,1554.5,1469.4166666666667,1436.25
H17,54069.5,49486.0,45695.0,42925.0,40931.5,39693.5,39305.0,40157.0,41678.0,42453.5,44975.5,48453.0,52500.0,56561.0,60216.0,63385.5,65695.0,66900.0,67207.0,66862.0,65729.0,63026.0,60728.5,58602.0,54069.5,49486.0,45695.0,42925.0,40931.5,39693.5,39305.0,40157.0,41678.0,42453.5,44975.5,48453.0,52500.0,56561.0,60216.0,63385.5,65695.0,66900.0,67207.0,66862.0,65729.0,63026.0,60728.5,58602.0
H18,29053.81818181818,26625.090909090908,24686.227272727272,23342.045454545456,22475.590909090908,22341.0,22821.954545454544,24109.545454545456,25458.863636363636,27867.863636363636,30748.772727272728,33751.09090909091,36416.681818181816,38380.40909090909,39654.681818181816,40232.86363636364,40378.5,39781.681818181816,38595.818181818184,37347.22727272727,36234.22727272727,35098.954545454544,33362.86363636364,31334.68181818182,28675.5,26232.454545454544,24317.545454545456,22907.954545454544,22126.18181818182,21922.590909090908,22343.045454545456,23514.0,23906.227272727272,26444.454545454544,29483.81818181818,32511.68181818182,35305.318181818184,37140.40909090909,38224.181818181816,38756.818181818184,38867.954545454544,38104.818181818184,37176.5,35841.90909090909,34347.045454545456,33130.72727272727,31720.409090909092,29784.954545454544
H19,2118.681818181818,1939.6818181818182,1812.0454545454545,1724.7727272727273,1677.5,1672.3636363636363,1744.0,1840.1363636363637,1935.090909090909,2119.681818181818,2325.2272727272725,2550.818181818182,2759.318181818182,2895.909090909091,2981.0,3014.1363636363635,3030.2727272727275,2981.681818181818,2877.1363636363635,2739.4545454545455,2627.7727272727275,2550.590909090909,2472.6363636363635,2330.681818181818,2146.5,1956.5454545454545,1822.8181818181818,1732.6818181818182,1683.0,1678.0,1728.2272727272727,1826.5454545454545,1915.1363636363637,2090.7272727272725,2317.681818181818,2548.8636363636365,2750.7727272727275,2871.3636363636365,2972.318181818182,3033.090909090909,3019.6363636363635,2985.681818181818,2879.409090909091,2750.409090909091,2626.909090909091,2564.090909090909,2484.818181818182,2328.590909090909
H20,6126.75,5346.0,5036.25,4850.0,4779.5,4877.0,5185.0,5532.25,5825.75,6330.75,6947.25,7632.75,8214.5,8327.0,8451.25,8449.75,8424.5,8334.25,8158.25,7910.5,7674.0,7479.75,7112.5,6556.75,5826.0,5407.75,5096.0,4909.0,4832.75,4923.75,5236.0,5580.0,5941.0,6455.5,7083.0,7724.25,8261.25,8634.75,8812.5,8825.5,8726.5,8525.5,8253.0,7954.5,7719.75,7480.0,7043.0,6410.25
H21,16121.0,15043.5,13455.25,12707.75,12184.0,12080.0,12516.0,12965.0,13749.5,14915.5,16419.0,17914.0,19287.75,20381.5,21059.0,21292.0,21248.25,20988.75,20505.5,19854.0,19264.0,18756.0,17964.0,16943.0,15944.75,14342.75,13376.75,12688.75,12267.0,12158.25,12408.75,13178.0,12928.0,14191.5,14715.5,16285.75,17586.0,18557.25,19121.25,19173.0,18702.75,17980.25,17327.5,16783.25,16674.25,16102.75,15904.25,15267.25
H22,674.0,657.5,643.0,627.5,613.5,605.0,601.0,600.5,597.5,597.5,604.5,618.0,632.5,644.0,655.0,666.0,677.5,692.0,696.5,707.0,708.5,704.5,692.5,679.0,666.5,661.0,639.5,624.0,611.0,602.0,593.5,592.0,590.0,589.5,601.0,614.0,620.5,634.0,641.5,642.5,650.5,656.0,658.5,654.5,654.5,650.5,641.0,628.5
H23,250.13636363636363,227.77272727272728,212.45454545454547,202.86363636363637,201.36363636363637,211.13636363636363,223.0909090909091,239.36363636363637,241.13636363636363,261.1818181818182,287.0,307.5,336.54545454545456,353.22727272727275,370.72727272727275,385.54545454545456,389.1818181818182,383.0,366.3181818181818,355.72727272727275,341.3181818181818,327.95454545454544,305.04545454545456,273.72727272727275,248.95454545454547,228.04545454545453,213.36363636363637,204.22727272727272,201.0909090909091,203.5,214.0,229.63636363636363,229.5,249.1818181818182,268.04545454545456,294.27272727272725,319.72727272727275,341.6363636363636,356.04545454545456,364.90909090909093,368.1363636363636,360.5,347.8181818181818,332.1363636363636,315.40909090909093,301.3636363636364,286.8636363636364,263.3636363636364
H24,400.4166666666667,399.3333333333333,410.75,421.25,466.6666666666667,525.4166666666666,589.1666666666666,660.0833333333334,733.1666666666666,785.1666666666666,819.5,840.0,847.0092592583333,832.8611111083333,808.9444444416667,772.2962962916666,728.7314814750001,677.9166666666666,643.6018518583334,586.2037037083334,533.8888888916666,481.6574074083333,446.25,419.5,406.3333333333333,396.5,400.8333333333333,417.5,456.9166666666667,513.9166666666666,566.4166666666666,630.0833333333334,689.75,746.0833333333334,792.3333333333334,825.3333333333334,844.5,839.8425925916666,815.6111111083334,791.2962962916666,750.6481481416668,703.4166666666666,647.9351851916666,591.370370375,538.0555555583334,491.574074075,454.4166666666667,423.6666666666667
H25,2510.181818181818,2387.409090909091,2209.681818181818,2063.909090909091,1957.7727272727273,1889.8636363636363,1853.1818181818182,1838.2727272727273,1856.6363636363637,1912.409090909091,1997.0454545454545,2107.818181818182,2209.9545454545455,2307.5,2401.0,2462.1363636363635,2534.5,2604.8636363636365,2663.909090909091,2690.5454545454545,2679.909090909091,2684.7272727272725,2649.590909090909,2618.909090909091,2552.409090909091,2397.909090909091,2246.5454545454545,2074.090909090909,1957.7727272727273,1889.8636363636363,1845.7727272727273,1833.8181818181818,1852.7272727272727,1912.6363636363637,2005.3636363636363,2118.818181818182,2231.909090909091,2317.090909090909,2382.0,2452.318181818182,2537.4545454545455,2610.4545454545455,2649.0,2660.7272727272725,2669.181818181818,2659.818181818182,2656.7727272727275,2599.409090909091
H26,18403.0,16702.25,15977.5,15536.75,15169.25,14989.25,15013.0,15419.5,16422.0,17636.5,18655.75,19622.0,20541.25,21271.75,21918.25,22462.75,22857.0,23196.0,23394.0,23201.5,22613.0,22035.75,21329.75,19880.75,18943.0,17245.0,15408.0,14783.0,14373.75,14431.25,14368.5,14584.0,15453.5,16595.0,17956.25,19141.75,20214.75,21106.25,21812.25,22809.25,23232.75,23559.5,23769.5,23782.25,23395.5,22850.75,22387.0,21287.5
H27,1818.6363636363637,1699.3636363636363,1600.5454545454545,1511.3636363636363,1472.590909090909,1508.0454545454545,1588.2272727272727,1701.0,1645.7727272727273,1772.3181818181818,1897.090909090909,2052.7727272727275,2193.818181818182,2358.181818181818,2449.090909090909,2509.4545454545455,2515.0,2481.3636363636365,2433.6363636363635,2378.181818181818,2302.4545454545455,2205.6363636363635,2090.0,1962.2727272727273,1811.1818181818182,1673.6363636363637,1548.3636363636363,1490.590909090909,1459.1363636363637,1473.6818181818182,1530.3636363636363,1634.6818181818182,1494.6818181818182,1601.0,1735.8636363636363,1887.9545454545455,2057.090909090909,2172.5454545454545,2260.1363636363635,2320.4545454545455,2350.681818181818,2344.9545454545455,2306.8636363636365,2249.0454545454545,2174.318181818182,2083.318181818182,1980.6363636363637,1870.409090909091
H28,4220.333333333333,4026.0833333333335,3788.6666666666665,3390.3333333333335,3087.5833333333335,2828.0,2699.0833333333335,2660.4166666666665,2668.9166666666665,2791.0,2978.25,3217.25,3469.8333333333335,3736.5,3965.5,4169.0,4359.166666666667,4520.166666666667,4669.0,4769.75,4789.25,4677.5,4464.166666666667,4247.583333333333,4097.916666666667,3916.25,3639.5,3321.9166666666665,3039.3333333333335,2826.3333333333335,2690.1666666666665,2628.9166666666665,2617.5833333333335,2672.8333333333335,2813.0833333333335,3032.3333333333335,3293.9166666666665,3555.5833333333335,3797.4166666666665,4009.4166666666665,4232.75,4374.75,4479.5,4609.833333333333,4725.5,4686.416666666667,4523.833333333333,4313.666666666667
H29,5079.0,4700.5,4384.5,4179.0,3984.0,3983.5,3921.5,4090.5,4321.0,4582.0,4900.0,5299.5,5726.0,6095.5,6408.0,6614.5,6713.0,6730.0,6651.0,6438.5,6141.5,5876.0,5675.5,5398.5,5200.5,4700.5,4384.5,4274.5,4096.5,3984.0,3983.5,4158.5,4392.0,4639.0,5175.0,5391.5,5835.0,6174.0,6408.0,6614.5,6713.0,6730.0,6651.0,6438.5,6141.5,5876.0,5675.5,5398.5
H30,111166.03846153847,104117.84615384616,98075.96153846153,93598.88461538461,92149.23076923077,93323.96153846153,94300.11538461539,96320.96153846153,99702.26923076923,104111.96153846153,108439.30769230769,113166.03846153847,118028.07692307692,123738.69230769231,128912.65384615384,132554.03846153847,135814.65384615384,137806.1923076923,136632.61538461538,134395.76923076922,131667.76923076922,127846.96153846153,124420.73076923077,119163.61538461539,115431.5,109405.61538461539,100768.73076923077,94385.76923076923,89845.07692307692,88510.80769230769,89677.23076923077,90770.23076923077,91831.34615384616,95476.26923076923,98370.80769230769,101841.57692307692,107765.07692307692,111793.69230769231,117992.34615384616,123218.23076923077,127214.34615384616,129946.88461538461,131106.1923076923,131327.11538461538,128779.23076923077,126052.57692307692,124929.46153846153,122693.88461538461
H31,104590.0,96196.5,89984.0,85413.5,82495.0,81042.5,81791.0,85272.0,89559.5,94934.5,101340.0,107652.0,113946.0,119135.5,123341.5,126683.0,128543.5,128744.5,128261.5,126484.0,123507.0,119288.0,115927.5,110828.5,104590.0,96196.5,89984.0,85413.5,82495.0,81042.5,81791.0,85272.0,89559.5,94934.5,101340.0,107652.0,113946.0,119135.5,123341.5,126683.0,128543.5,128744.5,128261.5,126484.0,123507.0,119288.0,115927.5,110828.5
H32,96468.5,88803.5,83168.0,78975.0,76352.5,75071.0,75749.5,78955.5,82891.0,87816.0,93457.0,99216.5,104861.5,109465.5,113256.0,116334.0,118087.5,118247.0,117909.0,116354.5,113679.5,109861.5,106847.5,102267.5,96468.5,88803.5,83168.0,78975.0,76352.5,75071.0,75749.5,78955.5,82891.0,87816.0,93457.0,99216.5,104861.5,109465.5,113256.0,116334.0,118087.5,118247.0,117909.0,116354.5,113679.5,109861.5,106847.5,102267.5
H33,6151.0,5822.25,5360.75,4846.75,4476.75,4175.5,3987.0,3858.0,3834.0,3834.0,3886.25,4166.0,4515.25,4920.0,5236.25,5657.25,6039.25,6267.25,6594.25,6731.75,6669.0,6666.0,6577.25,6297.5,6151.0,5822.25,5360.75,4908.75,4539.0,4260.75,4064.75,3858.0,3834.0,3834.0,3886.25,4166.0,4515.25,4920.0,5236.25,5657.25,6039.25,6267.25,6594.25,6731.75,6669.0,6666.0,6577.25,6297.5
H34,47622.5,43302.5,39977.0,37166.5,34858.5,33512.0,32680.0,32491.5,33129.0,34234.0,36215.0,38741.0,40678.5,42454.0,44060.0,45289.0,46721.5,47637.5,48841.0,49706.5,49958.5,50173.5,49375.5,48305.0,45309.0,43302.5,39977.0,36861.0,34579.5,33317.5,32527.5,32328.0,32971.5,34217.5,35468.0,38525.5,40339.0,41981.5,43374.5,44510.5,46149.5,47402.0,48727.5,49652.0,50206.0,50173.5,49375.5,48305.0
H35,1346.125,1261.25,1181.5,1124.0,1078.375,1056.375,1054.125,1078.75,1101.125,1154.0,1222.375,1294.625,1350.0,1391.875,1421.125,1423.5,1443.875,1453.875,1454.875,1455.875,1430.5,1406.0,1363.75,1336.625,1314.5,1250.625,1175.375,1121.25,1086.375,1064.375,1058.625,1052.5,1069.625,1104.375,1171.5,1240.375,1295.125,1342.0,1370.75,1387.625,1401.125,1419.625,1437.25,1445.25,1445.125,1422.0,1392.75,1367.0
H36,24780.5,22300.5,20794.5,19713.0,18992.5,18671.5,18883.0,19728.0,21295.5,23214.0,25009.5,26658.0,28031.5,29034.0,29831.0,30449.0,30812.5,31038.0,31056.5,30664.5,29890.5,29139.0,28548.0,27316.0,24780.5,22300.5,20794.5,19713.0,18992.5,18671.5,18883.0,19728.0,21295.5,23214.0,25009.5,26658.0,28031.5,29034.0,29831.0,30449.0,30812.5,31038.0,31056.5,30664.5,29890.5,29139.0,28548.0,27316.0
H37,2144.785714285714,1945.0,1715.0714285714287,1574.142857142857,1457.857142857143,1346.2142857142858,1364.4285714285713,1416.4285714285713,1445.5,1484.642857142857,1566.0714285714287,1771.5714285714287,1889.9285714285713,1995.357142857143,2096.785714285714,2164.0,2224.5714285714284,2278.5,2295.3571428571427,2330.214285714286,2309.3571428571427,2262.5,2190.785714285714,2104.8571428571427,1994.2857142857142,1873.7142857142858,1707.357142857143,1591.0,1506.0,1422.9285714285713,1422.5,1422.5714285714287,1405.642857142857,1418.2142857142858,1583.2142857142858,1672.7142857142858,1791.9285714285713,1875.5,1984.142857142857,2028.2857142857142,2064.285714285714,2104.8571428571427,2130.6428571428573,2130.214285714286,2126.5,2123.6428571428573,2066.9285714285716,1979.857142857143
H38,3371.0,3139.6666666666665,2721.5,2472.3333333333335,2246.6666666666665,2089.0,1967.1666666666667,1971.0,2037.0,2134.1666666666665,2289.8333333333335,2503.5,2639.5,2794.3333333333335,2921.8333333333335,3045.6666666666665,3166.3333333333335,3281.3333333333335,3387.0,3470.8333333333335,3515.1666666666665,3491.0,3396.3333333333335,3263.6666666666665,3101.5,2894.0,2640.8333333333335,2383.1666666666665,2180.8333333333335,2046.6666666666667,1990.5,1954.1666666666667,2019.1666666666667,2137.5,2289.5,2431.6666666666665,2538.8333333333335,2626.5,2704.3333333333335,2776.1666666666665,2847.3333333333335,2917.6666666666665,2987.3333333333335,3044.6666666666665,3074.1666666666665,3044.8333333333335,2960.3333333333335,2859.0
H39,111084.69230769231,104042.73076923077,98005.42307692308,93530.69230769231,92081.07692307692,93254.46153846153,94229.11538461539,96248.0,99626.61538461539,104032.92307692308,108355.57692307692,113080.15384615384,117938.46153846153,123646.23076923077,128818.92307692308,132460.07692307694,135720.26923076922,137711.23076923078,136537.8076923077,134301.46153846153,131574.53846153847,127755.84615384616,124331.42307692308,119077.38461538461,115347.61538461539,109325.23076923077,100696.11538461539,94318.30769230769,89780.53846153847,88445.03846153847,89609.96153846153,90702.30769230769,91762.26923076923,95404.42307692308,98296.34615384616,101764.92307692308,107685.30769230769,111709.38461538461,117905.23076923077,123129.34615384616,127124.26923076923,129855.84615384616,131014.42307692308,131235.96153846153,128688.30769230769,125962.38461538461,124841.26923076923,122607.11538461539
H40,1859.25,1734.25,1607.5,1509.0,1436.75,1422.0,1418.25,1430.5,1453.25,1537.5,1637.75,1741.5,1886.0,1975.5,2016.25,2100.0,2169.5,2210.0,2219.75,2209.5,2187.25,2109.5,2082.0,2059.75,1946.25,1790.75,1646.0,1553.75,1490.0,1444.0,1426.25,1432.75,1451.0,1512.25,1616.5,1713.75,1804.75,1897.0,1972.0,2034.25,2117.0,2146.5,2160.5,2127.0,2118.0,2041.5,1989.25,2005.5
H41,3933.6666666666665,3771.8333333333335,3576.8333333333335,3331.1666666666665,3069.6666666666665,2886.6666666666665,2783.3333333333335,2702.8333333333335,2756.8333333333335,2863.5,3039.0,3258.0,3477.0,3643.0,3763.6666666666665,3851.8333333333335,3925.8333333333335,3992.3333333333335,4044.0,4082.6666666666665,4106.333333333333,4107.0,4061.0,3986.3333333333335,3901.6666666666665,3792.3333333333335,3595.5,3346.8333333333335,3089.6666666666665,2898.5,2765.6666666666665,2724.0,2584.6666666666665,2768.0,2890.1666666666665,3073.1666666666665,3282.8333333333335,3445.6666666666665,3545.6666666666665,3608.1666666666665,3645.6666666666665,3654.5,3660.0,3667.5,3691.1666666666665,3682.0,3650.8333333333335,3596.6666666666665
H42,3697.5,3411.0,3216.5,3068.5,2955.5,2906.0,2935.5,2969.5,3101.0,3307.5,3616.5,3894.5,4190.0,4329.0,4409.5,4483.5,4543.0,4569.0,4568.0,4487.0,4311.5,4186.0,4052.5,3789.5,3453.5,3214.5,3002.0,2876.0,2744.0,2756.0,2762.5,2811.5,2898.5,3142.5,3465.0,3768.0,4070.0,4334.0,4449.0,4644.0,4689.5,4691.5,4728.0,4504.5,4301.5,4131.5,3985.5,3727.5
H43,3348.9444444444443,3073.777777777778,2913.6111111111113,2810.8888888888887,2720.6666666666665,2684.6666666666665,2723.222222222222,2797.722222222222,2914.1666666666665,3124.0,3331.1111111111113,3541.777777777778,3781.0555555555557,4013.222222222222,4202.611111111111,4301.555555555556,4351.333333333333,4370.611111111111,4336.055555555556,4297.5,4163.555555555556,4025.1111111111113,3896.3888888888887,3711.4444444444443,3420.8888888888887,3149.1111111111113,2948.6111111111113,2799.3333333333335,2696.0,2636.222222222222,2654.3888888888887,2721.777777777778,2827.0,3011.277777777778,3241.277777777778,3509.4444444444443,3751.0555555555557,3975.6111111111113,4157.722222222223,4300.944444444444,4367.444444444444,4392.5,4373.277777777777,4293.555555555556,4173.833333333333,4034.277777777778,3918.1666666666665,3761.722222222222
H44,1105.5,1086.5,1035.3333333333333,970.0,887.8333333333334,841.5,813.6666666666666,807.8333333333334,800.0,829.5,902.3333333333334,997.0,1077.6666666666667,1126.3333333333333,1150.8333333333333,1174.1666666666667,1196.1666666666667,1206.5,1217.3333333333333,1222.0,1230.5,1217.0,1202.5,1155.0,1121.3333333333333,1098.6666666666667,1069.3333333333333,997.6666666666666,916.8333333333334,860.6666666666666,833.0,820.1666666666666,814.0,803.6666666666666,832.6666666666666,912.6666666666666,1013.1666666666666,1096.1666666666667,1132.0,1146.5,1167.1666666666667,1177.0,1188.3333333333333,1194.8333333333333,1197.3333333333333,1201.3333333333333,1190.6666666666667,1145.1666666666667
H45,32525.0,30072.5,28971.5,28164.0,27361.5,26785.5,27128.0,27921.0,28295.5,29692.0,32072.5,34811.5,37079.0,39798.5,41825.5,43242.0,43642.0,44234.0,43521.5,41670.0,40288.0,38788.5,37982.0,35724.0,32769.5,30227.0,28569.5,27599.0,26607.0,25963.0,25917.0,25855.5,25862.0,27264.0,30175.0,33459.0,36386.5,38846.0,40902.5,41354.5,42731.0,42230.5,41891.5,41036.0,42127.0,37979.0,37702.0,35504.5
H46,142.2,125.5,112.0,104.0,104.08333335,104.16666665,109.0,121.0,121.0,135.5,154.5,178.5,201.0,222.0,239.0,249.5,254.0,257.5,256.5,238.0,222.0,208.5,192.0,166.0,142.2,125.5,112.0,104.0,104.08333335,104.16666665,109.0,121.0,121.0,135.5,154.5,178.5,201.0,222.0,239.0,249.5,254.0,257.5,256.5,238.0,222.0,208.5,192.0,166.0
H47,31879.0,29495.5,28432.5,27659.0,26875.0,26306.5,26652.5,27428.5,27789.0,29150.0,31478.5,34147.5,36349.0,39005.0,40984.0,42375.5,42758.5,43341.5,42635.0,40800.0,39448.0,37994.0,37205.5,35023.5,32135.0,29646.5,28053.0,27115.0,26144.5,25522.5,25481.5,25420.5,25420.5,26781.0,29610.5,32815.5,35660.5,38060.5,40068.0,40493.0,41853.5,41336.0,40999.5,40152.5,41277.0,37173.0,36919.5,34776.5
