V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49
H11,26539.551546667833,25180.554380045083,24425.42625480275,24277.85945314133,24724.204829664635,25673.67239020851,27093.20199481274,28734.846348600124,30386.56632419721,32228.84164350149,33976.65327527096,35707.417812503925,37544.498849953976,39138.00989900771,40327.77558036769,41057.880673703236,41146.5605151174,40542.7334250535,39339.47841694869,37766.31169515277,35604.91818545153,32814.55294746889,30029.936162949296,27611.883434116404,25593.869812204823,24079.4130477209,23167.59064777473,22875.056356819343,23156.371112143013,23971.92363706461,25258.3622969781,26834.406640239915,28671.660632072293,30640.358952321734,32589.085340419435,34539.3016450865,36517.86393341516,38256.765345927895,39586.850678361865,40449.640751319566,40692.664839584846,40216.547376864066,39109.03100810281,37541.77785793533,35446.50001024163,32850.75909910845,30203.39081151297,27808.824801606486
H12,8241.834569931694,7509.08546942599,6965.625295110621,6553.634520690993,6287.479412632384,6239.638367129242,6420.370955251379,6715.728475562098,7130.243893645448,7680.845478296881,8294.54795351067,8930.250868870637,9524.424252131654,10100.520350761763,10615.699547104849,10989.198160766458,11256.506369226261,11385.48153843656,11340.358440754688,11086.226775807101,10612.187708984859,10153.008303744258,9612.037983252969,8829.924848150486,8021.663053201201,7330.886484732142,6790.408304645372,6374.812067382547,6080.740318271215,6012.855454920905,6147.750362070362,6405.549709809094,6797.23951520045,7334.306367845263,7954.294385131893,8600.421021927257,9214.611600615812,9814.255288425427,10354.397626828639,10738.144645298256,11004.850847726777,11123.981543618649,11070.430979198189,10804.518684631392,10341.173134926443,9850.80069296689,9278.743870886188,8529.450134074943
H13,572.4531059699657,531.3824230156024,494.28870229814714,471.9436576442334,460.87589086628844,462.88920354716106,480.3577656583507,527.401041507855,501.74224610570246,542.9499145924036,582.6859500671346,630.0612435795302,665.0293432555933,686.930309001919,708.0296084059299,723.0652096006816,741.1898098566876,749.954568006545,743.6773968431288,740.4942978168491,720.4629408867817,701.073427436528,675.1516681412032,630.5102679562532,567.5284556798673,526.6521977321316,489.3764900867141,466.92285972704,452.91574237172244,455.3595873385734,472.4745612296412,502.50669422783045,481.27942471811235,528.6625740112426,573.0461540564517,622.9797046812862,663.6901573741774,686.2540666351528,707.7872845300575,723.4270234225243,745.3512957675871,753.3812803002724,747.0542282543751,738.9812874884618,718.584627184756,698.7912654758642,671.1527191718282,626.457139781228
H14,211.95953761102342,205.98585485016542,200.20376820976207,193.8361623681235,189.42815877180917,187.52782589189027,185.36750823201984,184.08467774418776,184.81590156189728,187.93450582701053,191.31047100843853,194.36768864612887,197.76845167678448,200.74973376665434,206.1480357065094,209.7509154551074,212.58543908783238,215.60491506131163,218.99699865057153,222.11423339121643,223.26578424510978,223.48366935686457,222.31822022949072,219.77877909927955,215.871144505934,210.67187375486523,204.65420799718655,199.37002457098072,195.25868313184193,192.11429103924752,190.17661874183852,189.9727258258886,191.26652859979302,193.615439871443,196.46903567143374,199.58611230776685,202.68350439694072,205.76437285737305,208.83993568747914,211.47914741869954,214.13368259640006,216.85670668016337,219.1350560118813,221.00156057279537,221.9377168503277,221.67021737047858,220.1496092352772,217.37074070889943
H15,13930.10680846447,12995.048183303146,12232.767393139862,11654.741351349689,11289.044523722006,11180.832276704134,11340.922885564338,11735.41616204801,12332.537863279513,13092.991880950807,13963.39462791206,14886.575810355504,15811.45176719178,16667.18607566021,17398.762955877264,17967.119598684647,18344.17467253139,18471.03549324509,18358.141444894714,18005.344706580927,17437.925524748705,16699.50380289927,15842.235506365718,14924.90697517156,14011.506657912314,13164.447684882893,12438.832823664641,11880.43804471001,11525.746600161381,11399.328269400823,11510.124259790164,11850.211671248078,12396.746437505992,13111.23697337532,13943.49956259068,14836.099291595907,15730.84206189956,16566.510966533333,17286.114415771804,17841.384005650307,18195.71971360194,18326.0904645109,18224.52951129291,17898.86555282756,17372.080690025377,16680.535797965684,15871.579556595645,15000.44130602374
H16,1242.050238224352,1139.0515107517087,1029.2155624727466,940.2955595062886,878.5760623366688,836.5246352022823,821.2036834942561,823.0618821484073,846.5657667510924,888.6230396459904,953.2828219420018,1040.2746189345698,1129.611697148339,1215.968397359666,1298.0456825164754,1376.9701081746596,1447.4209898298939,1502.4491244031958,1534.8692723708166,1528.0453580347287,1484.8186703020656,1422.5169546639265,1366.980721835962,1305.2792714891766,1224.941178566348,1127.8412418892094,1031.1927532960676,950.4777957185153,889.4608923755205,854.1724834233224,839.723091118066,843.6246382379445,864.7455008668317,908.7172233776558,979.3684155559181,1066.3925609735286,1159.9809119365334,1249.8151280226969,1334.1589784984055,1411.5954586593537,1477.7952864261651,1528.354945979322,1555.5257693075891,1553.2007009813635,1520.6128646245008,1468.4940115762495,1406.6636372699652,1335.7926025909303
H17,54452.63577945216,50003.8170756213,46149.56817244235,43139.21529249644,40837.781158863545,39343.302599947136,38729.82912864254,39419.97486289867,40818.59338533178,42134.97723754146,44772.22689839106,48385.866187249456,52404.66809168504,56452.66130587135,60221.57029402649,63558.25459756824,65869.05241535223,67156.7273609468,67594.51212408862,67295.59209540783,66286.33045001068,63675.108084402695,61055.30695280765,58400.03001536051,54356.4202778846,49963.15235123793,46104.00552618656,43024.226922192465,40643.68767224975,39094.33340721757,38416.95474559941,39118.87056946079,40554.38164746379,42004.05660598235,44659.92746410779,48268.01306897963,52219.49268363913,56186.74925521502,59968.20819568085,63349.701510139625,65729.41277359363,67108.80911451,67580.4189748221,67297.31225325368,66247.16015886213,63675.885589077654,60969.667263655574,58227.759497909225
H18,28956.60711662624,26516.116589206795,24637.21444835867,23254.669179283952,22395.76527982573,22303.690182333154,22849.829725738276,24070.747606428107,25574.58259429468,27822.600510317658,30568.08384236359,33495.01368138054,36119.9035158201,38142.770746781425,39441.362714694835,39902.378960773574,39868.70174968165,39278.09735071566,38286.834596285466,37119.589694233684,36077.51720704427,34887.150432540504,33263.35841874408,31109.5648046688,28388.815652902853,25956.70729252341,23993.54765528227,22616.721956797963,21871.238023995684,21754.46453591352,22274.850419992723,23432.43002837519,24388.944010640273,26809.13292587436,29619.710902525356,32509.034370706995,35240.61699274306,37215.521507444144,38439.70600708917,38991.39403926436,38972.98889562736,38324.141728193186,37479.30908719967,36346.85886716283,35030.83253780337,33752.87196437408,32121.668474412745,30031.389794339222
H19,2099.398541135054,1930.612022587611,1826.8009822801043,1736.972168599915,1675.4949205125959,1672.4836621827599,1732.174300465259,1845.8114119334377,1950.1258623743913,2106.1845831822343,2302.2489493072426,2499.816121965231,2707.6375315856526,2882.054413122,2990.213859353891,3027.256909182403,3022.2370201760496,2947.202678879565,2827.211726056634,2725.7372972027365,2632.0170614054277,2550.868390989966,2430.148282701663,2244.7910790875753,2055.120760259685,1904.83413543563,1799.7024572919217,1714.1345256452041,1658.072596040117,1650.3917230770594,1698.9674184457515,1805.7086111771848,1924.2979974230802,2089.8011861339505,2291.984683064247,2506.698922368632,2717.6872949499107,2885.9835286118564,3002.9675354675164,3059.019093702506,3062.526814436483,3012.0268136465725,2911.7503761862154,2805.1456337385375,2695.961128436716,2587.4198338137508,2448.7885908512644,2264.716566951824
H20,6250.251302189492,5826.803940582497,5471.7203230514215,5197.743023896973,5037.154079016065,5014.462170876124,5192.4132301861455,5509.957678273259,5828.722011764785,6316.6684158635935,6944.592018502033,7615.545853533738,8235.595343603394,8716.435094742896,8934.809676576593,8989.914110325002,8966.7264550257,8775.388480605383,8452.596589388864,8141.122670335986,7828.139957742608,7577.527371988239,7176.082237911461,6628.63220265976,6098.993837189482,5678.75811529168,5327.714540247287,5068.832351314079,4932.488520339196,4954.222869197179,5139.544018671744,5446.870989695738,5789.943628232759,6277.506911691476,6876.729964744399,7512.896105714169,8096.810298760007,8556.75501216606,8812.564850373245,8933.88404728457,8932.66256791561,8771.560636961258,8493.127865282888,8186.162933121491,7857.845243521086,7544.403411218831,7108.205689188687,6580.157963840221
H21,15041.74987037197,13681.387779739978,12658.781734291979,11963.083321198874,11548.058806286654,11488.30660499148,11896.79361796077,12567.57319730789,13213.910204665823,14217.98786002949,15470.436532074194,16716.534134974838,17869.894579262258,18823.537061424995,19424.54897040714,19590.367888504155,19441.883232400523,19155.98766112311,18811.348525229558,18363.26912187666,17873.58849691289,17382.033426925485,16578.504028926982,15313.612305954273,13835.857323052029,12482.901699946762,11444.03846515961,10747.21474138088,10369.695823426506,10388.315135672849,10836.296715718965,11527.57818981456,12260.105147026085,13242.61773164191,14427.935991995968,15640.463277439398,16774.359834946397,17718.298475764666,18342.37095847468,18587.014175439148,18515.807993318656,18279.225642485748,17967.432157061925,17550.475772479833,17020.550616719775,16389.365061473814,15499.522801536245,14246.296280039604
H22,681.113218171737,668.0837582941707,651.0491268818115,632.4038400421247,619.6096817720572,610.5993462849993,604.8928167553,603.36072806866,602.6002924997523,604.344993397579,612.3653978022118,624.9889617915267,638.4062777087835,652.7222958020483,666.1707971615187,681.6552261125544,700.5491883362396,715.9521658518548,725.7948226793116,732.0699322456591,733.3797651234221,727.3236354162137,715.7002311356337,701.4447119843021,687.200867264596,673.2933139004375,657.1561254909665,640.1089083338132,625.9977775661536,615.926039245268,609.7632500210827,607.3030406087004,605.9464597526741,607.7507942977377,615.3514953957811,627.6312269953712,641.6091918016908,656.1451611781781,671.2052299316771,687.3585538769211,703.6976028682706,716.666740885331,724.9830395289808,729.6815750443403,729.9804947212207,724.4948327105166,714.0679502430363,700.7537950249261
H23,241.96493003732303,222.28421811783969,209.32431857081085,197.20146482631958,190.8357857122385,192.37662045391312,199.57752247031544,209.71378967588143,221.56544743454552,234.87326861938223,252.96463909809472,274.17540275671047,299.8269246049692,324.68016823225776,345.0590253795317,361.4425336643426,372.0148733735996,373.16963153230154,363.64048096713583,349.5461995370917,333.84604158405,316.57527775101033,295.7427606386193,272.82845306826533,249.8416442187458,229.6928576472768,212.26498306294513,199.59185876989662,192.88545945023793,192.25773648450294,197.56344588871897,208.19788023656244,217.832535042687,231.2753175070862,247.7775359779363,267.48585418068654,289.147526677041,310.1385349909703,328.8498245422495,343.8666703569975,353.8108302667249,356.65730364730484,352.6057067765436,342.92876002109557,328.6488439995167,310.3499291320583,289.03110124824036,266.0311845138902
H24,391.5514666848981,404.24015402189247,431.6236179177916,474.99722725074804,532.007254989895,595.4685559270475,662.8297504857096,727.0801327515347,789.404420036111,843.2960197685821,881.3565108668698,902.4112046559031,905.1879961458022,888.4750089310679,853.04660733149,803.9171962613342,747.7819478298062,687.036634300172,624.3088103185478,564.3095381998379,510.8894824929216,466.6607567986569,434.9018084491868,416.0531738280602,410.8535756887038,421.62957016585665,449.0096847569079,492.1989776225353,548.6772755102792,614.1009623003968,683.1973811554584,750.2436594847172,811.221220509427,862.8365373987863,900.5516665084798,920.7802771164788,921.4834997502818,902.4277613096843,864.8173932356503,815.9423046116034,760.0399839628036,699.844602353985,638.0565245100304,578.1812819653528,524.0311298530986,479.29723832787954,447.28019287473086,428.6389997808533
H25,2578.7713403865555,2448.7533921828085,2276.463851629223,2122.48138005312,2014.8375502897695,1939.0950483088784,1899.124699662566,1884.3191949988475,1907.9243528626287,1965.850104822002,2052.6827527770465,2158.1522914919374,2248.7859740904883,2330.4236688962733,2410.174103705325,2473.1527278189456,2546.2939886007493,2617.7664815622234,2680.2839117709586,2719.214859224474,2733.8342679816456,2745.9716466542436,2717.8655703808254,2673.0783903268853,2594.0171603612403,2452.8547254376613,2298.648174602414,2137.083204135852,2017.0179362573515,1938.5943224202958,1889.6451731548793,1875.5622207551999,1894.8604963707903,1951.1628909670737,2039.0264975573925,2143.7269455635355,2243.8453858916764,2325.2160850764644,2392.8393994805756,2462.3427158285267,2539.036094740964,2609.3983079166196,2657.6457170803646,2685.852238824799,2705.406770717814,2705.43361191595,2693.1061700800487,2636.6712198549185
H26,18025.656540525142,16769.14303164363,15949.25735970169,15331.537604095467,14800.856100659288,14354.609971190264,14207.4543557417,14903.241605901008,16364.176357991433,17804.853332796414,19022.24855234684,20201.076296188214,21209.47129610234,21990.943756065626,22606.009571598308,22965.961812759702,23160.307406021082,23294.28060452038,23232.138434967448,22754.286309087558,22116.765693338126,21527.974234401965,20435.285021176274,18583.08437790304,16750.2628843819,15475.341678005623,14581.73699394865,13862.255474887332,13274.995597818643,12841.587022934065,12770.056349614615,13455.178077350618,14798.56562166271,16178.906389572812,17363.056028056948,18472.055827107575,19468.93748676511,20296.076174950056,20942.914472286266,21359.082996798425,21587.054074063384,21708.718763587298,21614.143636900644,21165.288758180413,20555.96941969107,19915.559325643142,18845.60282671126,17169.391240782945
H27,1833.7819087259231,1716.7800516261489,1626.8895309532236,1570.793863993552,1552.6701583347979,1573.8793149051005,1632.8650961769401,1725.2695451852442,1691.0191678052527,1810.005817879166,1946.7667221002764,2091.175698431876,2232.5393423164237,2360.390107572506,2465.26263640928,2539.395761712681,2577.3081173053047,2576.204665800196,2536.183993737401,2460.2309998712894,2353.9955188849485,2225.3732989980144,2083.9204104418623,1940.1445154466603,1804.7255630031138,1687.7237059033396,1597.8331852304143,1541.7375182707428,1523.6138126119888,1544.8229691822914,1603.808750454131,1696.213199462435,1601.1207042404094,1720.107354314323,1856.8682585354334,2001.2772348670326,2142.6408787515797,2270.491644007663,2375.364172844436,2449.4972981478372,2487.4096537404607,2486.306202235353,2446.2855301725576,2370.3325363064464,2264.097055320106,2135.4748354331714,1994.0219468770192,1850.246051881817
H28,4268.375018915343,4032.5740489651657,3742.9214264653856,3413.3138983228523,3105.036100353844,2868.5177637554884,2712.6175462678043,2623.930479481861,2609.48519042669,2682.3470344806187,2837.924621634395,3056.3675437680326,3305.409678365258,3576.769996896061,3846.0535450651314,4084.6182627552494,4295.027856868091,4503.344531738697,4683.712138905074,4809.484588867189,4867.936675740675,4803.741606969915,4594.705796968518,4335.207118973328,4087.8416300830286,3835.2936951663833,3557.171593899851,3259.043147531327,2979.653755117733,2759.10282990791,2611.0656427839317,2529.492893897781,2508.7441523399234,2560.5937701423336,2690.074958259718,2884.3631081852313,3125.281709697536,3391.8949336969417,3658.6705809440678,3901.66544037046,4116.33486061644,4308.029136373317,4467.205258255781,4582.634145318727,4633.842020506418,4581.575269434571,4417.613809637059,4190.659723263395
H29,4859.298831077212,4536.764477744907,4268.116485997133,4069.4729368814556,3942.0643044093435,3911.9006240862414,4007.8930211830025,4196.510975519633,4449.926941230808,4758.055856391292,5128.276878039881,5525.9897562661745,5897.841008101612,6230.521512123499,6490.834252060515,6653.617565141318,6727.671405497119,6710.236306307132,6588.579350582378,6362.906606097723,6079.155089692151,5806.440669549568,5518.258384180965,5179.06564320908,4841.611861908224,4541.303934865898,4294.160356644716,4110.232027772064,4004.6252148747994,3998.3302680139095,4094.1564811701683,4277.800100984266,4531.3288465725245,4844.997462296393,5207.664409422466,5582.7612154328845,5938.06078328218,6255.376657993883,6506.79863621743,6672.248621389965,6747.719628268968,6730.971931905228,6619.96710256329,6415.59067359378,6144.880362215019,5847.676573986934,5530.264354129061,5192.446111765318
H30,112991.85884177808,106000.84631040056,100878.01676633871,97274.01187332149,94976.46206438582,94931.24493809413,97326.45657088519,101364.5230928148,106761.22194733018,112791.79945188393,119140.40230784862,125728.73473287687,131624.15455333408,136905.3945873593,141364.14023570038,144504.0398204688,146518.34000815378,147135.7040889782,146224.73793357416,143754.5239715222,139714.2990359395,134536.14216738314,128530.49722648854,121918.92998052262,115360.31371466136,109323.89016621426,104435.94837027018,101212.99225130689,99762.40014852321,100110.17452573332,102162.40967390589,105619.33165426478,110277.28155230067,115778.59050860237,121756.77793780772,127885.4612375921,133749.41973627146,139073.33369466697,143567.5403096181,146910.2333407148,148925.7869705296,149432.21292675225,148348.04019290622,145731.92327125036,141695.9777735745,136525.41487969877,130597.60134107382,124315.98773103197
H31,101471.82742203864,95131.54587117668,90274.87430063078,86617.0321036509,84055.76521811071,83044.59323452871,83938.5251465948,86638.90466308156,90444.16460955671,95487.89163440447,101299.94545677204,107527.7079656546,113275.12910078291,118001.12619380852,122302.38358194313,125577.57218918657,127405.8770726245,127969.20034514535,127563.20293775834,125577.82563640138,122176.63586838788,117944.77620840787,113262.49526906472,107759.2729882832,101750.67784631178,96235.43013311287,91502.10781797774,87812.99485131283,85385.56758340141,84596.72629129044,85537.42824423513,88033.98759460745,91781.57805927936,96566.94116207327,102174.01984871847,108005.32678790255,113528.64992165806,118503.19919299829,122876.48902189134,126124.55249162199,128069.26176822296,128801.04416356598,128258.7088399764,126251.04605493689,122946.11859916343,118765.78651835253,113809.52722956073,108253.06365023974
H32,93792.40103379497,88046.39659919647,83648.60697611058,80356.23484699587,78070.75473321858,77202.41464767627,78022.10028925497,80460.41339967649,83910.81305532972,88440.91483894264,93656.98798051412,99235.29959019237,104350.56556338952,108563.53343897534,112413.24991218788,115340.1381120889,116982.0183115615,117511.18669722664,117187.73384649541,115429.47156848507,112378.92618916564,108597.53826238285,104378.68012374663,99417.90265674282,94024.25334194272,89057.32687808642,84787.87601852152,81471.08390184234,79310.65854613674,78628.8152039482,79488.36529947119,81743.1904092902,85114.86685386936,89402.32735856176,94417.46881229874,99614.48165479407,104535.4819101516,108988.0219778805,112889.033340593,115787.03772741529,117540.35012332367,118221.94003337255,117752.87581426813,115967.38019898266,113030.06700146559,109291.14909818285,104833.36651518347,99847.70537346495
H33,6002.630652489082,5800.3895869691305,5327.605797457548,4850.024595114793,4556.821115445066,4177.326385412328,3987.9282494696618,3862.7000941989813,3847.1405393969653,3866.917096359688,3949.6173929662605,4165.545034796297,4554.314020057814,4949.311503393994,5343.67950566729,5705.084584795495,6040.26859005065,6310.431292036387,6640.1262017564995,6738.247495341574,6724.981799524353,6700.705337971153,6590.777749164926,6283.107992610279,6110.995183169609,5796.982241389495,5357.649310503611,4910.5758835202105,4579.870329785476,4246.893009606581,4048.347161845099,3881.578013326922,3878.1614873401177,3903.4498235274023,4007.5555679611407,4281.683623416983,4635.860196433584,4949.668348688901,5258.502390773938,5657.013859759136,6015.771486785195,6321.072157746598,6655.429896176036,6749.826146471663,6729.061178648121,6721.375262901434,6606.78986430705,6351.908116792735
H34,47720.441142074764,44901.07961209141,41761.228380431785,38773.43746074677,36353.00883325806,34727.84026843048,33916.64041634365,33886.574668618414,34302.231544603004,35324.180700654244,36843.62509733002,38620.10090713524,40419.55586996138,42093.07958808184,43609.64837241248,45073.356720135234,46517.88417620224,47974.65886834985,49316.29526836263,50315.996880292834,50782.57081492087,50637.87585650215,49873.83190911167,48478.393939280904,46478.99555806055,44008.494365276645,41315.7260611203,38728.13066522899,36580.33679095264,35117.17083860483,34434.77346319652,34503.535213316274,34909.79814778647,35808.75623728027,37108.220352464494,38660.90009592873,40311.64992693454,41946.63773806581,43532.46767615448,45086.318801560934,46614.28954729816,48073.88523587104,49332.51372272093,50219.489074275676,50578.473711011145,50300.13893771318,49354.689512821824,47800.030507627234
