V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49
H11,26794.12507186739,25610.32095208634,24876.25561740024,24732.68601182878,25169.26351534436,26091.128965787815,27500.580018253895,29063.54448808278,30659.46986309308,32373.88228745044,33915.07046456604,35452.1655247323,37224.044804111014,38698.30681002579,39701.81821369768,40208.19630047781,40042.22330266405,39161.71008016654,37856.21604065865,36486.47057781975,34408.473274476666,31472.063162266168,28645.354062061677,26489.192961230532,24872.691030047536,23693.271541003673,22989.21374289001,22837.854896721765,23234.753114541625,24141.828295083174,25487.139529125227,27076.410897207774,28771.635376782062,30518.02631946688,32181.444343049956,33852.48392188299,35574.391719963285,37046.43433057407,38066.33212512029,38565.61107826643,38412.79191635785,37570.80419473225,36300.546990332514,34787.87867308613,32745.419830253457,30149.536731657263,27595.394581323148,25532.67755052641
H12,8235.862501103868,7511.981078939667,6971.332940016837,6569.613929164657,6314.088061039171,6264.214520506806,6431.351175486762,6724.406787255977,7136.029222255317,7672.700377983296,8277.47932274606,8902.301222102342,9509.805665950356,10084.478369009854,10594.848960301892,10992.887297195504,11264.77405716132,11394.606506761738,11352.986540164598,11096.631118295601,10663.158875306879,10194.231267823921,9612.347168148764,8843.195242327896,8040.1765038924605,7346.354293354628,6796.6191358540345,6380.550821668705,6112.27965469304,6037.49710617876,6152.871434903539,6414.218750850254,6811.375479149801,7335.040780554197,7942.405619019119,8581.983890059219,9214.244162047977,9811.052659787098,10334.802296131633,10741.50317509328,11011.459490771205,11129.419494420781,11067.052329849157,10804.986818431134,10390.197489271239,9887.77113507082,9275.647680181628,8545.671101857824
H13,553.8190342339806,518.5214942763379,490.2478445515263,471.0982361942614,462.4961319307401,465.08273436014684,478.66943089117876,502.2517822750977,502.29525102019437,534.1274860149016,571.8519772515924,612.6740956712733,653.5694753774893,691.5083170193116,723.6800941487857,747.7019971102729,761.7956551319814,764.919029950604,756.8436990222997,738.1717965778078,710.2913560811335,675.2733661373546,635.7181747419243,594.5626333656489,554.8622841163005,519.5647441586578,491.2910944338463,472.1414860765814,463.53938181306006,466.1259842424668,479.71268077349873,503.29503215741767,493.4145637960264,525.2467987907336,562.9712900274245,603.7934084471053,644.6887881533214,682.6276297951437,714.7994069246176,738.821309886105,752.9149679078135,756.038342726436,747.9630117981317,729.2911093536397,701.4106688569655,666.3926789131866,626.8374875177562,585.6819461414809
H14,204.67207977639595,193.62571291031048,182.76398103044698,172.78588552029274,164.61364111527803,158.25935083694748,153.78035618385977,151.89461230477858,151.66052699317598,153.77960722812554,157.62350888393706,163.07651177185184,169.6142387380874,176.91062102819856,184.61748409597402,191.96430079194675,198.59611992643153,204.54707124959185,208.71320496884113,211.17907196000272,212.00248465205937,210.90894617672225,207.41399172344575,201.91536513660952,194.9495940922526,187.13309446729713,179.15137870029423,171.6240780848424,165.0889303275248,160.05428933391443,156.7979168585108,155.55212004004352,154.88817231135027,156.3623634697588,159.81404200338937,164.95991290514155,171.41545309369616,178.6780419140079,186.20883054115285,193.50557122179703,200.00460245978326,205.2467257433114,208.88870211809694,210.67687081707294,210.43211301496967,208.14727043454596,203.98374425970366,198.25407608854846
H15,13820.423410318119,12797.03073246188,12012.49590731356,11438.846758850712,11073.653355260472,10966.669656027903,11139.66266814998,11542.11408957338,12141.947306915215,12922.970158545377,13838.536563666243,14811.801562285382,15779.207767730186,16674.944159895593,17425.477079096425,17987.049034287345,18364.683923461947,18514.99677068897,18407.304746175276,18043.12057442926,17455.081594627438,16691.441566696914,15804.547798412877,14853.082101091342,13905.013275172645,13026.69235368585,12275.193537885294,11698.147391398721,11333.608152213457,11206.238752358726,11324.378095974076,11679.960102716568,12247.741899479553,12986.377947316128,13845.670412541152,14768.731364225767,15693.82666542117,16557.95049669792,17302.03414364785,17875.969808202903,18241.784474709973,18375.465885036363,18268.7711342943,17930.13799882569,17383.88848218746,16668.10952069428,15831.935779633874,14932.382062515806
H16,1242.7937340030921,1142.1781327705864,1036.0924041893754,948.4651740172419,882.6436966731075,840.380236292159,821.585064595873,824.0529780567146,851.2461302622938,896.7199622032458,962.9705760326594,1043.8248073540003,1132.9957432689014,1222.461061884751,1306.986132841859,1385.5486484764485,1455.5376543648408,1508.6066035946537,1536.8078044035358,1527.4962823587148,1488.4062001198183,1432.332790176622,1375.7898011149055,1308.0245081992655,1227.0767226538046,1133.3552617362873,1040.991490749532,959.9044612911147,897.4079664294088,859.2339495090787,843.6958486943847,849.5697023527724,874.1796657581316,921.1717173743386,988.3347958892695,1071.172771060628,1161.8896026652867,1253.2475362351984,1339.8992713033485,1417.8850373591827,1483.1039625628491,1530.3992701293985,1553.719254374339,1550.1700649756358,1521.1700152191336,1472.9235685183971,1409.8159308341874,1334.9293975180005
H17,54990.73198255884,50573.3266492128,46610.99857535692,43526.754558263754,41290.15421692009,39695.93575484057,39120.84048817704,40030.37710461582,41327.329838419915,42537.67554166843,44927.11681689603,48453.584672077006,52483.004293162616,56423.96972085561,60213.598114215885,63638.51170279711,66023.69895239259,67170.01343827476,67486.01975338886,67284.49344450433,66020.9192750486,63344.292543061805,60839.023749248256,58222.38920290755,54532.46556869644,50260.73357017025,46271.95721492493,43128.275861962014,40751.99289734874,38990.62791834286,38428.48098974684,39314.06963825869,40626.84461748143,42101.069064905576,44554.043771466226,48065.86051872549,51964.36455922006,55767.21020109036,59516.25640421665,62988.193643310195,65504.050185597254,66772.50886218318,67210.15548673816,67016.55558416445,65615.47252564933,63066.56473003247,60424.78068332609,57603.86367249243
H18,28910.43767865927,26472.598816638747,24663.922247402195,23273.423700896456,22434.465078612193,22358.453859647914,22939.81746385022,24077.774760229186,25698.656885571523,27730.78205768094,30317.38998029632,33168.61809228449,35744.82334533453,37842.64520782803,39194.918177144486,39561.54709386075,39347.88050122058,38769.92456218468,37983.64725047731,36904.46302961494,35921.26608742733,34639.342814494674,33113.7635644985,30849.116819275776,28079.078037277366,25681.478483730127,23686.46020848785,22356.736118425164,21655.789511491355,21636.80016507598,22257.323526029057,23401.880661372008,24955.344843104845,27212.79836354639,29769.618300676026,32512.14697206984,35158.59004997006,37262.18633282963,38640.33893656684,39228.88247056949,39086.500694944036,38557.96480034868,37801.985589684075,36878.5951967618,35730.08296241111,34349.3949722836,32469.549608689114,30223.508118176527
H19,2113.796430711167,1948.2022254295116,1821.488363739673,1735.7362616268922,1692.5988816863387,1701.1622566684666,1772.7412360373169,1884.063247418659,2007.1827532595773,2160.963238847722,2340.6688771515455,2535.8794161010483,2738.2591818605433,2913.1651087335904,3030.4618256283006,3089.590692734998,3084.9778020833764,3006.5003133047917,2888.3479125762324,2772.1370098406546,2671.6135211943424,2572.503488921314,2439.181622461538,2271.148763050766,2098.36346435903,1943.1358308564013,1818.7311203721893,1732.3204051255934,1690.5307615907345,1701.7162118613485,1765.3013445016938,1870.1559374073631,1994.916453753178,2147.0255218656157,2323.6266792133442,2515.6898787960054,2705.6932779118097,2869.5448132114184,2989.477416739258,3055.6680743723377,3060.248549236055,3007.7873500997925,2917.0887900631196,2810.5806940070224,2697.9284018979633,2572.2334891170312,2424.843834506458,2260.206603360857
H20,6257.779678327195,5804.445456643832,5444.878321301192,5177.404729339541,5023.25797308632,5019.164454335131,5197.535444360832,5484.684214418512,5835.225297859651,6313.20168951963,6927.061272186437,7609.084603253216,8252.814640872537,8714.095351600368,8941.704980750166,9014.196583993882,8969.364410845545,8766.33612351301,8445.58386263678,8111.0404958701365,7817.249485620512,7525.6739688205325,7126.899460587361,6611.008602602984,6090.642734584135,5649.996323428016,5302.588453765089,5055.185114078829,4931.773674224034,4960.755455475042,5135.522756398932,5418.894149526412,5796.7426838146785,6285.931733511679,6878.603011238314,7515.602201094197,8100.883634194383,8544.629984624236,8817.547402554253,8941.702739065815,8926.420751714197,8769.583004740376,8505.696978702888,8199.067279682724,7882.068002586591,7525.921938884754,7089.2232644528485,6589.634509006191
H21,15086.81634985887,13748.488342382887,12710.55266159106,11991.502996007877,11576.545417490262,11515.386694018196,11879.448827062246,12519.07961099348,13206.107695977327,14195.738283464641,15411.3883558798,16682.55390740085,17840.83305327804,18779.784784779447,19366.89405010848,19538.77704897616,19427.28972004969,19156.99816754073,18798.72634000048,18345.56920287162,17894.385379580835,17370.48912119742,16523.83836014396,15299.419312906792,13889.901150638998,12577.20346522325,11530.911574402955,10808.274494333302,10432.695709324282,10438.93255940538,10822.518576555662,11484.107059283806,12249.55418944625,13223.899504091467,14382.38509757106,15608.930215669892,16752.9564978394,17679.636105501857,18281.63064592005,18536.770341989923,18512.507026651336,18305.323899190473,17972.634805112546,17549.704961629395,17042.230552474237,16375.154409285411,15439.556265412877,14223.176432458768
H22,679.6895338138802,663.4453199803966,647.4273344356459,632.6760500742107,619.9620364650939,610.3905437903575,604.4499570143199,602.3301666916508,601.1580186814076,603.7363405015917,610.031591780178,620.0739943534558,632.917109394647,647.5604893167638,663.0348633101469,678.21240486242,691.6794193708046,702.4520369114757,709.729188012268,713.09476420174,712.3392175331172,707.5432144244431,699.141884697766,687.7748900588963,674.3063097034099,659.7438871820559,645.1621418969528,631.5201102816362,619.8218188501113,610.9311012676985,605.4884543629893,603.903673643437,603.1019889477624,606.290959422735,613.2521569432868,623.4739648870213,636.2044827819367,650.5053714226999,665.3228693555554,679.5660679761367,692.1869165115988,702.2615371830158,709.0549806094963,712.0757239653987,711.1122711948288,706.2475292484689,697.8482017150085,686.5424336877539
H23,245.02028789690758,226.93005324009022,212.09368650272526,201.40338078509924,195.93234016031138,196.30042886711072,202.3033885010259,213.5681127749289,224.45515880682632,239.30245624727186,257.39399248647373,278.01897907203727,299.84735724837833,320.8682344066466,339.1312792689574,353.74140665991433,362.1940756742878,364.29358131779156,360.2809609876626,350.9653475001238,336.8819203442198,318.67443048373934,297.69133423718756,275.2912629541397,253.05658244769478,232.55602720386042,215.26441903939096,202.42190424562503,194.95287820206514,193.3881010136261,197.68352440363788,207.51314686746335,217.30687040236876,231.3867939234119,248.72009299662383,268.46647631138165,289.11030154401175,309.0847798804331,326.78835735540224,340.8078320575097,350.0194639292024,353.684709638835,351.481444508211,343.51915858680275,330.3405173692127,312.87341130382845,292.36747707237726,270.259146330474
H24,391.51850614880607,406.5100209302096,435.85998469806697,479.2520957138223,532.0693709724408,592.4463030254808,655.7458100983133,717.3121430570181,772.2413272948605,818.6217112497744,852.5229198308919,870.7552794344568,872.7522818966966,859.5563000365031,831.197732011636,790.1782957191925,738.8977444765203,681.3777244812106,621.5430089218117,563.4001065628916,511.00816075662976,467.8852381502754,437.03962564603165,420.5576201512555,419.52435208613014,433.92213736318894,462.8028213373731,504.17131073325885,555.1154402679119,612.1193114071359,671.3517575532859,728.774645838029,780.5203049438286,823.095627545833,853.6862951195725,870.3047483858793,871.9136913454442,858.5109468577455,831.114478474042,791.6983723413833,743.0458622542957,688.5559432707599,632.0063527784064,577.3023290091493,528.2047308924618,488.0685180834322,459.61817862383714,444.77105143531185
H25,2647.1952868515564,2510.3010614677873,2353.0560115962876,2206.8003648514677,2091.214480655644,2004.219040445571,1949.1200984051852,1932.178843723115,1955.8650906437667,2013.185455606793,2093.303828111222,2180.420987754455,2256.927359211781,2328.118655618606,2398.8583636722824,2470.868870100665,2547.1594727590536,2619.566166458746,2684.876520922142,2740.3065874084687,2780.220770412592,2793.3860469189303,2769.0026255879393,2708.262951761842,2614.286175721939,2490.479556621265,2351.9829070942324,2217.5493426181297,2100.7884696670117,2009.8763029537272,1951.1647533558948,1928.7852959458548,1942.729244461536,1988.323928575593,2056.9857509077797,2136.63023737279,2218.5702471665422,2300.021966927091,2379.9924492608275,2458.3835014815127,2533.623722411306,2602.6576273209294,2662.5978901599256,2709.6423787712615,2738.180086182245,2741.23556878343,2714.1024967649437,2655.8137382502646
H26,18027.47499343628,16717.499954805742,15905.32063309569,15340.145297671863,14854.37088717116,14420.453967876178,14287.085884473587,14990.218151394318,16387.920895500174,17795.278559644008,19068.91987089566,20273.82567582703,21284.605303868364,22072.631932296787,22664.403201384655,23005.874212607523,23213.72206060212,23363.820575407422,23271.475694717974,22782.924745907403,22165.349334958406,21541.64795355917,20383.035397264764,18591.111559271285,16800.113996540895,15437.33038919458,14522.67913865002,13895.201124112169,13389.434116355353,12970.687049393717,12926.477552270466,13616.082896048805,14866.801486931428,16212.516091833331,17475.450678014106,18643.806339512557,19660.638722417756,20490.507219288433,21109.050702751945,21507.076465094753,21763.55727372181,21901.65011409968,21766.416066230202,21296.962927632725,20696.373143284764,19980.045135719785,18833.248459102688,17226.466019267784
H27,1846.4454932985946,1748.260675688982,1672.4129404068408,1624.5406070350818,1608.207187575872,1624.637097067415,1672.6248443218935,1748.6244376921156,1718.1853035205536,1816.573240878591,1930.065579042798,2050.2581505217713,2168.2498621706795,2275.302848550023,2363.4905194322077,2426.2854387369875,2459.0434346045045,2459.34803637646,2427.189693170225,2364.9664822241107,2277.306254479077,2170.723408045451,2053.135745096473,1933.2772447026402,1820.0503035593454,1721.8654859497328,1646.0177506675914,1598.1454172958324,1581.8119978366226,1598.2419073281656,1646.2296545826441,1722.2292479528664,1640.2934977821265,1738.6814351401636,1852.1737733043706,1972.3663447833442,2090.3580564322524,2197.411042811596,2285.5987136937806,2348.3936329985604,2381.1516288660773,2381.456230638033,2349.297887431798,2287.074676485683,2199.4144487406493,2092.831602307024,1975.2439393580457,1855.385438964213
H28,4259.39755949212,4019.3755157944634,3726.7458939378057,3400.776368979548,3094.6419974383957,2855.4347890397403,2691.013441616548,2604.534195649139,2594.3077073324966,2673.1715620830028,2831.464573069068,3047.3499024776365,3292.8675088465943,3560.9190709721015,3828.5408650799436,4066.3599780309905,4283.716044328563,4496.210759195201,4677.72013217912,4804.984751522519,4860.3527735891585,4789.554883003504,4584.023820586437,4329.330493026779,4079.1648515514426,3821.4437598368404,3540.987973011442,3247.71659657899,2973.5202811035106,2749.3841786955327,2591.750545586102,2507.2624254305433,2490.042525195385,2550.7565729098997,2686.2727451642504,2881.4785163037027,3119.2510442038138,3382.117722704338,3644.602636666234,3886.950141242661,4107.225223870676,4304.268692678271,4468.07819558133,4586.658489809457,4634.107403370358,4576.050804178298,4414.519925251753,4192.1406695812475
H29,4869.420120601849,4552.730959196107,4291.118947236915,4094.525738465629,3970.4918783249614,3941.15713019913,4029.388206722265,4209.041684608375,4456.261824908313,4762.47168095511,5123.391600062878,5512.37063863561,5885.606696113103,6218.10921464198,6477.381419485479,6645.886493600406,6723.273639085707,6704.743654256534,6577.166180034172,6355.318207032866,6087.00610280203,5809.745214392793,5503.233931841273,5165.774510429493,4837.487750860458,4541.17395383482,4296.338747535505,4117.294664314835,4017.68141555967,4010.5878229974496,4099.673650715731,4275.738764622248,4525.429413590653,4834.985262610853,5186.693038807059,5554.920447462802,5911.269983198644,6228.316756945088,6481.333028504023,6653.5705284724,6735.434114760028,6719.9632896039975,6606.377280824516,6408.009146919977,6149.126647201372,5849.2051228630025,5520.45956434552,5181.378445276937
H30,113752.52927647067,107439.69666162995,102308.5443000131,98454.03980105254,96167.11940037613,95847.9834518556,97568.5158996756,101010.37632595478,105784.68975486506,111485.13377688252,117731.47272025474,124091.06078214337,130198.69767898801,135795.5196599439,140453.3113647065,143984.765360429,146305.9370814687,147086.42075563598,146223.96743290924,143769.39749512784,139889.78997079088,134828.6540471068,128913.57589814946,122569.46503237262,116281.75238089025,110525.48185611723,105721.33854239601,102204.900557888,100214.66734113307,99870.55702066289,101168.42371874921,104002.45588517323,108165.45869100321,113374.40983607655,119298.3203617012,125558.25596914308,131751.29739368902,137478.17361728565,142368.60258474573,146102.23218294047,148428.53729672998,149187.537074927,148326.46681947686,145906.51456835424,142099.720982239,137176.56860948773,131486.83381351113,125433.53999396303
H31,102163.48198527595,96365.48900984594,91622.8399455495,88037.05818143967,85663.10729387427,84782.47954451718,85568.8250332476,87952.47962210831,91588.77982832718,96298.40382739602,101906.60625462921,107855.07771300455,113344.34783435834,118211.23403510498,122408.52669001579,125491.22727527341,127298.61508458309,127936.53334069572,127370.77365565201,125356.4793100656,122182.53037561245,118098.4559965109,113295.00640092538,107979.51117051882,102515.5157310376,97321.12779354243,92789.33024719622,89253.27681965931,86990.26400061525,86232.50798023415,87055.13925548256,89324.55109138641,92841.24864171084,97397.9431947206,102630.18426782612,108101.48681717689,113464.14388486391,118393.803864994,122556.17603794651,125698.1182426402,127677.5975925152,128384.59854722195,127768.28461276714,125859.47946598296,122773.70672102607,118693.98015920614,113869.88307581922,108609.28877029
H32,94414.21959005168,89133.00763310892,84819.6181514861,81583.13582448587,79468.2757078789,78710.81653463338,79438.82088414847,81607.04654881218,84896.57757273794,89128.62915593397,94167.31876999955,99500.67919743422,104404.2081126271,108749.48754961745,112496.95716448322,115250.79203190994,116880.49142460353,117480.37565586966,117004.15735478909,115213.60134798073,112373.66222942114,108712.32850214369,104395.30007252895,99609.2929859997,94683.50179594141,89995.99526614098,85908.25118572632,82726.79049392897,80701.0464913174,80037.72638887123,80796.58228071188,82850.08291767162,86017.2044065648,90108.50208796175,94795.1772310835,99689.87682121509,104484.19086654662,108888.82201869405,112607.67457467291,115420.26479651721,117201.65569339402,117849.1941675207,117313.11509307666,115617.70829097248,112862.22274336318,109208.15424008909,104879.33234903775,100153.90797377474
H33,5939.860997038881,5611.3231341736955,5192.64601118035,4771.16786463289,4397.0457282628995,4088.3721282940537,3866.643201560571,3737.0981543694165,3685.168856840649,3710.3696806955086,3840.7046595163697,4125.45041178566,4463.4336625108035,4812.264361050464,5157.126324299098,5527.842295930361,5854.052352499433,6195.017813000938,6488.88894495605,6609.537291958668,6566.327297002375,6462.447659258569,6298.232462823895,6071.009359482599,5799.311858746455,5460.439832047113,5068.8817847667015,4678.175597779056,4325.10574148829,4030.0094235872407,3813.5038655281105,3682.079938126416,3629.215310248908,3667.9228854887833,3822.4248383945173,4090.413238058999,4419.906131123111,4776.015944385973,5138.24633014197,5495.395332055728,5824.547248188608,6132.834140316083,6382.851353943271,6515.839550834222,6524.754749910651,6438.969940579453,6269.354511665462,6030.6211286446705
H34,47702.45086492832,44887.1582280034,41765.41252389594,38783.500353699965,36355.10801695407,34726.28466852683,33905.44688992665,33873.46386355487,34289.659078825774,35307.73238466024,36825.631413286625,38583.07816356743,40384.38826309723,42069.51718534471,43595.24855509365,45073.61894133086,46525.01967416768,47982.80408988874,49314.67391770255,50305.66376132445,50778.3239794511,50637.36547196501,49869.892403016886,48466.11421323428,46461.973480908564,43997.54133004452,41318.281746348264,38743.9851345402,36602.36671892796,35133.09857966193,34438.473546738554,34495.91777636187,34894.46195523063,35789.275244028024,37081.29912550103,38625.449094595286,40274.44376196171,41915.63968129723,43515.87648972502,45083.87530520255,46620.63123761891,48079.24055161949,49329.03349117552,50205.35809559017,50559.152948128634,50277.9520869359,49330.84459695616,47775.16660422865
