V1,V2,V3,V4,V5,V6,V7,V8,V9
Q44,1284.9763666338554,1298.263078095297,1294.4621473979514,1295.3508718730197,1313.3272385068751,1326.6139499683168,1322.8130192709712,1323.7017437460395
Q45,1939.6166197855848,1951.66653709864,1960.2347574704374,1966.7426533564108,1988.360828264007,1998.2042751942954,2001.8484830040761,2004.4801932582607
Q46,3390.3207885262536,3400.607342483501,3410.859661871742,3421.0777466909767,3431.261596941205,3441.4112126224272,3451.526593734643,3461.6077402778524
Q47,9644.930648630563,9649.897684115058,9654.901060837587,9659.940778798149,9665.016837996745,9670.129238433374,9675.277932682766,9680.462750489356
Q48,1432.042207774445,1432.8074152289412,1441.727649596161,1454.6928941458248,1458.7879750544103,1465.0028382802939,1471.6295265734918,1491.9443442070722
Q49,8915.021914637395,8976.264132603443,9018.837538053354,9068.189785477709,9117.85999063417,9175.837007546967,9226.279773950862,9280.577816251878
Q50,9260.096319463115,9379.833307108958,9386.509477859205,9480.788604529696,9494.872186166898,9574.061556445015,9591.002468105937,9672.70450318571
Q51,1425.9368030567337,1451.6474517991703,1472.257882012118,1522.9924630415073,1471.9995988044247,1517.7305795902375,1535.4779598021028,1471.0132175661265
Q52,5919.760368181848,5979.848350733339,6052.991377178824,6118.501062174627,6129.288054675145,6078.034724792453,6068.586814136921,6069.806746749839
Q53,2680.7143985617886,2611.101238995748,2695.7094911038007,2595.1106986903264,2676.623835727705,2608.2918556887294,2683.5415957291375,2582.142439309278
Q54,1655.34749645552,1666.7797156310107,1672.7300704448278,1684.5594312620215,1690.1126444341355,1700.6938662812072,1705.8499378116182,1716.828301300393
Q55,6855.875196691247,6940.335232785647,6909.260057150246,6992.18404495123,6961.882552077277,7044.41684834452,7014.3116368135625,7096.747069332758
Q56,3000.038836913085,2920.4618694874634,2916.9152473945724,2948.0506236639844,2999.227781415573,2957.6128540140844,3006.2483801807557,2960.745101422195
Q57,1462.3225628737464,1474.2379578524294,1477.5604905987802,1489.4759157048588,1492.798418323814,1504.7137487453454,1508.036221236905,1519.9515817858319
Q58,7208.877767386379,7147.7603691901495,7086.647726799406,7025.539764117988,6964.436407446614,6903.337585371392,6842.2432286591375,6781.153270158984
Q59,9052.084688884446,8744.173490134817,8436.266403751115,8128.363429733339,7820.464568081489,7512.569818795565,7204.679181875567,6896.792657321495
Q60,1444.475069964461,1443.5449219502077,1458.0599303545353,1471.5266360777532,1491.8271737925227,1463.2552809907659,1485.1476112592486,1453.9074668445555
Q61,2819.815637154804,2865.119818648189,2909.751125740902,2955.7965400225844,3001.4421939053923,3048.3128257577396,3090.1311040244764,3069.785741397747
Q62,2097.2390841314627,2116.107002498468,2143.5128968719614,2168.133659873454,2185.0449280286316,2205.5550063745227,2234.573856610911,2260.779154777789
Q63,2992.2279805190788,2983.6213765824336,3089.545101270261,3185.380181227169,3335.6490060754236,3363.7635006537566,3517.6605015218784,3769.062158388459
Q64,3238.565242244804,3279.8250818378056,3346.796493145878,3364.430428336453,3393.479463004342,3453.234979100369,3510.7171390919816,3550.9459325252838
Q65,4713.155052503206,4423.50421920975,4415.28940332446,4577.765880808308,4600.031639125378,4622.365397508562,4613.520450731306,4422.172645863788
Q66,6236.266069269753,6289.411221017303,6328.569732223014,6351.806938359401,6366.698136475689,6395.819548249476,6437.6049644949735,6474.115908383688
Q67,10784.298685426053,10978.89387660359,11096.365867774937,11234.226750901944,11376.74162023622,11554.272195320433,11689.252039366747,11960.083956987184
Q68,3240.63443334105,3307.042864220488,3345.111226239089,3348.7823928948287,3386.2045202714,3455.9581844969557,3497.371779861675,3504.8306405529356
Q69,1100.4550104847356,1108.9096930625353,1117.3640536419548,1125.8180979223805,1134.2718314049446,1142.7252594026918,1151.1783870500644,1159.6312193117597
Q70,10732.884167465576,10773.57320149968,10815.705785904893,10859.126134735532,10901.167673478662,10939.907981223265,10980.33219616025,11023.136502506633
Q71,4949.315575114965,4933.69353499585,4928.735481861542,4947.684688117254,4954.939551544099,4937.256799736865,4930.238034914437,4947.126529482029
Q72,3971.0406109306923,3947.3333333333335,3939.021889069308,4035.4583333333335,4116.498944264025,4092.7916666666665,4084.480222402641,4180.916666666667
Q73,5231.543002665603,5265.61543673166,5307.7452825683495,5357.456851318556,5401.073418329662,5440.694646988646,5489.754700344879,5546.168104531374
Q74,3064.017424925629,3075.8485569475442,3098.166800886246,3126.646678958193,3138.9121498860104,3147.846709208808,3179.7626555595407,3221.9072910495715
Q75,1612.2353229659086,1618.0506809314288,1630.3954044273185,1642.454194921496,1653.29740898656,1656.6443714808315,1668.9341932470395,1680.973120097089
Q76,13544.52725018892,13607.295053511778,13678.11026726942,13747.316111816494,13808.805729852154,13872.235901021755,13943.713482626139,14013.581695019955
Q77,17772.328858231413,17950.121537679308,18171.551614181048,18313.9510554164,18472.359621678726,18662.263431308478,18798.4617212399,18947.50571400569
Q78,17329.357516623088,17503.357577721246,17720.955271326948,17860.219726826803,18014.70061583206,18201.974143761585,18333.720189447722,18479.64227360655
Q79,1671.0479493634045,1679.6866306243646,1681.313638767647,1687.5002016821934,1689.8821264429482,1693.775915984241,1697.057140187202,1698.7889821044491
Q80,6808.304434295427,6804.0567985777625,6805.029971454476,6805.9280002928135,6806.697959084437,6807.872951991465,6808.962671649668,6810.118360533123
Q81,4525.880703895018,4529.414842157581,4534.283283820905,4542.359109740604,4551.494241993882,4557.703889999291,4563.199020716617,4571.681895080585
Q82,2187.6611615288807,2168.4585091184267,2151.896076010299,2138.546839475107,2110.7268073079113,2095.232058407355,2078.27858525522,2064.188716970889
Q83,3445.957806922289,3347.3994848123198,3376.672911790416,3480.4624678007704,3456.4202747230593,3357.86195261309,3387.1353795911864,3490.9249356015407
Q84,12235.681182117192,12151.476577976264,12170.785992786507,12184.578044002088,12256.486389788515,12411.784536017878,12598.854181039344,12751.814801953547
Q85,33941.625107902066,34699.92210175777,35533.05339196685,35780.376607776576,36611.15312223759,37215.90326862825,38067.14386318497,37936.339370074784
Q86,1104.179848970604,1105.154871039024,1108.6473601722375,1116.815903900442,1115.6679101575694,1119.9451067417197,1126.8489868823115,1137.9773366706413
Q87,2364.0713850220113,2380.1908155089336,2390.661809901398,2400.1476312455407,2391.203624708242,2396.526700005702,2397.517576090212,2398.0946764159903
Q88,3881.7143245281723,3774.7039760089915,3784.9477869331827,3891.9581354523634,3881.7143245281723,3774.7039760089915,3784.9477869331827,3891.9581354523634
Q89,8274.72293790711,9204.283167234933,9543.311623990945,9855.117037785705,8754.070731425207,8840.262364157845,8289.103832620609,7783.299314609312
Q90,8405.563624116494,8416.14400767824,8432.386281922427,8476.144860206574,8488.708484323068,8499.288867884814,8515.531142129,8559.289720413148
Q91,1083.780496283105,1086.5126140109687,1089.2179026279348,1091.899429465803,1094.5579008115462,1097.1937028138145,1099.8071693681911,1102.3986189955585
Q92,7225.5610881269795,7240.8329836246585,7254.523379276091,7266.921197533447,7289.4879949560955,7323.333812084345,7347.118362014565,7377.332656952496
Q93,1579.0855796595558,1594.3099325268815,1610.0996320573668,1626.4823609361877,1643.4869618132725,1661.143490243525,1679.4832699309077,1698.5389503792983
Q94,4026.299483271723,4046.0541764905947,4062.768396562489,4078.887009113177,4094.3872286007077,4109.559137961297,4124.585696315841,4139.484673594224
Q95,5962.34677399491,6006.548052235768,6050.977270724751,6086.1977405556645,6124.308748172178,6165.834892041158,6202.901957196931,6224.730332881706
Q96,9172.292485807744,8862.222736738777,8960.81911949387,8963.197614382672,9144.763085234905,9136.849523976574,9159.965810769205,8821.46710029272
Q97,21175.42005761044,21273.171716785466,21345.32005402388,21421.430314755566,21503.603880065726,21607.886768944165,21686.70374674813,21767.885309634614
Q98,2449.0676645735048,2418.8504625477594,2403.8280649131702,2383.2038467894577,2379.809874073067,2351.5226214713994,2350.3716837443103,2329.4929190022694
Q99,1512.9143055192505,1496.4588053875127,1480.1401685015428,1463.8513640300162,1447.569082276778,1431.2882303701253,1415.0076925747098,1398.727223906866
Q100,6902.596525740985,6803.582438455758,6873.15801982708,6899.324741150226,6843.934935961874,6769.47241890174,6860.696135727955,6907.0761346540685
Q101,4291.92235203316,4274.032755984828,4298.357042828252,4305.399515747438,4318.425685218829,4352.616411013758,4364.100960747872,4398.30139554128
Q102,2281.2799052512605,2275.568781972327,2270.8379100787,2264.098066715267,2256.3779719665276,2250.666848687594,2245.9359767939673,2239.1961334305342
Q103,2297.290063444921,2299.298834980671,2308.385160612556,2317.3527781536113,2319.2428415985323,2321.2516131342823,2330.337938766167,2339.3055563072226
Q104,6007.4145595196605,6051.822356327512,6045.657245747525,6090.734230839471,6106.2275679186405,6133.314017680935,6248.524195859311,6318.774620599485
Q105,1827.3197772508734,1837.3988757617103,1847.3707040535646,1856.8762889392838,1866.7526090271938,1875.8680894503402,1884.411340148887,1892.1641977641573
Q106,3648.3712220184184,3685.0709848340666,3672.686087424116,3675.3815153663395,3745.9024274382823,3928.5229300274004,3903.642073668733,3913.241461965201
Q107,6292.109355093919,6323.563452361095,6354.362291801531,6384.505873415224,6413.994197202176,6442.827263162387,6471.0050712958555,6498.527621602582
Q108,2322.1382444102687,2323.209597812318,2329.4534405794698,2336.105420821528,2336.9779386911837,2336.883055755774,2342.052330787336,2347.7142053130615
Q109,3115.9778000823158,3139.0428961996063,3157.8771809004593,3175.9518511622305,3190.4004101194528,3206.5704645725787,3222.520922276923,3236.8467867582494
Q110,2332.714694211725,2333.5882290534337,2334.4244537450177,2335.2242138906986,2335.988312130141,2336.717529946569,2337.4126450020312,2338.0744444846864
Q111,5716.858719543621,5707.459597035358,5699.057361749729,5708.456484257993,5716.858719543621,5707.459597035358,5699.057361749729,5708.456484257993
Q112,3900.976309454748,3890.8106660325893,3895.2749311039915,3901.1874141793714,3892.7556794276065,3883.1422251754093,3888.1215845101824,3894.5145591432424
Q113,3413.115130350499,3429.2791719549077,3445.1738237448803,3462.558453941685,3476.4555297945894,3495.0607485837895,3512.57077439633,3532.173459090729
Q114,3275.17680910066,3308.1229961720483,3318.611492983125,3328.8606763167095,3334.0374854173697,3366.9836724887577,3377.4721692998346,3387.721352633419
Q115,1443.9080056021717,1463.7402291430883,1474.0922057265293,1480.493655298663,1496.3494572963166,1516.130293449751,1526.4316737241993,1532.7832940713786
Q116,2433.7558386962532,2426.138166437949,2420.324145442882,2411.8836354023724,2401.6394740986257,2394.0218018403216,2388.2077808452545,2379.767270804745
Q117,1565.3028922991468,1570.527832105897,1553.3403453095355,1685.3077480707786,1564.841407647583,1578.8056995149648,1566.8955969696447,1704.6183301062335
Q118,4077.7583073218325,4117.101389734577,4147.790918486427,4195.733384529981,4234.589554824529,4274.94710916022,4306.5728983142435,4355.5116492093375
Q119,3252.908472379438,3277.3333524958935,3298.8101183736526,3326.0833288244958,3348.991801203934,3373.416681320389,3394.8934471981484,3422.1666576489915
Q120,1461.3623666072547,1467.7275739883817,1475.605496690974,1484.618807915696,1503.9775911589245,1518.321762497522,1535.004207778813,1552.4502407476725
Q121,1692.866129979791,1700.036742728324,1707.1934288975863,1714.350762356469,1721.508065623618,1728.6653703000932,1735.8226749107712,1742.979979524521
Q122,3328.3736113895275,3338.835693134602,3329.7526357746146,3319.7351311832294,3327.195860014185,3339.6152256660203,3333.4915648290093,3360.2511284991765
Q123,1776.1495856488705,1791.770853733514,1810.6529669809497,1830.55128426497,1846.1692693825887,1860.4819755516714,1879.1325501723206,1899.3115179972199
Q124,10388.965860508404,10433.75488370315,10478.534029367465,10523.313632382795,10568.093214221784,10612.872797041284,10657.652379815383,10702.431962591585
Q125,1443.8985782714672,1453.4801583769179,1463.2747403163519,1473.2823240897692,1483.50290969717,1493.9364971385542,1504.5830864139216,1515.4426775232726
Q126,5935.013938146446,5835.427956477585,5755.8759991685965,5764.762564278039,5750.672698338452,5647.110615362362,5566.154066548223,5574.534289972129
Q127,1221.0556311111077,1232.6491311257514,1242.9590878219626,1254.3755541233254,1264.8625445328175,1276.8353933772544,1287.4994175000274,1299.2952326311834
Q128,1077.0673258332126,1082.3205728028533,1087.5736654019327,1092.8267521586322,1098.0798386942183,1103.3329252214362,1108.5860117483373,1113.8390982752264
Q129,1132.0472228735791,1137.5687659076405,1143.090115907616,1148.611457945319,1154.132799654594,1159.654141350322,1165.1754830454913,1170.6968247406376
Q130,7910.463588250828,7907.750370784267,7904.980367777428,7902.153579230311,7899.2700051429165,7896.329645515244,7893.332500347293,7890.278569639064
Q131,3357.4452737242113,3390.8886420966414,3462.9084696095674,3521.781958075843,3568.429082454013,3547.499662696053,3568.772794282008,3573.270911103649
Q132,3330.642467998028,3345.42601459332,3354.0732442333883,3363.634874826868,3378.737342824896,3393.520889420188,3402.1681190602562,3411.729749653736
Q133,10047.453513066806,10162.124874665704,10139.827129038023,10227.307788411536,10320.036336746693,10516.933564867593,10574.332780523651,10746.242751620126
Q134,1125.060702940459,1128.241964541726,1131.4234743964535,1134.6049901722474,1137.7865060903666,1140.9680220119212,1144.149537933559,1147.3310538551987
Q135,2827.432794167524,2815.016858421129,2846.348639749581,2856.014288565781,2864.7174549514702,2816.538095255558,2817.9241248976177,2794.082695777921
Q136,1071.5480462784137,1064.9499086405426,1082.2772273601265,1074.9640519207276,1072.2630840799413,1043.4915464771175,1062.2489407997568,1053.5056897573022
Q137,10431.659367905853,10470.081822521617,10478.764948767037,10580.914205318388,10659.093573224241,10697.516027840005,10706.199154085425,10808.348410636776
Q138,6261.598235565983,6276.027400824807,6287.369150814529,6279.755364151214,6259.939153924653,6259.070036104647,6347.770258332589,6280.720853837337
Q139,9432.196353543617,9452.793518057031,9481.402776538454,9506.198702503014,9527.282382718082,9558.77544458755,9608.44300695279,9655.60154449498
Q140,7597.412052918823,7653.4756022677975,7720.845392384152,7780.995692511034,7845.323219824918,7909.560270729708,7970.845535241123,8039.16933692382
Q141,12061.929068354993,12093.81054317025,12132.83277057836,12149.794377921713,12169.52533738918,12199.694000573376,12243.486448754753,12264.836977435178
Q142,5901.544566193921,5965.202455426311,5975.838938078558,6024.1250147850205,6052.208777873394,6086.850437390278,6088.757313359296,6119.852704593988
Q143,18005.2063009915,18306.23181081945,18750.59411593364,19051.86246991677,19345.55445921863,19647.06565735694,20091.91365078149,20393.66769307498
Q144,12202.837658783195,12281.169082920798,12444.335264919271,12755.47880631337,12993.92564542387,12763.21111650701,12179.708830301848,12248.855070695774
Q145,11642.560595315283,11665.768556287523,11703.123784772788,11835.097253423492,11860.906019730199,11908.873727403723,12051.323926851921,12148.199002812284
Q146,10483.281963187252,10602.132467582283,10580.086313672353,10618.548819273678,10678.207152043346,10727.06781425283,10726.018445599428,10756.252623053142
Q147,19168.64881512498,19477.645979334957,19698.319929636735,19826.007533906213,20002.952101778774,20230.98809077289,20390.511272170923,20628.330639158634
Q148,4158.2638495617475,4031.355887023029,4097.450921575731,3980.755852376117,4100.219089697226,3909.7614468646366,4114.412858389304,4057.0728520648468
Q149,5827.918530721795,5864.923511525868,6016.455761268124,6067.938619346813,6210.084588109529,6276.045323462834,6458.2372953106005,6538.675907938521
Q150,6148.65726063862,6203.195391950332,6257.626060096961,6311.950881127322,6366.171423204636,6420.289208703862,6474.305716188303,6528.222382274069
Q151,4288.324258166957,4342.6561400314595,4396.995529196621,4451.342312766414,4505.696381190066,4560.057628115541,4614.4259502514515,4668.801247236814
Q152,6102.677757113401,6117.378103799645,6100.679068020888,6108.582077444883,6095.553992748848,6096.705993697261,6065.758493085062,6060.203166428715
Q153,1906.1695097603936,1916.3572554909547,1971.0952951057943,1970.0757780539498,1980.5289991704342,1990.6570731810832,2044.338711128932,2042.7748770144306
Q154,2288.167673782142,2293.2559371440702,2377.2952406542436,2309.636459331958,2293.4493571749367,2298.537620536865,2382.576924047038,2314.9181427247527
Q155,7768.643327374045,8042.776268695249,8014.610954915158,7866.725284944903,8021.894612348855,8297.528923566097,8270.84113225887,8124.409883310462
Q156,997.7458077521437,1020.7893250043826,1130.9510563755155,1166.09398016072,999.6036387454183,1022.6471559976569,1132.80888736879,1167.9518111539944
Q157,2503.8763197206995,2531.758030571594,2559.645083317931,2587.537429616102,2615.4350219896664,2643.337813806226,2671.2457592551154,2699.1588133258706
Q158,1229.4365250394928,1244.402483218251,1265.6714244243565,1301.5109324911964,1331.0474575306891,1346.0134157094474,1367.2823569155528,1403.1218649823927
Q159,7403.4979669503755,6623.1104907829795,7682.582924891901,7370.325187558248,8030.89555771875,7585.1060328418625,8246.762817106155,7934.434812786111
Q160,1563.5272823210635,1513.673359473109,1594.3858916892614,1564.6561750424385,1760.382306507075,1726.3566816304606,1848.4806670371102,1829.3653554711045
Q161,1210.8959324325376,1216.4397876926416,1221.8351213384115,1228.27853174491,1232.0107196934373,1237.8019454909515,1243.5982228365579,1250.4664962073473
Q162,1218.0806525284133,1224.3132559496385,1228.879792724895,1235.529826345127,1239.3780830938326,1246.1180982198434,1251.5110022896836,1259.0615399150395
Q163,1185.4568171064022,1191.0743229006687,1202.0816859638583,1211.9283603391837,1216.385177445586,1222.0026832398523,1233.010046303042,1242.8567206783673
Q164,1224.1731363762042,1230.3491890860423,1236.6299350701117,1242.6983781720846,1248.8786861056374,1254.839519599745,1260.919389482781,1266.9806610274054
Q165,1228.2176198238535,1235.5414083515318,1243.5911168903094,1249.5242511895108,1254.729651327942,1262.0513094186285,1270.100646527077,1276.0337160693812
Q166,1230.190790822998,1236.567670560798,1243.1306392133997,1249.5075189511997,1255.6983097741977,1262.0751895119977,1268.6381581645994,1275.0150379023994
Q167,1205.63157985604,1211.26068856588,1216.8873691081615,1222.5116629920615,1228.1336103313902,1233.7532499137892,1239.3706192654288,1244.9857547115635
Q168,1241.315568562575,1248.0832922032937,1253.9278708142306,1261.1079992940677,1268.562825774471,1276.5560063713579,1285.0741089912715,1293.6461516924694
Q169,1241.1965672173378,1250.7085399773407,1256.391070440756,1265.4257793798781,1269.5990498204924,1278.1563511822721,1282.8152971078046,1290.8950564128866
Q170,1239.8641502791113,1243.9886429118549,1248.430548357942,1264.1543802033689,1269.0857341462743,1273.3679003535551,1277.9571208516697,1293.688415708723
Q171,1266.9277938472392,1273.2587563219902,1283.0684325898578,1291.7019931036348,1298.629786950874,1304.960749425625,1314.7704256934926,1323.4039862072696
Q172,1207.2079949690767,1213.341370781952,1219.463424963435,1225.583027436748,1231.7020146489463,1237.8208406408787,1243.9396239114799,1250.0583958296618
Q173,1191.1636498560383,1196.3641288814883,1199.3248277771384,1204.4452785652934,1207.3361135525404,1212.2998321156604,1215.1447338728497,1219.8406177791987
Q174,1194.8461855665726,1200.6861906956128,1206.5259289019718,1212.36565558039,1218.2053817609358,1224.0451079199793,1229.8848340780942,1235.724560236169
Q175,1222.1090351209655,1229.1135264367103,1237.0297194127916,1242.0504561940936,1246.159491315059,1253.163982630804,1261.0801756068852,1266.1009123881872
Q176,1234.2045654584983,1239.6852712388566,1245.0408171437834,1251.3705424777131,1259.3943917785361,1266.5731366660373,1273.7479664132889,1281.7757308543614
Q177,1219.6479812224343,1226.537974844711,1236.1000729857442,1244.8922177789905,1247.606023100144,1255.0044795794447,1259.9734572902364,1269.9970669200814
Q178,1190.2677915019,1196.869407066428,1201.8667399247192,1208.4590739030289,1212.5407629770136,1219.5116475530444,1223.6026182132473,1230.675030398471
Q179,1205.5429506075295,1216.5055944632575,1223.5070827217455,1227.5615843877379,1229.5099020883763,1239.556619658541,1247.8552575411125,1251.8799707651813
Q180,1291.090694720452,1298.2300306388477,1306.3797786267444,1313.4600612776953,1321.4242163267734,1328.4454457102795,1336.4686540268024,1343.4308301428637
Q181,1217.333860319789,1226.5293082675576,1236.2767770597986,1239.1534541684334,1241.4773342660449,1250.6719405779263,1260.4193383785114,1263.2960094990203
Q182,1221.8244581807094,1226.6441054792244,1231.4590255673168,1236.269299255972,1241.0750046396452,1245.8762172309764,1250.673010086746,1255.4654539257647
Q183,1230.4447041259402,1229.7524274908162,1234.3621520818665,1246.0873801423606,1252.4316366185003,1251.5984051549542,1256.078385389706,1267.6702338229456
Q184,1225.784284770335,1230.5402822322656,1235.296279694196,1240.0522771561266,1244.808274618057,1249.5642720799876,1254.3202695419182,1259.0762670038487
Q185,1174.5205908920057,1177.5659957575672,1178.9633808479211,1183.087839578359,1185.3965271493817,1188.230959131401,1189.4252549865932,1193.347383723567
Q186,1222.5469161170897,1228.5164294415183,1233.9808497796917,1240.1861145759337,1247.118997363444,1254.1346292165254,1260.7996457033896,1268.2244359073113
Q187,1234.775579608919,1241.988860008517,1247.3358106124624,1254.977720017034,1261.6717682522883,1269.7423066618335,1276.007725892114,1284.506893306633
Q188,1207.9295525273951,1213.8793320279037,1222.852066429468,1229.8045738579187,1233.7341263853139,1239.6839058858225,1248.6566402873868,1255.6091477158375
Q189,1236.9447670128743,1247.225510609799,1256.4293560884612,1261.2711727591939,1267.1880416763076,1277.4668086162164,1286.6705140432553,1291.5123207909426
Q190,1267.5122624789353,1272.1631342683456,1279.5680339891383,1290.834324399456,1299.3465868783912,1303.9974586678015,1311.4023583885942,1322.6686487989118
Q191,1235.3168648515539,1234.1436722210117,1238.476724471519,1249.4389195315237,1254.660074154969,1253.1235240371332,1257.169264459561,1267.8225389615648
Q192,1229.7305551352595,1227.5735628237078,1230.8024119900958,1242.1237080902188,1247.1624141328662,1244.30271293159,1247.350029981023,1258.2187781289601
Q193,1253.9817924921936,1261.6056167311397,1269.164837529364,1276.332609449541,1282.2698406459947,1288.9815602474025,1295.5096084237741,1301.7557029373102
Q194,1196.2809617746352,1198.3047026584932,1202.9330398564891,1212.6944764713032,1218.9698776018167,1220.993416905151,1225.621761194109,1235.3831975594856
Q195,1189.5000559305092,1188.4654442199592,1191.9599265774832,1201.9482904342499,1207.3674717255983,1206.2533571926895,1209.6696627656927,1219.5811323515495
