V1,V2,V3,V4,V5,V6,V7,V8,V9
Q98,2435.5,2340.0,2320.0,2309.0,2310.0,2231.5,2238.5,2211.5
Q99,1550.0,1539.5833333333333,1559.5833333333333,1549.1666666666665,1569.1666666666665,1558.7499999999998,1578.7499999999998,1568.333333333333
Q100,6818.0,6549.0,6564.0,6522.0,6342.5,6260.5,6188.5,6230.0
Q101,4290.75,4267.625,4292.0,4297.0,4308.75,4344.375,4354.375,4390.0
Q102,2280.6666666666665,2254.333333333333,2266.4999999999995,2242.083333333333,2233.7499999999995,2207.416666666666,2219.5833333333326,2195.166666666666
Q103,2300.3520000000003,2306.0740000000005,2312.1520000000005,2318.1740000000004,2323.1260000000007,2328.848000000001,2334.926000000001,2340.948000000001
Q104,6099.571428571428,6079.642857142857,6110.642857142857,6114.285714285714,6133.785714285714,6128.499999999999,6194.357142857142,6202.5714285714275
Q105,1831.5,1836.5,1845.0,1858.0,1867.5,1869.0,1876.5,1888.5
Q106,3702.0,3742.0,3782.5,3827.0,3864.0,3911.5,3949.5,3978.5
Q107,6312.272727272727,6364.545454545454,6416.818181818181,6469.090909090908,6521.363636363635,6573.636363636362,6625.909090909089,6678.181818181816
Q108,2318.0,2292.0,2299.0,2306.0,2318.0,2292.0,2299.0,2306.0
Q109,3109.028,3121.4339999999997,3129.9939999999997,3137.0759999999996,3143.9239999999995,3150.0099999999993,3158.4259999999995,3165.9899999999993
Q110,2326.1666666666665,2326.1666666666665,2326.1666666666665,2326.1666666666665,2326.1666666666665,2326.1666666666665,2326.1666666666665,2326.1666666666665
Q111,5058.25,5498.75,4863.5,5476.5,5058.25,5498.75,4863.5,5476.5
Q112,3883.5,3865.0,3873.5,3872.5,3854.5,3859.5,3873.5,3872.5
Q113,3417.4166666666665,3421.0,3442.9166666666665,3446.5,3459.3333333333335,3501.166666666667,3510.8333333333335,3521.75
Q114,3281.0,3296.0,3324.0,3325.0,3336.0,3351.0,3379.0,3380.0
Q115,1437.8636363636363,1461.5,1466.3636363636363,1479.9545454545453,1489.8181818181815,1513.4545454545453,1518.3181818181815,1531.9090909090905
Q116,2428.3333333333335,2400.916666666667,2418.166666666667,2390.2500000000005,2374.583333333334,2347.1666666666674,2364.4166666666674,2336.500000000001
Q117,1325.0,1265.0,1265.0,1590.0,1570.0,1475.0,1640.0,1825.0
Q118,4060.3125,4089.6875,4115.625,4142.1875,4163.4375,4194.375,4220.3125,4250.625
Q119,3250.0,3273.3333333333335,3308.3333333333335,3330.0,3350.0,3373.3333333333335,3408.3333333333335,3430.0
Q120,1463.7016666666666,1479.88,1501.5966666666668,1510.1066666666668,1535.295,1533.2116666666666,1558.3999999999999,1566.3566666666666
Q121,1699.5,1713.0,1726.5,1740.0,1753.5,1767.0,1780.5,1794.0
Q122,3326.97,3336.81,3328.66,3317.2,3324.345,3334.185,3326.035,3352.1499999999996
Q123,1774.2075,1784.2125,1801.6350000000002,1819.7325000000003,1837.0000000000002,1847.005,1864.4275000000002,1882.5250000000003
Q124,10389.6125,10434.503125,10479.39375,10524.284375,10569.175,10614.065625,10658.95625,10703.846875
Q125,1440.7556666666667,1446.9813333333334,1453.207,1459.4326666666668,1465.6583333333335,1471.8840000000002,1478.109666666667,1484.3353333333337
Q126,5951.172500000001,5928.5825,5959.2825,5997.7725,6011.365,5988.775,6019.474999999999,6057.964999999999
Q127,1217.0385,1225.6680000000001,1232.1505000000002,1238.8260000000002,1245.3085,1253.0480000000002,1259.3395000000003,1267.0790000000002
Q128,1075.8572222222222,1080.6133333333332,1085.4305555555554,1090.2477777777776,1095.0649999999998,1099.882222222222,1104.6994444444442,1109.5166666666664
Q129,1130.7749999999999,1135.7738888888887,1140.8369444444443,1145.8999999999999,1150.9630555555555,1156.026111111111,1161.0891666666666,1166.1522222222222
Q130,7950.975454545454,7988.830909090909,8026.686363636363,8064.541818181818,8102.397272727272,8140.252727272727,8178.108181818181,8215.963636363636
Q131,3333.4785714285717,3376.5707142857145,3397.379285714286,3444.630714285715,3465.4392857142866,3505.0121428571438,3514.342857142858,3557.630000000001
Q132,3327.0188235294117,3343.394411764706,3351.4423529411765,3359.838823529412,3371.3176470588237,3387.6932352941176,3395.741176470588,3404.1376470588234
Q133,10010.618333333334,10076.04,10156.863333333335,10232.565000000002,10284.233333333335,10403.458333333336,10439.590000000002,10515.291666666668
Q134,1138.2,1149.23,1148.0500000000002,1116.565,1162.15,1144.315,1131.03,1123.63
Q135,2823.700294117647,2843.3485294117645,2868.014117647059,2887.6623529411763,2907.627647058823,2929.907058823529,2950.5488235294115,2970.197058823529
Q136,1064.2844117647057,1061.8002941176471,1064.2844117647057,1061.8002941176471,1064.2844117647057,1061.8002941176471,1064.284411764706,1061.8002941176471
Q137,10428.19,10458.82,10455.71,10557.2675,10631.9775,10662.6075,10659.4975,10761.055
Q138,6315.25,6357.45,6423.9,6485.5,6528.0,6603.25,6630.1,6662.35
Q139,9424.65,9452.1,9490.15,9517.3,9566.699999999999,9608.099999999999,9649.05,9692.05
Q140,7581.526315789474,7625.957894736843,7678.9078947368425,7731.865789473684,7784.607894736842,7837.321052631579,7889.218421052631,7942.986842105262
Q141,12078.22,12110.24,12148.68,12177.0,12208.8,12243.759999999998,12284.88,12312.759999999998
Q142,5942.332142857143,5985.807142857143,6032.142857142857,6074.174999999999,6122.349999999999,6162.985714285714,6190.32857142857,6220.85357142857
Q143,17782.520833333332,17938.729166666664,18159.395833333332,18305.6875,18343.395833333332,18503.9375,18697.291666666668,18843.583333333336
Q144,12248.880952380952,12375.738095238095,12522.5,12536.952380952382,12619.690476190477,12642.07142857143,12595.642857142859,12661.785714285716
Q145,11657.15,11719.55,11783.349999999999,11837.8,11896.15,11961.3,12015.8,12068.849999999999
Q146,10484.650000000001,10623.975000000002,10548.200000000003,10571.600000000002,10599.200000000003,10629.625000000002,10605.400000000001,10619.100000000002
Q147,19166.99,19594.74,19779.170000000002,19875.210000000003,20049.56,20370.89,20591.41,20714.13
Q148,4135.52875,4060.9925000000003,4141.595,4067.8950000000004,4202.255,4117.745,4315.76375,4288.21625
Q149,5984.75,6076.0,6246.75,6330.75,6501.5,6693.25,7021.5,6987.25
Q150,6193.1965,6292.383,6391.5695,6490.755999999999,6589.942499999999,6689.128999999999,6788.315499999999,6887.501999999999
Q151,4292.5,4351.0,4409.5,4468.0,4526.5,4585.0,4643.5,4702.0
Q152,6150.583333333333,6200.86111111111,6211.222222222222,6262.277777777777,6270.083333333333,6321.138888888889,6352.388888888889,6394.361111111111
Q153,1946.6666666666667,1870.6666666666667,2011.6666666666667,1960.5,2013.1666666666667,1937.1666666666667,2078.166666666667,2027.0000000000002
Q154,2288.5,2295.3333333333335,2379.3333333333335,2317.5,2300.3333333333335,2307.166666666667,2391.166666666667,2329.3333333333335
Q155,7664.6,7733.72,7766.4400000000005,7778.360000000001,7827.960000000001,7897.080000000001,7929.800000000001,7949.080000000001
Q156,950.5,951.25,1093.625,1135.0,950.5,951.25,1093.625,1135.0
Q157,2496.0,2516.0,2536.0,2556.0,2576.0,2596.0,2616.0,2636.0
Q158,1240.8500000000001,1204.5500000000002,1253.4,1254.2,1295.15,1258.8500000000001,1307.7,1308.5
Q159,7487.375,6780.625,7485.0,7107.75,7852.125,7145.375,7933.875,7556.625
Q160,1473.375,1385.375,1479.125,1378.25,1466.625,1378.625,1472.375,1396.0
Q161,1213.0,1219.18,1225.16,1231.3400000000001,1237.42,1243.44,1249.44,1255.6000000000001
Q162,1220.1041666666667,1226.5,1232.5625,1239.0625,1245.2291666666667,1251.5208333333335,1257.7500000000002,1264.1458333333335
Q163,1183.5,1190.0,1205.0,1205.0,1207.5,1214.0,1229.0,1229.0
Q164,1221.0,1229.25,1233.5,1237.75,1240.75,1245.0,1253.5,1257.75
Q165,1228.7083333333333,1235.25,1243.125,1249.4583333333333,1255.1666666666665,1261.7083333333333,1269.5833333333333,1275.9166666666665
Q166,1230.0,1237.5,1246.5,1257.0,1263.0,1270.5,1279.5,1290.0
Q167,1206.4,1212.8000000000002,1219.2000000000003,1225.6000000000004,1232.0000000000005,1238.4000000000005,1244.8000000000006,1251.2000000000007
Q168,1242.35,1249.975,1257.475,1265.1,1272.4499999999998,1280.0749999999998,1287.4249999999997,1295.1249999999998
Q169,1240.5,1253.5,1257.5,1264.0,1269.0,1284.5,1293.0,1303.0
Q170,1239.9375,1246.0,1249.6875,1264.3125,1269.4375,1275.9375,1279.75,1295.0625
Q171,1267.0,1273.5,1283.5,1292.0,1299.0,1305.5,1315.5,1324.0
Q172,1206.8076923076924,1212.423076923077,1218.0384615384614,1223.653846153846,1229.2692307692305,1234.884615384615,1240.4999999999995,1246.115384615384
Q173,1194.0,1199.0,1205.0,1210.0,1216.0,1221.0,1227.0,1232.0
Q174,1195.3,1201.6,1207.8999999999999,1214.1999999999998,1220.4999999999998,1226.7999999999997,1233.0999999999997,1239.3999999999996
Q175,1222.75,1230.0,1237.5833333333333,1243.9166666666665,1248.6666666666665,1255.9166666666665,1263.4999999999998,1269.833333333333
Q176,1231.25,1237.0,1248.25,1250.5,1258.5,1265.0,1274.75,1279.5
Q177,1220.25,1227.25,1234.0,1243.5,1247.25,1255.25,1260.75,1271.25
Q178,1190.25,1196.8125,1201.875,1208.4375,1212.5,1219.5,1223.5625,1230.6875
Q179,1205.5,1216.5,1223.5,1227.5,1229.5,1239.5,1248.0,1252.0
Q180,1289.6666666666667,1297.3333333333335,1306.8333333333335,1311.1666666666667,1321.8333333333335,1329.0000000000002,1339.666666666667,1346.666666666667
Q181,1217.5,1225.8333333333333,1235.8333333333333,1238.0,1240.3333333333333,1248.6666666666665,1258.6666666666665,1260.8333333333333
Q182,1223.52,1230.04,1236.56,1243.08,1249.6,1256.12,1262.6399999999999,1269.1599999999999
Q183,1227.5,1227.5,1232.0,1245.0,1248.5,1248.5,1253.0,1266.0
Q184,1225.6818181818182,1230.3636363636365,1235.0454545454547,1239.727272727273,1244.4090909090912,1249.0909090909095,1253.7727272727277,1258.454545454546
Q185,1137.0,1140.0,1144.0,1147.0,1142.5,1153.5,1155.0,1159.0
Q186,1222.3947368421052,1229.0263157894735,1235.236842105263,1241.7105263157891,1247.815789473684,1254.131578947368,1260.315789473684,1266.6052631578946
Q187,1233.0,1238.5,1247.25,1251.25,1257.25,1265.0,1272.5,1279.0
Q188,1207.0,1215.0,1226.0,1230.5,1233.5,1241.5,1252.5,1257.0
Q189,1237.7727272727273,1248.3181818181818,1257.181818181818,1263.681818181818,1270.3636363636363,1280.9090909090908,1289.772727272727,1296.272727272727
Q190,1266.0,1274.0,1278.0,1294.0,1301.0,1309.0,1313.0,1329.0
Q191,1232.5,1237.5,1239.5,1250.0,1252.5,1257.5,1259.5,1270.0
Q192,1227.0,1231.0,1232.0,1243.5,1245.5,1249.5,1250.5,1262.0
Q193,1252.71875,1261.53125,1266.96875,1275.78125,1281.5,1290.28125,1295.90625,1304.21875
Q194,1193.75,1197.375,1200.125,1211.25,1215.5,1219.25,1222.0,1233.125
Q195,1186.0,1188.5,1189.5,1197.5,1199.5,1202.0,1203.0,1211.0
Q196,1181.5,1183.5,1184.5,1193.5,1195.0,1197.0,1198.0,1207.0
Q197,1356.0,1367.5,1374.5,1393.5,1396.0,1403.0,1408.5,1427.0
Q198,1748.01875,1755.88125,1769.6687499999998,1784.9937499999999,1797.5249999999999,1811.1687499999998,1826.4937499999999,1839.0249999999999
Q199,1687.4,1695.75,1720.3000000000002,1741.7500000000002,1755.4000000000003,1767.3000000000002,1784.2000000000003,1801.4500000000003
Q200,1645.525,1689.6,1722.05,1783.475,1853.425,1937.0249999999999,2020.6249999999998,2127.975
Q201,1675.06,1681.35,1684.985,1696.61,1712.0949999999998,1719.6499999999999,1723.2849999999999,1729.5749999999998
Q202,2411.05,2421.0916666666667,2435.375,2470.9416666666666,2494.1749999999997,2517.1,2552.35,2586.5416666666665
Q203,1189.22,1208.0900000000001,1246.5800000000002,1208.5200000000002,1148.5600000000002,1181.9,1270.67,1268.6100000000001
Q204,4712.85,3966.8500000000004,4432.950000000001,4545.1,4333.950000000001,3587.9500000000007,4054.0500000000006,4166.200000000001
Q205,1499.5,1499.6666666666667,1525.6666666666667,1472.5,1460.8333333333333,1450.8333333333333,1445.0,1492.1666666666667
Q206,18460.0,18590.0,18810.0,19050.0,19510.0,19620.0,19800.0,20030.0
Q207,11760.4,11904.4,12131.199999999999,12364.8,12877.8,13094.4,13133.199999999999,13175.999999999998
Q208,9630.0,10897.5,6635.0,8347.5,2810.0,4200.0,-62.5,2295.0
Q209,2627.3636363636365,2627.3636363636365,2627.3636363636365,2627.3636363636365,2627.3636363636365,2627.3636363636365,2627.3636363636365,2627.3636363636365
Q210,6538.178571428572,6335.678571428572,6116.25,6622.107142857143,6947.571428571428,6802.178571428572,6656.071428571428,7067.607142857143
Q211,1442.5,1214.25,1434.0,1129.0,1348.75,1215.25,1540.25,1377.0
Q212,10110.0,10650.0,10710.0,10980.0,11250.0,11810.0,11870.0,12140.0
Q213,14200.0,14260.0,14460.0,15120.0,14260.0,15040.0,14360.0,14420.0
Q214,7240.0,7360.0,7320.0,8000.0,7440.0,7560.0,7280.0,7860.0
Q215,8396.362500000001,9145.262499999999,8851.366666666667,8777.179166666667,9016.595833333333,9131.495833333332,8658.591666666667,8733.479166666666
Q216,10836.449614698844,10920.674499829405,10993.808080316523,11069.12348914023,11145.6374097604,11222.151330380571,11298.665251000743,11375.179171620914
Q217,1662.0,1694.1,1726.1999999999998,1758.2999999999997,1790.3999999999996,1845.9937499999996,1854.3062499999996,1909.8999999999996
Q218,10778.566017681587,10878.712970442779,10856.205227047558,10921.583799722652,10962.263607728739,11062.41056048993,11039.90281709471,11105.281389769803
Q219,16197.203275,16630.427535,17323.2581025,18136.055765,18138.633145,18542.54742,19044.4726,19820.1975725
Q220,3614.7249915,3700.9760965,3847.1132985,3967.13319025,4031.07682225,4117.32792725,4263.46512925,4383.485021
Q221,12555.54440046875,12709.64068834375,12900.25569590625,13084.95135796875,13267.63944509375,13406.2059045625,13509.01030503125,13730.92023671875
Q222,9787.993076923078,9813.409615384617,9873.630769230771,9982.142692307694,10068.615769230772,10094.03230769231,10154.253461538465,10262.765384615388
Q223,11608.13576923077,11614.26076923077,11670.242307692308,11792.387307692308,11888.023076923078,11894.148076923078,11950.129615384616,12072.274615384616
Q224,16456.04625,16939.0475,17015.693750000002,17459.478750000002,18026.615,18509.616250000003,18586.262500000004,19030.047500000004
Q225,29414.705996666667,30529.59216666667,30769.85422,31772.39,31789.634886666667,32597.36822,33088.83588333333,34213.93288666667
Q226,24659.529375,25194.188875,25728.791375,26170.87075,26612.950125,27055.0295,27589.632,28031.711375
Q227,16471.08,16947.855000000003,17024.54875,17468.35125,18035.51125,18512.28625,18588.98,19032.782499999998
Q228,4749.7699999999995,4781.464999999999,4817.815,4817.389999999999,4900.879999999999,4932.574999999999,4968.924999999999,4968.499999999999
Q229,10837.163124383005,10884.110527217304,10828.145706407404,10992.552539085827,11094.961541405033,11141.908944239334,11085.944123429434,11258.957273877135
Q230,11420.692493575107,11550.978090548406,11662.001746279904,11774.089413440928,11904.375010414227,12015.398666145726,12127.48633330675,12257.771930280049
Q231,8082.71875,8096.46875,8184.9375,8210.625,8342.34375,8397.125,8463.4375,8508.03125
Q232,11237.8184305009,11227.845215706358,11299.65236222713,11658.973043825114,11718.812332592413,11708.839117797872,11780.646264318644,12139.966945916627
Q233,13166.035,13316.005,13466.045,13522.369999999999,13404.269999999999,13606.73,13851.61,14014.12
Q234,6058.096560526485,5705.743345746334,6098.257232777502,5750.3382144783445,6110.832710989189,5747.204512028831,6136.082567000971,5812.561703482719
Q235,8198.8555,7913.7905,7855.1305,7660.945,8585.6705,8300.605500000001,8241.945500000002,8047.760000000001
Q236,13006.277879237003,13362.956842845597,13335.951792837173,14096.077846532187,14391.6201132039,14897.638862979153,15014.438481542005,15415.336251310775
Q237,2560.0,2570.0,2530.0,2535.0,2625.0,2620.0,2605.0,2625.0
Q238,10713.09772918321,10786.14114039903,10845.351481060825,10895.541095877705,10910.864702957348,10999.43470904513,11072.641813788436,11151.822423286882
Q239,11023.834202823726,11125.892803030338,11123.91661501381,11140.98717286505,11178.154709022076,11280.213309228688,11278.23712121216,11295.3076790634
Q240,8466.4275,8596.9835,8624.64225,8630.033500000001,9053.985000000002,9184.541000000003,9212.199750000003,9217.591000000004
Q241,1604.51278125,1598.6049375,1626.54346875,1664.9715,1683.4042812500002,1677.4964375000002,1705.4349687500003,1743.8630000000003
