V1,V2,V3,V4,V5,V6,V7,V8,V9
Q31,2495.7785480976045,2493.258257189933,2490.7379662822614,2488.21767537459,2485.6973844669183,2483.1770935592467,2480.656802651575,2478.1365117439036
Q32,4709.310344827586,4728.620689655172,4747.931034482758,4767.241379310344,4786.55172413793,4805.862068965516,4825.172413793102,4844.482758620688
Q33,8233.097426186616,8275.44552196836,8288.542948154976,8330.30658456877,8343.404010755386,8385.752106537131,8398.849532723747,8441.197628505492
Q34,7127.383278777152,7242.7605008194505,7170.143779596602,7285.521001638901,7212.904280416053,7328.2815024583515,7255.664781235503,7371.042003277802
Q35,10105.858076696766,10145.607946027014,10078.105892169679,10143.963968866445,10183.713838196692,10116.211784339357,10182.069861036123,10221.819730366371
Q36,9098.371181878289,9224.393405628776,9192.764587507065,9318.786811257552,9287.157993135841,9413.180216886329,9381.551398764617,9507.573622515105
Q37,4640.283453386549,4660.566906773098,4680.850360159647,4701.133813546196,4721.4172669327445,4741.700720319293,4761.984173705842,4782.267627092391
Q38,6377.816760904446,6446.420132868896,6502.331735472408,6558.243338075919,6614.154940679431,6670.066543282943,6725.9781458864545,6781.889748489966
Q39,5969.687638820364,5989.375277640727,6009.062916461091,6028.750555281455,6048.438194101818,6068.125832922182,6087.8134717425455,6107.501110562909
Q40,5230.555232022996,5234.281363103735,5267.6391200322905,5271.365251113029,5304.723008041585,5308.449139122324,5341.806896050879,5345.533027131618
Q41,1916.0002964750413,1912.2498625626815,1932.2501590377228,1939.442254753523,1959.4425512285643,1955.6921173162045,1975.6924137912458,1971.941979878886
Q42,2105.8356236300315,2115.671247260063,2125.5068708900944,2135.342494520126,2145.1781181501574,2155.013741780189,2164.8493654102203,2174.684989040252
Q43,5453.900139989228,5453.99644900662,5491.16431823861,5491.260627256002,5528.428496487992,5528.524805505384,5565.692674737374,5565.788983754766
Q44,1273.7931034482758,1280.5862068965516,1287.3793103448274,1294.1724137931033,1300.965517241379,1307.758620689655,1314.5517241379307,1321.3448275862065
Q45,1933.1489707582828,1926.8602463990528,1951.0451624708762,1958.0490941461017,1973.2283447411362,1971.2891030659468,1995.4740191377703,1989.1852947785403
Q46,3388.998009362113,3397.996018724226,3406.994028086339,3415.992037448452,3424.9900468105648,3433.9880561726777,3442.9860655347907,3451.9840748969036
Q47,9677.395638946375,9714.79127789275,9752.186916839124,9789.582555785499,9826.978194731873,9864.373833678248,9901.769472624623,9939.165111570997
Q48,1432.3656185339794,1447.5352773765526,1455.6165520283628,1463.697826680173,1471.7791013319832,1486.9487601745564,1495.0300348263665,1510.1996936689397
Q49,8919.49746069692,8945.770921424064,8977.087243376642,9008.40356532922,9039.719887281797,9065.99334800894,9097.309669961518,9123.583130688661
Q50,9245.271365547773,9444.610319200016,9369.881684747788,9606.24819803272,9531.519563580492,9730.858517232735,9656.129882780508,9855.46883643275
Q51,1475.390570684674,1469.3559462344433,1464.7637613312472,1460.1715764280511,1455.579391524855,1450.987206621659,1446.3950217184629,1441.8028368152668
Q52,5798.78227744191,5832.970442704476,5841.752720146386,5890.126670639014,5898.908948080924,5933.0971133434905,5940.965261759031,5975.153427021597
Q53,2643.6101886410556,2603.9731076071093,2663.583296248165,2648.1684009816227,2707.7785896226783,2668.141508588732,2716.648096793087,2677.0110157591407
Q54,1655.6904581326105,1668.3303906958608,1675.0208488284713,1684.5000096879753,1691.1904678205858,1703.8304003838361,1700.2057297020465,1712.8456622652968
Q55,6852.459936261342,6941.75987919336,6904.219815454701,6993.519758386719,6955.979694648061,7045.279637580079,7007.739573841421,7097.039516773439
Q56,2954.2302237553404,2881.555639825055,2925.7858635803955,2870.9905608673594,2915.2207846226997,2842.5462006924145,2884.595455861502,2811.920871931217
Q57,1462.605288783197,1472.0254885682734,1475.6307773514704,1486.9235856524815,1490.5288744356785,1499.949074220755,1503.554363003952,1512.9745627890284
Q58,7288.695905087899,7307.391810175797,7326.087715263696,7344.783620351594,7363.479525439493,7382.175430527392,7400.87133561529,7419.567240703189
Q59,9384.516287596814,9409.032575193629,9433.548862790443,9458.065150387258,9482.581437984072,9507.097725580887,9531.614013177701,9556.130300774515
Q60,1404.4327647357334,1419.6032569173108,1434.7737490988882,1449.9442412804656,1465.114733462043,1480.2852256436204,1495.4557178251978,1510.6262100067752
Q61,2839.6467384110733,2880.099882842625,2914.7261553681665,2961.8927863268896,3010.58891299267,3065.8738752567997,3103.7654277868514,3118.9296287163847
Q62,1976.7933450714702,1976.7933450714702,1976.7933450714702,1976.7933450714702,1976.7933450714702,1976.7933450714702,1976.7933450714702,1976.7933450714702
Q63,2923.0412669593734,3017.6755527311875,3103.716819690561,3198.351105462375,3292.985391234189,3387.6196770060033,3473.6609439653766,3559.70221092475
Q64,3241.303100104131,3283.516180047422,3350.5877626267375,3370.2030862089327,3399.352293271145,3459.0599847623084,3519.8875388489987,3561.0052219932345
Q65,4705.252500804009,4692.883280150329,4682.814022604832,4670.444801951151,4664.669957316721,4652.30073666304,4635.553237467049,4612.211362251809
Q66,6364.043175585166,6558.369322022793,6720.463607463504,6887.540728119486,7099.771535556632,7296.8556204173365,7513.115244228326,7715.633052600389
Q67,10849.099144714792,11054.198289429583,11259.297434144375,11464.396578859167,11669.495723573958,11874.59486828875,12079.694013003542,12284.793157718334
Q68,3233.9430948898016,3260.8861897796032,3287.829284669405,3314.7723795592065,3341.715474449008,3368.6585693388097,3395.6016642286113,3422.544759118413
Q69,1100.5278088468374,1109.0556176936748,1117.5834265405122,1126.1112353873496,1134.639044234187,1143.1668530810243,1151.6946619278617,1160.222470774699
Q70,10741.664331575796,10763.667379897224,10763.65885229877,10831.758808010203,10882.192967401144,10927.328138558578,10967.190331821386,11043.862777135266
Q71,4915.780893709459,4891.561787418917,4867.342681128376,4843.123574837835,4818.904468547294,4794.685362256752,4770.466255966211,4746.24714967567
Q72,3926.6129032258063,3963.2258064516127,3999.838709677419,4036.4516129032254,4073.0645161290317,4109.677419354838,4146.290322580645,4182.903225806452
Q73,5220.034605189308,5268.350699301967,5308.385304491276,5356.701398603935,5398.248648730714,5446.564742843373,5486.5993480326815,5533.402797207868
Q74,3056.679783529785,3095.5595670595694,3134.439350589354,3173.3191341191387,3212.1989176489233,3251.078701178708,3289.9584847084925,3328.838268238277
Q75,1607.9983910262615,1616.29561773428,1624.5928444422987,1632.8900711503172,1641.1872978583358,1649.4845245663544,1657.781751274373,1666.0789779823915
Q76,13549.850578595462,13597.856746855487,13668.449548549497,13734.600127144959,13800.75070574042,13848.756874000444,13919.349675694455,13985.500254289916
Q77,17760.783912420593,17901.501589459454,18125.969558936184,18241.835456730114,18400.56395256514,18568.40275059774,18686.489815773715,18769.616516364615
Q78,17294.700855225896,17440.576425908195,17649.158610955863,17773.227990998425,17931.84872960071,18099.242514542755,18213.394459410116,18333.841081995528
Q79,1666.1781899769223,1700.6014724755316,1685.2916238987066,1691.5024404607677,1670.8525719462066,1678.0310092415252,1687.5728878465945,1660.7655763978344
Q80,6799.03455632937,6814.549768951873,6803.061358669997,6808.792229277137,6849.009071630521,6853.218682998122,6847.566822034198,6839.457418806521
Q81,4528.932339699736,4540.445682992318,4547.410721284886,4559.63822030117,4561.353766783696,4570.117811563495,4573.393577518795,4578.692726093835
Q82,2196.8772891286762,2190.7545782573525,2184.6318673860287,2178.509156514705,2172.386445643381,2166.2637347720574,2160.1410239007337,2154.01831302941
Q83,3474.6774193548385,3479.354838709677,3484.0322580645156,3488.709677419354,3493.3870967741927,3498.0645161290313,3502.74193548387,3507.4193548387084
Q84,12238.548025306809,12250.08054218293,12247.287588233969,12235.048021616933,12201.358313610484,12234.173436504962,12207.892273299525,12229.055660356858
Q85,34005.13519911154,34822.367740258094,35736.777541395095,35996.7356426702,36905.71926077553,37536.84790985304,38443.73163266952,38293.54651060946
Q86,1046.1447320235402,1046.1447320235402,1046.1447320235402,1046.1447320235402,1046.1447320235402,1046.1447320235402,1046.1447320235402,1046.1447320235402
Q87,2130.868417840255,2130.868417840255,2130.868417840255,2130.868417840255,2130.868417840255,2130.868417840255,2130.868417840255,2130.868417840255
Q88,3834.923076923077,3834.923076923077,3834.923076923077,3834.923076923077,3834.923076923077,3834.923076923077,3834.923076923077,3834.923076923077
Q89,9136.423725328947,9136.423725328947,9136.423725328947,9136.423725328947,9136.423725328947,9136.423725328947,9136.423725328947,9136.423725328947
Q90,8363.594371273339,8330.485136742243,8326.375132117952,8539.952274155095,8510.546645428434,8477.437410897339,8473.327406273047,8686.90454831019
Q91,1087.3545725311358,1092.2072862037257,1102.3560135997416,1107.2087272723315,1117.3574546683474,1122.2101683409373,1132.3588957369532,1137.2116094095431
Q92,7255.72972972973,7302.45945945946,7349.18918918919,7395.91891891892,7442.64864864865,7489.37837837838,7536.10810810811,7582.83783783784
Q93,1394.0131707442433,1394.0131707442433,1394.0131707442433,1394.0131707442433,1394.0131707442433,1394.0131707442433,1394.0131707442433,1394.0131707442433
Q94,4040.2648814810286,4064.924550149024,4058.462991508954,4114.188719460451,4119.386831488417,4152.073357083115,4172.500398455899,4182.568467269878
Q95,6025.063750760814,6061.242267346894,6103.927750698362,6153.61984794394,6211.793138956812,6285.275949591023,6368.537043704185,6359.623625906729
Q96,9194.660088321005,9311.212513027316,9427.848436116554,9460.369476027668,9667.149662639147,9772.59992536213,9854.72678990686,9876.354354216071
Q97,21180.99314117117,21366.311051570032,21523.13897450631,21642.509600350273,21761.155856661142,21959.62472691937,22121.137309021666,22212.165278826888
Q98,2450.8052105955167,2428.9484648083117,2414.563524942694,2392.706779155489,2388.7500913326903,2366.8933455454853,2364.698556141002,2344.603708772113
Q99,1455.9549150312653,1430.6288360865124,1406.1192603206937,1332.074175351959,1306.748096407206,1282.2385206413874,1208.1934356726526,1182.8673567278997
Q100,6904.8768138277765,6876.190708749186,6854.142225886033,6825.456120807443,6796.770015728853,6768.083910650263,6746.035427787109,6723.986944923956
Q101,4301.076687484694,4324.067853052549,4347.9961451486815,4370.987310716537,4393.978476284392,4416.969641852247,4440.046329336941,4463.123016821635
Q102,2282.8225806451615,2276.645161290323,2270.4677419354844,2264.290322580646,2258.1129032258073,2251.9354838709687,2245.75806451613,2239.5806451612916
Q103,2301.0112903337326,2306.622580667465,2312.2338710011977,2317.8451613349303,2323.456451668663,2329.0677420023953,2334.679032336128,2340.2903226698604
Q104,5977.440020845848,6021.515004870244,5974.198100699572,5967.034768881782,5930.300340406292,5915.950266136356,5922.980647319496,5908.591456335754
Q105,1824.5496134638747,1832.4196245983671,1845.749019284389,1858.6046514410325,1872.1706243140327,1885.0262564706761,1896.9542313079132,1908.1718654287936
Q106,3691.7008768985834,3727.600691088609,3760.3017380158526,3796.201552205878,3828.692089973755,3864.381395004414,3896.871932772291,3932.7717469623167
Q107,6312.134241002603,6364.268482005205,6416.402723007808,6468.536964010411,6520.671205013014,6572.805446015616,6624.939687018219,6677.073928020822
Q108,2332.4972345340275,2332.4972345340275,2332.4972345340275,2332.4972345340275,2332.4972345340275,2332.4972345340275,2332.4972345340275,2332.4972345340275
Q109,3112.4925781931306,3130.34880335613,3146.254996410307,3166.805954782894,3177.898788495582,3191.229261304075,3205.149839845043,3218.1668779402917
Q110,2342.5883043357226,2362.640789008118,2362.640789008118,2362.640789008118,2362.640789008118,2362.640789008118,2362.640789008118,2362.640789008118
Q111,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032
Q112,3872.3114780186243,3872.3114780186243,3872.3114780186243,3872.3114780186243,3872.3114780186243,3872.3114780186243,3872.3114780186243,3872.3114780186243
Q113,3412.4766359987398,3431.4281061324773,3455.714232333227,3474.6657024669644,3492.1077193378806,3511.059189471618,3526.535825470358,3543.521914731919
Q114,3293.7916611844616,3322.420845159645,3336.1906516182767,3359.9823128027383,3388.6114967779217,3402.3813032365533,3426.172964421015,3454.8021483961984
Q115,1441.7358421661997,1455.4716843323995,1469.2075264985992,1482.943368664799,1496.6792108309987,1510.4150529971985,1524.1508951633982,1537.886737329598
Q116,2436.0,2428.0,2420.0,2412.0,2404.0,2396.0,2388.0,2380.0
Q117,1597.236887036211,1678.3399386934739,1621.8648849902163,1702.967936647479,1596.2734985779468,1677.3765502352096,1594.6134372714207,1699.647814034427
Q118,4062.032199084033,4096.227260174481,4101.958900728535,4136.153961818983,4172.254515197735,4209.242783895712,4231.274982979745,4251.401689775474
Q119,3254.032258064516,3278.064516129032,3302.0967741935483,3326.1290322580644,3350.1612903225805,3374.1935483870966,3398.2258064516127,3422.258064516129
Q120,1460.0175673275662,1472.0951346551324,1484.1727019826985,1496.2502693102647,1508.3278366378308,1520.405403965397,1532.4829712929632,1544.5605386205293
Q121,1693.1891891891892,1700.3783783783783,1707.5675675675675,1714.7567567567567,1721.9459459459458,1729.135135135135,1736.3243243243242,1743.5135135135133
Q122,3309.2905555006528,3299.1311110013057,3288.9716665019587,3278.8122220026116,3268.6527775032646,3258.4933330039175,3248.3338885045705,3238.1744440052234
Q123,1769.3597297370113,1781.7794594740226,1794.1991892110339,1806.6189189480451,1819.0386486850564,1831.4583784220677,1843.878108159079,1856.2978378960902
Q124,10385.924324254087,10430.048648508175,10474.172972762262,10518.29729701635,10562.421621270438,10606.545945524525,10650.670269778613,10694.7945940327
Q125,1439.839459364092,1445.1489187281838,1450.4583780922758,1455.7678374563677,1461.0772968204597,1466.3867561845516,1471.6962155486435,1477.0056749127355
Q126,5887.193610790835,5836.80722158167,5786.420832372505,5736.03444316334,5685.648053954175,5635.26166474501,5584.8752755358455,5534.488886326681
Q127,1221.3032432481277,1232.0504864962554,1242.797729744383,1253.5449729925108,1264.2922162406385,1275.0394594887662,1285.7867027368939,1296.5339459850215
Q128,1077.0630555108355,1082.316111021671,1087.5691665325066,1092.8222220433422,1098.0752775541778,1103.3283330650133,1108.581388575849,1113.8344440866845
Q129,1132.0423056128059,1137.5636112256118,1143.0849168384177,1148.6062224512236,1154.1275280640295,1159.6488336768355,1165.1701392896414,1170.6914449024473
Q130,7954.0867578291245,7995.053515658249,8036.020273487374,8076.987031316498,8117.953789145623,8158.920546974748,8199.887304803873,8240.854062632998
Q131,3344.4494595666833,3376.2289191333666,3408.00837870005,3439.787838266733,3471.5672978334164,3503.3467574000997,3535.126216966783,3566.9056765334662
Q132,3327.619459718756,3339.698919437512,3351.778379156268,3363.857838875024,3375.93729859378,3388.016758312536,3400.0962180312918,3412.1756777500477
Q133,10001.609722713962,10044.269445427923,10086.929168141884,10129.588890855845,10172.248613569805,10214.908336283766,10257.568058997727,10300.227781711688
Q134,1125.0738889585602,1128.2577779171204,1131.4416668756805,1134.6255558342407,1137.8094447928008,1140.993333751361,1144.1772227099211,1147.3611116684813
Q135,2823.612777267827,2847.765554535654,2871.9183318034807,2896.0711090713075,2920.2238863391344,2944.3766636069613,2968.529440874788,2992.682218142615
Q136,1065.6828998766448,1065.6828998766448,1065.6828998766448,1065.6828998766448,1065.6828998766448,1065.6828998766448,1065.6828998766448,1065.6828998766448
Q137,10431.3243246661,10509.168649332201,10587.012973998302,10664.857298664403,10742.701623330504,10820.545947996605,10898.390272662706,10976.234597328807
Q138,6323.26375707357,6331.9021292085945,6400.6560676776535,6353.497918174439,6411.006956292391,6393.875000872233,6436.353287532299,6471.075878222983
Q139,9430.659842114801,9444.111886257371,9506.365267705045,9520.944658015866,9532.837166712357,9547.88819825906,9571.882222894816,9601.321994249143
Q140,7585.337839397308,7642.190654374079,7687.548201024106,7728.15538726419,7787.6731776424485,7846.011017039757,7892.274586516113,7959.446478895748
Q141,12086.34931574625,12126.785806621021,12151.980605783636,12177.979183260426,12218.11915003711,12266.399186621067,12309.427311951107,12348.780817454739
Q142,5862.132768961033,5926.117782093839,5923.473075825748,5964.932336740616,5984.469761062001,6015.1646344011615,6021.718040090291,6052.46183067711
Q143,18027.974527813225,18343.94905562645,18813.57303101532,19129.547558828544,19445.52208664177,19761.496614454994,20231.120589843864,20547.09511765709
Q144,12317.239995168315,12860.976720808498,12939.905317142851,12964.786146562506,13084.415036572478,12802.257841920895,12620.681526449189,12765.084494682764
Q145,11691.039753890807,11736.529012150238,11772.383641047247,11880.913838172835,11948.114577353641,11986.521318010558,12090.565272592257,12167.95111267287
Q146,10598.703928278863,10864.207856557725,10968.14490414587,11178.159269997099,11443.66319827596,11709.167126554823,11813.104174142969,12023.118539994197
Q147,19115.24038442695,19390.01225535261,19369.180191497013,19323.455601553116,19449.630144555023,19664.21606315529,19843.19679193723,20288.956008178004
Q148,4148.553476667777,4086.42394241123,4195.467444986026,4133.337910729479,4222.067682036356,4159.938147779809,4287.241624447586,4263.685795551939
Q149,5887.503196653014,5911.703001755069,6123.405400911157,6147.6052060132115,6313.853753424596,6338.053558526651,6558.556755179665,6637.01120952335
Q150,6177.886073293664,6261.762146587327,6345.638219880991,6429.514293174654,6513.390366468318,6597.266439761981,6681.1425130556445,6765.018586349308
Q151,4250.472136849179,4266.944273698358,4283.416410547537,4299.888547396717,4316.360684245896,4332.832821095075,4349.304957944254,4365.777094793433
Q152,6084.634828094291,6015.35352822676,5887.833940999753,5818.552641132223,5749.271341264692,5679.990041397161,5641.624869491452,5603.259697585743
Q153,1916.7503897314787,1939.5007794629573,1962.251169194436,1985.0015589259147,2007.7519486573933,2030.502338388872,2053.2527281203506,2076.0031178518293
Q154,2305.9786102227454,2347.4436221819205,2337.064585327426,2349.0431955501713,2390.5082075093464,2380.129170654852,2392.107780877597,2433.5727928367724
Q155,7656.850175677033,7698.700351354066,7740.550527031099,7782.400702708132,7824.2508783851645,7866.101054062197,7907.95122973923,7949.801405416263
Q156,1009.2393234188996,1009.2393234188996,1009.2393234188996,1009.2393234188996,1009.2393234188996,1009.2393234188996,1009.2393234188996,1009.2393234188996
Q157,2501.085658434409,2526.1713168688184,2551.2569753032276,2576.342633737637,2601.428292172046,2626.513950606455,2651.5996090408644,2676.6852674752736
Q158,1217.668181930889,1235.4363638617779,1253.2045457926667,1270.9727277235556,1288.7409096544445,1306.5090915853334,1324.2772735162223,1342.0454554471112
Q159,6785.636363636364,6828.272727272728,6870.909090909092,6913.545454545456,6956.18181818182,6998.818181818184,7041.454545454548,7084.090909090912
Q160,1375.904761904762,1366.8095238095239,1357.7142857142858,1348.6190476190477,1339.5238095238096,1330.4285714285716,1321.3333333333335,1312.2380952380954
Q161,1211.545520695461,1217.2679381890348,1222.5411959546752,1228.263613448249,1232.80913414371,1238.5315516372839,1243.0770723327448,1248.0717527561394
Q162,1217.9817273332967,1224.1317261559263,1228.7864444138988,1234.9364432365285,1238.7743330799365,1244.924331902566,1248.762221745974,1254.0953921540392
Q163,1186.7962962962963,1192.5925925925926,1198.388888888889,1204.1851851851852,1209.9814814814815,1215.7777777777778,1221.5740740740741,1227.3703703703704
Q164,1224.1470588235295,1230.294117647059,1236.4411764705885,1242.588235294118,1248.7352941176475,1254.882352941177,1261.0294117647065,1267.176470588236
Q165,1231.1025484890235,1237.7469716968658,1244.2473010465558,1250.7476303962458,1257.2479597459358,1263.7482890956258,1270.2486184453157,1276.7489477950057
Q166,1230.3823529411766,1236.7647058823532,1243.1470588235297,1249.5294117647063,1255.911764705883,1262.2941176470595,1268.676470588236,1275.0588235294126
Q167,1205.6610281426292,1211.3220562852584,1216.9830844278877,1222.6441125705169,1228.305140713146,1233.9661688557753,1239.6271969984045,1245.2882251410338
Q168,1241.9068911968739,1249.658659019371,1255.8738910749973,1263.6256588974945,1270.5325500943684,1278.2843179168656,1285.1912091137394,1293.7969633537596
Q169,1241.4659289506892,1250.7355589883352,1257.801097650522,1267.070727688168,1272.5366566388573,1281.8062866765033,1287.2722156271925,1294.9422359533407
Q170,1239.6529902853124,1250.333945568391,1254.116408405486,1264.7973636885647,1269.450353973877,1280.1313092569558,1284.7842995422682,1294.3130616318629
Q171,1267.4411764705883,1274.8823529411766,1282.3235294117649,1289.7647058823532,1297.2058823529414,1304.6470588235297,1312.088235294118,1319.5294117647063
Q172,1206.5757575757575,1212.151515151515,1217.7272727272725,1223.30303030303,1228.8787878787875,1234.454545454545,1240.0303030303025,1245.60606060606
Q173,1193.2424242424242,1198.4848484848485,1203.7272727272727,1208.969696969697,1214.2121212121212,1219.4545454545455,1224.6969696969697,1229.939393939394
Q174,1195.166659733398,1201.3333194667962,1207.4999792001943,1213.6666389335924,1219.8332986669905,1225.9999584003886,1232.1666181337866,1238.3332778671847
Q175,1224.1176470588234,1230.2352941176468,1236.3529411764703,1242.4705882352937,1248.588235294117,1254.7058823529405,1260.823529411764,1266.9411764705874
Q176,1233.4236043473566,1240.1797144373936,1248.6588762081647,1255.4149862982017,1260.8385906455583,1267.5947007355953,1273.0183050829519,1278.9580768715812
Q177,1220.3944452845205,1228.249148309632,1233.3505161941632,1241.2052192192746,1245.599664503795,1253.4543675289065,1257.848812813427,1264.336574850156
Q178,1190.2401253544494,1196.8098501606498,1202.6896434481155,1209.2593682543159,1213.4994936087653,1220.0692184149657,1224.3093437694151,1230.3095024802421
Q179,1208.709128055199,1214.2166246085271,1219.1364594586887,1224.6439560120168,1227.5907603536723,1234.860580620544,1238.7353248691297,1245.1500212737512
Q180,1290.718035973392,1297.8353988731055,1307.3665732389477,1314.4839361386612,1322.2019721120532,1329.3193350117667,1337.0373709851588,1343.1862301818962
Q181,1220.969696969697,1226.939393939394,1232.909090909091,1238.878787878788,1244.848484848485,1250.818181818182,1256.787878787879,1262.757575757576
Q182,1221.691520647738,1226.3830412954758,1231.0745619432137,1235.7660825909516,1240.4576032386894,1245.1491238864273,1249.8406445341652,1254.532165181903
Q183,1228.0988896906604,1233.695090518236,1237.7939802088963,1243.3901810364719,1247.4890707271322,1253.0852715547078,1257.1841612453682,1262.7803620729437
Q184,1225.7678375736423,1230.5356751472846,1235.3035127209268,1240.0713502945691,1244.8391878682114,1249.6070254418537,1254.374863015496,1259.1427005891383
Q185,1139.3206770588185,1141.8941256954859,1109.3936932222507,1141.8941256954859,1139.3206770588185,1141.8941256954859,1139.3206770588185,1144.9920667519368
Q186,1222.3677503839851,1229.25639854924,1236.2814097063401,1243.541892074887,1249.9096424588722,1256.798290624127,1263.1660410081122,1270.0421781887405
Q187,1234.531742644503,1241.9249473425864,1249.3143912139662,1256.7075959120496,1262.2393385565526,1269.632543254636,1275.164285899139,1282.3055208618916
Q188,1210.1296296296296,1216.2592592592591,1222.3888888888887,1228.5185185185182,1234.6481481481478,1240.7777777777774,1246.907407407407,1253.0370370370365
Q189,1238.9438155408254,1245.933019255927,1254.1723537673802,1261.1615574824818,1269.400891993935,1276.3900957090366,1284.6294302204897,1291.6186339355913
Q190,1267.0185185185185,1275.037037037037,1283.0555555555554,1291.074074074074,1299.0925925925924,1307.1111111111109,1315.1296296296293,1323.1481481481478
Q191,1233.5645523840624,1239.879061740234,1243.4436141242963,1249.758123480468,1253.3226758645303,1259.637185220702,1263.2017376047643,1269.5162469609359
Q192,1225.4767855411126,1233.7912167535162,1234.2680022946288,1242.5824335070324,1243.059219048145,1251.3736502605486,1251.8504358016612,1260.1648670140648
Q193,1249.9506187916852,1257.7620442645052,1263.8071368531664,1271.6185623259864,1274.5691811176716,1282.3806065904917,1285.3312253821769,1290.4981693844936
Q194,1196.230741175678,1202.4614823513562,1208.6922235270342,1214.9229647027123,1221.1537058783904,1227.3844470540685,1233.6151882297465,1239.8459294054246
Q195,1187.4164239345985,1190.832847869197,1194.2492718037954,1197.6656957383939,1201.0821196729923,1204.4985436075908,1207.9149675421893,1211.3313914767878
