V1,V2,V3,V4,V5,V6,V7,V8,V9
Q15,1287.4786618157711,1281.5887308557324,1276.817199834839,1271.9121569350739,1267.023052360389,1262.1320451070176,1257.2412649908242,1252.350457759544
Q16,2060.932588821261,2081.2579738889544,2136.414010198873,2138.9087141684804,2143.5974129484725,2170.0347151630285,2217.2077776398783,2217.4556876492484
Q17,2436.699778785339,2450.818125753684,2439.79515109871,2471.909780483226,2488.594645938691,2500.1685200661523,2494.9645970092074,2530.7624547188225
Q18,4891.689023271858,4705.391042233357,4846.334775819058,4672.862117629941,4811.037664227048,4637.720780355442,4775.732789539965,4602.581039044859
Q19,5700.931780454302,5693.39031441627,5768.810308036188,5846.787458557848,5842.869707562599,5837.444552514194,5914.947768046875,5994.976070509947
Q20,6303.473138875877,6313.0219615210935,6323.618197263687,6335.87203402142,6345.461250625445,6356.19441941301,6367.906732883752,6381.344915783834
Q21,9676.654126288942,9671.748766827111,9776.737477266526,9859.970212803517,9829.13102264773,9823.682392890756,9934.740286813292,10023.026535871908
Q22,5177.594021883165,5214.718469370711,5243.063142298105,5276.593143769589,5309.688467741211,5356.910080556692,5394.756055572542,5438.383222371961
Q23,5951.105679440491,5920.3651818736535,6079.134785248407,6143.007924220062,6054.206828051725,6028.761110814692,6155.501034000359,6208.817525381312
Q24,2327.3864914156215,2323.05232912302,2318.7189542874316,2314.385574312436,2310.052194370983,2305.7188144293114,2301.385434487641,2297.0520545459703
Q25,1374.123791314453,1369.4098148341122,1366.557557686047,1362.8709081158918,1357.3214285388224,1352.6063510334068,1349.7541034510696,1346.067453797807
Q26,7523.244608443642,7488.35017725677,7536.300949375127,7609.007799523069,7529.10099470155,7492.882755845104,7540.5322219050595,7613.541708235639
Q27,9182.273684210526,9168.079731766587,9153.418142668184,9138.288916915317,9122.692054507983,9106.627555446184,9090.095419729922,9073.095647359194
Q28,5001.441990531275,5023.364316433553,5045.285089258554,5067.205867105149,5089.126644935508,5111.047422765919,5132.96820059633,5154.88897842674
Q29,1880.6223469070896,1879.270928432129,1878.28626033893,1877.233445421521,1876.1932930393973,1875.1507877992833,1874.1087197497159,1873.0665704646576
Q30,3077.954109515525,3083.9137639146647,3085.861947051134,3091.6061968814324,3093.0575155015176,3097.206266465919,3098.420864680929,3103.151704519057
Q31,2497.312663342334,2505.2750587893083,2507.3710756399437,2511.133670907248,2514.422808218627,2517.846450113641,2521.2318806262238,2524.6281666034147
Q32,4714.917215385855,4732.8567431449355,4746.701419197245,4767.523782876329,4792.440998262185,4810.380526021265,4824.225202073574,4845.047565752659
Q33,8222.391816625684,8266.840338147202,8269.776231522239,8312.014777235287,8315.494747359675,8361.228069425095,8365.252116298836,8408.775462555786
Q34,7175.097271753226,7258.9556029955975,7219.389875276262,7230.080754172167,7255.12166522203,7301.715695495382,7283.725608188544,7276.292317006825
Q35,10096.684823973268,10224.839938681967,10218.942989884412,10147.198357036368,10207.046833480994,10332.263789111012,10324.923449088714,10251.369250000713
Q36,9180.738095857021,9234.571112673026,9288.368556184396,9342.166408578585,9395.964256273037,9449.762104021509,9503.559951769359,9557.357799517216
Q37,4644.799470042536,4669.609676065474,4694.430618068813,4719.262296052553,4744.104710016695,4768.957859961239,4793.8217458861845,4818.696367791532
Q38,6410.1283453949845,6449.740796762856,6488.452609541523,6527.249949608759,6566.039167753198,6604.829157179306,6643.619073362239,6682.40899650056
Q39,5990.523707965544,6031.030101531324,6071.519180697339,6111.990945463588,6152.445395830072,6192.88253179679,6233.302353363743,6273.704860530931
Q40,5235.438596491228,5260.877192982456,5286.315789473684,5311.754385964912,5337.19298245614,5362.631578947368,5388.070175438596,5413.508771929824
Q41,1915.970134180496,1926.6829659646096,1930.1099035038735,1936.8333604483419,1952.7562587096784,1960.9959340923826,1961.8502201722754,1965.8352405029718
Q42,2107.7689622571556,2119.557197841421,2131.345318459175,2143.1334397627106,2154.921561062156,2166.7096823616253,2178.4978036610946,2190.285924960564
Q43,5455.838671731058,5483.706134726556,5511.542918285232,5539.380165779188,5567.217406257502,5595.054646841907,5622.891887424707,5650.729128007532
Q44,1284.6091133004927,1297.5285714285715,1294.0704105090313,1295.3019047619048,1312.9110180623975,1325.8304761904762,1322.372315270936,1323.6038095238096
Q45,1927.0631591811043,1941.9458662097577,1947.8141338949893,1957.3515832990736,1972.9318210023387,1987.158027202327,1992.3336208123271,2001.127761592707
Q46,3393.9655172413795,3407.931034482759,3421.8965517241386,3435.862068965518,3449.8275862068976,3463.793103448277,3477.7586206896567,3491.7241379310362
Q47,9685.862068965518,9731.724137931036,9777.586206896554,9823.448275862072,9869.31034482759,9915.172413793109,9961.034482758627,10006.896551724145
Q48,1428.856396759309,1433.8492700817908,1437.3234221499783,1460.9384249120196,1461.2611646954394,1472.6687228772137,1473.6541223419065,1498.2347048100855
Q49,8925.300694605876,8983.601112926122,9032.407299686003,9083.945037585587,9134.696890752808,9185.674847983608,9236.587753629281,9287.519375032029
Q50,9258.213219448462,9378.392896700781,9383.607485583158,9477.328993372479,9491.292533878206,9572.367692093385,9589.047198978345,9671.743969479909
Q51,1458.081604442847,1472.3089794773598,1474.9582575340498,1479.2526242507042,1495.2455788150235,1509.5868729109834,1512.2299375985997,1516.5246432045915
Q52,5881.557052868537,5927.631392065308,5984.541259573887,6065.262784130618,6087.525466279238,6059.357623134916,6046.9731199235775,6053.452462139214
Q53,2686.393653291315,2658.657388158955,2707.5513189489834,2674.565643297422,2720.328407773831,2723.3214093534616,2746.813326260896,2724.3593100847165
Q54,1655.47925383707,1666.9562231808738,1673.0012402471737,1684.912446361748,1690.5232266572773,1701.06971102287,1706.2462545476292,1717.2269756839924
Q55,6918.136566383711,6946.734885555585,6975.330237771572,7003.925609051498,7032.520980208931,7061.116351367151,7089.711722525366,7118.307093683581
Q56,3010.321246471906,2988.099297860518,3019.5612087886066,3006.8504157120074,3033.6120405961283,3042.8795572672784,3059.4346122457837,3052.30851329401
Q57,1462.1655172413793,1474.448275862069,1477.6137931034484,1489.8965517241381,1493.0620689655175,1505.3448275862072,1508.5103448275866,1520.7931034482763
Q58,7286.465274446474,7302.694804833406,7318.692424567857,7334.461844379881,7350.006658118778,7365.330348189861,7380.43629065916,7395.327760051055
Q59,9369.591288566244,9378.122550678274,9385.593786336092,9392.004995539697,9397.35617828909,9401.64733458427,9404.878464425237,9407.049567811991
Q60,1414.179320069304,1413.420313029836,1424.099062049586,1430.084717190433,1437.985627406909,1445.0947025498158,1452.521050797669,1459.8104172204821
Q61,2799.5601874263048,2816.592896626406,2837.1090291849523,2850.1942304151758,2865.628473614317,2877.0416013473464,2897.9004971625536,2909.172422056551
Q62,2070.262173265962,2061.9977474031693,2074.3347857764566,2083.8637716714074,2073.4130857826963,2066.3515402024036,2079.81271427481,2090.392246170405
Q63,2910.7001800459675,2931.421625404528,2967.477755053935,3007.5608394281758,3026.8520344961385,3049.227719479657,3102.297161144042,3162.2783725092268
Q64,3179.839895468454,3197.005750371469,3221.8470951876843,3239.515852395392,3263.7331196227087,3281.6602368042795,3306.2118423052602,3324.1163680775458
Q65,4728.272643481221,4699.830167933911,4697.565467849544,4677.660335867822,4666.858292217866,4655.490503801732,4671.5196712024135,4668.689226351869
Q66,6254.526785087134,6323.721643049575,6379.597719420696,6426.497382059868,6467.14478391415,6511.716879704552,6552.790722771647,6594.048155786287
Q67,10891.325678993444,11020.913060529787,11133.241217777602,11224.640100731029,11235.886521570452,11295.954726333204,11443.46152201571,11627.639122807788
Q68,3235.0247490247075,3267.811586727631,3295.7479877511637,3318.8339520953054,3346.6820051176637,3379.2921468182385,3407.0518518394224,3429.9611201812154
Q69,1093.1153846153845,1094.230769230769,1095.3461538461536,1096.461538461538,1097.5769230769226,1098.6923076923072,1099.8076923076917,1100.9230769230762
Q70,10727.300989125277,10769.749675928757,10822.91133786699,10874.366982226813,10918.727398457791,10948.882353464196,10990.712882388474,11039.252911431748
Q71,4956.03510475685,4969.153675773192,4983.433197188846,5000.542791198834,5016.404973663334,5029.350622387326,5043.457221510631,5060.393893228269
Q72,3970.686021505376,3947.333333333333,3939.3764784946234,4035.458333333333,4116.14435483871,4092.7916666666665,4084.834811827957,4180.916666666666
Q73,5220.523911007026,5257.287303014278,5298.333033164615,5343.661101458035,5385.228650751682,5423.035681045555,5465.125049482512,5511.496756062553
Q74,3039.0057650486824,3059.0334431629494,3080.022176324232,3101.454790190824,3122.0700369252013,3142.3144816083473,3163.539636254287,3185.193328870508
Q75,1605.9132786885248,1612.4465573770494,1618.979836065574,1625.5131147540988,1632.0463934426234,1638.579672131148,1645.1129508196727,1651.6462295081974
Q76,13539.808200468127,13596.011191536947,13652.308973206462,13708.70154547667,13765.188908347573,13821.771061819169,13878.44800589146,13935.219740564444
Q77,17736.126772386026,17887.605015124715,18056.47371592692,18204.68644874328,18352.152204179187,18498.659120221968,18645.939547431903,18795.615167758075
Q78,17292.52207296337,17440.43660320123,17605.690288026388,17750.51776067775,17894.50525485466,18037.754634882367,18181.407351130783,18327.703175642826
Q79,1671.247641663623,1679.7455691481382,1681.4802422841342,1687.608323418622,1690.0074713015538,1693.9264264654787,1697.1356226057483,1698.9773059360991
Q80,6802.998915305906,6802.094748227316,6803.637888420231,6804.778414467588,6806.10688838572,6807.397506849489,6808.702954510845,6810.005004816414
Q81,4526.113362097337,4530.401485183755,4535.798329883696,4543.69833588864,4552.5629235968,4559.112193999425,4564.951994091579,4573.1425833070025
Q82,2207.27868852459,2211.55737704918,2215.83606557377,2220.11475409836,2224.3934426229503,2228.6721311475403,2232.9508196721304,2237.2295081967204
Q83,3446.0047311827957,3347.4933333333333,3376.7227688172043,3480.4683333333332,3456.473064516129,3357.9616666666666,3387.1911021505375,3490.9366666666665
Q84,12364.213423584953,12424.149600483952,12489.9035299158,12554.804269422946,12618.30556873175,12684.844796567966,12755.098417907622,12824.867195147406
Q85,33424.235331125834,33735.12064813303,34043.35292487289,34213.54174769155,34559.067981342276,34860.88839942921,35183.90561526012,35348.15404239746
Q86,1094.0110303529525,1089.1597845620827,1083.5893960553076,1084.6682531985668,1076.8632299787614,1077.5256925708381,1076.3320138063373,1080.6777781154624
Q87,2364.8819848779613,2367.418932606143,2369.8186865452544,2372.0886659004886,2374.2358886591264,2376.2669932877125,2378.1882592558886,2380.0056264503305
Q88,3865.254054054054,3759.7713513513513,3806.108648648649,3911.5913513513515,3865.254054054054,3759.7713513513513,3806.108648648649,3911.5913513513515
Q89,8395.79789301885,8367.653775053,8456.204448832366,8680.822543617094,8602.710210479152,8561.006748139738,8636.886646298226,8849.664304671613
Q90,8429.778501541905,8459.982076288885,8498.242139652915,8543.07712981187,8579.855631353776,8610.059206100756,8648.319269464786,8693.154259623741
Q91,1084.984225789587,1088.9745001333697,1092.962485547386,1096.9481458578118,1100.9315149119254,1104.9126261590902,1108.8915120909796,1112.8682042773958
Q92,7252.496275389907,7300.31181368899,7343.47345902428,7392.16398596418,7438.112104463701,7487.736835674351,7532.821341050751,7583.311024686359
Q93,1570.1013137144448,1575.64565231949,1581.0373378339202,1586.280573277741,1591.3794459485898,1596.3379306079362,1601.1598925795581,1605.8490907627047
Q94,4031.198682630579,4056.2581709235233,4076.592477319728,4096.433266007254,4115.323114749039,4133.888837111833,4152.255426528568,4170.507682974864
Q95,5972.490589584895,6010.699335878135,6045.09381951416,6071.451160418011,6108.391031693144,6127.1266831170105,6167.946028906536,6180.487022923212
Q96,9050.156129021274,9095.053473861908,9143.95102939453,9183.697536706108,9233.834209355331,9279.43646729782,9326.748828644146,9368.555949074916
Q97,21171.46105410957,21251.34611207349,21328.86022161881,21406.852072785165,21484.406197357883,21564.403568373174,21641.825592106037,21719.939256539936
Q98,2466.1864141025235,2437.8634885104266,2443.3899414614575,2421.7822472202615,2419.6629492612433,2404.7842754039307,2424.7944861062833,2416.65783355543
Q99,1513.2682539297602,1496.5538435031792,1479.8395250292272,1463.125207043015,1446.4108890593902,1429.696571075779,1412.9822530921679,1396.2679351085567
Q100,6963.069822433766,6985.715532876556,7020.482884402916,7051.045874212068,7078.539425177666,7101.664279746601,7136.949604752704,7167.992596703215
Q101,4299.0,4320.0,4341.0,4362.0,4383.0,4404.0,4425.0,4446.0
Q102,2267.6193548387096,2265.6,2274.28064516129,2263.6,2242.2193548387095,2240.2,2248.88064516129,2238.2
Q103,2301.011290322581,2306.6225806451616,2312.2338709677424,2317.845161290323,2323.456451612904,2329.0677419354847,2334.6790322580655,2340.2903225806463
Q104,6064.806789991886,6076.794517607393,6108.24954102302,6136.399868587381,6149.751633859715,6160.417771544085,6208.293906621654,6242.336815900488
Q105,1827.2562235876069,1836.6221857207684,1845.6878818909647,1854.186449479379,1862.6201792746272,1870.6583087596618,1878.7565725310078,1886.5502881580958
Q106,3702.481049325904,3735.8020730758453,3771.461046737993,3807.1403764302363,3847.926432065868,3884.816981793026,3923.783358025198,3955.4951191288465
Q107,6312.513485848616,6364.998540492575,6417.455163931874,6469.883356166516,6522.2831171965,6574.654447021826,6626.997345642494,6679.311813058504
Q108,2322.4229930162182,2323.7405384077874,2329.450666774149,2335.603547080619,2336.755145901738,2336.9048916969864,2341.5423740638425,2346.7100087477934
Q109,3111.0320895522386,3122.4641791044774,3133.896268656716,3145.328358208955,3156.7604477611935,3168.1925373134322,3179.624626865671,3191.0567164179097
Q110,2339.5611304411723,2347.4698456138826,2354.775863915187,2361.5251148685124,2367.7600278611103,2373.519798877791,2378.840636907765,2383.7559915736415
Q111,5737.537704918033,5657.433401639345,5680.854098360656,5760.958401639345,5737.537704918033,5657.433401639345,5680.854098360656,5760.958401639345
Q112,3900.9664097732557,3890.791839071543,3895.154334094921,3900.9725740724316,3892.5473022156984,3882.94005799525,3887.8316498735167,3894.1433332052466
Q113,3413.148387096774,3431.258064516129,3447.406451612903,3465.5161290322576,3481.6645161290317,3499.7741935483864,3515.9225806451605,3534.032258064515
Q114,3271.0709289617485,3280.4151912568304,3298.0327868852455,3307.3770491803275,3308.447978142076,3317.792240437158,3335.4098360655735,3344.7540983606555
Q115,1443.948312470409,1463.882165089511,1475.035112479116,1482.190907124554,1498.1161773786287,1518.0273480524863,1529.157962672002,1536.291763131564
Q116,2416.232258064516,2411.6,2422.8552419354837,2410.975,2383.207258064516,2378.575,2389.8302419354836,2377.95
Q117,1573.1579235175304,1523.744658979709,1512.6219394365908,1626.0601257195124,1472.6301911143803,1490.4322305381852,1518.2948293252148,1674.8175747809737
Q118,4074.4377916668773,4110.847037547772,4140.474924360354,4184.488559425298,4219.328345667272,4257.395724509506,4288.741538968458,4334.475948025683
Q119,3254.4564858629433,3277.6584914391483,3301.253833433678,3326.1036557149464,3350.5601415778897,3373.7621471540947,3397.3574891486246,3422.207311429893
Q120,1460.0175675675675,1472.095135135135,1484.1727027027025,1496.25027027027,1508.3278378378375,1520.405405405405,1532.4829729729724,1544.56054054054
Q121,1693.1123011010948,1700.2943336398735,1707.4756602137902,1714.6569939349336,1721.838327583718,1729.019661233235,1736.2009948827445,1743.3823285322542
Q122,3338.688506466385,3353.0341048683517,3339.9435176595066,3343.1118799998944,3353.459042238169,3381.611267027788,3389.511499668018,3417.2122953047465
Q123,1769.3597297297297,1781.7794594594593,1794.199189189189,1806.6189189189186,1819.0386486486482,1831.4583783783778,1843.8781081081074,1856.297837837837
Q124,10384.193426114258,10428.195779761507,10472.133909448323,10516.07460277894,10560.015193775947,10603.955788857833,10647.89638377666,10691.836978701996
Q125,1439.8394594594595,1445.148918918919,1450.4583783783785,1455.767837837838,1461.0772972972975,1466.386756756757,1471.6962162162165,1477.005675675676
Q126,5923.460718130823,5827.803267982912,5758.948623396962,5761.761724008952,5734.576331541273,5634.6885453477,5564.464270302531,5566.833933898036
Q127,1221.1670218931283,1232.021307859769,1242.5860392564466,1253.3971197202222,1264.0050566197651,1274.951923579307,1285.6030659817152,1296.5067274383919
Q128,1077.100670735103,1082.3554127148411,1087.608794918251,1092.8621256589358,1098.1154544519384,1103.3687831712282,1108.6221118877281,1113.8754406041226
Q129,1132.0856194075122,1137.6090163504282,1143.1307129485506,1148.6523394108272,1154.1739629801393,1159.6955864301226,1165.2172098751837,1170.7388333200417
Q130,7953.969095269216,7994.811997828562,8035.648707678038,8076.479224817642,8117.3035492473755,8158.121680967239,8198.933619977232,8239.739366277354
Q131,3356.1474110752224,3389.2532496439694,3458.698463483961,3516.041577549923,3561.2530046751194,3542.430305543212,3563.4078675911505,3568.822286976374
Q132,3331.106530843739,3345.686192267528,3354.4101699197777,3364.1210169919777,3379.687547835717,3394.2672092595058,3402.9911869117554,3412.7020339839555
Q133,10006.089764620958,10059.99388726515,10096.984906144391,10151.92420792992,10199.941611995067,10259.163926587595,10301.222977692081,10361.491385253596
Q134,1125.073888888889,1128.257777777778,1131.441666666667,1134.625555555556,1137.809444444445,1140.993333333334,1144.177222222223,1147.361111111112
Q135,2823.431658680384,2846.184251564523,2869.1215323518213,2892.4804948885876,2915.8499474127566,2937.822798501316,2960.0172668765495,2982.597149259786
Q136,1065.6281722332178,1066.759095040929,1067.54027595545,1068.5437681203723,1065.7556028760064,1062.9348875964647,1063.970929796563,1064.7195606759083
Q137,10466.64638176638,10544.378888888888,10586.89527065527,10664.845527065527,10778.011908831908,10855.744415954416,10898.260797720797,10976.211054131054
Q138,6285.892823530765,6194.044890100824,6222.764661803883,6208.830930467561,6225.597040478921,6221.544063644491,6284.432432046517,6317.244962174689
Q139,9433.220817963414,9451.328173227052,9478.187903389296,9500.78987239941,9518.906395719903,9549.113918478395,9600.527655610464,9649.597967990569
Q140,7586.417826035676,7645.576196042911,7705.163984618532,7765.074676066644,7824.83242718221,7885.4954400712,7945.4231537267115,8006.838488056579
Q141,12093.86719667266,12138.115561593908,12184.819866003998,12228.840160805523,12274.021506614188,12318.645195195098,12366.039000867959,12410.668186009592
Q142,5936.657092253726,6000.023542189138,6022.492423382233,6076.860606569944,6112.558423412288,6150.716330404487,6148.483547506365,6179.892184717589
Q143,17835.036502910352,18024.333005820707,18279.88950873106,18471.243873767726,18598.396100930702,18791.80832809368,19051.480555256658,19246.95064454595
Q144,12220.737980177073,12273.46723145018,12325.322176490476,12377.370862274049,12428.548145216424,12477.552199614689,12524.22091582146,12573.583583121052
Q145,11677.045115234421,11751.226110024778,11825.542487552573,11899.993754619129,11974.579421606166,12049.299002436961,12124.152014538058,12199.137978801531
Q146,10481.75107842312,10577.689850412396,10615.768300684997,10671.086317863075,10766.61913349986,10836.109996687976,10860.995033159496,10909.731578470168
Q147,19177.674114790218,19427.280327834767,19617.909427354483,19807.140907290253,19936.02965654147,20184.64429247009,20375.78830585258,20576.432814874417
Q148,4165.246913121407,4029.635154937262,4132.247706798696,4038.0203098745246,4099.248500475985,4046.4054648117876,4237.696657169181,4226.237982764957
Q149,5907.394456061778,5901.2465279791595,6109.481833440223,6144.525079538698,6320.601234399048,6396.835654678617,6692.690726572082,6810.116321032745
Q150,6154.791044045197,6215.566688692094,6276.337016377483,6337.102107058708,6397.862038323874,6458.61688549562,6519.366721728912,6580.111618103291
Q151,4257.338651120087,4280.699940500431,4304.083522505207,4327.489061894248,4350.916233360984,4374.364721097359,4397.834218383797,4421.324427202429
Q152,6162.777278094675,6205.388355041553,6245.170191976247,6287.6647740027,6327.452853474411,6369.8325743706555,6409.375961117396,6451.642361294577
Q153,1903.7303487766787,1930.2816241540863,1973.6538261322228,2000.2051015096304,2009.935450286309,2036.4867256637167,2079.858927641853,2106.4102030192607
Q154,2319.934007667465,2347.2248369015533,2370.44533256191,2350.9153519609417,2345.7860841342517,2380.829198529736,2402.1150004313836,2383.0678503587123
Q155,7658.39086452735,7709.266802143371,7742.2018264169565,7767.675884565635,7811.114570810858,7862.0375582867655,7895.0188850908,7920.538521817731
Q156,1008.6484152913142,993.9130213416245,1136.2949976664709,1155.8086299801162,1018.2048920192252,1003.4694980695356,1145.851474394382,1165.3651067080273
Q157,2497.1631092118,2518.3840803607404,2539.662385019925,2560.997504326942,2582.3889287265188,2603.8361577223236,2625.338699637515,2646.89607138366
Q158,1218.099862668803,1234.435019455253,1251.6880750743878,1270.8058365758757,1289.0056992446787,1305.3408560311286,1322.5939116502634,1341.7116731517513
Q159,7215.083260321258,6832.477644923948,7295.628969010365,6903.453652182525,7376.174677699472,6992.931297106473,7475.22202405395,7082.408942030421
Q160,1544.9067135934547,1493.7140809050725,1581.440781464359,1545.7348225633973,1720.3140772875904,1683.5464883662005,1785.723986295273,1764.4661449454247
Q161,1213.1132075471698,1219.2264150943397,1225.3396226415095,1231.4528301886794,1237.5660377358492,1243.679245283019,1249.792452830189,1255.9056603773588
Q162,1220.301886792453,1226.6037735849059,1232.9056603773588,1239.2075471698117,1245.5094339622647,1251.8113207547176,1258.1132075471705,1264.4150943396235
Q163,1181.7088319088318,1184.676923076923,1195.277981277981,1203.61978021978,1204.328612128612,1207.296703296703,1217.8977614977612,1226.2395604395601
Q164,1224.1470588235295,1230.294117647059,1236.4411764705885,1242.588235294118,1248.7352941176475,1254.882352941177,1261.0294117647065,1267.176470588236
Q165,1228.1960839160838,1235.4615384615383,1243.5345454545454,1249.5381818181818,1254.7342657342656,1261.9997202797201,1270.0727272727272,1276.0763636363636
Q166,1228.6949740034663,1235.0291161178511,1243.0024263431544,1249.3365684575392,1254.0315424610055,1260.3656845753903,1268.3389948006936,1274.6731369150784
Q167,1206.5185185185185,1213.037037037037,1219.5555555555554,1226.074074074074,1232.5925925925924,1239.1111111111109,1245.6296296296293,1252.1481481481478
Q168,1242.2407407407406,1249.4814814814813,1256.722222222222,1263.9629629629626,1271.2037037037032,1278.444444444444,1285.6851851851845,1292.9259259259252
Q169,1242.9259259259259,1249.8518518518517,1256.7777777777776,1263.7037037037035,1270.6296296296293,1277.5555555555552,1284.481481481481,1291.407407407407
Q170,1239.8568659038676,1244.1399627335838,1248.6860562544668,1264.4841396621568,1269.3356500467678,1273.6186048297795,1278.1646945830976,1293.962777890859
Q171,1266.8442299364533,1272.9368258859786,1280.866864054302,1289.5485362095533,1296.3927661460066,1302.4853620955319,1310.4154002638552,1319.0970724191066
Q172,1206.5757575757575,1212.151515151515,1217.7272727272725,1223.30303030303,1228.8787878787875,1234.454545454545,1240.0303030303025,1245.60606060606
Q173,1193.2424242424242,1198.4848484848485,1203.7272727272727,1208.969696969697,1214.2121212121212,1219.4545454545455,1224.6969696969697,1229.939393939394
Q174,1194.9056603773586,1200.8113207547171,1206.7169811320757,1212.6226415094343,1218.5283018867929,1224.4339622641514,1230.33962264151,1236.2452830188686
Q175,1223.2823529411764,1230.0,1236.9398692810457,1242.4444444444443,1247.7267973856208,1254.4444444444443,1261.38431372549,1266.8888888888887
Q176,1234.5740740740741,1241.1481481481483,1247.7222222222224,1254.2962962962965,1260.8703703703707,1267.4444444444448,1274.018518518519,1280.592592592593
Q177,1222.3584905660377,1228.7169811320755,1235.0754716981132,1241.433962264151,1247.7924528301887,1254.1509433962265,1260.5094339622642,1266.867924528302
Q178,1190.6444444444444,1197.1851851851852,1201.8296296296296,1208.3703703703704,1213.0148148148148,1219.5555555555557,1224.2,1230.7407407407409
Q179,1206.303846153846,1215.769230737468,1222.2576922759295,1226.5184065911378,1228.8222527449839,1238.2876373286058,1244.7760988670673,1249.0368131822756
Q180,1291.079772079772,1298.2962962962963,1306.3760683760684,1313.5925925925926,1321.6723646723647,1328.888888888889,1336.968660968661,1344.1851851851852
Q181,1217.1578571428572,1226.125,1236.0828571428572,1239.2314285714285,1241.3892857142857,1250.3564285714285,1260.3142857142857,1263.462857142857
Q182,1223.7222222222222,1230.4444444444443,1237.1666666666665,1243.8888888888887,1250.6111111111109,1257.333333333333,1264.0555555555552,1270.7777777777774
Q183,1230.2290387529808,1232.1132551294083,1237.492859122969,1247.322240061444,1253.5963773762116,1255.3722920330679,1260.654214634338,1270.3851789057849
Q184,1226.1218462882077,1231.6585696619802,1237.338673666622,1243.0580617830576,1248.7769821358463,1254.4804101940726,1260.1628190406918,1265.822324977593
Q185,1172.7318817900923,1173.4346019811169,1174.1093225077902,1174.7571590079065,1175.3791826670235,1175.9764219896488,1176.5498644998522,1177.1004583741183
Q186,1222.2830188679245,1228.566037735849,1234.8490566037735,1241.132075471698,1247.4150943396226,1253.698113207547,1259.9811320754716,1266.264150943396
Q187,1235.7037037037037,1242.4074074074074,1249.111111111111,1255.8148148148148,1262.5185185185185,1269.2222222222222,1275.9259259259259,1282.6296296296296
Q188,1207.7074074074073,1213.6,1222.0568783068782,1228.3285714285712,1232.0359788359785,1237.928571428571,1246.3854497354494,1252.6571428571424
Q189,1237.2855944055943,1249.076923076923,1258.9317482517483,1263.2808391608392,1269.5664335664335,1281.3577622377622,1291.2125874125875,1295.5616783216783
Q190,1267.2770132345076,1273.3935326418548,1281.094859858842,1290.9566809029898,1299.2336941374974,1305.3502135448446,1313.0515407618318,1322.9133618059795
Q191,1235.1858556940724,1234.1811320008314,1238.6564744199818,1249.5090095138648,1254.6326201125212,1253.2548831703778,1257.4462052287658,1267.9892355805216
Q192,1230.0874270074205,1228.551866742895,1232.5590818719577,1243.791883428323,1249.0707522770697,1247.0586260392415,1250.8171038799476,1261.723465599352
Q193,1253.0410527443596,1261.1847688490518,1267.298069446139,1275.2656070099747,1280.9365643342198,1288.7279233571994,1294.471128534172,1302.0863090162954
Q194,1196.2315618440518,1199.7723007467234,1205.1334990096557,1213.20438544471,1219.4546298188848,1222.9951877903047,1228.3563878054686,1236.4272742235532
Q195,1189.5554626301248,1189.2986585446185,1193.6089441884862,1203.707103707452,1209.2141978945629,1208.9098458042358,1213.1733765025936,1223.2255481049615
Q196,1184.8376236530441,1183.7896298258056,1187.9750104440257,1198.1057544633456,1202.9553829107465,1201.8243626379551,1205.9384794957093,1215.997990662141
