V1,V2,V3,V4,V5,V6,V7,V8,V9
Q20,6251.080636563494,6265.961426055305,6266.816776762657,6287.175568757009,6287.816252059558,6342.100320818486,6379.944137792992,6440.007869111351
Q21,9675.768238189976,9671.334408759385,9777.205740020987,9861.25067656677,9830.467883305873,9825.266616616698,9937.342915861482,10026.49335438982
Q22,5175.953381623185,5213.311039860168,5240.945108362968,5273.844610047435,5307.1593654298495,5356.602339166749,5395.597781428777,5440.58259861316
Q23,5934.945318654246,5914.512899683547,6071.871039016449,6127.809719055657,6024.070774082441,6005.53410162808,6136.337167324178,6209.490964478366
Q24,2332.633998773761,2327.1921739723007,2323.5172781817137,2319.360275660886,2315.3348160022297,2311.2734648624905,2307.221906716404,2303.16767655117
Q25,1349.5842502049181,1337.4366723449803,1356.291584726133,1360.9963485744872,1333.1807231009082,1320.1033022749134,1339.3184493046547,1343.8836530264277
Q26,7103.160022792526,6553.949184454785,7454.207382126671,8534.940728652562,7357.883332062985,6685.5289660796425,7587.851037658269,8678.874968453056
Q27,9181.684210526315,9166.880802239379,9151.589775139191,9135.811129225753,9119.544864499061,9102.790980959118,9085.549478605924,9067.820357439477
Q28,4978.158563452191,5003.391382309141,5024.358551853283,5045.99779026092,5067.531141727518,5089.081176074237,5110.628581971344,5132.176401990431
Q29,1880.6841130301634,1879.301211527567,1878.3182074302654,1877.2578367096396,1876.2124338140743,1875.1641351505743,1874.1163967202344,1873.0685499037252
Q30,3079.934849676678,3085.7787452844696,3089.0232890148827,3095.6846138528144,3097.2946501931674,3099.6512407676705,3100.6408435980643,3104.5929408133197
Q31,2496.883733764314,2505.0774934852316,2507.060361572169,2510.8534186737793,2514.1188890033204,2517.5381265913115,2520.9125481016013,2524.30003143559
Q32,4804.667487684729,4800.714285714286,4727.070607553366,4772.047619047619,4886.715106732348,4882.7619047619055,4809.1182266009855,4854.0952380952385
Q33,8219.852974167641,8263.76569920472,8264.749003856283,8305.773430606185,8307.88706574167,8354.347393065611,8357.59135868502,8401.163387721785
Q34,7174.481959450732,7258.880448708123,7217.756076739374,7228.595106433805,7253.186350159272,7299.898018225357,7280.715052456282,7272.997957361776
Q35,10096.449580952853,10224.481163105309,10217.620180091855,10145.094021229914,10204.87244521553,10329.83318945963,10321.48543015634,10247.080404955956
Q36,9039.68790348494,9167.196119568189,9179.071165234578,9252.33180869557,9293.004989553778,9350.977712275879,9399.766714487165,9453.431032072946
Q37,4651.887477313974,4684.025962041281,4716.415454181919,4749.055953735889,4781.94746070319,4815.0899750838225,4848.483496877788,4882.1280260850845
Q38,6374.77377968366,6429.21193655864,6457.3250368188565,6497.053252134214,6531.6566580439,6568.521227215403,6604.388128202226,6640.695219344058
Q39,5979.092558983666,6007.78030699191,6036.063244024732,6063.9413700821315,6091.414685164109,6118.483189270664,6145.1468824017975,6171.4057645575085
Q40,5235.966955222569,5261.441143900594,5286.908197781572,5312.375148357385,5337.842097437437,5363.30904649583,5388.775995553911,5414.242944611988
Q41,1922.5203970641076,1930.5723215494195,1935.4888784547247,1941.346451253513,1958.704921632633,1962.0629577947234,1961.1913644241558,1961.163360307443
Q42,2106.5449265400807,2118.7022984384857,2130.2760705249075,2142.0610675925595,2153.769615025068,2165.505832227883,2177.232034782657,2188.961861985351
Q43,5449.703081153094,5477.858814053944,5505.505289002759,5533.182445880683,5560.857754224343,5588.533173939061,5616.208586943862,5643.884000352924
Q44,1285.0233990147783,1298.357142857143,1294.512315270936,1295.357142857143,1313.3805418719212,1326.7142857142858,1322.8694581280788,1323.7142857142858
Q45,1940.5834410131915,1952.0584923143101,1961.676293582617,1968.1891290639785,1989.9432396962832,1998.9083104275187,2003.0206378124935,2005.189131202329
Q46,3391.814882032668,3403.556861176905,3415.225937432711,3426.822110800086,3438.3453812790303,3449.795748869544,3461.173213571626,3472.4777753852777
Q47,9682.123411978222,9724.120089821281,9765.990033529177,9807.733243101911,9849.349718539483,9890.83945984189,9932.202467009136,9973.43874004122
Q48,1438.001561136101,1437.7732024973388,1441.2975158671559,1472.0842974748662,1474.8691269226956,1486.2757860254994,1484.7901170391838,1518.5233083753062
Q49,8913.409382412552,8975.113109112364,9016.708717514033,9065.718105783002,9115.218622291723,9174.293649796771,9224.662660883416,9279.48882638558
Q50,9260.33747909098,9380.017773592579,9386.881122154204,9481.23166041241,9495.330615144172,9574.278481565034,9591.252870087515,9672.827514151264
Q51,1481.9602930547192,1499.0928790105058,1492.3846743592007,1486.5199295598586,1515.532997767847,1538.623611473383,1529.1736536597587,1524.5706032866308
Q52,5883.768731389435,5930.10932139099,5988.305762292916,6070.218642781981,6092.842793196399,6062.958880421573,6050.010740348482,6055.699118061164
Q53,2688.1051041161572,2658.148936078,2709.907438873677,2674.2171011005626,2721.4947955175703,2721.746028506161,2746.9701032216044,2721.582183260201
Q54,1659.6757393977148,1672.0499204467149,1680.3897524287468,1695.0998408934297,1701.1037654597787,1708.4725510492256,1712.1405681998917,1721.8452612050214
Q55,6882.543329423912,6929.210851416281,6948.61689019423,6981.75409856164,7007.975138178745,7037.679740493917,7065.629728439561,7094.4634873555015
Q56,3035.2203984277266,2987.3795906834666,3042.8981056687335,3005.071987122484,3040.3919244495833,3022.45922006729,3045.7074428526525,3007.393484624465
Q57,1461.5415744941515,1474.0126870567358,1476.7168833953203,1489.0253741134713,1491.892192296489,1504.711771855789,1507.7412118832399,1520.398169598107
Q58,7285.983562353021,7301.722656935918,7317.2212590110075,7332.483216623935,7347.51225661442,7362.311990254207,7376.885918540673,7391.237437171998
Q59,9369.001814882033,9376.923621151065,9383.7654188071,9389.527207850133,9394.208988280168,9397.810760097203,9400.33252330124,9401.774277892277
Q60,1415.1158242842612,1411.4761582647113,1422.3742289003646,1426.56536572425,1433.7998894099917,1439.603644737191,1446.030465519963,1452.1382952006147
Q61,2807.34417794535,2835.8186742013977,2862.5486851920914,2881.1148037793705,2899.7874903757993,2913.2622908717453,2939.8094686684117,2950.4188106454135
Q62,2070.889885139302,2063.231457753897,2076.941034462702,2087.7725945779043,2077.7734920449234,2071.1557187867966,2085.8400470673023,2097.584629676364
Q63,2949.1122247402564,2998.699880920673,3055.1772973693055,3111.4731780573475,3140.5868210482645,3171.625856652384,3240.343577068449,3321.667962740192
Q64,3217.49627563417,3251.420530202646,3317.6210814889027,3320.0074004734306,3348.2855664769345,3408.409113002155,3440.1470597766797,3473.535473393918
Q65,4728.724694298106,4698.954090607468,4696.606293850306,4675.908181214936,4664.487893402506,4652.862271822404,4669.955059580705,4667.401929055871
Q66,6296.938062678042,6366.786109972434,6432.809643915985,6484.0773687592455,6528.910060288792,6571.223037696704,6592.673154754877,6626.306118960429
Q67,10891.997998269939,11020.90812183486,11133.151894953804,11224.776185725397,11234.848087449102,11294.302933119638,11443.326837430372,11630.320410447926
Q68,3222.3705051555326,3251.870097911793,3273.092660947925,3279.4987436097394,3293.4944632180923,3321.619270427173,3341.4670479161255,3346.4983450307604
Q69,1097.682026945695,1103.45657303676,1109.3219711705333,1115.276613261544,1121.3189471620337,1127.4474737930695,1133.660744468547,1139.9573583961376
Q70,10727.447591263106,10769.85754446601,10822.67953797788,10875.263784769933,10918.06225136673,10946.967418016808,10987.828332828378,11036.552150380365
Q71,4941.699682703027,4893.503130091759,4866.741274333248,4887.775490952748,4885.274847783209,4832.877969299374,4801.915787668296,4818.74967841523
Q72,3971.0860215053763,3947.333333333333,3938.9764784946233,4035.458333333333,4116.544354838709,4092.791666666666,4084.4348118279563,4180.916666666666
Q73,5232.089367847875,5265.546839923216,5307.731409038114,5357.590599325431,5400.87228890037,5440.509677147792,5490.428274608907,5547.758227394199
Q74,3064.866009530334,3077.395949007273,3099.9595004767857,3128.5051905197784,3140.8790379323377,3149.844338301202,3181.743559772354,3223.9693292737684
Q75,1608.7760672157538,1614.54216355599,1622.564013019267,1631.5029648699,1637.2046379783972,1641.634089184845,1649.1723356101645,1657.936318134677
Q76,13544.683865045785,13607.63013579074,13678.93114309726,13748.605403077961,13810.26058487045,13873.878172362107,13945.85049641533,14016.196073142735
Q77,17777.55081604605,17958.373284786605,18186.194377669464,18326.743554508954,18486.534959091747,18682.117290537455,18815.767005808946,18964.114707161054
Q78,17333.404475268508,17509.519842175698,17732.563585172928,17869.887645652132,18025.364081100237,18217.864503000463,18347.107807224646,18492.524753246606
Q79,1669.5010804229826,1679.2300773585662,1680.0230842257995,1686.6626623495158,1688.9111722879509,1692.610022314929,1696.4491947857782,1697.3301763037155
Q80,6809.374260665501,6804.494293470238,6805.559048792776,6806.532809356045,6807.360958259748,6808.649767975948,6809.841588231479,6811.108436041543
Q81,4525.850893738413,4529.288425023645,4534.089163175486,4542.187516644788,4551.357313376594,4557.523446058895,4562.9744147912215,4571.49473922557
Q82,2194.8874593782957,2191.9036099720433,2191.1150089166235,2191.248740525809,2191.7526962056063,2192.387650442947,2193.05018498093,2193.695822225704
Q83,3445.5913978494623,3346.6666666666665,3376.2836021505373,3480.4166666666665,3456.008064516129,3357.083333333333,3386.700268817204,3490.833333333333
Q84,12234.499410433944,12146.254400654529,12162.517035825094,12174.596592838676,12250.666659761053,12412.317417665792,12603.098120241802,12757.541317525533
Q85,33440.52117770643,33803.99151464414,34133.42675989169,34323.75848860865,34708.571843291116,35053.80859037238,35417.493652096055,35590.66252479503
Q86,1104.1797897715346,1105.154861804234,1108.6475808806586,1116.815939201938,1115.6677736283148,1119.9449207764924,1126.8489292087454,1137.977004601553
Q87,2363.7781512968827,2377.6029969774913,2387.015732195566,2396.4672343280918,2388.2414790440453,2393.2228405248934,2393.5930402804024,2394.9313426241897
Q88,3865.6756756756763,3759.391891891892,3805.7081081081083,3911.9918918918925,3865.6756756756763,3759.391891891892,3805.7081081081083,3911.9918918918925
Q89,8381.793293795892,8304.713670900068,8382.899861498616,8609.85084423266,8559.588437102155,8505.901208879664,8608.540495120984,8856.157422782902
Q90,8417.334178927786,8330.481481481482,8380.111956705565,8540.929308303737,8565.263487231523,8478.41078978522,8528.041265009302,8688.858616607475
Q91,1083.6455234644134,1086.2086627707313,1088.7362497714864,1091.2366106630373,1093.711481692664,1096.1614637763143,1098.5869550543007,1100.9883106319064
Q92,7239.0347991418375,7221.486725627489,7198.198240384269,7200.69592043621,7309.883077481423,7401.2240641019325,7503.51780733095,7632.096581608255
Q93,1570.6455548499046,1576.737921768175,1582.6808580738912,1588.4780289284372,1594.1330095959017,1599.6492876480347,1605.0302651151226,1610.2792605841075
Q94,4032.959924061919,4059.6512976091985,4081.1306848445283,4101.825574482242,4121.37907043309,4140.330169642328,4159.014349419798,4177.4608022065895
Q95,5972.768524925131,6015.073228241195,6050.9150826387795,6078.890920299075,6118.92560832283,6137.021314207274,6181.661293962047,6191.90640892633
Q96,9225.605617981877,9304.956971357666,9691.688948468292,9499.32048356778,9815.502411507932,9869.122211625081,9980.362906880075,9980.15979569869
Q97,21237.99932926228,21401.15321479066,21531.056723304824,21655.47908282286,21783.3550902117,21938.72521831164,22060.991388218907,22183.711787830765
Q98,2466.1205688987934,2435.8878314247863,2440.761535503418,2417.7964730188396,2414.4380408525126,2398.7549453600745,2419.2996270188687,2410.911973663706
Q99,1512.8422256768251,1496.3150520260401,1479.9277888726026,1463.571567467335,1447.2222332517185,1430.8744270873262,1414.5269599495416,1398.1795680311207
Q100,6891.188515933645,6771.841399800991,6843.294900066139,6865.57920741604,6795.718124289517,6704.205319160134,6800.2018381023345,6845.402715134595
Q101,4301.097620141401,4314.727303798186,4334.6041236162855,4351.454607596372,4368.11062709117,4388.181911394558,4414.960280137991,4438.25236476468
Q102,2267.2193548387095,2265.6,2274.68064516129,2263.6,2241.8193548387094,2240.2,2249.28064516129,2238.2
Q103,2297.240322580645,2299.2,2308.3503024193546,2317.38125,2319.221572580645,2321.1812499999996,2330.3315524193545,2339.3624999999997
Q104,6007.450555902507,6054.80888195235,6048.125613368235,6094.784698579935,6112.700319871756,6144.139192341156,6263.597400733577,6337.206435714834
Q105,1827.376098819876,1838.0871822964727,1848.8620293317356,1859.260037899768,1870.4147886010269,1880.485022724935,1889.4226230272236,1897.1392720714437
Q106,3702.999819053128,3729.0641012008505,3756.9839614032417,3793.233732956765,3844.0691029639274,3884.502371928851,3926.8735228985074,3944.1193798730496
Q107,6291.696428571428,6322.723901098901,6353.082417582417,6382.771978021978,6411.792582417582,6440.1442307692305,6467.826923076923,6494.840659340659
Q108,2322.101778015861,2323.1416027852756,2329.4537958074743,2336.16969339529,2337.006470699986,2336.880259331041,2342.1176385100844,2347.8428079725577
Q109,3116.8883000682004,3141.476780743721,3161.7030412050476,3181.135685396984,3196.6133332529816,3213.8352990074472,3230.853003974816,3246.1266160954447
Q110,2339.513297873172,2347.3997416107704,2354.7054879564143,2361.473295024184,2367.7427725477046,2373.5506137027987,2378.9308098604943,2383.914849527263
Q111,5737.950819672131,5657.046106557376,5680.453893442623,5761.358606557377,5737.950819672131,5657.046106557376,5680.453893442623,5761.358606557377
Q112,3901.053611325421,3890.9576767529843,3896.2166153799253,3902.86499766261,3894.3827972593704,3884.7208518439547,3890.3855452045686,3897.413284669882
Q113,3413.1968992735856,3429.0039682150473,3443.8239639430085,3461.0079364300946,3474.451028612431,3493.0119046451414,3510.7823369825505,3530.720116560886
Q114,3264.0922276475712,3275.46654121181,3300.9456664346394,3308.721711231308,3302.2946414071366,3313.5476980936496,3338.998509621158,3346.767943119913
Q115,1443.9028436940048,1463.7220520841145,1473.9714521607102,1480.2762963609875,1496.123201890723,1515.8873467244196,1526.0825309155418,1532.3339811903106
Q116,2415.8322580645163,2411.6000000000004,2423.2552419354843,2410.9750000000004,2382.8072580645166,2378.5750000000007,2390.2302419354846,2377.9500000000007
Q117,1573.039498626293,1521.084090800749,1510.6919853640072,1623.3188548993392,1468.0364492998633,1486.190231928424,1515.8322068207674,1673.136781992796
Q118,4078.183549907691,4117.90235475723,4148.727842923346,4197.173455591808,4236.543985015417,4277.194831191927,4308.856475368387,4358.205591023267
Q119,3254.7956989247314,3277.3333333333335,3300.579301075269,3326.0833333333335,3350.879032258065,3373.416666666667,3396.6626344086026,3422.166666666667
Q120,1461.6924700933903,1466.4516402472511,1473.2340234958297,1481.2520927986939,1502.5840502482022,1517.5446037822564,1535.612937260398,1554.46683633735
Q121,1692.8346040196493,1700.0037542901705,1707.1572848804562,1714.3115447403425,1721.4657705512504,1728.6199979518763,1735.7742252782796,1742.9284526081483
Q122,3339.3337403780038,3354.6533604832402,3338.284505148537,3339.5307562246144,3349.456860257336,3382.0172567268746,3391.7163077647233,3423.508960378901
Q123,1776.3888879991382,1792.2769694131482,1811.339553736038,1831.3598732005607,1847.1381311426576,1861.6387634768291,1880.4256196106317,1900.7115272999968
Q124,10383.916562469225,10427.912225835642,10471.82088276799,10515.73356828634,10559.646067272446,10603.5585748954,10647.471082118449,10691.383589360014
Q125,1444.0974324324325,1453.8889687055478,1463.9046088193459,1474.1443527738268,1484.6082005689902,1495.2961522048365,1506.2082076813656,1517.3443669985775
Q126,5934.417345035127,5835.661664831011,5758.117074806294,5766.4486406559045,5749.810690007487,5645.842846909509,5566.2822237920755,5573.8340002310915
Q127,1220.9001731454855,1231.8938531846884,1241.9532067846374,1252.681048852025,1263.0062404237892,1274.5695595540653,1285.1605890976446,1296.4580702561054
Q128,1077.1711585054622,1082.4367274947099,1087.6918994377702,1092.9459405186428,1098.1998585983029,1103.453763299411,1108.707666545366,1113.9615696330472
Q129,1132.156459916423,1137.6909784157071,1143.2145235925962,1148.7368758616797,1154.259098449981,1159.7813069407089,1165.3035138988923,1170.8257206904732
Q130,7951.440405405406,7989.6215291607405,8027.663371266003,8065.565931721195,8103.329210526315,8140.953207681365,8178.437923186343,8215.783357041251
Q131,3357.611484796917,3391.098078999741,3463.4476249930576,3522.517101201884,3569.3480884723895,3548.1488710625595,3569.459854828028,3573.840625155312
Q132,3349.6885185185183,3378.452222222222,3369.340740740741,3365.6140740740743,3399.7625925925927,3428.5262962962966,3419.414814814815,3415.6881481481487
Q133,10046.855812280926,10162.41994774603,10133.852774611982,10219.20896962478,10311.217348643695,10514.79644971589,10571.470648829018,10747.178069176645
Q134,1125.0598243544932,1128.2407990804516,1131.4220441939667,1134.603295864163,1137.7845476933537,1140.9657995264,1144.1470513595395,1147.3283031926815
Q135,2827.908116015672,2814.535279207587,2845.539092565838,2854.5922674112726,2863.0121071280705,2814.1530035662568,2815.5010238440354,2791.2812029774345
Q136,1072.4782652697713,1065.3532647343995,1084.581481345272,1076.649871531137,1073.2848745485346,1041.1468325833978,1061.9882677517971,1052.4434393801353
Q137,10467.046951566952,10544.378888888888,10586.473618233618,10664.803361823362,10778.370313390315,10855.702250712251,10897.79698005698,10976.126723646725
Q138,6213.9055928442185,6203.648440451274,6166.002834545289,6096.862862609658,6021.651927131052,5953.118270618193,6096.798987562329,5941.4794008832205
Q139,9433.471108497044,9450.321812178341,9476.125269978815,9497.75056683821,9514.16297260745,9543.917756365809,9596.166670465354,9646.41052559745
Q140,7598.121992620921,7654.012162037876,7721.886418949798,7782.079099539104,7846.705620742027,7911.2008125036855,7972.579597997609,8041.37730093162
Q141,12061.663132199437,12093.769992849342,12132.695267680685,12149.171180455314,12168.888129812254,12199.562564498343,12242.912215654045,12263.979266118264
Q142,5903.214046669495,6097.9212136348015,6117.209099339699,6270.126269698077,6320.783862354104,6297.593770056939,6325.313517770356,6236.602691410732
Q143,17838.59830294846,18042.719446320054,18317.837749268514,18517.71889264011,18648.88855728112,18857.581062345267,19137.270726986277,19341.723232050423
Q144,12285.706243873636,12605.297267731905,12557.62403896793,13323.453934986312,13803.765495982763,13661.321211773526,12850.540297616652,12553.085312468986
Q145,11641.183841038732,11659.998204662039,11693.322008200963,11831.10181849722,11851.721450922843,11896.92265595517,12046.247820997216,12145.889671729588
Q146,10503.45939355483,10612.188848553806,10655.046684586105,10723.55919216066,10835.447518651607,10907.57504807068,10927.481428466735,10981.602088960117
Q147,19167.49008941342,19484.11224389541,19708.643544356462,19828.429752132888,20011.544033443457,20236.93800408953,20392.40150077898,20634.993613863375
Q148,4165.69838226632,4028.761099384181,4131.291207891077,4036.2721987683617,4096.884033515834,4043.783298152542,4236.136117841848,4224.95365623798
Q149,5908.371967217115,5901.498371522814,6110.239616672424,6145.096206907904,6321.206729990009,6397.79350615527,6695.3046996989815,6813.621661794024
Q150,6143.204529798942,6192.197717790809,6240.992638016668,6289.592272059914,6337.999513155809,6386.217170061025,6434.247970700458,6482.0945656071135
Q151,4259.276356488943,4284.608120252999,4309.994445346453,4335.434511267027,4360.927521824975,4386.4727040782245,4412.069307328809,4437.716602176245
Q152,6091.714096435683,6068.133035387989,6027.350557540604,6009.021677215053,5958.806467526371,5945.791717998812,5916.687405631805,5909.045196229465
Q153,1885.5641625509054,1902.0572047482888,1942.623015769864,1957.6221514600122,1947.910722641019,1963.1281734685035,2002.41839312018,2016.1419374404297
Q154,2320.302499731296,2347.7106947704638,2371.3448787675165,2351.3065705609033,2345.9228873515926,2381.430473217235,2402.994350043401,2383.4852386459866
Q155,7770.663949955109,8046.6480921991915,8019.156955453879,7872.168689710609,8029.465375371381,8307.055900438942,8281.145631092115,8135.713515471319
Q156,1012.145296788154,997.8233272518987,1156.6239947954234,1176.5234898949184,1023.3003479146337,1008.9783783783785,1167.7790459219032,1187.6785410213981
Q157,2497.635978291566,2519.33523323027,2541.097186939119,2562.921272000648,2584.80693117549,2606.753617130953,2628.7607921791637,2650.8279280243564
Q158,1224.94,1218.28,1227.3466666666666,1268.1133333333332,1293.1533333333332,1286.493333333333,1295.5599999999997,1336.3266666666664
Q159,7387.020644866997,6669.004022156955,7651.337574979899,7295.790346823311,7915.6545050928,7221.794368980265,7479.1891326963,7147.798391137219
Q160,1565.911929652591,1516.2294489821213,1596.0437101482846,1567.0793423128953,1765.5136533142004,1731.8391786810703,1856.5176155028487,1837.6766874965774
Q161,1210.7730264291747,1215.9776535338,1221.169249287983,1227.4205784868193,1231.1714113379594,1236.858804872383,1242.730783803326,1249.6870955249653
Q162,1218.0247622226948,1224.0001948649383,1228.3982848938272,1234.8904065514687,1238.8011440909509,1245.492032753754,1250.9704403358498,1258.62142876097
Q163,1181.2934472934473,1183.8461538461538,1194.8329263329263,1203.5604395604396,1203.853886853887,1206.4065934065934,1217.3933658933659,1226.1208791208792
Q164,1224.2708771085242,1230.5556012000666,1237.337417247572,1243.111202400133,1249.4161306308129,1254.6789768443928,1260.5070172582473,1266.2467512886526
Q165,1227.8065848536012,1235.4725642667547,1243.960719105022,1249.57977911593,1254.3764102396347,1262.0421295678887,1270.530277610296,1276.1493374436325
Q166,1228.2941176470588,1235.0,1243.3725490196077,1249.3333333333333,1253.627450980392,1260.3333333333333,1268.705882352941,1274.6666666666665
Q167,1205.4016322922648,1210.7814974413736,1216.139974025591,1221.4774276793728,1226.794211746058,1232.0906678874023,1237.3671266534636,1242.6239080160099
Q168,1241.7393986062098,1248.3500013397775,1254.3699637538766,1261.700002679555,1269.9810131772515,1278.0304882950404,1285.5920626006264,1294.360973910526
Q169,1240.7495682924725,1249.0686438818911,1253.8856267353356,1262.102506797724,1266.6355415450794,1274.750800829745,1279.352400629156,1287.3665767948278
Q170,1239.8898645422096,1242.9504504469678,1246.5602190863815,1262.28625385541,1268.1292447973406,1272.4627193629299,1277.5160725509506,1294.6705046536613
Q171,1266.3639705882354,1271.375,1279.6985294117646,1289.375,1295.7389705882354,1300.75,1309.0735294117646,1318.75
Q172,1206.938454917151,1212.5945621428016,1218.1755710799448,1223.7366055207258,1229.2923271839074,1234.8466357648613,1240.400568496959,1245.954401261511
Q173,1191.8689387944419,1195.4634010493849,1199.059849763326,1202.5935249252896,1206.081562702178,1209.5213454441966,1212.9149291716149,1216.2631798670643
Q174,1194.9050457581004,1200.811122555335,1206.7171881572647,1212.623253880756,1218.5293196029274,1224.4353853251132,1230.3414510472987,1236.2475167694843
Q175,1222.8823529411766,1230.0,1237.3398692810458,1242.4444444444446,1247.3267973856211,1254.4444444444446,1261.7843137254904,1266.8888888888891
Q176,1234.2913172603023,1239.6503783746682,1244.989359184003,1251.3007567493366,1259.63274587687,1266.8964798931713,1274.2761325697372,1282.492203037006
Q177,1218.6850008846968,1225.4039023296173,1233.2212092996747,1241.7973109129143,1244.1179142483725,1250.3205021547644,1257.6076264838548,1265.6976978942705
Q178,1190.406716817824,1197.313767088768,1201.8022409535592,1208.6275341775358,1212.8590615383937,1219.602597715403,1223.9158821232281,1230.5776612532702
Q179,1205.8783313277004,1216.5492789469977,1223.5623883031183,1228.0424673716761,1229.587222753247,1239.9987354503644,1246.7250330136103,1250.942719966403
Q180,1291.1935190815245,1298.5203495419466,1306.856329819156,1314.0406990838933,1321.9289515194644,1328.970859588517,1337.0015732197728,1343.9010200931407
Q181,1216.7815440236961,1226.1487481571853,1236.5335471739045,1239.3157435055698,1241.078915852669,1250.4445703405368,1260.8292386450948,1263.6114239512272
Q182,1222.4023307738278,1227.778938008917,1233.1302690939117,1238.45675612098,1243.75881665714,1249.0368544645833,1254.2912601741407,1259.5224119156433
Q183,1229.8858204641017,1228.590852372782,1232.8259090496279,1244.336896186911,1250.1401769623185,1248.5994188118498,1252.6542510933025,1263.9586809316177
Q184,1225.5662451256874,1230.368996188205,1235.2577117577846,1240.1638635624724,1245.0564515269755,1249.9216416961456,1254.7534462162316,1259.549457710776
Q185,1174.6839216077938,1177.8272992984691,1179.2105826432794,1183.5222643801765,1185.9397185111525,1188.8230999976308,1189.95176674282,1194.015036385425
Q186,1222.569861017087,1228.4216651309353,1233.6862280540963,1239.7563561740753,1246.7616127702345,1253.793506817922,1260.4965927552607,1267.991646332287
Q187,1234.9438785552197,1241.462624087628,1246.8057750746837,1253.925248175256,1261.1563691194203,1268.8765697881565,1275.5069631641568,1283.827891401057
Q188,1207.2920227920229,1212.769230769231,1221.6118233618236,1228.269230769231,1231.5612535612538,1237.038461538462,1245.8810541310545,1252.538461538462
Q189,1236.9393936890513,1249.1334806895645,1259.4036657558797,1263.3715731658285,1269.2610826106184,1281.4527585504868,1291.7228270827436,1295.690728860239
Q190,1267.482905982906,1272.076923076923,1279.5253357753359,1290.8626373626375,1299.3455433455435,1303.9395604395606,1311.3879731379734,1322.725274725275
Q191,1234.8537210930378,1233.09583294671,1236.7501567747004,1247.605000411355,1252.4813040738422,1250.16527093816,1253.5502510559884,1263.9921273889406
Q192,1229.6536825938097,1227.467935845611,1230.6253548613383,1241.9267170556827,1246.9171979188325,1243.9945872157361,1246.9814831142448,1257.8135858316646
Q193,1249.2396969866577,1257.3613401186133,1260.2012663039168,1267.2665525900466,1267.2752510143316,1273.2841804546358,1273.8931080775667,1278.845680672045
Q194,1196.5730398277685,1198.3010641347892,1203.265580678128,1213.0818127986965,1219.6613169962598,1221.3891139073014,1226.3536384497077,1236.1698702888946
Q195,1189.4929602590332,1188.3587384396492,1191.74874476541,1201.723047615947,1207.1309703224824,1205.9131533798286,1209.2209588761725,1219.1144094265678
