V1,V2,V3,V4,V5,V6,V7,V8,V9
Q22,5175.953381623185,5213.311039860168,5240.945108362968,5273.844610047435,5307.1593654298495,5356.602339166749,5395.597781428777,5440.58259861316
Q23,5930.793361162407,5887.266431484222,6031.063726567589,6097.729761881348,5967.460904521082,5928.906623618957,6057.776982599451,6131.918463868778
Q24,2349.735651774588,2326.615040674838,2344.750692449426,2321.630081349676,2339.765733124264,2316.645122024514,2334.780773799102,2311.660162699352
Q25,1350.1611258826952,1338.4227481493972,1356.6081814109978,1360.4061855551122,1333.0914925273548,1320.575388287608,1339.0268880867757,1342.7319333973578
Q26,6924.0986328125,6434.2890625,6803.64306640625,8335.521484375,6967.83935546875,6072.767578125,7696.4296875,8216.5712890625
Q27,9191.962482048108,9187.789328855726,9183.480540422855,9179.036116749496,9174.456057835647,9169.740363681309,9164.889034286482,9159.902069651165
Q28,4978.158563452191,5003.391382309141,5024.358551853283,5045.99779026092,5067.531141727518,5089.081176074237,5110.628581971344,5132.176401990431
Q29,1880.6841130301634,1879.301211527567,1878.3182074302654,1877.2578367096396,1876.2124338140743,1875.1641351505743,1874.1163967202344,1873.0685499037252
Q30,3079.934849676678,3085.7787452844696,3089.0232890148827,3095.6846138528144,3097.2946501931674,3099.6512407676705,3100.6408435980643,3104.5929408133197
Q31,2494.2465962231495,2499.115513306623,2486.0079641806424,2488.489957849697,2477.445926555446,2478.095271569622,2468.6355823434037,2467.9152486786597
Q32,4804.667487684729,4800.714285714286,4727.070607553366,4772.047619047619,4886.715106732348,4882.7619047619055,4809.1182266009855,4854.0952380952385
Q33,8233.097426186616,8275.44552196836,8288.542948154976,8330.30658456877,8343.404010755386,8385.752106537131,8398.849532723747,8441.197628505492
Q34,7200.2270212471485,7412.449296027422,7285.703087836504,7371.35012152791,7371.577142775059,7583.799417555332,7457.053209364414,7542.7002430558205
Q35,10102.795087909577,10230.394833599008,10222.355662095484,10152.81428394535,10217.420778467887,10342.91724465349,10333.492487734426,10262.433946619747
Q36,9098.371181878289,9224.393405628776,9192.764587507065,9318.786811257552,9287.157993135841,9413.180216886329,9381.551398764617,9507.573622515105
Q37,4998.734375,5377.46875,5756.203125,6134.9375,6513.671875,6892.40625,7271.140625,7649.875
Q38,6061.289756598322,6345.753625163571,6291.185919790278,6378.526441701734,6495.122272082327,6723.772518801523,6571.190672345466,6727.387994336268
Q39,5970.079510493834,5990.142153863692,6010.187930109575,6030.216839231482,6050.228881229412,6070.224056103367,6090.202363853346,6110.163804479348
Q40,5230.555232022996,5234.281363103735,5267.6391200322905,5271.365251113029,5304.723008041585,5308.449139122324,5341.806896050879,5345.533027131618
Q41,1926.2879413896646,1930.8451909741482,1935.6960330310578,1940.4554328649676,1955.2681169507869,1956.1464306867927,1954.9142586716116,1955.1649873272313
Q42,2109.5214246642036,2123.175220117639,2137.1681989905824,2150.6513226465895,2164.706073553156,2178.166839771113,2192.2296826087177,2205.687520076619
Q43,5445.714285714285,5466.785714285714,5487.857142857142,5508.928571428571,5529.999999999999,5551.0714285714275,5572.142857142856,5593.214285714284
Q44,1285.0233990147783,1298.357142857143,1294.512315270936,1295.357142857143,1313.3805418719212,1326.7142857142858,1322.8694581280788,1323.7142857142858
Q45,1940.5834410131915,1952.0584923143101,1961.676293582617,1968.1891290639785,1989.9432396962832,1998.9083104275187,2003.0206378124935,2005.189131202329
Q46,3390.289076002784,3400.544738181704,3410.7669865367598,3420.955821067951,3431.1112417752784,3441.2332486587416,3451.3218417183407,3461.3770209540758
Q47,9644.921767131802,9649.88458100819,9654.88839017145,9659.933194621586,9665.018994358596,9670.145789382479,9675.313526194439,9680.522012735091
Q48,1432.0503736883618,1433.1792842868822,1442.0783354602418,1454.9202629074828,1459.115992647325,1465.5569587099037,1472.2203743742198,1492.4052800536147
Q49,8914.626520401724,8975.981900691122,9018.31554949582,9067.583727571608,9117.21232493125,9175.458574949713,9225.883256488796,9280.310795035679
Q50,9260.33747909098,9380.017773592579,9386.881122154204,9481.23166041241,9495.330615144172,9574.278481565034,9591.252870087515,9672.827514151264
Q51,1418.7621421813965,1445.5713424682617,1469.6803398132324,1527.6633262634277,1466.4244842529297,1515.0549087524414,1536.285322189331,1464.1543788909912
Q52,5920.5646792941925,5980.95987712065,6054.436917407007,6119.580037456368,6130.102503014039,6078.371627201905,6069.001936757155,6070.1220122819
Q53,2679.767906188965,2605.0760650634766,2693.891227722168,2584.9799194335938,2670.877426147461,2593.762321472168,2675.4186096191406,2564.285057067871
Q54,1655.34749645552,1666.7797156310107,1672.7300704448278,1684.5594312620215,1690.1126444341355,1700.6938662812072,1705.8499378116182,1716.828301300393
Q55,6852.459936261342,6941.75987919336,6904.219815454701,6993.519758386719,6955.979694648061,7045.279637580079,7007.739573841421,7097.039516773439
Q56,2995.533302307129,2911.8920364379883,2900.7812242507935,2940.748169898987,2993.9560861587524,2949.308289527893,3001.1950464248657,2954.771065711975
Q57,1462.318890614756,1474.2428758000995,1477.5617369919403,1489.485751600199,1492.8045833691249,1504.7285055068817,1508.0473078528926,1519.9712594135644
Q58,7207.553140398605,7145.1110066437495,7082.673521888986,7020.240611747114,6957.8122041739825,6895.388229359506,6832.968619625331,6770.553309328658
Q59,9011.906280517578,8663.812561035156,8315.718841552734,7967.6251220703125,7619.531402587891,7271.437683105469,6923.343963623047,6575.250244140625
Q60,1445.6594467163086,1446.910831451416,1461.2750616073608,1467.8939113616943,1490.3013725280762,1451.9584465026855,1478.9551734924316,1441.68265914917
Q61,2819.815637154804,2865.119818648189,2909.751125740902,2955.7965400225844,3001.4421939053923,3048.3128257577396,3090.1311040244764,3069.785741397747
Q62,2100.613500239997,2122.8785210553206,2152.038437437949,2178.425117815419,2198.782668658878,2222.7668814355648,2253.621485457503,2281.678698422009
Q63,3007.7210528649607,2981.9080401586707,3098.003182052242,3201.0208104164603,3360.9289542859115,3381.310165500393,3561.4153306659637,3831.8220791716803
Q64,3241.303100104131,3283.516180047422,3350.5877626267375,3370.2030862089327,3399.352293271145,3459.0599847623084,3519.8875388489987,3561.0052219932345
Q65,4714.167094567947,4389.006129047302,4381.028802651253,4565.896933880582,4591.753718335513,4618.531721551755,4610.698816931388,4397.835294811264
Q66,6234.900718440873,6285.278176499971,6310.064413856079,6319.115321665268,6327.995734007316,6352.687923010337,6384.30282162513,6411.95978684119
Q67,10776.0,10969.25,11075.5,11204.75,11339.25,11513.25,11639.25,11918.5
Q68,3242.97340742116,3314.108576974786,3354.3343000374357,3357.655219058356,3398.077454626515,3473.1623278098104,3517.3377545021294,3525.1075016700493
Q69,1100.5278088468374,1109.0556176936748,1117.5834265405122,1126.1112353873496,1134.639044234187,1143.1668530810243,1151.6946619278617,1160.222470774699
Q70,10733.718547228378,10774.14346280366,10814.635487727548,10856.649405245053,10898.57477431457,10938.824532564044,10979.181724888966,11021.077532913667
Q71,4949.464702982181,4934.480509002535,4929.949399213363,4948.857778586044,4956.303665968277,4939.300656388681,4932.75073099956,4949.640294772292
Q72,3971.0860215053763,3947.333333333333,3938.9764784946233,4035.458333333333,4116.544354838709,4092.791666666666,4084.4348118279563,4180.916666666666
Q73,5232.089367847875,5265.546839923216,5307.731409038114,5357.590599325431,5400.87228890037,5440.509677147792,5490.428274608907,5547.758227394199
Q74,3064.866009530334,3077.395949007273,3099.9595004767857,3128.5051905197784,3140.8790379323377,3149.844338301202,3181.743559772354,3223.9693292737684
Q75,1612.6783333333333,1618.5,1631.3983333333333,1643.8566666666666,1655.3583333333331,1658.5666666666666,1671.465,1683.9233333333332
Q76,13544.683865045785,13607.63013579074,13678.93114309726,13748.605403077961,13810.26058487045,13873.878172362107,13945.85049641533,14016.196073142735
Q77,17777.55081604605,17958.373284786605,18186.194377669464,18326.743554508954,18486.534959091747,18682.117290537455,18815.767005808946,18964.114707161054
Q78,17333.404475268508,17509.519842175698,17732.563585172928,17869.887645652132,18025.364081100237,18217.864503000463,18347.107807224646,18492.524753246606
Q79,1671.247641663623,1679.7455691481382,1681.4802422841342,1687.608323418622,1690.0074713015538,1693.9264264654787,1697.1356226057483,1698.9773059360991
Q80,6809.374260665501,6804.494293470238,6805.559048792776,6806.532809356045,6807.360958259748,6808.649767975948,6809.841588231479,6811.108436041543
Q81,4525.850893738413,4529.288425023645,4534.089163175486,4542.187516644788,4551.357313376594,4557.523446058895,4562.9744147912215,4571.49473922557
Q82,2187.648246093963,2168.4604042901483,2151.8938360445727,2138.5174070448684,2110.7740222686407,2095.267476718676,2078.312674462893,2064.2009283557427
Q83,3446.0047311827957,3347.4933333333333,3376.7227688172043,3480.4683333333332,3456.473064516129,3357.9616666666666,3387.1911021505375,3490.9366666666665
Q84,12234.499410433944,12146.254400654529,12162.517035825094,12174.596592838676,12250.666659761053,12412.317417665792,12603.098120241802,12757.541317525533
Q85,34005.13519911154,34822.367740258094,35736.777541395095,35996.7356426702,36905.71926077553,37536.84790985304,38443.73163266952,38293.54651060946
Q86,1104.179856551946,1105.1548722216799,1108.647331907165,1116.815899379548,1115.6679276422187,1119.9451305573978,1126.8489942682895,1137.977379197143
Q87,2363.7781512968827,2377.6029969774913,2387.015732195566,2396.4672343280918,2388.2414790440453,2393.2228405248934,2393.5930402804024,2394.9313426241897
Q88,3881.8376102129578,3774.8158197881976,3784.789294317198,3891.811084741959,3881.8376102129578,3774.8158197881976,3784.789294317198,3891.811084741959
Q89,8272.269604466957,9221.235730735449,9565.33960148129,9878.911685890025,8757.137739190875,8845.920901387903,8282.056733524696,7761.691634580744
Q90,8411.25,8427.75,8446.75,8467.5,8485.75,8502.25,8521.25,8542.0
Q91,1083.797781607556,1086.5515395950658,1089.2795856095693,1091.9843135051908,1094.6662976668044,1097.3258967388379,1099.9634363893583,1102.5792304540591
Q92,7228.6426161549825,7248.289847139565,7267.939907075922,7287.579904926546,7307.176140349234,7326.8032908500745,7346.429682472285,7366.03180692223
Q93,1579.4123506558444,1594.9902650604838,1611.1612000377531,1627.9537681551872,1645.3977903357677,1663.5243507624562,1682.3658541778766,1701.9560856859996
Q94,4026.381595907116,4046.2218073552744,4062.994774354918,4079.1698051193157,4094.719995055179,4109.938495812329,4125.01014681821,4139.952858824093
Q95,5962.644974831526,6006.79198577766,6050.975491317491,6085.988668209941,6124.154718698873,6165.010440077808,6202.294191420399,6223.791131623679
Q96,9170.029020682583,8843.425988941231,8929.789271847474,8940.43595383649,9116.286141352979,9105.760116489015,9125.134988791526,8772.27358267565
Q97,21175.48822618911,21273.54752358924,21345.603469630845,21421.68133197098,21503.93443767792,21608.63548967104,21687.476486659714,21768.71087452525
Q98,2450.8052105955167,2428.9484648083117,2414.563524942694,2392.706779155489,2388.7500913326903,2366.8933455454853,2364.698556141002,2344.603708772113
Q99,1512.8422256768251,1496.3150520260401,1479.9277888726026,1463.571567467335,1447.2222332517185,1430.8744270873262,1414.5269599495416,1398.1795680311207
Q100,6895.223626923357,6783.068477622955,6853.857741856206,6877.515292353214,6812.772824447894,6727.290852560057,6821.599190426401,6867.217132993531
Q101,4290.75,4267.625,4292.0,4297.0,4308.75,4344.375,4354.375,4390.0
Q102,2282.8225806451615,2276.645161290323,2270.4677419354844,2264.290322580646,2258.1129032258073,2251.9354838709687,2245.75806451613,2239.5806451612916
Q103,2297.240322580645,2299.2,2308.3503024193546,2317.38125,2319.221572580645,2321.1812499999996,2330.3315524193545,2339.3624999999997
Q104,6007.450555902507,6054.80888195235,6048.125613368235,6094.784698579935,6112.700319871756,6144.139192341156,6263.597400733577,6337.206435714834
Q105,1827.3211560050859,1837.4157255326081,1847.4072117547155,1856.9346432070895,1866.8422593264268,1875.981112157518,1884.5340165497912,1892.2859877778258
Q106,3644.4923067092896,3683.502995491028,3667.141722679138,3667.7942656874657,3744.9583815932274,3948.579582154751,3918.1232852339745,3926.5622386336327
Q107,6291.696428571428,6322.723901098901,6353.082417582417,6382.771978021978,6411.792582417582,6440.1442307692305,6467.826923076923,6494.840659340659
Q108,2322.101778015861,2323.1416027852756,2329.4537958074743,2336.16969339529,2337.006470699986,2336.880259331041,2342.1176385100844,2347.8428079725577
Q109,3116.8883000682004,3141.476780743721,3161.7030412050476,3181.135685396984,3196.6133332529816,3213.8352990074472,3230.853003974816,3246.1266160954447
Q110,2331.90576171875,2331.90576171875,2331.90576171875,2331.90576171875,2331.90576171875,2331.90576171875,2331.90576171875,2331.90576171875
Q111,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032,5708.746031746032
Q112,3900.9664097732557,3890.791839071543,3895.154334094921,3900.9725740724316,3892.5473022156984,3882.94005799525,3887.8316498735167,3894.1433332052466
Q113,3413.1968992735856,3429.0039682150473,3443.8239639430085,3461.0079364300946,3474.451028612431,3493.0119046451414,3510.7823369825505,3530.720116560886
Q114,3275.7026295661926,3311.671402454376,3321.2469096183777,3331.611981868744,3337.3146114349365,3373.28338432312,3382.8588914871216,3393.223963737488
Q115,1443.9028436940048,1463.7220520841145,1473.9714521607102,1480.2762963609875,1496.123201890723,1515.8873467244196,1526.0825309155418,1532.3339811903106
Q116,2436.0,2428.0,2420.0,2412.0,2404.0,2396.0,2388.0,2380.0
Q117,1564.3121020658846,1576.8598559816871,1558.8021171396995,1693.246369648238,1577.2387564600367,1590.6665202486981,1573.4350415397062,1708.650021661912
Q118,4078.183549907691,4117.90235475723,4148.727842923346,4197.173455591808,4236.543985015417,4277.194831191927,4308.856475368387,4358.205591023267
Q119,3252.666784286499,3277.333354949951,3298.583547592163,3326.0833282470703,3348.7501125335693,3373.4166831970215,3394.6668758392334,3422.1666564941406
Q120,1461.367648351861,1467.7071587051814,1475.5675524817095,1484.5649395678709,1503.9552941293637,1518.3093277489515,1535.0139476143222,1552.4825068197554
Q121,1692.8346040196493,1700.0037542901705,1707.1572848804562,1714.3115447403425,1721.4657705512504,1728.6199979518763,1735.7742252782796,1742.9284526081483
Q122,3326.97,3336.81,3328.66,3317.2,3324.345,3334.185,3326.035,3352.1499999999996
Q123,1776.3888879991382,1792.2769694131482,1811.339553736038,1831.3598732005607,1847.1381311426576,1861.6387634768291,1880.4256196106317,1900.7115272999968
Q124,10389.6125,10434.503125,10479.39375,10524.284375,10569.175,10614.065625,10658.95625,10703.846875
Q125,1444.0974324324325,1453.8889687055478,1463.9046088193459,1474.1443527738268,1484.6082005689902,1495.2961522048365,1506.2082076813656,1517.3443669985775
Q126,5934.99873073293,5835.43391380345,5755.933125144906,5764.805543085892,5750.650725377494,5647.078299402391,5566.157333331172,5574.516439287181
Q127,1221.056631500812,1232.653991425274,1242.9655607809352,1254.3864584576284,1264.8744900610584,1276.8499742758218,1287.5144681270208,1299.3134900940154
Q128,1077.0630555108355,1082.316111021671,1087.5691665325066,1092.8222220433422,1098.0752775541778,1103.3283330650133,1108.581388575849,1113.8344440866845
Q129,1132.0423056128059,1137.5636112256118,1143.0849168384177,1148.6062224512236,1154.1275280640295,1159.6488336768355,1165.1701392896414,1170.6914449024473
Q130,7909.445918337655,7905.700816267147,7901.884693788476,7897.997550901642,7894.039387606645,7890.010203903484,7885.909999792159,7881.738775272672
Q131,3357.611484796917,3391.098078999741,3463.4476249930576,3522.517101201884,3569.3480884723895,3548.1488710625595,3569.459854828028,3573.840625155312
Q132,3331.106530843739,3345.686192267528,3354.4101699197777,3364.1210169919777,3379.687547835717,3394.2672092595058,3402.9911869117554,3412.7020339839555
Q133,10046.855812280926,10162.41994774603,10133.852774611982,10219.20896962478,10311.217348643695,10514.79644971589,10571.470648829018,10747.178069176645
Q134,1125.0598243544932,1128.2407990804516,1131.4220441939667,1134.603295864163,1137.7845476933537,1140.9657995264,1144.1470513595395,1147.3283031926815
Q135,2827.908116015672,2814.535279207587,2845.539092565838,2854.5922674112726,2863.0121071280705,2814.1530035662568,2815.5010238440354,2791.2812029774345
Q136,1072.4782652697713,1065.3532647343995,1084.581481345272,1076.649871531137,1073.2848745485346,1041.1468325833978,1061.9882677517971,1052.4434393801353
Q137,10428.19,10458.82,10455.71,10557.2675,10631.9775,10662.6075,10659.4975,10761.055
Q138,6260.3551127906185,6274.140821911107,6284.205702045366,6274.988217246899,6253.728127195987,6251.095313251522,6341.22861826293,6271.878425478412
Q139,9432.196353543617,9452.793518057031,9481.402776538454,9506.198702503014,9527.282382718082,9558.77544458755,9608.44300695279,9655.60154449498
Q140,7598.121992620921,7654.012162037876,7721.886418949798,7782.079099539104,7846.705620742027,7911.2008125036855,7972.579597997609,8041.37730093162
Q141,12061.663132199437,12093.769992849342,12132.695267680685,12149.171180455314,12168.888129812254,12199.562564498343,12242.912215654045,12263.979266118264
Q142,5902.500110744575,5966.150068812127,5977.108555752178,6025.560149564836,6053.851119835073,6088.588469736296,6090.382689940664,6121.486605782369
Q143,18027.974527813225,18343.94905562645,18813.57303101532,19129.547558828544,19445.52208664177,19761.496614454994,20231.120589843864,20547.09511765709
Q144,12201.227513080297,12274.87123671777,12442.134051606385,12744.442987229597,12978.190368249887,12745.760738790948,12166.674501270072,12242.943843709716
Q145,11641.183841038732,11659.998204662039,11693.322008200963,11831.10181849722,11851.721450922843,11896.92265595517,12046.247820997216,12145.889671729588
Q146,10483.23073631132,10601.31456218107,10581.280313877032,10620.306843120467,10681.165617442643,10730.716612961824,10730.535068317671,10761.388376959354
Q147,19167.49008941342,19484.11224389541,19708.643544356462,19828.429752132888,20011.544033443457,20236.93800408953,20392.40150077898,20634.993613863375
Q148,4159.546495016674,4030.176980194542,4094.7169683676057,3991.140328096242,4111.1839539459515,3920.9541149828783,4127.329473190293,4068.4706065211317
Q149,5829.198311241233,5865.917058612225,6018.593221868849,6069.990456669851,6213.144471941865,6279.220194172876,6462.981325254896,6543.735534915916
Q150,6148.515015495142,6202.908496120564,6257.192144765375,6311.367613101028,6365.436503857839,6419.400372968547,6473.260731588499,6527.019048001195
Q151,4289.343139076083,4344.692041667689,4400.04661977877,4455.406788059926,4510.772463690771,4566.143566269162,4621.520017706809,4676.901742130805
Q152,6104.081820789508,6123.6846845865475,6110.069900245169,6121.3323025431,6113.066595391925,6116.032864433495,6084.8493155031865,6079.561245956128
Q153,1908.8083381956083,1918.188594712814,1974.741603977136,1971.6706545509835,1984.706266106945,1994.182567928305,2049.707246104348,2046.1856304245387
Q154,2288.5,2295.3333333333335,2379.3333333333335,2317.5,2300.3333333333335,2307.166666666667,2391.166666666667,2329.3333333333335
Q155,7770.663949955109,8046.6480921991915,8019.156955453879,7872.168689710609,8029.465375371381,8307.055900438942,8281.145631092115,8135.713515471319
Q156,997.7458077521437,1020.7893250043826,1130.9510563755155,1166.09398016072,999.6036387454183,1022.6471559976569,1132.80888736879,1167.9518111539944
Q157,2504.8993933879,2533.8048781725583,2562.716398724004,2591.6339004191645,2620.5573296147722,2649.4866336212376,2678.42176067744,2707.3626599264003
Q158,1229.5269569213403,1244.939068848037,1266.5048032170787,1302.2853825807638,1331.912339502104,1347.3244514288008,1368.8901857978424,1404.6707651615275
Q159,7427.627338827042,6596.297838992635,7732.138270478548,7430.11519597774,8114.742534804783,7660.943023861105,8345.570362688148,8043.549697987046
Q160,1565.911929652591,1516.2294489821213,1596.0437101482846,1567.0793423128953,1765.5136533142004,1731.8391786810703,1856.5176155028487,1837.6766874965774
Q161,1210.8959324325376,1216.4397876926416,1221.8351213384115,1228.27853174491,1232.0107196934373,1237.8019454909515,1243.5982228365579,1250.4664962073473
Q162,1218.0247622226948,1224.0001948649383,1228.3982848938272,1234.8904065514687,1238.8011440909509,1245.492032753754,1250.9704403358498,1258.62142876097
Q163,1185.99,1192.0,1203.01,1213.0,1217.99,1224.0,1235.01,1245.0
Q164,1224.1780133947782,1230.359488535311,1236.6652366648343,1242.7189770706216,1248.9055032459387,1254.8315089169807,1260.8988131380913,1266.9440407633397
Q165,1228.1960839160838,1235.4615384615383,1243.5345454545454,1249.5381818181818,1254.7342657342656,1261.9997202797201,1270.0727272727272,1276.0763636363636
Q166,1230.3823529411766,1236.7647058823532,1243.1470588235297,1249.5294117647063,1255.911764705883,1262.2941176470595,1268.676470588236,1275.0588235294126
Q167,1205.6610281426292,1211.3220562852584,1216.9830844278877,1222.6441125705169,1228.305140713146,1233.9661688557753,1239.6271969984045,1245.2882251410338
Q168,1241.7393986062098,1248.3500013397775,1254.3699637538766,1261.700002679555,1269.9810131772515,1278.0304882950404,1285.5920626006264,1294.360973910526
Q169,1241.1965672173378,1250.7085399773407,1256.391070440756,1265.4257793798781,1269.5990498204924,1278.1563511822721,1282.8152971078046,1290.8950564128866
Q170,1239.8568659038676,1244.1399627335838,1248.6860562544668,1264.4841396621568,1269.3356500467678,1273.6186048297795,1278.1646945830976,1293.962777890859
Q171,1267.0,1273.5,1283.5,1292.0,1299.0,1305.5,1315.5,1324.0
Q172,1207.242513676586,1213.4370109986694,1219.6283542613303,1225.8194898756408,1232.0106118173444,1238.2017328587665,1244.3928538409089,1250.583974819148
Q173,1191.6185427922446,1195.7831829656263,1199.153923882054,1203.2509458534569,1206.5269610352289,1210.5077808138878,1213.7065681049207,1217.5332638036357
Q174,1194.8385689115225,1200.6701658863872,1206.5014617550569,1212.3327446194576,1218.1640269222257,1223.995309200738,1229.8265914782025,1235.657873755622
Q175,1222.01,1229.0,1236.99,1242.0,1246.01,1253.0,1260.99,1266.0
Q176,1234.2913172603023,1239.6503783746682,1244.989359184003,1251.3007567493366,1259.63274587687,1266.8964798931713,1274.2761325697372,1282.492203037006
Q177,1219.6255905901392,1226.511492791275,1236.1781801208851,1244.9439979518452,1247.6192645182211,1254.9953480412562,1259.944575662414,1269.950467104713
Q178,1190.25,1196.8125,1201.875,1208.4375,1212.5,1219.5,1223.5625,1230.6875
Q179,1205.5,1216.5,1223.5,1227.5,1229.5,1239.5,1248.0,1252.0
Q180,1291.088493912746,1298.2238167798705,1306.3695787332017,1313.447633559741,1321.4134131952007,1328.4341999811547,1336.4572476571998,1343.4207664025685
Q181,1217.328712634051,1226.525761379902,1236.279170202756,1239.1549667338093,1241.473620935841,1250.6698214470284,1260.4231587216207,1263.2989492175989
Q182,1221.8244581807094,1226.6441054792244,1231.4590255673168,1236.269299255972,1241.0750046396452,1245.8762172309764,1250.673010086746,1255.4654539257647
Q183,1230.5162776880763,1229.901184870148,1234.5588913920878,1246.311556264707,1252.725092915907,1251.9824710170114,1256.5168979202388,1268.145554680627
Q184,1225.7678375736423,1230.5356751472846,1235.3035127209268,1240.0713502945691,1244.8391878682114,1249.6070254418537,1254.374863015496,1259.1427005891383
Q185,1174.6839216077938,1177.8272992984691,1179.2105826432794,1183.5222643801765,1185.9397185111525,1188.8230999976308,1189.95176674282,1194.015036385425
Q186,1222.569861017087,1228.4216651309353,1233.6862280540963,1239.7563561740753,1246.7616127702345,1253.793506817922,1260.4965927552607,1267.991646332287
Q187,1234.7540263664234,1242.056252530349,1247.403689733088,1255.1125050606981,1261.7377729584196,1269.8531774497142,1276.0718561837512,1284.5938498387302
Q188,1208.0111979166666,1214.0214973958332,1223.0108984375,1230.0011979166666,1234.0123958333331,1240.0226953124998,1249.0120963541665,1256.0023958333331
Q189,1236.947693196552,1247.2401525496698,1256.4486287250772,1261.2861151189643,1267.205726674437,1277.4961963658425,1286.7045315682078,1291.5420079737644
Q190,1267.482905982906,1272.076923076923,1279.5253357753359,1290.8626373626375,1299.3455433455435,1303.9395604395606,1311.3879731379734,1322.725274725275
Q191,1235.313715476921,1234.1445727296677,1238.4810455429529,1249.4406044489497,1254.6594141777084,1253.126681824955,1257.1759219348867,1267.8265462394775
Q192,1229.6536825938097,1227.467935845611,1230.6253548613383,1241.9267170556827,1246.9171979188325,1243.9945872157361,1246.9814831142448,1257.8135858316646
Q193,1254.4760368008008,1261.871135830075,1269.8827274166574,1276.9200140250405,1283.5504610923122,1290.2299352798038,1297.411040430284,1303.7219034889486
Q194,1196.5730398277685,1198.3010641347892,1203.265580678128,1213.0818127986965,1219.6613169962598,1221.3891139073014,1226.3536384497077,1236.1698702888946
Q195,1189.4929602590332,1188.3587384396492,1191.74874476541,1201.723047615947,1207.1309703224824,1205.9131533798286,1209.2209588761725,1219.1144094265678
Q196,1185.0524712012957,1183.6119544134858,1187.2203021534167,1197.5099071980408,1202.6456581448265,1201.0790105133829,1204.6214924118292,1214.829481608421
Q197,1356.9318242177458,1375.962065886046,1383.009553906966,1401.066321331457,1403.6377433701655,1419.495992499329,1423.0254906381035,1437.6951329291353
Q198,1742.4269296050072,1749.3372103095055,1758.6063705801964,1771.7215057730675,1779.2247692465783,1779.5567163944245,1784.2806577205658,1788.8604382991791
Q199,1691.3264725538743,1701.4731589289024,1728.4605898626332,1754.7889695898086,1771.189896094817,1789.8757860391008,1812.9444755509924,1834.5495472858947
