V1,V2,V3,V4,V5,V6,V7,V8,V9
Q15,1265.3142556996106,1253.4996566677464,1233.243041901638,1221.7193153460928,1201.1984191502822,1188.8685886320113,1168.1061999107546,1156.039624988875
Q16,2046.965480378125,2069.8303405645097,2090.731274354778,2106.7297623229847,2122.582509007347,2144.720068371168,2164.9151189818513,2180.155727460069
Q17,2464.872401992113,2472.7545555301763,2486.8796008049703,2504.5173388918465,2527.365796538551,2534.803104898229,2548.803081146792,2566.277602412738
Q18,4608.202878069372,4488.408530969753,4403.926141937554,4286.036933818311,4199.6581469862385,4075.847642442544,3987.610888912127,3865.696550532489
Q19,5708.8944027286525,5715.309056480818,5730.7436319569315,5741.697810395697,5743.67128307618,5750.16375085077,5765.674923706678,5776.704520353802
Q20,6304.3530203299315,6316.382790568355,6326.211621306467,6337.84124104454,6348.105005532178,6360.5225195672,6370.717165427628,6382.736387695027
Q21,9761.887339771958,9774.877836902475,9798.632792649843,9822.72725596837,9836.588499556547,9850.644245383153,9875.467212325519,9900.629678440475
Q22,5174.336465489127,5188.739613251749,5208.658394850037,5223.493444083329,5242.99454179078,5256.501659003869,5275.585072820482,5289.524091504241
Q23,6023.850889715254,6017.704400650782,6060.78342093111,6088.876958494987,6090.746126709957,6099.0544934329755,6116.120686756132,6131.439306524544
Q24,2332.0115253736535,2332.303230293084,2332.595556415184,2332.8878793166923,2333.1802022348975,2333.4725251530162,2333.7648480711355,2334.0571709892547
Q25,1375.3276823578485,1372.1211582596604,1371.1451409996253,1369.1057134722566,1364.8326624136648,1361.6230696193354,1360.6470996170785,1358.6076713619423
Q26,7448.108326540447,7447.495200971116,7457.769285532555,7486.251626656872,7452.003384856588,7451.226528342646,7461.251922779945,7489.983034736718
Q27,9186.131537000743,9176.27503190965,9166.430484726721,9156.597895451954,9146.77726408535,9136.968590626911,9127.171875076634,9117.38711743452
Q28,5009.436520525866,5038.917655526471,5068.398776366561,5097.879897211145,5127.361018055728,5156.842138900311,5186.323259744893,5215.804380589476
Q29,1879.8210227274305,1879.6260660015598,1879.431135275316,1879.236204506769,1879.0412737382908,1878.8463429698127,1878.6514122013346,1878.4564814328564
Q30,3079.868194102539,3080.453903300572,3080.4373880996604,3080.985821690182,3081.006374364297,3081.670894440246,3081.7281066287837,3082.3555604701914
Q31,2527.80529297658,2546.6395306045815,2565.448676765658,2584.2584347980455,2603.0681779095635,2621.877921384936,2640.6876648514362,2659.497408318153
Q32,4711.375,4730.0,4747.625,4768.0,4789.375,4808.0,4825.625,4846.0
Q33,8259.989603034486,8309.99959020713,8349.989388792535,8399.999189508333,8439.989183644659,8489.999589195562,8529.989778882808,8579.999997976867
Q34,7228.755205009122,7257.742987949461,7285.240119428506,7314.294902088318,7344.821891082112,7373.823481454838,7401.3836969817485,7430.500182450963
Q35,10116.280881786523,10192.13887269519,10252.099599899819,10311.528755386731,10386.801958713939,10462.546222586392,10522.38598649931,10581.694237269723
Q36,9209.653014063795,9289.901721140412,9370.148951809226,9450.396186137274,9530.643420456252,9610.890654775252,9691.137889094252,9771.385123413253
Q37,4667.046237635854,4714.181442108442,4761.405613417765,4808.718751563823,4856.120856546616,4903.611928366143,4951.191967022405,4998.860972515402
Q38,6428.57829232017,6477.765836548781,6526.948821945375,6576.131841454213,6625.3148607078,6674.497879963297,6723.68089921878,6772.863918474262
Q39,5979.963010200713,6009.921396676936,6039.875159428669,6069.824298455912,6099.768813758666,6129.70870533693,6159.643973190704,6189.574617319988
Q40,5239.007812477648,5267.579797318263,5296.145653332733,5324.711423160585,5353.277191776437,5381.842960375246,5410.4087289738145,5438.97449757238
Q41,1909.3933907572089,1926.375673730987,1929.813584797001,1941.2869312684522,1953.8596078463136,1970.584787861934,1973.7463382707508,1984.9349668403252
Q42,2105.035250122118,2114.0915260423626,2123.1477278464754,2132.2039299118483,2141.2601319763003,2150.3163340407555,2159.3725361052107,2168.428738169666
Q43,5450.474489889887,5469.293894009335,5488.0936650960475,5506.893203290917,5525.692738723166,5544.492274122645,5563.291809521735,5582.09134492082
Q44,1282.01,1294.26,1296.25,1301.0,1316.01,1328.26,1330.25,1335.0
Q45,1925.7419209492862,1941.817955268409,1948.1324476749785,1955.1335786842203,1968.9715336021923,1983.3502005149423,1988.0760347155474,1993.362351788212
Q46,3400.4914700282384,3420.9827806177013,3441.473931768389,3461.964923480301,3482.4557557534376,3502.9464285877984,3523.436941983384,3543.9272959401937
Q47,9669.339923387963,9698.657844224907,9727.95376251083,9757.227678245732,9786.479591429614,9815.709502062475,9844.917410144315,9874.103315675136
Q48,1418.459636397739,1426.9920503236126,1431.6090672100722,1440.818885247193,1446.6262511605457,1455.0836912784541,1459.6097818865526,1468.7334855947042
Q49,8941.260048123711,8992.055495181221,9034.79743444544,9084.762727308653,9128.3299786769,9180.863551655011,9225.230866404174,9276.939350838444
Q50,9342.70194161724,9386.090184401452,9412.080762266027,9454.630923169823,9481.433845145319,9526.500850025397,9554.080879877296,9598.33618104639
Q51,1448.1773437978807,1455.1012042061554,1459.051157107941,1463.438535192648,1470.8168078405845,1477.7573017032532,1481.7069083632741,1486.094293655345
Q52,5809.512780362272,5833.5014089469905,5851.795886329147,5877.002817893981,5894.078992296022,5915.457034449067,5931.314905870992,5953.911251004152
Q53,2606.0446986325683,2615.2902843025267,2625.8114239623183,2633.2987554438187,2648.0903944337942,2657.3461420973968,2667.4995780130944,2674.600274961738
Q54,1654.5716273913386,1665.7403298605714,1671.1332547043703,1682.480659721143,1687.694882017402,1698.4806596694693,1703.5161794181888,1714.480659617796
Q55,6929.376714931038,6968.824610303682,7008.272422100266,7047.720233994981,7087.16804588958,7126.615857784179,7166.063669678778,7205.511481573377
Q56,2925.3052291319145,2931.7467927428793,2945.205247057097,2946.4091203150833,2955.91838713994,2960.237704817227,2971.625231677788,2970.6299101678333
Q57,1462.500150056019,1474.0001302723172,1477.5002161328853,1489.0002605446343,1492.5002822097515,1504.0001248676788,1507.500082337345,1518.9999891907232
Q58,7300.016183490065,7330.032731007094,7360.049636631688,7390.066894633879,7420.084499464182,7450.1024457451995,7480.12072826374,7510.139341963408
Q59,9399.362882439693,9438.619578654896,9477.77008864561,9516.814412411833,9555.752549953568,9594.584501270812,9633.310266363567,9671.929845231833
Q60,1396.7710060975562,1405.4358432707331,1414.1215987077405,1422.8038361660124,1431.4831347713912,1440.1595286927566,1448.8330625106425,1457.5037792162175
Q61,2791.785514224439,2813.4277020341283,2827.1600523703423,2838.1568441995923,2850.19098507673,2870.9488567622225,2884.3564698664195,2895.684864116734
Q62,1879.6523131373317,1867.741031451255,1865.395539856341,1867.0747212316887,1869.485163816945,1868.416180154355,1866.6448070413157,1868.3543889858524
Q63,2855.6433343087006,2856.9550083220784,2870.8864032833158,2877.55969035975,2892.3841506841263,2895.4867095366344,2911.390637880681,2919.9213972328375
Q64,3178.369759237888,3200.5721981311135,3225.504079393235,3247.052787113654,3270.602875767105,3292.662162274001,3317.549090506145,3338.864438851913
Q65,4744.914375474245,4766.0398644395145,4788.879326889573,4810.079728879029,4832.844278304901,4854.119593318544,4877.11957981532,4898.469807853149
Q66,6238.515224097043,6298.252847092658,6355.239172028561,6409.237549646004,6461.563291541512,6513.840350396358,6566.127334567098,6618.455824094139
Q67,10739.266584767638,10824.273384307791,10917.14814101676,11003.281500212754,11095.190429396793,11181.874558030937,11276.568998523833,11364.411208389389
Q68,3237.0515737027376,3266.8291867462976,3296.347193188409,3326.091238971343,3356.0469700373706,3385.7287404442204,3415.150904249622,3444.7991073958456
Q69,1099.886562946666,1107.7702375182055,1115.6510757602557,1123.5291278759832,1131.4044423222233,1139.277065899044,1147.1470438332885,1155.0144198565947
Q70,10733.718547228378,10774.14346280366,10814.635487727548,10856.649405245053,10898.57477431457,10938.824532564044,10979.181724888966,11021.077532913667
Q71,4973.727399982858,5007.9391999657155,5042.635399948573,5076.81599993143,5110.480999914288,5144.630399897146,5179.264199880004,5213.382399862861
Q72,3936.25,3981.25,4026.25,4072.5,4118.75,4163.75,4208.75,4255.0
Q73,5228.380469653234,5271.148139147118,5315.656361377985,5360.204312519703,5409.318686527818,5452.618255663695,5497.66016307164,5542.740690753554
Q74,3047.5402199003574,3077.8598167422792,3108.2677544737635,3139.62990772043,3169.0263291429187,3199.422125309376,3229.91206915378,3261.3519561581593
Q75,1607.4038332266985,1614.807990218768,1622.4554817958785,1630.6055907494392,1638.5111059993728,1645.9139903294165,1653.5614682174098,1661.7115770237262
Q76,13534.032227430862,13584.882566134516,13635.790846725182,13686.296899817075,13736.860894795976,13787.943001047672,13839.083049186378,13889.820869826312
Q77,17707.28433596379,17848.925510701807,17993.54398813064,18130.084100242508,18267.197793432086,18408.63829709312,18546.562185306317,18683.86583467299
Q78,17263.908918134995,17401.50196663521,17540.876425611008,17673.791671330568,17807.0252741955,17944.041595418847,18077.158993305013,18210.14721615745
Q79,1719.3612479414378,1728.1944574199276,1726.54117048095,1729.4260384351965,1726.3918695897298,1729.7145927023778,1726.1212325902554,1729.987535056964
Q80,6800.513127886659,6800.870621030737,6801.176819417911,6801.523311025248,6801.86948423272,6802.215574750046,6802.561718571493,6802.9078618300655
Q81,4528.862057405274,4535.754109395433,4541.634127648907,4550.0177507246535,4560.787787279292,4569.147284074831,4575.22817809096,4583.730796405957
Q82,2205.198102025826,2208.841965256998,2212.5805748892944,2216.3259686492333,2220.0724109488992,2223.8195195339204,2227.5672609140656,2231.3156245482396
Q83,3504.5,3534.51,3570.01,3610.0,3644.5,3674.51,3710.01,3750.0
Q84,12350.649435947042,12397.224109887655,12446.201478843439,12494.46720405057,12542.274303109498,12592.199223002415,12644.35796418254,12695.39445158469
Q85,33250.721080066636,33403.834301677154,33551.30265065476,33689.14113497889,33846.18392535552,33998.70688662008,34148.376398061046,34286.34290735676
Q86,1089.195747176547,1090.7230623353453,1088.944668479095,1089.7681894203042,1088.075761679998,1090.7733191818263,1089.079450801711,1089.8996781728245
Q87,2197.178363322691,2186.093255321774,2187.9919325962496,2186.8774746740287,2190.131729060871,2186.6169652827607,2188.919133501371,2187.7627621641886
Q88,3901.25,3901.0,3901.0,3901.25,3901.25,3901.0,3901.0,3901.25
Q89,8919.758413732616,8924.736367712376,8919.547755021844,8923.615070652264,8925.233335785395,8925.552948791714,8920.371967377936,8924.384976783
Q90,8411.25,8427.75,8446.75,8467.5,8485.75,8502.25,8521.25,8542.0
Q91,1084.7657471896541,1088.5435964809783,1092.3187425065069,1096.0909377570256,1099.860220282826,1103.6266325078743,1107.3902157430023,1111.1510101288259
Q92,7248.108201634678,7288.0432122131515,7327.168521532955,7367.196622327223,7406.6147029227395,7446.737343788547,7486.062921380898,7526.278075963855
Q93,1427.9059417920228,1417.9580613198377,1417.2330456877426,1417.1802055206083,1417.176354454315,1417.176073783144,1417.1760533274312,1417.1760518365897
Q94,4019.9501737762052,4033.156394384669,4045.766913076614,4057.907232595953,4070.0334388294395,4082.142873007764,4094.244367447662,4106.345360319526
Q95,5959.230412625554,5979.96929828186,6000.784652162044,6019.1522148313325,6039.095956334052,6057.104705563257,6077.194262477702,6094.9223199740045
Q96,9037.37539822894,9069.333658178,9104.509661284108,9130.464598173796,9168.292763260588,9202.079003754296,9234.412850522922,9262.241807556922
Q97,21156.516722217308,21220.023483317054,21279.221958026854,21338.78567362793,21398.818096580853,21462.418412490697,21521.505841012557,21581.292717414344
Q98,2470.4306268003165,2486.506870084939,2503.822225803827,2519.9877720743516,2537.1882473133437,2553.443475593408,2570.952782922594,2587.2980505727883
Q99,1510.5052350651138,1491.0147245043556,1471.5242497679108,1452.0337753331276,1432.5433009008846,1413.052826468663,1393.5623520364416,1374.07187760422
Q100,6988.031179686732,7041.291267528111,7096.803103027741,7152.045245908192,7205.030928090554,7258.258120758258,7313.738293879917,7368.948743749045
Q101,4303.0500511912505,4326.511482076087,4351.538552564011,4375.022964152175,4400.027053936772,4423.534446228262,4448.610759895652,4472.141132890469
Q102,2269.25,2251.0,2238.75,2225.0,2205.25,2187.0,2174.75,2161.0
Q103,2302.45,2308.7499999999995,2315.5499999999993,2323.099999999999,2330.1499999999987,2336.4499999999985,2343.249999999998,2350.799999999998
Q104,6106.4804698270345,6122.709675966422,6142.2681705689365,6169.363523588634,6186.879114100171,6206.754349698855,6233.791307804556,6265.094201415499
Q105,1827.0048329222207,1837.2972537551975,1847.3527179121584,1857.5661612172962,1867.6993798031363,1877.8350159045556,1887.7098002520954,1897.7531231257597
Q106,3689.4419239548097,3717.438366681968,3745.9851196726954,3774.6199054417707,3805.154025559883,3834.411436827784,3864.308700005796,3891.5787360430822
Q107,6319.781477635994,6379.559313232446,6439.333506789355,6499.104058306722,6558.870967784547,6618.63423522283,6678.393860621572,6738.14984398077
Q108,2310.0645353210853,2309.90274860909,2310.063810231314,2310.1527432046164,2309.99113856537,2309.9022015446776,2310.063806153757,2310.1527431742243
Q109,3108.9343150300224,3120.2147471921962,3128.280925782072,3135.850522757949,3142.3382114368906,3150.3708450858576,3158.065245392343,3165.059482817919
Q110,2377.29110204933,2379.082500205822,2379.1518247026042,2379.1545074595538,2379.1546112783362,2379.154615295972,2379.1546154514485,2379.1546154574653
Q111,5797.25,5797.0,5797.0,5797.25,5797.25,5797.0,5797.0,5797.25
Q112,3745.783719090639,3741.156686525639,3743.995459152055,3742.999347412258,3739.9646382379983,3740.953922635529,3743.9883939133733,3742.9991012264227
Q113,3412.657569769778,3431.699701086816,3447.734997400316,3466.399402173632,3482.812425030854,3501.099103260448,3516.325005025943,3534.2339567118156
Q114,3275.3210229983138,3285.1442155693935,3299.4640435088136,3309.2804694103393,3314.6002516131707,3324.423435797591,3338.743263680325,3348.5596895814674
Q115,1436.4553711003905,1445.1579588634993,1454.1078078246385,1462.8049611163449,1471.2494605336306,1479.9413465952487,1488.8806586012731,1497.5674346872663
Q116,2424.0,2405.5,2396.0,2385.0,2365.0,2346.5,2337.0,2326.0
Q117,1680.5263080251755,1688.6445618116759,1690.5869180158645,1700.4702614739513,1701.6431113324286,1709.2945788738664,1710.738428824878,1720.1565758163063
Q118,4081.8113208806503,4123.515995653543,4163.492990752672,4209.653527207302,4253.666490088746,4295.212288627015,4334.935644991148,4380.929478168149
Q119,3257.25,3280.0,3302.75,3330.0,3357.25,3380.0,3402.75,3430.0
Q120,1465.0513552833868,1482.3389992955304,1499.5027723203661,1516.7283013035621,1533.6958260372996,1550.8581078526174,1567.8876983105577,1584.9879090227378
Q121,1692.0122448077059,1698.0226021496292,1704.0329590455538,1710.043315941373,1716.0536728371924,1722.0640297330117,1728.074386628831,1734.0847435246503
Q122,3316.7000898244046,3312.2850560115594,3299.249747125232,3295.13568576808,3290.650941569162,3289.489663349958,3280.005515953234,3279.592587666835
Q123,1772.7540442055015,1788.3653131204783,1803.7316887947004,1819.1688629951477,1834.8642796745098,1850.5039128012559,1865.9003375154566,1881.3675800674855
Q124,10383.803178382776,10425.800556354056,10467.797933498618,10509.795310643061,10551.792687787505,10593.790064931949,10635.787442076393,10677.784819220837
Q125,1427.838979670994,1421.1210205664775,1414.3761226864508,1407.604286030914,1400.805510599867,1393.9797963933097,1387.1271434112423,1380.2475516536647
Q126,5921.677659193854,5904.86430267437,5890.482779309012,5876.559793753341,5860.201360382205,5843.384360325326,5829.002807853234,5815.079822065042
Q127,1221.1941479862137,1233.3221023679375,1243.8553525933492,1255.8854000427134,1266.5165572004846,1278.8543071038123,1289.583371193943,1301.8232141649112
Q128,1076.273669369678,1080.5898912772711,1084.8938740477893,1089.1968408871123,1093.499723397272,1097.8025989075404,1102.1054738367704,1106.4083487177704
Q129,1131.215295685417,1135.7542051553028,1140.2802008848773,1144.8051233874075,1149.3299566968565,1153.8547825937028,1158.379607874507,1162.9044331041137
Q130,7909.445918337655,7905.700816267147,7901.884693788476,7897.997550901642,7894.039387606645,7890.010203903484,7885.909999792159,7881.738775272672
Q131,3339.9198188298587,3364.6224613738036,3392.490558398785,3417.7697609232,3445.0378601762895,3468.4564643493804,3495.1250922729914,3519.121311025558
Q132,3343.1302343750003,3368.8411718750012,3393.3914062500016,3419.8209375000015,3447.411171875002,3473.1221093750028,3497.672343750003,3524.101875000003
Q133,9997.404899841975,10041.464999887652,10073.125863973417,10116.493040246212,10155.904959211028,10203.64185230513,10238.805294361762,10285.849499106202
Q134,1124.7560207341166,1127.6206153725552,1130.485223046113,1133.3498306005245,1136.214438156025,1139.0790457115154,1141.9436532670059,1144.8082608224963
Q135,2832.6404351452625,2865.73853108119,2899.0674244072798,2932.5263490325797,2965.3755996463174,2998.5282481403556,3031.8993846250596,3065.41200614783
Q136,1073.3311836579908,1074.381655708755,1074.4145182903485,1075.3927923599304,1073.4033816391732,1072.2149864440396,1072.3922449879979,1073.226123095215
Q137,10458.75,10558.02,10658.79,10765.560000000001,10870.830000000002,10970.100000000002,11070.870000000003,11177.640000000003
Q138,6289.406184357477,6298.194604139748,6332.905619459186,6364.306157956718,6406.246269472217,6444.535398344073,6496.363162813676,6547.399899590776
Q139,9422.081710907802,9463.05120123258,9498.213790414156,9539.649426249023,9574.33376420284,9616.24732774208,9652.486640887486,9694.932469785303
Q140,7584.996888348789,7641.214102685367,7698.933503472685,7756.336665986396,7813.778579212242,7872.367689903087,7929.532115567462,7989.30717443544
Q141,12081.245230165761,12114.90652892296,12149.690435779008,12179.732746118621,12213.128474175302,12247.30313510943,12282.790214011531,12313.974160249763
Q142,5915.935722485869,5961.769107543952,5997.293214460548,6035.140268472676,6067.382369535697,6102.870657438749,6123.001775918675,6149.502387793249
Q143,17774.762671131863,17849.741290291466,17927.93585747881,17994.346372693893,18057.97283593672,18133.815247207283,18212.87360650559,18280.147913831635
Q144,12187.348281115888,12208.395800855746,12229.347341864242,12247.522510206396,12267.946767539512,12288.008857072336,12305.960703334833,12325.707930845745
Q145,11658.082426926503,11718.152221581844,11782.548506587329,11853.593879250315,11916.134151517883,11979.436976878482,12047.65327231346,12115.589138247473
Q146,10385.533828982307,10422.60313256873,10443.753757498687,10475.61653428032,10523.232441691323,10560.13017706162,10581.274562877097,10613.137112772012
Q147,19121.609962597813,19220.650697252815,19317.994329421566,19416.59649213382,19496.98513936898,19596.967154011923,19695.76776967758,19795.953435282874
Q148,4084.8636665699664,4090.910159780939,4151.993986007535,4160.570319561878,4219.124305445103,4230.2304793428175,4296.735261589796,4310.371275830881
Q149,5748.1599105443165,5803.003562373948,5883.24471014785,5940.063791414562,6019.38617641805,6078.180687121842,6162.579347177526,6223.349287318399
Q150,6206.868879555496,6319.723790005854,6432.574791950473,6545.421944166106,6658.265303687878,6771.104925885564,6883.94086453548,6996.773171888294
Q151,4313.010536331737,4392.031657862857,4471.063202980936,4550.105014934352,4629.156941616235,4708.218835361031,4787.290552752778,4866.371954444261
Q152,6148.017830750264,6173.271903361619,6198.199275623215,6223.493436569547,6248.331107989843,6273.66609246095,6298.684395222848,6324.060896388848
Q153,1908.3531250291924,1923.4400000583846,1939.510625087577,1954.8150001167692,1969.1031251459615,1984.125000175154,2000.1306252043462,2015.3700002335386
Q154,2316.929423066729,2348.1857628696416,2376.4085273555647,2395.6435236502243,2417.91475990928,2449.1737536153605,2477.396507400367,2496.631503738174
Q155,7671.310622715014,7732.635808409314,7771.975316361448,7806.328913678824,7862.696374921904,7924.0774817520505,7963.472022601231,7997.87979236189
Q156,1000.5212052294436,999.2823659437292,1017.543526658015,1019.3046873723007,1001.5658480865865,1000.3270088008721,1018.5881695151578,1020.3493302294436
Q157,2504.8993933879,2533.8048781725583,2562.716398724004,2591.6339004191645,2620.5573296147722,2649.4866336212376,2678.42176067744,2707.3626599264003
Q158,1232.95,1265.25,1298.05,1331.6,1364.6499999999999,1396.9499999999998,1429.7499999999998,1463.2999999999997
Q159,6814.093262420568,6850.862027976346,6918.243484197933,6951.035410224373,7022.393705975298,7058.897438200719,7134.232573480982,7166.759466177065
Q160,1376.2129689642522,1345.0798611583018,1327.7523709175848,1294.2570064123158,1285.7763710866095,1254.7949440907628,1243.0930981230458,1209.6751643876087
Q161,1211.7395269618385,1218.0009021238125,1223.6564597590107,1230.304956115736,1234.8222623750078,1240.998977747833,1246.5841320081402,1253.1668176247636
Q162,1218.0430034762817,1224.487226533051,1229.4209054132252,1235.8311793221278,1239.689993655271,1246.1404717236946,1251.0994749978272,1257.5336845006977
Q163,1185.99,1192.0,1203.01,1213.0,1217.99,1224.0,1235.01,1245.0
Q164,1223.9699823246171,1229.3300177153474,1235.4500126607522,1240.6600354306947,1246.6400152279757,1251.7000253771303,1257.5399900262871,1262.7400153235658
Q165,1228.2273396238043,1236.1119388028872,1244.4195388479977,1250.0381132686337,1255.2308009210344,1263.112252017799,1271.4195660641083,1277.0381145021597
Q166,1228.5,1235.0,1242.5,1248.0,1252.5,1259.0,1266.5,1272.0
Q167,1205.7936191910676,1211.5836303355218,1217.3700961851905,1223.153077346381,1228.9326323880668,1234.708817942923,1240.4816888017874,1246.2512980020776
Q168,1240.4919809941123,1247.9934390080487,1253.4956298707868,1260.9868780160973,1266.456981246682,1273.9380195233666,1279.4183326225773,1286.889161030636
Q169,1241.4761031440205,1248.9718599150526,1254.4459790866138,1261.9417052371064,1267.4178847695994,1274.913613590345,1280.3878757894502,1287.8836384228707
Q170,1240.0396994521961,1245.30497257629,1249.4996608086126,1263.6323843346786,1268.7650142700838,1274.217530023938,1278.6176307032038,1292.9437550846424
Q171,1265.501220703125,1271.00146484375,1278.500732421875,1286.0009765625,1291.502197265625,1297.00244140625,1304.501708984375,1312.001953125
Q172,1206.3571427156326,1211.4795915731333,1216.5685127422776,1221.6526442424654,1226.7360915043464,1231.8194410179144,1236.90277656744,1241.9861101221027
Q173,1193.203695998461,1198.3729904859467,1203.5315022507064,1208.679274675161,1213.81658206272,1218.9436827410811,1224.060822615252,1229.1682360193524
Q174,1194.5000000008883,1200.0000000013795,1205.5000000018706,1211.0000000023617,1216.5000000028529,1222.000000003344,1227.500000003835,1233.0000000043262
Q175,1222.01,1229.0,1236.99,1242.0,1246.01,1253.0,1260.99,1266.0
Q176,1233.5271621937131,1239.957732901061,1245.44262770252,1251.915465802122,1257.533198800079,1264.0483042919354,1269.6237698976379,1276.1811427817486
Q177,1219.952381204392,1226.2377802805474,1231.541776891846,1237.9853249640576,1241.7675513776899,1247.8811219401912,1253.0009777135642,1259.272755065705
Q178,1190.4999303162015,1197.0000100103168,1201.5000001513833,1208.0000200206339,1212.4998221437806,1218.9997821881664,1223.4996441361782,1229.9995443556988
Q179,1206.267642577855,1216.818297404178,1224.2463038696048,1228.9755644611978,1230.6186809568146,1240.7087747463065,1247.6210871761386,1251.8798319493656
Q180,1290.9996264622412,1297.9729044427293,1305.9577124297023,1312.9458088854585,1320.9771884592856,1327.98010339031,1335.9966644888689,1343.0143978951614
Q181,1217.9904161860165,1226.981692118414,1235.9715462964105,1238.9605356956724,1241.9509468470342,1250.9422227771295,1259.9320769551248,1262.9210663543868
Q182,1223.0804122705636,1229.1518318206429,1235.2144150533309,1241.2683130242087,1247.3136717109944,1253.3506322653607,1259.3793312483738,1265.3999008508615
Q183,1228.4696011090555,1231.2793650788099,1235.4926510631326,1241.4326071733508,1245.9245509994032,1248.6473353095073,1252.775606550718,1258.6305126012026
Q184,1225.5035076402733,1230.1792420477775,1234.8984235505527,1239.6112335895143,1244.2986348079316,1248.9535815623376,1253.5736926538245,1258.158394284834
Q185,1082.5851855509295,1074.449297394172,1070.4662664639493,1071.3221196326756,1068.7124786649183,1072.6358859815355,1070.3375412320227,1071.419374748723
Q186,1222.2495659004487,1228.8563898745888,1234.780011287157,1241.43505913583,1247.6197905014192,1254.383021729388,1260.4972879301693,1267.3348367177218
Q187,1234.7540263664234,1242.056252530349,1247.403689733088,1255.1125050606981,1261.7377729584196,1269.8531774497142,1276.0718561837512,1284.5938498387302
Q188,1208.0111979166666,1214.0214973958332,1223.0108984375,1230.0011979166666,1234.0123958333331,1240.0226953124998,1249.0120963541665,1256.0023958333331
Q189,1236.4999998872981,1244.999999764848,1253.499999583908,1258.999999402968,1264.4999992805178,1272.9999991580678,1281.4999989771277,1286.9999987961876
Q190,1266.5,1272.0,1278.5,1287.0,1294.5,1300.0,1306.5,1315.0
Q191,1236.2155811206514,1237.6823408928697,1241.2784237727724,1250.1612138604016,1256.6965748199589,1257.8634273989894,1261.2713322573154,1269.9457996258957
Q192,1231.242347697838,1231.9228155894211,1234.6329084255333,1243.7163210037847,1250.4904561647907,1250.8265283397575,1253.3648046560156,1262.2424083029605
Q193,1251.726812888336,1259.9816601140258,1264.8650232412201,1272.824446376666,1276.9281388549698,1284.5921379001718,1288.8523806173341,1296.2209555722923
Q194,1195.183791885123,1197.8511682222584,1202.1760216937496,1208.8509638148566,1213.8596706524356,1216.5178276691893,1220.8421956859288,1227.5171122448137
Q195,1189.439307414432,1190.9322691171737,1194.416027623905,1201.845056273352,1207.282230947377,1208.7730960858128,1212.2547929971047,1219.6817938722045
Q196,1185.4308882740506,1186.8297279057595,1189.9606125763491,1197.5770724490808,1203.4109596773828,1204.7679080104265,1207.9090707724527,1215.5295926287529
Q197,1358.447413753756,1372.6403350777734,1379.483467322569,1393.2674784484775,1398.7724897774456,1412.0919890636728,1418.0037044907508,1430.9146458708892
Q198,1744.1371100826175,1753.110735937259,1761.418462258807,1769.7940262791597,1778.1626794170888,1786.5320365926948,1794.9013220453253,1803.2706148046461
Q199,1693.8580544647175,1705.0024278762999,1720.1569772411897,1736.7200958123613,1746.5571352514346,1760.494228526523,1775.5645801686067,1789.84237206277
Q200,1616.8215190677793,1633.0184593823208,1650.3034540987649,1664.584385193408,1680.2058173456292,1694.4377950928997,1709.1052190503788,1723.317808131768
Q201,1680.6844133809357,1690.0841992806077,1700.2000078512121,1709.4875306177928,1719.7156023214889,1729.0717298984007,1739.2311967917656,1748.6559291790086
