V1,V2,V3,V4,V5,V6,V7,V8,V9
Q70,10739.676061021639,10789.47938561779,10841.380702597346,10891.851536914039,10941.270307189956,10990.96085805368,11042.237850993277,11092.99276265092
Q71,4947.394535875808,4911.278772060869,4895.020831123041,4920.772307608175,4925.165078948414,4886.047550597907,4866.787845124509,4889.537557074073
Q72,3968.471848229482,3952.1305168804233,3945.3858819632624,4033.454426624642,4111.926274854124,4095.5849435050654,4088.8403085879045,4176.908853249284
Q73,5227.276698674916,5266.15107634983,5307.853614320307,5356.412477200303,5402.643941698777,5442.138987872349,5484.495081569944,5533.751596789894
Q74,3057.3912342331123,3063.765713578717,3084.1684685155537,3112.134452430593,3123.5536633031325,3132.248180522653,3164.294723446547,3205.8058223061735
Q75,1607.4484451935973,1612.3030463586242,1620.1403451092324,1629.2166198283437,1634.8286347181727,1639.0842469621182,1646.7754850949966,1655.8161436227215
Q76,13543.37236411415,13604.824139413213,13672.057086353794,13737.808811206685,13798.077553515282,13860.125707008794,13927.955032143824,13994.303135191163
Q77,17732.748834569968,17887.577113279793,18060.5662431932,18216.98983229946,18364.917124030864,18511.78036615403,18667.29567259987,18821.617232057513
Q78,17298.516398835338,17456.396108496934,17632.490474424187,17786.54231883261,17933.436333891947,18080.87667677106,18231.695648815807,18381.46729659592
Q79,1681.5106551130473,1679.7322432938272,1686.286904097487,1688.227520876012,1689.931648650646,1695.6877638845153,1692.6296036561018,1702.281938772752
Q80,6804.61749062989,6803.03327656571,6804.147248751605,6805.19814515931,6806.351498947548,6807.542276132367,6808.736892374318,6809.936096620017
Q81,4527.148348646431,4531.742353425258,4537.55316906672,4546.471183843039,4555.675500742587,4561.879279696518,4567.9223173556675,4576.979677526028
Q82,2197.1676626886374,2195.7667184934753,2195.7214412312605,2196.0606484656914,2196.4781209083358,2196.8777319549663,2197.2297208564733,2197.5252794214925
Q83,3449.9746948126713,3357.6374389174675,3381.255946065777,3477.1864039219618,3457.161098734633,3364.8238428394293,3388.442349987739,3484.3728078439235
Q84,12244.696256098434,12191.313642585246,12233.865232043592,12260.720941952577,12300.881849158668,12407.719480519172,12566.47954689942,12708.130423432729
Q85,33401.794370680735,33719.94288814836,34030.36031328902,34210.64808494076,34545.0125341611,34842.63604239635,35182.63843800629,35342.437957008624
Q86,1090.1560466734907,1292.6714844917897,1363.1489477528944,1406.5654274672813,1219.8831870381277,1261.905103543781,1155.9144028447056,1029.8752986348372
Q87,2359.910845590013,2797.6295927866845,2994.85619511478,3142.640916792377,2847.0977141967796,2988.5394425321956,2837.365154913438,2628.5673834108447
Q88,3895.4597591426336,3787.1737234640314,3767.2770419990115,3875.5630776776143,3895.4597591426336,3787.1737234640314,3767.2770419990115,3875.5630776776143
Q89,8167.7456679999705,9943.497385543671,10503.838576799608,10892.67942165943,8887.807186562335,9087.002107982506,7981.816038100939,6841.099375273086
Q90,8413.288251711021,8335.203782272862,8387.977893695259,8539.124726266837,8559.412977977858,8481.328508539698,8534.102619962096,8685.249452533673
Q91,1083.797781607556,1086.5515395950658,1089.2795856095693,1091.9843135051908,1094.6662976668044,1097.3258967388379,1099.9634363893583,1102.5792304540591
Q92,7236.060771091439,7252.956528572105,7259.717532134286,7289.451037988702,7362.083442826828,7433.3554033518685,7500.223949264737,7589.175078436529
Q93,1582.0332641023692,1600.4469693141623,1619.6756576419941,1639.7553999076686,1660.7238634129153,1682.6203825989444,1705.4860328333632,1729.363707462871
Q94,4028.5464343277877,4051.343583831114,4070.4294503275296,4089.361144094613,4107.737087839318,4126.019099541887,4144.21680940273,4162.389077227685
Q95,5968.939044183235,6004.983872799077,6037.965552081524,6062.087528402594,6099.08883215877,6115.728317512799,6157.793047572892,6168.0019677355585
Q96,9203.324995983112,9237.221185625222,9514.984156451157,9366.186260136044,9649.604936035099,9677.729462571657,9804.187110500447,9761.474274729031
Q97,21226.731653394323,21384.623409180174,21507.993376564074,21629.498131573793,21752.845566731303,21902.85362622677,22025.14724336895,22143.686417798563
Q98,2467.604848155486,2449.423869718308,2460.5638606015423,2445.09959336904,2452.785980288904,2440.0493440084956,2457.085414276047,2447.0867045783925
Q99,1513.4771424813518,1497.581306527089,1481.7985392906926,1466.036161360958,1450.2774601672295,1434.5194219871034,1418.76150336602,1403.0036063046218
Q100,6901.8854073415405,6825.239120901448,6907.686570474434,6948.961835804277,6916.160279016277,6835.908974104627,6914.648347931264,6952.377902786244
Q101,4299.705824432689,4320.97896799536,4343.488931087033,4363.95793599072,4387.272037741377,4406.936903986079,4427.72375426707,4446.5844818527885
Q102,2269.2338920665225,2267.1638514810434,2273.728375792606,2262.5968327561704,2242.830724822693,2240.760684237214,2247.3252085487766,2236.193665512341
Q103,2297.678466027379,2300.0705900011912,2308.6573515456294,2317.1304551436338,2319.4089211710125,2321.801045144825,2330.387806689263,2338.8609102872674
Q104,6007.135308241382,6028.653609014601,6026.508243574575,6059.311676551827,6056.013515451228,6049.334916937598,6131.58989868694,6175.785033175781
Q105,1826.8238696099036,1835.5862894901013,1844.1222064780397,1852.1925470626047,1860.308505341746,1868.1742548425996,1876.2735810625302,1884.1612583345216
Q106,3702.043925412515,3734.4671568290214,3772.4751158765084,3805.72191627402,3845.4214171586577,3879.111541190675,3918.225986184415,3950.208733658598
Q107,6295.333700509621,6330.119106009062,6364.356216498324,6398.045031977406,6431.185552446309,6463.777777905032,6495.821708353576,6527.3173437919395
Q108,2331.3723622158273,2343.102336620681,2347.3370566925432,2352.118049863982,2365.3505312382476,2379.0483537358377,2385.364889963682,2392.3482678228934
Q109,3115.6226027002963,3139.0694202074396,3157.7087253886257,3175.9184969563707,3189.768913725948,3205.3560395390687,3221.3691296214765,3235.158493030566
Q110,2337.12425370659,2343.2052840575025,2349.243396111699,2355.238892775116,2361.19207481586,2367.1032408792967,2372.9726875030315,2378.8007091317872
Q111,5780.206812447548,5697.414444602546,5623.40317877678,5706.195546621783,5780.206812447548,5697.414444602546,5623.40317877678,5706.195546621783
Q112,3949.2055085831826,3993.0282768636366,4031.850133315001,4074.9696610324027,4133.023597196001,4197.848299465449,4260.0716428257965,4329.266368657731
Q113,3412.5725971431493,3432.2993657144575,3448.936766410354,3467.598731428915,3485.3009356775583,3502.8980971433725,3517.2538308380626,3533.78618875113
Q114,3264.096603521121,3274.9507678064087,3300.5056494505884,3309.1271841944827,3303.0223083042483,3313.8470239305875,3339.3976012961907,3348.018506917581
Q115,1445.5924676692257,1465.5610228268924,1476.6784877192792,1485.4423268291637,1503.0793639909418,1523.0917917854663,1534.2524539213698,1543.058835366999
Q116,2418.2412411927294,2414.0180008974726,2422.8860388904277,2410.218558371369,2384.4597995640984,2380.2365592688416,2389.1045972617967,2376.437116742738
Q117,1564.3121020658846,1576.8598559816871,1558.8021171396995,1693.246369648238,1577.2387564600367,1590.6665202486981,1573.4350415397062,1708.650021661912
Q118,4073.691576678123,4111.154752534605,4139.137688075212,4184.885393416088,4220.9442407098095,4258.45850892441,4286.295525735824,4332.006368269145
Q119,3255.4369780422485,3278.806114269941,3301.1017713184033,3325.465270181421,3350.9022482236696,3374.2713844513623,3396.5670414998244,3420.9305403628423
Q120,1460.9837681118715,1469.1909532463715,1478.325359465022,1488.480122113262,1505.5758550798273,1519.213092436864,1534.3060507598689,1550.1373901171437
Q121,1693.1825298080305,1700.3311830895857,1707.4796680361114,1714.6281521461676,1721.7766362520674,1728.9251203579465,1736.0736044638254,1743.2220885697043
Q122,3335.786816779721,3348.0117962244135,3329.6780856670052,3331.194261440767,3341.044207437064,3371.9945810590325,3377.9803492984956,3406.49992087002
Q123,1774.280988225289,1787.8188388287722,1805.2917398965246,1824.237400594001,1838.6038919985228,1851.4491727640705,1869.0355903295344,1888.3795159787287
Q124,10385.64660388521,10429.491312487346,10473.336020997027,10517.180729506705,10561.025438016382,10604.87014652606,10648.714855035738,10692.559563545416
Q125,1442.3458213828192,1450.2879543473452,1458.356398893578,1466.5511550215176,1474.8722227311641,1483.3196020225175,1491.8932928955778,1500.5932953503448
Q126,5935.685822921242,5835.16475349815,5753.3520937268995,5762.863700503149,5751.6434944511375,5648.53837962125,5566.009735513737,5575.322958171648
Q127,1221.8934141098903,1232.5614579632224,1245.2648877279717,1257.2079102014382,1268.636361346053,1276.5723738896675,1286.725846414148,1295.9368375778968
Q128,1077.111200197562,1082.3455935279137,1087.575232748289,1092.804533656712,1098.0338104901816,1103.2630856104295,1108.492360608761,1113.7216355984167
Q129,1132.0935330793382,1137.5953794531829,1143.09218621327,1148.5886336737315,1154.0850555179002,1159.5814755357535,1165.0778954233995,1170.5743153017622
Q130,7957.9273014849,8002.953538364735,8048.1987106395045,8093.662818309208,8139.345861373846,8185.247839833418,8231.368753687924,8277.708602937364
Q131,3347.928463564977,3382.277479889909,3433.1763995878387,3482.1204171448053,3518.282443015762,3521.0630907475334,3542.4914098785107,3559.873443393954
Q132,3346.692315283563,3374.6722599060367,3368.2129002543484,3364.925911263749,3396.078226547312,3424.058171169786,3417.5988115180976,3414.3118225274984
Q133,10052.120672195479,10159.820790326172,10186.478000939489,10290.54758485333,10388.899590406381,10533.621273374845,10596.681795920103,10738.93930485336
Q134,1125.0675633974074,1128.2510650705435,1131.434642162583,1134.618220212478,1137.8017982745382,1140.985376336753,1144.1689543989698,1147.3525324611867
Q135,2823.721233542119,2818.777279815521,2852.6700059213526,2867.1181705904164,2878.0336992154644,2835.162133760171,2836.8449603208055,2815.958211096974
Q136,1124.1278088796394,1047.2549249403053,1211.414981319182,1128.7249126937652,1129.9449935657221,872.6805800612198,1048.4750058122625,954.1505678146796
Q137,10460.417715346213,10540.513465906515,10587.847908343356,10662.024315566108,10768.962030912322,10849.057781472624,10896.392223909465,10970.568631132217
Q138,6273.6789873058915,6259.964448758031,6282.757666522761,6300.006769804467,6314.18720863368,6336.244374656711,6379.401342524645,6401.31433777962
Q139,9431.904596361424,9453.210833554058,9482.318340137323,9507.739083017445,9529.66777972889,9561.526950231679,9610.697219553118,9657.31130281372
Q140,7591.893059907105,7649.304445741858,7712.752566579601,7772.5734056617475,7834.576587430129,7896.806879759669,7957.365122458688,8022.004868035621
Q141,12063.957662499566,12094.119866072884,12133.881659822104,12154.548205879444,12174.386036216416,12200.696611337751,12247.866770427392,12271.379706277732
Q142,5937.092940347629,6028.017456265692,6033.160005208013,6105.21381994723,6145.285735637623,6177.733497955683,6138.363524657188,6160.32701998499
Q143,17823.713342033898,18001.55040306086,18237.555710326942,18409.238051070894,18524.552898046662,18705.991464015497,18945.59827622345,19120.88212190927
Q144,12326.592750486832,12475.426082779275,12575.5254838298,12719.096504051675,12821.874410205246,12830.683783260756,12765.500393294991,12805.149948067949
Q145,11653.031796941665,11709.656210282643,11777.673310805465,11865.485395600095,11930.761238973922,11999.77017924015,12089.931344883445,12165.763118501518
Q146,10494.82860185927,10593.782377455138,10629.233438334659,10692.085520391041,10798.837974267155,10867.29600190013,10885.799979611533,10939.234236328575
Q147,19150.729417130722,19400.13039733137,19576.71497034555,19753.733624613757,19868.488717060853,20106.288366625315,20280.520977215565,20476.152592169645
Q148,4160.131835778075,4048.7693948556616,4159.016534554511,4076.2887897113233,4157.901233330947,4103.808184566985,4275.413910988221,4249.9555583034835
Q149,5897.769265677085,5919.15155542923,6133.118885632772,6179.928404193558,6377.093798923555,6449.330546292982,6717.167614397285,6814.831590575353
Q150,6155.275936360488,6216.570832161957,6277.894245258226,6339.245746801509,6400.624920651328,6462.031362817948,6523.464680937851,6584.9244937789645
Q151,4258.552107291972,4283.154131952938,4307.8053118558255,4332.504907795991,4357.252202472373,4382.046499528137,4406.887122646549,4431.773414698143
Q152,6104.081820789508,6123.6846845865475,6110.069900245169,6121.3323025431,6113.066595391925,6116.032864433495,6084.8493155031865,6079.561245956128
Q153,1893.346142280971,1916.3479216203586,1957.7388286750286,1975.1482912554907,1973.8428187048794,1996.1929832126848,2036.9322754357727,2053.6901231846527
Q154,2315.376881780479,2346.103055303887,2366.8118320676786,2345.8389876673905,2341.612318289967,2377.666923806294,2397.2667845713613,2376.524720012847
Q155,7752.86525354911,8012.543053618462,7979.113414315385,7824.22034460761,7962.7781504227405,8223.137324740623,8190.3782368901175,8036.145234387248
Q156,1027.9306829533273,1014.0753557275332,1161.609900099088,1181.806144775648,1040.612517854859,1026.7571906290652,1174.29173500062,1194.48797967718
Q157,2494.633803016673,2513.3027280872107,2532.0064544577835,2550.7446671801813,2569.5170569556035,2588.3233199840047,2607.1631578187485,2626.0362772263416
Q158,1225.4815423738332,1220.9352411229895,1229.2241161099892,1267.6408347216657,1293.2223770954988,1288.676075844655,1296.9649508316547,1335.3816694433312
Q159,7418.274300112452,6857.736394246376,7519.823163471348,6945.156100177255,7621.372026830244,7059.892494423631,7750.237578504637,7174.628888670007
Q160,1546.7485014845427,1484.86524440303,1543.8712198992364,1497.4663539937778,1676.0064410229436,1624.1593135326882,1757.5609888481288,1711.0278368975203
Q161,1211.6006732953372,1219.089656835885,1225.6532199706392,1233.1980206454027,1236.8232990500953,1243.2098972189726,1248.5721030049676,1254.9355660195522
Q162,1218.5170731534167,1226.7577999987864,1232.6396567277372,1240.5227492214774,1243.8831234043087,1251.006743549144,1255.7319916493323,1262.4981570968712
Q163,1181.7427222216265,1184.6809733533055,1195.0853443558497,1203.2941864483412,1204.0369086699677,1206.9751598016467,1217.3795308041908,1225.5883728966824
Q164,1224.0525423291385,1229.6920717282205,1234.8598058135512,1241.3841434564413,1247.3777184388077,1254.7868643255056,1261.6062802049078,1268.1895851945699
Q165,1228.385783411582,1236.1650740635343,1244.032856133567,1249.4154735832117,1254.693619639333,1262.4541442923373,1270.3186546105233,1275.70070164768
Q166,1228.9439830055574,1235.9470692931754,1243.5461202419785,1249.0860679087211,1254.0300509142785,1261.0331372018966,1268.6321881506997,1274.1721358174423
Q167,1206.1570906344568,1212.3089171225752,1218.4555710193824,1224.5971407495867,1230.7337117654235,1236.865366694065,1242.9921854754398,1249.1142454912329
Q168,1241.326241411675,1250.0023332022877,1256.7584501657634,1265.0046664045753,1270.4097680824107,1278.226108769422,1284.061085999058,1291.4475511342687
Q169,1241.336399398701,1251.2215395294193,1257.1748344256848,1266.4653802124008,1270.5261075908516,1279.2216905109499,1283.8985757053758,1291.9988510182918
Q170,1239.785082989943,1245.746146138797,1250.2866723488623,1266.791305344079,1269.8734009653238,1274.101072327442,1276.790473938897,1291.551909787284
Q171,1266.8101358701554,1272.3875044642823,1280.1249385253477,1289.0951398624413,1295.9052757325967,1301.4826443267236,1309.220078387789,1318.1902797248827
Q172,1206.7589425066724,1212.2961505485232,1217.7937422364548,1223.2842558388975,1228.773504829905,1234.2625278781652,1239.7515105581954,1245.2404860258057
Q173,1192.461575245134,1196.929669209329,1201.3777119954916,1205.805732359304,1210.2142283251214,1214.6036820934246,1218.9745527751525,1223.327277865605
Q174,1194.8385689115225,1200.6701658863872,1206.5014617550569,1212.3327446194576,1218.1640269222257,1223.995309200738,1229.8265914782025,1235.657873755622
Q175,1223.5402359281102,1230.7875526675991,1237.3644172960082,1242.2342011130386,1247.7744370411488,1255.0217537806377,1261.5986184090468,1266.4684022260772
Q176,1233.8096470955243,1241.4138591788471,1247.4847713857728,1254.8277183576943,1260.0775251129858,1267.1592069735057,1272.6702788401985,1279.490695589317
Q177,1219.1390153399532,1227.01793241445,1234.781154277879,1243.2942482434457,1244.8475135876397,1251.2529433583688,1257.4299690390692,1264.4695905370565
Q178,1190.4096213540306,1197.9074188765032,1202.8442210942394,1209.8148377530065,1213.0948130072643,1219.5382488023256,1223.3454049202892,1229.2616598516447
Q179,1206.5424932041735,1217.745952205049,1224.8487056203417,1229.98173233676,1231.7872664494814,1242.2041110632074,1248.4587908177348,1252.7987715033537
Q180,1291.1744823438285,1298.999337008406,1307.6798537599375,1314.9986740168117,1322.0888230049218,1328.901608854093,1336.497792249906,1342.804543691374
Q181,1217.430246869007,1226.5492505173777,1236.2059428067207,1239.1688783360391,1241.593345551713,1250.711447949046,1260.3679997016848,1263.330913316393
Q182,1223.1817880939159,1229.354817951645,1235.519241898085,1241.675207050058,1247.822855578927,1253.9623249558492,1260.0937481810745,1266.2172539985677
Q183,1230.5162776880763,1229.901184870148,1234.5588913920878,1246.311556264707,1252.725092915907,1251.9824710170114,1256.5168979202388,1268.145554680627
Q184,1226.005586524485,1231.589031896517,1237.5027602505452,1243.603499986805,1249.808368608958,1256.0694462196084,1262.3590538346104,1268.6612297186714
Q185,1174.6464846874394,1265.3136683196126,1297.4074086366975,1337.5753418746913,1272.6242531300163,1297.228436313274,1254.7053913037983,1221.422496875388
Q186,1222.2497671984818,1229.522254416489,1235.7614158907875,1242.690912985435,1247.7891275240443,1254.1456824194095,1259.4681724357163,1265.529520496005
Q187,1234.5927505297118,1242.971344903149,1249.0192327088796,1256.942689806298,1261.5601696383942,1269.0284894597935,1274.1011065679086,1281.114289113289
Q188,1207.7729708972288,1213.5735494030637,1221.7954526045091,1227.9897481973485,1231.7627190945773,1237.5632976004122,1245.7852008018576,1251.979496394697
Q189,1237.3409733713986,1249.2080347151766,1259.0388782557861,1263.2943738307256,1269.582597001896,1281.4459208479095,1291.2764995764524,1295.5319763887235
Q190,1267.7414932941956,1272.836316165622,1279.9014438875943,1290.6132420323354,1299.354735326531,1304.4495581979575,1311.5146859199297,1322.2264840646708
Q191,1235.4648224930147,1234.101366318292,1238.2737205064636,1249.3597620995042,1254.691079891111,1252.9751711440006,1256.8564962239382,1267.6342770182434
Q192,1230.330815988261,1228.3983532986501,1232.1849662953614,1243.6619167170475,1249.0771900857578,1246.7087190495347,1250.2278359238385,1261.3827306849382
Q193,1250.1224754372258,1259.532305275458,1263.5591792802516,1271.7458484956721,1272.2700890184226,1279.2335976110319,1280.6622367013504,1286.4025846711484
Q194,1196.7386498951385,1198.96384064915,1203.6222961982683,1212.8104487919204,1219.565018181838,1221.7898967708884,1226.4483584412412,1235.6365109148624
Q195,1190.4245065631258,1190.3615285417718,1194.2312472088663,1204.5755746044802,1210.9745496964172,1210.8864732753725,1214.731512162225,1225.0515646567983
